"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2242","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2246","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8386","0.0-2.0-0.0","","","","","6138","{""name"":""张梦洋"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10130","0.0-2.0-1.0","","","","","1742","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11554","0.0-3.0","","","","","1422"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16618","0.0-4.0","","","","","","","","","9","","","","","","","","","","","","","","","","",""
"","html-button-response","6","18186","0.0-5.0-0.0","","","","","1566","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","30233","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","33250","0.0-5.0-2.0","","","","","3016","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","52617","0.0-5.0-3.0","","","","","","","","","","[[{""x"":580,""y"":303,""dx"":89,""dy"":22,""t"":985},{""x"":563,""y"":311,""dx"":72,""dy"":30,""t"":992},{""x"":576,""y"":288,""dx"":85,""dy"":7,""t"":1025},{""x"":574,""y"":292,""dx"":83,""dy"":11,""t"":1058},{""x"":586,""y"":299,""dx"":95,""dy"":18,""t"":1092},{""x"":590,""y"":294,""dx"":99,""dy"":13,""t"":1126},{""x"":587,""y"":293,""dx"":96,""dy"":12,""t"":1160},{""x"":580,""y"":300,""dx"":89,""dy"":19,""t"":1194},{""x"":580,""y"":306,""dx"":89,""dy"":25,""t"":1228},{""x"":586,""y"":317,""dx"":95,""dy"":36,""t"":1261},{""x"":592,""y"":326,""dx"":101,""dy"":45,""t"":1296},{""x"":598,""y"":330,""dx"":107,""dy"":49,""t"":1330},{""x"":598,""y"":340,""dx"":107,""dy"":59,""t"":1364},{""x"":589,""y"":353,""dx"":98,""dy"":72,""t"":1398},{""x"":617,""y"":401,""dx"":126,""dy"":120,""t"":1432},{""x"":786,""y"":544,""dx"":295,""dy"":263,""t"":1466},{""x"":921,""y"":690,""dx"":430,""dy"":409,""t"":1500},{""x"":1040,""y"":820,""dx"":549,""dy"":539,""t"":1534},{""x"":1156,""y"":931,""dx"":665,""dy"":650,""t"":1567},{""x"":1133,""y"":1010,""dx"":642,""dy"":729,""t"":1602},{""x"":1116,""y"":967,""dx"":625,""dy"":686,""t"":1636},{""x"":1052,""y"":885,""dx"":561,""dy"":604,""t"":1672},{""x"":964,""y"":794,""dx"":473,""dy"":513,""t"":1706},{""x"":885,""y"":698,""dx"":394,""dy"":417,""t"":1738},{""x"":813,""y"":615,""dx"":322,""dy"":334,""t"":1770},{""x"":748,""y"":555,""dx"":257,""dy"":274,""t"":1806},{""x"":692,""y"":493,""dx"":201,""dy"":212,""t"":1840},{""x"":680,""y"":431,""dx"":189,""dy"":150,""t"":1874},{""x"":631,""y"":391,""dx"":140,""dy"":110,""t"":1910},{""x"":590,""y"":360,""dx"":99,""dy"":79,""t"":1942},{""x"":588,""y"":326,""dx"":97,""dy"":45,""t"":1977},{""x"":568,""y"":318,""dx"":77,""dy"":37,""t"":2011},{""x"":564,""y"":321,""dx"":73,""dy"":40,""t"":2044},{""x"":579,""y"":308,""dx"":88,""dy"":27,""t"":2077},{""x"":573,""y"":297,""dx"":82,""dy"":16,""t"":2111},{""x"":583,""y"":282,""dx"":92,""dy"":1,""t"":2145},{""x"":594,""y"":272,""dx"":103,""dy"":-9,""t"":2178},{""x"":615,""y"":275,""dx"":124,""dy"":-6,""t"":2214},{""x"":609,""y"":288,""dx"":118,""dy"":7,""t"":2247},{""x"":638,""y"":277,""dx"":147,""dy"":-4,""t"":2282},{""x"":651,""y"":255,""dx"":160,""dy"":-26,""t"":2317},{""x"":654,""y"":254,""dx"":163,""dy"":-27,""t"":2350},{""x"":650,""y"":256,""dx"":159,""dy"":-25,""t"":2384},{""x"":636,""y"":266,""dx"":145,""dy"":-15,""t"":2418},{""x"":626,""y"":278,""dx"":135,""dy"":-3,""t"":2451},{""x"":624,""y"":283,""dx"":133,""dy"":2,""t"":2486},{""x"":637,""y"":285,""dx"":146,""dy"":4,""t"":2520},{""x"":640,""y"":266,""dx"":149,""dy"":-15,""t"":2554},{""x"":640,""y"":279,""dx"":149,""dy"":-2,""t"":2588},{""x"":643,""y"":279,""dx"":152,""dy"":-2,""t"":2622},{""x"":632,""y"":311,""dx"":141,""dy"":30,""t"":2655},{""x"":639,""y"":308,""dx"":148,""dy"":27,""t"":2690},{""x"":631,""y"":332,""dx"":140,""dy"":51,""t"":2724},{""x"":621,""y"":353,""dx"":130,""dy"":72,""t"":2758},{""x"":619,""y"":335,""dx"":128,""dy"":54,""t"":2792},{""x"":624,""y"":350,""dx"":133,""dy"":69,""t"":2826},{""x"":621,""y"":374,""dx"":130,""dy"":93,""t"":2859},{""x"":613,""y"":401,""dx"":122,""dy"":120,""t"":2894},{""x"":592,""y"":413,""dx"":101,""dy"":132,""t"":2927},{""x"":581,""y"":399,""dx"":90,""dy"":118,""t"":2962}],[{""x"":1434,""y"":232,""dx"":-17,""dy"":-49,""t"":4016},{""x"":1437,""y"":361,""dx"":-14,""dy"":80,""t"":4050},{""x"":1425,""y"":509,""dx"":-26,""dy"":228,""t"":4084},{""x"":1394,""y"":664,""dx"":-57,""dy"":383,""t"":4119},{""x"":1348,""y"":811,""dx"":-103,""dy"":530,""t"":4152},{""x"":1370,""y"":851,""dx"":-81,""dy"":570,""t"":4186},{""x"":1394,""y"":829,""dx"":-57,""dy"":548,""t"":4219},{""x"":1433,""y"":759,""dx"":-18,""dy"":478,""t"":4254},{""x"":1450,""y"":692,""dx"":-1,""dy"":411,""t"":4288},{""x"":1425,""y"":604,""dx"":-26,""dy"":323,""t"":4322},{""x"":1427,""y"":544,""dx"":-24,""dy"":263,""t"":4357},{""x"":1439,""y"":474,""dx"":-12,""dy"":193,""t"":4390},{""x"":1400,""y"":415,""dx"":-51,""dy"":134,""t"":4424},{""x"":1391,""y"":350,""dx"":-60,""dy"":69,""t"":4459},{""x"":1394,""y"":302,""dx"":-57,""dy"":21,""t"":4492},{""x"":1374,""y"":280,""dx"":-77,""dy"":-1,""t"":4527},{""x"":1389,""y"":255,""dx"":-62,""dy"":-26,""t"":4562},{""x"":1402,""y"":244,""dx"":-49,""dy"":-37,""t"":4594},{""x"":1433,""y"":214,""dx"":-18,""dy"":-67,""t"":4627},{""x"":1439,""y"":209,""dx"":-12,""dy"":-72,""t"":4662},{""x"":1435,""y"":202,""dx"":-16,""dy"":-79,""t"":4695},{""x"":1443,""y"":182,""dx"":-8,""dy"":-99,""t"":4730},{""x"":1445,""y"":171,""dx"":-6,""dy"":-110,""t"":4763},{""x"":1438,""y"":166,""dx"":-13,""dy"":-115,""t"":4798},{""x"":1432,""y"":160,""dx"":-19,""dy"":-121,""t"":4832},{""x"":1419,""y"":157,""dx"":-32,""dy"":-124,""t"":4866},{""x"":1407,""y"":155,""dx"":-44,""dy"":-126,""t"":4899},{""x"":1390,""y"":165,""dx"":-61,""dy"":-116,""t"":4934},{""x"":1359,""y"":172,""dx"":-92,""dy"":-109,""t"":4967},{""x"":1363,""y"":171,""dx"":-88,""dy"":-110,""t"":5002},{""x"":1355,""y"":187,""dx"":-96,""dy"":-94,""t"":5038},{""x"":1373,""y"":182,""dx"":-78,""dy"":-99,""t"":5072},{""x"":1365,""y"":181,""dx"":-86,""dy"":-100,""t"":5105},{""x"":1381,""y"":179,""dx"":-70,""dy"":-102,""t"":5138},{""x"":1401,""y"":175,""dx"":-50,""dy"":-106,""t"":5172},{""x"":1403,""y"":179,""dx"":-48,""dy"":-102,""t"":5206},{""x"":1410,""y"":175,""dx"":-41,""dy"":-106,""t"":5241},{""x"":1412,""y"":176,""dx"":-39,""dy"":-105,""t"":5274},{""x"":1394,""y"":186,""dx"":-57,""dy"":-95,""t"":5307},{""x"":1377,""y"":195,""dx"":-74,""dy"":-86,""t"":5340},{""x"":1380,""y"":203,""dx"":-71,""dy"":-78,""t"":5376},{""x"":1369,""y"":211,""dx"":-82,""dy"":-70,""t"":5410},{""x"":1358,""y"":224,""dx"":-93,""dy"":-57,""t"":5444},{""x"":1368,""y"":218,""dx"":-83,""dy"":-63,""t"":5477},{""x"":1372,""y"":207,""dx"":-79,""dy"":-74,""t"":5512},{""x"":1384,""y"":205,""dx"":-67,""dy"":-76,""t"":5545},{""x"":1376,""y"":208,""dx"":-75,""dy"":-73,""t"":5580},{""x"":1392,""y"":194,""dx"":-59,""dy"":-87,""t"":5613},{""x"":1418,""y"":201,""dx"":-33,""dy"":-80,""t"":5647},{""x"":1414,""y"":215,""dx"":-37,""dy"":-66,""t"":5682},{""x"":1400,""y"":221,""dx"":-51,""dy"":-60,""t"":5716},{""x"":1388,""y"":226,""dx"":-63,""dy"":-55,""t"":5748},{""x"":1398,""y"":231,""dx"":-53,""dy"":-50,""t"":5784},{""x"":1379,""y"":234,""dx"":-72,""dy"":-47,""t"":5817},{""x"":1395,""y"":227,""dx"":-56,""dy"":-54,""t"":5855},{""x"":1401,""y"":232,""dx"":-50,""dy"":-49,""t"":5886},{""x"":1410,""y"":228,""dx"":-41,""dy"":-53,""t"":5919},{""x"":1421,""y"":220,""dx"":-30,""dy"":-61,""t"":5955},{""x"":1415,""y"":225,""dx"":-36,""dy"":-56,""t"":5988}],[{""x"":1331,""y"":1009,""dx"":360,""dy"":458,""t"":6986},{""x"":1331,""y"":1019,""dx"":360,""dy"":468,""t"":7008},{""x"":1294,""y"":1031,""dx"":323,""dy"":480,""t"":7043},{""x"":1272,""y"":1009,""dx"":301,""dy"":458,""t"":7079},{""x"":1230,""y"":945,""dx"":259,""dy"":394,""t"":7117},{""x"":1189,""y"":896,""dx"":218,""dy"":345,""t"":7150},{""x"":1149,""y"":843,""dx"":178,""dy"":292,""t"":7192},{""x"":1116,""y"":797,""dx"":145,""dy"":246,""t"":7215},{""x"":1083,""y"":741,""dx"":112,""dy"":190,""t"":7246},{""x"":1063,""y"":703,""dx"":92,""dy"":152,""t"":7279},{""x"":1049,""y"":672,""dx"":78,""dy"":121,""t"":7311},{""x"":1042,""y"":637,""dx"":71,""dy"":86,""t"":7347},{""x"":1046,""y"":636,""dx"":75,""dy"":85,""t"":7382},{""x"":1037,""y"":608,""dx"":66,""dy"":57,""t"":7421},{""x"":1036,""y"":616,""dx"":65,""dy"":65,""t"":7455},{""x"":1033,""y"":599,""dx"":62,""dy"":48,""t"":7495},{""x"":1032,""y"":598,""dx"":61,""dy"":47,""t"":7518},{""x"":1025,""y"":609,""dx"":54,""dy"":58,""t"":7552},{""x"":1004,""y"":603,""dx"":33,""dy"":52,""t"":7589},{""x"":1000,""y"":606,""dx"":29,""dy"":55,""t"":7623},{""x"":1013,""y"":596,""dx"":42,""dy"":45,""t"":7664},{""x"":1019,""y"":593,""dx"":48,""dy"":42,""t"":7702},{""x"":1026,""y"":591,""dx"":55,""dy"":40,""t"":7725},{""x"":1025,""y"":580,""dx"":54,""dy"":29,""t"":7764},{""x"":1039,""y"":577,""dx"":68,""dy"":26,""t"":7801},{""x"":1027,""y"":611,""dx"":56,""dy"":60,""t"":7838},{""x"":1021,""y"":622,""dx"":50,""dy"":71,""t"":7861},{""x"":1033,""y"":625,""dx"":62,""dy"":74,""t"":7901},{""x"":1038,""y"":637,""dx"":67,""dy"":86,""t"":7925},{""x"":1034,""y"":620,""dx"":63,""dy"":69,""t"":7969},{""x"":1031,""y"":592,""dx"":60,""dy"":41,""t"":8009},{""x"":1029,""y"":569,""dx"":58,""dy"":18,""t"":8030},{""x"":1031,""y"":566,""dx"":60,""dy"":15,""t"":8066},{""x"":1060,""y"":566,""dx"":89,""dy"":15,""t"":8109},{""x"":1056,""y"":562,""dx"":85,""dy"":11,""t"":8129},{""x"":1049,""y"":546,""dx"":78,""dy"":-5,""t"":8171},{""x"":1047,""y"":526,""dx"":76,""dy"":-25,""t"":8214},{""x"":1037,""y"":526,""dx"":66,""dy"":-25,""t"":8231},{""x"":1044,""y"":534,""dx"":73,""dy"":-17,""t"":8272},{""x"":1047,""y"":547,""dx"":76,""dy"":-4,""t"":8315},{""x"":1050,""y"":559,""dx"":79,""dy"":8,""t"":8332},{""x"":1058,""y"":579,""dx"":87,""dy"":28,""t"":8373},{""x"":1046,""y"":581,""dx"":75,""dy"":30,""t"":8420},{""x"":1050,""y"":601,""dx"":79,""dy"":50,""t"":8436},{""x"":1070,""y"":596,""dx"":99,""dy"":45,""t"":8481},{""x"":1088,""y"":590,""dx"":117,""dy"":39,""t"":8502},{""x"":1089,""y"":587,""dx"":118,""dy"":36,""t"":8544},{""x"":1095,""y"":580,""dx"":124,""dy"":29,""t"":8588},{""x"":1099,""y"":574,""dx"":128,""dy"":23,""t"":8604},{""x"":1099,""y"":580,""dx"":128,""dy"":29,""t"":8646},{""x"":1106,""y"":589,""dx"":135,""dy"":38,""t"":8690},{""x"":1111,""y"":597,""dx"":140,""dy"":46,""t"":8708},{""x"":1093,""y"":610,""dx"":122,""dy"":59,""t"":8750},{""x"":1089,""y"":617,""dx"":118,""dy"":66,""t"":8792},{""x"":1083,""y"":636,""dx"":112,""dy"":85,""t"":8811},{""x"":1066,""y"":638,""dx"":95,""dy"":87,""t"":8854},{""x"":1074,""y"":630,""dx"":103,""dy"":79,""t"":8895},{""x"":1066,""y"":640,""dx"":95,""dy"":89,""t"":8913},{""x"":1058,""y"":664,""dx"":87,""dy"":113,""t"":8958},{""x"":1053,""y"":684,""dx"":82,""dy"":133,""t"":8979}],[{""x"":494,""y"":840,""dx"":3,""dy"":19,""t"":10020},{""x"":504,""y"":844,""dx"":13,""dy"":23,""t"":10031},{""x"":535,""y"":838,""dx"":44,""dy"":17,""t"":10068},{""x"":529,""y"":836,""dx"":38,""dy"":15,""t"":10102},{""x"":567,""y"":859,""dx"":76,""dy"":38,""t"":10135},{""x"":578,""y"":851,""dx"":87,""dy"":30,""t"":10171},{""x"":549,""y"":842,""dx"":58,""dy"":21,""t"":10206},{""x"":558,""y"":845,""dx"":67,""dy"":24,""t"":10239},{""x"":541,""y"":830,""dx"":50,""dy"":9,""t"":10272},{""x"":560,""y"":833,""dx"":69,""dy"":12,""t"":10306},{""x"":572,""y"":849,""dx"":81,""dy"":28,""t"":10340},{""x"":578,""y"":837,""dx"":87,""dy"":16,""t"":10374},{""x"":600,""y"":849,""dx"":109,""dy"":28,""t"":10408},{""x"":611,""y"":889,""dx"":120,""dy"":68,""t"":10442},{""x"":603,""y"":883,""dx"":112,""dy"":62,""t"":10476},{""x"":595,""y"":877,""dx"":104,""dy"":56,""t"":10509},{""x"":572,""y"":842,""dx"":81,""dy"":21,""t"":10543},{""x"":572,""y"":841,""dx"":81,""dy"":20,""t"":10577},{""x"":559,""y"":850,""dx"":68,""dy"":29,""t"":10611},{""x"":569,""y"":860,""dx"":78,""dy"":39,""t"":10647},{""x"":570,""y"":847,""dx"":79,""dy"":26,""t"":10681},{""x"":589,""y"":851,""dx"":98,""dy"":30,""t"":10713},{""x"":589,""y"":852,""dx"":98,""dy"":31,""t"":10749},{""x"":581,""y"":853,""dx"":90,""dy"":32,""t"":10782},{""x"":560,""y"":834,""dx"":69,""dy"":13,""t"":10816},{""x"":575,""y"":858,""dx"":84,""dy"":37,""t"":10849},{""x"":559,""y"":823,""dx"":68,""dy"":2,""t"":10884},{""x"":544,""y"":793,""dx"":53,""dy"":-28,""t"":10916},{""x"":547,""y"":800,""dx"":56,""dy"":-21,""t"":10951},{""x"":554,""y"":809,""dx"":63,""dy"":-12,""t"":10987},{""x"":613,""y"":824,""dx"":122,""dy"":3,""t"":11020},{""x"":771,""y"":885,""dx"":280,""dy"":64,""t"":11055},{""x"":932,""y"":887,""dx"":441,""dy"":66,""t"":11087},{""x"":1057,""y"":918,""dx"":566,""dy"":97,""t"":11124},{""x"":1142,""y"":961,""dx"":651,""dy"":140,""t"":11157},{""x"":1207,""y"":1010,""dx"":716,""dy"":189,""t"":11190},{""x"":1260,""y"":1012,""dx"":769,""dy"":191,""t"":11224},{""x"":1241,""y"":1031,""dx"":750,""dy"":210,""t"":11258},{""x"":1143,""y"":1043,""dx"":652,""dy"":222,""t"":11294},{""x"":1073,""y"":1027,""dx"":582,""dy"":206,""t"":11328},{""x"":1037,""y"":1016,""dx"":546,""dy"":195,""t"":11361},{""x"":947,""y"":972,""dx"":456,""dy"":151,""t"":11394},{""x"":845,""y"":968,""dx"":354,""dy"":147,""t"":11427},{""x"":793,""y"":933,""dx"":302,""dy"":112,""t"":11462},{""x"":733,""y"":926,""dx"":242,""dy"":105,""t"":11496},{""x"":666,""y"":932,""dx"":175,""dy"":111,""t"":11530},{""x"":616,""y"":935,""dx"":125,""dy"":114,""t"":11563},{""x"":589,""y"":936,""dx"":98,""dy"":115,""t"":11598},{""x"":553,""y"":910,""dx"":62,""dy"":89,""t"":11633},{""x"":536,""y"":883,""dx"":45,""dy"":62,""t"":11665},{""x"":535,""y"":899,""dx"":44,""dy"":78,""t"":11699},{""x"":539,""y"":894,""dx"":48,""dy"":73,""t"":11734},{""x"":518,""y"":874,""dx"":27,""dy"":53,""t"":11768},{""x"":560,""y"":881,""dx"":69,""dy"":60,""t"":11803},{""x"":532,""y"":852,""dx"":41,""dy"":31,""t"":11835},{""x"":538,""y"":860,""dx"":47,""dy"":39,""t"":11870},{""x"":555,""y"":872,""dx"":64,""dy"":51,""t"":11904},{""x"":568,""y"":878,""dx"":77,""dy"":57,""t"":11939},{""x"":575,""y"":859,""dx"":84,""dy"":38,""t"":11972},{""x"":551,""y"":841,""dx"":60,""dy"":20,""t"":12006}],[{""x"":1220,""y"":727,""dx"":-231,""dy"":-94,""t"":13027},{""x"":1197,""y"":736,""dx"":-254,""dy"":-85,""t"":13061},{""x"":1205,""y"":735,""dx"":-246,""dy"":-86,""t"":13094},{""x"":1223,""y"":716,""dx"":-228,""dy"":-105,""t"":13128},{""x"":1221,""y"":713,""dx"":-230,""dy"":-108,""t"":13162},{""x"":1214,""y"":718,""dx"":-237,""dy"":-103,""t"":13195},{""x"":1217,""y"":712,""dx"":-234,""dy"":-109,""t"":13230},{""x"":1230,""y"":694,""dx"":-221,""dy"":-127,""t"":13263},{""x"":1259,""y"":705,""dx"":-192,""dy"":-116,""t"":13298},{""x"":1247,""y"":714,""dx"":-204,""dy"":-107,""t"":13332},{""x"":1216,""y"":722,""dx"":-235,""dy"":-99,""t"":13366},{""x"":1256,""y"":717,""dx"":-195,""dy"":-104,""t"":13400},{""x"":1258,""y"":708,""dx"":-193,""dy"":-113,""t"":13434},{""x"":1269,""y"":725,""dx"":-182,""dy"":-96,""t"":13469},{""x"":1254,""y"":729,""dx"":-197,""dy"":-92,""t"":13502},{""x"":1259,""y"":724,""dx"":-192,""dy"":-97,""t"":13536},{""x"":1239,""y"":709,""dx"":-212,""dy"":-112,""t"":13570},{""x"":1259,""y"":690,""dx"":-192,""dy"":-131,""t"":13604},{""x"":1254,""y"":692,""dx"":-197,""dy"":-129,""t"":13638},{""x"":1252,""y"":686,""dx"":-199,""dy"":-135,""t"":13672},{""x"":1244,""y"":696,""dx"":-207,""dy"":-125,""t"":13707},{""x"":1244,""y"":695,""dx"":-207,""dy"":-126,""t"":13741},{""x"":1272,""y"":714,""dx"":-179,""dy"":-107,""t"":13774},{""x"":1276,""y"":721,""dx"":-175,""dy"":-100,""t"":13807},{""x"":1290,""y"":712,""dx"":-161,""dy"":-109,""t"":13842},{""x"":1279,""y"":718,""dx"":-172,""dy"":-103,""t"":13875},{""x"":1268,""y"":718,""dx"":-183,""dy"":-103,""t"":13910},{""x"":1254,""y"":710,""dx"":-197,""dy"":-111,""t"":13947},{""x"":1249,""y"":731,""dx"":-202,""dy"":-90,""t"":13979},{""x"":1252,""y"":727,""dx"":-199,""dy"":-94,""t"":14012},{""x"":1266,""y"":722,""dx"":-185,""dy"":-99,""t"":14046},{""x"":1279,""y"":717,""dx"":-172,""dy"":-104,""t"":14078},{""x"":1273,""y"":726,""dx"":-178,""dy"":-95,""t"":14113},{""x"":1290,""y"":718,""dx"":-161,""dy"":-103,""t"":14148},{""x"":1302,""y"":715,""dx"":-149,""dy"":-106,""t"":14182},{""x"":1299,""y"":736,""dx"":-152,""dy"":-85,""t"":14217},{""x"":1338,""y"":775,""dx"":-113,""dy"":-46,""t"":14251},{""x"":1345,""y"":819,""dx"":-106,""dy"":-2,""t"":14284},{""x"":1332,""y"":876,""dx"":-119,""dy"":55,""t"":14322},{""x"":1331,""y"":909,""dx"":-120,""dy"":88,""t"":14356},{""x"":1318,""y"":940,""dx"":-133,""dy"":119,""t"":14391},{""x"":1318,""y"":945,""dx"":-133,""dy"":124,""t"":14426},{""x"":1342,""y"":916,""dx"":-109,""dy"":95,""t"":14459},{""x"":1370,""y"":883,""dx"":-81,""dy"":62,""t"":14492},{""x"":1362,""y"":844,""dx"":-89,""dy"":23,""t"":14529},{""x"":1334,""y"":821,""dx"":-117,""dy"":0,""t"":14562},{""x"":1338,""y"":799,""dx"":-113,""dy"":-22,""t"":14595},{""x"":1324,""y"":758,""dx"":-127,""dy"":-63,""t"":14629},{""x"":1318,""y"":742,""dx"":-133,""dy"":-79,""t"":14662},{""x"":1302,""y"":733,""dx"":-149,""dy"":-88,""t"":14694},{""x"":1303,""y"":718,""dx"":-148,""dy"":-103,""t"":14729},{""x"":1284,""y"":708,""dx"":-167,""dy"":-113,""t"":14762},{""x"":1272,""y"":701,""dx"":-179,""dy"":-120,""t"":14798},{""x"":1277,""y"":705,""dx"":-174,""dy"":-116,""t"":14832},{""x"":1303,""y"":679,""dx"":-148,""dy"":-142,""t"":14866},{""x"":1321,""y"":663,""dx"":-130,""dy"":-158,""t"":14898},{""x"":1334,""y"":674,""dx"":-117,""dy"":-147,""t"":14935},{""x"":1344,""y"":674,""dx"":-107,""dy"":-147,""t"":14971},{""x"":1340,""y"":687,""dx"":-111,""dy"":-134,""t"":15005}]]","[78.33333333333333,84.7457627118644,85,75,37.28813559322034]","[{""x"":183.8,""y"":121.96666666666667,""r"":203.84593772226106},{""x"":-50.355932203389834,""y"":11.288135593220339,""r"":100.12004429271656},{""x"":105.85,""y"":97.25,""r"":107.63917099513247},{""x"":177.98333333333332,""y"":62.9,""r"":180.00586110868838},{""x"":-170.72881355932202,""y"":-80.03389830508475,""r"":55.226867506409654}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.58","validate","","","","","","","","","","",""
