"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2052","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2056","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5900","0.0-2.0-0.0","","","","","3840","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7012","0.0-2.0-1.0","","","","","1111","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","7620","0.0-3.0","","","","","606"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","39099","0.0-4.0","","","","","","","","","1459","","","","","","","","","","","","","","","",""
"","html-button-response","6","39956","0.0-5.0-0.0","","","","","854","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","54343","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","55196","0.0-5.0-2.0","","","","","852","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","72546","0.0-5.0-3.0","","","","","","","","","","[[{""x"":424,""y"":316,""dx"":-67,""dy"":35,""t"":990},{""x"":435,""y"":315,""dx"":-56,""dy"":34,""t"":1024},{""x"":442,""y"":316,""dx"":-49,""dy"":35,""t"":1058},{""x"":445,""y"":320,""dx"":-46,""dy"":39,""t"":1092},{""x"":447,""y"":323,""dx"":-44,""dy"":42,""t"":1123},{""x"":445,""y"":319,""dx"":-46,""dy"":38,""t"":1160},{""x"":452,""y"":308,""dx"":-39,""dy"":27,""t"":1194},{""x"":457,""y"":311,""dx"":-34,""dy"":30,""t"":1228},{""x"":438,""y"":291,""dx"":-53,""dy"":10,""t"":1263},{""x"":417,""y"":270,""dx"":-74,""dy"":-11,""t"":1296},{""x"":398,""y"":248,""dx"":-93,""dy"":-33,""t"":1330},{""x"":394,""y"":234,""dx"":-97,""dy"":-47,""t"":1365},{""x"":422,""y"":249,""dx"":-69,""dy"":-32,""t"":1398},{""x"":442,""y"":273,""dx"":-49,""dy"":-8,""t"":1432},{""x"":435,""y"":277,""dx"":-56,""dy"":-4,""t"":1466},{""x"":429,""y"":282,""dx"":-62,""dy"":1,""t"":1500},{""x"":423,""y"":287,""dx"":-68,""dy"":6,""t"":1532},{""x"":411,""y"":281,""dx"":-80,""dy"":0,""t"":1568},{""x"":404,""y"":269,""dx"":-87,""dy"":-12,""t"":1601},{""x"":393,""y"":255,""dx"":-98,""dy"":-26,""t"":1636},{""x"":414,""y"":262,""dx"":-77,""dy"":-19,""t"":1670},{""x"":401,""y"":245,""dx"":-90,""dy"":-36,""t"":1703},{""x"":417,""y"":259,""dx"":-74,""dy"":-22,""t"":1738},{""x"":415,""y"":250,""dx"":-76,""dy"":-31,""t"":1772},{""x"":429,""y"":261,""dx"":-62,""dy"":-20,""t"":1805},{""x"":421,""y"":251,""dx"":-70,""dy"":-30,""t"":1840},{""x"":419,""y"":252,""dx"":-72,""dy"":-29,""t"":1874},{""x"":430,""y"":270,""dx"":-61,""dy"":-11,""t"":1908},{""x"":422,""y"":262,""dx"":-69,""dy"":-19,""t"":1942},{""x"":416,""y"":258,""dx"":-75,""dy"":-23,""t"":1976},{""x"":409,""y"":265,""dx"":-82,""dy"":-16,""t"":2010},{""x"":423,""y"":273,""dx"":-68,""dy"":-8,""t"":2044},{""x"":428,""y"":270,""dx"":-63,""dy"":-11,""t"":2077},{""x"":434,""y"":265,""dx"":-57,""dy"":-16,""t"":2112},{""x"":447,""y"":283,""dx"":-44,""dy"":2,""t"":2145},{""x"":455,""y"":286,""dx"":-36,""dy"":5,""t"":2180},{""x"":457,""y"":290,""dx"":-34,""dy"":9,""t"":2214},{""x"":453,""y"":285,""dx"":-38,""dy"":4,""t"":2247},{""x"":468,""y"":287,""dx"":-23,""dy"":6,""t"":2282},{""x"":474,""y"":298,""dx"":-17,""dy"":17,""t"":2316},{""x"":476,""y"":292,""dx"":-15,""dy"":11,""t"":2350},{""x"":474,""y"":294,""dx"":-17,""dy"":13,""t"":2383},{""x"":475,""y"":286,""dx"":-16,""dy"":5,""t"":2419},{""x"":478,""y"":294,""dx"":-13,""dy"":13,""t"":2451},{""x"":481,""y"":303,""dx"":-10,""dy"":22,""t"":2487},{""x"":490,""y"":303,""dx"":-1,""dy"":22,""t"":2520},{""x"":491,""y"":305,""dx"":0,""dy"":24,""t"":2553},{""x"":491,""y"":292,""dx"":0,""dy"":11,""t"":2588},{""x"":493,""y"":300,""dx"":2,""dy"":19,""t"":2622},{""x"":488,""y"":313,""dx"":-3,""dy"":32,""t"":2656},{""x"":482,""y"":316,""dx"":-9,""dy"":35,""t"":2690},{""x"":469,""y"":296,""dx"":-22,""dy"":15,""t"":2724},{""x"":473,""y"":294,""dx"":-18,""dy"":13,""t"":2757},{""x"":481,""y"":299,""dx"":-10,""dy"":18,""t"":2792},{""x"":481,""y"":301,""dx"":-10,""dy"":20,""t"":2825},{""x"":469,""y"":299,""dx"":-22,""dy"":18,""t"":2860},{""x"":476,""y"":299,""dx"":-15,""dy"":18,""t"":2894},{""x"":463,""y"":285,""dx"":-28,""dy"":4,""t"":2928},{""x"":448,""y"":277,""dx"":-43,""dy"":-4,""t"":2962},{""x"":456,""y"":284,""dx"":-35,""dy"":3,""t"":2996}],[{""x"":1538,""y"":261,""dx"":87,""dy"":-20,""t"":4016},{""x"":1540,""y"":257,""dx"":89,""dy"":-24,""t"":4050},{""x"":1544,""y"":244,""dx"":93,""dy"":-37,""t"":4084},{""x"":1542,""y"":253,""dx"":91,""dy"":-28,""t"":4118},{""x"":1529,""y"":288,""dx"":78,""dy"":7,""t"":4151},{""x"":1512,""y"":251,""dx"":61,""dy"":-30,""t"":4186},{""x"":1507,""y"":233,""dx"":56,""dy"":-48,""t"":4220},{""x"":1517,""y"":230,""dx"":66,""dy"":-51,""t"":4254},{""x"":1498,""y"":230,""dx"":47,""dy"":-51,""t"":4289},{""x"":1496,""y"":228,""dx"":45,""dy"":-53,""t"":4322},{""x"":1501,""y"":218,""dx"":50,""dy"":-63,""t"":4356},{""x"":1507,""y"":229,""dx"":56,""dy"":-52,""t"":4390},{""x"":1497,""y"":254,""dx"":46,""dy"":-27,""t"":4424},{""x"":1508,""y"":259,""dx"":57,""dy"":-22,""t"":4458},{""x"":1507,""y"":258,""dx"":56,""dy"":-23,""t"":4493},{""x"":1519,""y"":258,""dx"":68,""dy"":-23,""t"":4526},{""x"":1490,""y"":289,""dx"":39,""dy"":8,""t"":4560},{""x"":1481,""y"":262,""dx"":30,""dy"":-19,""t"":4593},{""x"":1483,""y"":251,""dx"":32,""dy"":-30,""t"":4627},{""x"":1477,""y"":233,""dx"":26,""dy"":-48,""t"":4662},{""x"":1486,""y"":228,""dx"":35,""dy"":-53,""t"":4693},{""x"":1488,""y"":238,""dx"":37,""dy"":-43,""t"":4730},{""x"":1480,""y"":233,""dx"":29,""dy"":-48,""t"":4764},{""x"":1471,""y"":237,""dx"":20,""dy"":-44,""t"":4797},{""x"":1465,""y"":240,""dx"":14,""dy"":-41,""t"":4833},{""x"":1474,""y"":244,""dx"":23,""dy"":-37,""t"":4866},{""x"":1475,""y"":247,""dx"":24,""dy"":-34,""t"":4899},{""x"":1471,""y"":240,""dx"":20,""dy"":-41,""t"":4934},{""x"":1463,""y"":236,""dx"":12,""dy"":-45,""t"":4967},{""x"":1469,""y"":226,""dx"":18,""dy"":-55,""t"":5002},{""x"":1479,""y"":234,""dx"":28,""dy"":-47,""t"":5036},{""x"":1487,""y"":236,""dx"":36,""dy"":-45,""t"":5070},{""x"":1493,""y"":238,""dx"":42,""dy"":-43,""t"":5101},{""x"":1491,""y"":251,""dx"":40,""dy"":-30,""t"":5138},{""x"":1479,""y"":247,""dx"":28,""dy"":-34,""t"":5173},{""x"":1475,""y"":246,""dx"":24,""dy"":-35,""t"":5205},{""x"":1481,""y"":236,""dx"":30,""dy"":-45,""t"":5239},{""x"":1482,""y"":243,""dx"":31,""dy"":-38,""t"":5273},{""x"":1495,""y"":241,""dx"":44,""dy"":-40,""t"":5308},{""x"":1477,""y"":247,""dx"":26,""dy"":-34,""t"":5343},{""x"":1472,""y"":231,""dx"":21,""dy"":-50,""t"":5376},{""x"":1472,""y"":224,""dx"":21,""dy"":-57,""t"":5410},{""x"":1489,""y"":218,""dx"":38,""dy"":-63,""t"":5444},{""x"":1501,""y"":224,""dx"":50,""dy"":-57,""t"":5478},{""x"":1495,""y"":225,""dx"":44,""dy"":-56,""t"":5512},{""x"":1493,""y"":214,""dx"":42,""dy"":-67,""t"":5547},{""x"":1483,""y"":232,""dx"":32,""dy"":-49,""t"":5581},{""x"":1495,""y"":251,""dx"":44,""dy"":-30,""t"":5614},{""x"":1499,""y"":256,""dx"":48,""dy"":-25,""t"":5648},{""x"":1486,""y"":260,""dx"":35,""dy"":-21,""t"":5682},{""x"":1496,""y"":251,""dx"":45,""dy"":-30,""t"":5715},{""x"":1486,""y"":245,""dx"":35,""dy"":-36,""t"":5750},{""x"":1487,""y"":240,""dx"":36,""dy"":-41,""t"":5784},{""x"":1493,""y"":241,""dx"":42,""dy"":-40,""t"":5818},{""x"":1486,""y"":248,""dx"":35,""dy"":-33,""t"":5851},{""x"":1489,""y"":243,""dx"":38,""dy"":-38,""t"":5887},{""x"":1487,""y"":231,""dx"":36,""dy"":-50,""t"":5920},{""x"":1482,""y"":237,""dx"":31,""dy"":-44,""t"":5953},{""x"":1488,""y"":239,""dx"":37,""dy"":-42,""t"":5989}],[{""x"":865,""y"":888,""dx"":-106,""dy"":337,""t"":7008},{""x"":877,""y"":842,""dx"":-94,""dy"":291,""t"":7040},{""x"":875,""y"":750,""dx"":-96,""dy"":199,""t"":7075},{""x"":872,""y"":691,""dx"":-99,""dy"":140,""t"":7110},{""x"":862,""y"":611,""dx"":-109,""dy"":60,""t"":7144},{""x"":854,""y"":548,""dx"":-117,""dy"":-3,""t"":7177},{""x"":857,""y"":501,""dx"":-114,""dy"":-50,""t"":7212},{""x"":850,""y"":474,""dx"":-121,""dy"":-77,""t"":7246},{""x"":851,""y"":462,""dx"":-120,""dy"":-89,""t"":7280},{""x"":857,""y"":437,""dx"":-114,""dy"":-114,""t"":7314},{""x"":857,""y"":418,""dx"":-114,""dy"":-133,""t"":7348},{""x"":868,""y"":411,""dx"":-103,""dy"":-140,""t"":7382},{""x"":879,""y"":422,""dx"":-92,""dy"":-129,""t"":7416},{""x"":882,""y"":425,""dx"":-89,""dy"":-126,""t"":7450},{""x"":892,""y"":440,""dx"":-79,""dy"":-111,""t"":7484},{""x"":890,""y"":432,""dx"":-81,""dy"":-119,""t"":7518},{""x"":890,""y"":434,""dx"":-81,""dy"":-117,""t"":7552},{""x"":888,""y"":440,""dx"":-83,""dy"":-111,""t"":7585},{""x"":897,""y"":447,""dx"":-74,""dy"":-104,""t"":7620},{""x"":901,""y"":455,""dx"":-70,""dy"":-96,""t"":7653},{""x"":900,""y"":468,""dx"":-71,""dy"":-83,""t"":7689},{""x"":906,""y"":476,""dx"":-65,""dy"":-75,""t"":7722},{""x"":900,""y"":494,""dx"":-71,""dy"":-57,""t"":7756},{""x"":903,""y"":501,""dx"":-68,""dy"":-50,""t"":7791},{""x"":907,""y"":500,""dx"":-64,""dy"":-51,""t"":7824},{""x"":907,""y"":508,""dx"":-64,""dy"":-43,""t"":7858},{""x"":899,""y"":513,""dx"":-72,""dy"":-38,""t"":7893},{""x"":903,""y"":515,""dx"":-68,""dy"":-36,""t"":7926},{""x"":899,""y"":520,""dx"":-72,""dy"":-31,""t"":7961},{""x"":885,""y"":525,""dx"":-86,""dy"":-26,""t"":7994},{""x"":882,""y"":529,""dx"":-89,""dy"":-22,""t"":8028},{""x"":882,""y"":522,""dx"":-89,""dy"":-29,""t"":8063},{""x"":893,""y"":526,""dx"":-78,""dy"":-25,""t"":8096},{""x"":895,""y"":522,""dx"":-76,""dy"":-29,""t"":8130},{""x"":911,""y"":518,""dx"":-60,""dy"":-33,""t"":8163},{""x"":902,""y"":509,""dx"":-69,""dy"":-42,""t"":8198},{""x"":883,""y"":506,""dx"":-88,""dy"":-45,""t"":8230},{""x"":887,""y"":508,""dx"":-84,""dy"":-43,""t"":8266},{""x"":878,""y"":504,""dx"":-93,""dy"":-47,""t"":8300},{""x"":882,""y"":496,""dx"":-89,""dy"":-55,""t"":8333},{""x"":887,""y"":486,""dx"":-84,""dy"":-65,""t"":8368},{""x"":908,""y"":494,""dx"":-63,""dy"":-57,""t"":8402},{""x"":910,""y"":498,""dx"":-61,""dy"":-53,""t"":8435},{""x"":897,""y"":501,""dx"":-74,""dy"":-50,""t"":8470},{""x"":895,""y"":510,""dx"":-76,""dy"":-41,""t"":8504},{""x"":911,""y"":525,""dx"":-60,""dy"":-26,""t"":8537},{""x"":926,""y"":543,""dx"":-45,""dy"":-8,""t"":8572},{""x"":911,""y"":538,""dx"":-60,""dy"":-13,""t"":8607},{""x"":898,""y"":532,""dx"":-73,""dy"":-19,""t"":8638},{""x"":883,""y"":523,""dx"":-88,""dy"":-28,""t"":8673},{""x"":890,""y"":517,""dx"":-81,""dy"":-34,""t"":8707},{""x"":891,""y"":506,""dx"":-80,""dy"":-45,""t"":8742},{""x"":889,""y"":498,""dx"":-82,""dy"":-53,""t"":8776},{""x"":894,""y"":503,""dx"":-77,""dy"":-48,""t"":8810},{""x"":902,""y"":505,""dx"":-69,""dy"":-46,""t"":8844},{""x"":917,""y"":508,""dx"":-54,""dy"":-43,""t"":8878},{""x"":912,""y"":490,""dx"":-59,""dy"":-61,""t"":8912},{""x"":893,""y"":476,""dx"":-78,""dy"":-75,""t"":8946},{""x"":894,""y"":479,""dx"":-77,""dy"":-72,""t"":8979},{""x"":912,""y"":496,""dx"":-59,""dy"":-55,""t"":9013}],[{""x"":488,""y"":911,""dx"":-3,""dy"":90,""t"":10034},{""x"":490,""y"":898,""dx"":-1,""dy"":77,""t"":10068},{""x"":512,""y"":921,""dx"":21,""dy"":100,""t"":10102},{""x"":522,""y"":924,""dx"":31,""dy"":103,""t"":10156},{""x"":521,""y"":924,""dx"":30,""dy"":103,""t"":10170},{""x"":525,""y"":911,""dx"":34,""dy"":90,""t"":10203},{""x"":518,""y"":899,""dx"":27,""dy"":78,""t"":10236},{""x"":506,""y"":906,""dx"":15,""dy"":85,""t"":10272},{""x"":488,""y"":889,""dx"":-3,""dy"":68,""t"":10306},{""x"":491,""y"":901,""dx"":0,""dy"":80,""t"":10341},{""x"":496,""y"":903,""dx"":5,""dy"":82,""t"":10374},{""x"":503,""y"":903,""dx"":12,""dy"":82,""t"":10408},{""x"":509,""y"":914,""dx"":18,""dy"":93,""t"":10442},{""x"":505,""y"":903,""dx"":14,""dy"":82,""t"":10476},{""x"":497,""y"":895,""dx"":6,""dy"":74,""t"":10509},{""x"":500,""y"":890,""dx"":9,""dy"":69,""t"":10544},{""x"":494,""y"":891,""dx"":3,""dy"":70,""t"":10578},{""x"":490,""y"":895,""dx"":-1,""dy"":74,""t"":10613},{""x"":506,""y"":899,""dx"":15,""dy"":78,""t"":10647},{""x"":507,""y"":915,""dx"":16,""dy"":94,""t"":10680},{""x"":494,""y"":932,""dx"":3,""dy"":111,""t"":10714},{""x"":487,""y"":926,""dx"":-4,""dy"":105,""t"":10748},{""x"":489,""y"":942,""dx"":-2,""dy"":121,""t"":10783},{""x"":490,""y"":935,""dx"":-1,""dy"":114,""t"":10815},{""x"":485,""y"":937,""dx"":-6,""dy"":116,""t"":10850},{""x"":478,""y"":918,""dx"":-13,""dy"":97,""t"":10884},{""x"":472,""y"":919,""dx"":-19,""dy"":98,""t"":10918},{""x"":479,""y"":914,""dx"":-12,""dy"":93,""t"":10952},{""x"":504,""y"":908,""dx"":13,""dy"":87,""t"":10986},{""x"":493,""y"":904,""dx"":2,""dy"":83,""t"":11020},{""x"":482,""y"":893,""dx"":-9,""dy"":72,""t"":11054},{""x"":490,""y"":918,""dx"":-1,""dy"":97,""t"":11088},{""x"":507,""y"":931,""dx"":16,""dy"":110,""t"":11121},{""x"":514,""y"":942,""dx"":23,""dy"":121,""t"":11156},{""x"":498,""y"":947,""dx"":7,""dy"":126,""t"":11190},{""x"":492,""y"":943,""dx"":1,""dy"":122,""t"":11224},{""x"":480,""y"":938,""dx"":-11,""dy"":117,""t"":11258},{""x"":480,""y"":934,""dx"":-11,""dy"":113,""t"":11292},{""x"":478,""y"":919,""dx"":-13,""dy"":98,""t"":11327},{""x"":472,""y"":917,""dx"":-19,""dy"":96,""t"":11359},{""x"":472,""y"":906,""dx"":-19,""dy"":85,""t"":11393},{""x"":466,""y"":914,""dx"":-25,""dy"":93,""t"":11428},{""x"":459,""y"":897,""dx"":-32,""dy"":76,""t"":11462},{""x"":456,""y"":889,""dx"":-35,""dy"":68,""t"":11496},{""x"":461,""y"":909,""dx"":-30,""dy"":88,""t"":11530},{""x"":452,""y"":910,""dx"":-39,""dy"":89,""t"":11564},{""x"":456,""y"":909,""dx"":-35,""dy"":88,""t"":11598},{""x"":458,""y"":909,""dx"":-33,""dy"":88,""t"":11632},{""x"":453,""y"":908,""dx"":-38,""dy"":87,""t"":11666},{""x"":455,""y"":916,""dx"":-36,""dy"":95,""t"":11700},{""x"":449,""y"":906,""dx"":-42,""dy"":85,""t"":11734},{""x"":453,""y"":914,""dx"":-38,""dy"":93,""t"":11769},{""x"":457,""y"":920,""dx"":-34,""dy"":99,""t"":11799},{""x"":469,""y"":921,""dx"":-22,""dy"":100,""t"":11835},{""x"":476,""y"":915,""dx"":-15,""dy"":94,""t"":11870},{""x"":489,""y"":922,""dx"":-2,""dy"":101,""t"":11904},{""x"":477,""y"":926,""dx"":-14,""dy"":105,""t"":11938},{""x"":470,""y"":940,""dx"":-21,""dy"":119,""t"":11971},{""x"":462,""y"":930,""dx"":-29,""dy"":109,""t"":12005}],[{""x"":1330,""y"":741,""dx"":-121,""dy"":-80,""t"":13025},{""x"":1307,""y"":749,""dx"":-144,""dy"":-72,""t"":13059},{""x"":1293,""y"":763,""dx"":-158,""dy"":-58,""t"":13093},{""x"":1283,""y"":767,""dx"":-168,""dy"":-54,""t"":13128},{""x"":1275,""y"":768,""dx"":-176,""dy"":-53,""t"":13162},{""x"":1270,""y"":766,""dx"":-181,""dy"":-55,""t"":13196},{""x"":1267,""y"":775,""dx"":-184,""dy"":-46,""t"":13230},{""x"":1269,""y"":775,""dx"":-182,""dy"":-46,""t"":13264},{""x"":1267,""y"":770,""dx"":-184,""dy"":-51,""t"":13297},{""x"":1271,""y"":771,""dx"":-180,""dy"":-50,""t"":13333},{""x"":1279,""y"":779,""dx"":-172,""dy"":-42,""t"":13366},{""x"":1286,""y"":785,""dx"":-165,""dy"":-36,""t"":13397},{""x"":1285,""y"":791,""dx"":-166,""dy"":-30,""t"":13434},{""x"":1295,""y"":807,""dx"":-156,""dy"":-14,""t"":13467},{""x"":1285,""y"":809,""dx"":-166,""dy"":-12,""t"":13502},{""x"":1283,""y"":807,""dx"":-168,""dy"":-14,""t"":13536},{""x"":1284,""y"":799,""dx"":-167,""dy"":-22,""t"":13570},{""x"":1288,""y"":803,""dx"":-163,""dy"":-18,""t"":13603},{""x"":1290,""y"":799,""dx"":-161,""dy"":-22,""t"":13639},{""x"":1285,""y"":782,""dx"":-166,""dy"":-39,""t"":13671},{""x"":1278,""y"":787,""dx"":-173,""dy"":-34,""t"":13706},{""x"":1270,""y"":775,""dx"":-181,""dy"":-46,""t"":13740},{""x"":1270,""y"":763,""dx"":-181,""dy"":-58,""t"":13773},{""x"":1268,""y"":761,""dx"":-183,""dy"":-60,""t"":13806},{""x"":1255,""y"":754,""dx"":-196,""dy"":-67,""t"":13842},{""x"":1261,""y"":766,""dx"":-190,""dy"":-55,""t"":13875},{""x"":1284,""y"":788,""dx"":-167,""dy"":-33,""t"":13910},{""x"":1293,""y"":793,""dx"":-158,""dy"":-28,""t"":13943},{""x"":1311,""y"":811,""dx"":-140,""dy"":-10,""t"":13978},{""x"":1311,""y"":825,""dx"":-140,""dy"":4,""t"":14012},{""x"":1316,""y"":837,""dx"":-135,""dy"":16,""t"":14047},{""x"":1309,""y"":830,""dx"":-142,""dy"":9,""t"":14081},{""x"":1307,""y"":831,""dx"":-144,""dy"":10,""t"":14114},{""x"":1308,""y"":827,""dx"":-143,""dy"":6,""t"":14148},{""x"":1309,""y"":834,""dx"":-142,""dy"":13,""t"":14182},{""x"":1309,""y"":815,""dx"":-142,""dy"":-6,""t"":14215},{""x"":1316,""y"":823,""dx"":-135,""dy"":2,""t"":14249},{""x"":1317,""y"":820,""dx"":-134,""dy"":-1,""t"":14284},{""x"":1319,""y"":810,""dx"":-132,""dy"":-11,""t"":14319},{""x"":1321,""y"":810,""dx"":-130,""dy"":-11,""t"":14352},{""x"":1327,""y"":824,""dx"":-124,""dy"":3,""t"":14385},{""x"":1329,""y"":831,""dx"":-122,""dy"":10,""t"":14420},{""x"":1336,""y"":838,""dx"":-115,""dy"":17,""t"":14454},{""x"":1334,""y"":838,""dx"":-117,""dy"":17,""t"":14488},{""x"":1335,""y"":826,""dx"":-116,""dy"":5,""t"":14522},{""x"":1338,""y"":836,""dx"":-113,""dy"":15,""t"":14556},{""x"":1340,""y"":837,""dx"":-111,""dy"":16,""t"":14591},{""x"":1338,""y"":834,""dx"":-113,""dy"":13,""t"":14624},{""x"":1332,""y"":850,""dx"":-119,""dy"":29,""t"":14658},{""x"":1335,""y"":861,""dx"":-116,""dy"":40,""t"":14692},{""x"":1343,""y"":857,""dx"":-108,""dy"":36,""t"":14725},{""x"":1343,""y"":862,""dx"":-108,""dy"":41,""t"":14760},{""x"":1335,""y"":844,""dx"":-116,""dy"":23,""t"":14794},{""x"":1335,""y"":840,""dx"":-116,""dy"":19,""t"":14829},{""x"":1334,""y"":834,""dx"":-117,""dy"":13,""t"":14861},{""x"":1334,""y"":828,""dx"":-117,""dy"":7,""t"":14896},{""x"":1337,""y"":833,""dx"":-114,""dy"":12,""t"":14930},{""x"":1322,""y"":822,""dx"":-129,""dy"":1,""t"":14963},{""x"":1328,""y"":829,""dx"":-123,""dy"":8,""t"":14998},{""x"":1331,""y"":836,""dx"":-120,""dy"":15,""t"":15033}]]","[100,100,95,100,98.33333333333333]","[{""x"":-45.666666666666664,""y"":3.1333333333333333,""r"":48.436186632367495},{""x"":41.42372881355932,""y"":-38.898305084745765,""r"":17.29465646379011},{""x"":-81.2,""y"":-37.4,""r"":40.61779515187968},{""x"":-5.88135593220339,""y"":93.7457627118644,""r"":23.091800609445404},{""x"":-145.83333333333334,""y"":-13.9,""r"":54.80972634260596}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
