"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1898","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1904","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5548","0.0-2.0-0.0","","","","","3642","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7529","0.0-2.0-1.0","","","","","1980","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8365","0.0-3.0","","","","","835"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","13936","0.0-4.0","","","","","","","","","740","","","","","","","","","","","","","","","","",""
"","html-button-response","6","14726","0.0-5.0-0.0","","","","","788","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","25594","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","26397","0.0-5.0-2.0","","","","","802","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44887","0.0-5.0-3.0","","","","","","","","","","[[{""x"":444,""y"":323,""dx"":-47,""dy"":42,""t"":989},{""x"":435,""y"":366,""dx"":-56,""dy"":85,""t"":1021},{""x"":432,""y"":386,""dx"":-59,""dy"":105,""t"":1055},{""x"":435,""y"":429,""dx"":-56,""dy"":148,""t"":1091},{""x"":416,""y"":437,""dx"":-75,""dy"":156,""t"":1123},{""x"":413,""y"":452,""dx"":-78,""dy"":171,""t"":1157},{""x"":419,""y"":416,""dx"":-72,""dy"":135,""t"":1193},{""x"":413,""y"":410,""dx"":-78,""dy"":129,""t"":1225},{""x"":409,""y"":405,""dx"":-82,""dy"":124,""t"":1259},{""x"":399,""y"":408,""dx"":-92,""dy"":127,""t"":1295},{""x"":408,""y"":413,""dx"":-83,""dy"":132,""t"":1327},{""x"":397,""y"":426,""dx"":-94,""dy"":145,""t"":1361},{""x"":391,""y"":432,""dx"":-100,""dy"":151,""t"":1397},{""x"":400,""y"":452,""dx"":-91,""dy"":171,""t"":1429},{""x"":395,""y"":442,""dx"":-96,""dy"":161,""t"":1463},{""x"":393,""y"":436,""dx"":-98,""dy"":155,""t"":1499},{""x"":393,""y"":426,""dx"":-98,""dy"":145,""t"":1531},{""x"":393,""y"":414,""dx"":-98,""dy"":133,""t"":1564},{""x"":386,""y"":396,""dx"":-105,""dy"":115,""t"":1599},{""x"":379,""y"":400,""dx"":-112,""dy"":119,""t"":1635},{""x"":382,""y"":414,""dx"":-109,""dy"":133,""t"":1667},{""x"":369,""y"":407,""dx"":-122,""dy"":126,""t"":1702},{""x"":375,""y"":412,""dx"":-116,""dy"":131,""t"":1737},{""x"":373,""y"":429,""dx"":-118,""dy"":148,""t"":1771},{""x"":383,""y"":446,""dx"":-108,""dy"":165,""t"":1803},{""x"":397,""y"":450,""dx"":-94,""dy"":169,""t"":1839},{""x"":409,""y"":453,""dx"":-82,""dy"":172,""t"":1871},{""x"":409,""y"":453,""dx"":-82,""dy"":172,""t"":1905},{""x"":414,""y"":432,""dx"":-77,""dy"":151,""t"":1939},{""x"":418,""y"":413,""dx"":-73,""dy"":132,""t"":1972},{""x"":413,""y"":416,""dx"":-78,""dy"":135,""t"":2009},{""x"":407,""y"":413,""dx"":-84,""dy"":132,""t"":2041},{""x"":407,""y"":427,""dx"":-84,""dy"":146,""t"":2076},{""x"":414,""y"":432,""dx"":-77,""dy"":151,""t"":2111},{""x"":419,""y"":457,""dx"":-72,""dy"":176,""t"":2143},{""x"":421,""y"":461,""dx"":-70,""dy"":180,""t"":2178},{""x"":428,""y"":451,""dx"":-63,""dy"":170,""t"":2213},{""x"":434,""y"":439,""dx"":-57,""dy"":158,""t"":2246},{""x"":423,""y"":410,""dx"":-68,""dy"":129,""t"":2279},{""x"":429,""y"":409,""dx"":-62,""dy"":128,""t"":2314},{""x"":437,""y"":418,""dx"":-54,""dy"":137,""t"":2349},{""x"":443,""y"":430,""dx"":-48,""dy"":149,""t"":2382},{""x"":429,""y"":409,""dx"":-62,""dy"":128,""t"":2417},{""x"":439,""y"":410,""dx"":-52,""dy"":129,""t"":2451},{""x"":425,""y"":408,""dx"":-66,""dy"":127,""t"":2483},{""x"":411,""y"":398,""dx"":-80,""dy"":117,""t"":2518},{""x"":400,""y"":402,""dx"":-91,""dy"":121,""t"":2553},{""x"":411,""y"":434,""dx"":-80,""dy"":153,""t"":2585},{""x"":414,""y"":456,""dx"":-77,""dy"":175,""t"":2620},{""x"":420,""y"":445,""dx"":-71,""dy"":164,""t"":2654},{""x"":423,""y"":429,""dx"":-68,""dy"":148,""t"":2689},{""x"":427,""y"":417,""dx"":-64,""dy"":136,""t"":2722},{""x"":436,""y"":408,""dx"":-55,""dy"":127,""t"":2756},{""x"":431,""y"":370,""dx"":-60,""dy"":89,""t"":2791},{""x"":433,""y"":369,""dx"":-58,""dy"":88,""t"":2824},{""x"":440,""y"":363,""dx"":-51,""dy"":82,""t"":2858},{""x"":435,""y"":366,""dx"":-56,""dy"":85,""t"":2894},{""x"":434,""y"":370,""dx"":-57,""dy"":89,""t"":2926},{""x"":432,""y"":369,""dx"":-59,""dy"":88,""t"":2961}],[{""x"":1368,""y"":479,""dx"":-83,""dy"":198,""t"":4013},{""x"":1342,""y"":474,""dx"":-109,""dy"":193,""t"":4049},{""x"":1321,""y"":463,""dx"":-130,""dy"":182,""t"":4081},{""x"":1326,""y"":424,""dx"":-125,""dy"":143,""t"":4115},{""x"":1308,""y"":412,""dx"":-143,""dy"":131,""t"":4151},{""x"":1295,""y"":392,""dx"":-156,""dy"":111,""t"":4182},{""x"":1305,""y"":404,""dx"":-146,""dy"":123,""t"":4218},{""x"":1290,""y"":363,""dx"":-161,""dy"":82,""t"":4252},{""x"":1277,""y"":373,""dx"":-174,""dy"":92,""t"":4287},{""x"":1301,""y"":380,""dx"":-150,""dy"":99,""t"":4320},{""x"":1291,""y"":384,""dx"":-160,""dy"":103,""t"":4354},{""x"":1275,""y"":413,""dx"":-176,""dy"":132,""t"":4389},{""x"":1265,""y"":415,""dx"":-186,""dy"":134,""t"":4421},{""x"":1266,""y"":416,""dx"":-185,""dy"":135,""t"":4456},{""x"":1255,""y"":399,""dx"":-196,""dy"":118,""t"":4491},{""x"":1245,""y"":384,""dx"":-206,""dy"":103,""t"":4523},{""x"":1262,""y"":363,""dx"":-189,""dy"":82,""t"":4558},{""x"":1248,""y"":360,""dx"":-203,""dy"":79,""t"":4593},{""x"":1233,""y"":345,""dx"":-218,""dy"":64,""t"":4625},{""x"":1226,""y"":363,""dx"":-225,""dy"":82,""t"":4659},{""x"":1214,""y"":359,""dx"":-237,""dy"":78,""t"":4695},{""x"":1213,""y"":377,""dx"":-238,""dy"":96,""t"":4729},{""x"":1209,""y"":356,""dx"":-242,""dy"":75,""t"":4762},{""x"":1205,""y"":346,""dx"":-246,""dy"":65,""t"":4797},{""x"":1212,""y"":357,""dx"":-239,""dy"":76,""t"":4830},{""x"":1221,""y"":352,""dx"":-230,""dy"":71,""t"":4864},{""x"":1239,""y"":350,""dx"":-212,""dy"":69,""t"":4899},{""x"":1246,""y"":330,""dx"":-205,""dy"":49,""t"":4931},{""x"":1246,""y"":309,""dx"":-205,""dy"":28,""t"":4965},{""x"":1251,""y"":302,""dx"":-200,""dy"":21,""t"":5001},{""x"":1253,""y"":305,""dx"":-198,""dy"":24,""t"":5033},{""x"":1268,""y"":323,""dx"":-183,""dy"":42,""t"":5068},{""x"":1274,""y"":340,""dx"":-177,""dy"":59,""t"":5103},{""x"":1303,""y"":359,""dx"":-148,""dy"":78,""t"":5135},{""x"":1303,""y"":370,""dx"":-148,""dy"":89,""t"":5169},{""x"":1323,""y"":403,""dx"":-128,""dy"":122,""t"":5204},{""x"":1319,""y"":426,""dx"":-132,""dy"":145,""t"":5239},{""x"":1319,""y"":449,""dx"":-132,""dy"":168,""t"":5271},{""x"":1320,""y"":454,""dx"":-131,""dy"":173,""t"":5305},{""x"":1303,""y"":433,""dx"":-148,""dy"":152,""t"":5341},{""x"":1305,""y"":428,""dx"":-146,""dy"":147,""t"":5373},{""x"":1293,""y"":414,""dx"":-158,""dy"":133,""t"":5407},{""x"":1288,""y"":402,""dx"":-163,""dy"":121,""t"":5443},{""x"":1283,""y"":392,""dx"":-168,""dy"":111,""t"":5475},{""x"":1285,""y"":381,""dx"":-166,""dy"":100,""t"":5509},{""x"":1284,""y"":371,""dx"":-167,""dy"":90,""t"":5544},{""x"":1284,""y"":363,""dx"":-167,""dy"":82,""t"":5577},{""x"":1274,""y"":349,""dx"":-177,""dy"":68,""t"":5613},{""x"":1261,""y"":348,""dx"":-190,""dy"":67,""t"":5645},{""x"":1260,""y"":346,""dx"":-191,""dy"":65,""t"":5679},{""x"":1264,""y"":351,""dx"":-187,""dy"":70,""t"":5715},{""x"":1270,""y"":362,""dx"":-181,""dy"":81,""t"":5747},{""x"":1275,""y"":372,""dx"":-176,""dy"":91,""t"":5781},{""x"":1283,""y"":389,""dx"":-168,""dy"":108,""t"":5815},{""x"":1285,""y"":379,""dx"":-166,""dy"":98,""t"":5851},{""x"":1280,""y"":368,""dx"":-171,""dy"":87,""t"":5883},{""x"":1283,""y"":365,""dx"":-168,""dy"":84,""t"":5918},{""x"":1259,""y"":362,""dx"":-192,""dy"":81,""t"":5954},{""x"":1262,""y"":354,""dx"":-189,""dy"":73,""t"":5985}],[{""x"":932,""y"":460,""dx"":-39,""dy"":-91,""t"":7007},{""x"":964,""y"":462,""dx"":-7,""dy"":-89,""t"":7039},{""x"":968,""y"":469,""dx"":-3,""dy"":-82,""t"":7073},{""x"":997,""y"":476,""dx"":26,""dy"":-75,""t"":7108},{""x"":1020,""y"":472,""dx"":49,""dy"":-79,""t"":7143},{""x"":1044,""y"":463,""dx"":73,""dy"":-88,""t"":7175},{""x"":1041,""y"":464,""dx"":70,""dy"":-87,""t"":7210},{""x"":1024,""y"":471,""dx"":53,""dy"":-80,""t"":7244},{""x"":1009,""y"":520,""dx"":38,""dy"":-31,""t"":7279},{""x"":1004,""y"":537,""dx"":33,""dy"":-14,""t"":7311},{""x"":1020,""y"":545,""dx"":49,""dy"":-6,""t"":7345},{""x"":1036,""y"":559,""dx"":65,""dy"":8,""t"":7381},{""x"":1048,""y"":557,""dx"":77,""dy"":6,""t"":7413},{""x"":1031,""y"":567,""dx"":60,""dy"":16,""t"":7448},{""x"":1042,""y"":573,""dx"":71,""dy"":22,""t"":7481},{""x"":1044,""y"":557,""dx"":73,""dy"":6,""t"":7517},{""x"":1032,""y"":536,""dx"":61,""dy"":-15,""t"":7550},{""x"":1033,""y"":525,""dx"":62,""dy"":-26,""t"":7584},{""x"":1036,""y"":528,""dx"":65,""dy"":-23,""t"":7619},{""x"":1029,""y"":520,""dx"":58,""dy"":-31,""t"":7651},{""x"":1016,""y"":517,""dx"":45,""dy"":-34,""t"":7685},{""x"":989,""y"":536,""dx"":18,""dy"":-15,""t"":7721},{""x"":997,""y"":522,""dx"":26,""dy"":-29,""t"":7754},{""x"":986,""y"":531,""dx"":15,""dy"":-20,""t"":7787},{""x"":996,""y"":524,""dx"":25,""dy"":-27,""t"":7823},{""x"":1002,""y"":518,""dx"":31,""dy"":-33,""t"":7855},{""x"":1009,""y"":528,""dx"":38,""dy"":-23,""t"":7889},{""x"":975,""y"":532,""dx"":4,""dy"":-19,""t"":7925},{""x"":967,""y"":532,""dx"":-4,""dy"":-19,""t"":7958},{""x"":963,""y"":533,""dx"":-8,""dy"":-18,""t"":7992},{""x"":971,""y"":531,""dx"":0,""dy"":-20,""t"":8027},{""x"":982,""y"":517,""dx"":11,""dy"":-34,""t"":8059},{""x"":994,""y"":507,""dx"":23,""dy"":-44,""t"":8093},{""x"":979,""y"":482,""dx"":8,""dy"":-69,""t"":8129},{""x"":987,""y"":473,""dx"":16,""dy"":-78,""t"":8161},{""x"":948,""y"":506,""dx"":-23,""dy"":-45,""t"":8195},{""x"":941,""y"":532,""dx"":-30,""dy"":-19,""t"":8231},{""x"":920,""y"":561,""dx"":-51,""dy"":10,""t"":8264},{""x"":912,""y"":595,""dx"":-59,""dy"":44,""t"":8297},{""x"":905,""y"":609,""dx"":-66,""dy"":58,""t"":8333},{""x"":911,""y"":608,""dx"":-60,""dy"":57,""t"":8365},{""x"":902,""y"":608,""dx"":-69,""dy"":57,""t"":8399},{""x"":933,""y"":616,""dx"":-38,""dy"":65,""t"":8433},{""x"":958,""y"":619,""dx"":-13,""dy"":68,""t"":8469},{""x"":1003,""y"":597,""dx"":32,""dy"":46,""t"":8502},{""x"":1046,""y"":589,""dx"":75,""dy"":38,""t"":8536},{""x"":1073,""y"":574,""dx"":102,""dy"":23,""t"":8571},{""x"":1082,""y"":574,""dx"":111,""dy"":23,""t"":8604},{""x"":1122,""y"":556,""dx"":151,""dy"":5,""t"":8638},{""x"":1136,""y"":549,""dx"":165,""dy"":-2,""t"":8671},{""x"":1103,""y"":573,""dx"":132,""dy"":22,""t"":8707},{""x"":1108,""y"":585,""dx"":137,""dy"":34,""t"":8741},{""x"":1079,""y"":594,""dx"":108,""dy"":43,""t"":8773},{""x"":1059,""y"":582,""dx"":88,""dy"":31,""t"":8808},{""x"":1081,""y"":580,""dx"":110,""dy"":29,""t"":8844},{""x"":1084,""y"":585,""dx"":113,""dy"":34,""t"":8876},{""x"":1057,""y"":578,""dx"":86,""dy"":27,""t"":8910},{""x"":1051,""y"":580,""dx"":80,""dy"":29,""t"":8945},{""x"":1072,""y"":593,""dx"":101,""dy"":42,""t"":8979}],[{""x"":635,""y"":660,""dx"":144,""dy"":-161,""t"":10033},{""x"":636,""y"":660,""dx"":145,""dy"":-161,""t"":10065},{""x"":635,""y"":670,""dx"":144,""dy"":-151,""t"":10099},{""x"":635,""y"":669,""dx"":144,""dy"":-152,""t"":10135},{""x"":635,""y"":680,""dx"":144,""dy"":-141,""t"":10167},{""x"":632,""y"":650,""dx"":141,""dy"":-171,""t"":10201},{""x"":610,""y"":679,""dx"":119,""dy"":-142,""t"":10236},{""x"":590,""y"":704,""dx"":99,""dy"":-117,""t"":10269},{""x"":555,""y"":739,""dx"":64,""dy"":-82,""t"":10304},{""x"":542,""y"":748,""dx"":51,""dy"":-73,""t"":10337},{""x"":517,""y"":761,""dx"":26,""dy"":-60,""t"":10370},{""x"":486,""y"":780,""dx"":-5,""dy"":-41,""t"":10407},{""x"":483,""y"":775,""dx"":-8,""dy"":-46,""t"":10439},{""x"":468,""y"":800,""dx"":-23,""dy"":-21,""t"":10473},{""x"":461,""y"":805,""dx"":-30,""dy"":-16,""t"":10509},{""x"":459,""y"":811,""dx"":-32,""dy"":-10,""t"":10541},{""x"":481,""y"":817,""dx"":-10,""dy"":-4,""t"":10575},{""x"":510,""y"":798,""dx"":19,""dy"":-23,""t"":10611},{""x"":521,""y"":778,""dx"":30,""dy"":-43,""t"":10643},{""x"":530,""y"":761,""dx"":39,""dy"":-60,""t"":10677},{""x"":538,""y"":778,""dx"":47,""dy"":-43,""t"":10711},{""x"":530,""y"":785,""dx"":39,""dy"":-36,""t"":10747},{""x"":532,""y"":792,""dx"":41,""dy"":-29,""t"":10779},{""x"":545,""y"":777,""dx"":54,""dy"":-44,""t"":10814},{""x"":549,""y"":769,""dx"":58,""dy"":-52,""t"":10849},{""x"":557,""y"":737,""dx"":66,""dy"":-84,""t"":10881},{""x"":568,""y"":724,""dx"":77,""dy"":-97,""t"":10915},{""x"":562,""y"":726,""dx"":71,""dy"":-95,""t"":10950},{""x"":579,""y"":685,""dx"":88,""dy"":-136,""t"":10983},{""x"":590,""y"":654,""dx"":99,""dy"":-167,""t"":11018},{""x"":591,""y"":650,""dx"":100,""dy"":-171,""t"":11053},{""x"":597,""y"":651,""dx"":106,""dy"":-170,""t"":11086},{""x"":591,""y"":667,""dx"":100,""dy"":-154,""t"":11119},{""x"":577,""y"":689,""dx"":86,""dy"":-132,""t"":11156},{""x"":564,""y"":707,""dx"":73,""dy"":-114,""t"":11188},{""x"":543,""y"":735,""dx"":52,""dy"":-86,""t"":11222},{""x"":536,""y"":766,""dx"":45,""dy"":-55,""t"":11257},{""x"":507,""y"":789,""dx"":16,""dy"":-32,""t"":11290},{""x"":496,""y"":812,""dx"":5,""dy"":-9,""t"":11323},{""x"":488,""y"":835,""dx"":-3,""dy"":14,""t"":11359},{""x"":485,""y"":840,""dx"":-6,""dy"":19,""t"":11392},{""x"":499,""y"":869,""dx"":8,""dy"":48,""t"":11426},{""x"":488,""y"":862,""dx"":-3,""dy"":41,""t"":11462},{""x"":488,""y"":848,""dx"":-3,""dy"":27,""t"":11494},{""x"":483,""y"":829,""dx"":-8,""dy"":8,""t"":11528},{""x"":481,""y"":826,""dx"":-10,""dy"":5,""t"":11565},{""x"":480,""y"":811,""dx"":-11,""dy"":-10,""t"":11597},{""x"":477,""y"":795,""dx"":-14,""dy"":-26,""t"":11629},{""x"":475,""y"":778,""dx"":-16,""dy"":-43,""t"":11665},{""x"":479,""y"":766,""dx"":-12,""dy"":-55,""t"":11698},{""x"":477,""y"":765,""dx"":-14,""dy"":-56,""t"":11732},{""x"":494,""y"":794,""dx"":3,""dy"":-27,""t"":11766},{""x"":508,""y"":821,""dx"":17,""dy"":0,""t"":11799},{""x"":519,""y"":808,""dx"":28,""dy"":-13,""t"":11833},{""x"":516,""y"":799,""dx"":25,""dy"":-22,""t"":11869},{""x"":523,""y"":827,""dx"":32,""dy"":6,""t"":11901},{""x"":518,""y"":851,""dx"":27,""dy"":30,""t"":11935},{""x"":513,""y"":871,""dx"":22,""dy"":50,""t"":11969},{""x"":493,""y"":844,""dx"":2,""dy"":23,""t"":12005}],[{""x"":1429,""y"":738,""dx"":-22,""dy"":-83,""t"":13024},{""x"":1423,""y"":755,""dx"":-28,""dy"":-66,""t"":13057},{""x"":1414,""y"":773,""dx"":-37,""dy"":-48,""t"":13093},{""x"":1408,""y"":782,""dx"":-43,""dy"":-39,""t"":13125},{""x"":1401,""y"":783,""dx"":-50,""dy"":-38,""t"":13160},{""x"":1382,""y"":785,""dx"":-69,""dy"":-36,""t"":13195},{""x"":1366,""y"":792,""dx"":-85,""dy"":-29,""t"":13228},{""x"":1364,""y"":787,""dx"":-87,""dy"":-34,""t"":13261},{""x"":1354,""y"":779,""dx"":-97,""dy"":-42,""t"":13297},{""x"":1344,""y"":776,""dx"":-107,""dy"":-45,""t"":13329},{""x"":1331,""y"":766,""dx"":-120,""dy"":-55,""t"":13363},{""x"":1326,""y"":759,""dx"":-125,""dy"":-62,""t"":13399},{""x"":1323,""y"":748,""dx"":-128,""dy"":-73,""t"":13431},{""x"":1320,""y"":741,""dx"":-131,""dy"":-80,""t"":13466},{""x"":1322,""y"":740,""dx"":-129,""dy"":-81,""t"":13501},{""x"":1322,""y"":733,""dx"":-129,""dy"":-88,""t"":13533},{""x"":1321,""y"":721,""dx"":-130,""dy"":-100,""t"":13567},{""x"":1319,""y"":715,""dx"":-132,""dy"":-106,""t"":13601},{""x"":1327,""y"":713,""dx"":-124,""dy"":-108,""t"":13637},{""x"":1335,""y"":706,""dx"":-116,""dy"":-115,""t"":13669},{""x"":1337,""y"":712,""dx"":-114,""dy"":-109,""t"":13703},{""x"":1323,""y"":713,""dx"":-128,""dy"":-108,""t"":13739},{""x"":1321,""y"":712,""dx"":-130,""dy"":-109,""t"":13771},{""x"":1315,""y"":710,""dx"":-136,""dy"":-111,""t"":13805},{""x"":1311,""y"":714,""dx"":-140,""dy"":-107,""t"":13841},{""x"":1308,""y"":718,""dx"":-143,""dy"":-103,""t"":13872},{""x"":1301,""y"":722,""dx"":-150,""dy"":-99,""t"":13907},{""x"":1297,""y"":719,""dx"":-154,""dy"":-102,""t"":13941},{""x"":1294,""y"":722,""dx"":-157,""dy"":-99,""t"":13975},{""x"":1293,""y"":725,""dx"":-158,""dy"":-96,""t"":14011},{""x"":1291,""y"":727,""dx"":-160,""dy"":-94,""t"":14044},{""x"":1288,""y"":725,""dx"":-163,""dy"":-96,""t"":14078},{""x"":1294,""y"":719,""dx"":-157,""dy"":-102,""t"":14113},{""x"":1305,""y"":717,""dx"":-146,""dy"":-104,""t"":14146},{""x"":1309,""y"":716,""dx"":-142,""dy"":-105,""t"":14179},{""x"":1315,""y"":713,""dx"":-136,""dy"":-108,""t"":14215},{""x"":1313,""y"":706,""dx"":-138,""dy"":-115,""t"":14267},{""x"":1311,""y"":701,""dx"":-140,""dy"":-120,""t"":14281},{""x"":1312,""y"":703,""dx"":-139,""dy"":-118,""t"":14315},{""x"":1316,""y"":705,""dx"":-135,""dy"":-116,""t"":14351},{""x"":1317,""y"":700,""dx"":-134,""dy"":-121,""t"":14383},{""x"":1314,""y"":696,""dx"":-137,""dy"":-125,""t"":14417},{""x"":1330,""y"":684,""dx"":-121,""dy"":-137,""t"":14453},{""x"":1343,""y"":684,""dx"":-108,""dy"":-137,""t"":14485},{""x"":1358,""y"":680,""dx"":-93,""dy"":-141,""t"":14519},{""x"":1358,""y"":680,""dx"":-93,""dy"":-141,""t"":14555},{""x"":1363,""y"":682,""dx"":-88,""dy"":-139,""t"":14587},{""x"":1358,""y"":677,""dx"":-93,""dy"":-144,""t"":14621},{""x"":1356,""y"":682,""dx"":-95,""dy"":-139,""t"":14657},{""x"":1351,""y"":676,""dx"":-100,""dy"":-145,""t"":14689},{""x"":1342,""y"":676,""dx"":-109,""dy"":-145,""t"":14723},{""x"":1332,""y"":682,""dx"":-119,""dy"":-139,""t"":14758},{""x"":1328,""y"":700,""dx"":-123,""dy"":-121,""t"":14791},{""x"":1336,""y"":712,""dx"":-115,""dy"":-109,""t"":14826},{""x"":1332,""y"":704,""dx"":-119,""dy"":-117,""t"":14861},{""x"":1331,""y"":700,""dx"":-120,""dy"":-121,""t"":14893},{""x"":1331,""y"":695,""dx"":-120,""dy"":-126,""t"":14927},{""x"":1328,""y"":695,""dx"":-123,""dy"":-126,""t"":14963},{""x"":1332,""y"":692,""dx"":-119,""dy"":-129,""t"":14996}]]","[100,44.06779661016949,100,88.13559322033898,100]","[{""x"":-77.54237288135593,""y"":135.33898305084745,""r"":28.373757149879626},{""x"":-176.11864406779662,""y"":98.69491525423729,""r"":36.83479426264191},{""x"":40.067796610169495,""y"":-8.847457627118644,""r"":62.33230303100547},{""x"":42.16949152542373,""y"":-56.983050847457626,""r"":64.81861417420555},{""x"":-116.67796610169492,""y"":-100.86440677966101,""r"":31.551734054747833}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
