"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3146","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3152","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5688","0.0-2.0-0.0","","","","","2533","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6446","0.0-2.0-1.0","","","","","757","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6898","0.0-3.0","","","","","450"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17400","0.0-4.0","","","","","","","","","4819","","","","","","","","","","","","","","","","",""
"","html-button-response","6","17925","0.0-5.0-0.0","","","","","523","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27814","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28524","0.0-5.0-2.0","","","","","710","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","54246","0.0-5.0-3.0","","","","","","","","","","[[{""x"":461,""y"":205,""dx"":23.166656494140625,""dy"":-46,""t"":990},{""x"":479,""y"":208,""dx"":41.166656494140625,""dy"":-43,""t"":1024},{""x"":491,""y"":187,""dx"":53.166656494140625,""dy"":-64,""t"":1057},{""x"":527,""y"":195,""dx"":89.16665649414062,""dy"":-56,""t"":1093},{""x"":490,""y"":204,""dx"":52.166656494140625,""dy"":-47,""t"":1123},{""x"":526,""y"":201,""dx"":88.16665649414062,""dy"":-50,""t"":1160},{""x"":637,""y"":208,""dx"":199.16665649414062,""dy"":-43,""t"":1191},{""x"":634,""y"":212,""dx"":196.16665649414062,""dy"":-39,""t"":1226},{""x"":661,""y"":211,""dx"":223.16665649414062,""dy"":-40,""t"":1264},{""x"":705,""y"":209,""dx"":267.1666564941406,""dy"":-42,""t"":1293},{""x"":680,""y"":208,""dx"":242.16665649414062,""dy"":-43,""t"":1328},{""x"":672,""y"":220,""dx"":234.16665649414062,""dy"":-31,""t"":1367},{""x"":680,""y"":220,""dx"":242.16665649414062,""dy"":-31,""t"":1395},{""x"":692,""y"":212,""dx"":254.16665649414062,""dy"":-39,""t"":1432},{""x"":627,""y"":208,""dx"":189.16665649414062,""dy"":-43,""t"":1464},{""x"":578,""y"":207,""dx"":140.16665649414062,""dy"":-44,""t"":1499},{""x"":541,""y"":216,""dx"":103.16665649414062,""dy"":-35,""t"":1536},{""x"":531,""y"":223,""dx"":93.16665649414062,""dy"":-28,""t"":1566},{""x"":575,""y"":215,""dx"":137.16665649414062,""dy"":-36,""t"":1601},{""x"":584,""y"":209,""dx"":146.16665649414062,""dy"":-42,""t"":1639},{""x"":561,""y"":218,""dx"":123.16665649414062,""dy"":-33,""t"":1669},{""x"":579,""y"":224,""dx"":141.16665649414062,""dy"":-27,""t"":1704},{""x"":553,""y"":210,""dx"":115.16665649414062,""dy"":-41,""t"":1735},{""x"":500,""y"":193,""dx"":62.166656494140625,""dy"":-58,""t"":1772},{""x"":543,""y"":196,""dx"":105.16665649414062,""dy"":-55,""t"":1809},{""x"":557,""y"":195,""dx"":119.16665649414062,""dy"":-56,""t"":1838},{""x"":580,""y"":217,""dx"":142.16665649414062,""dy"":-34,""t"":1872},{""x"":636,""y"":221,""dx"":198.16665649414062,""dy"":-30,""t"":1906},{""x"":613,""y"":187,""dx"":175.16665649414062,""dy"":-64,""t"":1942},{""x"":633,""y"":197,""dx"":195.16665649414062,""dy"":-54,""t"":1975},{""x"":649,""y"":216,""dx"":211.16665649414062,""dy"":-35,""t"":2008},{""x"":584,""y"":225,""dx"":146.16665649414062,""dy"":-26,""t"":2044},{""x"":633,""y"":213,""dx"":195.16665649414062,""dy"":-38,""t"":2075},{""x"":665,""y"":205,""dx"":227.16665649414062,""dy"":-46,""t"":2112},{""x"":671,""y"":202,""dx"":233.16665649414062,""dy"":-49,""t"":2143},{""x"":728,""y"":216,""dx"":290.1666564941406,""dy"":-35,""t"":2184},{""x"":725,""y"":221,""dx"":287.1666564941406,""dy"":-30,""t"":2214},{""x"":695,""y"":229,""dx"":257.1666564941406,""dy"":-22,""t"":2247},{""x"":686,""y"":203,""dx"":248.16665649414062,""dy"":-48,""t"":2279},{""x"":623,""y"":212,""dx"":185.16665649414062,""dy"":-39,""t"":2318},{""x"":640,""y"":233,""dx"":202.16665649414062,""dy"":-18,""t"":2347},{""x"":691,""y"":236,""dx"":253.16665649414062,""dy"":-15,""t"":2384},{""x"":710,""y"":227,""dx"":272.1666564941406,""dy"":-24,""t"":2417},{""x"":695,""y"":205,""dx"":257.1666564941406,""dy"":-46,""t"":2450},{""x"":673,""y"":218,""dx"":235.16665649414062,""dy"":-33,""t"":2487},{""x"":685,""y"":233,""dx"":247.16665649414062,""dy"":-18,""t"":2518},{""x"":671,""y"":227,""dx"":233.16665649414062,""dy"":-24,""t"":2552},{""x"":629,""y"":232,""dx"":191.16665649414062,""dy"":-19,""t"":2590},{""x"":672,""y"":230,""dx"":234.16665649414062,""dy"":-21,""t"":2621},{""x"":665,""y"":231,""dx"":227.16665649414062,""dy"":-20,""t"":2655},{""x"":691,""y"":204,""dx"":253.16665649414062,""dy"":-47,""t"":2687},{""x"":677,""y"":210,""dx"":239.16665649414062,""dy"":-41,""t"":2724},{""x"":705,""y"":222,""dx"":267.1666564941406,""dy"":-29,""t"":2759},{""x"":699,""y"":232,""dx"":261.1666564941406,""dy"":-19,""t"":2789},{""x"":660,""y"":224,""dx"":222.16665649414062,""dy"":-27,""t"":2823},{""x"":623,""y"":223,""dx"":185.16665649414062,""dy"":-28,""t"":2864},{""x"":645,""y"":215,""dx"":207.16665649414062,""dy"":-36,""t"":2892},{""x"":635,""y"":252,""dx"":197.16665649414062,""dy"":1,""t"":2928},{""x"":611,""y"":251,""dx"":173.16665649414062,""dy"":0,""t"":2960}],[{""x"":1685,""y"":185,""dx"":393.5,""dy"":-66,""t"":3983},{""x"":1674,""y"":187,""dx"":382.5,""dy"":-64,""t"":4015},{""x"":1675,""y"":191,""dx"":383.5,""dy"":-60,""t"":4047},{""x"":1678,""y"":193,""dx"":386.5,""dy"":-58,""t"":4087},{""x"":1698,""y"":187,""dx"":406.5,""dy"":-64,""t"":4118},{""x"":1659,""y"":185,""dx"":367.5,""dy"":-66,""t"":4151},{""x"":1680,""y"":182,""dx"":388.5,""dy"":-69,""t"":4183},{""x"":1677,""y"":190,""dx"":385.5,""dy"":-61,""t"":4221},{""x"":1681,""y"":186,""dx"":389.5,""dy"":-65,""t"":4256},{""x"":1654,""y"":195,""dx"":362.5,""dy"":-56,""t"":4286},{""x"":1673,""y"":198,""dx"":381.5,""dy"":-53,""t"":4321},{""x"":1640,""y"":175,""dx"":348.5,""dy"":-76,""t"":4354},{""x"":1609,""y"":192,""dx"":317.5,""dy"":-59,""t"":4389},{""x"":1627,""y"":208,""dx"":335.5,""dy"":-43,""t"":4424},{""x"":1561,""y"":212,""dx"":269.5,""dy"":-39,""t"":4456},{""x"":1549,""y"":217,""dx"":257.5,""dy"":-34,""t"":4492},{""x"":1524,""y"":229,""dx"":232.5,""dy"":-22,""t"":4523},{""x"":1482,""y"":227,""dx"":190.5,""dy"":-24,""t"":4560},{""x"":1500,""y"":227,""dx"":208.5,""dy"":-24,""t"":4593},{""x"":1468,""y"":210,""dx"":176.5,""dy"":-41,""t"":4626},{""x"":1459,""y"":217,""dx"":167.5,""dy"":-34,""t"":4663},{""x"":1478,""y"":220,""dx"":186.5,""dy"":-31,""t"":4696},{""x"":1480,""y"":214,""dx"":188.5,""dy"":-37,""t"":4727},{""x"":1498,""y"":207,""dx"":206.5,""dy"":-44,""t"":4766},{""x"":1548,""y"":204,""dx"":256.5,""dy"":-47,""t"":4795},{""x"":1534,""y"":192,""dx"":242.5,""dy"":-59,""t"":4831},{""x"":1570,""y"":181,""dx"":278.5,""dy"":-70,""t"":4864},{""x"":1583,""y"":169,""dx"":291.5,""dy"":-82,""t"":4899},{""x"":1598,""y"":176,""dx"":306.5,""dy"":-75,""t"":4935},{""x"":1590,""y"":177,""dx"":298.5,""dy"":-74,""t"":4966},{""x"":1608,""y"":184,""dx"":316.5,""dy"":-67,""t"":5000},{""x"":1644,""y"":175,""dx"":352.5,""dy"":-76,""t"":5038},{""x"":1677,""y"":172,""dx"":385.5,""dy"":-79,""t"":5069},{""x"":1649,""y"":170,""dx"":357.5,""dy"":-81,""t"":5106},{""x"":1659,""y"":172,""dx"":367.5,""dy"":-79,""t"":5136},{""x"":1679,""y"":172,""dx"":387.5,""dy"":-79,""t"":5172},{""x"":1636,""y"":177,""dx"":344.5,""dy"":-74,""t"":5207},{""x"":1595,""y"":175,""dx"":303.5,""dy"":-76,""t"":5237},{""x"":1598,""y"":166,""dx"":306.5,""dy"":-85,""t"":5272},{""x"":1541,""y"":159,""dx"":249.5,""dy"":-92,""t"":5311},{""x"":1600,""y"":169,""dx"":308.5,""dy"":-82,""t"":5341},{""x"":1592,""y"":184,""dx"":300.5,""dy"":-67,""t"":5377},{""x"":1545,""y"":201,""dx"":253.5,""dy"":-50,""t"":5407},{""x"":1520,""y"":222,""dx"":228.5,""dy"":-29,""t"":5444},{""x"":1552,""y"":223,""dx"":260.5,""dy"":-28,""t"":5480},{""x"":1534,""y"":226,""dx"":242.5,""dy"":-25,""t"":5511},{""x"":1505,""y"":212,""dx"":213.5,""dy"":-39,""t"":5543},{""x"":1531,""y"":213,""dx"":239.5,""dy"":-38,""t"":5578},{""x"":1567,""y"":246,""dx"":275.5,""dy"":-5,""t"":5614},{""x"":1578,""y"":235,""dx"":286.5,""dy"":-16,""t"":5648},{""x"":1599,""y"":221,""dx"":307.5,""dy"":-30,""t"":5680},{""x"":1597,""y"":217,""dx"":305.5,""dy"":-34,""t"":5717},{""x"":1582,""y"":207,""dx"":290.5,""dy"":-44,""t"":5747},{""x"":1553,""y"":207,""dx"":261.5,""dy"":-44,""t"":5783},{""x"":1550,""y"":204,""dx"":258.5,""dy"":-47,""t"":5817},{""x"":1551,""y"":190,""dx"":259.5,""dy"":-61,""t"":5850},{""x"":1502,""y"":192,""dx"":210.5,""dy"":-59,""t"":5886},{""x"":1522,""y"":199,""dx"":230.5,""dy"":-52,""t"":5918},{""x"":1538,""y"":211,""dx"":246.5,""dy"":-40,""t"":5952}],[{""x"":874,""y"":305,""dx"":9.33331298828125,""dy"":-186,""t"":7007},{""x"":896,""y"":285,""dx"":31.33331298828125,""dy"":-206,""t"":7039},{""x"":861,""y"":304,""dx"":-3.66668701171875,""dy"":-187,""t"":7075},{""x"":843,""y"":296,""dx"":-21.66668701171875,""dy"":-195,""t"":7110},{""x"":874,""y"":295,""dx"":9.33331298828125,""dy"":-196,""t"":7141},{""x"":848,""y"":285,""dx"":-16.66668701171875,""dy"":-206,""t"":7177},{""x"":893,""y"":283,""dx"":28.33331298828125,""dy"":-208,""t"":7213},{""x"":871,""y"":287,""dx"":6.33331298828125,""dy"":-204,""t"":7244},{""x"":872,""y"":290,""dx"":7.33331298828125,""dy"":-201,""t"":7280},{""x"":890,""y"":278,""dx"":25.33331298828125,""dy"":-213,""t"":7311},{""x"":867,""y"":274,""dx"":2.33331298828125,""dy"":-217,""t"":7347},{""x"":815,""y"":282,""dx"":-49.66668701171875,""dy"":-209,""t"":7384},{""x"":800,""y"":283,""dx"":-64.66668701171875,""dy"":-208,""t"":7413},{""x"":813,""y"":299,""dx"":-51.66668701171875,""dy"":-192,""t"":7448},{""x"":825,""y"":313,""dx"":-39.66668701171875,""dy"":-178,""t"":7486},{""x"":851,""y"":292,""dx"":-13.66668701171875,""dy"":-199,""t"":7517},{""x"":829,""y"":292,""dx"":-35.66668701171875,""dy"":-199,""t"":7552},{""x"":816,""y"":285,""dx"":-48.66668701171875,""dy"":-206,""t"":7583},{""x"":862,""y"":282,""dx"":-2.66668701171875,""dy"":-209,""t"":7622},{""x"":839,""y"":286,""dx"":-25.66668701171875,""dy"":-205,""t"":7661},{""x"":848,""y"":306,""dx"":-16.66668701171875,""dy"":-185,""t"":7685},{""x"":857,""y"":308,""dx"":-7.66668701171875,""dy"":-183,""t"":7720},{""x"":862,""y"":322,""dx"":-2.66668701171875,""dy"":-169,""t"":7753},{""x"":860,""y"":322,""dx"":-4.66668701171875,""dy"":-169,""t"":7789},{""x"":821,""y"":335,""dx"":-43.66668701171875,""dy"":-156,""t"":7824},{""x"":829,""y"":347,""dx"":-35.66668701171875,""dy"":-144,""t"":7856},{""x"":791,""y"":361,""dx"":-73.66668701171875,""dy"":-130,""t"":7892},{""x"":816,""y"":360,""dx"":-48.66668701171875,""dy"":-131,""t"":7929},{""x"":810,""y"":337,""dx"":-54.66668701171875,""dy"":-154,""t"":7959},{""x"":810,""y"":333,""dx"":-54.66668701171875,""dy"":-158,""t"":7991},{""x"":757,""y"":343,""dx"":-107.66668701171875,""dy"":-148,""t"":8029},{""x"":738,""y"":360,""dx"":-126.66668701171875,""dy"":-131,""t"":8062},{""x"":796,""y"":332,""dx"":-68.66668701171875,""dy"":-159,""t"":8097},{""x"":766,""y"":327,""dx"":-98.66668701171875,""dy"":-164,""t"":8129},{""x"":792,""y"":328,""dx"":-72.66668701171875,""dy"":-163,""t"":8165},{""x"":825,""y"":318,""dx"":-39.66668701171875,""dy"":-173,""t"":8195},{""x"":858,""y"":320,""dx"":-6.66668701171875,""dy"":-171,""t"":8232},{""x"":807,""y"":316,""dx"":-57.66668701171875,""dy"":-175,""t"":8264},{""x"":815,""y"":309,""dx"":-49.66668701171875,""dy"":-182,""t"":8298},{""x"":853,""y"":310,""dx"":-11.66668701171875,""dy"":-181,""t"":8336},{""x"":811,""y"":317,""dx"":-53.66668701171875,""dy"":-174,""t"":8365},{""x"":841,""y"":315,""dx"":-23.66668701171875,""dy"":-176,""t"":8399},{""x"":838,""y"":326,""dx"":-26.66668701171875,""dy"":-165,""t"":8438},{""x"":817,""y"":320,""dx"":-47.66668701171875,""dy"":-171,""t"":8468},{""x"":789,""y"":300,""dx"":-75.66668701171875,""dy"":-191,""t"":8504},{""x"":795,""y"":313,""dx"":-69.66668701171875,""dy"":-178,""t"":8536},{""x"":808,""y"":305,""dx"":-56.66668701171875,""dy"":-186,""t"":8571},{""x"":794,""y"":326,""dx"":-70.66668701171875,""dy"":-165,""t"":8607},{""x"":817,""y"":332,""dx"":-47.66668701171875,""dy"":-159,""t"":8638},{""x"":804,""y"":345,""dx"":-60.66668701171875,""dy"":-146,""t"":8672},{""x"":798,""y"":327,""dx"":-66.66668701171875,""dy"":-164,""t"":8710},{""x"":819,""y"":309,""dx"":-45.66668701171875,""dy"":-182,""t"":8740},{""x"":821,""y"":326,""dx"":-43.66668701171875,""dy"":-165,""t"":8776},{""x"":879,""y"":304,""dx"":14.33331298828125,""dy"":-187,""t"":8807},{""x"":892,""y"":319,""dx"":27.33331298828125,""dy"":-172,""t"":8843},{""x"":903,""y"":322,""dx"":38.33331298828125,""dy"":-169,""t"":8880},{""x"":906,""y"":296,""dx"":41.33331298828125,""dy"":-195,""t"":8910},{""x"":926,""y"":304,""dx"":61.33331298828125,""dy"":-187,""t"":8943},{""x"":904,""y"":291,""dx"":39.33331298828125,""dy"":-200,""t"":8978}],[{""x"":716,""y"":510,""dx"":278.1666564941406,""dy"":-221,""t"":10000},{""x"":719,""y"":537,""dx"":281.1666564941406,""dy"":-194,""t"":10032},{""x"":690,""y"":545,""dx"":252.16665649414062,""dy"":-186,""t"":10068},{""x"":669,""y"":546,""dx"":231.16665649414062,""dy"":-185,""t"":10103},{""x"":677,""y"":553,""dx"":239.16665649414062,""dy"":-178,""t"":10135},{""x"":658,""y"":548,""dx"":220.16665649414062,""dy"":-183,""t"":10167},{""x"":691,""y"":575,""dx"":253.16665649414062,""dy"":-156,""t"":10201},{""x"":732,""y"":576,""dx"":294.1666564941406,""dy"":-155,""t"":10238},{""x"":759,""y"":560,""dx"":321.1666564941406,""dy"":-171,""t"":10272},{""x"":732,""y"":571,""dx"":294.1666564941406,""dy"":-160,""t"":10303},{""x"":708,""y"":569,""dx"":270.1666564941406,""dy"":-162,""t"":10341},{""x"":698,""y"":566,""dx"":260.1666564941406,""dy"":-165,""t"":10371},{""x"":749,""y"":563,""dx"":311.1666564941406,""dy"":-168,""t"":10407},{""x"":713,""y"":556,""dx"":275.1666564941406,""dy"":-175,""t"":10438},{""x"":687,""y"":547,""dx"":249.16665649414062,""dy"":-184,""t"":10475},{""x"":733,""y"":556,""dx"":295.1666564941406,""dy"":-175,""t"":10510},{""x"":688,""y"":548,""dx"":250.16665649414062,""dy"":-183,""t"":10544},{""x"":689,""y"":542,""dx"":251.16665649414062,""dy"":-189,""t"":10577},{""x"":670,""y"":526,""dx"":232.16665649414062,""dy"":-205,""t"":10613},{""x"":678,""y"":516,""dx"":240.16665649414062,""dy"":-215,""t"":10643},{""x"":676,""y"":518,""dx"":238.16665649414062,""dy"":-213,""t"":10685},{""x"":635,""y"":486,""dx"":197.16665649414062,""dy"":-245,""t"":10713},{""x"":625,""y"":491,""dx"":187.16665649414062,""dy"":-240,""t"":10746},{""x"":634,""y"":509,""dx"":196.16665649414062,""dy"":-222,""t"":10783},{""x"":690,""y"":515,""dx"":252.16665649414062,""dy"":-216,""t"":10813},{""x"":699,""y"":550,""dx"":261.1666564941406,""dy"":-181,""t"":10848},{""x"":706,""y"":522,""dx"":268.1666564941406,""dy"":-209,""t"":10887},{""x"":676,""y"":505,""dx"":238.16665649414062,""dy"":-226,""t"":10915},{""x"":680,""y"":519,""dx"":242.16665649414062,""dy"":-212,""t"":10950},{""x"":653,""y"":501,""dx"":215.16665649414062,""dy"":-230,""t"":10983},{""x"":708,""y"":523,""dx"":270.1666564941406,""dy"":-208,""t"":11019},{""x"":676,""y"":494,""dx"":238.16665649414062,""dy"":-237,""t"":11055},{""x"":683,""y"":503,""dx"":245.16665649414062,""dy"":-228,""t"":11086},{""x"":692,""y"":495,""dx"":254.16665649414062,""dy"":-236,""t"":11121},{""x"":703,""y"":505,""dx"":265.1666564941406,""dy"":-226,""t"":11158},{""x"":696,""y"":524,""dx"":258.1666564941406,""dy"":-207,""t"":11189},{""x"":650,""y"":506,""dx"":212.16665649414062,""dy"":-225,""t"":11223},{""x"":622,""y"":515,""dx"":184.16665649414062,""dy"":-216,""t"":11255},{""x"":650,""y"":536,""dx"":212.16665649414062,""dy"":-195,""t"":11293},{""x"":651,""y"":523,""dx"":213.16665649414062,""dy"":-208,""t"":11328},{""x"":614,""y"":528,""dx"":176.16665649414062,""dy"":-203,""t"":11358},{""x"":658,""y"":551,""dx"":220.16665649414062,""dy"":-180,""t"":11393},{""x"":584,""y"":538,""dx"":146.16665649414062,""dy"":-193,""t"":11425},{""x"":629,""y"":520,""dx"":191.16665649414062,""dy"":-211,""t"":11461},{""x"":599,""y"":514,""dx"":161.16665649414062,""dy"":-217,""t"":11496},{""x"":613,""y"":522,""dx"":175.16665649414062,""dy"":-209,""t"":11528},{""x"":629,""y"":525,""dx"":191.16665649414062,""dy"":-206,""t"":11564},{""x"":648,""y"":510,""dx"":210.16665649414062,""dy"":-221,""t"":11596},{""x"":664,""y"":512,""dx"":226.16665649414062,""dy"":-219,""t"":11631},{""x"":624,""y"":506,""dx"":186.16665649414062,""dy"":-225,""t"":11664},{""x"":645,""y"":501,""dx"":207.16665649414062,""dy"":-230,""t"":11699},{""x"":666,""y"":517,""dx"":228.16665649414062,""dy"":-214,""t"":11734},{""x"":673,""y"":528,""dx"":235.16665649414062,""dy"":-203,""t"":11767},{""x"":690,""y"":555,""dx"":252.16665649414062,""dy"":-176,""t"":11800},{""x"":687,""y"":577,""dx"":249.16665649414062,""dy"":-154,""t"":11837},{""x"":698,""y"":579,""dx"":260.1666564941406,""dy"":-152,""t"":11867},{""x"":667,""y"":558,""dx"":229.16665649414062,""dy"":-173,""t"":11905},{""x"":628,""y"":544,""dx"":190.16665649414062,""dy"":-187,""t"":11935},{""x"":666,""y"":539,""dx"":228.16665649414062,""dy"":-192,""t"":11970}],[{""x"":1167,""y"":558,""dx"":-124.5,""dy"":-173,""t"":13024},{""x"":1176,""y"":556,""dx"":-115.5,""dy"":-175,""t"":13062},{""x"":1187,""y"":565,""dx"":-104.5,""dy"":-166,""t"":13092},{""x"":1228,""y"":593,""dx"":-63.5,""dy"":-138,""t"":13128},{""x"":1211,""y"":613,""dx"":-80.5,""dy"":-118,""t"":13161},{""x"":1174,""y"":635,""dx"":-117.5,""dy"":-96,""t"":13194},{""x"":1184,""y"":637,""dx"":-107.5,""dy"":-94,""t"":13231},{""x"":1179,""y"":627,""dx"":-112.5,""dy"":-104,""t"":13262},{""x"":1114,""y"":595,""dx"":-177.5,""dy"":-136,""t"":13296},{""x"":1153,""y"":605,""dx"":-138.5,""dy"":-126,""t"":13334},{""x"":1190,""y"":610,""dx"":-101.5,""dy"":-121,""t"":13365},{""x"":1167,""y"":599,""dx"":-124.5,""dy"":-132,""t"":13400},{""x"":1229,""y"":599,""dx"":-62.5,""dy"":-132,""t"":13431},{""x"":1256,""y"":584,""dx"":-35.5,""dy"":-147,""t"":13467},{""x"":1269,""y"":591,""dx"":-22.5,""dy"":-140,""t"":13505},{""x"":1268,""y"":579,""dx"":-23.5,""dy"":-152,""t"":13534},{""x"":1215,""y"":554,""dx"":-76.5,""dy"":-177,""t"":13568},{""x"":1222,""y"":562,""dx"":-69.5,""dy"":-169,""t"":13607},{""x"":1226,""y"":568,""dx"":-65.5,""dy"":-163,""t"":13636},{""x"":1205,""y"":557,""dx"":-86.5,""dy"":-174,""t"":13671},{""x"":1219,""y"":562,""dx"":-72.5,""dy"":-169,""t"":13704},{""x"":1189,""y"":559,""dx"":-102.5,""dy"":-172,""t"":13740},{""x"":1168,""y"":540,""dx"":-123.5,""dy"":-191,""t"":13775},{""x"":1205,""y"":561,""dx"":-86.5,""dy"":-170,""t"":13807},{""x"":1211,""y"":577,""dx"":-80.5,""dy"":-154,""t"":13839},{""x"":1197,""y"":568,""dx"":-94.5,""dy"":-163,""t"":13873},{""x"":1213,""y"":573,""dx"":-78.5,""dy"":-158,""t"":13910},{""x"":1227,""y"":592,""dx"":-64.5,""dy"":-139,""t"":13944},{""x"":1236,""y"":594,""dx"":-55.5,""dy"":-137,""t"":13975},{""x"":1187,""y"":578,""dx"":-104.5,""dy"":-153,""t"":14012},{""x"":1215,""y"":584,""dx"":-76.5,""dy"":-147,""t"":14044},{""x"":1264,""y"":590,""dx"":-27.5,""dy"":-141,""t"":14079},{""x"":1304,""y"":584,""dx"":12.5,""dy"":-147,""t"":14111},{""x"":1316,""y"":592,""dx"":24.5,""dy"":-139,""t"":14147},{""x"":1326,""y"":611,""dx"":34.5,""dy"":-120,""t"":14182},{""x"":1278,""y"":592,""dx"":-13.5,""dy"":-139,""t"":14215},{""x"":1234,""y"":571,""dx"":-57.5,""dy"":-160,""t"":14248},{""x"":1204,""y"":555,""dx"":-87.5,""dy"":-176,""t"":14285},{""x"":1194,""y"":555,""dx"":-97.5,""dy"":-176,""t"":14315},{""x"":1233,""y"":581,""dx"":-58.5,""dy"":-150,""t"":14353},{""x"":1180,""y"":564,""dx"":-111.5,""dy"":-167,""t"":14384},{""x"":1111,""y"":548,""dx"":-180.5,""dy"":-183,""t"":14418},{""x"":1088,""y"":555,""dx"":-203.5,""dy"":-176,""t"":14456},{""x"":1084,""y"":568,""dx"":-207.5,""dy"":-163,""t"":14485},{""x"":1138,""y"":573,""dx"":-153.5,""dy"":-158,""t"":14521},{""x"":1155,""y"":576,""dx"":-136.5,""dy"":-155,""t"":14559},{""x"":1210,""y"":587,""dx"":-81.5,""dy"":-144,""t"":14588},{""x"":1228,""y"":591,""dx"":-63.5,""dy"":-140,""t"":14623},{""x"":1225,""y"":600,""dx"":-66.5,""dy"":-131,""t"":14656},{""x"":1294,""y"":606,""dx"":2.5,""dy"":-125,""t"":14691},{""x"":1328,""y"":605,""dx"":36.5,""dy"":-126,""t"":14728},{""x"":1311,""y"":598,""dx"":19.5,""dy"":-133,""t"":14759},{""x"":1246,""y"":596,""dx"":-45.5,""dy"":-135,""t"":14793},{""x"":1268,""y"":589,""dx"":-23.5,""dy"":-142,""t"":14831},{""x"":1268,""y"":583,""dx"":-23.5,""dy"":-148,""t"":14860},{""x"":1184,""y"":569,""dx"":-107.5,""dy"":-162,""t"":14895},{""x"":1201,""y"":558,""dx"":-90.5,""dy"":-173,""t"":14935},{""x"":1251,""y"":557,""dx"":-40.5,""dy"":-174,""t"":14964},{""x"":1271,""y"":550,""dx"":-20.5,""dy"":-181,""t"":15000}]]","[45.76271186440678,8.47457627118644,74.57627118644068,0,79.66101694915254]","[{""x"":186.94631751108977,""y"":-36.03389830508475,""r"":49.779672558760915},{""x"":293.85593220338984,""y"":-53.813559322033896,""r"":58.88678097233317},{""x"":-28.870076842227224,""y"":-179.35593220338984,""r"":36.17165180275315},{""x"":235.77682598566605,""y"":-199.23728813559322,""r"":37.02868520109672},{""x"":-76.5677966101695,""y"":-150,""r"":38.84918060485299}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
