"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1685","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1689","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5145","0.0-2.0-0.0","","","","","3455","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8120","0.0-2.0-1.0","","","","","2974","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9200","0.0-3.0","","","","","1078"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16934","0.0-4.0","","","","","","","","","15","","","","","","","","","","","","","","","",""
"","html-button-response","6","17688","0.0-5.0-0.0","","","","","753","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29460","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30280","0.0-5.0-2.0","","","","","820","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47416","0.0-5.0-3.0","","","","","","","","","","[[{""x"":481,""y"":208,""dx"":-10,""dy"":-73,""t"":989},{""x"":479,""y"":223,""dx"":-12,""dy"":-58,""t"":1024},{""x"":491,""y"":220,""dx"":0,""dy"":-61,""t"":1058},{""x"":491,""y"":236,""dx"":0,""dy"":-45,""t"":1091},{""x"":492,""y"":260,""dx"":1,""dy"":-21,""t"":1126},{""x"":491,""y"":278,""dx"":0,""dy"":-3,""t"":1161},{""x"":499,""y"":267,""dx"":8,""dy"":-14,""t"":1194},{""x"":504,""y"":271,""dx"":13,""dy"":-10,""t"":1228},{""x"":507,""y"":267,""dx"":16,""dy"":-14,""t"":1263},{""x"":508,""y"":264,""dx"":17,""dy"":-17,""t"":1295},{""x"":508,""y"":252,""dx"":17,""dy"":-29,""t"":1329},{""x"":514,""y"":256,""dx"":23,""dy"":-25,""t"":1364},{""x"":514,""y"":258,""dx"":23,""dy"":-23,""t"":1398},{""x"":521,""y"":251,""dx"":30,""dy"":-30,""t"":1432},{""x"":518,""y"":250,""dx"":27,""dy"":-31,""t"":1466},{""x"":522,""y"":249,""dx"":31,""dy"":-32,""t"":1500},{""x"":523,""y"":248,""dx"":32,""dy"":-33,""t"":1534},{""x"":515,""y"":241,""dx"":24,""dy"":-40,""t"":1569},{""x"":517,""y"":237,""dx"":26,""dy"":-44,""t"":1603},{""x"":519,""y"":231,""dx"":28,""dy"":-50,""t"":1637},{""x"":526,""y"":219,""dx"":35,""dy"":-62,""t"":1670},{""x"":523,""y"":211,""dx"":32,""dy"":-70,""t"":1702},{""x"":522,""y"":198,""dx"":31,""dy"":-83,""t"":1737},{""x"":520,""y"":191,""dx"":29,""dy"":-90,""t"":1771},{""x"":522,""y"":196,""dx"":31,""dy"":-85,""t"":1806},{""x"":513,""y"":200,""dx"":22,""dy"":-81,""t"":1841},{""x"":517,""y"":184,""dx"":26,""dy"":-97,""t"":1875},{""x"":524,""y"":199,""dx"":33,""dy"":-82,""t"":1908},{""x"":529,""y"":219,""dx"":38,""dy"":-62,""t"":1942},{""x"":530,""y"":223,""dx"":39,""dy"":-58,""t"":1977},{""x"":524,""y"":212,""dx"":33,""dy"":-69,""t"":2010},{""x"":520,""y"":216,""dx"":29,""dy"":-65,""t"":2044},{""x"":523,""y"":223,""dx"":32,""dy"":-58,""t"":2078},{""x"":525,""y"":247,""dx"":34,""dy"":-34,""t"":2112},{""x"":523,""y"":245,""dx"":32,""dy"":-36,""t"":2146},{""x"":532,""y"":240,""dx"":41,""dy"":-41,""t"":2180},{""x"":525,""y"":251,""dx"":34,""dy"":-30,""t"":2214},{""x"":525,""y"":256,""dx"":34,""dy"":-25,""t"":2247},{""x"":529,""y"":257,""dx"":38,""dy"":-24,""t"":2282},{""x"":530,""y"":245,""dx"":39,""dy"":-36,""t"":2317},{""x"":532,""y"":245,""dx"":41,""dy"":-36,""t"":2351},{""x"":528,""y"":254,""dx"":37,""dy"":-27,""t"":2383},{""x"":530,""y"":254,""dx"":39,""dy"":-27,""t"":2418},{""x"":534,""y"":269,""dx"":43,""dy"":-12,""t"":2452},{""x"":534,""y"":283,""dx"":43,""dy"":2,""t"":2487},{""x"":536,""y"":279,""dx"":45,""dy"":-2,""t"":2520},{""x"":533,""y"":278,""dx"":42,""dy"":-3,""t"":2554},{""x"":543,""y"":281,""dx"":52,""dy"":0,""t"":2589},{""x"":538,""y"":281,""dx"":47,""dy"":0,""t"":2622},{""x"":539,""y"":282,""dx"":48,""dy"":1,""t"":2656},{""x"":542,""y"":270,""dx"":51,""dy"":-11,""t"":2689},{""x"":540,""y"":260,""dx"":49,""dy"":-21,""t"":2724},{""x"":543,""y"":252,""dx"":52,""dy"":-29,""t"":2757},{""x"":541,""y"":232,""dx"":50,""dy"":-49,""t"":2792},{""x"":538,""y"":234,""dx"":47,""dy"":-47,""t"":2825},{""x"":539,""y"":238,""dx"":48,""dy"":-43,""t"":2859},{""x"":547,""y"":232,""dx"":56,""dy"":-49,""t"":2895},{""x"":543,""y"":243,""dx"":52,""dy"":-38,""t"":2928},{""x"":550,""y"":236,""dx"":59,""dy"":-45,""t"":2962},{""x"":552,""y"":231,""dx"":61,""dy"":-50,""t"":2996}],[{""x"":1572,""y"":299,""dx"":121,""dy"":18,""t"":4016},{""x"":1560,""y"":301,""dx"":109,""dy"":20,""t"":4050},{""x"":1545,""y"":310,""dx"":94,""dy"":29,""t"":4083},{""x"":1532,""y"":321,""dx"":81,""dy"":40,""t"":4118},{""x"":1527,""y"":329,""dx"":76,""dy"":48,""t"":4152},{""x"":1510,""y"":334,""dx"":59,""dy"":53,""t"":4186},{""x"":1504,""y"":338,""dx"":53,""dy"":57,""t"":4219},{""x"":1493,""y"":339,""dx"":42,""dy"":58,""t"":4253},{""x"":1483,""y"":356,""dx"":32,""dy"":75,""t"":4287},{""x"":1476,""y"":363,""dx"":25,""dy"":82,""t"":4322},{""x"":1471,""y"":375,""dx"":20,""dy"":94,""t"":4356},{""x"":1468,""y"":369,""dx"":17,""dy"":88,""t"":4390},{""x"":1468,""y"":352,""dx"":17,""dy"":71,""t"":4423},{""x"":1469,""y"":357,""dx"":18,""dy"":76,""t"":4457},{""x"":1469,""y"":350,""dx"":18,""dy"":69,""t"":4492},{""x"":1471,""y"":351,""dx"":20,""dy"":70,""t"":4526},{""x"":1469,""y"":353,""dx"":18,""dy"":72,""t"":4560},{""x"":1471,""y"":356,""dx"":20,""dy"":75,""t"":4594},{""x"":1471,""y"":347,""dx"":20,""dy"":66,""t"":4627},{""x"":1472,""y"":347,""dx"":21,""dy"":66,""t"":4662},{""x"":1474,""y"":340,""dx"":23,""dy"":59,""t"":4696},{""x"":1476,""y"":349,""dx"":25,""dy"":68,""t"":4730},{""x"":1474,""y"":343,""dx"":23,""dy"":62,""t"":4763},{""x"":1473,""y"":353,""dx"":22,""dy"":72,""t"":4798},{""x"":1470,""y"":334,""dx"":19,""dy"":53,""t"":4830},{""x"":1474,""y"":336,""dx"":23,""dy"":55,""t"":4865},{""x"":1469,""y"":344,""dx"":18,""dy"":63,""t"":4899},{""x"":1474,""y"":346,""dx"":23,""dy"":65,""t"":4934},{""x"":1472,""y"":352,""dx"":21,""dy"":71,""t"":4968},{""x"":1470,""y"":339,""dx"":19,""dy"":58,""t"":5002},{""x"":1469,""y"":335,""dx"":18,""dy"":54,""t"":5036},{""x"":1459,""y"":335,""dx"":8,""dy"":54,""t"":5071},{""x"":1469,""y"":339,""dx"":18,""dy"":58,""t"":5104},{""x"":1462,""y"":336,""dx"":11,""dy"":55,""t"":5138},{""x"":1455,""y"":330,""dx"":4,""dy"":49,""t"":5172},{""x"":1460,""y"":335,""dx"":9,""dy"":54,""t"":5207},{""x"":1462,""y"":355,""dx"":11,""dy"":74,""t"":5240},{""x"":1470,""y"":360,""dx"":19,""dy"":79,""t"":5273},{""x"":1475,""y"":359,""dx"":24,""dy"":78,""t"":5308},{""x"":1480,""y"":351,""dx"":29,""dy"":70,""t"":5342},{""x"":1489,""y"":350,""dx"":38,""dy"":69,""t"":5376},{""x"":1493,""y"":335,""dx"":42,""dy"":54,""t"":5410},{""x"":1487,""y"":318,""dx"":36,""dy"":37,""t"":5444},{""x"":1489,""y"":328,""dx"":38,""dy"":47,""t"":5477},{""x"":1488,""y"":304,""dx"":37,""dy"":23,""t"":5512},{""x"":1491,""y"":317,""dx"":40,""dy"":36,""t"":5546},{""x"":1493,""y"":331,""dx"":42,""dy"":50,""t"":5580},{""x"":1490,""y"":336,""dx"":39,""dy"":55,""t"":5614},{""x"":1485,""y"":338,""dx"":34,""dy"":57,""t"":5648},{""x"":1475,""y"":334,""dx"":24,""dy"":53,""t"":5682},{""x"":1473,""y"":347,""dx"":22,""dy"":66,""t"":5717},{""x"":1469,""y"":341,""dx"":18,""dy"":60,""t"":5751},{""x"":1474,""y"":357,""dx"":23,""dy"":76,""t"":5783},{""x"":1476,""y"":348,""dx"":25,""dy"":67,""t"":5818},{""x"":1470,""y"":337,""dx"":19,""dy"":56,""t"":5852},{""x"":1472,""y"":340,""dx"":21,""dy"":59,""t"":5886},{""x"":1470,""y"":338,""dx"":19,""dy"":57,""t"":5920},{""x"":1463,""y"":320,""dx"":12,""dy"":39,""t"":5953},{""x"":1474,""y"":314,""dx"":23,""dy"":33,""t"":5987}],[{""x"":931,""y"":685,""dx"":-40,""dy"":134,""t"":7009},{""x"":939,""y"":679,""dx"":-32,""dy"":128,""t"":7042},{""x"":948,""y"":682,""dx"":-23,""dy"":131,""t"":7076},{""x"":952,""y"":682,""dx"":-19,""dy"":131,""t"":7110},{""x"":954,""y"":677,""dx"":-17,""dy"":126,""t"":7144},{""x"":952,""y"":681,""dx"":-19,""dy"":130,""t"":7178},{""x"":943,""y"":673,""dx"":-28,""dy"":122,""t"":7211},{""x"":954,""y"":661,""dx"":-17,""dy"":110,""t"":7246},{""x"":953,""y"":668,""dx"":-18,""dy"":117,""t"":7281},{""x"":955,""y"":668,""dx"":-16,""dy"":117,""t"":7314},{""x"":955,""y"":678,""dx"":-16,""dy"":127,""t"":7348},{""x"":955,""y"":658,""dx"":-16,""dy"":107,""t"":7382},{""x"":955,""y"":657,""dx"":-16,""dy"":106,""t"":7415},{""x"":949,""y"":658,""dx"":-22,""dy"":107,""t"":7449},{""x"":948,""y"":655,""dx"":-23,""dy"":104,""t"":7484},{""x"":950,""y"":657,""dx"":-21,""dy"":106,""t"":7518},{""x"":949,""y"":654,""dx"":-22,""dy"":103,""t"":7552},{""x"":949,""y"":651,""dx"":-22,""dy"":100,""t"":7586},{""x"":961,""y"":645,""dx"":-10,""dy"":94,""t"":7620},{""x"":963,""y"":627,""dx"":-8,""dy"":76,""t"":7654},{""x"":955,""y"":618,""dx"":-16,""dy"":67,""t"":7688},{""x"":958,""y"":613,""dx"":-13,""dy"":62,""t"":7722},{""x"":966,""y"":628,""dx"":-5,""dy"":77,""t"":7756},{""x"":953,""y"":627,""dx"":-18,""dy"":76,""t"":7789},{""x"":959,""y"":637,""dx"":-12,""dy"":86,""t"":7823},{""x"":955,""y"":649,""dx"":-16,""dy"":98,""t"":7858},{""x"":955,""y"":663,""dx"":-16,""dy"":112,""t"":7892},{""x"":951,""y"":647,""dx"":-20,""dy"":96,""t"":7926},{""x"":950,""y"":654,""dx"":-21,""dy"":103,""t"":7960},{""x"":947,""y"":648,""dx"":-24,""dy"":97,""t"":7994},{""x"":958,""y"":647,""dx"":-13,""dy"":96,""t"":8057},{""x"":969,""y"":645,""dx"":-2,""dy"":94,""t"":8064},{""x"":966,""y"":665,""dx"":-5,""dy"":114,""t"":8095},{""x"":964,""y"":665,""dx"":-7,""dy"":114,""t"":8130},{""x"":968,""y"":672,""dx"":-3,""dy"":121,""t"":8164},{""x"":959,""y"":658,""dx"":-12,""dy"":107,""t"":8198},{""x"":954,""y"":651,""dx"":-17,""dy"":100,""t"":8232},{""x"":955,""y"":655,""dx"":-16,""dy"":104,""t"":8267},{""x"":952,""y"":644,""dx"":-19,""dy"":93,""t"":8300},{""x"":949,""y"":654,""dx"":-22,""dy"":103,""t"":8335},{""x"":948,""y"":655,""dx"":-23,""dy"":104,""t"":8369},{""x"":942,""y"":669,""dx"":-29,""dy"":118,""t"":8402},{""x"":937,""y"":681,""dx"":-34,""dy"":130,""t"":8434},{""x"":942,""y"":695,""dx"":-29,""dy"":144,""t"":8471},{""x"":939,""y"":701,""dx"":-32,""dy"":150,""t"":8503},{""x"":945,""y"":700,""dx"":-26,""dy"":149,""t"":8537},{""x"":952,""y"":686,""dx"":-19,""dy"":135,""t"":8572},{""x"":959,""y"":685,""dx"":-12,""dy"":134,""t"":8607},{""x"":962,""y"":683,""dx"":-9,""dy"":132,""t"":8641},{""x"":964,""y"":682,""dx"":-7,""dy"":131,""t"":8674},{""x"":975,""y"":675,""dx"":4,""dy"":124,""t"":8709},{""x"":966,""y"":654,""dx"":-5,""dy"":103,""t"":8742},{""x"":965,""y"":656,""dx"":-6,""dy"":105,""t"":8776},{""x"":960,""y"":648,""dx"":-11,""dy"":97,""t"":8810},{""x"":955,""y"":642,""dx"":-16,""dy"":91,""t"":8842},{""x"":956,""y"":612,""dx"":-15,""dy"":61,""t"":8878},{""x"":965,""y"":612,""dx"":-6,""dy"":61,""t"":8913},{""x"":976,""y"":625,""dx"":5,""dy"":74,""t"":8947},{""x"":987,""y"":634,""dx"":16,""dy"":83,""t"":8979}],[{""x"":586,""y"":746,""dx"":95,""dy"":-75,""t"":10033},{""x"":578,""y"":722,""dx"":87,""dy"":-99,""t"":10069},{""x"":571,""y"":701,""dx"":80,""dy"":-120,""t"":10103},{""x"":572,""y"":701,""dx"":81,""dy"":-120,""t"":10136},{""x"":587,""y"":711,""dx"":96,""dy"":-110,""t"":10171},{""x"":599,""y"":741,""dx"":108,""dy"":-80,""t"":10204},{""x"":587,""y"":739,""dx"":96,""dy"":-82,""t"":10239},{""x"":599,""y"":763,""dx"":108,""dy"":-58,""t"":10273},{""x"":601,""y"":775,""dx"":110,""dy"":-46,""t"":10306},{""x"":581,""y"":774,""dx"":90,""dy"":-47,""t"":10340},{""x"":572,""y"":796,""dx"":81,""dy"":-25,""t"":10374},{""x"":564,""y"":813,""dx"":73,""dy"":-8,""t"":10406},{""x"":573,""y"":827,""dx"":82,""dy"":6,""t"":10441},{""x"":568,""y"":832,""dx"":77,""dy"":11,""t"":10476},{""x"":564,""y"":847,""dx"":73,""dy"":26,""t"":10511},{""x"":561,""y"":843,""dx"":70,""dy"":22,""t"":10543},{""x"":562,""y"":843,""dx"":71,""dy"":22,""t"":10577},{""x"":560,""y"":846,""dx"":69,""dy"":25,""t"":10612},{""x"":570,""y"":851,""dx"":79,""dy"":30,""t"":10646},{""x"":570,""y"":857,""dx"":79,""dy"":36,""t"":10680},{""x"":570,""y"":850,""dx"":79,""dy"":29,""t"":10714},{""x"":579,""y"":838,""dx"":88,""dy"":17,""t"":10748},{""x"":581,""y"":843,""dx"":90,""dy"":22,""t"":10781},{""x"":584,""y"":839,""dx"":93,""dy"":18,""t"":10815},{""x"":584,""y"":841,""dx"":93,""dy"":20,""t"":10849},{""x"":580,""y"":829,""dx"":89,""dy"":8,""t"":10883},{""x"":588,""y"":829,""dx"":97,""dy"":8,""t"":10918},{""x"":587,""y"":819,""dx"":96,""dy"":-2,""t"":10952},{""x"":595,""y"":822,""dx"":104,""dy"":1,""t"":10986},{""x"":575,""y"":829,""dx"":84,""dy"":8,""t"":11020},{""x"":581,""y"":807,""dx"":90,""dy"":-14,""t"":11053},{""x"":588,""y"":831,""dx"":97,""dy"":10,""t"":11087},{""x"":576,""y"":810,""dx"":85,""dy"":-11,""t"":11121},{""x"":578,""y"":811,""dx"":87,""dy"":-10,""t"":11156},{""x"":571,""y"":806,""dx"":80,""dy"":-15,""t"":11190},{""x"":576,""y"":815,""dx"":85,""dy"":-6,""t"":11224},{""x"":581,""y"":823,""dx"":90,""dy"":2,""t"":11257},{""x"":587,""y"":846,""dx"":96,""dy"":25,""t"":11292},{""x"":583,""y"":853,""dx"":92,""dy"":32,""t"":11325},{""x"":558,""y"":857,""dx"":67,""dy"":36,""t"":11360},{""x"":567,""y"":858,""dx"":76,""dy"":37,""t"":11394},{""x"":573,""y"":851,""dx"":82,""dy"":30,""t"":11428},{""x"":576,""y"":853,""dx"":85,""dy"":32,""t"":11461},{""x"":578,""y"":852,""dx"":87,""dy"":31,""t"":11496},{""x"":572,""y"":848,""dx"":81,""dy"":27,""t"":11530},{""x"":581,""y"":827,""dx"":90,""dy"":6,""t"":11563},{""x"":554,""y"":814,""dx"":63,""dy"":-7,""t"":11598},{""x"":528,""y"":813,""dx"":37,""dy"":-8,""t"":11631},{""x"":551,""y"":815,""dx"":60,""dy"":-6,""t"":11667},{""x"":559,""y"":813,""dx"":68,""dy"":-8,""t"":11699},{""x"":557,""y"":814,""dx"":66,""dy"":-7,""t"":11734},{""x"":568,""y"":808,""dx"":77,""dy"":-13,""t"":11767},{""x"":580,""y"":808,""dx"":89,""dy"":-13,""t"":11803},{""x"":590,""y"":798,""dx"":99,""dy"":-23,""t"":11836},{""x"":564,""y"":794,""dx"":73,""dy"":-27,""t"":11870},{""x"":555,""y"":760,""dx"":64,""dy"":-61,""t"":11904},{""x"":577,""y"":764,""dx"":86,""dy"":-57,""t"":11938},{""x"":571,""y"":752,""dx"":80,""dy"":-69,""t"":11972},{""x"":566,""y"":741,""dx"":75,""dy"":-80,""t"":12005}],[{""x"":1366,""y"":784,""dx"":-85,""dy"":-37,""t"":13026},{""x"":1352,""y"":781,""dx"":-99,""dy"":-40,""t"":13060},{""x"":1335,""y"":775,""dx"":-116,""dy"":-46,""t"":13094},{""x"":1323,""y"":782,""dx"":-128,""dy"":-39,""t"":13128},{""x"":1332,""y"":788,""dx"":-119,""dy"":-33,""t"":13162},{""x"":1332,""y"":797,""dx"":-119,""dy"":-24,""t"":13195},{""x"":1336,""y"":820,""dx"":-115,""dy"":-1,""t"":13230},{""x"":1326,""y"":829,""dx"":-125,""dy"":8,""t"":13263},{""x"":1329,""y"":798,""dx"":-122,""dy"":-23,""t"":13298},{""x"":1334,""y"":809,""dx"":-117,""dy"":-12,""t"":13331},{""x"":1342,""y"":806,""dx"":-109,""dy"":-15,""t"":13365},{""x"":1336,""y"":812,""dx"":-115,""dy"":-9,""t"":13399},{""x"":1338,""y"":831,""dx"":-113,""dy"":10,""t"":13434},{""x"":1348,""y"":845,""dx"":-103,""dy"":24,""t"":13468},{""x"":1368,""y"":852,""dx"":-83,""dy"":31,""t"":13501},{""x"":1361,""y"":852,""dx"":-90,""dy"":31,""t"":13537},{""x"":1349,""y"":839,""dx"":-102,""dy"":18,""t"":13568},{""x"":1357,""y"":816,""dx"":-94,""dy"":-5,""t"":13604},{""x"":1361,""y"":802,""dx"":-90,""dy"":-19,""t"":13638},{""x"":1370,""y"":830,""dx"":-81,""dy"":9,""t"":13672},{""x"":1359,""y"":838,""dx"":-92,""dy"":17,""t"":13706},{""x"":1354,""y"":846,""dx"":-97,""dy"":25,""t"":13740},{""x"":1334,""y"":843,""dx"":-117,""dy"":22,""t"":13774},{""x"":1343,""y"":847,""dx"":-108,""dy"":26,""t"":13808},{""x"":1318,""y"":833,""dx"":-133,""dy"":12,""t"":13842},{""x"":1294,""y"":822,""dx"":-157,""dy"":1,""t"":13876},{""x"":1325,""y"":812,""dx"":-126,""dy"":-9,""t"":13910},{""x"":1352,""y"":805,""dx"":-99,""dy"":-16,""t"":13941},{""x"":1328,""y"":807,""dx"":-123,""dy"":-14,""t"":13978},{""x"":1312,""y"":809,""dx"":-139,""dy"":-12,""t"":14012},{""x"":1299,""y"":812,""dx"":-152,""dy"":-9,""t"":14047},{""x"":1321,""y"":818,""dx"":-130,""dy"":-3,""t"":14081},{""x"":1318,""y"":812,""dx"":-133,""dy"":-9,""t"":14114},{""x"":1316,""y"":799,""dx"":-135,""dy"":-22,""t"":14148},{""x"":1315,""y"":788,""dx"":-136,""dy"":-33,""t"":14182},{""x"":1306,""y"":778,""dx"":-145,""dy"":-43,""t"":14215},{""x"":1300,""y"":799,""dx"":-151,""dy"":-22,""t"":14250},{""x"":1295,""y"":793,""dx"":-156,""dy"":-28,""t"":14284},{""x"":1290,""y"":807,""dx"":-161,""dy"":-14,""t"":14318},{""x"":1302,""y"":815,""dx"":-149,""dy"":-6,""t"":14353},{""x"":1313,""y"":827,""dx"":-138,""dy"":6,""t"":14386},{""x"":1313,""y"":826,""dx"":-138,""dy"":5,""t"":14420},{""x"":1311,""y"":830,""dx"":-140,""dy"":9,""t"":14454},{""x"":1314,""y"":826,""dx"":-137,""dy"":5,""t"":14488},{""x"":1304,""y"":818,""dx"":-147,""dy"":-3,""t"":14522},{""x"":1313,""y"":841,""dx"":-138,""dy"":20,""t"":14556},{""x"":1304,""y"":831,""dx"":-147,""dy"":10,""t"":14590},{""x"":1301,""y"":817,""dx"":-150,""dy"":-4,""t"":14624},{""x"":1296,""y"":820,""dx"":-155,""dy"":-1,""t"":14659},{""x"":1292,""y"":858,""dx"":-159,""dy"":37,""t"":14692},{""x"":1283,""y"":850,""dx"":-168,""dy"":29,""t"":14727},{""x"":1306,""y"":858,""dx"":-145,""dy"":37,""t"":14760},{""x"":1319,""y"":853,""dx"":-132,""dy"":32,""t"":14793},{""x"":1303,""y"":856,""dx"":-148,""dy"":35,""t"":14828},{""x"":1311,""y"":857,""dx"":-140,""dy"":36,""t"":14862},{""x"":1324,""y"":854,""dx"":-127,""dy"":33,""t"":14896},{""x"":1333,""y"":848,""dx"":-118,""dy"":27,""t"":14930},{""x"":1340,""y"":868,""dx"":-111,""dy"":47,""t"":14964},{""x"":1346,""y"":849,""dx"":-105,""dy"":28,""t"":14997},{""x"":1350,""y"":841,""dx"":-101,""dy"":20,""t"":15031}]]","[100,100,100,100,100]","[{""x"":31.966666666666665,""y"":-38.78333333333333,""r"":37.6821991559508},{""x"":30.508474576271187,""y"":58.847457627118644,""r"":15.664721845136372},{""x"":-15.864406779661017,""y"":107.15254237288136,""r"":17.035584704445863},{""x"":83.47457627118644,""y"":-12.372881355932204,""r"":35.236607391048736},{""x"":-125.13333333333334,""y"":1.65,""r"":45.14266354446799}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
