"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","20578","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","20584","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","22677","0.0-2.0-0.0","","","","","2091","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","24012","0.0-2.0-1.0","","","","","1335","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","24580","0.0-3.0","","","","","566"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","29478","0.0-4.0","","","","","","","","","2201","","","","","","","","","","","","","","","",""
"","html-button-response","6","30125","0.0-5.0-0.0","","","","","645","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","40791","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","41516","0.0-5.0-2.0","","","","","725","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","58549","0.0-5.0-3.0","","","","","","","","","","[[{""x"":660,""y"":167,""dx"":169,""dy"":-114,""t"":1025},{""x"":713,""y"":168,""dx"":222,""dy"":-113,""t"":1058},{""x"":700,""y"":203,""dx"":209,""dy"":-78,""t"":1092},{""x"":701,""y"":213,""dx"":210,""dy"":-68,""t"":1126},{""x"":665,""y"":239,""dx"":174,""dy"":-42,""t"":1160},{""x"":655,""y"":232,""dx"":164,""dy"":-49,""t"":1194},{""x"":647,""y"":248,""dx"":156,""dy"":-33,""t"":1229},{""x"":642,""y"":270,""dx"":151,""dy"":-11,""t"":1262},{""x"":630,""y"":265,""dx"":139,""dy"":-16,""t"":1296},{""x"":639,""y"":261,""dx"":148,""dy"":-20,""t"":1330},{""x"":625,""y"":251,""dx"":134,""dy"":-30,""t"":1391},{""x"":614,""y"":242,""dx"":123,""dy"":-39,""t"":1405},{""x"":642,""y"":224,""dx"":151,""dy"":-57,""t"":1431},{""x"":664,""y"":215,""dx"":173,""dy"":-66,""t"":1464},{""x"":688,""y"":190,""dx"":197,""dy"":-91,""t"":1500},{""x"":695,""y"":163,""dx"":204,""dy"":-118,""t"":1534},{""x"":662,""y"":180,""dx"":171,""dy"":-101,""t"":1568},{""x"":637,""y"":205,""dx"":146,""dy"":-76,""t"":1602},{""x"":627,""y"":225,""dx"":136,""dy"":-56,""t"":1636},{""x"":613,""y"":237,""dx"":122,""dy"":-44,""t"":1671},{""x"":603,""y"":246,""dx"":112,""dy"":-35,""t"":1703},{""x"":602,""y"":270,""dx"":111,""dy"":-11,""t"":1737},{""x"":606,""y"":271,""dx"":115,""dy"":-10,""t"":1772},{""x"":635,""y"":245,""dx"":144,""dy"":-36,""t"":1806},{""x"":638,""y"":252,""dx"":147,""dy"":-29,""t"":1838},{""x"":642,""y"":274,""dx"":151,""dy"":-7,""t"":1874},{""x"":639,""y"":279,""dx"":148,""dy"":-2,""t"":1907},{""x"":637,""y"":286,""dx"":146,""dy"":5,""t"":1943},{""x"":647,""y"":297,""dx"":156,""dy"":16,""t"":1976},{""x"":661,""y"":280,""dx"":170,""dy"":-1,""t"":2010},{""x"":661,""y"":233,""dx"":170,""dy"":-48,""t"":2044},{""x"":702,""y"":225,""dx"":211,""dy"":-56,""t"":2079},{""x"":727,""y"":208,""dx"":236,""dy"":-73,""t"":2112},{""x"":707,""y"":184,""dx"":216,""dy"":-97,""t"":2146},{""x"":707,""y"":179,""dx"":216,""dy"":-102,""t"":2180},{""x"":707,""y"":184,""dx"":216,""dy"":-97,""t"":2214},{""x"":730,""y"":175,""dx"":239,""dy"":-106,""t"":2248},{""x"":703,""y"":198,""dx"":212,""dy"":-83,""t"":2281},{""x"":739,""y"":187,""dx"":248,""dy"":-94,""t"":2316},{""x"":722,""y"":187,""dx"":231,""dy"":-94,""t"":2350},{""x"":724,""y"":181,""dx"":233,""dy"":-100,""t"":2383},{""x"":698,""y"":184,""dx"":207,""dy"":-97,""t"":2418},{""x"":683,""y"":197,""dx"":192,""dy"":-84,""t"":2452},{""x"":673,""y"":212,""dx"":182,""dy"":-69,""t"":2486},{""x"":669,""y"":218,""dx"":178,""dy"":-63,""t"":2520},{""x"":671,""y"":217,""dx"":180,""dy"":-64,""t"":2553},{""x"":663,""y"":224,""dx"":172,""dy"":-57,""t"":2588},{""x"":660,""y"":220,""dx"":169,""dy"":-61,""t"":2622},{""x"":661,""y"":214,""dx"":170,""dy"":-67,""t"":2656},{""x"":663,""y"":207,""dx"":172,""dy"":-74,""t"":2689},{""x"":677,""y"":189,""dx"":186,""dy"":-92,""t"":2724},{""x"":675,""y"":199,""dx"":184,""dy"":-82,""t"":2758},{""x"":673,""y"":191,""dx"":182,""dy"":-90,""t"":2792},{""x"":659,""y"":193,""dx"":168,""dy"":-88,""t"":2826},{""x"":662,""y"":194,""dx"":171,""dy"":-87,""t"":2860},{""x"":656,""y"":194,""dx"":165,""dy"":-87,""t"":2895},{""x"":659,""y"":192,""dx"":168,""dy"":-89,""t"":2929},{""x"":653,""y"":193,""dx"":162,""dy"":-88,""t"":2962},{""x"":649,""y"":194,""dx"":158,""dy"":-87,""t"":2996}],[{""x"":1669,""y"":247,""dx"":218,""dy"":-34,""t"":4016},{""x"":1615,""y"":276,""dx"":164,""dy"":-5,""t"":4050},{""x"":1607,""y"":212,""dx"":156,""dy"":-69,""t"":4084},{""x"":1554,""y"":248,""dx"":103,""dy"":-33,""t"":4118},{""x"":1517,""y"":261,""dx"":66,""dy"":-20,""t"":4152},{""x"":1480,""y"":280,""dx"":29,""dy"":-1,""t"":4186},{""x"":1476,""y"":228,""dx"":25,""dy"":-53,""t"":4220},{""x"":1492,""y"":179,""dx"":41,""dy"":-102,""t"":4254},{""x"":1513,""y"":197,""dx"":62,""dy"":-84,""t"":4288},{""x"":1535,""y"":156,""dx"":84,""dy"":-125,""t"":4322},{""x"":1545,""y"":198,""dx"":94,""dy"":-83,""t"":4356},{""x"":1613,""y"":219,""dx"":162,""dy"":-62,""t"":4390},{""x"":1629,""y"":245,""dx"":178,""dy"":-36,""t"":4424},{""x"":1612,""y"":268,""dx"":161,""dy"":-13,""t"":4459},{""x"":1574,""y"":307,""dx"":123,""dy"":26,""t"":4492},{""x"":1552,""y"":345,""dx"":101,""dy"":64,""t"":4526},{""x"":1559,""y"":361,""dx"":108,""dy"":80,""t"":4561},{""x"":1537,""y"":297,""dx"":86,""dy"":16,""t"":4594},{""x"":1494,""y"":308,""dx"":43,""dy"":27,""t"":4629},{""x"":1500,""y"":303,""dx"":49,""dy"":22,""t"":4662},{""x"":1500,""y"":246,""dx"":49,""dy"":-35,""t"":4696},{""x"":1522,""y"":195,""dx"":71,""dy"":-86,""t"":4730},{""x"":1525,""y"":162,""dx"":74,""dy"":-119,""t"":4765},{""x"":1517,""y"":129,""dx"":66,""dy"":-152,""t"":4798},{""x"":1523,""y"":105,""dx"":72,""dy"":-176,""t"":4831},{""x"":1499,""y"":112,""dx"":48,""dy"":-169,""t"":4866},{""x"":1514,""y"":91,""dx"":63,""dy"":-190,""t"":4900},{""x"":1542,""y"":78,""dx"":91,""dy"":-203,""t"":4934},{""x"":1522,""y"":160,""dx"":71,""dy"":-121,""t"":4968},{""x"":1546,""y"":141,""dx"":95,""dy"":-140,""t"":5002},{""x"":1566,""y"":124,""dx"":115,""dy"":-157,""t"":5034},{""x"":1579,""y"":125,""dx"":128,""dy"":-156,""t"":5070},{""x"":1576,""y"":107,""dx"":125,""dy"":-174,""t"":5104},{""x"":1592,""y"":92,""dx"":141,""dy"":-189,""t"":5138},{""x"":1550,""y"":118,""dx"":99,""dy"":-163,""t"":5172},{""x"":1521,""y"":196,""dx"":70,""dy"":-85,""t"":5206},{""x"":1517,""y"":186,""dx"":66,""dy"":-95,""t"":5240},{""x"":1547,""y"":166,""dx"":96,""dy"":-115,""t"":5274},{""x"":1599,""y"":149,""dx"":148,""dy"":-132,""t"":5307},{""x"":1594,""y"":215,""dx"":143,""dy"":-66,""t"":5342},{""x"":1593,""y"":270,""dx"":142,""dy"":-11,""t"":5376},{""x"":1592,""y"":315,""dx"":141,""dy"":34,""t"":5410},{""x"":1594,""y"":277,""dx"":143,""dy"":-4,""t"":5444},{""x"":1597,""y"":246,""dx"":146,""dy"":-35,""t"":5479},{""x"":1595,""y"":208,""dx"":144,""dy"":-73,""t"":5512},{""x"":1578,""y"":260,""dx"":127,""dy"":-21,""t"":5546},{""x"":1552,""y"":307,""dx"":101,""dy"":26,""t"":5580},{""x"":1576,""y"":256,""dx"":125,""dy"":-25,""t"":5615},{""x"":1595,""y"":210,""dx"":144,""dy"":-71,""t"":5648},{""x"":1597,""y"":190,""dx"":146,""dy"":-91,""t"":5681},{""x"":1610,""y"":190,""dx"":159,""dy"":-91,""t"":5716},{""x"":1642,""y"":168,""dx"":191,""dy"":-113,""t"":5750},{""x"":1651,""y"":141,""dx"":200,""dy"":-140,""t"":5784},{""x"":1632,""y"":137,""dx"":181,""dy"":-144,""t"":5818},{""x"":1648,""y"":127,""dx"":197,""dy"":-154,""t"":5852},{""x"":1642,""y"":196,""dx"":191,""dy"":-85,""t"":5886},{""x"":1616,""y"":259,""dx"":165,""dy"":-22,""t"":5920},{""x"":1614,""y"":238,""dx"":163,""dy"":-43,""t"":5954},{""x"":1600,""y"":215,""dx"":149,""dy"":-66,""t"":5988}],[{""x"":971,""y"":506,""dx"":0,""dy"":-45,""t"":7009},{""x"":991,""y"":513,""dx"":20,""dy"":-38,""t"":7040},{""x"":996,""y"":519,""dx"":25,""dy"":-32,""t"":7075},{""x"":1009,""y"":519,""dx"":38,""dy"":-32,""t"":7110},{""x"":1017,""y"":517,""dx"":46,""dy"":-34,""t"":7144},{""x"":1013,""y"":533,""dx"":42,""dy"":-18,""t"":7178},{""x"":1003,""y"":524,""dx"":32,""dy"":-27,""t"":7212},{""x"":994,""y"":549,""dx"":23,""dy"":-2,""t"":7247},{""x"":982,""y"":567,""dx"":11,""dy"":16,""t"":7280},{""x"":1004,""y"":565,""dx"":33,""dy"":14,""t"":7315},{""x"":987,""y"":552,""dx"":16,""dy"":1,""t"":7348},{""x"":991,""y"":533,""dx"":20,""dy"":-18,""t"":7381},{""x"":981,""y"":539,""dx"":10,""dy"":-12,""t"":7416},{""x"":980,""y"":530,""dx"":9,""dy"":-21,""t"":7450},{""x"":982,""y"":523,""dx"":11,""dy"":-28,""t"":7484},{""x"":980,""y"":507,""dx"":9,""dy"":-44,""t"":7518},{""x"":995,""y"":485,""dx"":24,""dy"":-66,""t"":7553},{""x"":987,""y"":481,""dx"":16,""dy"":-70,""t"":7585},{""x"":969,""y"":492,""dx"":-2,""dy"":-59,""t"":7620},{""x"":975,""y"":488,""dx"":4,""dy"":-63,""t"":7654},{""x"":967,""y"":480,""dx"":-4,""dy"":-71,""t"":7687},{""x"":989,""y"":488,""dx"":18,""dy"":-63,""t"":7722},{""x"":990,""y"":482,""dx"":19,""dy"":-69,""t"":7756},{""x"":981,""y"":511,""dx"":10,""dy"":-40,""t"":7790},{""x"":986,""y"":509,""dx"":15,""dy"":-42,""t"":7824},{""x"":979,""y"":509,""dx"":8,""dy"":-42,""t"":7858},{""x"":990,""y"":505,""dx"":19,""dy"":-46,""t"":7893},{""x"":983,""y"":520,""dx"":12,""dy"":-31,""t"":7926},{""x"":992,""y"":524,""dx"":21,""dy"":-27,""t"":7959},{""x"":991,""y"":541,""dx"":20,""dy"":-10,""t"":7994},{""x"":1000,""y"":529,""dx"":29,""dy"":-22,""t"":8028},{""x"":998,""y"":541,""dx"":27,""dy"":-10,""t"":8062},{""x"":995,""y"":558,""dx"":24,""dy"":7,""t"":8096},{""x"":1000,""y"":546,""dx"":29,""dy"":-5,""t"":8129},{""x"":1006,""y"":560,""dx"":35,""dy"":9,""t"":8163},{""x"":1010,""y"":543,""dx"":39,""dy"":-8,""t"":8198},{""x"":1010,""y"":544,""dx"":39,""dy"":-7,""t"":8232},{""x"":1001,""y"":514,""dx"":30,""dy"":-37,""t"":8266},{""x"":996,""y"":542,""dx"":25,""dy"":-9,""t"":8300},{""x"":1004,""y"":523,""dx"":33,""dy"":-28,""t"":8334},{""x"":1002,""y"":531,""dx"":31,""dy"":-20,""t"":8367},{""x"":1002,""y"":535,""dx"":31,""dy"":-16,""t"":8402},{""x"":1007,""y"":523,""dx"":36,""dy"":-28,""t"":8435},{""x"":1000,""y"":524,""dx"":29,""dy"":-27,""t"":8471},{""x"":989,""y"":516,""dx"":18,""dy"":-35,""t"":8504},{""x"":985,""y"":515,""dx"":14,""dy"":-36,""t"":8538},{""x"":993,""y"":513,""dx"":22,""dy"":-38,""t"":8572},{""x"":990,""y"":515,""dx"":19,""dy"":-36,""t"":8603},{""x"":995,""y"":504,""dx"":24,""dy"":-47,""t"":8640},{""x"":999,""y"":494,""dx"":28,""dy"":-57,""t"":8674},{""x"":984,""y"":497,""dx"":13,""dy"":-54,""t"":8708},{""x"":982,""y"":499,""dx"":11,""dy"":-52,""t"":8744},{""x"":965,""y"":492,""dx"":-6,""dy"":-59,""t"":8776},{""x"":945,""y"":493,""dx"":-26,""dy"":-58,""t"":8810},{""x"":946,""y"":498,""dx"":-25,""dy"":-53,""t"":8844},{""x"":946,""y"":503,""dx"":-25,""dy"":-48,""t"":8877},{""x"":941,""y"":504,""dx"":-30,""dy"":-47,""t"":8911},{""x"":937,""y"":499,""dx"":-34,""dy"":-52,""t"":8946},{""x"":934,""y"":497,""dx"":-37,""dy"":-54,""t"":8980},{""x"":934,""y"":498,""dx"":-37,""dy"":-53,""t"":9014}],[{""x"":705,""y"":664,""dx"":214,""dy"":-157,""t"":10044},{""x"":723,""y"":648,""dx"":232,""dy"":-173,""t"":10084},{""x"":739,""y"":640,""dx"":248,""dy"":-181,""t"":10108},{""x"":742,""y"":653,""dx"":251,""dy"":-168,""t"":10136},{""x"":757,""y"":658,""dx"":266,""dy"":-163,""t"":10170},{""x"":769,""y"":663,""dx"":278,""dy"":-158,""t"":10202},{""x"":767,""y"":680,""dx"":276,""dy"":-141,""t"":10238},{""x"":757,""y"":680,""dx"":266,""dy"":-141,""t"":10271},{""x"":744,""y"":690,""dx"":253,""dy"":-131,""t"":10306},{""x"":718,""y"":718,""dx"":227,""dy"":-103,""t"":10340},{""x"":681,""y"":726,""dx"":190,""dy"":-95,""t"":10373},{""x"":663,""y"":738,""dx"":172,""dy"":-83,""t"":10408},{""x"":661,""y"":750,""dx"":170,""dy"":-71,""t"":10442},{""x"":653,""y"":746,""dx"":162,""dy"":-75,""t"":10477},{""x"":644,""y"":743,""dx"":153,""dy"":-78,""t"":10509},{""x"":653,""y"":736,""dx"":162,""dy"":-85,""t"":10544},{""x"":659,""y"":739,""dx"":168,""dy"":-82,""t"":10578},{""x"":649,""y"":744,""dx"":158,""dy"":-77,""t"":10609},{""x"":661,""y"":744,""dx"":170,""dy"":-77,""t"":10646},{""x"":646,""y"":745,""dx"":155,""dy"":-76,""t"":10681},{""x"":645,""y"":749,""dx"":154,""dy"":-72,""t"":10715},{""x"":624,""y"":776,""dx"":133,""dy"":-45,""t"":10748},{""x"":636,""y"":774,""dx"":145,""dy"":-47,""t"":10782},{""x"":663,""y"":764,""dx"":172,""dy"":-57,""t"":10816},{""x"":681,""y"":741,""dx"":190,""dy"":-80,""t"":10850},{""x"":695,""y"":739,""dx"":204,""dy"":-82,""t"":10883},{""x"":683,""y"":740,""dx"":192,""dy"":-81,""t"":10918},{""x"":706,""y"":735,""dx"":215,""dy"":-86,""t"":10953},{""x"":728,""y"":725,""dx"":237,""dy"":-96,""t"":10986},{""x"":731,""y"":720,""dx"":240,""dy"":-101,""t"":11020},{""x"":723,""y"":712,""dx"":232,""dy"":-109,""t"":11054},{""x"":747,""y"":712,""dx"":256,""dy"":-109,""t"":11088},{""x"":752,""y"":731,""dx"":261,""dy"":-90,""t"":11123},{""x"":667,""y"":733,""dx"":176,""dy"":-88,""t"":11156},{""x"":681,""y"":723,""dx"":190,""dy"":-98,""t"":11190},{""x"":619,""y"":688,""dx"":128,""dy"":-133,""t"":11224},{""x"":648,""y"":676,""dx"":157,""dy"":-145,""t"":11258},{""x"":591,""y"":653,""dx"":100,""dy"":-168,""t"":11292},{""x"":626,""y"":674,""dx"":135,""dy"":-147,""t"":11326},{""x"":584,""y"":672,""dx"":93,""dy"":-149,""t"":11360},{""x"":545,""y"":681,""dx"":54,""dy"":-140,""t"":11395},{""x"":503,""y"":703,""dx"":12,""dy"":-118,""t"":11428},{""x"":458,""y"":741,""dx"":-33,""dy"":-80,""t"":11462},{""x"":470,""y"":760,""dx"":-21,""dy"":-61,""t"":11495},{""x"":513,""y"":769,""dx"":22,""dy"":-52,""t"":11530},{""x"":494,""y"":748,""dx"":3,""dy"":-73,""t"":11564},{""x"":553,""y"":752,""dx"":62,""dy"":-69,""t"":11598},{""x"":531,""y"":738,""dx"":40,""dy"":-83,""t"":11631},{""x"":523,""y"":697,""dx"":32,""dy"":-124,""t"":11666},{""x"":509,""y"":682,""dx"":18,""dy"":-139,""t"":11699},{""x"":495,""y"":676,""dx"":4,""dy"":-145,""t"":11733},{""x"":524,""y"":720,""dx"":33,""dy"":-101,""t"":11766},{""x"":523,""y"":760,""dx"":32,""dy"":-61,""t"":11802},{""x"":527,""y"":781,""dx"":36,""dy"":-40,""t"":11835},{""x"":571,""y"":792,""dx"":80,""dy"":-29,""t"":11870},{""x"":630,""y"":779,""dx"":139,""dy"":-42,""t"":11903},{""x"":662,""y"":756,""dx"":171,""dy"":-65,""t"":11938},{""x"":688,""y"":731,""dx"":197,""dy"":-90,""t"":11972},{""x"":720,""y"":731,""dx"":229,""dy"":-90,""t"":12006},{""x"":728,""y"":731,""dx"":237,""dy"":-90,""t"":12039}],[{""x"":1438,""y"":685,""dx"":-13,""dy"":-136,""t"":13060},{""x"":1448,""y"":705,""dx"":-3,""dy"":-116,""t"":13094},{""x"":1441,""y"":727,""dx"":-10,""dy"":-94,""t"":13128},{""x"":1441,""y"":750,""dx"":-10,""dy"":-71,""t"":13163},{""x"":1443,""y"":767,""dx"":-8,""dy"":-54,""t"":13197},{""x"":1445,""y"":781,""dx"":-6,""dy"":-40,""t"":13230},{""x"":1437,""y"":761,""dx"":-14,""dy"":-60,""t"":13265},{""x"":1425,""y"":771,""dx"":-26,""dy"":-50,""t"":13298},{""x"":1423,""y"":790,""dx"":-28,""dy"":-31,""t"":13332},{""x"":1426,""y"":793,""dx"":-25,""dy"":-28,""t"":13366},{""x"":1417,""y"":811,""dx"":-34,""dy"":-10,""t"":13400},{""x"":1436,""y"":763,""dx"":-15,""dy"":-58,""t"":13434},{""x"":1432,""y"":776,""dx"":-19,""dy"":-45,""t"":13468},{""x"":1427,""y"":783,""dx"":-24,""dy"":-38,""t"":13502},{""x"":1424,""y"":794,""dx"":-27,""dy"":-27,""t"":13536},{""x"":1431,""y"":797,""dx"":-20,""dy"":-24,""t"":13569},{""x"":1444,""y"":745,""dx"":-7,""dy"":-76,""t"":13604},{""x"":1421,""y"":765,""dx"":-30,""dy"":-56,""t"":13638},{""x"":1426,""y"":772,""dx"":-25,""dy"":-49,""t"":13673},{""x"":1419,""y"":778,""dx"":-32,""dy"":-43,""t"":13706},{""x"":1420,""y"":777,""dx"":-31,""dy"":-44,""t"":13740},{""x"":1421,""y"":776,""dx"":-30,""dy"":-45,""t"":13772},{""x"":1420,""y"":779,""dx"":-31,""dy"":-42,""t"":13808},{""x"":1419,""y"":790,""dx"":-32,""dy"":-31,""t"":13841},{""x"":1434,""y"":746,""dx"":-17,""dy"":-75,""t"":13875},{""x"":1429,""y"":764,""dx"":-22,""dy"":-57,""t"":13910},{""x"":1423,""y"":778,""dx"":-28,""dy"":-43,""t"":13944},{""x"":1425,""y"":737,""dx"":-26,""dy"":-84,""t"":13978},{""x"":1415,""y"":753,""dx"":-36,""dy"":-68,""t"":14011},{""x"":1423,""y"":719,""dx"":-28,""dy"":-102,""t"":14046},{""x"":1446,""y"":690,""dx"":-5,""dy"":-131,""t"":14080},{""x"":1441,""y"":682,""dx"":-10,""dy"":-139,""t"":14113},{""x"":1440,""y"":679,""dx"":-11,""dy"":-142,""t"":14148},{""x"":1444,""y"":701,""dx"":-7,""dy"":-120,""t"":14181},{""x"":1474,""y"":664,""dx"":23,""dy"":-157,""t"":14217},{""x"":1491,""y"":633,""dx"":40,""dy"":-188,""t"":14250},{""x"":1501,""y"":614,""dx"":50,""dy"":-207,""t"":14283},{""x"":1510,""y"":595,""dx"":59,""dy"":-226,""t"":14318},{""x"":1511,""y"":620,""dx"":60,""dy"":-201,""t"":14353},{""x"":1516,""y"":637,""dx"":65,""dy"":-184,""t"":14386},{""x"":1522,""y"":639,""dx"":71,""dy"":-182,""t"":14421},{""x"":1509,""y"":650,""dx"":58,""dy"":-171,""t"":14455},{""x"":1490,""y"":704,""dx"":39,""dy"":-117,""t"":14488},{""x"":1482,""y"":728,""dx"":31,""dy"":-93,""t"":14522},{""x"":1481,""y"":698,""dx"":30,""dy"":-123,""t"":14556},{""x"":1466,""y"":733,""dx"":15,""dy"":-88,""t"":14589},{""x"":1451,""y"":726,""dx"":0,""dy"":-95,""t"":14624},{""x"":1440,""y"":756,""dx"":-11,""dy"":-65,""t"":14657},{""x"":1432,""y"":790,""dx"":-19,""dy"":-31,""t"":14693},{""x"":1420,""y"":804,""dx"":-31,""dy"":-17,""t"":14726},{""x"":1412,""y"":796,""dx"":-39,""dy"":-25,""t"":14760},{""x"":1408,""y"":770,""dx"":-43,""dy"":-51,""t"":14794},{""x"":1404,""y"":762,""dx"":-47,""dy"":-59,""t"":14828},{""x"":1418,""y"":745,""dx"":-33,""dy"":-76,""t"":14862},{""x"":1423,""y"":746,""dx"":-28,""dy"":-75,""t"":14896},{""x"":1429,""y"":746,""dx"":-22,""dy"":-75,""t"":14930},{""x"":1416,""y"":787,""dx"":-35,""dy"":-34,""t"":14964},{""x"":1408,""y"":795,""dx"":-43,""dy"":-26,""t"":14998},{""x"":1415,""y"":794,""dx"":-36,""dy"":-27,""t"":15032}]]","[64.40677966101694,81.35593220338984,100,58.333333333333336,94.91525423728814]","[{""x"":174.45762711864407,""y"":-62.847457627118644,""r"":39.062472522254055},{""x"":115.91525423728814,""y"":-73.50847457627118,""r"":75.45800021227451},{""x"":14.85,""y"":-33.31666666666667,""r"":35.618201784361844},{""x"":152.13333333333333,""y"":-99.83333333333333,""r"":122.50842763295354},{""x"":-9.084745762711865,""y"":-81.72881355932203,""r"":45.00033195957868}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.45","validate","","","","","","","","","",""
