"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","5342","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5346","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","17708","0.0-2.0-0.0","","","","","12360","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","20299","0.0-2.0-1.0","","","","","2591","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","21563","0.0-3.0","","","","","1262"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","764531","0.0-4.0","","","","","","","","","1526","","","","","","","","","","","","","","","",""
"","html-button-response","6","765291","0.0-5.0-0.0","","","","","758","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","776063","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","776883","0.0-5.0-2.0","","","","","820","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","794283","0.0-5.0-3.0","","","","","","","","","","[[{""x"":514,""y"":221,""dx"":23,""dy"":-60,""t"":961},{""x"":501,""y"":227,""dx"":10,""dy"":-54,""t"":990},{""x"":497,""y"":195,""dx"":6,""dy"":-86,""t"":1072},{""x"":480,""y"":210,""dx"":-11,""dy"":-71,""t"":1097},{""x"":494,""y"":195,""dx"":3,""dy"":-86,""t"":1166},{""x"":500,""y"":191,""dx"":9,""dy"":-90,""t"":1219},{""x"":511,""y"":186,""dx"":20,""dy"":-95,""t"":1232},{""x"":535,""y"":239,""dx"":44,""dy"":-42,""t"":1314},{""x"":536,""y"":296,""dx"":45,""dy"":15,""t"":1333},{""x"":527,""y"":361,""dx"":36,""dy"":80,""t"":1403},{""x"":523,""y"":337,""dx"":32,""dy"":56,""t"":1463},{""x"":521,""y"":314,""dx"":30,""dy"":33,""t"":1470},{""x"":525,""y"":294,""dx"":34,""dy"":13,""t"":1559},{""x"":522,""y"":285,""dx"":31,""dy"":4,""t"":1573},{""x"":529,""y"":284,""dx"":38,""dy"":3,""t"":1645},{""x"":532,""y"":303,""dx"":41,""dy"":22,""t"":1670},{""x"":535,""y"":285,""dx"":44,""dy"":4,""t"":1742},{""x"":531,""y"":320,""dx"":40,""dy"":39,""t"":1774},{""x"":548,""y"":311,""dx"":57,""dy"":30,""t"":1854},{""x"":544,""y"":307,""dx"":53,""dy"":26,""t"":1871},{""x"":549,""y"":278,""dx"":58,""dy"":-3,""t"":1942},{""x"":554,""y"":260,""dx"":63,""dy"":-21,""t"":2003},{""x"":552,""y"":236,""dx"":61,""dy"":-45,""t"":2015},{""x"":562,""y"":274,""dx"":71,""dy"":-7,""t"":2101},{""x"":581,""y"":291,""dx"":90,""dy"":10,""t"":2116},{""x"":589,""y"":254,""dx"":98,""dy"":-27,""t"":2194},{""x"":587,""y"":223,""dx"":96,""dy"":-58,""t"":2218},{""x"":618,""y"":238,""dx"":127,""dy"":-43,""t"":2291},{""x"":613,""y"":226,""dx"":122,""dy"":-55,""t"":2319},{""x"":630,""y"":247,""dx"":139,""dy"":-34,""t"":2398},{""x"":621,""y"":242,""dx"":130,""dy"":-39,""t"":2420},{""x"":622,""y"":252,""dx"":131,""dy"":-29,""t"":2476},{""x"":617,""y"":256,""dx"":126,""dy"":-25,""t"":2492},{""x"":607,""y"":267,""dx"":116,""dy"":-14,""t"":2527},{""x"":584,""y"":270,""dx"":93,""dy"":-11,""t"":2555},{""x"":548,""y"":232,""dx"":57,""dy"":-49,""t"":2627},{""x"":522,""y"":214,""dx"":31,""dy"":-67,""t"":2658},{""x"":514,""y"":212,""dx"":23,""dy"":-69,""t"":2731},{""x"":511,""y"":208,""dx"":20,""dy"":-73,""t"":2760},{""x"":531,""y"":218,""dx"":40,""dy"":-63,""t"":2838},{""x"":548,""y"":200,""dx"":57,""dy"":-81,""t"":2862},{""x"":702,""y"":244,""dx"":211,""dy"":-37,""t"":2936}],[{""x"":1547,""y"":160,""dx"":96,""dy"":-121,""t"":3992},{""x"":1553,""y"":185,""dx"":102,""dy"":-96,""t"":4014},{""x"":1559,""y"":211,""dx"":108,""dy"":-70,""t"":4083},{""x"":1557,""y"":214,""dx"":106,""dy"":-67,""t"":4145},{""x"":1554,""y"":216,""dx"":103,""dy"":-65,""t"":4159},{""x"":1538,""y"":219,""dx"":87,""dy"":-62,""t"":4236},{""x"":1548,""y"":213,""dx"":97,""dy"":-68,""t"":4254},{""x"":1509,""y"":211,""dx"":58,""dy"":-70,""t"":4340},{""x"":1483,""y"":208,""dx"":32,""dy"":-73,""t"":4357},{""x"":1514,""y"":200,""dx"":63,""dy"":-81,""t"":4425},{""x"":1487,""y"":223,""dx"":36,""dy"":-58,""t"":4488},{""x"":1492,""y"":238,""dx"":41,""dy"":-43,""t"":4495},{""x"":1487,""y"":231,""dx"":36,""dy"":-50,""t"":4528},{""x"":1476,""y"":260,""dx"":25,""dy"":-21,""t"":4651},{""x"":1460,""y"":245,""dx"":9,""dy"":-36,""t"":4662},{""x"":1457,""y"":229,""dx"":6,""dy"":-52,""t"":4746},{""x"":1456,""y"":214,""dx"":5,""dy"":-67,""t"":4763},{""x"":1429,""y"":248,""dx"":-22,""dy"":-33,""t"":4833},{""x"":1450,""y"":235,""dx"":-1,""dy"":-46,""t"":4897},{""x"":1471,""y"":231,""dx"":20,""dy"":-50,""t"":4952},{""x"":1489,""y"":215,""dx"":38,""dy"":-66,""t"":4969},{""x"":1469,""y"":225,""dx"":18,""dy"":-56,""t"":5049},{""x"":1472,""y"":210,""dx"":21,""dy"":-71,""t"":5071},{""x"":1474,""y"":230,""dx"":23,""dy"":-51,""t"":5141},{""x"":1500,""y"":227,""dx"":49,""dy"":-54,""t"":5199},{""x"":1489,""y"":234,""dx"":38,""dy"":-47,""t"":5211},{""x"":1512,""y"":187,""dx"":61,""dy"":-94,""t"":5296},{""x"":1521,""y"":209,""dx"":70,""dy"":-72,""t"":5309},{""x"":1515,""y"":161,""dx"":64,""dy"":-120,""t"":5384},{""x"":1541,""y"":157,""dx"":90,""dy"":-124,""t"":5413},{""x"":1535,""y"":162,""dx"":84,""dy"":-119,""t"":5471},{""x"":1529,""y"":166,""dx"":78,""dy"":-115,""t"":5485},{""x"":1523,""y"":171,""dx"":72,""dy"":-110,""t"":5514},{""x"":1528,""y"":156,""dx"":77,""dy"":-125,""t"":5606},{""x"":1517,""y"":177,""dx"":66,""dy"":-104,""t"":5621},{""x"":1527,""y"":151,""dx"":76,""dy"":-130,""t"":5694},{""x"":1535,""y"":129,""dx"":84,""dy"":-152,""t"":5718},{""x"":1542,""y"":109,""dx"":91,""dy"":-172,""t"":5799},{""x"":1529,""y"":120,""dx"":78,""dy"":-161,""t"":5819},{""x"":1518,""y"":140,""dx"":67,""dy"":-141,""t"":5889},{""x"":1537,""y"":137,""dx"":86,""dy"":-144,""t"":5947}],[{""x"":1048,""y"":587,""dx"":77,""dy"":36,""t"":7008},{""x"":1054,""y"":590,""dx"":83,""dy"":39,""t"":7042},{""x"":1058,""y"":600,""dx"":87,""dy"":49,""t"":7075},{""x"":1064,""y"":597,""dx"":93,""dy"":46,""t"":7110},{""x"":1056,""y"":586,""dx"":85,""dy"":35,""t"":7143},{""x"":1059,""y"":593,""dx"":88,""dy"":42,""t"":7176},{""x"":1052,""y"":585,""dx"":81,""dy"":34,""t"":7212},{""x"":1063,""y"":598,""dx"":92,""dy"":47,""t"":7246},{""x"":1055,""y"":594,""dx"":84,""dy"":43,""t"":7280},{""x"":1054,""y"":590,""dx"":83,""dy"":39,""t"":7314},{""x"":1019,""y"":588,""dx"":48,""dy"":37,""t"":7348},{""x"":1009,""y"":526,""dx"":38,""dy"":-25,""t"":7382},{""x"":1000,""y"":539,""dx"":29,""dy"":-12,""t"":7416},{""x"":1004,""y"":548,""dx"":33,""dy"":-3,""t"":7449},{""x"":1011,""y"":522,""dx"":40,""dy"":-29,""t"":7484},{""x"":1002,""y"":531,""dx"":31,""dy"":-20,""t"":7518},{""x"":1039,""y"":514,""dx"":68,""dy"":-37,""t"":7553},{""x"":1055,""y"":498,""dx"":84,""dy"":-53,""t"":7586},{""x"":1069,""y"":478,""dx"":98,""dy"":-73,""t"":7620},{""x"":1092,""y"":477,""dx"":121,""dy"":-74,""t"":7655},{""x"":1078,""y"":517,""dx"":107,""dy"":-34,""t"":7687},{""x"":1086,""y"":492,""dx"":115,""dy"":-59,""t"":7722},{""x"":1081,""y"":529,""dx"":110,""dy"":-22,""t"":7756},{""x"":1082,""y"":530,""dx"":111,""dy"":-21,""t"":7791},{""x"":1099,""y"":571,""dx"":128,""dy"":20,""t"":7825},{""x"":1093,""y"":559,""dx"":122,""dy"":8,""t"":7859},{""x"":1091,""y"":587,""dx"":120,""dy"":36,""t"":7892},{""x"":1089,""y"":574,""dx"":118,""dy"":23,""t"":7926},{""x"":1078,""y"":550,""dx"":107,""dy"":-1,""t"":7961},{""x"":1089,""y"":534,""dx"":118,""dy"":-17,""t"":7994},{""x"":1097,""y"":511,""dx"":126,""dy"":-40,""t"":8029},{""x"":1116,""y"":532,""dx"":145,""dy"":-19,""t"":8063},{""x"":1117,""y"":511,""dx"":146,""dy"":-40,""t"":8096},{""x"":1105,""y"":493,""dx"":134,""dy"":-58,""t"":8131},{""x"":1114,""y"":487,""dx"":143,""dy"":-64,""t"":8164},{""x"":1106,""y"":481,""dx"":135,""dy"":-70,""t"":8199},{""x"":1094,""y"":470,""dx"":123,""dy"":-81,""t"":8232},{""x"":1086,""y"":464,""dx"":115,""dy"":-87,""t"":8267},{""x"":1103,""y"":476,""dx"":132,""dy"":-75,""t"":8300},{""x"":1111,""y"":509,""dx"":140,""dy"":-42,""t"":8335},{""x"":1110,""y"":496,""dx"":139,""dy"":-55,""t"":8368},{""x"":1097,""y"":493,""dx"":126,""dy"":-58,""t"":8401},{""x"":1119,""y"":512,""dx"":148,""dy"":-39,""t"":8436},{""x"":1108,""y"":493,""dx"":137,""dy"":-58,""t"":8471},{""x"":1103,""y"":522,""dx"":132,""dy"":-29,""t"":8504},{""x"":1097,""y"":529,""dx"":126,""dy"":-22,""t"":8538},{""x"":1127,""y"":598,""dx"":156,""dy"":47,""t"":8573},{""x"":1108,""y"":586,""dx"":137,""dy"":35,""t"":8605},{""x"":1108,""y"":585,""dx"":137,""dy"":34,""t"":8640},{""x"":1101,""y"":581,""dx"":130,""dy"":30,""t"":8674},{""x"":1105,""y"":578,""dx"":134,""dy"":27,""t"":8708},{""x"":1098,""y"":570,""dx"":127,""dy"":19,""t"":8740},{""x"":1087,""y"":559,""dx"":116,""dy"":8,""t"":8776},{""x"":1090,""y"":552,""dx"":119,""dy"":1,""t"":8811},{""x"":1084,""y"":548,""dx"":113,""dy"":-3,""t"":8844},{""x"":1081,""y"":539,""dx"":110,""dy"":-12,""t"":8878},{""x"":1070,""y"":535,""dx"":99,""dy"":-16,""t"":8912},{""x"":1081,""y"":526,""dx"":110,""dy"":-25,""t"":8946},{""x"":1079,""y"":529,""dx"":108,""dy"":-22,""t"":8980}],[{""x"":517,""y"":704,""dx"":26,""dy"":-117,""t"":10035},{""x"":519,""y"":710,""dx"":28,""dy"":-111,""t"":10069},{""x"":514,""y"":721,""dx"":23,""dy"":-100,""t"":10103},{""x"":532,""y"":713,""dx"":41,""dy"":-108,""t"":10135},{""x"":544,""y"":721,""dx"":53,""dy"":-100,""t"":10171},{""x"":560,""y"":728,""dx"":69,""dy"":-93,""t"":10205},{""x"":557,""y"":734,""dx"":66,""dy"":-87,""t"":10239},{""x"":573,""y"":743,""dx"":82,""dy"":-78,""t"":10272},{""x"":567,""y"":744,""dx"":76,""dy"":-77,""t"":10305},{""x"":572,""y"":743,""dx"":81,""dy"":-78,""t"":10341},{""x"":559,""y"":741,""dx"":68,""dy"":-80,""t"":10374},{""x"":539,""y"":735,""dx"":48,""dy"":-86,""t"":10408},{""x"":511,""y"":729,""dx"":20,""dy"":-92,""t"":10442},{""x"":508,""y"":726,""dx"":17,""dy"":-95,""t"":10476},{""x"":491,""y"":729,""dx"":0,""dy"":-92,""t"":10511},{""x"":478,""y"":718,""dx"":-13,""dy"":-103,""t"":10544},{""x"":455,""y"":701,""dx"":-36,""dy"":-120,""t"":10578},{""x"":460,""y"":697,""dx"":-31,""dy"":-124,""t"":10613},{""x"":480,""y"":697,""dx"":-11,""dy"":-124,""t"":10645},{""x"":469,""y"":703,""dx"":-22,""dy"":-118,""t"":10680},{""x"":474,""y"":711,""dx"":-17,""dy"":-110,""t"":10714},{""x"":479,""y"":717,""dx"":-12,""dy"":-104,""t"":10746},{""x"":504,""y"":731,""dx"":13,""dy"":-90,""t"":10782},{""x"":487,""y"":723,""dx"":-4,""dy"":-98,""t"":10817},{""x"":522,""y"":706,""dx"":31,""dy"":-115,""t"":10850},{""x"":530,""y"":723,""dx"":39,""dy"":-98,""t"":10884},{""x"":492,""y"":710,""dx"":1,""dy"":-111,""t"":10918},{""x"":522,""y"":717,""dx"":31,""dy"":-104,""t"":10952},{""x"":514,""y"":734,""dx"":23,""dy"":-87,""t"":10986},{""x"":585,""y"":762,""dx"":94,""dy"":-59,""t"":11020},{""x"":588,""y"":758,""dx"":97,""dy"":-63,""t"":11053},{""x"":575,""y"":755,""dx"":84,""dy"":-66,""t"":11088},{""x"":598,""y"":760,""dx"":107,""dy"":-61,""t"":11121},{""x"":623,""y"":769,""dx"":132,""dy"":-52,""t"":11156},{""x"":621,""y"":777,""dx"":130,""dy"":-44,""t"":11190},{""x"":630,""y"":774,""dx"":139,""dy"":-47,""t"":11224},{""x"":604,""y"":782,""dx"":113,""dy"":-39,""t"":11257},{""x"":587,""y"":773,""dx"":96,""dy"":-48,""t"":11292},{""x"":619,""y"":775,""dx"":128,""dy"":-46,""t"":11325},{""x"":598,""y"":773,""dx"":107,""dy"":-48,""t"":11361},{""x"":595,""y"":770,""dx"":104,""dy"":-51,""t"":11394},{""x"":635,""y"":789,""dx"":144,""dy"":-32,""t"":11428},{""x"":615,""y"":774,""dx"":124,""dy"":-47,""t"":11463},{""x"":608,""y"":767,""dx"":117,""dy"":-54,""t"":11495},{""x"":610,""y"":766,""dx"":119,""dy"":-55,""t"":11530},{""x"":609,""y"":770,""dx"":118,""dy"":-51,""t"":11564},{""x"":623,""y"":770,""dx"":132,""dy"":-51,""t"":11598},{""x"":651,""y"":776,""dx"":160,""dy"":-45,""t"":11632},{""x"":678,""y"":779,""dx"":187,""dy"":-42,""t"":11667},{""x"":644,""y"":766,""dx"":153,""dy"":-55,""t"":11701},{""x"":670,""y"":773,""dx"":179,""dy"":-48,""t"":11735},{""x"":630,""y"":772,""dx"":139,""dy"":-49,""t"":11769},{""x"":640,""y"":785,""dx"":149,""dy"":-36,""t"":11803},{""x"":630,""y"":788,""dx"":139,""dy"":-33,""t"":11837},{""x"":591,""y"":782,""dx"":100,""dy"":-39,""t"":11871},{""x"":628,""y"":794,""dx"":137,""dy"":-27,""t"":11905},{""x"":612,""y"":771,""dx"":121,""dy"":-50,""t"":11939},{""x"":635,""y"":772,""dx"":144,""dy"":-49,""t"":11972}],[{""x"":1368,""y"":742,""dx"":-83,""dy"":-79,""t"":13026},{""x"":1368,""y"":744,""dx"":-83,""dy"":-77,""t"":13061},{""x"":1385,""y"":747,""dx"":-66,""dy"":-74,""t"":13094},{""x"":1369,""y"":750,""dx"":-82,""dy"":-71,""t"":13128},{""x"":1355,""y"":736,""dx"":-96,""dy"":-85,""t"":13163},{""x"":1353,""y"":726,""dx"":-98,""dy"":-95,""t"":13196},{""x"":1347,""y"":709,""dx"":-104,""dy"":-112,""t"":13231},{""x"":1334,""y"":714,""dx"":-117,""dy"":-107,""t"":13265},{""x"":1344,""y"":732,""dx"":-107,""dy"":-89,""t"":13298},{""x"":1341,""y"":736,""dx"":-110,""dy"":-85,""t"":13332},{""x"":1334,""y"":739,""dx"":-117,""dy"":-82,""t"":13366},{""x"":1326,""y"":721,""dx"":-125,""dy"":-100,""t"":13401},{""x"":1320,""y"":719,""dx"":-131,""dy"":-102,""t"":13434},{""x"":1313,""y"":727,""dx"":-138,""dy"":-94,""t"":13469},{""x"":1310,""y"":733,""dx"":-141,""dy"":-88,""t"":13505},{""x"":1311,""y"":738,""dx"":-140,""dy"":-83,""t"":13545},{""x"":1312,""y"":741,""dx"":-139,""dy"":-80,""t"":13570},{""x"":1320,""y"":743,""dx"":-131,""dy"":-78,""t"":13614},{""x"":1328,""y"":752,""dx"":-123,""dy"":-69,""t"":13658},{""x"":1331,""y"":744,""dx"":-120,""dy"":-77,""t"":13670},{""x"":1371,""y"":747,""dx"":-80,""dy"":-74,""t"":13750},{""x"":1406,""y"":749,""dx"":-45,""dy"":-72,""t"":13771},{""x"":1417,""y"":772,""dx"":-34,""dy"":-49,""t"":13843},{""x"":1426,""y"":784,""dx"":-25,""dy"":-37,""t"":13895},{""x"":1433,""y"":794,""dx"":-18,""dy"":-27,""t"":13912},{""x"":1438,""y"":804,""dx"":-13,""dy"":-17,""t"":13973},{""x"":1442,""y"":813,""dx"":-9,""dy"":-8,""t"":13980},{""x"":1419,""y"":819,""dx"":-32,""dy"":-2,""t"":14041},{""x"":1409,""y"":822,""dx"":-42,""dy"":1,""t"":14050},{""x"":1399,""y"":825,""dx"":-52,""dy"":4,""t"":14114},{""x"":1388,""y"":811,""dx"":-63,""dy"":-10,""t"":14182},{""x"":1375,""y"":807,""dx"":-76,""dy"":-14,""t"":14243},{""x"":1366,""y"":813,""dx"":-85,""dy"":-8,""t"":14255},{""x"":1361,""y"":811,""dx"":-90,""dy"":-10,""t"":14310},{""x"":1353,""y"":805,""dx"":-98,""dy"":-16,""t"":14365},{""x"":1371,""y"":811,""dx"":-80,""dy"":-10,""t"":14435},{""x"":1387,""y"":816,""dx"":-64,""dy"":-5,""t"":14455},{""x"":1404,""y"":802,""dx"":-47,""dy"":-19,""t"":14526},{""x"":1424,""y"":807,""dx"":-27,""dy"":-14,""t"":14586},{""x"":1441,""y"":810,""dx"":-10,""dy"":-11,""t"":14594},{""x"":1455,""y"":813,""dx"":4,""dy"":-8,""t"":14628},{""x"":1441,""y"":802,""dx"":-10,""dy"":-19,""t"":14718},{""x"":1432,""y"":790,""dx"":-19,""dy"":-31,""t"":14733},{""x"":1418,""y"":796,""dx"":-33,""dy"":-25,""t"":14768},{""x"":1409,""y"":785,""dx"":-42,""dy"":-36,""t"":14794},{""x"":1398,""y"":784,""dx"":-53,""dy"":-37,""t"":14828},{""x"":1390,""y"":782,""dx"":-61,""dy"":-39,""t"":14865},{""x"":1387,""y"":775,""dx"":-64,""dy"":-46,""t"":14896},{""x"":1371,""y"":776,""dx"":-80,""dy"":-45,""t"":14939},{""x"":1356,""y"":760,""dx"":-95,""dy"":-61,""t"":14988},{""x"":1354,""y"":760,""dx"":-97,""dy"":-61,""t"":15001}]]","[97.61904761904762,100,100,100,100]","[{""x"":60.595238095238095,""y"":-26.166666666666668,""r"":83.09187826910288},{""x"":57.02439024390244,""y"":-84.3170731707317,""r"":46.4682284171757},{""x"":107.49152542372882,""y"":-11.186440677966102,""r"":50.33957655302698},{""x"":75.56896551724138,""y"":-73.91379310344827,""r"":89.55731469792673},{""x"":-74.33333333333333,""y"":-49.666666666666664,""r"":50.933507853104146}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","24.45","validate","","","","","","","","","",""
