"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1584","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1588","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","3223","0.0-2.0-0.0","","","","","1633","{""name"":""scc"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","4495","0.0-2.0-1.0","","","","","1271","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","5046","0.0-3.0","","","","","550"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","10676","0.0-4.0","","","","","","","","","2102","","","","","","","","","","","","","","","",""
"","html-button-response","6","11335","0.0-5.0-0.0","","","","","657","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","21511","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","22223","0.0-5.0-2.0","","","","","711","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","39719","0.0-5.0-3.0","","","","","","","","","","[[{""x"":636,""y"":453,""dx"":145,""dy"":172,""t"":989},{""x"":638,""y"":485,""dx"":147,""dy"":204,""t"":1023},{""x"":664,""y"":490,""dx"":173,""dy"":209,""t"":1058},{""x"":683,""y"":464,""dx"":192,""dy"":183,""t"":1092},{""x"":713,""y"":475,""dx"":222,""dy"":194,""t"":1126},{""x"":738,""y"":485,""dx"":247,""dy"":204,""t"":1157},{""x"":736,""y"":467,""dx"":245,""dy"":186,""t"":1194},{""x"":735,""y"":447,""dx"":244,""dy"":166,""t"":1227},{""x"":735,""y"":416,""dx"":244,""dy"":135,""t"":1261},{""x"":746,""y"":401,""dx"":255,""dy"":120,""t"":1296},{""x"":717,""y"":391,""dx"":226,""dy"":110,""t"":1330},{""x"":721,""y"":394,""dx"":230,""dy"":113,""t"":1364},{""x"":702,""y"":408,""dx"":211,""dy"":127,""t"":1397},{""x"":694,""y"":393,""dx"":203,""dy"":112,""t"":1433},{""x"":707,""y"":378,""dx"":216,""dy"":97,""t"":1466},{""x"":722,""y"":340,""dx"":231,""dy"":59,""t"":1500},{""x"":711,""y"":336,""dx"":220,""dy"":55,""t"":1534},{""x"":694,""y"":334,""dx"":203,""dy"":53,""t"":1566},{""x"":693,""y"":324,""dx"":202,""dy"":43,""t"":1602},{""x"":670,""y"":310,""dx"":179,""dy"":29,""t"":1636},{""x"":634,""y"":265,""dx"":143,""dy"":-16,""t"":1669},{""x"":614,""y"":280,""dx"":123,""dy"":-1,""t"":1704},{""x"":577,""y"":247,""dx"":86,""dy"":-34,""t"":1737},{""x"":560,""y"":222,""dx"":69,""dy"":-59,""t"":1772},{""x"":539,""y"":223,""dx"":48,""dy"":-58,""t"":1806},{""x"":533,""y"":237,""dx"":42,""dy"":-44,""t"":1840},{""x"":533,""y"":250,""dx"":42,""dy"":-31,""t"":1874},{""x"":540,""y"":232,""dx"":49,""dy"":-49,""t"":1907},{""x"":507,""y"":194,""dx"":16,""dy"":-87,""t"":1941},{""x"":506,""y"":209,""dx"":15,""dy"":-72,""t"":1976},{""x"":518,""y"":251,""dx"":27,""dy"":-30,""t"":2009},{""x"":517,""y"":252,""dx"":26,""dy"":-29,""t"":2044},{""x"":507,""y"":298,""dx"":16,""dy"":17,""t"":2078},{""x"":502,""y"":303,""dx"":11,""dy"":22,""t"":2111},{""x"":511,""y"":346,""dx"":20,""dy"":65,""t"":2145},{""x"":482,""y"":353,""dx"":-9,""dy"":72,""t"":2179},{""x"":479,""y"":360,""dx"":-12,""dy"":79,""t"":2214},{""x"":471,""y"":351,""dx"":-20,""dy"":70,""t"":2247},{""x"":466,""y"":351,""dx"":-25,""dy"":70,""t"":2282},{""x"":482,""y"":347,""dx"":-9,""dy"":66,""t"":2316},{""x"":472,""y"":379,""dx"":-19,""dy"":98,""t"":2350},{""x"":482,""y"":404,""dx"":-9,""dy"":123,""t"":2384},{""x"":492,""y"":398,""dx"":1,""dy"":117,""t"":2418},{""x"":466,""y"":375,""dx"":-25,""dy"":94,""t"":2451},{""x"":471,""y"":375,""dx"":-20,""dy"":94,""t"":2485},{""x"":458,""y"":367,""dx"":-33,""dy"":86,""t"":2519},{""x"":437,""y"":351,""dx"":-54,""dy"":70,""t"":2554},{""x"":475,""y"":377,""dx"":-16,""dy"":96,""t"":2588},{""x"":457,""y"":361,""dx"":-34,""dy"":80,""t"":2621},{""x"":444,""y"":369,""dx"":-47,""dy"":88,""t"":2656},{""x"":470,""y"":386,""dx"":-21,""dy"":105,""t"":2690},{""x"":490,""y"":408,""dx"":-1,""dy"":127,""t"":2724},{""x"":492,""y"":422,""dx"":1,""dy"":141,""t"":2758},{""x"":480,""y"":381,""dx"":-11,""dy"":100,""t"":2792},{""x"":532,""y"":400,""dx"":41,""dy"":119,""t"":2826},{""x"":548,""y"":429,""dx"":57,""dy"":148,""t"":2860},{""x"":514,""y"":414,""dx"":23,""dy"":133,""t"":2894},{""x"":506,""y"":382,""dx"":15,""dy"":101,""t"":2929},{""x"":484,""y"":359,""dx"":-7,""dy"":78,""t"":2962},{""x"":476,""y"":328,""dx"":-15,""dy"":47,""t"":2996}],[{""x"":1545,""y"":411,""dx"":94,""dy"":130,""t"":4016},{""x"":1580,""y"":410,""dx"":129,""dy"":129,""t"":4050},{""x"":1582,""y"":411,""dx"":131,""dy"":130,""t"":4084},{""x"":1575,""y"":396,""dx"":124,""dy"":115,""t"":4118},{""x"":1554,""y"":404,""dx"":103,""dy"":123,""t"":4152},{""x"":1565,""y"":442,""dx"":114,""dy"":161,""t"":4185},{""x"":1551,""y"":475,""dx"":100,""dy"":194,""t"":4219},{""x"":1568,""y"":494,""dx"":117,""dy"":213,""t"":4255},{""x"":1573,""y"":534,""dx"":122,""dy"":253,""t"":4288},{""x"":1562,""y"":546,""dx"":111,""dy"":265,""t"":4322},{""x"":1549,""y"":520,""dx"":98,""dy"":239,""t"":4356},{""x"":1542,""y"":499,""dx"":91,""dy"":218,""t"":4390},{""x"":1555,""y"":470,""dx"":104,""dy"":189,""t"":4424},{""x"":1566,""y"":463,""dx"":115,""dy"":182,""t"":4457},{""x"":1567,""y"":457,""dx"":116,""dy"":176,""t"":4491},{""x"":1567,""y"":446,""dx"":116,""dy"":165,""t"":4525},{""x"":1570,""y"":478,""dx"":119,""dy"":197,""t"":4560},{""x"":1543,""y"":469,""dx"":92,""dy"":188,""t"":4594},{""x"":1524,""y"":471,""dx"":73,""dy"":190,""t"":4628},{""x"":1565,""y"":482,""dx"":114,""dy"":201,""t"":4661},{""x"":1550,""y"":443,""dx"":99,""dy"":162,""t"":4697},{""x"":1538,""y"":410,""dx"":87,""dy"":129,""t"":4728},{""x"":1557,""y"":436,""dx"":106,""dy"":155,""t"":4763},{""x"":1569,""y"":477,""dx"":118,""dy"":196,""t"":4798},{""x"":1563,""y"":455,""dx"":112,""dy"":174,""t"":4831},{""x"":1558,""y"":480,""dx"":107,""dy"":199,""t"":4865},{""x"":1557,""y"":471,""dx"":106,""dy"":190,""t"":4900},{""x"":1559,""y"":480,""dx"":108,""dy"":199,""t"":4934},{""x"":1516,""y"":457,""dx"":65,""dy"":176,""t"":4968},{""x"":1480,""y"":438,""dx"":29,""dy"":157,""t"":5002},{""x"":1478,""y"":448,""dx"":27,""dy"":167,""t"":5036},{""x"":1447,""y"":469,""dx"":-4,""dy"":188,""t"":5069},{""x"":1442,""y"":456,""dx"":-9,""dy"":175,""t"":5104},{""x"":1438,""y"":446,""dx"":-13,""dy"":165,""t"":5135},{""x"":1445,""y"":436,""dx"":-6,""dy"":155,""t"":5172},{""x"":1437,""y"":434,""dx"":-14,""dy"":153,""t"":5205},{""x"":1418,""y"":445,""dx"":-33,""dy"":164,""t"":5240},{""x"":1423,""y"":439,""dx"":-28,""dy"":158,""t"":5275},{""x"":1424,""y"":445,""dx"":-27,""dy"":164,""t"":5308},{""x"":1425,""y"":452,""dx"":-26,""dy"":171,""t"":5343},{""x"":1431,""y"":438,""dx"":-20,""dy"":157,""t"":5376},{""x"":1426,""y"":446,""dx"":-25,""dy"":165,""t"":5410},{""x"":1434,""y"":455,""dx"":-17,""dy"":174,""t"":5444},{""x"":1450,""y"":462,""dx"":-1,""dy"":181,""t"":5478},{""x"":1480,""y"":446,""dx"":29,""dy"":165,""t"":5513},{""x"":1505,""y"":436,""dx"":54,""dy"":155,""t"":5546},{""x"":1521,""y"":447,""dx"":70,""dy"":166,""t"":5581},{""x"":1526,""y"":450,""dx"":75,""dy"":169,""t"":5614},{""x"":1540,""y"":435,""dx"":89,""dy"":154,""t"":5648},{""x"":1513,""y"":429,""dx"":62,""dy"":148,""t"":5682},{""x"":1525,""y"":445,""dx"":74,""dy"":164,""t"":5716},{""x"":1505,""y"":456,""dx"":54,""dy"":175,""t"":5750},{""x"":1496,""y"":463,""dx"":45,""dy"":182,""t"":5784},{""x"":1477,""y"":468,""dx"":26,""dy"":187,""t"":5819},{""x"":1455,""y"":442,""dx"":4,""dy"":161,""t"":5852},{""x"":1458,""y"":451,""dx"":7,""dy"":170,""t"":5885},{""x"":1456,""y"":422,""dx"":5,""dy"":141,""t"":5921},{""x"":1455,""y"":435,""dx"":4,""dy"":154,""t"":5953},{""x"":1454,""y"":421,""dx"":3,""dy"":140,""t"":5989}],[{""x"":767,""y"":1109,""dx"":-204,""dy"":558,""t"":7008},{""x"":736,""y"":1121,""dx"":-235,""dy"":570,""t"":7042},{""x"":767,""y"":1068,""dx"":-204,""dy"":517,""t"":7076},{""x"":787,""y"":1025,""dx"":-184,""dy"":474,""t"":7110},{""x"":842,""y"":951,""dx"":-129,""dy"":400,""t"":7144},{""x"":883,""y"":858,""dx"":-88,""dy"":307,""t"":7178},{""x"":920,""y"":784,""dx"":-51,""dy"":233,""t"":7212},{""x"":949,""y"":715,""dx"":-22,""dy"":164,""t"":7247},{""x"":956,""y"":628,""dx"":-15,""dy"":77,""t"":7281},{""x"":949,""y"":585,""dx"":-22,""dy"":34,""t"":7313},{""x"":967,""y"":544,""dx"":-4,""dy"":-7,""t"":7348},{""x"":948,""y"":532,""dx"":-23,""dy"":-19,""t"":7382},{""x"":962,""y"":493,""dx"":-9,""dy"":-58,""t"":7416},{""x"":971,""y"":500,""dx"":0,""dy"":-51,""t"":7450},{""x"":938,""y"":488,""dx"":-33,""dy"":-63,""t"":7484},{""x"":938,""y"":516,""dx"":-33,""dy"":-35,""t"":7519},{""x"":958,""y"":519,""dx"":-13,""dy"":-32,""t"":7551},{""x"":993,""y"":570,""dx"":22,""dy"":19,""t"":7586},{""x"":998,""y"":558,""dx"":27,""dy"":7,""t"":7619},{""x"":1008,""y"":559,""dx"":37,""dy"":8,""t"":7655},{""x"":1064,""y"":573,""dx"":93,""dy"":22,""t"":7689},{""x"":1062,""y"":595,""dx"":91,""dy"":44,""t"":7722},{""x"":1057,""y"":602,""dx"":86,""dy"":51,""t"":7756},{""x"":1044,""y"":623,""dx"":73,""dy"":72,""t"":7790},{""x"":1045,""y"":652,""dx"":74,""dy"":101,""t"":7824},{""x"":1044,""y"":664,""dx"":73,""dy"":113,""t"":7858},{""x"":1041,""y"":654,""dx"":70,""dy"":103,""t"":7892},{""x"":1046,""y"":679,""dx"":75,""dy"":128,""t"":7926},{""x"":1019,""y"":670,""dx"":48,""dy"":119,""t"":7959},{""x"":978,""y"":651,""dx"":7,""dy"":100,""t"":7994},{""x"":957,""y"":664,""dx"":-14,""dy"":113,""t"":8029},{""x"":942,""y"":677,""dx"":-29,""dy"":126,""t"":8062},{""x"":941,""y"":683,""dx"":-30,""dy"":132,""t"":8096},{""x"":933,""y"":699,""dx"":-38,""dy"":148,""t"":8130},{""x"":925,""y"":716,""dx"":-46,""dy"":165,""t"":8164},{""x"":921,""y"":735,""dx"":-50,""dy"":184,""t"":8198},{""x"":947,""y"":756,""dx"":-24,""dy"":205,""t"":8232},{""x"":958,""y"":766,""dx"":-13,""dy"":215,""t"":8266},{""x"":968,""y"":774,""dx"":-3,""dy"":223,""t"":8297},{""x"":963,""y"":777,""dx"":-8,""dy"":226,""t"":8334},{""x"":968,""y"":713,""dx"":-3,""dy"":162,""t"":8368},{""x"":943,""y"":677,""dx"":-28,""dy"":126,""t"":8402},{""x"":946,""y"":683,""dx"":-25,""dy"":132,""t"":8436},{""x"":949,""y"":683,""dx"":-22,""dy"":132,""t"":8470},{""x"":929,""y"":689,""dx"":-42,""dy"":138,""t"":8504},{""x"":939,""y"":674,""dx"":-32,""dy"":123,""t"":8539},{""x"":895,""y"":634,""dx"":-76,""dy"":83,""t"":8572},{""x"":877,""y"":663,""dx"":-94,""dy"":112,""t"":8606},{""x"":868,""y"":685,""dx"":-103,""dy"":134,""t"":8640},{""x"":872,""y"":685,""dx"":-99,""dy"":134,""t"":8674},{""x"":890,""y"":669,""dx"":-81,""dy"":118,""t"":8705},{""x"":875,""y"":666,""dx"":-96,""dy"":115,""t"":8741},{""x"":920,""y"":668,""dx"":-51,""dy"":117,""t"":8775},{""x"":950,""y"":651,""dx"":-21,""dy"":100,""t"":8810},{""x"":956,""y"":651,""dx"":-15,""dy"":100,""t"":8845},{""x"":969,""y"":614,""dx"":-2,""dy"":63,""t"":8877},{""x"":969,""y"":602,""dx"":-2,""dy"":51,""t"":8912},{""x"":971,""y"":616,""dx"":0,""dy"":65,""t"":8946},{""x"":990,""y"":629,""dx"":19,""dy"":78,""t"":8980},{""x"":991,""y"":640,""dx"":20,""dy"":89,""t"":9014}],[{""x"":614,""y"":1065,""dx"":123,""dy"":244,""t"":10034},{""x"":635,""y"":1116,""dx"":144,""dy"":295,""t"":10069},{""x"":630,""y"":1104,""dx"":139,""dy"":283,""t"":10102},{""x"":647,""y"":1031,""dx"":156,""dy"":210,""t"":10136},{""x"":632,""y"":955,""dx"":141,""dy"":134,""t"":10169},{""x"":624,""y"":909,""dx"":133,""dy"":88,""t"":10205},{""x"":618,""y"":837,""dx"":127,""dy"":16,""t"":10237},{""x"":616,""y"":784,""dx"":125,""dy"":-37,""t"":10272},{""x"":613,""y"":741,""dx"":122,""dy"":-80,""t"":10304},{""x"":613,""y"":722,""dx"":122,""dy"":-99,""t"":10340},{""x"":620,""y"":696,""dx"":129,""dy"":-125,""t"":10374},{""x"":594,""y"":684,""dx"":103,""dy"":-137,""t"":10408},{""x"":584,""y"":666,""dx"":93,""dy"":-155,""t"":10442},{""x"":577,""y"":665,""dx"":86,""dy"":-156,""t"":10475},{""x"":562,""y"":653,""dx"":71,""dy"":-168,""t"":10510},{""x"":542,""y"":633,""dx"":51,""dy"":-188,""t"":10543},{""x"":560,""y"":637,""dx"":69,""dy"":-184,""t"":10578},{""x"":581,""y"":641,""dx"":90,""dy"":-180,""t"":10612},{""x"":575,""y"":652,""dx"":84,""dy"":-169,""t"":10646},{""x"":578,""y"":637,""dx"":87,""dy"":-184,""t"":10680},{""x"":586,""y"":635,""dx"":95,""dy"":-186,""t"":10714},{""x"":585,""y"":655,""dx"":94,""dy"":-166,""t"":10748},{""x"":592,""y"":658,""dx"":101,""dy"":-163,""t"":10781},{""x"":610,""y"":677,""dx"":119,""dy"":-144,""t"":10816},{""x"":596,""y"":662,""dx"":105,""dy"":-159,""t"":10850},{""x"":589,""y"":698,""dx"":98,""dy"":-123,""t"":10884},{""x"":583,""y"":689,""dx"":92,""dy"":-132,""t"":10919},{""x"":583,""y"":698,""dx"":92,""dy"":-123,""t"":10951},{""x"":575,""y"":717,""dx"":84,""dy"":-104,""t"":10986},{""x"":546,""y"":753,""dx"":55,""dy"":-68,""t"":11019},{""x"":571,""y"":749,""dx"":80,""dy"":-72,""t"":11054},{""x"":565,""y"":734,""dx"":74,""dy"":-87,""t"":11088},{""x"":590,""y"":752,""dx"":99,""dy"":-69,""t"":11122},{""x"":564,""y"":737,""dx"":73,""dy"":-84,""t"":11156},{""x"":585,""y"":729,""dx"":94,""dy"":-92,""t"":11190},{""x"":568,""y"":748,""dx"":77,""dy"":-73,""t"":11224},{""x"":581,""y"":735,""dx"":90,""dy"":-86,""t"":11258},{""x"":552,""y"":743,""dx"":61,""dy"":-78,""t"":11292},{""x"":558,""y"":734,""dx"":67,""dy"":-87,""t"":11326},{""x"":558,""y"":730,""dx"":67,""dy"":-91,""t"":11360},{""x"":568,""y"":746,""dx"":77,""dy"":-75,""t"":11394},{""x"":540,""y"":785,""dx"":49,""dy"":-36,""t"":11428},{""x"":545,""y"":790,""dx"":54,""dy"":-31,""t"":11462},{""x"":549,""y"":814,""dx"":58,""dy"":-7,""t"":11495},{""x"":571,""y"":818,""dx"":80,""dy"":-3,""t"":11529},{""x"":589,""y"":799,""dx"":98,""dy"":-22,""t"":11565},{""x"":607,""y"":767,""dx"":116,""dy"":-54,""t"":11597},{""x"":604,""y"":773,""dx"":113,""dy"":-48,""t"":11631},{""x"":572,""y"":732,""dx"":81,""dy"":-89,""t"":11669},{""x"":558,""y"":729,""dx"":67,""dy"":-92,""t"":11700},{""x"":548,""y"":730,""dx"":57,""dy"":-91,""t"":11733},{""x"":537,""y"":714,""dx"":46,""dy"":-107,""t"":11769},{""x"":540,""y"":731,""dx"":49,""dy"":-90,""t"":11802},{""x"":553,""y"":722,""dx"":62,""dy"":-99,""t"":11836},{""x"":551,""y"":745,""dx"":60,""dy"":-76,""t"":11867},{""x"":540,""y"":742,""dx"":49,""dy"":-79,""t"":11904},{""x"":528,""y"":741,""dx"":37,""dy"":-80,""t"":11939},{""x"":492,""y"":767,""dx"":1,""dy"":-54,""t"":11972},{""x"":451,""y"":792,""dx"":-40,""dy"":-29,""t"":12006}],[{""x"":1394,""y"":775,""dx"":-57,""dy"":-46,""t"":13060},{""x"":1387,""y"":793,""dx"":-64,""dy"":-28,""t"":13094},{""x"":1364,""y"":778,""dx"":-87,""dy"":-43,""t"":13128},{""x"":1322,""y"":779,""dx"":-129,""dy"":-42,""t"":13162},{""x"":1294,""y"":792,""dx"":-157,""dy"":-29,""t"":13195},{""x"":1305,""y"":756,""dx"":-146,""dy"":-65,""t"":13231},{""x"":1327,""y"":728,""dx"":-124,""dy"":-93,""t"":13264},{""x"":1341,""y"":743,""dx"":-110,""dy"":-78,""t"":13298},{""x"":1344,""y"":723,""dx"":-107,""dy"":-98,""t"":13332},{""x"":1357,""y"":723,""dx"":-94,""dy"":-98,""t"":13365},{""x"":1375,""y"":704,""dx"":-76,""dy"":-117,""t"":13401},{""x"":1390,""y"":721,""dx"":-61,""dy"":-100,""t"":13433},{""x"":1388,""y"":744,""dx"":-63,""dy"":-77,""t"":13467},{""x"":1392,""y"":744,""dx"":-59,""dy"":-77,""t"":13501},{""x"":1395,""y"":729,""dx"":-56,""dy"":-92,""t"":13536},{""x"":1369,""y"":746,""dx"":-82,""dy"":-75,""t"":13569},{""x"":1358,""y"":748,""dx"":-93,""dy"":-73,""t"":13604},{""x"":1380,""y"":722,""dx"":-71,""dy"":-99,""t"":13637},{""x"":1419,""y"":710,""dx"":-32,""dy"":-111,""t"":13672},{""x"":1386,""y"":720,""dx"":-65,""dy"":-101,""t"":13707},{""x"":1399,""y"":700,""dx"":-52,""dy"":-121,""t"":13740},{""x"":1400,""y"":704,""dx"":-51,""dy"":-117,""t"":13774},{""x"":1385,""y"":720,""dx"":-66,""dy"":-101,""t"":13809},{""x"":1371,""y"":763,""dx"":-80,""dy"":-58,""t"":13841},{""x"":1360,""y"":780,""dx"":-91,""dy"":-41,""t"":13874},{""x"":1351,""y"":783,""dx"":-100,""dy"":-38,""t"":13909},{""x"":1367,""y"":793,""dx"":-84,""dy"":-28,""t"":13944},{""x"":1375,""y"":822,""dx"":-76,""dy"":1,""t"":13979},{""x"":1383,""y"":796,""dx"":-68,""dy"":-25,""t"":14012},{""x"":1400,""y"":763,""dx"":-51,""dy"":-58,""t"":14047},{""x"":1358,""y"":783,""dx"":-93,""dy"":-38,""t"":14079},{""x"":1384,""y"":761,""dx"":-67,""dy"":-60,""t"":14113},{""x"":1388,""y"":773,""dx"":-63,""dy"":-48,""t"":14148},{""x"":1382,""y"":793,""dx"":-69,""dy"":-28,""t"":14182},{""x"":1359,""y"":805,""dx"":-92,""dy"":-16,""t"":14216},{""x"":1372,""y"":802,""dx"":-79,""dy"":-19,""t"":14250},{""x"":1368,""y"":809,""dx"":-83,""dy"":-12,""t"":14283},{""x"":1331,""y"":802,""dx"":-120,""dy"":-19,""t"":14319},{""x"":1332,""y"":807,""dx"":-119,""dy"":-14,""t"":14352},{""x"":1327,""y"":827,""dx"":-124,""dy"":6,""t"":14386},{""x"":1341,""y"":805,""dx"":-110,""dy"":-16,""t"":14419},{""x"":1338,""y"":799,""dx"":-113,""dy"":-22,""t"":14454},{""x"":1344,""y"":781,""dx"":-107,""dy"":-40,""t"":14489},{""x"":1358,""y"":776,""dx"":-93,""dy"":-45,""t"":14521},{""x"":1363,""y"":776,""dx"":-88,""dy"":-45,""t"":14556},{""x"":1354,""y"":771,""dx"":-97,""dy"":-50,""t"":14589},{""x"":1359,""y"":775,""dx"":-92,""dy"":-46,""t"":14624},{""x"":1357,""y"":770,""dx"":-94,""dy"":-51,""t"":14659},{""x"":1338,""y"":799,""dx"":-113,""dy"":-22,""t"":14692},{""x"":1296,""y"":796,""dx"":-155,""dy"":-25,""t"":14726},{""x"":1255,""y"":779,""dx"":-196,""dy"":-42,""t"":14760},{""x"":1252,""y"":788,""dx"":-199,""dy"":-33,""t"":14794},{""x"":1257,""y"":781,""dx"":-194,""dy"":-40,""t"":14828},{""x"":1267,""y"":786,""dx"":-184,""dy"":-35,""t"":14863},{""x"":1284,""y"":773,""dx"":-167,""dy"":-48,""t"":14895},{""x"":1276,""y"":748,""dx"":-175,""dy"":-73,""t"":14930},{""x"":1292,""y"":751,""dx"":-159,""dy"":-70,""t"":14964},{""x"":1254,""y"":756,""dx"":-197,""dy"":-65,""t"":14997},{""x"":1265,""y"":775,""dx"":-186,""dy"":-46,""t"":15032}]]","[68.33333333333333,67.79661016949152,81.66666666666667,88.13559322033898,94.91525423728814]","[{""x"":78.65,""y"":76.11666666666666,""r"":169.32345719651676},{""x"":59.74576271186441,""y"":172.25423728813558,""r"":56.37880764226447},{""x"":-25.016666666666666,""y"":131.08333333333334,""r"":119.70051242880005},{""x"":85.1864406779661,""y"":-66.79661016949153,""r"":56.14169294625509},{""x"":-103.05084745762711,""y"":-54.067796610169495,""r"":44.85483624300361}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
