"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3251","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3259","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5799","0.0-2.0-0.0","","","","","2538","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8652","0.0-2.0-1.0","","","","","2852","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10157","0.0-3.0","","","","","1504"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16430","0.0-4.0","","","","","","","","","799","","","","","","","","","","","","","","","",""
"","html-button-response","6","17607","0.0-5.0-0.0","","","","","1176","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27941","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28647","0.0-5.0-2.0","","","","","706","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45706","0.0-5.0-3.0","","","","","","","","","","[[{""x"":496,""y"":212,""dx"":5,""dy"":-69,""t"":988},{""x"":489,""y"":232,""dx"":-2,""dy"":-49,""t"":1022},{""x"":488,""y"":225,""dx"":-3,""dy"":-56,""t"":1057},{""x"":510,""y"":221,""dx"":19,""dy"":-60,""t"":1090},{""x"":510,""y"":223,""dx"":19,""dy"":-58,""t"":1124},{""x"":504,""y"":214,""dx"":13,""dy"":-67,""t"":1157},{""x"":512,""y"":218,""dx"":21,""dy"":-63,""t"":1193},{""x"":521,""y"":212,""dx"":30,""dy"":-69,""t"":1226},{""x"":521,""y"":213,""dx"":30,""dy"":-68,""t"":1259},{""x"":523,""y"":214,""dx"":32,""dy"":-67,""t"":1295},{""x"":541,""y"":230,""dx"":50,""dy"":-51,""t"":1327},{""x"":538,""y"":230,""dx"":47,""dy"":-51,""t"":1361},{""x"":548,""y"":221,""dx"":57,""dy"":-60,""t"":1397},{""x"":556,""y"":224,""dx"":65,""dy"":-57,""t"":1430},{""x"":558,""y"":229,""dx"":67,""dy"":-52,""t"":1464},{""x"":554,""y"":236,""dx"":63,""dy"":-45,""t"":1500},{""x"":555,""y"":230,""dx"":64,""dy"":-51,""t"":1532},{""x"":570,""y"":234,""dx"":79,""dy"":-47,""t"":1565},{""x"":568,""y"":233,""dx"":77,""dy"":-48,""t"":1601},{""x"":557,""y"":231,""dx"":66,""dy"":-50,""t"":1634},{""x"":555,""y"":230,""dx"":64,""dy"":-51,""t"":1668},{""x"":554,""y"":249,""dx"":63,""dy"":-32,""t"":1703},{""x"":551,""y"":247,""dx"":60,""dy"":-34,""t"":1736},{""x"":553,""y"":268,""dx"":62,""dy"":-13,""t"":1770},{""x"":555,""y"":286,""dx"":64,""dy"":5,""t"":1805},{""x"":538,""y"":307,""dx"":47,""dy"":26,""t"":1839},{""x"":522,""y"":300,""dx"":31,""dy"":19,""t"":1871},{""x"":505,""y"":294,""dx"":14,""dy"":13,""t"":1907},{""x"":465,""y"":296,""dx"":-26,""dy"":15,""t"":1940},{""x"":427,""y"":306,""dx"":-64,""dy"":25,""t"":1974},{""x"":441,""y"":302,""dx"":-50,""dy"":21,""t"":2010},{""x"":447,""y"":315,""dx"":-44,""dy"":34,""t"":2042},{""x"":446,""y"":346,""dx"":-45,""dy"":65,""t"":2075},{""x"":446,""y"":386,""dx"":-45,""dy"":105,""t"":2111},{""x"":432,""y"":405,""dx"":-59,""dy"":124,""t"":2143},{""x"":420,""y"":423,""dx"":-71,""dy"":142,""t"":2177},{""x"":414,""y"":437,""dx"":-77,""dy"":156,""t"":2213},{""x"":408,""y"":453,""dx"":-83,""dy"":172,""t"":2245},{""x"":426,""y"":414,""dx"":-65,""dy"":133,""t"":2279},{""x"":423,""y"":416,""dx"":-68,""dy"":135,""t"":2313},{""x"":444,""y"":387,""dx"":-47,""dy"":106,""t"":2350},{""x"":445,""y"":387,""dx"":-46,""dy"":106,""t"":2381},{""x"":446,""y"":389,""dx"":-45,""dy"":108,""t"":2416},{""x"":444,""y"":395,""dx"":-47,""dy"":114,""t"":2450},{""x"":440,""y"":383,""dx"":-51,""dy"":102,""t"":2486},{""x"":438,""y"":365,""dx"":-53,""dy"":84,""t"":2519},{""x"":434,""y"":360,""dx"":-57,""dy"":79,""t"":2551},{""x"":423,""y"":353,""dx"":-68,""dy"":72,""t"":2587},{""x"":443,""y"":357,""dx"":-48,""dy"":76,""t"":2619},{""x"":441,""y"":360,""dx"":-50,""dy"":79,""t"":2653},{""x"":454,""y"":381,""dx"":-37,""dy"":100,""t"":2686},{""x"":451,""y"":389,""dx"":-40,""dy"":108,""t"":2723},{""x"":459,""y"":354,""dx"":-32,""dy"":73,""t"":2755},{""x"":466,""y"":323,""dx"":-25,""dy"":42,""t"":2788},{""x"":474,""y"":306,""dx"":-17,""dy"":25,""t"":2823},{""x"":482,""y"":311,""dx"":-9,""dy"":30,""t"":2859},{""x"":492,""y"":315,""dx"":1,""dy"":34,""t"":2892},{""x"":495,""y"":293,""dx"":4,""dy"":12,""t"":2926},{""x"":495,""y"":275,""dx"":4,""dy"":-6,""t"":2961}],[{""x"":1422,""y"":85,""dx"":-29,""dy"":-196,""t"":4016},{""x"":1422,""y"":107,""dx"":-29,""dy"":-174,""t"":4048},{""x"":1413,""y"":113,""dx"":-38,""dy"":-168,""t"":4082},{""x"":1415,""y"":129,""dx"":-36,""dy"":-152,""t"":4118},{""x"":1406,""y"":119,""dx"":-45,""dy"":-162,""t"":4150},{""x"":1401,""y"":131,""dx"":-50,""dy"":-150,""t"":4183},{""x"":1394,""y"":122,""dx"":-57,""dy"":-159,""t"":4220},{""x"":1390,""y"":104,""dx"":-61,""dy"":-177,""t"":4252},{""x"":1396,""y"":113,""dx"":-55,""dy"":-168,""t"":4286},{""x"":1402,""y"":121,""dx"":-49,""dy"":-160,""t"":4319},{""x"":1396,""y"":130,""dx"":-55,""dy"":-151,""t"":4356},{""x"":1394,""y"":131,""dx"":-57,""dy"":-150,""t"":4388},{""x"":1391,""y"":115,""dx"":-60,""dy"":-166,""t"":4423},{""x"":1391,""y"":104,""dx"":-60,""dy"":-177,""t"":4455},{""x"":1403,""y"":98,""dx"":-48,""dy"":-183,""t"":4491},{""x"":1395,""y"":96,""dx"":-56,""dy"":-185,""t"":4523},{""x"":1401,""y"":101,""dx"":-50,""dy"":-180,""t"":4557},{""x"":1404,""y"":94,""dx"":-47,""dy"":-187,""t"":4593},{""x"":1418,""y"":103,""dx"":-33,""dy"":-178,""t"":4626},{""x"":1387,""y"":128,""dx"":-64,""dy"":-153,""t"":4660},{""x"":1369,""y"":169,""dx"":-82,""dy"":-112,""t"":4696},{""x"":1368,""y"":175,""dx"":-83,""dy"":-106,""t"":4727},{""x"":1362,""y"":184,""dx"":-89,""dy"":-97,""t"":4761},{""x"":1368,""y"":191,""dx"":-83,""dy"":-90,""t"":4797},{""x"":1375,""y"":199,""dx"":-76,""dy"":-82,""t"":4829},{""x"":1377,""y"":198,""dx"":-74,""dy"":-83,""t"":4863},{""x"":1384,""y"":186,""dx"":-67,""dy"":-95,""t"":4899},{""x"":1390,""y"":163,""dx"":-61,""dy"":-118,""t"":4931},{""x"":1382,""y"":161,""dx"":-69,""dy"":-120,""t"":4965},{""x"":1395,""y"":154,""dx"":-56,""dy"":-127,""t"":5002},{""x"":1403,""y"":150,""dx"":-48,""dy"":-131,""t"":5034},{""x"":1417,""y"":143,""dx"":-34,""dy"":-138,""t"":5068},{""x"":1402,""y"":150,""dx"":-49,""dy"":-131,""t"":5104},{""x"":1397,""y"":148,""dx"":-54,""dy"":-133,""t"":5136},{""x"":1380,""y"":156,""dx"":-71,""dy"":-125,""t"":5169},{""x"":1378,""y"":141,""dx"":-73,""dy"":-140,""t"":5205},{""x"":1394,""y"":134,""dx"":-57,""dy"":-147,""t"":5238},{""x"":1385,""y"":140,""dx"":-66,""dy"":-141,""t"":5272},{""x"":1389,""y"":151,""dx"":-62,""dy"":-130,""t"":5309},{""x"":1378,""y"":152,""dx"":-73,""dy"":-129,""t"":5340},{""x"":1362,""y"":165,""dx"":-89,""dy"":-116,""t"":5374},{""x"":1373,""y"":173,""dx"":-78,""dy"":-108,""t"":5409},{""x"":1366,""y"":161,""dx"":-85,""dy"":-120,""t"":5443},{""x"":1391,""y"":169,""dx"":-60,""dy"":-112,""t"":5475},{""x"":1372,""y"":180,""dx"":-79,""dy"":-101,""t"":5511},{""x"":1392,""y"":199,""dx"":-59,""dy"":-82,""t"":5544},{""x"":1404,""y"":219,""dx"":-47,""dy"":-62,""t"":5577},{""x"":1395,""y"":226,""dx"":-56,""dy"":-55,""t"":5612},{""x"":1418,""y"":226,""dx"":-33,""dy"":-55,""t"":5648},{""x"":1439,""y"":240,""dx"":-12,""dy"":-41,""t"":5680},{""x"":1472,""y"":233,""dx"":21,""dy"":-48,""t"":5714},{""x"":1448,""y"":204,""dx"":-3,""dy"":-77,""t"":5750},{""x"":1436,""y"":214,""dx"":-15,""dy"":-67,""t"":5782},{""x"":1424,""y"":229,""dx"":-27,""dy"":-52,""t"":5815},{""x"":1413,""y"":230,""dx"":-38,""dy"":-51,""t"":5852},{""x"":1405,""y"":250,""dx"":-46,""dy"":-31,""t"":5884},{""x"":1399,""y"":254,""dx"":-52,""dy"":-27,""t"":5917},{""x"":1401,""y"":267,""dx"":-50,""dy"":-14,""t"":5952},{""x"":1387,""y"":267,""dx"":-64,""dy"":-14,""t"":5985}],[{""x"":968,""y"":562,""dx"":-3,""dy"":11,""t"":7006},{""x"":1001,""y"":563,""dx"":30,""dy"":12,""t"":7040},{""x"":1006,""y"":544,""dx"":35,""dy"":-7,""t"":7075},{""x"":1004,""y"":573,""dx"":33,""dy"":22,""t"":7108},{""x"":984,""y"":574,""dx"":13,""dy"":23,""t"":7141},{""x"":967,""y"":574,""dx"":-4,""dy"":23,""t"":7175},{""x"":968,""y"":552,""dx"":-3,""dy"":1,""t"":7211},{""x"":976,""y"":574,""dx"":5,""dy"":23,""t"":7244},{""x"":975,""y"":543,""dx"":4,""dy"":-8,""t"":7279},{""x"":969,""y"":517,""dx"":-2,""dy"":-34,""t"":7314},{""x"":965,""y"":492,""dx"":-6,""dy"":-59,""t"":7346},{""x"":968,""y"":477,""dx"":-3,""dy"":-74,""t"":7380},{""x"":972,""y"":464,""dx"":1,""dy"":-87,""t"":7415},{""x"":996,""y"":429,""dx"":25,""dy"":-122,""t"":7447},{""x"":993,""y"":431,""dx"":22,""dy"":-120,""t"":7482},{""x"":999,""y"":428,""dx"":28,""dy"":-123,""t"":7515},{""x"":997,""y"":438,""dx"":26,""dy"":-113,""t"":7552},{""x"":1007,""y"":451,""dx"":36,""dy"":-100,""t"":7583},{""x"":1008,""y"":455,""dx"":37,""dy"":-96,""t"":7618},{""x"":1030,""y"":481,""dx"":59,""dy"":-70,""t"":7652},{""x"":1029,""y"":473,""dx"":58,""dy"":-78,""t"":7688},{""x"":1020,""y"":467,""dx"":49,""dy"":-84,""t"":7720},{""x"":1025,""y"":463,""dx"":54,""dy"":-88,""t"":7755},{""x"":1020,""y"":463,""dx"":49,""dy"":-88,""t"":7789},{""x"":1035,""y"":482,""dx"":64,""dy"":-69,""t"":7822},{""x"":1053,""y"":513,""dx"":82,""dy"":-38,""t"":7856},{""x"":1041,""y"":530,""dx"":70,""dy"":-21,""t"":7892},{""x"":1054,""y"":554,""dx"":83,""dy"":3,""t"":7923},{""x"":1067,""y"":557,""dx"":96,""dy"":6,""t"":7958},{""x"":1044,""y"":573,""dx"":73,""dy"":22,""t"":7992},{""x"":1030,""y"":583,""dx"":59,""dy"":32,""t"":8028},{""x"":1049,""y"":584,""dx"":78,""dy"":33,""t"":8060},{""x"":1027,""y"":596,""dx"":56,""dy"":45,""t"":8093},{""x"":1015,""y"":590,""dx"":44,""dy"":39,""t"":8129},{""x"":1042,""y"":599,""dx"":71,""dy"":48,""t"":8161},{""x"":1058,""y"":598,""dx"":87,""dy"":47,""t"":8195},{""x"":1064,""y"":589,""dx"":93,""dy"":38,""t"":8231},{""x"":1071,""y"":580,""dx"":100,""dy"":29,""t"":8263},{""x"":1078,""y"":572,""dx"":107,""dy"":21,""t"":8297},{""x"":1088,""y"":568,""dx"":117,""dy"":17,""t"":8333},{""x"":1081,""y"":565,""dx"":110,""dy"":14,""t"":8366},{""x"":1078,""y"":555,""dx"":107,""dy"":4,""t"":8400},{""x"":1072,""y"":545,""dx"":101,""dy"":-6,""t"":8436},{""x"":1039,""y"":525,""dx"":68,""dy"":-26,""t"":8467},{""x"":1006,""y"":502,""dx"":35,""dy"":-49,""t"":8501},{""x"":978,""y"":487,""dx"":7,""dy"":-64,""t"":8537},{""x"":962,""y"":477,""dx"":-9,""dy"":-74,""t"":8569},{""x"":955,""y"":486,""dx"":-16,""dy"":-65,""t"":8603},{""x"":957,""y"":494,""dx"":-14,""dy"":-57,""t"":8639},{""x"":993,""y"":501,""dx"":22,""dy"":-50,""t"":8671},{""x"":1016,""y"":517,""dx"":45,""dy"":-34,""t"":8706},{""x"":1001,""y"":506,""dx"":30,""dy"":-45,""t"":8741},{""x"":1012,""y"":529,""dx"":41,""dy"":-22,""t"":8773},{""x"":1025,""y"":541,""dx"":54,""dy"":-10,""t"":8807},{""x"":1036,""y"":540,""dx"":65,""dy"":-11,""t"":8843},{""x"":1035,""y"":540,""dx"":64,""dy"":-11,""t"":8875},{""x"":1046,""y"":531,""dx"":75,""dy"":-20,""t"":8910},{""x"":1032,""y"":533,""dx"":61,""dy"":-18,""t"":8945},{""x"":1022,""y"":529,""dx"":51,""dy"":-22,""t"":8977}],[{""x"":515,""y"":559,""dx"":24,""dy"":-262,""t"":10031},{""x"":528,""y"":555,""dx"":37,""dy"":-266,""t"":10067},{""x"":539,""y"":550,""dx"":48,""dy"":-271,""t"":10099},{""x"":543,""y"":545,""dx"":52,""dy"":-276,""t"":10133},{""x"":550,""y"":546,""dx"":59,""dy"":-275,""t"":10169},{""x"":559,""y"":551,""dx"":68,""dy"":-270,""t"":10202},{""x"":563,""y"":571,""dx"":72,""dy"":-250,""t"":10235},{""x"":571,""y"":575,""dx"":80,""dy"":-246,""t"":10271},{""x"":582,""y"":591,""dx"":91,""dy"":-230,""t"":10304},{""x"":586,""y"":598,""dx"":95,""dy"":-223,""t"":10338},{""x"":596,""y"":618,""dx"":105,""dy"":-203,""t"":10374},{""x"":598,""y"":619,""dx"":107,""dy"":-202,""t"":10405},{""x"":599,""y"":625,""dx"":108,""dy"":-196,""t"":10440},{""x"":593,""y"":587,""dx"":102,""dy"":-234,""t"":10475},{""x"":602,""y"":609,""dx"":111,""dy"":-212,""t"":10507},{""x"":613,""y"":625,""dx"":122,""dy"":-196,""t"":10541},{""x"":593,""y"":608,""dx"":102,""dy"":-213,""t"":10577},{""x"":576,""y"":571,""dx"":85,""dy"":-250,""t"":10610},{""x"":562,""y"":547,""dx"":71,""dy"":-274,""t"":10643},{""x"":549,""y"":544,""dx"":58,""dy"":-277,""t"":10679},{""x"":536,""y"":538,""dx"":45,""dy"":-283,""t"":10711},{""x"":530,""y"":578,""dx"":39,""dy"":-243,""t"":10745},{""x"":540,""y"":629,""dx"":49,""dy"":-192,""t"":10779},{""x"":561,""y"":662,""dx"":70,""dy"":-159,""t"":10815},{""x"":569,""y"":703,""dx"":78,""dy"":-118,""t"":10848},{""x"":575,""y"":747,""dx"":84,""dy"":-74,""t"":10882},{""x"":581,""y"":763,""dx"":90,""dy"":-58,""t"":10917},{""x"":586,""y"":779,""dx"":95,""dy"":-42,""t"":10949},{""x"":597,""y"":777,""dx"":106,""dy"":-44,""t"":10983},{""x"":606,""y"":772,""dx"":115,""dy"":-49,""t"":11020},{""x"":610,""y"":762,""dx"":119,""dy"":-59,""t"":11051},{""x"":606,""y"":773,""dx"":115,""dy"":-48,""t"":11085},{""x"":600,""y"":749,""dx"":109,""dy"":-72,""t"":11119},{""x"":585,""y"":724,""dx"":94,""dy"":-97,""t"":11155},{""x"":571,""y"":702,""dx"":80,""dy"":-119,""t"":11186},{""x"":545,""y"":689,""dx"":54,""dy"":-132,""t"":11221},{""x"":537,""y"":682,""dx"":46,""dy"":-139,""t"":11256},{""x"":534,""y"":676,""dx"":43,""dy"":-145,""t"":11291},{""x"":530,""y"":666,""dx"":39,""dy"":-155,""t"":11324},{""x"":520,""y"":670,""dx"":29,""dy"":-151,""t"":11358},{""x"":510,""y"":672,""dx"":19,""dy"":-149,""t"":11393},{""x"":523,""y"":675,""dx"":32,""dy"":-146,""t"":11425},{""x"":554,""y"":717,""dx"":63,""dy"":-104,""t"":11459},{""x"":578,""y"":717,""dx"":87,""dy"":-104,""t"":11495},{""x"":597,""y"":753,""dx"":106,""dy"":-68,""t"":11527},{""x"":582,""y"":743,""dx"":91,""dy"":-78,""t"":11561},{""x"":567,""y"":729,""dx"":76,""dy"":-92,""t"":11597},{""x"":560,""y"":712,""dx"":69,""dy"":-109,""t"":11629},{""x"":554,""y"":696,""dx"":63,""dy"":-125,""t"":11663},{""x"":544,""y"":674,""dx"":53,""dy"":-147,""t"":11699},{""x"":535,""y"":649,""dx"":44,""dy"":-172,""t"":11731},{""x"":525,""y"":629,""dx"":34,""dy"":-192,""t"":11765},{""x"":502,""y"":626,""dx"":11,""dy"":-195,""t"":11801},{""x"":507,""y"":620,""dx"":16,""dy"":-201,""t"":11833},{""x"":518,""y"":629,""dx"":27,""dy"":-192,""t"":11867},{""x"":497,""y"":652,""dx"":6,""dy"":-169,""t"":11903},{""x"":478,""y"":670,""dx"":-13,""dy"":-151,""t"":11935},{""x"":488,""y"":669,""dx"":-3,""dy"":-152,""t"":11969},{""x"":485,""y"":663,""dx"":-6,""dy"":-158,""t"":12005}],[{""x"":1498,""y"":804,""dx"":47,""dy"":-17,""t"":13025},{""x"":1480,""y"":819,""dx"":29,""dy"":-2,""t"":13057},{""x"":1472,""y"":831,""dx"":21,""dy"":10,""t"":13091},{""x"":1454,""y"":842,""dx"":3,""dy"":21,""t"":13127},{""x"":1423,""y"":806,""dx"":-28,""dy"":-15,""t"":13159},{""x"":1423,""y"":825,""dx"":-28,""dy"":4,""t"":13193},{""x"":1424,""y"":826,""dx"":-27,""dy"":5,""t"":13229},{""x"":1435,""y"":828,""dx"":-16,""dy"":7,""t"":13261},{""x"":1439,""y"":829,""dx"":-12,""dy"":8,""t"":13295},{""x"":1435,""y"":828,""dx"":-16,""dy"":7,""t"":13332},{""x"":1441,""y"":834,""dx"":-10,""dy"":13,""t"":13363},{""x"":1441,""y"":840,""dx"":-10,""dy"":19,""t"":13399},{""x"":1422,""y"":789,""dx"":-29,""dy"":-32,""t"":13433},{""x"":1427,""y"":791,""dx"":-24,""dy"":-30,""t"":13465},{""x"":1440,""y"":785,""dx"":-11,""dy"":-36,""t"":13499},{""x"":1432,""y"":736,""dx"":-19,""dy"":-85,""t"":13535},{""x"":1420,""y"":693,""dx"":-31,""dy"":-128,""t"":13567},{""x"":1403,""y"":662,""dx"":-48,""dy"":-159,""t"":13601},{""x"":1391,""y"":629,""dx"":-60,""dy"":-192,""t"":13637},{""x"":1380,""y"":597,""dx"":-71,""dy"":-224,""t"":13669},{""x"":1361,""y"":602,""dx"":-90,""dy"":-219,""t"":13703},{""x"":1363,""y"":590,""dx"":-88,""dy"":-231,""t"":13739},{""x"":1381,""y"":638,""dx"":-70,""dy"":-183,""t"":13771},{""x"":1398,""y"":680,""dx"":-53,""dy"":-141,""t"":13805},{""x"":1411,""y"":703,""dx"":-40,""dy"":-118,""t"":13841},{""x"":1427,""y"":723,""dx"":-24,""dy"":-98,""t"":13873},{""x"":1443,""y"":744,""dx"":-8,""dy"":-77,""t"":13907},{""x"":1456,""y"":767,""dx"":5,""dy"":-54,""t"":13943},{""x"":1449,""y"":762,""dx"":-2,""dy"":-59,""t"":13975},{""x"":1446,""y"":764,""dx"":-5,""dy"":-57,""t"":14009},{""x"":1465,""y"":787,""dx"":14,""dy"":-34,""t"":14043},{""x"":1464,""y"":809,""dx"":13,""dy"":-12,""t"":14081},{""x"":1470,""y"":815,""dx"":19,""dy"":-6,""t"":14111},{""x"":1471,""y"":824,""dx"":20,""dy"":3,""t"":14145},{""x"":1458,""y"":799,""dx"":7,""dy"":-22,""t"":14181},{""x"":1439,""y"":759,""dx"":-12,""dy"":-62,""t"":14213},{""x"":1430,""y"":740,""dx"":-21,""dy"":-81,""t"":14247},{""x"":1418,""y"":727,""dx"":-33,""dy"":-94,""t"":14282},{""x"":1406,""y"":722,""dx"":-45,""dy"":-99,""t"":14317},{""x"":1416,""y"":716,""dx"":-35,""dy"":-105,""t"":14349},{""x"":1428,""y"":710,""dx"":-23,""dy"":-111,""t"":14383},{""x"":1412,""y"":726,""dx"":-39,""dy"":-95,""t"":14418},{""x"":1428,""y"":745,""dx"":-23,""dy"":-76,""t"":14453},{""x"":1430,""y"":759,""dx"":-21,""dy"":-62,""t"":14485},{""x"":1438,""y"":771,""dx"":-13,""dy"":-50,""t"":14519},{""x"":1437,""y"":779,""dx"":-14,""dy"":-42,""t"":14555},{""x"":1436,""y"":792,""dx"":-15,""dy"":-29,""t"":14587},{""x"":1442,""y"":806,""dx"":-9,""dy"":-15,""t"":14622},{""x"":1429,""y"":797,""dx"":-22,""dy"":-24,""t"":14657},{""x"":1426,""y"":791,""dx"":-25,""dy"":-30,""t"":14689},{""x"":1427,""y"":789,""dx"":-24,""dy"":-32,""t"":14723},{""x"":1416,""y"":784,""dx"":-35,""dy"":-37,""t"":14757},{""x"":1405,""y"":746,""dx"":-46,""dy"":-75,""t"":14793},{""x"":1406,""y"":748,""dx"":-45,""dy"":-73,""t"":14826},{""x"":1412,""y"":741,""dx"":-39,""dy"":-80,""t"":14859},{""x"":1408,""y"":728,""dx"":-43,""dy"":-93,""t"":14895},{""x"":1401,""y"":722,""dx"":-50,""dy"":-99,""t"":14927},{""x"":1402,""y"":723,""dx"":-49,""dy"":-98,""t"":14961},{""x"":1414,""y"":726,""dx"":-37,""dy"":-95,""t"":14997}]]","[100,100,100,61.016949152542374,93.22033898305084]","[{""x"":-2.6440677966101696,""y"":21.45762711864407,""r"":87.70480443215537},{""x"":-53.86440677966102,""y"":-118.37288135593221,""r"":40.74794122606192},{""x"":46.101694915254235,""y"":-26.271186440677965,""r"":59.4244926324101},{""x"":65.61016949152543,""y"":-167.94915254237287,""r"":67.43158725752305},{""x"":-23.050847457627118,""y"":-64.2542372881356,""r"":42.5691792107012}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
