"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1545","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1548","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6496","0.0-2.0-0.0","","","","","4946","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8159","0.0-2.0-1.0","","","","","1663","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8776","0.0-3.0","","","","","614"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","13472","0.0-4.0","","","","","","","","","1466","","","","","","","","","","","","","","","","",""
"","html-button-response","6","15679","0.0-5.0-0.0","","","","","2206","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","26831","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27920","0.0-5.0-2.0","","","","","1088","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45826","0.0-5.0-3.0","","","","","","","","","","[[{""x"":610,""y"":707,""dx"":119,""dy"":426,""t"":991},{""x"":587,""y"":663,""dx"":96,""dy"":382,""t"":1024},{""x"":547,""y"":609,""dx"":56,""dy"":328,""t"":1057},{""x"":541,""y"":581,""dx"":50,""dy"":300,""t"":1093},{""x"":533,""y"":525,""dx"":42,""dy"":244,""t"":1126},{""x"":530,""y"":476,""dx"":39,""dy"":195,""t"":1159},{""x"":526,""y"":411,""dx"":35,""dy"":130,""t"":1194},{""x"":465,""y"":395,""dx"":-26,""dy"":114,""t"":1227},{""x"":367,""y"":351,""dx"":-124,""dy"":70,""t"":1262},{""x"":341,""y"":320,""dx"":-150,""dy"":39,""t"":1296},{""x"":298,""y"":298,""dx"":-193,""dy"":17,""t"":1330},{""x"":302,""y"":302,""dx"":-189,""dy"":21,""t"":1364},{""x"":310,""y"":306,""dx"":-181,""dy"":25,""t"":1398},{""x"":325,""y"":301,""dx"":-166,""dy"":20,""t"":1432},{""x"":331,""y"":326,""dx"":-160,""dy"":45,""t"":1466},{""x"":336,""y"":310,""dx"":-155,""dy"":29,""t"":1500},{""x"":294,""y"":320,""dx"":-197,""dy"":39,""t"":1534},{""x"":264,""y"":294,""dx"":-227,""dy"":13,""t"":1567},{""x"":315,""y"":285,""dx"":-176,""dy"":4,""t"":1602},{""x"":309,""y"":314,""dx"":-182,""dy"":33,""t"":1636},{""x"":279,""y"":330,""dx"":-212,""dy"":49,""t"":1671},{""x"":314,""y"":343,""dx"":-177,""dy"":62,""t"":1703},{""x"":374,""y"":364,""dx"":-117,""dy"":83,""t"":1738},{""x"":363,""y"":375,""dx"":-128,""dy"":94,""t"":1771},{""x"":352,""y"":369,""dx"":-139,""dy"":88,""t"":1807},{""x"":342,""y"":362,""dx"":-149,""dy"":81,""t"":1841},{""x"":340,""y"":383,""dx"":-151,""dy"":102,""t"":1873},{""x"":337,""y"":358,""dx"":-154,""dy"":77,""t"":1908},{""x"":334,""y"":337,""dx"":-157,""dy"":56,""t"":1939},{""x"":333,""y"":375,""dx"":-158,""dy"":94,""t"":1975},{""x"":354,""y"":377,""dx"":-137,""dy"":96,""t"":2009},{""x"":343,""y"":391,""dx"":-148,""dy"":110,""t"":2043},{""x"":375,""y"":390,""dx"":-116,""dy"":109,""t"":2078},{""x"":377,""y"":390,""dx"":-114,""dy"":109,""t"":2112},{""x"":364,""y"":396,""dx"":-127,""dy"":115,""t"":2145},{""x"":335,""y"":379,""dx"":-156,""dy"":98,""t"":2179},{""x"":400,""y"":358,""dx"":-91,""dy"":77,""t"":2214},{""x"":383,""y"":339,""dx"":-108,""dy"":58,""t"":2248},{""x"":348,""y"":354,""dx"":-143,""dy"":73,""t"":2282},{""x"":345,""y"":347,""dx"":-146,""dy"":66,""t"":2316},{""x"":336,""y"":336,""dx"":-155,""dy"":55,""t"":2350},{""x"":348,""y"":346,""dx"":-143,""dy"":65,""t"":2383},{""x"":415,""y"":339,""dx"":-76,""dy"":58,""t"":2418},{""x"":438,""y"":319,""dx"":-53,""dy"":38,""t"":2452},{""x"":425,""y"":334,""dx"":-66,""dy"":53,""t"":2486},{""x"":423,""y"":355,""dx"":-68,""dy"":74,""t"":2520},{""x"":401,""y"":370,""dx"":-90,""dy"":89,""t"":2553},{""x"":398,""y"":375,""dx"":-93,""dy"":94,""t"":2588},{""x"":381,""y"":384,""dx"":-110,""dy"":103,""t"":2622},{""x"":426,""y"":387,""dx"":-65,""dy"":106,""t"":2656},{""x"":416,""y"":396,""dx"":-75,""dy"":115,""t"":2689},{""x"":411,""y"":407,""dx"":-80,""dy"":126,""t"":2724},{""x"":444,""y"":411,""dx"":-47,""dy"":130,""t"":2758},{""x"":476,""y"":406,""dx"":-15,""dy"":125,""t"":2791},{""x"":462,""y"":399,""dx"":-29,""dy"":118,""t"":2826},{""x"":475,""y"":424,""dx"":-16,""dy"":143,""t"":2861},{""x"":448,""y"":420,""dx"":-43,""dy"":139,""t"":2894},{""x"":461,""y"":400,""dx"":-30,""dy"":119,""t"":2928},{""x"":476,""y"":379,""dx"":-15,""dy"":98,""t"":2962}],[{""x"":1181,""y"":813,""dx"":-270,""dy"":532,""t"":3982},{""x"":1085,""y"":829,""dx"":-366,""dy"":548,""t"":4016},{""x"":1067,""y"":819,""dx"":-384,""dy"":538,""t"":4050},{""x"":1046,""y"":771,""dx"":-405,""dy"":490,""t"":4084},{""x"":1067,""y"":722,""dx"":-384,""dy"":441,""t"":4118},{""x"":1112,""y"":642,""dx"":-339,""dy"":361,""t"":4151},{""x"":1102,""y"":595,""dx"":-349,""dy"":314,""t"":4187},{""x"":1172,""y"":510,""dx"":-279,""dy"":229,""t"":4221},{""x"":1274,""y"":470,""dx"":-177,""dy"":189,""t"":4254},{""x"":1291,""y"":452,""dx"":-160,""dy"":171,""t"":4289},{""x"":1282,""y"":435,""dx"":-169,""dy"":154,""t"":4322},{""x"":1282,""y"":406,""dx"":-169,""dy"":125,""t"":4356},{""x"":1266,""y"":372,""dx"":-185,""dy"":91,""t"":4390},{""x"":1313,""y"":345,""dx"":-138,""dy"":64,""t"":4424},{""x"":1306,""y"":340,""dx"":-145,""dy"":59,""t"":4458},{""x"":1297,""y"":335,""dx"":-154,""dy"":54,""t"":4491},{""x"":1273,""y"":317,""dx"":-178,""dy"":36,""t"":4526},{""x"":1255,""y"":326,""dx"":-196,""dy"":45,""t"":4561},{""x"":1267,""y"":357,""dx"":-184,""dy"":76,""t"":4594},{""x"":1241,""y"":355,""dx"":-210,""dy"":74,""t"":4629},{""x"":1214,""y"":348,""dx"":-237,""dy"":67,""t"":4662},{""x"":1215,""y"":375,""dx"":-236,""dy"":94,""t"":4697},{""x"":1221,""y"":384,""dx"":-230,""dy"":103,""t"":4731},{""x"":1206,""y"":394,""dx"":-245,""dy"":113,""t"":4763},{""x"":1207,""y"":399,""dx"":-244,""dy"":118,""t"":4799},{""x"":1216,""y"":422,""dx"":-235,""dy"":141,""t"":4832},{""x"":1230,""y"":435,""dx"":-221,""dy"":154,""t"":4866},{""x"":1234,""y"":433,""dx"":-217,""dy"":152,""t"":4900},{""x"":1251,""y"":448,""dx"":-200,""dy"":167,""t"":4935},{""x"":1266,""y"":467,""dx"":-185,""dy"":186,""t"":4968},{""x"":1260,""y"":458,""dx"":-191,""dy"":177,""t"":5003},{""x"":1269,""y"":457,""dx"":-182,""dy"":176,""t"":5036},{""x"":1285,""y"":461,""dx"":-166,""dy"":180,""t"":5071},{""x"":1290,""y"":449,""dx"":-161,""dy"":168,""t"":5104},{""x"":1294,""y"":439,""dx"":-157,""dy"":158,""t"":5135},{""x"":1288,""y"":446,""dx"":-163,""dy"":165,""t"":5172},{""x"":1302,""y"":464,""dx"":-149,""dy"":183,""t"":5206},{""x"":1299,""y"":460,""dx"":-152,""dy"":179,""t"":5239},{""x"":1293,""y"":454,""dx"":-158,""dy"":173,""t"":5275},{""x"":1309,""y"":459,""dx"":-142,""dy"":178,""t"":5308},{""x"":1309,""y"":469,""dx"":-142,""dy"":188,""t"":5341},{""x"":1298,""y"":461,""dx"":-153,""dy"":180,""t"":5377},{""x"":1337,""y"":491,""dx"":-114,""dy"":210,""t"":5411},{""x"":1329,""y"":490,""dx"":-122,""dy"":209,""t"":5444},{""x"":1339,""y"":477,""dx"":-112,""dy"":196,""t"":5478},{""x"":1330,""y"":472,""dx"":-121,""dy"":191,""t"":5510},{""x"":1316,""y"":471,""dx"":-135,""dy"":190,""t"":5546},{""x"":1300,""y"":465,""dx"":-151,""dy"":184,""t"":5579},{""x"":1299,""y"":475,""dx"":-152,""dy"":194,""t"":5615},{""x"":1286,""y"":476,""dx"":-165,""dy"":195,""t"":5648},{""x"":1300,""y"":496,""dx"":-151,""dy"":215,""t"":5682},{""x"":1295,""y"":505,""dx"":-156,""dy"":224,""t"":5717},{""x"":1275,""y"":494,""dx"":-176,""dy"":213,""t"":5751},{""x"":1264,""y"":499,""dx"":-187,""dy"":218,""t"":5784},{""x"":1263,""y"":500,""dx"":-188,""dy"":219,""t"":5818},{""x"":1291,""y"":507,""dx"":-160,""dy"":226,""t"":5852},{""x"":1300,""y"":514,""dx"":-151,""dy"":233,""t"":5886},{""x"":1288,""y"":512,""dx"":-163,""dy"":231,""t"":5921},{""x"":1288,""y"":537,""dx"":-163,""dy"":256,""t"":5954},{""x"":1312,""y"":532,""dx"":-139,""dy"":251,""t"":5988}],[{""x"":926,""y"":437,""dx"":-45,""dy"":-114,""t"":7008},{""x"":928,""y"":442,""dx"":-43,""dy"":-109,""t"":7042},{""x"":909,""y"":434,""dx"":-62,""dy"":-117,""t"":7076},{""x"":894,""y"":428,""dx"":-77,""dy"":-123,""t"":7108},{""x"":926,""y"":432,""dx"":-45,""dy"":-119,""t"":7144},{""x"":925,""y"":422,""dx"":-46,""dy"":-129,""t"":7178},{""x"":952,""y"":407,""dx"":-19,""dy"":-144,""t"":7212},{""x"":990,""y"":393,""dx"":19,""dy"":-158,""t"":7246},{""x"":973,""y"":406,""dx"":2,""dy"":-145,""t"":7280},{""x"":963,""y"":401,""dx"":-8,""dy"":-150,""t"":7314},{""x"":981,""y"":416,""dx"":10,""dy"":-135,""t"":7348},{""x"":1004,""y"":437,""dx"":33,""dy"":-114,""t"":7382},{""x"":1010,""y"":436,""dx"":39,""dy"":-115,""t"":7416},{""x"":976,""y"":420,""dx"":5,""dy"":-131,""t"":7450},{""x"":958,""y"":427,""dx"":-13,""dy"":-124,""t"":7484},{""x"":950,""y"":432,""dx"":-21,""dy"":-119,""t"":7518},{""x"":950,""y"":439,""dx"":-21,""dy"":-112,""t"":7553},{""x"":935,""y"":449,""dx"":-36,""dy"":-102,""t"":7586},{""x"":929,""y"":490,""dx"":-42,""dy"":-61,""t"":7621},{""x"":912,""y"":510,""dx"":-59,""dy"":-41,""t"":7653},{""x"":957,""y"":510,""dx"":-14,""dy"":-41,""t"":7688},{""x"":973,""y"":496,""dx"":2,""dy"":-55,""t"":7723},{""x"":973,""y"":536,""dx"":2,""dy"":-15,""t"":7756},{""x"":942,""y"":510,""dx"":-29,""dy"":-41,""t"":7789},{""x"":940,""y"":470,""dx"":-31,""dy"":-81,""t"":7823},{""x"":958,""y"":444,""dx"":-13,""dy"":-107,""t"":7858},{""x"":954,""y"":479,""dx"":-17,""dy"":-72,""t"":7892},{""x"":950,""y"":443,""dx"":-21,""dy"":-108,""t"":7926},{""x"":981,""y"":474,""dx"":10,""dy"":-77,""t"":7959},{""x"":970,""y"":440,""dx"":-1,""dy"":-111,""t"":7994},{""x"":989,""y"":444,""dx"":18,""dy"":-107,""t"":8028},{""x"":987,""y"":451,""dx"":16,""dy"":-100,""t"":8063},{""x"":966,""y"":441,""dx"":-5,""dy"":-110,""t"":8096},{""x"":927,""y"":407,""dx"":-44,""dy"":-144,""t"":8130},{""x"":897,""y"":391,""dx"":-74,""dy"":-160,""t"":8164},{""x"":879,""y"":384,""dx"":-92,""dy"":-167,""t"":8198},{""x"":869,""y"":385,""dx"":-102,""dy"":-166,""t"":8232},{""x"":849,""y"":384,""dx"":-122,""dy"":-167,""t"":8267},{""x"":848,""y"":380,""dx"":-123,""dy"":-171,""t"":8299},{""x"":837,""y"":388,""dx"":-134,""dy"":-163,""t"":8334},{""x"":835,""y"":395,""dx"":-136,""dy"":-156,""t"":8369},{""x"":824,""y"":380,""dx"":-147,""dy"":-171,""t"":8401},{""x"":835,""y"":390,""dx"":-136,""dy"":-161,""t"":8436},{""x"":830,""y"":399,""dx"":-141,""dy"":-152,""t"":8471},{""x"":841,""y"":393,""dx"":-130,""dy"":-158,""t"":8504},{""x"":847,""y"":408,""dx"":-124,""dy"":-143,""t"":8539},{""x"":855,""y"":417,""dx"":-116,""dy"":-134,""t"":8571},{""x"":854,""y"":416,""dx"":-117,""dy"":-135,""t"":8606},{""x"":836,""y"":396,""dx"":-135,""dy"":-155,""t"":8640},{""x"":826,""y"":396,""dx"":-145,""dy"":-155,""t"":8674},{""x"":818,""y"":395,""dx"":-153,""dy"":-156,""t"":8706},{""x"":840,""y"":418,""dx"":-131,""dy"":-133,""t"":8742},{""x"":836,""y"":426,""dx"":-135,""dy"":-125,""t"":8776},{""x"":838,""y"":432,""dx"":-133,""dy"":-119,""t"":8810},{""x"":824,""y"":452,""dx"":-147,""dy"":-99,""t"":8843},{""x"":822,""y"":455,""dx"":-149,""dy"":-96,""t"":8878},{""x"":836,""y"":468,""dx"":-135,""dy"":-83,""t"":8912},{""x"":838,""y"":469,""dx"":-133,""dy"":-82,""t"":8947},{""x"":832,""y"":465,""dx"":-139,""dy"":-86,""t"":8980}],[{""x"":577,""y"":849,""dx"":86,""dy"":28,""t"":10000},{""x"":570,""y"":807,""dx"":79,""dy"":-14,""t"":10034},{""x"":568,""y"":775,""dx"":77,""dy"":-46,""t"":10068},{""x"":530,""y"":739,""dx"":39,""dy"":-82,""t"":10103},{""x"":518,""y"":740,""dx"":27,""dy"":-81,""t"":10137},{""x"":511,""y"":749,""dx"":20,""dy"":-72,""t"":10170},{""x"":489,""y"":722,""dx"":-2,""dy"":-99,""t"":10203},{""x"":470,""y"":696,""dx"":-21,""dy"":-125,""t"":10238},{""x"":443,""y"":699,""dx"":-48,""dy"":-122,""t"":10271},{""x"":454,""y"":706,""dx"":-37,""dy"":-115,""t"":10306},{""x"":450,""y"":709,""dx"":-41,""dy"":-112,""t"":10340},{""x"":457,""y"":705,""dx"":-34,""dy"":-116,""t"":10374},{""x"":481,""y"":711,""dx"":-10,""dy"":-110,""t"":10409},{""x"":496,""y"":707,""dx"":5,""dy"":-114,""t"":10442},{""x"":509,""y"":718,""dx"":18,""dy"":-103,""t"":10476},{""x"":516,""y"":735,""dx"":25,""dy"":-86,""t"":10510},{""x"":536,""y"":750,""dx"":45,""dy"":-71,""t"":10543},{""x"":512,""y"":760,""dx"":21,""dy"":-61,""t"":10577},{""x"":460,""y"":786,""dx"":-31,""dy"":-35,""t"":10612},{""x"":400,""y"":793,""dx"":-91,""dy"":-28,""t"":10645},{""x"":414,""y"":783,""dx"":-77,""dy"":-38,""t"":10680},{""x"":457,""y"":780,""dx"":-34,""dy"":-41,""t"":10714},{""x"":440,""y"":744,""dx"":-51,""dy"":-77,""t"":10747},{""x"":457,""y"":748,""dx"":-34,""dy"":-73,""t"":10782},{""x"":420,""y"":721,""dx"":-71,""dy"":-100,""t"":10816},{""x"":442,""y"":705,""dx"":-49,""dy"":-116,""t"":10850},{""x"":424,""y"":695,""dx"":-67,""dy"":-126,""t"":10884},{""x"":410,""y"":686,""dx"":-81,""dy"":-135,""t"":10918},{""x"":409,""y"":711,""dx"":-82,""dy"":-110,""t"":10952},{""x"":408,""y"":704,""dx"":-83,""dy"":-117,""t"":10986},{""x"":422,""y"":716,""dx"":-69,""dy"":-105,""t"":11020},{""x"":437,""y"":716,""dx"":-54,""dy"":-105,""t"":11054},{""x"":452,""y"":720,""dx"":-39,""dy"":-101,""t"":11089},{""x"":477,""y"":737,""dx"":-14,""dy"":-84,""t"":11123},{""x"":503,""y"":732,""dx"":12,""dy"":-89,""t"":11156},{""x"":529,""y"":744,""dx"":38,""dy"":-77,""t"":11190},{""x"":513,""y"":752,""dx"":22,""dy"":-69,""t"":11224},{""x"":488,""y"":735,""dx"":-3,""dy"":-86,""t"":11258},{""x"":501,""y"":750,""dx"":10,""dy"":-71,""t"":11291},{""x"":500,""y"":755,""dx"":9,""dy"":-66,""t"":11327},{""x"":511,""y"":759,""dx"":20,""dy"":-62,""t"":11360},{""x"":517,""y"":759,""dx"":26,""dy"":-62,""t"":11393},{""x"":522,""y"":759,""dx"":31,""dy"":-62,""t"":11427},{""x"":521,""y"":758,""dx"":30,""dy"":-63,""t"":11462},{""x"":501,""y"":760,""dx"":10,""dy"":-61,""t"":11496},{""x"":487,""y"":755,""dx"":-4,""dy"":-66,""t"":11530},{""x"":516,""y"":773,""dx"":25,""dy"":-48,""t"":11564},{""x"":477,""y"":759,""dx"":-14,""dy"":-62,""t"":11598},{""x"":471,""y"":749,""dx"":-20,""dy"":-72,""t"":11632},{""x"":463,""y"":757,""dx"":-28,""dy"":-64,""t"":11666},{""x"":440,""y"":726,""dx"":-51,""dy"":-95,""t"":11700},{""x"":409,""y"":709,""dx"":-82,""dy"":-112,""t"":11734},{""x"":404,""y"":711,""dx"":-87,""dy"":-110,""t"":11768},{""x"":391,""y"":696,""dx"":-100,""dy"":-125,""t"":11802},{""x"":394,""y"":718,""dx"":-97,""dy"":-103,""t"":11835},{""x"":394,""y"":710,""dx"":-97,""dy"":-111,""t"":11870},{""x"":415,""y"":726,""dx"":-76,""dy"":-95,""t"":11904},{""x"":404,""y"":713,""dx"":-87,""dy"":-108,""t"":11938},{""x"":460,""y"":741,""dx"":-31,""dy"":-80,""t"":11972}],[{""x"":1179,""y"":755,""dx"":-272,""dy"":-66,""t"":13026},{""x"":1155,""y"":751,""dx"":-296,""dy"":-70,""t"":13061},{""x"":1174,""y"":765,""dx"":-277,""dy"":-56,""t"":13094},{""x"":1152,""y"":762,""dx"":-299,""dy"":-59,""t"":13128},{""x"":1146,""y"":771,""dx"":-305,""dy"":-50,""t"":13162},{""x"":1159,""y"":778,""dx"":-292,""dy"":-43,""t"":13197},{""x"":1136,""y"":773,""dx"":-315,""dy"":-48,""t"":13230},{""x"":1121,""y"":786,""dx"":-330,""dy"":-35,""t"":13264},{""x"":1114,""y"":787,""dx"":-337,""dy"":-34,""t"":13298},{""x"":1109,""y"":789,""dx"":-342,""dy"":-32,""t"":13332},{""x"":1105,""y"":784,""dx"":-346,""dy"":-37,""t"":13366},{""x"":1100,""y"":786,""dx"":-351,""dy"":-35,""t"":13400},{""x"":1083,""y"":784,""dx"":-368,""dy"":-37,""t"":13433},{""x"":1111,""y"":768,""dx"":-340,""dy"":-53,""t"":13468},{""x"":1134,""y"":773,""dx"":-317,""dy"":-48,""t"":13502},{""x"":1130,""y"":787,""dx"":-321,""dy"":-34,""t"":13536},{""x"":1113,""y"":802,""dx"":-338,""dy"":-19,""t"":13570},{""x"":1117,""y"":811,""dx"":-334,""dy"":-10,""t"":13604},{""x"":1148,""y"":789,""dx"":-303,""dy"":-32,""t"":13638},{""x"":1148,""y"":781,""dx"":-303,""dy"":-40,""t"":13672},{""x"":1173,""y"":779,""dx"":-278,""dy"":-42,""t"":13706},{""x"":1186,""y"":787,""dx"":-265,""dy"":-34,""t"":13739},{""x"":1178,""y"":780,""dx"":-273,""dy"":-41,""t"":13774},{""x"":1168,""y"":780,""dx"":-283,""dy"":-41,""t"":13808},{""x"":1159,""y"":781,""dx"":-292,""dy"":-40,""t"":13839},{""x"":1172,""y"":788,""dx"":-279,""dy"":-33,""t"":13876},{""x"":1182,""y"":795,""dx"":-269,""dy"":-26,""t"":13910},{""x"":1167,""y"":796,""dx"":-284,""dy"":-25,""t"":13943},{""x"":1179,""y"":806,""dx"":-272,""dy"":-15,""t"":13978},{""x"":1198,""y"":815,""dx"":-253,""dy"":-6,""t"":14012},{""x"":1210,""y"":830,""dx"":-241,""dy"":9,""t"":14047},{""x"":1208,""y"":845,""dx"":-243,""dy"":24,""t"":14080},{""x"":1249,""y"":853,""dx"":-202,""dy"":32,""t"":14115},{""x"":1251,""y"":853,""dx"":-200,""dy"":32,""t"":14148},{""x"":1256,""y"":847,""dx"":-195,""dy"":26,""t"":14182},{""x"":1252,""y"":834,""dx"":-199,""dy"":13,""t"":14216},{""x"":1247,""y"":823,""dx"":-204,""dy"":2,""t"":14248},{""x"":1224,""y"":820,""dx"":-227,""dy"":-1,""t"":14284},{""x"":1208,""y"":820,""dx"":-243,""dy"":-1,""t"":14319},{""x"":1184,""y"":806,""dx"":-267,""dy"":-15,""t"":14351},{""x"":1179,""y"":790,""dx"":-272,""dy"":-31,""t"":14387},{""x"":1198,""y"":789,""dx"":-253,""dy"":-32,""t"":14420},{""x"":1233,""y"":767,""dx"":-218,""dy"":-54,""t"":14454},{""x"":1229,""y"":768,""dx"":-222,""dy"":-53,""t"":14488},{""x"":1244,""y"":755,""dx"":-207,""dy"":-66,""t"":14522},{""x"":1250,""y"":768,""dx"":-201,""dy"":-53,""t"":14556},{""x"":1253,""y"":776,""dx"":-198,""dy"":-45,""t"":14590},{""x"":1255,""y"":792,""dx"":-196,""dy"":-29,""t"":14624},{""x"":1261,""y"":778,""dx"":-190,""dy"":-43,""t"":14658},{""x"":1245,""y"":788,""dx"":-206,""dy"":-33,""t"":14691},{""x"":1239,""y"":794,""dx"":-212,""dy"":-27,""t"":14725},{""x"":1233,""y"":797,""dx"":-218,""dy"":-24,""t"":14760},{""x"":1244,""y"":796,""dx"":-207,""dy"":-25,""t"":14793},{""x"":1255,""y"":811,""dx"":-196,""dy"":-10,""t"":14828},{""x"":1240,""y"":815,""dx"":-211,""dy"":-6,""t"":14862},{""x"":1236,""y"":807,""dx"":-215,""dy"":-14,""t"":14895},{""x"":1234,""y"":789,""dx"":-217,""dy"":-32,""t"":14930},{""x"":1236,""y"":789,""dx"":-215,""dy"":-32,""t"":14964},{""x"":1198,""y"":807,""dx"":-253,""dy"":-14,""t"":14998}]]","[86.4406779661017,8.333333333333332,81.35593220338984,100,8.47457627118644]","[{""x"":-98.0677966101695,""y"":102.01694915254237,""r"":66.33406570899021},{""x"":-195.21666666666667,""y"":197.43333333333334,""r"":87.08280169387629},{""x"":-64.15254237288136,""y"":-119.05084745762711,""r"":71.05995623459953},{""x"":-20.71186440677966,""y"":-83.23728813559322,""r"":45.91816972430654},{""x"":-262.06779661016947,""y"":-27.847457627118644,""r"":50.07496821593658}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
