"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2572","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2583","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7205","0.0-2.0-0.0","","","","","4620","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8437","0.0-2.0-1.0","","","","","1230","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8893","0.0-3.0","","","","","454"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14862","0.0-4.0","","","","","","","","","1427","","","","","","","","","","","","","","","",""
"","html-button-response","6","15644","0.0-5.0-0.0","","","","","781","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27974","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28613","0.0-5.0-2.0","","","","","639","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45917","0.0-5.0-3.0","","","","","","","","","","[[{""x"":432,""y"":253,""dx"":-59,""dy"":-28,""t"":990},{""x"":432,""y"":281,""dx"":-59,""dy"":0,""t"":1024},{""x"":441,""y"":245,""dx"":-50,""dy"":-36,""t"":1058},{""x"":447,""y"":249,""dx"":-44,""dy"":-32,""t"":1092},{""x"":446,""y"":249,""dx"":-45,""dy"":-32,""t"":1126},{""x"":463,""y"":299,""dx"":-28,""dy"":18,""t"":1160},{""x"":464,""y"":249,""dx"":-27,""dy"":-32,""t"":1194},{""x"":462,""y"":287,""dx"":-29,""dy"":6,""t"":1228},{""x"":450,""y"":255,""dx"":-41,""dy"":-26,""t"":1263},{""x"":457,""y"":260,""dx"":-34,""dy"":-21,""t"":1296},{""x"":439,""y"":235,""dx"":-52,""dy"":-46,""t"":1330},{""x"":443,""y"":281,""dx"":-48,""dy"":0,""t"":1365},{""x"":439,""y"":251,""dx"":-52,""dy"":-30,""t"":1397},{""x"":436,""y"":274,""dx"":-55,""dy"":-7,""t"":1432},{""x"":427,""y"":263,""dx"":-64,""dy"":-18,""t"":1467},{""x"":423,""y"":247,""dx"":-68,""dy"":-34,""t"":1500},{""x"":420,""y"":218,""dx"":-71,""dy"":-63,""t"":1535},{""x"":414,""y"":211,""dx"":-77,""dy"":-70,""t"":1568},{""x"":420,""y"":241,""dx"":-71,""dy"":-40,""t"":1602},{""x"":434,""y"":285,""dx"":-57,""dy"":4,""t"":1637},{""x"":431,""y"":280,""dx"":-60,""dy"":-1,""t"":1667},{""x"":436,""y"":313,""dx"":-55,""dy"":32,""t"":1704},{""x"":438,""y"":344,""dx"":-53,""dy"":63,""t"":1738},{""x"":438,""y"":363,""dx"":-53,""dy"":82,""t"":1773},{""x"":425,""y"":333,""dx"":-66,""dy"":52,""t"":1806},{""x"":425,""y"":364,""dx"":-66,""dy"":83,""t"":1840},{""x"":424,""y"":306,""dx"":-67,""dy"":25,""t"":1873},{""x"":412,""y"":289,""dx"":-79,""dy"":8,""t"":1909},{""x"":428,""y"":322,""dx"":-63,""dy"":41,""t"":1942},{""x"":421,""y"":279,""dx"":-70,""dy"":-2,""t"":1976},{""x"":434,""y"":316,""dx"":-57,""dy"":35,""t"":2010},{""x"":435,""y"":303,""dx"":-56,""dy"":22,""t"":2044},{""x"":449,""y"":325,""dx"":-42,""dy"":44,""t"":2076},{""x"":443,""y"":281,""dx"":-48,""dy"":0,""t"":2112},{""x"":450,""y"":263,""dx"":-41,""dy"":-18,""t"":2146},{""x"":440,""y"":239,""dx"":-51,""dy"":-42,""t"":2180},{""x"":433,""y"":250,""dx"":-58,""dy"":-31,""t"":2214},{""x"":423,""y"":255,""dx"":-68,""dy"":-26,""t"":2248},{""x"":423,""y"":255,""dx"":-68,""dy"":-26,""t"":2282},{""x"":421,""y"":261,""dx"":-70,""dy"":-20,""t"":2316},{""x"":433,""y"":272,""dx"":-58,""dy"":-9,""t"":2350},{""x"":434,""y"":274,""dx"":-57,""dy"":-7,""t"":2384},{""x"":431,""y"":259,""dx"":-60,""dy"":-22,""t"":2418},{""x"":446,""y"":304,""dx"":-45,""dy"":23,""t"":2453},{""x"":442,""y"":269,""dx"":-49,""dy"":-12,""t"":2487},{""x"":457,""y"":298,""dx"":-34,""dy"":17,""t"":2519},{""x"":448,""y"":270,""dx"":-43,""dy"":-11,""t"":2554},{""x"":454,""y"":299,""dx"":-37,""dy"":18,""t"":2589},{""x"":445,""y"":275,""dx"":-46,""dy"":-6,""t"":2622},{""x"":445,""y"":305,""dx"":-46,""dy"":24,""t"":2656},{""x"":429,""y"":291,""dx"":-62,""dy"":10,""t"":2690},{""x"":431,""y"":318,""dx"":-60,""dy"":37,""t"":2724},{""x"":416,""y"":302,""dx"":-75,""dy"":21,""t"":2758},{""x"":416,""y"":316,""dx"":-75,""dy"":35,""t"":2792},{""x"":409,""y"":307,""dx"":-82,""dy"":26,""t"":2827},{""x"":418,""y"":332,""dx"":-73,""dy"":51,""t"":2860},{""x"":417,""y"":298,""dx"":-74,""dy"":17,""t"":2894},{""x"":425,""y"":311,""dx"":-66,""dy"":30,""t"":2929},{""x"":404,""y"":278,""dx"":-87,""dy"":-3,""t"":2961},{""x"":400,""y"":281,""dx"":-91,""dy"":0,""t"":2996}],[{""x"":1481,""y"":274,""dx"":30,""dy"":-7,""t"":4016},{""x"":1473,""y"":274,""dx"":22,""dy"":-7,""t"":4050},{""x"":1460,""y"":237,""dx"":9,""dy"":-44,""t"":4084},{""x"":1456,""y"":241,""dx"":5,""dy"":-40,""t"":4119},{""x"":1457,""y"":225,""dx"":6,""dy"":-56,""t"":4151},{""x"":1468,""y"":217,""dx"":17,""dy"":-64,""t"":4187},{""x"":1468,""y"":229,""dx"":17,""dy"":-52,""t"":4221},{""x"":1457,""y"":196,""dx"":6,""dy"":-85,""t"":4254},{""x"":1445,""y"":175,""dx"":-6,""dy"":-106,""t"":4288},{""x"":1441,""y"":172,""dx"":-10,""dy"":-109,""t"":4323},{""x"":1436,""y"":175,""dx"":-15,""dy"":-106,""t"":4356},{""x"":1460,""y"":212,""dx"":9,""dy"":-69,""t"":4390},{""x"":1481,""y"":222,""dx"":30,""dy"":-59,""t"":4424},{""x"":1474,""y"":250,""dx"":23,""dy"":-31,""t"":4458},{""x"":1462,""y"":293,""dx"":11,""dy"":12,""t"":4492},{""x"":1468,""y"":306,""dx"":17,""dy"":25,""t"":4526},{""x"":1463,""y"":301,""dx"":12,""dy"":20,""t"":4560},{""x"":1469,""y"":296,""dx"":18,""dy"":15,""t"":4594},{""x"":1486,""y"":323,""dx"":35,""dy"":42,""t"":4628},{""x"":1504,""y"":361,""dx"":53,""dy"":80,""t"":4662},{""x"":1505,""y"":375,""dx"":54,""dy"":94,""t"":4696},{""x"":1505,""y"":352,""dx"":54,""dy"":71,""t"":4730},{""x"":1506,""y"":357,""dx"":55,""dy"":76,""t"":4764},{""x"":1520,""y"":388,""dx"":69,""dy"":107,""t"":4798},{""x"":1505,""y"":355,""dx"":54,""dy"":74,""t"":4832},{""x"":1499,""y"":325,""dx"":48,""dy"":44,""t"":4867},{""x"":1498,""y"":302,""dx"":47,""dy"":21,""t"":4900},{""x"":1504,""y"":308,""dx"":53,""dy"":27,""t"":4934},{""x"":1491,""y"":274,""dx"":40,""dy"":-7,""t"":4968},{""x"":1487,""y"":267,""dx"":36,""dy"":-14,""t"":5002},{""x"":1508,""y"":302,""dx"":57,""dy"":21,""t"":5036},{""x"":1501,""y"":274,""dx"":50,""dy"":-7,""t"":5071},{""x"":1485,""y"":250,""dx"":34,""dy"":-31,""t"":5104},{""x"":1497,""y"":260,""dx"":46,""dy"":-21,""t"":5137},{""x"":1506,""y"":266,""dx"":55,""dy"":-15,""t"":5172},{""x"":1499,""y"":279,""dx"":48,""dy"":-2,""t"":5206},{""x"":1493,""y"":291,""dx"":42,""dy"":10,""t"":5238},{""x"":1493,""y"":290,""dx"":42,""dy"":9,""t"":5274},{""x"":1486,""y"":277,""dx"":35,""dy"":-4,""t"":5308},{""x"":1478,""y"":273,""dx"":27,""dy"":-8,""t"":5342},{""x"":1460,""y"":281,""dx"":9,""dy"":0,""t"":5375},{""x"":1420,""y"":282,""dx"":-31,""dy"":1,""t"":5409},{""x"":1393,""y"":281,""dx"":-58,""dy"":0,""t"":5444},{""x"":1395,""y"":289,""dx"":-56,""dy"":8,""t"":5478},{""x"":1380,""y"":286,""dx"":-71,""dy"":5,""t"":5512},{""x"":1383,""y"":285,""dx"":-68,""dy"":4,""t"":5547},{""x"":1370,""y"":302,""dx"":-81,""dy"":21,""t"":5580},{""x"":1371,""y"":318,""dx"":-80,""dy"":37,""t"":5615},{""x"":1374,""y"":331,""dx"":-77,""dy"":50,""t"":5645},{""x"":1389,""y"":334,""dx"":-62,""dy"":53,""t"":5682},{""x"":1421,""y"":357,""dx"":-30,""dy"":76,""t"":5717},{""x"":1430,""y"":360,""dx"":-21,""dy"":79,""t"":5750},{""x"":1426,""y"":366,""dx"":-25,""dy"":85,""t"":5784},{""x"":1456,""y"":368,""dx"":5,""dy"":87,""t"":5818},{""x"":1444,""y"":373,""dx"":-7,""dy"":92,""t"":5852},{""x"":1441,""y"":369,""dx"":-10,""dy"":88,""t"":5886},{""x"":1423,""y"":393,""dx"":-28,""dy"":112,""t"":5920},{""x"":1417,""y"":399,""dx"":-34,""dy"":118,""t"":5953},{""x"":1415,""y"":396,""dx"":-36,""dy"":115,""t"":5988}],[{""x"":954,""y"":689,""dx"":-17,""dy"":138,""t"":7008},{""x"":973,""y"":713,""dx"":2,""dy"":162,""t"":7042},{""x"":968,""y"":691,""dx"":-3,""dy"":140,""t"":7076},{""x"":995,""y"":714,""dx"":24,""dy"":163,""t"":7111},{""x"":989,""y"":701,""dx"":18,""dy"":150,""t"":7145},{""x"":981,""y"":699,""dx"":10,""dy"":148,""t"":7178},{""x"":975,""y"":673,""dx"":4,""dy"":122,""t"":7210},{""x"":980,""y"":683,""dx"":9,""dy"":132,""t"":7246},{""x"":974,""y"":654,""dx"":3,""dy"":103,""t"":7280},{""x"":987,""y"":680,""dx"":16,""dy"":129,""t"":7313},{""x"":974,""y"":632,""dx"":3,""dy"":81,""t"":7348},{""x"":993,""y"":642,""dx"":22,""dy"":91,""t"":7382},{""x"":976,""y"":590,""dx"":5,""dy"":39,""t"":7417},{""x"":980,""y"":601,""dx"":9,""dy"":50,""t"":7450},{""x"":965,""y"":564,""dx"":-6,""dy"":13,""t"":7484},{""x"":973,""y"":582,""dx"":2,""dy"":31,""t"":7518},{""x"":954,""y"":546,""dx"":-17,""dy"":-5,""t"":7552},{""x"":993,""y"":582,""dx"":22,""dy"":31,""t"":7586},{""x"":978,""y"":553,""dx"":7,""dy"":2,""t"":7621},{""x"":1015,""y"":596,""dx"":44,""dy"":45,""t"":7654},{""x"":1007,""y"":586,""dx"":36,""dy"":35,""t"":7688},{""x"":1038,""y"":626,""dx"":67,""dy"":75,""t"":7722},{""x"":1016,""y"":594,""dx"":45,""dy"":43,""t"":7756},{""x"":1021,""y"":616,""dx"":50,""dy"":65,""t"":7791},{""x"":1019,""y"":622,""dx"":48,""dy"":71,""t"":7825},{""x"":1028,""y"":655,""dx"":57,""dy"":104,""t"":7858},{""x"":993,""y"":614,""dx"":22,""dy"":63,""t"":7892},{""x"":974,""y"":622,""dx"":3,""dy"":71,""t"":7926},{""x"":991,""y"":619,""dx"":20,""dy"":68,""t"":7974},{""x"":981,""y"":626,""dx"":10,""dy"":75,""t"":8018},{""x"":963,""y"":587,""dx"":-8,""dy"":36,""t"":8029},{""x"":969,""y"":601,""dx"":-2,""dy"":50,""t"":8062},{""x"":987,""y"":614,""dx"":16,""dy"":63,""t"":8095},{""x"":1007,""y"":635,""dx"":36,""dy"":84,""t"":8130},{""x"":986,""y"":596,""dx"":15,""dy"":45,""t"":8165},{""x"":1004,""y"":611,""dx"":33,""dy"":60,""t"":8199},{""x"":1022,""y"":611,""dx"":51,""dy"":60,""t"":8232},{""x"":1034,""y"":632,""dx"":63,""dy"":81,""t"":8266},{""x"":1043,""y"":630,""dx"":72,""dy"":79,""t"":8300},{""x"":1044,""y"":654,""dx"":73,""dy"":103,""t"":8334},{""x"":1035,""y"":645,""dx"":64,""dy"":94,""t"":8368},{""x"":1021,""y"":667,""dx"":50,""dy"":116,""t"":8402},{""x"":1035,""y"":668,""dx"":64,""dy"":117,""t"":8436},{""x"":1011,""y"":640,""dx"":40,""dy"":89,""t"":8471},{""x"":1010,""y"":657,""dx"":39,""dy"":106,""t"":8503},{""x"":998,""y"":641,""dx"":27,""dy"":90,""t"":8538},{""x"":1012,""y"":648,""dx"":41,""dy"":97,""t"":8572},{""x"":991,""y"":639,""dx"":20,""dy"":88,""t"":8606},{""x"":1002,""y"":654,""dx"":31,""dy"":103,""t"":8641},{""x"":1006,""y"":667,""dx"":35,""dy"":116,""t"":8674},{""x"":1015,""y"":675,""dx"":44,""dy"":124,""t"":8708},{""x"":1002,""y"":669,""dx"":31,""dy"":118,""t"":8742},{""x"":901,""y"":681,""dx"":-70,""dy"":130,""t"":8777},{""x"":816,""y"":691,""dx"":-155,""dy"":140,""t"":8807},{""x"":725,""y"":739,""dx"":-246,""dy"":188,""t"":8845},{""x"":665,""y"":782,""dx"":-306,""dy"":231,""t"":8878},{""x"":608,""y"":812,""dx"":-363,""dy"":261,""t"":8912},{""x"":567,""y"":840,""dx"":-404,""dy"":289,""t"":8945},{""x"":533,""y"":859,""dx"":-438,""dy"":308,""t"":8981},{""x"":511,""y"":881,""dx"":-460,""dy"":330,""t"":9014}],[{""x"":575,""y"":839,""dx"":84,""dy"":18,""t"":10034},{""x"":576,""y"":829,""dx"":85,""dy"":8,""t"":10068},{""x"":582,""y"":827,""dx"":91,""dy"":6,""t"":10102},{""x"":583,""y"":828,""dx"":92,""dy"":7,""t"":10136},{""x"":595,""y"":840,""dx"":104,""dy"":19,""t"":10170},{""x"":587,""y"":839,""dx"":96,""dy"":18,""t"":10204},{""x"":573,""y"":803,""dx"":82,""dy"":-18,""t"":10239},{""x"":580,""y"":821,""dx"":89,""dy"":0,""t"":10272},{""x"":555,""y"":770,""dx"":64,""dy"":-51,""t"":10305},{""x"":565,""y"":779,""dx"":74,""dy"":-42,""t"":10340},{""x"":563,""y"":767,""dx"":72,""dy"":-54,""t"":10372},{""x"":597,""y"":797,""dx"":106,""dy"":-24,""t"":10408},{""x"":585,""y"":778,""dx"":94,""dy"":-43,""t"":10442},{""x"":582,""y"":794,""dx"":91,""dy"":-27,""t"":10476},{""x"":581,""y"":790,""dx"":90,""dy"":-31,""t"":10510},{""x"":606,""y"":822,""dx"":115,""dy"":1,""t"":10545},{""x"":619,""y"":849,""dx"":128,""dy"":28,""t"":10577},{""x"":610,""y"":860,""dx"":119,""dy"":39,""t"":10612},{""x"":606,""y"":871,""dx"":115,""dy"":50,""t"":10646},{""x"":591,""y"":874,""dx"":100,""dy"":53,""t"":10679},{""x"":604,""y"":876,""dx"":113,""dy"":55,""t"":10715},{""x"":614,""y"":889,""dx"":123,""dy"":68,""t"":10749},{""x"":623,""y"":899,""dx"":132,""dy"":78,""t"":10780},{""x"":605,""y"":890,""dx"":114,""dy"":69,""t"":10815},{""x"":614,""y"":892,""dx"":123,""dy"":71,""t"":10849},{""x"":619,""y"":885,""dx"":128,""dy"":64,""t"":10883},{""x"":608,""y"":879,""dx"":117,""dy"":58,""t"":10919},{""x"":605,""y"":873,""dx"":114,""dy"":52,""t"":10952},{""x"":588,""y"":864,""dx"":97,""dy"":43,""t"":10987},{""x"":585,""y"":859,""dx"":94,""dy"":38,""t"":11019},{""x"":576,""y"":855,""dx"":85,""dy"":34,""t"":11054},{""x"":558,""y"":824,""dx"":67,""dy"":3,""t"":11088},{""x"":577,""y"":836,""dx"":86,""dy"":15,""t"":11122},{""x"":579,""y"":840,""dx"":88,""dy"":19,""t"":11156},{""x"":576,""y"":853,""dx"":85,""dy"":32,""t"":11191},{""x"":578,""y"":848,""dx"":87,""dy"":27,""t"":11225},{""x"":577,""y"":850,""dx"":86,""dy"":29,""t"":11258},{""x"":576,""y"":854,""dx"":85,""dy"":33,""t"":11292},{""x"":566,""y"":855,""dx"":75,""dy"":34,""t"":11326},{""x"":573,""y"":856,""dx"":82,""dy"":35,""t"":11361},{""x"":575,""y"":850,""dx"":84,""dy"":29,""t"":11395},{""x"":578,""y"":849,""dx"":87,""dy"":28,""t"":11428},{""x"":583,""y"":849,""dx"":92,""dy"":28,""t"":11462},{""x"":579,""y"":845,""dx"":88,""dy"":24,""t"":11496},{""x"":587,""y"":851,""dx"":96,""dy"":30,""t"":11531},{""x"":588,""y"":847,""dx"":97,""dy"":26,""t"":11564},{""x"":589,""y"":846,""dx"":98,""dy"":25,""t"":11598},{""x"":588,""y"":842,""dx"":97,""dy"":21,""t"":11632},{""x"":593,""y"":855,""dx"":102,""dy"":34,""t"":11666},{""x"":588,""y"":850,""dx"":97,""dy"":29,""t"":11700},{""x"":593,""y"":864,""dx"":102,""dy"":43,""t"":11734},{""x"":598,""y"":871,""dx"":107,""dy"":50,""t"":11767},{""x"":600,""y"":880,""dx"":109,""dy"":59,""t"":11801},{""x"":604,""y"":885,""dx"":113,""dy"":64,""t"":11836},{""x"":605,""y"":885,""dx"":114,""dy"":64,""t"":11871},{""x"":590,""y"":881,""dx"":99,""dy"":60,""t"":11904},{""x"":580,""y"":869,""dx"":89,""dy"":48,""t"":11937},{""x"":597,""y"":861,""dx"":106,""dy"":40,""t"":11969},{""x"":595,""y"":863,""dx"":104,""dy"":42,""t"":12006}],[{""x"":1435,""y"":806,""dx"":-16,""dy"":-15,""t"":13060},{""x"":1430,""y"":811,""dx"":-21,""dy"":-10,""t"":13095},{""x"":1465,""y"":809,""dx"":14,""dy"":-12,""t"":13127},{""x"":1462,""y"":822,""dx"":11,""dy"":1,""t"":13163},{""x"":1468,""y"":842,""dx"":17,""dy"":21,""t"":13196},{""x"":1473,""y"":839,""dx"":22,""dy"":18,""t"":13230},{""x"":1463,""y"":847,""dx"":12,""dy"":26,""t"":13264},{""x"":1481,""y"":841,""dx"":30,""dy"":20,""t"":13298},{""x"":1477,""y"":830,""dx"":26,""dy"":9,""t"":13332},{""x"":1479,""y"":823,""dx"":28,""dy"":2,""t"":13366},{""x"":1469,""y"":822,""dx"":18,""dy"":1,""t"":13400},{""x"":1476,""y"":823,""dx"":25,""dy"":2,""t"":13435},{""x"":1490,""y"":812,""dx"":39,""dy"":-9,""t"":13468},{""x"":1475,""y"":817,""dx"":24,""dy"":-4,""t"":13502},{""x"":1465,""y"":828,""dx"":14,""dy"":7,""t"":13536},{""x"":1445,""y"":834,""dx"":-6,""dy"":13,""t"":13570},{""x"":1429,""y"":836,""dx"":-22,""dy"":15,""t"":13604},{""x"":1451,""y"":829,""dx"":0,""dy"":8,""t"":13638},{""x"":1420,""y"":838,""dx"":-31,""dy"":17,""t"":13672},{""x"":1446,""y"":825,""dx"":-5,""dy"":4,""t"":13706},{""x"":1449,""y"":812,""dx"":-2,""dy"":-9,""t"":13739},{""x"":1459,""y"":815,""dx"":8,""dy"":-6,""t"":13774},{""x"":1458,""y"":815,""dx"":7,""dy"":-6,""t"":13808},{""x"":1478,""y"":813,""dx"":27,""dy"":-8,""t"":13843},{""x"":1493,""y"":808,""dx"":42,""dy"":-13,""t"":13876},{""x"":1494,""y"":810,""dx"":43,""dy"":-11,""t"":13910},{""x"":1464,""y"":802,""dx"":13,""dy"":-19,""t"":13942},{""x"":1466,""y"":811,""dx"":15,""dy"":-10,""t"":13978},{""x"":1417,""y"":820,""dx"":-34,""dy"":-1,""t"":14012},{""x"":1424,""y"":815,""dx"":-27,""dy"":-6,""t"":14046},{""x"":1409,""y"":812,""dx"":-42,""dy"":-9,""t"":14080},{""x"":1404,""y"":805,""dx"":-47,""dy"":-16,""t"":14114},{""x"":1404,""y"":831,""dx"":-47,""dy"":10,""t"":14147},{""x"":1414,""y"":831,""dx"":-37,""dy"":10,""t"":14182},{""x"":1410,""y"":826,""dx"":-41,""dy"":5,""t"":14216},{""x"":1406,""y"":817,""dx"":-45,""dy"":-4,""t"":14249},{""x"":1375,""y"":823,""dx"":-76,""dy"":2,""t"":14284},{""x"":1344,""y"":826,""dx"":-107,""dy"":5,""t"":14317},{""x"":1318,""y"":828,""dx"":-133,""dy"":7,""t"":14350},{""x"":1312,""y"":830,""dx"":-139,""dy"":9,""t"":14386},{""x"":1301,""y"":822,""dx"":-150,""dy"":1,""t"":14421},{""x"":1297,""y"":813,""dx"":-154,""dy"":-8,""t"":14454},{""x"":1320,""y"":816,""dx"":-131,""dy"":-5,""t"":14488},{""x"":1330,""y"":817,""dx"":-121,""dy"":-4,""t"":14523},{""x"":1360,""y"":814,""dx"":-91,""dy"":-7,""t"":14555},{""x"":1343,""y"":828,""dx"":-108,""dy"":7,""t"":14590},{""x"":1332,""y"":841,""dx"":-119,""dy"":20,""t"":14624},{""x"":1337,""y"":839,""dx"":-114,""dy"":18,""t"":14658},{""x"":1349,""y"":838,""dx"":-102,""dy"":17,""t"":14693},{""x"":1388,""y"":829,""dx"":-63,""dy"":8,""t"":14726},{""x"":1402,""y"":831,""dx"":-49,""dy"":10,""t"":14760},{""x"":1416,""y"":833,""dx"":-35,""dy"":12,""t"":14794},{""x"":1417,""y"":832,""dx"":-34,""dy"":11,""t"":14828},{""x"":1397,""y"":833,""dx"":-54,""dy"":12,""t"":14863},{""x"":1422,""y"":819,""dx"":-29,""dy"":-2,""t"":14897},{""x"":1413,""y"":811,""dx"":-38,""dy"":-10,""t"":14929},{""x"":1430,""y"":819,""dx"":-21,""dy"":-2,""t"":14964},{""x"":1470,""y"":822,""dx"":19,""dy"":1,""t"":14998},{""x"":1462,""y"":830,""dx"":11,""dy"":9,""t"":15033}]]","[100,100,88.33333333333333,100,100]","[{""x"":-57.36666666666667,""y"":1.2166666666666666,""r"":44.22820341613371},{""x"":8.033898305084746,""y"":14.152542372881356,""r"":67.5334745217694},{""x"":-18.2,""y"":103.85,""r"":101.19561835580878},{""x"":97.50847457627118,""y"":26.406779661016948,""r"":23.20907805628919},{""x"":-30.949152542372882,""y"":2.23728813559322,""r"":45.20077143789548}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
