"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2398","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2402","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8155","0.0-2.0-0.0","","","","","5751","{""name"":""张梦洋"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9770","0.0-2.0-1.0","","","","","1614","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10939","0.0-3.0","","","","","1166"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17489","0.0-4.0","","","","","","","","","1414","","","","","","","","","","","","","","","","",""
"","html-button-response","6","18593","0.0-5.0-0.0","","","","","1103","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","30863","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31697","0.0-5.0-2.0","","","","","833","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49237","0.0-5.0-3.0","","","","","","","","","","[[{""x"":593,""y"":143,""dx"":102,""dy"":-138,""t"":990},{""x"":595,""y"":140,""dx"":104,""dy"":-141,""t"":1024},{""x"":608,""y"":144,""dx"":117,""dy"":-137,""t"":1058},{""x"":613,""y"":151,""dx"":122,""dy"":-130,""t"":1092},{""x"":622,""y"":158,""dx"":131,""dy"":-123,""t"":1125},{""x"":634,""y"":188,""dx"":143,""dy"":-93,""t"":1166},{""x"":632,""y"":180,""dx"":141,""dy"":-101,""t"":1200},{""x"":638,""y"":176,""dx"":147,""dy"":-105,""t"":1227},{""x"":634,""y"":174,""dx"":143,""dy"":-107,""t"":1261},{""x"":624,""y"":187,""dx"":133,""dy"":-94,""t"":1297},{""x"":618,""y"":192,""dx"":127,""dy"":-89,""t"":1330},{""x"":613,""y"":199,""dx"":122,""dy"":-82,""t"":1364},{""x"":613,""y"":206,""dx"":122,""dy"":-75,""t"":1398},{""x"":611,""y"":237,""dx"":120,""dy"":-44,""t"":1432},{""x"":610,""y"":262,""dx"":119,""dy"":-19,""t"":1463},{""x"":615,""y"":245,""dx"":124,""dy"":-36,""t"":1500},{""x"":602,""y"":268,""dx"":111,""dy"":-13,""t"":1533},{""x"":584,""y"":286,""dx"":93,""dy"":5,""t"":1567},{""x"":614,""y"":259,""dx"":123,""dy"":-22,""t"":1601},{""x"":640,""y"":243,""dx"":149,""dy"":-38,""t"":1636},{""x"":629,""y"":267,""dx"":138,""dy"":-14,""t"":1669},{""x"":620,""y"":284,""dx"":129,""dy"":3,""t"":1704},{""x"":606,""y"":315,""dx"":115,""dy"":34,""t"":1738},{""x"":609,""y"":337,""dx"":118,""dy"":56,""t"":1771},{""x"":590,""y"":343,""dx"":99,""dy"":62,""t"":1806},{""x"":602,""y"":310,""dx"":111,""dy"":29,""t"":1839},{""x"":590,""y"":324,""dx"":99,""dy"":43,""t"":1871},{""x"":572,""y"":343,""dx"":81,""dy"":62,""t"":1908},{""x"":570,""y"":361,""dx"":79,""dy"":80,""t"":1942},{""x"":567,""y"":387,""dx"":76,""dy"":106,""t"":1976},{""x"":557,""y"":399,""dx"":66,""dy"":118,""t"":2010},{""x"":556,""y"":408,""dx"":65,""dy"":127,""t"":2044},{""x"":555,""y"":423,""dx"":64,""dy"":142,""t"":2078},{""x"":553,""y"":428,""dx"":62,""dy"":147,""t"":2112},{""x"":587,""y"":401,""dx"":96,""dy"":120,""t"":2147},{""x"":616,""y"":379,""dx"":125,""dy"":98,""t"":2180},{""x"":626,""y"":349,""dx"":135,""dy"":68,""t"":2214},{""x"":642,""y"":338,""dx"":151,""dy"":57,""t"":2248},{""x"":673,""y"":318,""dx"":182,""dy"":37,""t"":2282},{""x"":682,""y"":312,""dx"":191,""dy"":31,""t"":2316},{""x"":692,""y"":314,""dx"":201,""dy"":33,""t"":2350},{""x"":702,""y"":318,""dx"":211,""dy"":37,""t"":2384},{""x"":711,""y"":314,""dx"":220,""dy"":33,""t"":2418},{""x"":709,""y"":303,""dx"":218,""dy"":22,""t"":2452},{""x"":703,""y"":328,""dx"":212,""dy"":47,""t"":2486},{""x"":693,""y"":356,""dx"":202,""dy"":75,""t"":2520},{""x"":677,""y"":373,""dx"":186,""dy"":92,""t"":2554},{""x"":662,""y"":401,""dx"":171,""dy"":120,""t"":2587},{""x"":657,""y"":426,""dx"":166,""dy"":145,""t"":2621},{""x"":635,""y"":442,""dx"":144,""dy"":161,""t"":2655},{""x"":615,""y"":463,""dx"":124,""dy"":182,""t"":2690},{""x"":604,""y"":474,""dx"":113,""dy"":193,""t"":2723},{""x"":597,""y"":490,""dx"":106,""dy"":209,""t"":2758},{""x"":595,""y"":495,""dx"":104,""dy"":214,""t"":2791},{""x"":598,""y"":487,""dx"":107,""dy"":206,""t"":2826},{""x"":593,""y"":466,""dx"":102,""dy"":185,""t"":2860},{""x"":586,""y"":479,""dx"":95,""dy"":198,""t"":2894},{""x"":587,""y"":495,""dx"":96,""dy"":214,""t"":2928},{""x"":584,""y"":491,""dx"":93,""dy"":210,""t"":2961}],[{""x"":1268,""y"":385,""dx"":-183,""dy"":104,""t"":4015},{""x"":1265,""y"":388,""dx"":-186,""dy"":107,""t"":4050},{""x"":1301,""y"":384,""dx"":-150,""dy"":103,""t"":4084},{""x"":1322,""y"":387,""dx"":-129,""dy"":106,""t"":4118},{""x"":1314,""y"":385,""dx"":-137,""dy"":104,""t"":4151},{""x"":1345,""y"":397,""dx"":-106,""dy"":116,""t"":4185},{""x"":1369,""y"":407,""dx"":-82,""dy"":126,""t"":4220},{""x"":1360,""y"":416,""dx"":-91,""dy"":135,""t"":4254},{""x"":1382,""y"":410,""dx"":-69,""dy"":129,""t"":4287},{""x"":1369,""y"":419,""dx"":-82,""dy"":138,""t"":4322},{""x"":1335,""y"":433,""dx"":-116,""dy"":152,""t"":4356},{""x"":1340,""y"":447,""dx"":-111,""dy"":166,""t"":4389},{""x"":1352,""y"":466,""dx"":-99,""dy"":185,""t"":4423},{""x"":1362,""y"":474,""dx"":-89,""dy"":193,""t"":4458},{""x"":1360,""y"":493,""dx"":-91,""dy"":212,""t"":4492},{""x"":1375,""y"":506,""dx"":-76,""dy"":225,""t"":4526},{""x"":1437,""y"":497,""dx"":-14,""dy"":216,""t"":4560},{""x"":1484,""y"":483,""dx"":33,""dy"":202,""t"":4593},{""x"":1530,""y"":476,""dx"":79,""dy"":195,""t"":4628},{""x"":1567,""y"":470,""dx"":116,""dy"":189,""t"":4660},{""x"":1570,""y"":451,""dx"":119,""dy"":170,""t"":4696},{""x"":1520,""y"":451,""dx"":69,""dy"":170,""t"":4730},{""x"":1482,""y"":451,""dx"":31,""dy"":170,""t"":4764},{""x"":1475,""y"":438,""dx"":24,""dy"":157,""t"":4797},{""x"":1523,""y"":419,""dx"":72,""dy"":138,""t"":4833},{""x"":1473,""y"":419,""dx"":22,""dy"":138,""t"":4865},{""x"":1471,""y"":411,""dx"":20,""dy"":130,""t"":4899},{""x"":1443,""y"":404,""dx"":-8,""dy"":123,""t"":4934},{""x"":1459,""y"":406,""dx"":8,""dy"":125,""t"":4969},{""x"":1425,""y"":400,""dx"":-26,""dy"":119,""t"":5002},{""x"":1425,""y"":393,""dx"":-26,""dy"":112,""t"":5035},{""x"":1426,""y"":387,""dx"":-25,""dy"":106,""t"":5067},{""x"":1426,""y"":385,""dx"":-25,""dy"":104,""t"":5103},{""x"":1431,""y"":372,""dx"":-20,""dy"":91,""t"":5137},{""x"":1431,""y"":363,""dx"":-20,""dy"":82,""t"":5172},{""x"":1429,""y"":356,""dx"":-22,""dy"":75,""t"":5206},{""x"":1437,""y"":361,""dx"":-14,""dy"":80,""t"":5239},{""x"":1463,""y"":414,""dx"":12,""dy"":133,""t"":5273},{""x"":1512,""y"":431,""dx"":61,""dy"":150,""t"":5308},{""x"":1507,""y"":448,""dx"":56,""dy"":167,""t"":5342},{""x"":1498,""y"":459,""dx"":47,""dy"":178,""t"":5375},{""x"":1484,""y"":493,""dx"":33,""dy"":212,""t"":5410},{""x"":1460,""y"":528,""dx"":9,""dy"":247,""t"":5444},{""x"":1521,""y"":525,""dx"":70,""dy"":244,""t"":5478},{""x"":1483,""y"":556,""dx"":32,""dy"":275,""t"":5512},{""x"":1485,""y"":548,""dx"":34,""dy"":267,""t"":5546},{""x"":1445,""y"":513,""dx"":-6,""dy"":232,""t"":5580},{""x"":1453,""y"":468,""dx"":2,""dy"":187,""t"":5614},{""x"":1473,""y"":449,""dx"":22,""dy"":168,""t"":5648},{""x"":1494,""y"":467,""dx"":43,""dy"":186,""t"":5682},{""x"":1492,""y"":458,""dx"":41,""dy"":177,""t"":5716},{""x"":1496,""y"":442,""dx"":45,""dy"":161,""t"":5750},{""x"":1493,""y"":424,""dx"":42,""dy"":143,""t"":5783},{""x"":1501,""y"":414,""dx"":50,""dy"":133,""t"":5817},{""x"":1498,""y"":402,""dx"":47,""dy"":121,""t"":5852},{""x"":1500,""y"":402,""dx"":49,""dy"":121,""t"":5886},{""x"":1500,""y"":398,""dx"":49,""dy"":117,""t"":5920},{""x"":1472,""y"":405,""dx"":21,""dy"":124,""t"":5953},{""x"":1456,""y"":412,""dx"":5,""dy"":131,""t"":5988}],[{""x"":990,""y"":809,""dx"":19,""dy"":258,""t"":7008},{""x"":977,""y"":746,""dx"":6,""dy"":195,""t"":7041},{""x"":977,""y"":716,""dx"":6,""dy"":165,""t"":7075},{""x"":969,""y"":650,""dx"":-2,""dy"":99,""t"":7109},{""x"":978,""y"":588,""dx"":7,""dy"":37,""t"":7143},{""x"":991,""y"":530,""dx"":20,""dy"":-21,""t"":7178},{""x"":1003,""y"":479,""dx"":32,""dy"":-72,""t"":7212},{""x"":1017,""y"":445,""dx"":46,""dy"":-106,""t"":7245},{""x"":1048,""y"":435,""dx"":77,""dy"":-116,""t"":7280},{""x"":1068,""y"":435,""dx"":97,""dy"":-116,""t"":7314},{""x"":1083,""y"":445,""dx"":112,""dy"":-106,""t"":7347},{""x"":1105,""y"":466,""dx"":134,""dy"":-85,""t"":7381},{""x"":1105,""y"":452,""dx"":134,""dy"":-99,""t"":7416},{""x"":1109,""y"":438,""dx"":138,""dy"":-113,""t"":7449},{""x"":1108,""y"":443,""dx"":137,""dy"":-108,""t"":7484},{""x"":1111,""y"":450,""dx"":140,""dy"":-101,""t"":7518},{""x"":1097,""y"":448,""dx"":126,""dy"":-103,""t"":7552},{""x"":1102,""y"":450,""dx"":131,""dy"":-101,""t"":7586},{""x"":1100,""y"":451,""dx"":129,""dy"":-100,""t"":7620},{""x"":1087,""y"":452,""dx"":116,""dy"":-99,""t"":7654},{""x"":1078,""y"":454,""dx"":107,""dy"":-97,""t"":7688},{""x"":1103,""y"":458,""dx"":132,""dy"":-93,""t"":7723},{""x"":1112,""y"":467,""dx"":141,""dy"":-84,""t"":7756},{""x"":1097,""y"":470,""dx"":126,""dy"":-81,""t"":7790},{""x"":1080,""y"":486,""dx"":109,""dy"":-65,""t"":7824},{""x"":1072,""y"":507,""dx"":101,""dy"":-44,""t"":7858},{""x"":1067,""y"":513,""dx"":96,""dy"":-38,""t"":7892},{""x"":1066,""y"":513,""dx"":95,""dy"":-38,""t"":7925},{""x"":1058,""y"":515,""dx"":87,""dy"":-36,""t"":7960},{""x"":1049,""y"":527,""dx"":78,""dy"":-24,""t"":7993},{""x"":1059,""y"":545,""dx"":88,""dy"":-6,""t"":8028},{""x"":1035,""y"":567,""dx"":64,""dy"":16,""t"":8062},{""x"":1019,""y"":589,""dx"":48,""dy"":38,""t"":8097},{""x"":1011,""y"":611,""dx"":40,""dy"":60,""t"":8129},{""x"":998,""y"":630,""dx"":27,""dy"":79,""t"":8164},{""x"":1012,""y"":645,""dx"":41,""dy"":94,""t"":8198},{""x"":1025,""y"":657,""dx"":54,""dy"":106,""t"":8229},{""x"":1033,""y"":667,""dx"":62,""dy"":116,""t"":8266},{""x"":1049,""y"":683,""dx"":78,""dy"":132,""t"":8299},{""x"":1060,""y"":695,""dx"":89,""dy"":144,""t"":8334},{""x"":1061,""y"":701,""dx"":90,""dy"":150,""t"":8368},{""x"":1057,""y"":714,""dx"":86,""dy"":163,""t"":8401},{""x"":1050,""y"":690,""dx"":79,""dy"":139,""t"":8436},{""x"":1040,""y"":675,""dx"":69,""dy"":124,""t"":8469},{""x"":1015,""y"":662,""dx"":44,""dy"":111,""t"":8504},{""x"":1005,""y"":640,""dx"":34,""dy"":89,""t"":8538},{""x"":997,""y"":665,""dx"":26,""dy"":114,""t"":8573},{""x"":997,""y"":639,""dx"":26,""dy"":88,""t"":8605},{""x"":979,""y"":613,""dx"":8,""dy"":62,""t"":8638},{""x"":1006,""y"":599,""dx"":35,""dy"":48,""t"":8673},{""x"":993,""y"":586,""dx"":22,""dy"":35,""t"":8708},{""x"":981,""y"":572,""dx"":10,""dy"":21,""t"":8741},{""x"":992,""y"":561,""dx"":21,""dy"":10,""t"":8775},{""x"":1018,""y"":559,""dx"":47,""dy"":8,""t"":8810},{""x"":1005,""y"":550,""dx"":34,""dy"":-1,""t"":8844},{""x"":1012,""y"":546,""dx"":41,""dy"":-5,""t"":8877},{""x"":1016,""y"":540,""dx"":45,""dy"":-11,""t"":8912},{""x"":1011,""y"":547,""dx"":40,""dy"":-4,""t"":8946},{""x"":919,""y"":592,""dx"":-52,""dy"":41,""t"":8980}],[{""x"":533,""y"":832,""dx"":42,""dy"":11,""t"":10033},{""x"":505,""y"":825,""dx"":14,""dy"":4,""t"":10068},{""x"":517,""y"":830,""dx"":26,""dy"":9,""t"":10101},{""x"":510,""y"":836,""dx"":19,""dy"":15,""t"":10136},{""x"":522,""y"":844,""dx"":31,""dy"":23,""t"":10170},{""x"":509,""y"":848,""dx"":18,""dy"":27,""t"":10201},{""x"":486,""y"":848,""dx"":-5,""dy"":27,""t"":10238},{""x"":459,""y"":846,""dx"":-32,""dy"":25,""t"":10272},{""x"":464,""y"":832,""dx"":-27,""dy"":11,""t"":10305},{""x"":483,""y"":843,""dx"":-8,""dy"":22,""t"":10340},{""x"":471,""y"":839,""dx"":-20,""dy"":18,""t"":10374},{""x"":453,""y"":843,""dx"":-38,""dy"":22,""t"":10408},{""x"":433,""y"":840,""dx"":-58,""dy"":19,""t"":10441},{""x"":441,""y"":842,""dx"":-50,""dy"":21,""t"":10476},{""x"":460,""y"":852,""dx"":-31,""dy"":31,""t"":10509},{""x"":458,""y"":845,""dx"":-33,""dy"":24,""t"":10543},{""x"":453,""y"":841,""dx"":-38,""dy"":20,""t"":10577},{""x"":445,""y"":828,""dx"":-46,""dy"":7,""t"":10612},{""x"":442,""y"":817,""dx"":-49,""dy"":-4,""t"":10646},{""x"":458,""y"":783,""dx"":-33,""dy"":-38,""t"":10680},{""x"":478,""y"":795,""dx"":-13,""dy"":-26,""t"":10714},{""x"":475,""y"":805,""dx"":-16,""dy"":-16,""t"":10748},{""x"":483,""y"":812,""dx"":-8,""dy"":-9,""t"":10782},{""x"":481,""y"":831,""dx"":-10,""dy"":10,""t"":10816},{""x"":480,""y"":827,""dx"":-11,""dy"":6,""t"":10849},{""x"":498,""y"":832,""dx"":7,""dy"":11,""t"":10885},{""x"":478,""y"":832,""dx"":-13,""dy"":11,""t"":10918},{""x"":470,""y"":823,""dx"":-21,""dy"":2,""t"":10952},{""x"":477,""y"":802,""dx"":-14,""dy"":-19,""t"":10986},{""x"":483,""y"":810,""dx"":-8,""dy"":-11,""t"":11021},{""x"":489,""y"":833,""dx"":-2,""dy"":12,""t"":11054},{""x"":497,""y"":847,""dx"":6,""dy"":26,""t"":11088},{""x"":493,""y"":859,""dx"":2,""dy"":38,""t"":11122},{""x"":495,""y"":882,""dx"":4,""dy"":61,""t"":11156},{""x"":495,""y"":876,""dx"":4,""dy"":55,""t"":11190},{""x"":480,""y"":882,""dx"":-11,""dy"":61,""t"":11224},{""x"":481,""y"":886,""dx"":-10,""dy"":65,""t"":11257},{""x"":506,""y"":912,""dx"":15,""dy"":91,""t"":11292},{""x"":504,""y"":903,""dx"":13,""dy"":82,""t"":11326},{""x"":491,""y"":889,""dx"":0,""dy"":68,""t"":11360},{""x"":488,""y"":879,""dx"":-3,""dy"":58,""t"":11394},{""x"":469,""y"":860,""dx"":-22,""dy"":39,""t"":11427},{""x"":460,""y"":847,""dx"":-31,""dy"":26,""t"":11462},{""x"":464,""y"":832,""dx"":-27,""dy"":11,""t"":11496},{""x"":456,""y"":816,""dx"":-35,""dy"":-5,""t"":11529},{""x"":466,""y"":811,""dx"":-25,""dy"":-10,""t"":11563},{""x"":475,""y"":802,""dx"":-16,""dy"":-19,""t"":11598},{""x"":472,""y"":796,""dx"":-19,""dy"":-25,""t"":11631},{""x"":470,""y"":798,""dx"":-21,""dy"":-23,""t"":11665},{""x"":466,""y"":796,""dx"":-25,""dy"":-25,""t"":11699},{""x"":468,""y"":792,""dx"":-23,""dy"":-29,""t"":11734},{""x"":469,""y"":789,""dx"":-22,""dy"":-32,""t"":11765},{""x"":493,""y"":791,""dx"":2,""dy"":-30,""t"":11801},{""x"":492,""y"":789,""dx"":1,""dy"":-32,""t"":11836},{""x"":495,""y"":791,""dx"":4,""dy"":-30,""t"":11870},{""x"":490,""y"":794,""dx"":-1,""dy"":-27,""t"":11904},{""x"":478,""y"":796,""dx"":-13,""dy"":-25,""t"":11937},{""x"":475,""y"":798,""dx"":-16,""dy"":-23,""t"":11972},{""x"":473,""y"":806,""dx"":-18,""dy"":-15,""t"":12005}],[{""x"":1083,""y"":849,""dx"":-368,""dy"":28,""t"":13025},{""x"":1100,""y"":852,""dx"":-351,""dy"":31,""t"":13059},{""x"":1101,""y"":852,""dx"":-350,""dy"":31,""t"":13093},{""x"":1147,""y"":847,""dx"":-304,""dy"":26,""t"":13127},{""x"":1161,""y"":874,""dx"":-290,""dy"":53,""t"":13162},{""x"":1164,""y"":902,""dx"":-287,""dy"":81,""t"":13196},{""x"":1177,""y"":918,""dx"":-274,""dy"":97,""t"":13230},{""x"":1201,""y"":926,""dx"":-250,""dy"":105,""t"":13264},{""x"":1196,""y"":934,""dx"":-255,""dy"":113,""t"":13297},{""x"":1199,""y"":936,""dx"":-252,""dy"":115,""t"":13332},{""x"":1200,""y"":936,""dx"":-251,""dy"":115,""t"":13363},{""x"":1200,""y"":940,""dx"":-251,""dy"":119,""t"":13399},{""x"":1215,""y"":937,""dx"":-236,""dy"":116,""t"":13434},{""x"":1237,""y"":934,""dx"":-214,""dy"":113,""t"":13468},{""x"":1241,""y"":936,""dx"":-210,""dy"":115,""t"":13501},{""x"":1265,""y"":944,""dx"":-186,""dy"":123,""t"":13536},{""x"":1273,""y"":940,""dx"":-178,""dy"":119,""t"":13569},{""x"":1279,""y"":933,""dx"":-172,""dy"":112,""t"":13604},{""x"":1294,""y"":922,""dx"":-157,""dy"":101,""t"":13638},{""x"":1280,""y"":922,""dx"":-171,""dy"":101,""t"":13672},{""x"":1258,""y"":906,""dx"":-193,""dy"":85,""t"":13706},{""x"":1246,""y"":894,""dx"":-205,""dy"":73,""t"":13740},{""x"":1236,""y"":885,""dx"":-215,""dy"":64,""t"":13771},{""x"":1233,""y"":878,""dx"":-218,""dy"":57,""t"":13808},{""x"":1240,""y"":876,""dx"":-211,""dy"":55,""t"":13841},{""x"":1233,""y"":877,""dx"":-218,""dy"":56,""t"":13875},{""x"":1216,""y"":894,""dx"":-235,""dy"":73,""t"":13910},{""x"":1224,""y"":894,""dx"":-227,""dy"":73,""t"":13943},{""x"":1227,""y"":892,""dx"":-224,""dy"":71,""t"":13977},{""x"":1230,""y"":888,""dx"":-221,""dy"":67,""t"":14013},{""x"":1227,""y"":888,""dx"":-224,""dy"":67,""t"":14046},{""x"":1228,""y"":883,""dx"":-223,""dy"":62,""t"":14080},{""x"":1210,""y"":901,""dx"":-241,""dy"":80,""t"":14114},{""x"":1197,""y"":894,""dx"":-254,""dy"":73,""t"":14147},{""x"":1176,""y"":887,""dx"":-275,""dy"":66,""t"":14182},{""x"":1169,""y"":882,""dx"":-282,""dy"":61,""t"":14216},{""x"":1146,""y"":883,""dx"":-305,""dy"":62,""t"":14249},{""x"":1146,""y"":879,""dx"":-305,""dy"":58,""t"":14284},{""x"":1125,""y"":888,""dx"":-326,""dy"":67,""t"":14318},{""x"":1115,""y"":897,""dx"":-336,""dy"":76,""t"":14352},{""x"":1156,""y"":887,""dx"":-295,""dy"":66,""t"":14386},{""x"":1158,""y"":877,""dx"":-293,""dy"":56,""t"":14419},{""x"":1153,""y"":875,""dx"":-298,""dy"":54,""t"":14454},{""x"":1158,""y"":866,""dx"":-293,""dy"":45,""t"":14489},{""x"":1156,""y"":864,""dx"":-295,""dy"":43,""t"":14522},{""x"":1134,""y"":880,""dx"":-317,""dy"":59,""t"":14556},{""x"":1145,""y"":876,""dx"":-306,""dy"":55,""t"":14589},{""x"":1147,""y"":879,""dx"":-304,""dy"":58,""t"":14625},{""x"":1164,""y"":884,""dx"":-287,""dy"":63,""t"":14658},{""x"":1124,""y"":899,""dx"":-327,""dy"":78,""t"":14692},{""x"":1141,""y"":902,""dx"":-310,""dy"":81,""t"":14725},{""x"":1139,""y"":892,""dx"":-312,""dy"":71,""t"":14760},{""x"":1142,""y"":887,""dx"":-309,""dy"":66,""t"":14794},{""x"":1165,""y"":894,""dx"":-286,""dy"":73,""t"":14827},{""x"":1160,""y"":899,""dx"":-291,""dy"":78,""t"":14861},{""x"":1160,""y"":904,""dx"":-291,""dy"":83,""t"":14896},{""x"":1148,""y"":916,""dx"":-303,""dy"":95,""t"":14929},{""x"":1188,""y"":907,""dx"":-263,""dy"":86,""t"":14961},{""x"":1202,""y"":918,""dx"":-249,""dy"":97,""t"":14997}]]","[67.79661016949152,71.1864406779661,98.30508474576271,100,3.389830508474576]","[{""x"":127.89830508474576,""y"":40.67796610169491,""r"":92.01729100716678},{""x"":-10.847457627118644,""y"":153.67796610169492,""r"":71.94153600060139},{""x"":67.33898305084746,""y"":11.338983050847459,""r"":104.79710496405916},{""x"":-12.101694915254237,""y"":10.101694915254237,""r"":31.48505707958614},{""x"":-263.96610169491527,""y"":75.71186440677967,""r"":43.840420576220694}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
