"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","57235","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","57242","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","62411","0.0-2.0-0.0","","","","","5164","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","64675","0.0-2.0-1.0","","","","","2263","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","65555","0.0-3.0","","","","","877"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","72786","0.0-4.0","","","","","","","","","1528","","","","","","","","","","","","","","","","",""
"","html-button-response","6","73426","0.0-5.0-0.0","","","","","638","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","83480","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","84162","0.0-5.0-2.0","","","","","681","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","101493","0.0-5.0-3.0","","","","","","","","","","[[{""x"":431,""y"":224,""dx"":-60,""dy"":-57,""t"":990},{""x"":447,""y"":217,""dx"":-44,""dy"":-64,""t"":1024},{""x"":450,""y"":231,""dx"":-41,""dy"":-50,""t"":1058},{""x"":448,""y"":228,""dx"":-43,""dy"":-53,""t"":1092},{""x"":435,""y"":227,""dx"":-56,""dy"":-54,""t"":1126},{""x"":422,""y"":232,""dx"":-69,""dy"":-49,""t"":1161},{""x"":463,""y"":229,""dx"":-28,""dy"":-52,""t"":1193},{""x"":490,""y"":227,""dx"":-1,""dy"":-54,""t"":1227},{""x"":495,""y"":234,""dx"":4,""dy"":-47,""t"":1262},{""x"":479,""y"":234,""dx"":-12,""dy"":-47,""t"":1296},{""x"":487,""y"":231,""dx"":-4,""dy"":-50,""t"":1331},{""x"":492,""y"":228,""dx"":1,""dy"":-53,""t"":1364},{""x"":489,""y"":245,""dx"":-2,""dy"":-36,""t"":1397},{""x"":478,""y"":254,""dx"":-13,""dy"":-27,""t"":1432},{""x"":471,""y"":262,""dx"":-20,""dy"":-19,""t"":1466},{""x"":464,""y"":257,""dx"":-27,""dy"":-24,""t"":1500},{""x"":459,""y"":269,""dx"":-32,""dy"":-12,""t"":1534},{""x"":454,""y"":261,""dx"":-37,""dy"":-20,""t"":1568},{""x"":449,""y"":266,""dx"":-42,""dy"":-15,""t"":1602},{""x"":444,""y"":270,""dx"":-47,""dy"":-11,""t"":1633},{""x"":451,""y"":271,""dx"":-40,""dy"":-10,""t"":1670},{""x"":458,""y"":281,""dx"":-33,""dy"":0,""t"":1704},{""x"":480,""y"":288,""dx"":-11,""dy"":7,""t"":1739},{""x"":491,""y"":294,""dx"":0,""dy"":13,""t"":1773},{""x"":471,""y"":295,""dx"":-20,""dy"":14,""t"":1805},{""x"":475,""y"":296,""dx"":-16,""dy"":15,""t"":1840},{""x"":446,""y"":302,""dx"":-45,""dy"":21,""t"":1874},{""x"":423,""y"":277,""dx"":-68,""dy"":-4,""t"":1908},{""x"":415,""y"":264,""dx"":-76,""dy"":-17,""t"":1942},{""x"":427,""y"":267,""dx"":-64,""dy"":-14,""t"":1976},{""x"":426,""y"":266,""dx"":-65,""dy"":-15,""t"":2010},{""x"":439,""y"":273,""dx"":-52,""dy"":-8,""t"":2043},{""x"":439,""y"":269,""dx"":-52,""dy"":-12,""t"":2079},{""x"":422,""y"":258,""dx"":-69,""dy"":-23,""t"":2112},{""x"":418,""y"":242,""dx"":-73,""dy"":-39,""t"":2146},{""x"":397,""y"":264,""dx"":-94,""dy"":-17,""t"":2181},{""x"":406,""y"":257,""dx"":-85,""dy"":-24,""t"":2214},{""x"":406,""y"":275,""dx"":-85,""dy"":-6,""t"":2248},{""x"":397,""y"":260,""dx"":-94,""dy"":-21,""t"":2282},{""x"":407,""y"":261,""dx"":-84,""dy"":-20,""t"":2316},{""x"":401,""y"":261,""dx"":-90,""dy"":-20,""t"":2349},{""x"":429,""y"":283,""dx"":-62,""dy"":2,""t"":2384},{""x"":433,""y"":279,""dx"":-58,""dy"":-2,""t"":2418},{""x"":446,""y"":276,""dx"":-45,""dy"":-5,""t"":2451},{""x"":444,""y"":281,""dx"":-47,""dy"":0,""t"":2486},{""x"":437,""y"":276,""dx"":-54,""dy"":-5,""t"":2520},{""x"":406,""y"":254,""dx"":-85,""dy"":-27,""t"":2554},{""x"":380,""y"":245,""dx"":-111,""dy"":-36,""t"":2588},{""x"":393,""y"":258,""dx"":-98,""dy"":-23,""t"":2623},{""x"":376,""y"":251,""dx"":-115,""dy"":-30,""t"":2656},{""x"":388,""y"":240,""dx"":-103,""dy"":-41,""t"":2690},{""x"":405,""y"":258,""dx"":-86,""dy"":-23,""t"":2725},{""x"":584,""y"":296,""dx"":93,""dy"":15,""t"":2758},{""x"":736,""y"":329,""dx"":245,""dy"":48,""t"":2790},{""x"":944,""y"":304,""dx"":453,""dy"":23,""t"":2827},{""x"":1131,""y"":296,""dx"":640,""dy"":15,""t"":2859},{""x"":1267,""y"":288,""dx"":776,""dy"":7,""t"":2894},{""x"":1398,""y"":280,""dx"":907,""dy"":-1,""t"":2928},{""x"":1496,""y"":287,""dx"":1005,""dy"":6,""t"":2962}],[{""x"":1374,""y"":266,""dx"":-77,""dy"":-15,""t"":4017},{""x"":1382,""y"":279,""dx"":-69,""dy"":-2,""t"":4051},{""x"":1388,""y"":295,""dx"":-63,""dy"":14,""t"":4083},{""x"":1383,""y"":298,""dx"":-68,""dy"":17,""t"":4119},{""x"":1409,""y"":296,""dx"":-42,""dy"":15,""t"":4154},{""x"":1422,""y"":291,""dx"":-29,""dy"":10,""t"":4187},{""x"":1430,""y"":297,""dx"":-21,""dy"":16,""t"":4220},{""x"":1408,""y"":285,""dx"":-43,""dy"":4,""t"":4254},{""x"":1385,""y"":295,""dx"":-66,""dy"":14,""t"":4289},{""x"":1369,""y"":306,""dx"":-82,""dy"":25,""t"":4322},{""x"":1372,""y"":303,""dx"":-79,""dy"":22,""t"":4359},{""x"":1407,""y"":320,""dx"":-44,""dy"":39,""t"":4388},{""x"":1396,""y"":312,""dx"":-55,""dy"":31,""t"":4424},{""x"":1376,""y"":292,""dx"":-75,""dy"":11,""t"":4459},{""x"":1382,""y"":300,""dx"":-69,""dy"":19,""t"":4494},{""x"":1363,""y"":304,""dx"":-88,""dy"":23,""t"":4526},{""x"":1385,""y"":309,""dx"":-66,""dy"":28,""t"":4562},{""x"":1398,""y"":308,""dx"":-53,""dy"":27,""t"":4595},{""x"":1390,""y"":321,""dx"":-61,""dy"":40,""t"":4628},{""x"":1371,""y"":328,""dx"":-80,""dy"":47,""t"":4663},{""x"":1370,""y"":316,""dx"":-81,""dy"":35,""t"":4698},{""x"":1374,""y"":305,""dx"":-77,""dy"":24,""t"":4730},{""x"":1350,""y"":306,""dx"":-101,""dy"":25,""t"":4763},{""x"":1329,""y"":307,""dx"":-122,""dy"":26,""t"":4797},{""x"":1337,""y"":322,""dx"":-114,""dy"":41,""t"":4832},{""x"":1341,""y"":324,""dx"":-110,""dy"":43,""t"":4866},{""x"":1358,""y"":312,""dx"":-93,""dy"":31,""t"":4900},{""x"":1356,""y"":318,""dx"":-95,""dy"":37,""t"":4934},{""x"":1379,""y"":340,""dx"":-72,""dy"":59,""t"":4968},{""x"":1353,""y"":339,""dx"":-98,""dy"":58,""t"":5002},{""x"":1361,""y"":332,""dx"":-90,""dy"":51,""t"":5037},{""x"":1363,""y"":315,""dx"":-88,""dy"":34,""t"":5071},{""x"":1392,""y"":344,""dx"":-59,""dy"":63,""t"":5107},{""x"":1385,""y"":328,""dx"":-66,""dy"":47,""t"":5138},{""x"":1388,""y"":302,""dx"":-63,""dy"":21,""t"":5171},{""x"":1376,""y"":296,""dx"":-75,""dy"":15,""t"":5206},{""x"":1406,""y"":310,""dx"":-45,""dy"":29,""t"":5241},{""x"":1409,""y"":325,""dx"":-42,""dy"":44,""t"":5274},{""x"":1418,""y"":318,""dx"":-33,""dy"":37,""t"":5309},{""x"":1430,""y"":319,""dx"":-21,""dy"":38,""t"":5342},{""x"":1439,""y"":347,""dx"":-12,""dy"":66,""t"":5375},{""x"":1412,""y"":336,""dx"":-39,""dy"":55,""t"":5410},{""x"":1411,""y"":316,""dx"":-40,""dy"":35,""t"":5444},{""x"":1408,""y"":343,""dx"":-43,""dy"":62,""t"":5481},{""x"":1405,""y"":325,""dx"":-46,""dy"":44,""t"":5512},{""x"":1432,""y"":344,""dx"":-19,""dy"":63,""t"":5546},{""x"":1433,""y"":339,""dx"":-18,""dy"":58,""t"":5580},{""x"":1417,""y"":326,""dx"":-34,""dy"":45,""t"":5615},{""x"":1410,""y"":315,""dx"":-41,""dy"":34,""t"":5652},{""x"":1425,""y"":355,""dx"":-26,""dy"":74,""t"":5688},{""x"":1409,""y"":341,""dx"":-42,""dy"":60,""t"":5723},{""x"":1420,""y"":354,""dx"":-31,""dy"":73,""t"":5761},{""x"":1417,""y"":332,""dx"":-34,""dy"":51,""t"":5784},{""x"":1402,""y"":315,""dx"":-49,""dy"":34,""t"":5818},{""x"":1395,""y"":309,""dx"":-56,""dy"":28,""t"":5854},{""x"":1399,""y"":295,""dx"":-52,""dy"":14,""t"":5888},{""x"":1398,""y"":284,""dx"":-53,""dy"":3,""t"":5920},{""x"":1407,""y"":269,""dx"":-44,""dy"":-12,""t"":5955},{""x"":1407,""y"":262,""dx"":-44,""dy"":-19,""t"":5987}],[{""x"":1170,""y"":715,""dx"":199,""dy"":164,""t"":7016},{""x"":1149,""y"":693,""dx"":178,""dy"":142,""t"":7051},{""x"":1154,""y"":677,""dx"":183,""dy"":126,""t"":7082},{""x"":1153,""y"":673,""dx"":182,""dy"":122,""t"":7119},{""x"":1152,""y"":687,""dx"":181,""dy"":136,""t"":7157},{""x"":1136,""y"":696,""dx"":165,""dy"":145,""t"":7191},{""x"":1139,""y"":699,""dx"":168,""dy"":148,""t"":7222},{""x"":1110,""y"":702,""dx"":139,""dy"":151,""t"":7257},{""x"":1094,""y"":700,""dx"":123,""dy"":149,""t"":7291},{""x"":1076,""y"":694,""dx"":105,""dy"":143,""t"":7314},{""x"":1084,""y"":685,""dx"":113,""dy"":134,""t"":7350},{""x"":1060,""y"":694,""dx"":89,""dy"":143,""t"":7385},{""x"":1061,""y"":712,""dx"":90,""dy"":161,""t"":7418},{""x"":1053,""y"":719,""dx"":82,""dy"":168,""t"":7450},{""x"":1076,""y"":717,""dx"":105,""dy"":166,""t"":7483},{""x"":1091,""y"":692,""dx"":120,""dy"":141,""t"":7519},{""x"":1133,""y"":680,""dx"":162,""dy"":129,""t"":7553},{""x"":1091,""y"":680,""dx"":120,""dy"":129,""t"":7589},{""x"":1096,""y"":658,""dx"":125,""dy"":107,""t"":7628},{""x"":1082,""y"":675,""dx"":111,""dy"":124,""t"":7661},{""x"":1094,""y"":680,""dx"":123,""dy"":129,""t"":7699},{""x"":1070,""y"":691,""dx"":99,""dy"":140,""t"":7724},{""x"":1035,""y"":679,""dx"":64,""dy"":128,""t"":7762},{""x"":1043,""y"":701,""dx"":72,""dy"":150,""t"":7794},{""x"":1043,""y"":700,""dx"":72,""dy"":149,""t"":7835},{""x"":1035,""y"":722,""dx"":64,""dy"":171,""t"":7872},{""x"":1029,""y"":741,""dx"":58,""dy"":190,""t"":7894},{""x"":1046,""y"":708,""dx"":75,""dy"":157,""t"":7933},{""x"":1008,""y"":708,""dx"":37,""dy"":157,""t"":7964},{""x"":1003,""y"":717,""dx"":32,""dy"":166,""t"":8005},{""x"":1046,""y"":708,""dx"":75,""dy"":157,""t"":8042},{""x"":1084,""y"":700,""dx"":113,""dy"":149,""t"":8061},{""x"":1073,""y"":732,""dx"":102,""dy"":181,""t"":8099},{""x"":1048,""y"":727,""dx"":77,""dy"":176,""t"":8136},{""x"":1043,""y"":751,""dx"":72,""dy"":200,""t"":8176},{""x"":1018,""y"":759,""dx"":47,""dy"":208,""t"":8211},{""x"":1026,""y"":743,""dx"":55,""dy"":192,""t"":8246},{""x"":1008,""y"":745,""dx"":37,""dy"":194,""t"":8269},{""x"":1005,""y"":755,""dx"":34,""dy"":204,""t"":8308},{""x"":1022,""y"":752,""dx"":51,""dy"":201,""t"":8343},{""x"":1033,""y"":747,""dx"":62,""dy"":196,""t"":8381},{""x"":1038,""y"":746,""dx"":67,""dy"":195,""t"":8416},{""x"":1051,""y"":714,""dx"":80,""dy"":163,""t"":8435},{""x"":1077,""y"":687,""dx"":106,""dy"":136,""t"":8472},{""x"":1067,""y"":705,""dx"":96,""dy"":154,""t"":8512},{""x"":1054,""y"":726,""dx"":83,""dy"":175,""t"":8546},{""x"":1071,""y"":731,""dx"":100,""dy"":180,""t"":8585},{""x"":1091,""y"":713,""dx"":120,""dy"":162,""t"":8607},{""x"":1076,""y"":716,""dx"":105,""dy"":165,""t"":8644},{""x"":1067,""y"":725,""dx"":96,""dy"":174,""t"":8681},{""x"":1046,""y"":719,""dx"":75,""dy"":168,""t"":8722},{""x"":1028,""y"":715,""dx"":57,""dy"":164,""t"":8745},{""x"":1060,""y"":681,""dx"":89,""dy"":130,""t"":8782},{""x"":1088,""y"":665,""dx"":117,""dy"":114,""t"":8822},{""x"":1077,""y"":671,""dx"":106,""dy"":120,""t"":8858},{""x"":1097,""y"":668,""dx"":126,""dy"":117,""t"":8892},{""x"":1073,""y"":675,""dx"":102,""dy"":124,""t"":8926},{""x"":1082,""y"":666,""dx"":111,""dy"":115,""t"":8992}],[{""x"":539,""y"":777,""dx"":48,""dy"":-44,""t"":10000},{""x"":520,""y"":754,""dx"":29,""dy"":-67,""t"":10035},{""x"":518,""y"":756,""dx"":27,""dy"":-65,""t"":10068},{""x"":524,""y"":779,""dx"":33,""dy"":-42,""t"":10102},{""x"":508,""y"":778,""dx"":17,""dy"":-43,""t"":10136},{""x"":512,""y"":795,""dx"":21,""dy"":-26,""t"":10171},{""x"":519,""y"":805,""dx"":28,""dy"":-16,""t"":10207},{""x"":539,""y"":818,""dx"":48,""dy"":-3,""t"":10241},{""x"":542,""y"":824,""dx"":51,""dy"":3,""t"":10272},{""x"":551,""y"":824,""dx"":60,""dy"":3,""t"":10306},{""x"":558,""y"":825,""dx"":67,""dy"":4,""t"":10338},{""x"":548,""y"":818,""dx"":57,""dy"":-3,""t"":10374},{""x"":535,""y"":804,""dx"":44,""dy"":-17,""t"":10407},{""x"":534,""y"":803,""dx"":43,""dy"":-18,""t"":10442},{""x"":538,""y"":800,""dx"":47,""dy"":-21,""t"":10477},{""x"":538,""y"":812,""dx"":47,""dy"":-9,""t"":10511},{""x"":536,""y"":821,""dx"":45,""dy"":0,""t"":10545},{""x"":524,""y"":777,""dx"":33,""dy"":-44,""t"":10577},{""x"":531,""y"":782,""dx"":40,""dy"":-39,""t"":10613},{""x"":526,""y"":787,""dx"":35,""dy"":-34,""t"":10646},{""x"":532,""y"":797,""dx"":41,""dy"":-24,""t"":10679},{""x"":534,""y"":792,""dx"":43,""dy"":-29,""t"":10713},{""x"":523,""y"":788,""dx"":32,""dy"":-33,""t"":10747},{""x"":511,""y"":777,""dx"":20,""dy"":-44,""t"":10782},{""x"":499,""y"":768,""dx"":8,""dy"":-53,""t"":10817},{""x"":492,""y"":775,""dx"":1,""dy"":-46,""t"":10851},{""x"":494,""y"":754,""dx"":3,""dy"":-67,""t"":10884},{""x"":507,""y"":770,""dx"":16,""dy"":-51,""t"":10920},{""x"":515,""y"":743,""dx"":24,""dy"":-78,""t"":10952},{""x"":505,""y"":730,""dx"":14,""dy"":-91,""t"":10989},{""x"":498,""y"":719,""dx"":7,""dy"":-102,""t"":11023},{""x"":497,""y"":706,""dx"":6,""dy"":-115,""t"":11053},{""x"":496,""y"":716,""dx"":5,""dy"":-105,""t"":11088},{""x"":484,""y"":714,""dx"":-7,""dy"":-107,""t"":11123},{""x"":492,""y"":723,""dx"":1,""dy"":-98,""t"":11156},{""x"":499,""y"":753,""dx"":8,""dy"":-68,""t"":11190},{""x"":518,""y"":753,""dx"":27,""dy"":-68,""t"":11224},{""x"":514,""y"":757,""dx"":23,""dy"":-64,""t"":11258},{""x"":512,""y"":746,""dx"":21,""dy"":-75,""t"":11292},{""x"":497,""y"":741,""dx"":6,""dy"":-80,""t"":11325},{""x"":492,""y"":724,""dx"":1,""dy"":-97,""t"":11361},{""x"":485,""y"":721,""dx"":-6,""dy"":-100,""t"":11395},{""x"":505,""y"":757,""dx"":14,""dy"":-64,""t"":11428},{""x"":535,""y"":774,""dx"":44,""dy"":-47,""t"":11461},{""x"":541,""y"":782,""dx"":50,""dy"":-39,""t"":11497},{""x"":528,""y"":778,""dx"":37,""dy"":-43,""t"":11529},{""x"":543,""y"":794,""dx"":52,""dy"":-27,""t"":11564},{""x"":561,""y"":834,""dx"":70,""dy"":13,""t"":11598},{""x"":564,""y"":827,""dx"":73,""dy"":6,""t"":11632},{""x"":555,""y"":799,""dx"":64,""dy"":-22,""t"":11667},{""x"":559,""y"":797,""dx"":68,""dy"":-24,""t"":11702},{""x"":566,""y"":802,""dx"":75,""dy"":-19,""t"":11733},{""x"":730,""y"":802,""dx"":239,""dy"":-19,""t"":11768},{""x"":889,""y"":789,""dx"":398,""dy"":-32,""t"":11803},{""x"":1042,""y"":754,""dx"":551,""dy"":-67,""t"":11837},{""x"":1171,""y"":709,""dx"":680,""dy"":-112,""t"":11870},{""x"":1296,""y"":683,""dx"":805,""dy"":-138,""t"":11905},{""x"":1394,""y"":661,""dx"":903,""dy"":-160,""t"":11936},{""x"":1425,""y"":657,""dx"":934,""dy"":-164,""t"":11973},{""x"":1476,""y"":659,""dx"":985,""dy"":-162,""t"":12009}],[{""x"":1272,""y"":667,""dx"":-179,""dy"":-154,""t"":13027},{""x"":1255,""y"":677,""dx"":-196,""dy"":-144,""t"":13061},{""x"":1254,""y"":672,""dx"":-197,""dy"":-149,""t"":13094},{""x"":1254,""y"":686,""dx"":-197,""dy"":-135,""t"":13128},{""x"":1246,""y"":685,""dx"":-205,""dy"":-136,""t"":13162},{""x"":1249,""y"":686,""dx"":-202,""dy"":-135,""t"":13196},{""x"":1257,""y"":695,""dx"":-194,""dy"":-126,""t"":13230},{""x"":1277,""y"":712,""dx"":-174,""dy"":-109,""t"":13264},{""x"":1274,""y"":742,""dx"":-177,""dy"":-79,""t"":13298},{""x"":1287,""y"":739,""dx"":-164,""dy"":-82,""t"":13332},{""x"":1292,""y"":732,""dx"":-159,""dy"":-89,""t"":13366},{""x"":1288,""y"":729,""dx"":-163,""dy"":-92,""t"":13402},{""x"":1296,""y"":733,""dx"":-155,""dy"":-88,""t"":13435},{""x"":1307,""y"":721,""dx"":-144,""dy"":-100,""t"":13468},{""x"":1316,""y"":712,""dx"":-135,""dy"":-109,""t"":13499},{""x"":1310,""y"":700,""dx"":-141,""dy"":-121,""t"":13536},{""x"":1306,""y"":692,""dx"":-145,""dy"":-129,""t"":13570},{""x"":1318,""y"":689,""dx"":-133,""dy"":-132,""t"":13605},{""x"":1337,""y"":677,""dx"":-114,""dy"":-144,""t"":13638},{""x"":1325,""y"":671,""dx"":-126,""dy"":-150,""t"":13672},{""x"":1318,""y"":662,""dx"":-133,""dy"":-159,""t"":13706},{""x"":1305,""y"":669,""dx"":-146,""dy"":-152,""t"":13739},{""x"":1302,""y"":669,""dx"":-149,""dy"":-152,""t"":13774},{""x"":1293,""y"":648,""dx"":-158,""dy"":-173,""t"":13808},{""x"":1284,""y"":661,""dx"":-167,""dy"":-160,""t"":13842},{""x"":1295,""y"":648,""dx"":-156,""dy"":-173,""t"":13878},{""x"":1278,""y"":666,""dx"":-173,""dy"":-155,""t"":13913},{""x"":1267,""y"":677,""dx"":-184,""dy"":-144,""t"":13945},{""x"":1255,""y"":689,""dx"":-196,""dy"":-132,""t"":13978},{""x"":1263,""y"":680,""dx"":-188,""dy"":-141,""t"":14012},{""x"":1262,""y"":683,""dx"":-189,""dy"":-138,""t"":14048},{""x"":1263,""y"":691,""dx"":-188,""dy"":-130,""t"":14081},{""x"":1268,""y"":683,""dx"":-183,""dy"":-138,""t"":14119},{""x"":1280,""y"":683,""dx"":-171,""dy"":-138,""t"":14152},{""x"":1301,""y"":686,""dx"":-150,""dy"":-135,""t"":14185},{""x"":1312,""y"":678,""dx"":-139,""dy"":-143,""t"":14218},{""x"":1313,""y"":679,""dx"":-138,""dy"":-142,""t"":14253},{""x"":1321,""y"":669,""dx"":-130,""dy"":-152,""t"":14286},{""x"":1332,""y"":668,""dx"":-119,""dy"":-153,""t"":14319},{""x"":1332,""y"":678,""dx"":-119,""dy"":-143,""t"":14352},{""x"":1323,""y"":697,""dx"":-128,""dy"":-124,""t"":14387},{""x"":1320,""y"":704,""dx"":-131,""dy"":-117,""t"":14422},{""x"":1327,""y"":707,""dx"":-124,""dy"":-114,""t"":14455},{""x"":1331,""y"":703,""dx"":-120,""dy"":-118,""t"":14488},{""x"":1308,""y"":690,""dx"":-143,""dy"":-131,""t"":14522},{""x"":1314,""y"":675,""dx"":-137,""dy"":-146,""t"":14560},{""x"":1319,""y"":693,""dx"":-132,""dy"":-128,""t"":14595},{""x"":1310,""y"":683,""dx"":-141,""dy"":-138,""t"":14631},{""x"":1294,""y"":677,""dx"":-157,""dy"":-144,""t"":14663},{""x"":1281,""y"":672,""dx"":-170,""dy"":-149,""t"":14694},{""x"":1280,""y"":664,""dx"":-171,""dy"":-157,""t"":14726},{""x"":1287,""y"":669,""dx"":-164,""dy"":-152,""t"":14759},{""x"":1283,""y"":676,""dx"":-168,""dy"":-145,""t"":14793},{""x"":1267,""y"":676,""dx"":-184,""dy"":-145,""t"":14829},{""x"":1270,""y"":688,""dx"":-181,""dy"":-133,""t"":14863},{""x"":1277,""y"":688,""dx"":-174,""dy"":-133,""t"":14896},{""x"":1266,""y"":705,""dx"":-185,""dy"":-116,""t"":14930},{""x"":1267,""y"":708,""dx"":-184,""dy"":-113,""t"":14969},{""x"":1273,""y"":723,""dx"":-178,""dy"":-98,""t"":15004}]]","[89.83050847457628,100,68.96551724137932,86.66666666666667,38.983050847457626]","[{""x"":24.847457627118644,""y"":-17.8135593220339,""r"":82.90452173565191},{""x"":-59.28813559322034,""y"":32.389830508474574,""r"":28.756978344477364},{""x"":99.94827586206897,""y"":154.81034482758622,""r"":50.03538157401165},{""x"":119.26666666666667,""y"":-53.266666666666666,""r"":141.86717662682784},{""x"":-160.135593220339,""y"":-133.16949152542372,""r"":29.2658126636643}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.28","validate","","","","","","","","","","",""
