"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1560","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1566","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","20231","0.0-2.0-0.0","","","","","18664","{""name"":""csq"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","21823","0.0-2.0-1.0","","","","","1591","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","22431","0.0-3.0","","","","","605"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","26815","0.0-4.0","","","","","","","","","2168","","","","","","","","","","","","","","","","",""
"","html-button-response","6","27503","0.0-5.0-0.0","","","","","686","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","38928","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","39791","0.0-5.0-2.0","","","","","863","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","57538","0.0-5.0-3.0","","","","","","","","","","[[{""x"":479,""y"":271,""dx"":-12,""dy"":-10,""t"":990},{""x"":489,""y"":285,""dx"":-2,""dy"":4,""t"":1023},{""x"":497,""y"":307,""dx"":6,""dy"":26,""t"":1058},{""x"":549,""y"":285,""dx"":58,""dy"":4,""t"":1091},{""x"":587,""y"":281,""dx"":96,""dy"":0,""t"":1126},{""x"":597,""y"":283,""dx"":106,""dy"":2,""t"":1160},{""x"":656,""y"":290,""dx"":165,""dy"":9,""t"":1194},{""x"":623,""y"":313,""dx"":132,""dy"":32,""t"":1229},{""x"":596,""y"":312,""dx"":105,""dy"":31,""t"":1262},{""x"":633,""y"":314,""dx"":142,""dy"":33,""t"":1297},{""x"":603,""y"":313,""dx"":112,""dy"":32,""t"":1329},{""x"":573,""y"":306,""dx"":82,""dy"":25,""t"":1364},{""x"":552,""y"":321,""dx"":61,""dy"":40,""t"":1398},{""x"":534,""y"":333,""dx"":43,""dy"":52,""t"":1431},{""x"":561,""y"":328,""dx"":70,""dy"":47,""t"":1467},{""x"":574,""y"":309,""dx"":83,""dy"":28,""t"":1499},{""x"":583,""y"":319,""dx"":92,""dy"":38,""t"":1534},{""x"":587,""y"":316,""dx"":96,""dy"":35,""t"":1568},{""x"":589,""y"":329,""dx"":98,""dy"":48,""t"":1602},{""x"":558,""y"":333,""dx"":67,""dy"":52,""t"":1637},{""x"":544,""y"":322,""dx"":53,""dy"":41,""t"":1670},{""x"":540,""y"":300,""dx"":49,""dy"":19,""t"":1704},{""x"":557,""y"":285,""dx"":66,""dy"":4,""t"":1738},{""x"":596,""y"":275,""dx"":105,""dy"":-6,""t"":1773},{""x"":581,""y"":274,""dx"":90,""dy"":-7,""t"":1806},{""x"":569,""y"":275,""dx"":78,""dy"":-6,""t"":1837},{""x"":545,""y"":302,""dx"":54,""dy"":21,""t"":1874},{""x"":531,""y"":301,""dx"":40,""dy"":20,""t"":1908},{""x"":522,""y"":295,""dx"":31,""dy"":14,""t"":1942},{""x"":515,""y"":322,""dx"":24,""dy"":41,""t"":1976},{""x"":504,""y"":346,""dx"":13,""dy"":65,""t"":2011},{""x"":502,""y"":348,""dx"":11,""dy"":67,""t"":2044},{""x"":480,""y"":348,""dx"":-11,""dy"":67,""t"":2078},{""x"":463,""y"":354,""dx"":-28,""dy"":73,""t"":2112},{""x"":504,""y"":355,""dx"":13,""dy"":74,""t"":2146},{""x"":484,""y"":368,""dx"":-7,""dy"":87,""t"":2180},{""x"":499,""y"":355,""dx"":8,""dy"":74,""t"":2214},{""x"":513,""y"":359,""dx"":22,""dy"":78,""t"":2248},{""x"":523,""y"":357,""dx"":32,""dy"":76,""t"":2284},{""x"":520,""y"":331,""dx"":29,""dy"":50,""t"":2316},{""x"":528,""y"":312,""dx"":37,""dy"":31,""t"":2350},{""x"":530,""y"":300,""dx"":39,""dy"":19,""t"":2387},{""x"":510,""y"":317,""dx"":19,""dy"":36,""t"":2419},{""x"":509,""y"":316,""dx"":18,""dy"":35,""t"":2453},{""x"":510,""y"":316,""dx"":19,""dy"":35,""t"":2486},{""x"":498,""y"":317,""dx"":7,""dy"":36,""t"":2520},{""x"":498,""y"":310,""dx"":7,""dy"":29,""t"":2555},{""x"":484,""y"":317,""dx"":-7,""dy"":36,""t"":2588},{""x"":488,""y"":326,""dx"":-3,""dy"":45,""t"":2622},{""x"":474,""y"":332,""dx"":-17,""dy"":51,""t"":2656},{""x"":486,""y"":329,""dx"":-5,""dy"":48,""t"":2690},{""x"":494,""y"":311,""dx"":3,""dy"":30,""t"":2724},{""x"":504,""y"":302,""dx"":13,""dy"":21,""t"":2757},{""x"":535,""y"":300,""dx"":44,""dy"":19,""t"":2792},{""x"":525,""y"":299,""dx"":34,""dy"":18,""t"":2827},{""x"":528,""y"":298,""dx"":37,""dy"":17,""t"":2860},{""x"":507,""y"":296,""dx"":16,""dy"":15,""t"":2894},{""x"":530,""y"":261,""dx"":39,""dy"":-20,""t"":2929},{""x"":589,""y"":253,""dx"":98,""dy"":-28,""t"":2961}],[{""x"":1484,""y"":198,""dx"":33,""dy"":-83,""t"":3982},{""x"":1472,""y"":210,""dx"":21,""dy"":-71,""t"":4016},{""x"":1461,""y"":219,""dx"":10,""dy"":-62,""t"":4051},{""x"":1438,""y"":221,""dx"":-13,""dy"":-60,""t"":4084},{""x"":1419,""y"":241,""dx"":-32,""dy"":-40,""t"":4118},{""x"":1382,""y"":268,""dx"":-69,""dy"":-13,""t"":4152},{""x"":1355,""y"":273,""dx"":-96,""dy"":-8,""t"":4186},{""x"":1342,""y"":273,""dx"":-109,""dy"":-8,""t"":4220},{""x"":1310,""y"":266,""dx"":-141,""dy"":-15,""t"":4255},{""x"":1301,""y"":254,""dx"":-150,""dy"":-27,""t"":4289},{""x"":1288,""y"":243,""dx"":-163,""dy"":-38,""t"":4324},{""x"":1290,""y"":241,""dx"":-161,""dy"":-40,""t"":4356},{""x"":1287,""y"":236,""dx"":-164,""dy"":-45,""t"":4390},{""x"":1281,""y"":239,""dx"":-170,""dy"":-42,""t"":4425},{""x"":1295,""y"":237,""dx"":-156,""dy"":-44,""t"":4459},{""x"":1283,""y"":235,""dx"":-168,""dy"":-46,""t"":4492},{""x"":1295,""y"":256,""dx"":-156,""dy"":-25,""t"":4527},{""x"":1306,""y"":275,""dx"":-145,""dy"":-6,""t"":4560},{""x"":1303,""y"":271,""dx"":-148,""dy"":-10,""t"":4594},{""x"":1321,""y"":267,""dx"":-130,""dy"":-14,""t"":4629},{""x"":1360,""y"":228,""dx"":-91,""dy"":-53,""t"":4662},{""x"":1374,""y"":221,""dx"":-77,""dy"":-60,""t"":4696},{""x"":1401,""y"":199,""dx"":-50,""dy"":-82,""t"":4730},{""x"":1431,""y"":162,""dx"":-20,""dy"":-119,""t"":4764},{""x"":1455,""y"":162,""dx"":4,""dy"":-119,""t"":4798},{""x"":1479,""y"":180,""dx"":28,""dy"":-101,""t"":4832},{""x"":1488,""y"":165,""dx"":37,""dy"":-116,""t"":4865},{""x"":1511,""y"":189,""dx"":60,""dy"":-92,""t"":4900},{""x"":1529,""y"":168,""dx"":78,""dy"":-113,""t"":4934},{""x"":1541,""y"":153,""dx"":90,""dy"":-128,""t"":4968},{""x"":1549,""y"":141,""dx"":98,""dy"":-140,""t"":5000},{""x"":1540,""y"":134,""dx"":89,""dy"":-147,""t"":5036},{""x"":1549,""y"":127,""dx"":98,""dy"":-154,""t"":5071},{""x"":1536,""y"":123,""dx"":85,""dy"":-158,""t"":5104},{""x"":1543,""y"":113,""dx"":92,""dy"":-168,""t"":5138},{""x"":1542,""y"":113,""dx"":91,""dy"":-168,""t"":5173},{""x"":1523,""y"":118,""dx"":72,""dy"":-163,""t"":5206},{""x"":1530,""y"":127,""dx"":79,""dy"":-154,""t"":5240},{""x"":1534,""y"":151,""dx"":83,""dy"":-130,""t"":5275},{""x"":1569,""y"":144,""dx"":118,""dy"":-137,""t"":5309},{""x"":1513,""y"":177,""dx"":62,""dy"":-104,""t"":5342},{""x"":1440,""y"":176,""dx"":-11,""dy"":-105,""t"":5376},{""x"":1378,""y"":175,""dx"":-73,""dy"":-106,""t"":5408},{""x"":1363,""y"":190,""dx"":-88,""dy"":-91,""t"":5444},{""x"":1338,""y"":210,""dx"":-113,""dy"":-71,""t"":5478},{""x"":1382,""y"":216,""dx"":-69,""dy"":-65,""t"":5512},{""x"":1356,""y"":238,""dx"":-95,""dy"":-43,""t"":5546},{""x"":1366,""y"":242,""dx"":-85,""dy"":-39,""t"":5581},{""x"":1340,""y"":243,""dx"":-111,""dy"":-38,""t"":5614},{""x"":1339,""y"":227,""dx"":-112,""dy"":-54,""t"":5648},{""x"":1355,""y"":218,""dx"":-96,""dy"":-63,""t"":5683},{""x"":1343,""y"":211,""dx"":-108,""dy"":-70,""t"":5716},{""x"":1326,""y"":217,""dx"":-125,""dy"":-64,""t"":5751},{""x"":1328,""y"":203,""dx"":-123,""dy"":-78,""t"":5784},{""x"":1371,""y"":210,""dx"":-80,""dy"":-71,""t"":5818},{""x"":1342,""y"":217,""dx"":-109,""dy"":-64,""t"":5852},{""x"":1350,""y"":216,""dx"":-101,""dy"":-65,""t"":5887},{""x"":1352,""y"":219,""dx"":-99,""dy"":-62,""t"":5920},{""x"":1333,""y"":216,""dx"":-118,""dy"":-65,""t"":5954},{""x"":1344,""y"":202,""dx"":-107,""dy"":-79,""t"":5988}],[{""x"":1017,""y"":451,""dx"":46,""dy"":-100,""t"":7006},{""x"":1018,""y"":447,""dx"":47,""dy"":-104,""t"":7042},{""x"":1018,""y"":451,""dx"":47,""dy"":-100,""t"":7076},{""x"":1002,""y"":453,""dx"":31,""dy"":-98,""t"":7111},{""x"":1012,""y"":453,""dx"":41,""dy"":-98,""t"":7145},{""x"":990,""y"":449,""dx"":19,""dy"":-102,""t"":7177},{""x"":991,""y"":452,""dx"":20,""dy"":-99,""t"":7212},{""x"":969,""y"":472,""dx"":-2,""dy"":-79,""t"":7246},{""x"":963,""y"":449,""dx"":-8,""dy"":-102,""t"":7280},{""x"":968,""y"":466,""dx"":-3,""dy"":-85,""t"":7315},{""x"":993,""y"":450,""dx"":22,""dy"":-101,""t"":7348},{""x"":975,""y"":451,""dx"":4,""dy"":-100,""t"":7382},{""x"":973,""y"":433,""dx"":2,""dy"":-118,""t"":7416},{""x"":931,""y"":474,""dx"":-40,""dy"":-77,""t"":7450},{""x"":925,""y"":458,""dx"":-46,""dy"":-93,""t"":7484},{""x"":902,""y"":476,""dx"":-69,""dy"":-75,""t"":7518},{""x"":909,""y"":491,""dx"":-62,""dy"":-60,""t"":7551},{""x"":925,""y"":490,""dx"":-46,""dy"":-61,""t"":7586},{""x"":906,""y"":488,""dx"":-65,""dy"":-63,""t"":7620},{""x"":885,""y"":486,""dx"":-86,""dy"":-65,""t"":7654},{""x"":884,""y"":464,""dx"":-87,""dy"":-87,""t"":7688},{""x"":871,""y"":473,""dx"":-100,""dy"":-78,""t"":7721},{""x"":876,""y"":489,""dx"":-95,""dy"":-62,""t"":7755},{""x"":897,""y"":481,""dx"":-74,""dy"":-70,""t"":7790},{""x"":931,""y"":466,""dx"":-40,""dy"":-85,""t"":7824},{""x"":938,""y"":482,""dx"":-33,""dy"":-69,""t"":7859},{""x"":922,""y"":474,""dx"":-49,""dy"":-77,""t"":7892},{""x"":929,""y"":459,""dx"":-42,""dy"":-92,""t"":7925},{""x"":913,""y"":440,""dx"":-58,""dy"":-111,""t"":7960},{""x"":920,""y"":423,""dx"":-51,""dy"":-128,""t"":7994},{""x"":931,""y"":420,""dx"":-40,""dy"":-131,""t"":8028},{""x"":958,""y"":458,""dx"":-13,""dy"":-93,""t"":8062},{""x"":942,""y"":464,""dx"":-29,""dy"":-87,""t"":8096},{""x"":932,""y"":475,""dx"":-39,""dy"":-76,""t"":8130},{""x"":943,""y"":489,""dx"":-28,""dy"":-62,""t"":8165},{""x"":979,""y"":465,""dx"":8,""dy"":-86,""t"":8198},{""x"":1002,""y"":465,""dx"":31,""dy"":-86,""t"":8232},{""x"":1003,""y"":452,""dx"":32,""dy"":-99,""t"":8267},{""x"":999,""y"":453,""dx"":28,""dy"":-98,""t"":8300},{""x"":1009,""y"":459,""dx"":38,""dy"":-92,""t"":8334},{""x"":995,""y"":466,""dx"":24,""dy"":-85,""t"":8368},{""x"":1011,""y"":468,""dx"":40,""dy"":-83,""t"":8401},{""x"":1009,""y"":453,""dx"":38,""dy"":-98,""t"":8436},{""x"":1001,""y"":454,""dx"":30,""dy"":-97,""t"":8470},{""x"":1008,""y"":454,""dx"":37,""dy"":-97,""t"":8505},{""x"":1016,""y"":435,""dx"":45,""dy"":-116,""t"":8539},{""x"":1022,""y"":419,""dx"":51,""dy"":-132,""t"":8569},{""x"":1015,""y"":425,""dx"":44,""dy"":-126,""t"":8607},{""x"":1015,""y"":416,""dx"":44,""dy"":-135,""t"":8640},{""x"":1012,""y"":419,""dx"":41,""dy"":-132,""t"":8674},{""x"":964,""y"":434,""dx"":-7,""dy"":-117,""t"":8708},{""x"":958,""y"":443,""dx"":-13,""dy"":-108,""t"":8742},{""x"":967,""y"":446,""dx"":-4,""dy"":-105,""t"":8776},{""x"":961,""y"":473,""dx"":-10,""dy"":-78,""t"":8811},{""x"":943,""y"":492,""dx"":-28,""dy"":-59,""t"":8844},{""x"":906,""y"":502,""dx"":-65,""dy"":-49,""t"":8878},{""x"":912,""y"":496,""dx"":-59,""dy"":-55,""t"":8912},{""x"":931,""y"":496,""dx"":-40,""dy"":-55,""t"":8946},{""x"":938,""y"":471,""dx"":-33,""dy"":-80,""t"":8981}],[{""x"":644,""y"":663,""dx"":153,""dy"":-158,""t"":10033},{""x"":621,""y"":670,""dx"":130,""dy"":-151,""t"":10069},{""x"":641,""y"":666,""dx"":150,""dy"":-155,""t"":10102},{""x"":657,""y"":671,""dx"":166,""dy"":-150,""t"":10136},{""x"":670,""y"":674,""dx"":179,""dy"":-147,""t"":10168},{""x"":647,""y"":675,""dx"":156,""dy"":-146,""t"":10204},{""x"":657,""y"":664,""dx"":166,""dy"":-157,""t"":10238},{""x"":665,""y"":664,""dx"":174,""dy"":-157,""t"":10272},{""x"":650,""y"":646,""dx"":159,""dy"":-175,""t"":10306},{""x"":667,""y"":645,""dx"":176,""dy"":-176,""t"":10340},{""x"":670,""y"":645,""dx"":179,""dy"":-176,""t"":10374},{""x"":699,""y"":639,""dx"":208,""dy"":-182,""t"":10408},{""x"":703,""y"":639,""dx"":212,""dy"":-182,""t"":10442},{""x"":717,""y"":634,""dx"":226,""dy"":-187,""t"":10476},{""x"":738,""y"":624,""dx"":247,""dy"":-197,""t"":10510},{""x"":742,""y"":622,""dx"":251,""dy"":-199,""t"":10544},{""x"":745,""y"":621,""dx"":254,""dy"":-200,""t"":10575},{""x"":733,""y"":623,""dx"":242,""dy"":-198,""t"":10612},{""x"":737,""y"":621,""dx"":246,""dy"":-200,""t"":10646},{""x"":714,""y"":628,""dx"":223,""dy"":-193,""t"":10680},{""x"":724,""y"":635,""dx"":233,""dy"":-186,""t"":10714},{""x"":710,""y"":650,""dx"":219,""dy"":-171,""t"":10748},{""x"":693,""y"":673,""dx"":202,""dy"":-148,""t"":10783},{""x"":706,""y"":660,""dx"":215,""dy"":-161,""t"":10816},{""x"":690,""y"":669,""dx"":199,""dy"":-152,""t"":10849},{""x"":667,""y"":655,""dx"":176,""dy"":-166,""t"":10884},{""x"":676,""y"":675,""dx"":185,""dy"":-146,""t"":10918},{""x"":691,""y"":667,""dx"":200,""dy"":-154,""t"":10951},{""x"":676,""y"":672,""dx"":185,""dy"":-149,""t"":10986},{""x"":659,""y"":677,""dx"":168,""dy"":-144,""t"":11020},{""x"":670,""y"":660,""dx"":179,""dy"":-161,""t"":11054},{""x"":686,""y"":662,""dx"":195,""dy"":-159,""t"":11088},{""x"":718,""y"":658,""dx"":227,""dy"":-163,""t"":11122},{""x"":694,""y"":667,""dx"":203,""dy"":-154,""t"":11157},{""x"":726,""y"":685,""dx"":235,""dy"":-136,""t"":11190},{""x"":720,""y"":669,""dx"":229,""dy"":-152,""t"":11224},{""x"":705,""y"":665,""dx"":214,""dy"":-156,""t"":11287},{""x"":668,""y"":662,""dx"":177,""dy"":-159,""t"":11294},{""x"":677,""y"":678,""dx"":186,""dy"":-143,""t"":11326},{""x"":686,""y"":689,""dx"":195,""dy"":-132,""t"":11360},{""x"":686,""y"":693,""dx"":195,""dy"":-128,""t"":11394},{""x"":700,""y"":702,""dx"":209,""dy"":-119,""t"":11429},{""x"":720,""y"":690,""dx"":229,""dy"":-131,""t"":11462},{""x"":729,""y"":697,""dx"":238,""dy"":-124,""t"":11496},{""x"":760,""y"":702,""dx"":269,""dy"":-119,""t"":11531},{""x"":770,""y"":690,""dx"":279,""dy"":-131,""t"":11565},{""x"":730,""y"":700,""dx"":239,""dy"":-121,""t"":11598},{""x"":734,""y"":700,""dx"":243,""dy"":-121,""t"":11632},{""x"":723,""y"":680,""dx"":232,""dy"":-141,""t"":11666},{""x"":731,""y"":690,""dx"":240,""dy"":-131,""t"":11701},{""x"":737,""y"":699,""dx"":246,""dy"":-122,""t"":11731},{""x"":711,""y"":695,""dx"":220,""dy"":-126,""t"":11768},{""x"":703,""y"":679,""dx"":212,""dy"":-142,""t"":11802},{""x"":688,""y"":693,""dx"":197,""dy"":-128,""t"":11836},{""x"":682,""y"":690,""dx"":191,""dy"":-131,""t"":11870},{""x"":672,""y"":694,""dx"":181,""dy"":-127,""t"":11905},{""x"":667,""y"":702,""dx"":176,""dy"":-119,""t"":11938},{""x"":640,""y"":725,""dx"":149,""dy"":-96,""t"":11972},{""x"":620,""y"":687,""dx"":129,""dy"":-134,""t"":12007}],[{""x"":1377,""y"":592,""dx"":-74,""dy"":-229,""t"":13025},{""x"":1381,""y"":593,""dx"":-70,""dy"":-228,""t"":13060},{""x"":1384,""y"":612,""dx"":-67,""dy"":-209,""t"":13094},{""x"":1364,""y"":627,""dx"":-87,""dy"":-194,""t"":13128},{""x"":1360,""y"":635,""dx"":-91,""dy"":-186,""t"":13162},{""x"":1370,""y"":641,""dx"":-81,""dy"":-180,""t"":13196},{""x"":1378,""y"":653,""dx"":-73,""dy"":-168,""t"":13230},{""x"":1369,""y"":657,""dx"":-82,""dy"":-164,""t"":13264},{""x"":1350,""y"":647,""dx"":-101,""dy"":-174,""t"":13299},{""x"":1391,""y"":640,""dx"":-60,""dy"":-181,""t"":13332},{""x"":1389,""y"":642,""dx"":-62,""dy"":-179,""t"":13366},{""x"":1396,""y"":677,""dx"":-55,""dy"":-144,""t"":13400},{""x"":1384,""y"":673,""dx"":-67,""dy"":-148,""t"":13434},{""x"":1400,""y"":690,""dx"":-51,""dy"":-131,""t"":13468},{""x"":1401,""y"":684,""dx"":-50,""dy"":-137,""t"":13503},{""x"":1397,""y"":705,""dx"":-54,""dy"":-116,""t"":13536},{""x"":1387,""y"":685,""dx"":-64,""dy"":-136,""t"":13570},{""x"":1356,""y"":686,""dx"":-95,""dy"":-135,""t"":13603},{""x"":1357,""y"":669,""dx"":-94,""dy"":-152,""t"":13638},{""x"":1381,""y"":681,""dx"":-70,""dy"":-140,""t"":13672},{""x"":1361,""y"":644,""dx"":-90,""dy"":-177,""t"":13707},{""x"":1366,""y"":637,""dx"":-85,""dy"":-184,""t"":13737},{""x"":1381,""y"":647,""dx"":-70,""dy"":-174,""t"":13775},{""x"":1370,""y"":676,""dx"":-81,""dy"":-145,""t"":13808},{""x"":1407,""y"":683,""dx"":-44,""dy"":-138,""t"":13842},{""x"":1382,""y"":689,""dx"":-69,""dy"":-132,""t"":13877},{""x"":1338,""y"":650,""dx"":-113,""dy"":-171,""t"":13910},{""x"":1307,""y"":627,""dx"":-144,""dy"":-194,""t"":13944},{""x"":1302,""y"":648,""dx"":-149,""dy"":-173,""t"":13978},{""x"":1300,""y"":663,""dx"":-151,""dy"":-158,""t"":14012},{""x"":1298,""y"":672,""dx"":-153,""dy"":-149,""t"":14046},{""x"":1303,""y"":658,""dx"":-148,""dy"":-163,""t"":14081},{""x"":1274,""y"":638,""dx"":-177,""dy"":-183,""t"":14114},{""x"":1283,""y"":627,""dx"":-168,""dy"":-194,""t"":14148},{""x"":1284,""y"":633,""dx"":-167,""dy"":-188,""t"":14182},{""x"":1306,""y"":643,""dx"":-145,""dy"":-178,""t"":14216},{""x"":1316,""y"":643,""dx"":-135,""dy"":-178,""t"":14251},{""x"":1334,""y"":661,""dx"":-117,""dy"":-160,""t"":14284},{""x"":1344,""y"":639,""dx"":-107,""dy"":-182,""t"":14318},{""x"":1287,""y"":617,""dx"":-164,""dy"":-204,""t"":14352},{""x"":1312,""y"":599,""dx"":-139,""dy"":-222,""t"":14386},{""x"":1275,""y"":582,""dx"":-176,""dy"":-239,""t"":14420},{""x"":1252,""y"":580,""dx"":-199,""dy"":-241,""t"":14454},{""x"":1216,""y"":560,""dx"":-235,""dy"":-261,""t"":14488},{""x"":1212,""y"":562,""dx"":-239,""dy"":-259,""t"":14523},{""x"":1195,""y"":554,""dx"":-256,""dy"":-267,""t"":14556},{""x"":1188,""y"":548,""dx"":-263,""dy"":-273,""t"":14591},{""x"":1191,""y"":547,""dx"":-260,""dy"":-274,""t"":14624},{""x"":1187,""y"":542,""dx"":-264,""dy"":-279,""t"":14658},{""x"":1192,""y"":551,""dx"":-259,""dy"":-270,""t"":14692},{""x"":1242,""y"":568,""dx"":-209,""dy"":-253,""t"":14726},{""x"":1241,""y"":566,""dx"":-210,""dy"":-255,""t"":14760},{""x"":1217,""y"":559,""dx"":-234,""dy"":-262,""t"":14794},{""x"":1200,""y"":586,""dx"":-251,""dy"":-235,""t"":14827},{""x"":1200,""y"":608,""dx"":-251,""dy"":-213,""t"":14862},{""x"":1219,""y"":621,""dx"":-232,""dy"":-200,""t"":14897},{""x"":1232,""y"":624,""dx"":-219,""dy"":-197,""t"":14930},{""x"":1238,""y"":632,""dx"":-213,""dy"":-189,""t"":14964},{""x"":1257,""y"":649,""dx"":-194,""dy"":-172,""t"":14997},{""x"":1275,""y"":656,""dx"":-176,""dy"":-165,""t"":15032}]]","[100,100,100,5.084745762711865,33.33333333333333]","[{""x"":45.25423728813559,""y"":31.406779661016948,""r"":46.52128659324993},{""x"":-48.4,""y"":-76.6,""r"":121.02735032768231},{""x"":-11.084745762711865,""y"":-90.77966101694915,""r"":42.69963841699666},{""x"":203.27118644067798,""y"":-152.01694915254237,""r"":33.51027060677129},{""x"":-140.06666666666666,""y"":-191.36666666666667,""r"":110.51749043885766}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","","",""
