"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","107","366155","0.0-4.0-1.0-2.15","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""2"",""2"",""4"",""4"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":762,""y"":633,""t"":3},{""x"":719,""y"":621,""t"":38},{""x"":712,""y"":616,""t"":71},{""x"":714,""y"":605,""t"":106},{""x"":718,""y"":610,""t"":140},{""x"":710,""y"":567,""t"":174},{""x"":719,""y"":570,""t"":207},{""x"":728,""y"":568,""t"":242},{""x"":726,""y"":570,""t"":275},{""x"":733,""y"":584,""t"":311},{""x"":723,""y"":595,""t"":344},{""x"":687,""y"":591,""t"":377},{""x"":702,""y"":588,""t"":411},{""x"":669,""y"":588,""t"":447},{""x"":648,""y"":612,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","108","366660","0.0-4.0-1.0-3.15","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""2"",""2"",""4"",""4"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":646,""y"":611,""t"":3},{""x"":644,""y"":606,""t"":37},{""x"":643,""y"":591,""t"":72},{""x"":619,""y"":584,""t"":106},{""x"":623,""y"":588,""t"":141},{""x"":619,""y"":590,""t"":173},{""x"":626,""y"":607,""t"":208},{""x"":638,""y"":608,""t"":242},{""x"":664,""y"":629,""t"":276},{""x"":657,""y"":565,""t"":310},{""x"":671,""y"":579,""t"":344},{""x"":702,""y"":563,""t"":378},{""x"":757,""y"":537,""t"":413},{""x"":826,""y"":503,""t"":445},{""x"":871,""y"":466,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","109","367170","0.0-4.0-1.0-4.15","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""2"",""2"",""4"",""4"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":906,""y"":436,""t"":1},{""x"":946,""y"":426,""t"":37},{""x"":968,""y"":418,""t"":72},{""x"":994,""y"":422,""t"":103},{""x"":997,""y"":426,""t"":139},{""x"":994,""y"":406,""t"":174},{""x"":972,""y"":387,""t"":208},{""x"":963,""y"":385,""t"":241},{""x"":944,""y"":389,""t"":275},{""x"":949,""y"":376,""t"":310},{""x"":929,""y"":378,""t"":345},{""x"":921,""y"":381,""t"":378},{""x"":921,""y"":390,""t"":411},{""x"":906,""y"":386,""t"":446},{""x"":924,""y"":379,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","110","368873","0.0-4.0-1.0-5.15","697","8","","","","","","","","","","","","","","","","","","true","blue","8","0","1","trans",""
"","canvas-keyboard-response","111","369881","0.0-4.0-1.0-0.16","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""2"",""2"",""4"",""4"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","112","370393","0.0-4.0-1.0-1.16","null","null","","","[""cyan"",""purple"",""green"",""red""]","","","","","","","","","","","","[{""x"":927,""y"":386,""t"":3},{""x"":935,""y"":445,""t"":38},{""x"":968,""y"":485,""t"":73},{""x"":992,""y"":523,""t"":107},{""x"":1029,""y"":554,""t"":141},{""x"":1004,""y"":568,""t"":175},{""x"":1022,""y"":591,""t"":208},{""x"":1084,""y"":619,""t"":242},{""x"":1064,""y"":591,""t"":276},{""x"":1098,""y"":595,""t"":310},{""x"":1104,""y"":606,""t"":343},{""x"":1091,""y"":604,""t"":378},{""x"":1089,""y"":576,""t"":412},{""x"":1082,""y"":556,""t"":446},{""x"":1063,""y"":527,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","113","370902","0.0-4.0-1.0-2.16","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""2"",""2"",""4"",""4"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":1030,""y"":518,""t"":3},{""x"":1021,""y"":504,""t"":38},{""x"":986,""y"":503,""t"":72},{""x"":974,""y"":482,""t"":106},{""x"":961,""y"":471,""t"":141},{""x"":935,""y"":459,""t"":174},{""x"":843,""y"":496,""t"":208},{""x"":781,""y"":528,""t"":242},{""x"":703,""y"":562,""t"":277},{""x"":679,""y"":584,""t"":310},{""x"":664,""y"":602,""t"":342},{""x"":635,""y"":606,""t"":377},{""x"":613,""y"":609,""t"":412},{""x"":605,""y"":626,""t"":447},{""x"":603,""y"":651,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","114","371407","0.0-4.0-1.0-3.16","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""2"",""2"",""4"",""4"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":592,""y"":695,""t"":3},{""x"":618,""y"":675,""t"":39},{""x"":608,""y"":699,""t"":72},{""x"":621,""y"":722,""t"":105},{""x"":665,""y"":700,""t"":140},{""x"":648,""y"":730,""t"":173},{""x"":634,""y"":755,""t"":205},{""x"":647,""y"":739,""t"":242},{""x"":660,""y"":696,""t"":275},{""x"":660,""y"":661,""t"":311},{""x"":671,""y"":666,""t"":344},{""x"":690,""y"":660,""t"":379},{""x"":697,""y"":671,""t"":411},{""x"":680,""y"":636,""t"":446},{""x"":698,""y"":605,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","115","371917","0.0-4.0-1.0-4.16","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""8"",""8"",""2"",""2"",""4"",""4"",""2"",""2"",""8"",""8"",""6"",""6"",""2"",""2"",""4"",""4"",""8"",""8"",""8"",""8"",""8"",""8"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""2"",""2"",""6"",""6"",""2"",""2"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""2"",""2""]","1000","color","4","[{""x"":716,""y"":597,""t"":3},{""x"":737,""y"":600,""t"":38},{""x"":749,""y"":599,""t"":72},{""x"":733,""y"":615,""t"":103},{""x"":716,""y"":609,""t"":140},{""x"":726,""y"":606,""t"":173},{""x"":780,""y"":599,""t"":208},{""x"":843,""y"":569,""t"":242},{""x"":895,""y"":546,""t"":276},{""x"":934,""y"":524,""t"":310},{""x"":962,""y"":495,""t"":344},{""x"":977,""y"":487,""t"":378},{""x"":995,""y"":479,""t"":412},{""x"":1007,""y"":487,""t"":446},{""x"":1009,""y"":466,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","116","373906","0.0-4.0-1.0-5.16","984","8","","","","","","","","","","","","","","","","","","true","purple_2","8","0","1","trans",""
