"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","52","131718","0.0-4.0-1.0-2.6","null","null","","","","","","","","","recall","","[""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8""]","1000","color","4","[{""x"":951,""y"":547,""t"":3},{""x"":899,""y"":558,""t"":38},{""x"":851,""y"":544,""t"":72},{""x"":818,""y"":543,""t"":107},{""x"":783,""y"":535,""t"":140},{""x"":780,""y"":545,""t"":174},{""x"":789,""y"":560,""t"":207},{""x"":811,""y"":530,""t"":241},{""x"":815,""y"":520,""t"":275},{""x"":796,""y"":525,""t"":310},{""x"":776,""y"":524,""t"":344},{""x"":759,""y"":536,""t"":379},{""x"":742,""y"":520,""t"":413},{""x"":752,""y"":526,""t"":446},{""x"":786,""y"":546,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","53","132223","0.0-4.0-1.0-3.6","null","null","","","","","","","","","recall","","[""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8""]","1000","color","4","[{""x"":909,""y"":645,""t"":3},{""x"":933,""y"":741,""t"":39},{""x"":1000,""y"":831,""t"":72},{""x"":1039,""y"":894,""t"":106},{""x"":1052,""y"":915,""t"":140},{""x"":1031,""y"":878,""t"":173},{""x"":1013,""y"":851,""t"":207},{""x"":1006,""y"":825,""t"":242},{""x"":1037,""y"":779,""t"":276},{""x"":1027,""y"":755,""t"":310},{""x"":1032,""y"":745,""t"":345},{""x"":1002,""y"":706,""t"":379},{""x"":1004,""y"":707,""t"":412},{""x"":979,""y"":691,""t"":443},{""x"":970,""y"":717,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","54","132729","0.0-4.0-1.0-4.6","null","null","","","","","","","","","recall","","[""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8""]","1000","color","4","[{""x"":980,""y"":732,""t"":3},{""x"":979,""y"":712,""t"":38},{""x"":979,""y"":706,""t"":72},{""x"":968,""y"":667,""t"":105},{""x"":1001,""y"":688,""t"":139},{""x"":1024,""y"":681,""t"":173},{""x"":1007,""y"":668,""t"":207},{""x"":1003,""y"":674,""t"":242},{""x"":1029,""y"":667,""t"":277},{""x"":1037,""y"":654,""t"":311},{""x"":1074,""y"":673,""t"":342},{""x"":1062,""y"":670,""t"":377},{""x"":1022,""y"":640,""t"":412},{""x"":990,""y"":622,""t"":446},{""x"":967,""y"":625,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","55","134572","0.0-4.0-1.0-5.6","837","6","","","","","","","","","","","","","","","","","","true","cyan","6","1","0","trans",""
"","canvas-keyboard-response","56","135578","0.0-4.0-1.0-0.7","null","null","","","","","","","","","recall","","[""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8""]","1000","color","4","","","","","","","","","",""
"","canvas-keyboard-response","57","136082","0.0-4.0-1.0-1.7","null","null","","","[""red"",""cyan"",""green"",""blue""]","","","","","","","","","","","","[{""x"":978,""y"":558,""t"":3},{""x"":964,""y"":518,""t"":38},{""x"":975,""y"":476,""t"":73},{""x"":962,""y"":439,""t"":105},{""x"":963,""y"":439,""t"":139},{""x"":959,""y"":430,""t"":175},{""x"":948,""y"":423,""t"":208},{""x"":916,""y"":449,""t"":243},{""x"":904,""y"":439,""t"":276},{""x"":925,""y"":467,""t"":310},{""x"":922,""y"":499,""t"":344},{""x"":948,""y"":644,""t"":378},{""x"":1013,""y"":825,""t"":411},{""x"":1048,""y"":896,""t"":445},{""x"":1104,""y"":984,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","","","","","",""
"","canvas-keyboard-response","58","136589","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","","[""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8""]","1000","color","4","[{""x"":1108,""y"":979,""t"":3},{""x"":1093,""y"":919,""t"":38},{""x"":1111,""y"":883,""t"":72},{""x"":1075,""y"":851,""t"":106},{""x"":1035,""y"":812,""t"":139},{""x"":1023,""y"":748,""t"":173},{""x"":1027,""y"":695,""t"":208},{""x"":966,""y"":634,""t"":241},{""x"":987,""y"":582,""t"":275},{""x"":983,""y"":547,""t"":310},{""x"":959,""y"":552,""t"":343},{""x"":979,""y"":511,""t"":377},{""x"":943,""y"":535,""t"":412},{""x"":959,""y"":531,""t"":443},{""x"":954,""y"":577,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","59","137097","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","","[""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8""]","1000","color","4","[{""x"":934,""y"":626,""t"":3},{""x"":965,""y"":674,""t"":38},{""x"":953,""y"":675,""t"":71},{""x"":945,""y"":705,""t"":106},{""x"":967,""y"":712,""t"":140},{""x"":960,""y"":721,""t"":173},{""x"":962,""y"":710,""t"":207},{""x"":927,""y"":713,""t"":243},{""x"":941,""y"":720,""t"":276},{""x"":942,""y"":719,""t"":310},{""x"":943,""y"":718,""t"":342},{""x"":965,""y"":690,""t"":377},{""x"":988,""y"":692,""t"":412},{""x"":988,""y"":667,""t"":446},{""x"":999,""y"":693,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","60","137603","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","","[""8"",""8"",""8"",""8"",""4"",""4"",""4"",""4"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""6"",""6"",""2"",""2"",""2"",""2"",""6"",""6"",""4"",""4"",""8"",""8"",""4"",""4"",""2"",""2"",""8"",""8"",""4"",""4"",""6"",""6"",""2"",""2"",""4"",""4"",""6"",""6"",""8"",""8"",""6"",""6"",""2"",""2"",""8"",""8"",""8"",""8""]","1000","color","4","[{""x"":998,""y"":679,""t"":1},{""x"":992,""y"":687,""t"":37},{""x"":968,""y"":707,""t"":72},{""x"":939,""y"":703,""t"":105},{""x"":976,""y"":704,""t"":140},{""x"":965,""y"":695,""t"":174},{""x"":1003,""y"":695,""t"":207},{""x"":988,""y"":661,""t"":241},{""x"":987,""y"":662,""t"":275},{""x"":977,""y"":599,""t"":310},{""x"":975,""y"":597,""t"":343},{""x"":980,""y"":591,""t"":378},{""x"":973,""y"":603,""t"":412},{""x"":979,""y"":573,""t"":446},{""x"":981,""y"":579,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","61","139133","0.0-4.0-1.0-5.7","524","4","","","","","","","","","","","","","","","","","","true","red_1","4","0","1","trans",""
