"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","3370","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","8842","0.0-1.0-0.0","5469","{""name"":""csq"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","10450","0.0-1.0-1.0","1606","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","17516","0.0-2.0","","","","2119","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","18554","0.0-3.0-0.0","1036","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","30692","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","33634","0.0-3.0-2.0","2941","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","51849","0.0-3.0-3.0","","","","","","[[{""x"":427,""y"":336,""dx"":-64,""dy"":55,""t"":990},{""x"":459,""y"":317,""dx"":-32,""dy"":36,""t"":1024},{""x"":484,""y"":279,""dx"":-7,""dy"":-2,""t"":1059},{""x"":504,""y"":277,""dx"":13,""dy"":-4,""t"":1093},{""x"":513,""y"":267,""dx"":22,""dy"":-14,""t"":1126},{""x"":516,""y"":290,""dx"":25,""dy"":9,""t"":1160},{""x"":511,""y"":275,""dx"":20,""dy"":-6,""t"":1194},{""x"":487,""y"":293,""dx"":-4,""dy"":12,""t"":1229},{""x"":478,""y"":279,""dx"":-13,""dy"":-2,""t"":1262},{""x"":460,""y"":289,""dx"":-31,""dy"":8,""t"":1295},{""x"":424,""y"":273,""dx"":-67,""dy"":-8,""t"":1329},{""x"":432,""y"":258,""dx"":-59,""dy"":-23,""t"":1365},{""x"":418,""y"":266,""dx"":-73,""dy"":-15,""t"":1397},{""x"":406,""y"":274,""dx"":-85,""dy"":-7,""t"":1430},{""x"":402,""y"":277,""dx"":-89,""dy"":-4,""t"":1466},{""x"":398,""y"":304,""dx"":-93,""dy"":23,""t"":1500},{""x"":420,""y"":291,""dx"":-71,""dy"":10,""t"":1534},{""x"":409,""y"":304,""dx"":-82,""dy"":23,""t"":1567},{""x"":399,""y"":295,""dx"":-92,""dy"":14,""t"":1601},{""x"":416,""y"":273,""dx"":-75,""dy"":-8,""t"":1636},{""x"":413,""y"":269,""dx"":-78,""dy"":-12,""t"":1671},{""x"":404,""y"":282,""dx"":-87,""dy"":1,""t"":1703},{""x"":416,""y"":271,""dx"":-75,""dy"":-10,""t"":1737},{""x"":405,""y"":260,""dx"":-86,""dy"":-21,""t"":1771},{""x"":440,""y"":245,""dx"":-51,""dy"":-36,""t"":1807},{""x"":445,""y"":242,""dx"":-46,""dy"":-39,""t"":1838},{""x"":464,""y"":225,""dx"":-27,""dy"":-56,""t"":1873},{""x"":466,""y"":259,""dx"":-25,""dy"":-22,""t"":1908},{""x"":481,""y"":261,""dx"":-10,""dy"":-20,""t"":1942},{""x"":483,""y"":261,""dx"":-8,""dy"":-20,""t"":1976},{""x"":461,""y"":267,""dx"":-30,""dy"":-14,""t"":2009},{""x"":468,""y"":276,""dx"":-23,""dy"":-5,""t"":2044},{""x"":477,""y"":253,""dx"":-14,""dy"":-28,""t"":2077},{""x"":493,""y"":224,""dx"":2,""dy"":-57,""t"":2112},{""x"":525,""y"":223,""dx"":34,""dy"":-58,""t"":2146},{""x"":532,""y"":231,""dx"":41,""dy"":-50,""t"":2179},{""x"":516,""y"":237,""dx"":25,""dy"":-44,""t"":2214},{""x"":503,""y"":216,""dx"":12,""dy"":-65,""t"":2249},{""x"":489,""y"":224,""dx"":-2,""dy"":-57,""t"":2282},{""x"":465,""y"":235,""dx"":-26,""dy"":-46,""t"":2316},{""x"":440,""y"":215,""dx"":-51,""dy"":-66,""t"":2351},{""x"":434,""y"":201,""dx"":-57,""dy"":-80,""t"":2383},{""x"":418,""y"":203,""dx"":-73,""dy"":-78,""t"":2418},{""x"":409,""y"":208,""dx"":-82,""dy"":-73,""t"":2451},{""x"":395,""y"":206,""dx"":-96,""dy"":-75,""t"":2487},{""x"":399,""y"":222,""dx"":-92,""dy"":-59,""t"":2520},{""x"":396,""y"":223,""dx"":-95,""dy"":-58,""t"":2553},{""x"":405,""y"":198,""dx"":-86,""dy"":-83,""t"":2588},{""x"":404,""y"":191,""dx"":-87,""dy"":-90,""t"":2622},{""x"":415,""y"":209,""dx"":-76,""dy"":-72,""t"":2657},{""x"":420,""y"":216,""dx"":-71,""dy"":-65,""t"":2690},{""x"":411,""y"":217,""dx"":-80,""dy"":-64,""t"":2724},{""x"":420,""y"":234,""dx"":-71,""dy"":-47,""t"":2758},{""x"":416,""y"":240,""dx"":-75,""dy"":-41,""t"":2792},{""x"":424,""y"":252,""dx"":-67,""dy"":-29,""t"":2827},{""x"":432,""y"":247,""dx"":-59,""dy"":-34,""t"":2860},{""x"":429,""y"":225,""dx"":-62,""dy"":-56,""t"":2894},{""x"":435,""y"":250,""dx"":-56,""dy"":-31,""t"":2928},{""x"":438,""y"":256,""dx"":-53,""dy"":-25,""t"":2961},{""x"":446,""y"":251,""dx"":-45,""dy"":-30,""t"":2995}],[{""x"":439,""y"":765,""dx"":-52,""dy"":-56,""t"":4016},{""x"":449,""y"":779,""dx"":-42,""dy"":-42,""t"":4050},{""x"":456,""y"":797,""dx"":-35,""dy"":-24,""t"":4085},{""x"":544,""y"":824,""dx"":53,""dy"":3,""t"":4117},{""x"":670,""y"":932,""dx"":179,""dy"":111,""t"":4151},{""x"":774,""y"":1024,""dx"":283,""dy"":203,""t"":4186},{""x"":852,""y"":1040,""dx"":361,""dy"":219,""t"":4220},{""x"":836,""y"":1031,""dx"":345,""dy"":210,""t"":4254},{""x"":834,""y"":957,""dx"":343,""dy"":136,""t"":4288},{""x"":804,""y"":880,""dx"":313,""dy"":59,""t"":4322},{""x"":783,""y"":800,""dx"":292,""dy"":-21,""t"":4357},{""x"":748,""y"":755,""dx"":257,""dy"":-66,""t"":4391},{""x"":737,""y"":734,""dx"":246,""dy"":-87,""t"":4424},{""x"":711,""y"":696,""dx"":220,""dy"":-125,""t"":4459},{""x"":679,""y"":667,""dx"":188,""dy"":-154,""t"":4492},{""x"":658,""y"":638,""dx"":167,""dy"":-183,""t"":4526},{""x"":635,""y"":621,""dx"":144,""dy"":-200,""t"":4560},{""x"":617,""y"":613,""dx"":126,""dy"":-208,""t"":4594},{""x"":606,""y"":592,""dx"":115,""dy"":-229,""t"":4628},{""x"":604,""y"":581,""dx"":113,""dy"":-240,""t"":4662},{""x"":585,""y"":600,""dx"":94,""dy"":-221,""t"":4696},{""x"":591,""y"":581,""dx"":100,""dy"":-240,""t"":4730},{""x"":591,""y"":581,""dx"":100,""dy"":-240,""t"":4764},{""x"":589,""y"":576,""dx"":98,""dy"":-245,""t"":4797},{""x"":583,""y"":575,""dx"":92,""dy"":-246,""t"":4831},{""x"":594,""y"":550,""dx"":103,""dy"":-271,""t"":4866},{""x"":580,""y"":564,""dx"":89,""dy"":-257,""t"":4900},{""x"":574,""y"":582,""dx"":83,""dy"":-239,""t"":4934},{""x"":576,""y"":589,""dx"":85,""dy"":-232,""t"":4965},{""x"":561,""y"":594,""dx"":70,""dy"":-227,""t"":5002},{""x"":559,""y"":588,""dx"":68,""dy"":-233,""t"":5035},{""x"":560,""y"":596,""dx"":69,""dy"":-225,""t"":5070},{""x"":560,""y"":605,""dx"":69,""dy"":-216,""t"":5128},{""x"":560,""y"":621,""dx"":69,""dy"":-200,""t"":5141},{""x"":567,""y"":611,""dx"":76,""dy"":-210,""t"":5171},{""x"":567,""y"":621,""dx"":76,""dy"":-200,""t"":5206},{""x"":574,""y"":619,""dx"":83,""dy"":-202,""t"":5240},{""x"":573,""y"":611,""dx"":82,""dy"":-210,""t"":5275},{""x"":576,""y"":623,""dx"":85,""dy"":-198,""t"":5308},{""x"":562,""y"":653,""dx"":71,""dy"":-168,""t"":5342},{""x"":549,""y"":679,""dx"":58,""dy"":-142,""t"":5374},{""x"":537,""y"":685,""dx"":46,""dy"":-136,""t"":5411},{""x"":549,""y"":665,""dx"":58,""dy"":-156,""t"":5444},{""x"":551,""y"":673,""dx"":60,""dy"":-148,""t"":5478},{""x"":547,""y"":646,""dx"":56,""dy"":-175,""t"":5512},{""x"":548,""y"":619,""dx"":57,""dy"":-202,""t"":5546},{""x"":562,""y"":610,""dx"":71,""dy"":-211,""t"":5580},{""x"":569,""y"":596,""dx"":78,""dy"":-225,""t"":5613},{""x"":573,""y"":604,""dx"":82,""dy"":-217,""t"":5648},{""x"":597,""y"":599,""dx"":106,""dy"":-222,""t"":5682},{""x"":579,""y"":599,""dx"":88,""dy"":-222,""t"":5716},{""x"":579,""y"":602,""dx"":88,""dy"":-219,""t"":5751},{""x"":586,""y"":588,""dx"":95,""dy"":-233,""t"":5784},{""x"":577,""y"":596,""dx"":86,""dy"":-225,""t"":5818},{""x"":575,""y"":566,""dx"":84,""dy"":-255,""t"":5852},{""x"":548,""y"":568,""dx"":57,""dy"":-253,""t"":5885},{""x"":534,""y"":571,""dx"":43,""dy"":-250,""t"":5919},{""x"":533,""y"":589,""dx"":42,""dy"":-232,""t"":5953},{""x"":527,""y"":609,""dx"":36,""dy"":-212,""t"":5987}],[{""x"":841,""y"":608,""dx"":-130,""dy"":57,""t"":7041},{""x"":835,""y"":608,""dx"":-136,""dy"":57,""t"":7077},{""x"":837,""y"":608,""dx"":-134,""dy"":57,""t"":7110},{""x"":821,""y"":599,""dx"":-150,""dy"":48,""t"":7144},{""x"":819,""y"":615,""dx"":-152,""dy"":64,""t"":7178},{""x"":816,""y"":613,""dx"":-155,""dy"":62,""t"":7212},{""x"":805,""y"":609,""dx"":-166,""dy"":58,""t"":7247},{""x"":800,""y"":594,""dx"":-171,""dy"":43,""t"":7279},{""x"":793,""y"":590,""dx"":-178,""dy"":39,""t"":7313},{""x"":795,""y"":588,""dx"":-176,""dy"":37,""t"":7348},{""x"":790,""y"":583,""dx"":-181,""dy"":32,""t"":7382},{""x"":797,""y"":575,""dx"":-174,""dy"":24,""t"":7416},{""x"":794,""y"":566,""dx"":-177,""dy"":15,""t"":7450},{""x"":801,""y"":572,""dx"":-170,""dy"":21,""t"":7485},{""x"":795,""y"":569,""dx"":-176,""dy"":18,""t"":7518},{""x"":792,""y"":579,""dx"":-179,""dy"":28,""t"":7552},{""x"":792,""y"":603,""dx"":-179,""dy"":52,""t"":7586},{""x"":819,""y"":577,""dx"":-152,""dy"":26,""t"":7620},{""x"":803,""y"":594,""dx"":-168,""dy"":43,""t"":7654},{""x"":803,""y"":601,""dx"":-168,""dy"":50,""t"":7687},{""x"":791,""y"":600,""dx"":-180,""dy"":49,""t"":7722},{""x"":782,""y"":620,""dx"":-189,""dy"":69,""t"":7756},{""x"":789,""y"":641,""dx"":-182,""dy"":90,""t"":7790},{""x"":792,""y"":651,""dx"":-179,""dy"":100,""t"":7824},{""x"":818,""y"":623,""dx"":-153,""dy"":72,""t"":7858},{""x"":810,""y"":622,""dx"":-161,""dy"":71,""t"":7892},{""x"":802,""y"":622,""dx"":-169,""dy"":71,""t"":7926},{""x"":796,""y"":623,""dx"":-175,""dy"":72,""t"":7959},{""x"":813,""y"":609,""dx"":-158,""dy"":58,""t"":7993},{""x"":808,""y"":613,""dx"":-163,""dy"":62,""t"":8027},{""x"":805,""y"":610,""dx"":-166,""dy"":59,""t"":8062},{""x"":793,""y"":599,""dx"":-178,""dy"":48,""t"":8097},{""x"":812,""y"":577,""dx"":-159,""dy"":26,""t"":8129},{""x"":821,""y"":539,""dx"":-150,""dy"":-12,""t"":8162},{""x"":823,""y"":575,""dx"":-148,""dy"":24,""t"":8198},{""x"":835,""y"":522,""dx"":-136,""dy"":-29,""t"":8232},{""x"":844,""y"":521,""dx"":-127,""dy"":-30,""t"":8266},{""x"":850,""y"":493,""dx"":-121,""dy"":-58,""t"":8300},{""x"":855,""y"":513,""dx"":-116,""dy"":-38,""t"":8334},{""x"":872,""y"":501,""dx"":-99,""dy"":-50,""t"":8368},{""x"":867,""y"":501,""dx"":-104,""dy"":-50,""t"":8403},{""x"":836,""y"":524,""dx"":-135,""dy"":-27,""t"":8437},{""x"":843,""y"":528,""dx"":-128,""dy"":-23,""t"":8470},{""x"":847,""y"":547,""dx"":-124,""dy"":-4,""t"":8504},{""x"":850,""y"":563,""dx"":-121,""dy"":12,""t"":8536},{""x"":848,""y"":567,""dx"":-123,""dy"":16,""t"":8571},{""x"":838,""y"":526,""dx"":-133,""dy"":-25,""t"":8606},{""x"":829,""y"":541,""dx"":-142,""dy"":-10,""t"":8639},{""x"":833,""y"":517,""dx"":-138,""dy"":-34,""t"":8673},{""x"":823,""y"":548,""dx"":-148,""dy"":-3,""t"":8708},{""x"":838,""y"":502,""dx"":-133,""dy"":-49,""t"":8742},{""x"":837,""y"":488,""dx"":-134,""dy"":-63,""t"":8775},{""x"":847,""y"":485,""dx"":-124,""dy"":-66,""t"":8810},{""x"":858,""y"":474,""dx"":-113,""dy"":-77,""t"":8843},{""x"":861,""y"":465,""dx"":-110,""dy"":-86,""t"":8878},{""x"":866,""y"":488,""dx"":-105,""dy"":-63,""t"":8912},{""x"":870,""y"":467,""dx"":-101,""dy"":-84,""t"":8945},{""x"":861,""y"":476,""dx"":-110,""dy"":-75,""t"":8980},{""x"":842,""y"":514,""dx"":-129,""dy"":-37,""t"":9015}],[{""x"":1537,""y"":359,""dx"":86,""dy"":78,""t"":10034},{""x"":1530,""y"":365,""dx"":79,""dy"":84,""t"":10068},{""x"":1529,""y"":365,""dx"":78,""dy"":84,""t"":10101},{""x"":1529,""y"":366,""dx"":78,""dy"":85,""t"":10134},{""x"":1518,""y"":376,""dx"":67,""dy"":95,""t"":10170},{""x"":1523,""y"":372,""dx"":72,""dy"":91,""t"":10204},{""x"":1513,""y"":348,""dx"":62,""dy"":67,""t"":10237},{""x"":1528,""y"":323,""dx"":77,""dy"":42,""t"":10272},{""x"":1535,""y"":300,""dx"":84,""dy"":19,""t"":10306},{""x"":1542,""y"":278,""dx"":91,""dy"":-3,""t"":10341},{""x"":1537,""y"":264,""dx"":86,""dy"":-17,""t"":10373},{""x"":1519,""y"":240,""dx"":68,""dy"":-41,""t"":10407},{""x"":1511,""y"":279,""dx"":60,""dy"":-2,""t"":10441},{""x"":1504,""y"":297,""dx"":53,""dy"":16,""t"":10476},{""x"":1498,""y"":315,""dx"":47,""dy"":34,""t"":10510},{""x"":1492,""y"":330,""dx"":41,""dy"":49,""t"":10542},{""x"":1495,""y"":346,""dx"":44,""dy"":65,""t"":10579},{""x"":1496,""y"":378,""dx"":45,""dy"":97,""t"":10612},{""x"":1503,""y"":392,""dx"":52,""dy"":111,""t"":10647},{""x"":1509,""y"":381,""dx"":58,""dy"":100,""t"":10680},{""x"":1504,""y"":386,""dx"":53,""dy"":105,""t"":10714},{""x"":1497,""y"":359,""dx"":46,""dy"":78,""t"":10748},{""x"":1493,""y"":379,""dx"":42,""dy"":98,""t"":10781},{""x"":1487,""y"":373,""dx"":36,""dy"":92,""t"":10815},{""x"":1489,""y"":403,""dx"":38,""dy"":122,""t"":10850},{""x"":1491,""y"":421,""dx"":40,""dy"":140,""t"":10883},{""x"":1508,""y"":448,""dx"":57,""dy"":167,""t"":10918},{""x"":1506,""y"":466,""dx"":55,""dy"":185,""t"":10953},{""x"":1522,""y"":420,""dx"":71,""dy"":139,""t"":10986},{""x"":1516,""y"":385,""dx"":65,""dy"":104,""t"":11020},{""x"":1528,""y"":350,""dx"":77,""dy"":69,""t"":11054},{""x"":1530,""y"":318,""dx"":79,""dy"":37,""t"":11087},{""x"":1532,""y"":331,""dx"":81,""dy"":50,""t"":11121},{""x"":1533,""y"":303,""dx"":82,""dy"":22,""t"":11156},{""x"":1539,""y"":280,""dx"":88,""dy"":-1,""t"":11190},{""x"":1536,""y"":262,""dx"":85,""dy"":-19,""t"":11224},{""x"":1533,""y"":306,""dx"":82,""dy"":25,""t"":11258},{""x"":1537,""y"":265,""dx"":86,""dy"":-16,""t"":11292},{""x"":1540,""y"":253,""dx"":89,""dy"":-28,""t"":11326},{""x"":1543,""y"":243,""dx"":92,""dy"":-38,""t"":11360},{""x"":1535,""y"":228,""dx"":84,""dy"":-53,""t"":11394},{""x"":1539,""y"":234,""dx"":88,""dy"":-47,""t"":11428},{""x"":1541,""y"":242,""dx"":90,""dy"":-39,""t"":11461},{""x"":1537,""y"":263,""dx"":86,""dy"":-18,""t"":11496},{""x"":1527,""y"":293,""dx"":76,""dy"":12,""t"":11530},{""x"":1532,""y"":304,""dx"":81,""dy"":23,""t"":11563},{""x"":1545,""y"":343,""dx"":94,""dy"":62,""t"":11598},{""x"":1528,""y"":364,""dx"":77,""dy"":83,""t"":11631},{""x"":1540,""y"":376,""dx"":89,""dy"":95,""t"":11665},{""x"":1543,""y"":391,""dx"":92,""dy"":110,""t"":11700},{""x"":1545,""y"":403,""dx"":94,""dy"":122,""t"":11732},{""x"":1547,""y"":407,""dx"":96,""dy"":126,""t"":11767},{""x"":1550,""y"":412,""dx"":99,""dy"":131,""t"":11801},{""x"":1539,""y"":393,""dx"":88,""dy"":112,""t"":11836},{""x"":1544,""y"":405,""dx"":93,""dy"":124,""t"":11870},{""x"":1548,""y"":408,""dx"":97,""dy"":127,""t"":11904},{""x"":1540,""y"":401,""dx"":89,""dy"":120,""t"":11937},{""x"":1544,""y"":409,""dx"":93,""dy"":128,""t"":11972},{""x"":1551,""y"":414,""dx"":100,""dy"":133,""t"":12006}],[{""x"":1258,""y"":910,""dx"":-193,""dy"":89,""t"":13060},{""x"":1269,""y"":919,""dx"":-182,""dy"":98,""t"":13094},{""x"":1294,""y"":890,""dx"":-157,""dy"":69,""t"":13128},{""x"":1309,""y"":863,""dx"":-142,""dy"":42,""t"":13162},{""x"":1322,""y"":820,""dx"":-129,""dy"":-1,""t"":13195},{""x"":1336,""y"":772,""dx"":-115,""dy"":-49,""t"":13230},{""x"":1342,""y"":712,""dx"":-109,""dy"":-109,""t"":13264},{""x"":1335,""y"":684,""dx"":-116,""dy"":-137,""t"":13298},{""x"":1359,""y"":654,""dx"":-92,""dy"":-167,""t"":13332},{""x"":1388,""y"":602,""dx"":-63,""dy"":-219,""t"":13365},{""x"":1414,""y"":586,""dx"":-37,""dy"":-235,""t"":13400},{""x"":1429,""y"":577,""dx"":-22,""dy"":-244,""t"":13435},{""x"":1423,""y"":594,""dx"":-28,""dy"":-227,""t"":13467},{""x"":1446,""y"":572,""dx"":-5,""dy"":-249,""t"":13502},{""x"":1445,""y"":584,""dx"":-6,""dy"":-237,""t"":13536},{""x"":1463,""y"":565,""dx"":12,""dy"":-256,""t"":13570},{""x"":1469,""y"":569,""dx"":18,""dy"":-252,""t"":13604},{""x"":1444,""y"":568,""dx"":-7,""dy"":-253,""t"":13637},{""x"":1451,""y"":555,""dx"":0,""dy"":-266,""t"":13671},{""x"":1456,""y"":545,""dx"":5,""dy"":-276,""t"":13704},{""x"":1472,""y"":549,""dx"":21,""dy"":-272,""t"":13740},{""x"":1472,""y"":577,""dx"":21,""dy"":-244,""t"":13774},{""x"":1497,""y"":572,""dx"":46,""dy"":-249,""t"":13808},{""x"":1514,""y"":577,""dx"":63,""dy"":-244,""t"":13843},{""x"":1506,""y"":581,""dx"":55,""dy"":-240,""t"":13876},{""x"":1519,""y"":566,""dx"":68,""dy"":-255,""t"":13910},{""x"":1534,""y"":571,""dx"":83,""dy"":-250,""t"":13944},{""x"":1516,""y"":595,""dx"":65,""dy"":-226,""t"":13978},{""x"":1509,""y"":580,""dx"":58,""dy"":-241,""t"":14012},{""x"":1523,""y"":600,""dx"":72,""dy"":-221,""t"":14046},{""x"":1524,""y"":615,""dx"":73,""dy"":-206,""t"":14080},{""x"":1539,""y"":634,""dx"":88,""dy"":-187,""t"":14113},{""x"":1546,""y"":650,""dx"":95,""dy"":-171,""t"":14149},{""x"":1551,""y"":653,""dx"":100,""dy"":-168,""t"":14182},{""x"":1545,""y"":674,""dx"":94,""dy"":-147,""t"":14217},{""x"":1538,""y"":674,""dx"":87,""dy"":-147,""t"":14250},{""x"":1517,""y"":696,""dx"":66,""dy"":-125,""t"":14284},{""x"":1485,""y"":685,""dx"":34,""dy"":-136,""t"":14318},{""x"":1461,""y"":699,""dx"":10,""dy"":-122,""t"":14352},{""x"":1472,""y"":680,""dx"":21,""dy"":-141,""t"":14386},{""x"":1489,""y"":662,""dx"":38,""dy"":-159,""t"":14420},{""x"":1509,""y"":650,""dx"":58,""dy"":-171,""t"":14453},{""x"":1529,""y"":640,""dx"":78,""dy"":-181,""t"":14488},{""x"":1539,""y"":625,""dx"":88,""dy"":-196,""t"":14521},{""x"":1538,""y"":597,""dx"":87,""dy"":-224,""t"":14556},{""x"":1535,""y"":586,""dx"":84,""dy"":-235,""t"":14590},{""x"":1552,""y"":589,""dx"":101,""dy"":-232,""t"":14624},{""x"":1552,""y"":580,""dx"":101,""dy"":-241,""t"":14658},{""x"":1560,""y"":590,""dx"":109,""dy"":-231,""t"":14691},{""x"":1574,""y"":605,""dx"":123,""dy"":-216,""t"":14726},{""x"":1563,""y"":625,""dx"":112,""dy"":-196,""t"":14759},{""x"":1567,""y"":635,""dx"":116,""dy"":-186,""t"":14794},{""x"":1533,""y"":664,""dx"":82,""dy"":-157,""t"":14828},{""x"":1525,""y"":649,""dx"":74,""dy"":-172,""t"":14862},{""x"":1506,""y"":653,""dx"":55,""dy"":-168,""t"":14896},{""x"":1493,""y"":667,""dx"":42,""dy"":-154,""t"":14931},{""x"":1483,""y"":680,""dx"":32,""dy"":-141,""t"":14964},{""x"":1491,""y"":676,""dx"":40,""dy"":-145,""t"":14999},{""x"":1463,""y"":676,""dx"":12,""dy"":-145,""t"":15032}]]","[100,16.94915254237288,94.91525423728814,100,42.3728813559322]","[{""x"":-46.083333333333336,""y"":-28.633333333333333,""r"":67.51109193997465},{""x"":111.33898305084746,""y"":-154.38983050847457,""r"":82.33095117513156},{""x"":-148.0677966101695,""y"":12.491525423728813,""r"":47.42764791598738},{""x"":74.20338983050847,""y"":63.32203389830509,""r"":50.59536377936892},{""x"":21.76271186440678,""y"":-176.6271186440678,""r"":78.07683367257145}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","52905","0.0-3.0-4.0-0.0-0.0","1055","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","63161","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
