"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2006","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2013","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9734","0.0-2.0-0.0","","","","","7715","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","11613","0.0-2.0-1.0","","","","","1878","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","12869","0.0-3.0","","","","","1254"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","19948","0.0-4.0","","","","","","","","","2165","","","","","","","","","","","","","","","",""
"","html-button-response","6","20749","0.0-5.0-0.0","","","","","799","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","31735","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","32733","0.0-5.0-2.0","","","","","997","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","51270","0.0-5.0-3.0","","","","","","","","","","[[{""x"":494,""y"":273,""dx"":3,""dy"":-8,""t"":990},{""x"":479,""y"":267,""dx"":-12,""dy"":-14,""t"":1024},{""x"":474,""y"":261,""dx"":-17,""dy"":-20,""t"":1058},{""x"":481,""y"":266,""dx"":-10,""dy"":-15,""t"":1092},{""x"":487,""y"":259,""dx"":-4,""dy"":-22,""t"":1126},{""x"":481,""y"":253,""dx"":-10,""dy"":-28,""t"":1159},{""x"":476,""y"":258,""dx"":-15,""dy"":-23,""t"":1194},{""x"":478,""y"":257,""dx"":-13,""dy"":-24,""t"":1227},{""x"":478,""y"":263,""dx"":-13,""dy"":-18,""t"":1262},{""x"":480,""y"":277,""dx"":-11,""dy"":-4,""t"":1296},{""x"":497,""y"":288,""dx"":6,""dy"":7,""t"":1330},{""x"":503,""y"":292,""dx"":12,""dy"":11,""t"":1364},{""x"":502,""y"":299,""dx"":11,""dy"":18,""t"":1398},{""x"":511,""y"":288,""dx"":20,""dy"":7,""t"":1432},{""x"":503,""y"":271,""dx"":12,""dy"":-10,""t"":1466},{""x"":515,""y"":277,""dx"":24,""dy"":-4,""t"":1499},{""x"":515,""y"":269,""dx"":24,""dy"":-12,""t"":1533},{""x"":507,""y"":267,""dx"":16,""dy"":-14,""t"":1568},{""x"":493,""y"":257,""dx"":2,""dy"":-24,""t"":1603},{""x"":480,""y"":244,""dx"":-11,""dy"":-37,""t"":1636},{""x"":485,""y"":249,""dx"":-6,""dy"":-32,""t"":1670},{""x"":478,""y"":253,""dx"":-13,""dy"":-28,""t"":1703},{""x"":474,""y"":253,""dx"":-17,""dy"":-28,""t"":1738},{""x"":457,""y"":250,""dx"":-34,""dy"":-31,""t"":1771},{""x"":460,""y"":254,""dx"":-31,""dy"":-27,""t"":1806},{""x"":466,""y"":263,""dx"":-25,""dy"":-18,""t"":1839},{""x"":469,""y"":267,""dx"":-22,""dy"":-14,""t"":1874},{""x"":478,""y"":277,""dx"":-13,""dy"":-4,""t"":1908},{""x"":477,""y"":276,""dx"":-14,""dy"":-5,""t"":1941},{""x"":470,""y"":289,""dx"":-21,""dy"":8,""t"":1975},{""x"":475,""y"":298,""dx"":-16,""dy"":17,""t"":2010},{""x"":471,""y"":301,""dx"":-20,""dy"":20,""t"":2044},{""x"":486,""y"":301,""dx"":-5,""dy"":20,""t"":2078},{""x"":514,""y"":286,""dx"":23,""dy"":5,""t"":2111},{""x"":518,""y"":255,""dx"":27,""dy"":-26,""t"":2147},{""x"":550,""y"":240,""dx"":59,""dy"":-41,""t"":2180},{""x"":553,""y"":220,""dx"":62,""dy"":-61,""t"":2214},{""x"":531,""y"":202,""dx"":40,""dy"":-79,""t"":2248},{""x"":537,""y"":193,""dx"":46,""dy"":-88,""t"":2282},{""x"":511,""y"":212,""dx"":20,""dy"":-69,""t"":2316},{""x"":518,""y"":238,""dx"":27,""dy"":-43,""t"":2350},{""x"":509,""y"":274,""dx"":18,""dy"":-7,""t"":2384},{""x"":501,""y"":296,""dx"":10,""dy"":15,""t"":2418},{""x"":526,""y"":276,""dx"":35,""dy"":-5,""t"":2452},{""x"":532,""y"":249,""dx"":41,""dy"":-32,""t"":2486},{""x"":538,""y"":225,""dx"":47,""dy"":-56,""t"":2518},{""x"":541,""y"":227,""dx"":50,""dy"":-54,""t"":2554},{""x"":518,""y"":254,""dx"":27,""dy"":-27,""t"":2588},{""x"":501,""y"":271,""dx"":10,""dy"":-10,""t"":2622},{""x"":493,""y"":253,""dx"":2,""dy"":-28,""t"":2655},{""x"":491,""y"":267,""dx"":0,""dy"":-14,""t"":2690},{""x"":519,""y"":253,""dx"":28,""dy"":-28,""t"":2723},{""x"":495,""y"":240,""dx"":4,""dy"":-41,""t"":2758},{""x"":504,""y"":253,""dx"":13,""dy"":-28,""t"":2792},{""x"":479,""y"":271,""dx"":-12,""dy"":-10,""t"":2826},{""x"":485,""y"":250,""dx"":-6,""dy"":-31,""t"":2860},{""x"":478,""y"":285,""dx"":-13,""dy"":4,""t"":2894},{""x"":472,""y"":316,""dx"":-19,""dy"":35,""t"":2925},{""x"":508,""y"":305,""dx"":17,""dy"":24,""t"":2963},{""x"":517,""y"":278,""dx"":26,""dy"":-3,""t"":2996}],[{""x"":1399,""y"":191,""dx"":-52,""dy"":-90,""t"":4016},{""x"":1438,""y"":218,""dx"":-13,""dy"":-63,""t"":4050},{""x"":1408,""y"":225,""dx"":-43,""dy"":-56,""t"":4084},{""x"":1370,""y"":220,""dx"":-81,""dy"":-61,""t"":4115},{""x"":1377,""y"":232,""dx"":-74,""dy"":-49,""t"":4152},{""x"":1374,""y"":236,""dx"":-77,""dy"":-45,""t"":4185},{""x"":1418,""y"":260,""dx"":-33,""dy"":-21,""t"":4220},{""x"":1460,""y"":280,""dx"":9,""dy"":-1,""t"":4254},{""x"":1479,""y"":304,""dx"":28,""dy"":23,""t"":4287},{""x"":1487,""y"":325,""dx"":36,""dy"":44,""t"":4322},{""x"":1485,""y"":315,""dx"":34,""dy"":34,""t"":4355},{""x"":1511,""y"":320,""dx"":60,""dy"":39,""t"":4390},{""x"":1520,""y"":329,""dx"":69,""dy"":48,""t"":4423},{""x"":1503,""y"":336,""dx"":52,""dy"":55,""t"":4457},{""x"":1487,""y"":341,""dx"":36,""dy"":60,""t"":4489},{""x"":1487,""y"":354,""dx"":36,""dy"":73,""t"":4526},{""x"":1465,""y"":328,""dx"":14,""dy"":47,""t"":4560},{""x"":1444,""y"":301,""dx"":-7,""dy"":20,""t"":4595},{""x"":1427,""y"":277,""dx"":-24,""dy"":-4,""t"":4628},{""x"":1400,""y"":246,""dx"":-51,""dy"":-35,""t"":4662},{""x"":1363,""y"":222,""dx"":-88,""dy"":-59,""t"":4696},{""x"":1344,""y"":196,""dx"":-107,""dy"":-85,""t"":4730},{""x"":1309,""y"":177,""dx"":-142,""dy"":-104,""t"":4764},{""x"":1296,""y"":158,""dx"":-155,""dy"":-123,""t"":4799},{""x"":1270,""y"":153,""dx"":-181,""dy"":-128,""t"":4832},{""x"":1266,""y"":134,""dx"":-185,""dy"":-147,""t"":4866},{""x"":1256,""y"":152,""dx"":-195,""dy"":-129,""t"":4900},{""x"":1268,""y"":149,""dx"":-183,""dy"":-132,""t"":4934},{""x"":1306,""y"":175,""dx"":-145,""dy"":-106,""t"":4968},{""x"":1309,""y"":168,""dx"":-142,""dy"":-113,""t"":5002},{""x"":1347,""y"":195,""dx"":-104,""dy"":-86,""t"":5036},{""x"":1357,""y"":174,""dx"":-94,""dy"":-107,""t"":5070},{""x"":1351,""y"":178,""dx"":-100,""dy"":-103,""t"":5104},{""x"":1381,""y"":202,""dx"":-70,""dy"":-79,""t"":5163},{""x"":1432,""y"":240,""dx"":-19,""dy"":-41,""t"":5175},{""x"":1427,""y"":225,""dx"":-24,""dy"":-56,""t"":5206},{""x"":1418,""y"":218,""dx"":-33,""dy"":-63,""t"":5239},{""x"":1403,""y"":202,""dx"":-48,""dy"":-79,""t"":5273},{""x"":1402,""y"":193,""dx"":-49,""dy"":-88,""t"":5308},{""x"":1390,""y"":190,""dx"":-61,""dy"":-91,""t"":5341},{""x"":1374,""y"":178,""dx"":-77,""dy"":-103,""t"":5376},{""x"":1360,""y"":174,""dx"":-91,""dy"":-107,""t"":5410},{""x"":1361,""y"":176,""dx"":-90,""dy"":-105,""t"":5444},{""x"":1357,""y"":180,""dx"":-94,""dy"":-101,""t"":5479},{""x"":1354,""y"":182,""dx"":-97,""dy"":-99,""t"":5512},{""x"":1345,""y"":178,""dx"":-106,""dy"":-103,""t"":5547},{""x"":1332,""y"":163,""dx"":-119,""dy"":-118,""t"":5581},{""x"":1331,""y"":161,""dx"":-120,""dy"":-120,""t"":5614},{""x"":1312,""y"":152,""dx"":-139,""dy"":-129,""t"":5648},{""x"":1296,""y"":144,""dx"":-155,""dy"":-137,""t"":5680},{""x"":1288,""y"":150,""dx"":-163,""dy"":-131,""t"":5716},{""x"":1289,""y"":159,""dx"":-162,""dy"":-122,""t"":5750},{""x"":1298,""y"":158,""dx"":-153,""dy"":-123,""t"":5784},{""x"":1291,""y"":164,""dx"":-160,""dy"":-117,""t"":5818},{""x"":1298,""y"":158,""dx"":-153,""dy"":-123,""t"":5851},{""x"":1298,""y"":157,""dx"":-153,""dy"":-124,""t"":5886},{""x"":1296,""y"":158,""dx"":-155,""dy"":-123,""t"":5920},{""x"":1308,""y"":166,""dx"":-143,""dy"":-115,""t"":5955},{""x"":1319,""y"":167,""dx"":-132,""dy"":-114,""t"":5988}],[{""x"":974,""y"":717,""dx"":3,""dy"":166,""t"":7008},{""x"":988,""y"":675,""dx"":17,""dy"":124,""t"":7041},{""x"":997,""y"":625,""dx"":26,""dy"":74,""t"":7076},{""x"":1015,""y"":587,""dx"":44,""dy"":36,""t"":7109},{""x"":1041,""y"":557,""dx"":70,""dy"":6,""t"":7143},{""x"":1046,""y"":540,""dx"":75,""dy"":-11,""t"":7178},{""x"":1065,""y"":519,""dx"":94,""dy"":-32,""t"":7211},{""x"":1057,""y"":493,""dx"":86,""dy"":-58,""t"":7246},{""x"":1066,""y"":475,""dx"":95,""dy"":-76,""t"":7280},{""x"":1071,""y"":472,""dx"":100,""dy"":-79,""t"":7314},{""x"":1086,""y"":506,""dx"":115,""dy"":-45,""t"":7348},{""x"":1107,""y"":511,""dx"":136,""dy"":-40,""t"":7381},{""x"":1088,""y"":499,""dx"":117,""dy"":-52,""t"":7416},{""x"":1085,""y"":484,""dx"":114,""dy"":-67,""t"":7450},{""x"":1083,""y"":474,""dx"":112,""dy"":-77,""t"":7483},{""x"":1072,""y"":468,""dx"":101,""dy"":-83,""t"":7517},{""x"":1079,""y"":486,""dx"":108,""dy"":-65,""t"":7551},{""x"":1069,""y"":501,""dx"":98,""dy"":-50,""t"":7586},{""x"":1059,""y"":494,""dx"":88,""dy"":-57,""t"":7620},{""x"":1041,""y"":482,""dx"":70,""dy"":-69,""t"":7654},{""x"":1025,""y"":473,""dx"":54,""dy"":-78,""t"":7686},{""x"":1012,""y"":456,""dx"":41,""dy"":-95,""t"":7721},{""x"":992,""y"":437,""dx"":21,""dy"":-114,""t"":7756},{""x"":985,""y"":426,""dx"":14,""dy"":-125,""t"":7790},{""x"":971,""y"":415,""dx"":0,""dy"":-136,""t"":7823},{""x"":959,""y"":407,""dx"":-12,""dy"":-144,""t"":7858},{""x"":948,""y"":403,""dx"":-23,""dy"":-148,""t"":7892},{""x"":943,""y"":404,""dx"":-28,""dy"":-147,""t"":7925},{""x"":955,""y"":426,""dx"":-16,""dy"":-125,""t"":7960},{""x"":954,""y"":424,""dx"":-17,""dy"":-127,""t"":7994},{""x"":973,""y"":436,""dx"":2,""dy"":-115,""t"":8028},{""x"":990,""y"":447,""dx"":19,""dy"":-104,""t"":8059},{""x"":987,""y"":448,""dx"":16,""dy"":-103,""t"":8096},{""x"":1011,""y"":458,""dx"":40,""dy"":-93,""t"":8131},{""x"":1014,""y"":463,""dx"":43,""dy"":-88,""t"":8164},{""x"":1034,""y"":466,""dx"":63,""dy"":-85,""t"":8198},{""x"":1012,""y"":455,""dx"":41,""dy"":-96,""t"":8232},{""x"":1034,""y"":454,""dx"":63,""dy"":-97,""t"":8267},{""x"":1040,""y"":464,""dx"":69,""dy"":-87,""t"":8300},{""x"":1056,""y"":464,""dx"":85,""dy"":-87,""t"":8334},{""x"":1042,""y"":466,""dx"":71,""dy"":-85,""t"":8368},{""x"":1021,""y"":462,""dx"":50,""dy"":-89,""t"":8402},{""x"":1003,""y"":459,""dx"":32,""dy"":-92,""t"":8436},{""x"":985,""y"":456,""dx"":14,""dy"":-95,""t"":8470},{""x"":990,""y"":460,""dx"":19,""dy"":-91,""t"":8504},{""x"":993,""y"":459,""dx"":22,""dy"":-92,""t"":8537},{""x"":993,""y"":463,""dx"":22,""dy"":-88,""t"":8572},{""x"":982,""y"":470,""dx"":11,""dy"":-81,""t"":8607},{""x"":973,""y"":467,""dx"":2,""dy"":-84,""t"":8640},{""x"":975,""y"":475,""dx"":4,""dy"":-76,""t"":8673},{""x"":970,""y"":466,""dx"":-1,""dy"":-85,""t"":8709},{""x"":973,""y"":461,""dx"":2,""dy"":-90,""t"":8742},{""x"":965,""y"":449,""dx"":-6,""dy"":-102,""t"":8775},{""x"":968,""y"":453,""dx"":-3,""dy"":-98,""t"":8810},{""x"":973,""y"":469,""dx"":2,""dy"":-82,""t"":8844},{""x"":959,""y"":463,""dx"":-12,""dy"":-88,""t"":8878},{""x"":957,""y"":460,""dx"":-14,""dy"":-91,""t"":8912},{""x"":958,""y"":468,""dx"":-13,""dy"":-83,""t"":8946},{""x"":954,""y"":467,""dx"":-17,""dy"":-84,""t"":8980},{""x"":958,""y"":460,""dx"":-13,""dy"":-91,""t"":9014}],[{""x"":424,""y"":683,""dx"":-67,""dy"":-138,""t"":10035},{""x"":426,""y"":670,""dx"":-65,""dy"":-151,""t"":10068},{""x"":466,""y"":671,""dx"":-25,""dy"":-150,""t"":10102},{""x"":457,""y"":668,""dx"":-34,""dy"":-153,""t"":10136},{""x"":457,""y"":650,""dx"":-34,""dy"":-171,""t"":10170},{""x"":453,""y"":650,""dx"":-38,""dy"":-171,""t"":10204},{""x"":446,""y"":653,""dx"":-45,""dy"":-168,""t"":10237},{""x"":451,""y"":645,""dx"":-40,""dy"":-176,""t"":10271},{""x"":438,""y"":655,""dx"":-53,""dy"":-166,""t"":10305},{""x"":448,""y"":683,""dx"":-43,""dy"":-138,""t"":10340},{""x"":458,""y"":690,""dx"":-33,""dy"":-131,""t"":10373},{""x"":452,""y"":696,""dx"":-39,""dy"":-125,""t"":10408},{""x"":441,""y"":689,""dx"":-50,""dy"":-132,""t"":10442},{""x"":449,""y"":669,""dx"":-42,""dy"":-152,""t"":10475},{""x"":440,""y"":665,""dx"":-51,""dy"":-156,""t"":10510},{""x"":430,""y"":668,""dx"":-61,""dy"":-153,""t"":10543},{""x"":442,""y"":659,""dx"":-49,""dy"":-162,""t"":10578},{""x"":436,""y"":664,""dx"":-55,""dy"":-157,""t"":10613},{""x"":424,""y"":676,""dx"":-67,""dy"":-145,""t"":10646},{""x"":408,""y"":672,""dx"":-83,""dy"":-149,""t"":10680},{""x"":394,""y"":682,""dx"":-97,""dy"":-139,""t"":10714},{""x"":390,""y"":683,""dx"":-101,""dy"":-138,""t"":10747},{""x"":365,""y"":695,""dx"":-126,""dy"":-126,""t"":10782},{""x"":360,""y"":694,""dx"":-131,""dy"":-127,""t"":10815},{""x"":367,""y"":686,""dx"":-124,""dy"":-135,""t"":10850},{""x"":388,""y"":657,""dx"":-103,""dy"":-164,""t"":10884},{""x"":416,""y"":646,""dx"":-75,""dy"":-175,""t"":10918},{""x"":436,""y"":641,""dx"":-55,""dy"":-180,""t"":10952},{""x"":423,""y"":650,""dx"":-68,""dy"":-171,""t"":10986},{""x"":406,""y"":649,""dx"":-85,""dy"":-172,""t"":11021},{""x"":411,""y"":649,""dx"":-80,""dy"":-172,""t"":11054},{""x"":443,""y"":643,""dx"":-48,""dy"":-178,""t"":11088},{""x"":466,""y"":629,""dx"":-25,""dy"":-192,""t"":11123},{""x"":448,""y"":636,""dx"":-43,""dy"":-185,""t"":11156},{""x"":453,""y"":643,""dx"":-38,""dy"":-178,""t"":11190},{""x"":465,""y"":609,""dx"":-26,""dy"":-212,""t"":11223},{""x"":449,""y"":624,""dx"":-42,""dy"":-197,""t"":11256},{""x"":462,""y"":629,""dx"":-29,""dy"":-192,""t"":11291},{""x"":461,""y"":627,""dx"":-30,""dy"":-194,""t"":11326},{""x"":466,""y"":633,""dx"":-25,""dy"":-188,""t"":11359},{""x"":461,""y"":640,""dx"":-30,""dy"":-181,""t"":11395},{""x"":488,""y"":643,""dx"":-3,""dy"":-178,""t"":11428},{""x"":514,""y"":673,""dx"":23,""dy"":-148,""t"":11462},{""x"":517,""y"":664,""dx"":26,""dy"":-157,""t"":11496},{""x"":519,""y"":661,""dx"":28,""dy"":-160,""t"":11530},{""x"":500,""y"":661,""dx"":9,""dy"":-160,""t"":11564},{""x"":512,""y"":658,""dx"":21,""dy"":-163,""t"":11597},{""x"":521,""y"":655,""dx"":30,""dy"":-166,""t"":11629},{""x"":490,""y"":667,""dx"":-1,""dy"":-154,""t"":11666},{""x"":507,""y"":666,""dx"":16,""dy"":-155,""t"":11699},{""x"":497,""y"":655,""dx"":6,""dy"":-166,""t"":11734},{""x"":500,""y"":655,""dx"":9,""dy"":-166,""t"":11767},{""x"":498,""y"":654,""dx"":7,""dy"":-167,""t"":11802},{""x"":497,""y"":658,""dx"":6,""dy"":-163,""t"":11836},{""x"":504,""y"":659,""dx"":13,""dy"":-162,""t"":11870},{""x"":501,""y"":653,""dx"":10,""dy"":-168,""t"":11905},{""x"":505,""y"":661,""dx"":14,""dy"":-160,""t"":11938},{""x"":509,""y"":659,""dx"":18,""dy"":-162,""t"":11972},{""x"":502,""y"":652,""dx"":11,""dy"":-169,""t"":12005}],[{""x"":1373,""y"":663,""dx"":-78,""dy"":-158,""t"":13061},{""x"":1373,""y"":692,""dx"":-78,""dy"":-129,""t"":13094},{""x"":1392,""y"":693,""dx"":-59,""dy"":-128,""t"":13128},{""x"":1386,""y"":692,""dx"":-65,""dy"":-129,""t"":13162},{""x"":1382,""y"":690,""dx"":-69,""dy"":-131,""t"":13193},{""x"":1386,""y"":681,""dx"":-65,""dy"":-140,""t"":13230},{""x"":1376,""y"":667,""dx"":-75,""dy"":-154,""t"":13264},{""x"":1357,""y"":663,""dx"":-94,""dy"":-158,""t"":13323},{""x"":1354,""y"":685,""dx"":-97,""dy"":-136,""t"":13336},{""x"":1341,""y"":683,""dx"":-110,""dy"":-138,""t"":13366},{""x"":1336,""y"":684,""dx"":-115,""dy"":-137,""t"":13399},{""x"":1342,""y"":712,""dx"":-109,""dy"":-109,""t"":13434},{""x"":1335,""y"":707,""dx"":-116,""dy"":-114,""t"":13468},{""x"":1326,""y"":700,""dx"":-125,""dy"":-121,""t"":13501},{""x"":1324,""y"":692,""dx"":-127,""dy"":-129,""t"":13536},{""x"":1339,""y"":707,""dx"":-112,""dy"":-114,""t"":13569},{""x"":1337,""y"":698,""dx"":-114,""dy"":-123,""t"":13604},{""x"":1328,""y"":687,""dx"":-123,""dy"":-134,""t"":13638},{""x"":1310,""y"":689,""dx"":-141,""dy"":-132,""t"":13672},{""x"":1308,""y"":696,""dx"":-143,""dy"":-125,""t"":13706},{""x"":1293,""y"":720,""dx"":-158,""dy"":-101,""t"":13740},{""x"":1288,""y"":722,""dx"":-163,""dy"":-99,""t"":13773},{""x"":1298,""y"":714,""dx"":-153,""dy"":-107,""t"":13808},{""x"":1303,""y"":709,""dx"":-148,""dy"":-112,""t"":13841},{""x"":1316,""y"":697,""dx"":-135,""dy"":-124,""t"":13876},{""x"":1343,""y"":716,""dx"":-108,""dy"":-105,""t"":13911},{""x"":1345,""y"":708,""dx"":-106,""dy"":-113,""t"":13943},{""x"":1364,""y"":722,""dx"":-87,""dy"":-99,""t"":13977},{""x"":1362,""y"":708,""dx"":-89,""dy"":-113,""t"":14012},{""x"":1357,""y"":696,""dx"":-94,""dy"":-125,""t"":14046},{""x"":1358,""y"":689,""dx"":-93,""dy"":-132,""t"":14080},{""x"":1346,""y"":682,""dx"":-105,""dy"":-139,""t"":14113},{""x"":1340,""y"":684,""dx"":-111,""dy"":-137,""t"":14147},{""x"":1329,""y"":680,""dx"":-122,""dy"":-141,""t"":14182},{""x"":1328,""y"":676,""dx"":-123,""dy"":-145,""t"":14216},{""x"":1340,""y"":683,""dx"":-111,""dy"":-138,""t"":14249},{""x"":1356,""y"":703,""dx"":-95,""dy"":-118,""t"":14284},{""x"":1351,""y"":698,""dx"":-100,""dy"":-123,""t"":14319},{""x"":1360,""y"":690,""dx"":-91,""dy"":-131,""t"":14352},{""x"":1368,""y"":682,""dx"":-83,""dy"":-139,""t"":14386},{""x"":1355,""y"":686,""dx"":-96,""dy"":-135,""t"":14419},{""x"":1357,""y"":692,""dx"":-94,""dy"":-129,""t"":14454},{""x"":1369,""y"":702,""dx"":-82,""dy"":-119,""t"":14489},{""x"":1377,""y"":708,""dx"":-74,""dy"":-113,""t"":14522},{""x"":1372,""y"":701,""dx"":-79,""dy"":-120,""t"":14557},{""x"":1363,""y"":698,""dx"":-88,""dy"":-123,""t"":14590},{""x"":1364,""y"":697,""dx"":-87,""dy"":-124,""t"":14623},{""x"":1373,""y"":692,""dx"":-78,""dy"":-129,""t"":14658},{""x"":1368,""y"":694,""dx"":-83,""dy"":-127,""t"":14692},{""x"":1343,""y"":693,""dx"":-108,""dy"":-128,""t"":14726},{""x"":1353,""y"":692,""dx"":-98,""dy"":-129,""t"":14760},{""x"":1362,""y"":692,""dx"":-89,""dy"":-129,""t"":14792},{""x"":1361,""y"":697,""dx"":-90,""dy"":-124,""t"":14827},{""x"":1347,""y"":690,""dx"":-104,""dy"":-131,""t"":14862},{""x"":1361,""y"":700,""dx"":-90,""dy"":-121,""t"":14896},{""x"":1359,""y"":694,""dx"":-92,""dy"":-127,""t"":14931},{""x"":1358,""y"":691,""dx"":-93,""dy"":-130,""t"":14964},{""x"":1369,""y"":691,""dx"":-82,""dy"":-130,""t"":14998},{""x"":1384,""y"":681,""dx"":-67,""dy"":-140,""t"":15031}]]","[100,88.13559322033898,100,96.61016949152543,100]","[{""x"":5.983333333333333,""y"":-17.566666666666666,""r"":36.64699876562703},{""x"":-79.11864406779661,""y"":-69.7457627118644,""r"":71.6059892471597},{""x"":38.6,""y"":-73.6,""r"":78.75377587272605},{""x"":-35.79661016949152,""y"":-162.10169491525423,""r"":36.44686191124344},{""x"":-101.08474576271186,""y"":-126.91525423728814,""r"":19.58590268605403}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
