"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2498","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2505","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9369","0.0-2.0-0.0","","","","","6859","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10961","0.0-2.0-1.0","","","","","1591","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","12785","0.0-3.0","","","","","1822"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","28377","0.0-4.0","","","","","","","","","6371","","","","","","","","","","","","","","","","",""
"","html-button-response","6","30481","0.0-5.0-0.0","","","","","2102","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","44810","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","45849","0.0-5.0-2.0","","","","","1038","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","63554","0.0-5.0-3.0","","","","","","","","","","[[{""x"":553,""y"":345,""dx"":62,""dy"":64,""t"":991},{""x"":556,""y"":351,""dx"":65,""dy"":70,""t"":1024},{""x"":567,""y"":373,""dx"":76,""dy"":92,""t"":1058},{""x"":556,""y"":369,""dx"":65,""dy"":88,""t"":1092},{""x"":533,""y"":352,""dx"":42,""dy"":71,""t"":1126},{""x"":554,""y"":368,""dx"":63,""dy"":87,""t"":1161},{""x"":558,""y"":372,""dx"":67,""dy"":91,""t"":1194},{""x"":557,""y"":383,""dx"":66,""dy"":102,""t"":1229},{""x"":574,""y"":393,""dx"":83,""dy"":112,""t"":1262},{""x"":558,""y"":389,""dx"":67,""dy"":108,""t"":1296},{""x"":566,""y"":389,""dx"":75,""dy"":108,""t"":1330},{""x"":567,""y"":388,""dx"":76,""dy"":107,""t"":1364},{""x"":571,""y"":396,""dx"":80,""dy"":115,""t"":1398},{""x"":562,""y"":407,""dx"":71,""dy"":126,""t"":1432},{""x"":566,""y"":407,""dx"":75,""dy"":126,""t"":1466},{""x"":569,""y"":409,""dx"":78,""dy"":128,""t"":1500},{""x"":570,""y"":404,""dx"":79,""dy"":123,""t"":1534},{""x"":572,""y"":400,""dx"":81,""dy"":119,""t"":1568},{""x"":578,""y"":415,""dx"":87,""dy"":134,""t"":1602},{""x"":564,""y"":393,""dx"":73,""dy"":112,""t"":1636},{""x"":564,""y"":393,""dx"":73,""dy"":112,""t"":1670},{""x"":563,""y"":398,""dx"":72,""dy"":117,""t"":1705},{""x"":571,""y"":388,""dx"":80,""dy"":107,""t"":1738},{""x"":567,""y"":394,""dx"":76,""dy"":113,""t"":1772},{""x"":565,""y"":361,""dx"":74,""dy"":80,""t"":1806},{""x"":558,""y"":359,""dx"":67,""dy"":78,""t"":1840},{""x"":562,""y"":360,""dx"":71,""dy"":79,""t"":1874},{""x"":550,""y"":369,""dx"":59,""dy"":88,""t"":1908},{""x"":544,""y"":347,""dx"":53,""dy"":66,""t"":1942},{""x"":549,""y"":360,""dx"":58,""dy"":79,""t"":1976},{""x"":568,""y"":370,""dx"":77,""dy"":89,""t"":2011},{""x"":566,""y"":375,""dx"":75,""dy"":94,""t"":2041},{""x"":586,""y"":376,""dx"":95,""dy"":95,""t"":2079},{""x"":570,""y"":358,""dx"":79,""dy"":77,""t"":2112},{""x"":569,""y"":339,""dx"":78,""dy"":58,""t"":2146},{""x"":565,""y"":353,""dx"":74,""dy"":72,""t"":2180},{""x"":564,""y"":360,""dx"":73,""dy"":79,""t"":2214},{""x"":568,""y"":364,""dx"":77,""dy"":83,""t"":2248},{""x"":575,""y"":360,""dx"":84,""dy"":79,""t"":2282},{""x"":567,""y"":376,""dx"":76,""dy"":95,""t"":2317},{""x"":570,""y"":364,""dx"":79,""dy"":83,""t"":2350},{""x"":556,""y"":377,""dx"":65,""dy"":96,""t"":2383},{""x"":569,""y"":371,""dx"":78,""dy"":90,""t"":2418},{""x"":576,""y"":376,""dx"":85,""dy"":95,""t"":2452},{""x"":584,""y"":386,""dx"":93,""dy"":105,""t"":2487},{""x"":587,""y"":387,""dx"":96,""dy"":106,""t"":2520},{""x"":591,""y"":397,""dx"":100,""dy"":116,""t"":2553},{""x"":581,""y"":398,""dx"":90,""dy"":117,""t"":2588},{""x"":582,""y"":399,""dx"":91,""dy"":118,""t"":2622},{""x"":561,""y"":388,""dx"":70,""dy"":107,""t"":2656},{""x"":545,""y"":383,""dx"":54,""dy"":102,""t"":2690},{""x"":542,""y"":381,""dx"":51,""dy"":100,""t"":2724},{""x"":539,""y"":381,""dx"":48,""dy"":100,""t"":2758},{""x"":523,""y"":372,""dx"":32,""dy"":91,""t"":2792},{""x"":533,""y"":379,""dx"":42,""dy"":98,""t"":2827},{""x"":541,""y"":388,""dx"":50,""dy"":107,""t"":2860},{""x"":554,""y"":368,""dx"":63,""dy"":87,""t"":2894},{""x"":547,""y"":359,""dx"":56,""dy"":78,""t"":2927},{""x"":536,""y"":352,""dx"":45,""dy"":71,""t"":2962}],[{""x"":1518,""y"":364,""dx"":67,""dy"":83,""t"":4014},{""x"":1511,""y"":395,""dx"":60,""dy"":114,""t"":4050},{""x"":1501,""y"":429,""dx"":50,""dy"":148,""t"":4084},{""x"":1493,""y"":443,""dx"":42,""dy"":162,""t"":4119},{""x"":1487,""y"":458,""dx"":36,""dy"":177,""t"":4152},{""x"":1488,""y"":443,""dx"":37,""dy"":162,""t"":4186},{""x"":1493,""y"":492,""dx"":42,""dy"":211,""t"":4220},{""x"":1406,""y"":636,""dx"":-45,""dy"":355,""t"":4253},{""x"":1285,""y"":853,""dx"":-166,""dy"":572,""t"":4288},{""x"":1179,""y"":986,""dx"":-272,""dy"":705,""t"":4321},{""x"":1123,""y"":1020,""dx"":-328,""dy"":739,""t"":4356},{""x"":1144,""y"":963,""dx"":-307,""dy"":682,""t"":4390},{""x"":1166,""y"":906,""dx"":-285,""dy"":625,""t"":4426},{""x"":1193,""y"":789,""dx"":-258,""dy"":508,""t"":4457},{""x"":1232,""y"":745,""dx"":-219,""dy"":464,""t"":4491},{""x"":1289,""y"":704,""dx"":-162,""dy"":423,""t"":4527},{""x"":1330,""y"":662,""dx"":-121,""dy"":381,""t"":4560},{""x"":1368,""y"":643,""dx"":-83,""dy"":362,""t"":4594},{""x"":1389,""y"":579,""dx"":-62,""dy"":298,""t"":4628},{""x"":1402,""y"":555,""dx"":-49,""dy"":274,""t"":4662},{""x"":1416,""y"":505,""dx"":-35,""dy"":224,""t"":4730},{""x"":1411,""y"":437,""dx"":-40,""dy"":156,""t"":4764},{""x"":1415,""y"":416,""dx"":-36,""dy"":135,""t"":4798},{""x"":1414,""y"":376,""dx"":-37,""dy"":95,""t"":4833},{""x"":1413,""y"":351,""dx"":-38,""dy"":70,""t"":4866},{""x"":1418,""y"":322,""dx"":-33,""dy"":41,""t"":4900},{""x"":1420,""y"":290,""dx"":-31,""dy"":9,""t"":4934},{""x"":1404,""y"":260,""dx"":-47,""dy"":-21,""t"":4968},{""x"":1407,""y"":237,""dx"":-44,""dy"":-44,""t"":5002},{""x"":1383,""y"":206,""dx"":-68,""dy"":-75,""t"":5036},{""x"":1371,""y"":194,""dx"":-80,""dy"":-87,""t"":5070},{""x"":1363,""y"":204,""dx"":-88,""dy"":-77,""t"":5104},{""x"":1363,""y"":204,""dx"":-88,""dy"":-77,""t"":5138},{""x"":1370,""y"":236,""dx"":-81,""dy"":-45,""t"":5172},{""x"":1377,""y"":264,""dx"":-74,""dy"":-17,""t"":5204},{""x"":1377,""y"":273,""dx"":-74,""dy"":-8,""t"":5240},{""x"":1375,""y"":291,""dx"":-76,""dy"":10,""t"":5274},{""x"":1375,""y"":311,""dx"":-76,""dy"":30,""t"":5308},{""x"":1394,""y"":335,""dx"":-57,""dy"":54,""t"":5342},{""x"":1399,""y"":368,""dx"":-52,""dy"":87,""t"":5377},{""x"":1407,""y"":335,""dx"":-44,""dy"":54,""t"":5410},{""x"":1424,""y"":372,""dx"":-27,""dy"":91,""t"":5444},{""x"":1444,""y"":397,""dx"":-7,""dy"":116,""t"":5478},{""x"":1454,""y"":367,""dx"":3,""dy"":86,""t"":5512},{""x"":1428,""y"":346,""dx"":-23,""dy"":65,""t"":5546},{""x"":1399,""y"":335,""dx"":-52,""dy"":54,""t"":5580},{""x"":1383,""y"":345,""dx"":-68,""dy"":64,""t"":5612},{""x"":1380,""y"":334,""dx"":-71,""dy"":53,""t"":5649},{""x"":1391,""y"":350,""dx"":-60,""dy"":69,""t"":5682},{""x"":1384,""y"":352,""dx"":-67,""dy"":71,""t"":5717},{""x"":1388,""y"":360,""dx"":-63,""dy"":79,""t"":5750},{""x"":1369,""y"":331,""dx"":-82,""dy"":50,""t"":5784},{""x"":1356,""y"":300,""dx"":-95,""dy"":19,""t"":5817},{""x"":1345,""y"":299,""dx"":-106,""dy"":18,""t"":5852},{""x"":1341,""y"":332,""dx"":-110,""dy"":51,""t"":5886},{""x"":1344,""y"":334,""dx"":-107,""dy"":53,""t"":5920},{""x"":1343,""y"":354,""dx"":-108,""dy"":73,""t"":5954},{""x"":1353,""y"":360,""dx"":-98,""dy"":79,""t"":5988}],[{""x"":1123,""y"":585,""dx"":152,""dy"":34,""t"":7009},{""x"":1118,""y"":582,""dx"":147,""dy"":31,""t"":7042},{""x"":1107,""y"":594,""dx"":136,""dy"":43,""t"":7076},{""x"":1131,""y"":608,""dx"":160,""dy"":57,""t"":7110},{""x"":1123,""y"":605,""dx"":152,""dy"":54,""t"":7144},{""x"":1117,""y"":602,""dx"":146,""dy"":51,""t"":7175},{""x"":1137,""y"":610,""dx"":166,""dy"":59,""t"":7212},{""x"":1145,""y"":632,""dx"":174,""dy"":81,""t"":7246},{""x"":1146,""y"":637,""dx"":175,""dy"":86,""t"":7280},{""x"":1151,""y"":617,""dx"":180,""dy"":66,""t"":7314},{""x"":1181,""y"":668,""dx"":210,""dy"":117,""t"":7348},{""x"":1182,""y"":596,""dx"":211,""dy"":45,""t"":7383},{""x"":1190,""y"":596,""dx"":219,""dy"":45,""t"":7416},{""x"":1210,""y"":605,""dx"":239,""dy"":54,""t"":7450},{""x"":1208,""y"":608,""dx"":237,""dy"":57,""t"":7484},{""x"":1203,""y"":622,""dx"":232,""dy"":71,""t"":7519},{""x"":1219,""y"":633,""dx"":248,""dy"":82,""t"":7552},{""x"":1233,""y"":642,""dx"":262,""dy"":91,""t"":7583},{""x"":1218,""y"":624,""dx"":247,""dy"":73,""t"":7621},{""x"":1215,""y"":631,""dx"":244,""dy"":80,""t"":7654},{""x"":1209,""y"":537,""dx"":238,""dy"":-14,""t"":7688},{""x"":1205,""y"":561,""dx"":234,""dy"":10,""t"":7722},{""x"":1216,""y"":596,""dx"":245,""dy"":45,""t"":7756},{""x"":1209,""y"":521,""dx"":238,""dy"":-30,""t"":7790},{""x"":1213,""y"":564,""dx"":242,""dy"":13,""t"":7823},{""x"":1212,""y"":612,""dx"":241,""dy"":61,""t"":7858},{""x"":1191,""y"":621,""dx"":220,""dy"":70,""t"":7892},{""x"":1183,""y"":619,""dx"":212,""dy"":68,""t"":7927},{""x"":1167,""y"":619,""dx"":196,""dy"":68,""t"":7961},{""x"":1145,""y"":570,""dx"":174,""dy"":19,""t"":7994},{""x"":1125,""y"":520,""dx"":154,""dy"":-31,""t"":8027},{""x"":1109,""y"":487,""dx"":138,""dy"":-64,""t"":8062},{""x"":1104,""y"":515,""dx"":133,""dy"":-36,""t"":8096},{""x"":1094,""y"":466,""dx"":123,""dy"":-85,""t"":8129},{""x"":1093,""y"":487,""dx"":122,""dy"":-64,""t"":8164},{""x"":1090,""y"":525,""dx"":119,""dy"":-26,""t"":8198},{""x"":1075,""y"":495,""dx"":104,""dy"":-56,""t"":8232},{""x"":1069,""y"":471,""dx"":98,""dy"":-80,""t"":8266},{""x"":1081,""y"":515,""dx"":110,""dy"":-36,""t"":8300},{""x"":1120,""y"":444,""dx"":149,""dy"":-107,""t"":8334},{""x"":1132,""y"":488,""dx"":161,""dy"":-63,""t"":8368},{""x"":1123,""y"":471,""dx"":152,""dy"":-80,""t"":8402},{""x"":1134,""y"":469,""dx"":163,""dy"":-82,""t"":8436},{""x"":1159,""y"":474,""dx"":188,""dy"":-77,""t"":8470},{""x"":1183,""y"":504,""dx"":212,""dy"":-47,""t"":8504},{""x"":1177,""y"":528,""dx"":206,""dy"":-23,""t"":8538},{""x"":1179,""y"":555,""dx"":208,""dy"":4,""t"":8571},{""x"":1182,""y"":552,""dx"":211,""dy"":1,""t"":8606},{""x"":1198,""y"":484,""dx"":227,""dy"":-67,""t"":8640},{""x"":1189,""y"":506,""dx"":218,""dy"":-45,""t"":8674},{""x"":1201,""y"":528,""dx"":230,""dy"":-23,""t"":8708},{""x"":1190,""y"":547,""dx"":219,""dy"":-4,""t"":8741},{""x"":1194,""y"":545,""dx"":223,""dy"":-6,""t"":8773},{""x"":1195,""y"":545,""dx"":224,""dy"":-6,""t"":8810},{""x"":1175,""y"":554,""dx"":204,""dy"":3,""t"":8844},{""x"":1183,""y"":485,""dx"":212,""dy"":-66,""t"":8879},{""x"":1133,""y"":470,""dx"":162,""dy"":-81,""t"":8912},{""x"":1122,""y"":505,""dx"":151,""dy"":-46,""t"":8945},{""x"":1124,""y"":538,""dx"":153,""dy"":-13,""t"":8980}],[{""x"":646,""y"":648,""dx"":155,""dy"":-173,""t"":10033},{""x"":635,""y"":650,""dx"":144,""dy"":-171,""t"":10068},{""x"":632,""y"":599,""dx"":141,""dy"":-222,""t"":10102},{""x"":654,""y"":613,""dx"":163,""dy"":-208,""t"":10136},{""x"":660,""y"":617,""dx"":169,""dy"":-204,""t"":10170},{""x"":702,""y"":645,""dx"":211,""dy"":-176,""t"":10204},{""x"":726,""y"":665,""dx"":235,""dy"":-156,""t"":10238},{""x"":700,""y"":626,""dx"":209,""dy"":-195,""t"":10273},{""x"":690,""y"":623,""dx"":199,""dy"":-198,""t"":10306},{""x"":704,""y"":638,""dx"":213,""dy"":-183,""t"":10337},{""x"":710,""y"":650,""dx"":219,""dy"":-171,""t"":10374},{""x"":709,""y"":682,""dx"":218,""dy"":-139,""t"":10409},{""x"":695,""y"":688,""dx"":204,""dy"":-133,""t"":10442},{""x"":682,""y"":668,""dx"":191,""dy"":-153,""t"":10475},{""x"":703,""y"":682,""dx"":212,""dy"":-139,""t"":10511},{""x"":721,""y"":687,""dx"":230,""dy"":-134,""t"":10544},{""x"":681,""y"":639,""dx"":190,""dy"":-182,""t"":10577},{""x"":694,""y"":639,""dx"":203,""dy"":-182,""t"":10612},{""x"":648,""y"":617,""dx"":157,""dy"":-204,""t"":10647},{""x"":617,""y"":639,""dx"":126,""dy"":-182,""t"":10680},{""x"":609,""y"":629,""dx"":118,""dy"":-192,""t"":10714},{""x"":603,""y"":620,""dx"":112,""dy"":-201,""t"":10746},{""x"":629,""y"":633,""dx"":138,""dy"":-188,""t"":10782},{""x"":614,""y"":641,""dx"":123,""dy"":-180,""t"":10816},{""x"":595,""y"":601,""dx"":104,""dy"":-220,""t"":10850},{""x"":595,""y"":605,""dx"":104,""dy"":-216,""t"":10884},{""x"":588,""y"":628,""dx"":97,""dy"":-193,""t"":10919},{""x"":601,""y"":633,""dx"":110,""dy"":-188,""t"":10952},{""x"":612,""y"":630,""dx"":121,""dy"":-191,""t"":10986},{""x"":618,""y"":651,""dx"":127,""dy"":-170,""t"":11020},{""x"":619,""y"":670,""dx"":128,""dy"":-151,""t"":11055},{""x"":603,""y"":673,""dx"":112,""dy"":-148,""t"":11088},{""x"":626,""y"":673,""dx"":135,""dy"":-148,""t"":11122},{""x"":627,""y"":691,""dx"":136,""dy"":-130,""t"":11157},{""x"":606,""y"":627,""dx"":115,""dy"":-194,""t"":11190},{""x"":638,""y"":655,""dx"":147,""dy"":-166,""t"":11224},{""x"":631,""y"":628,""dx"":140,""dy"":-193,""t"":11258},{""x"":624,""y"":652,""dx"":133,""dy"":-169,""t"":11293},{""x"":636,""y"":605,""dx"":145,""dy"":-216,""t"":11327},{""x"":648,""y"":617,""dx"":157,""dy"":-204,""t"":11360},{""x"":632,""y"":575,""dx"":141,""dy"":-246,""t"":11394},{""x"":629,""y"":614,""dx"":138,""dy"":-207,""t"":11428},{""x"":608,""y"":605,""dx"":117,""dy"":-216,""t"":11462},{""x"":601,""y"":592,""dx"":110,""dy"":-229,""t"":11496},{""x"":585,""y"":575,""dx"":94,""dy"":-246,""t"":11530},{""x"":597,""y"":638,""dx"":106,""dy"":-183,""t"":11565},{""x"":588,""y"":617,""dx"":97,""dy"":-204,""t"":11598},{""x"":619,""y"":684,""dx"":128,""dy"":-137,""t"":11632},{""x"":640,""y"":651,""dx"":149,""dy"":-170,""t"":11665},{""x"":650,""y"":605,""dx"":159,""dy"":-216,""t"":11700},{""x"":653,""y"":630,""dx"":162,""dy"":-191,""t"":11735},{""x"":670,""y"":649,""dx"":179,""dy"":-172,""t"":11768},{""x"":667,""y"":688,""dx"":176,""dy"":-133,""t"":11803},{""x"":688,""y"":694,""dx"":197,""dy"":-127,""t"":11836},{""x"":682,""y"":715,""dx"":191,""dy"":-106,""t"":11870},{""x"":684,""y"":670,""dx"":193,""dy"":-151,""t"":11904},{""x"":653,""y"":657,""dx"":162,""dy"":-164,""t"":11938},{""x"":657,""y"":624,""dx"":166,""dy"":-197,""t"":11971},{""x"":656,""y"":658,""dx"":165,""dy"":-163,""t"":12005}],[{""x"":1480,""y"":630,""dx"":29,""dy"":-191,""t"":13026},{""x"":1473,""y"":660,""dx"":22,""dy"":-161,""t"":13060},{""x"":1470,""y"":663,""dx"":19,""dy"":-158,""t"":13094},{""x"":1478,""y"":686,""dx"":27,""dy"":-135,""t"":13127},{""x"":1481,""y"":703,""dx"":30,""dy"":-118,""t"":13162},{""x"":1484,""y"":716,""dx"":33,""dy"":-105,""t"":13196},{""x"":1498,""y"":741,""dx"":47,""dy"":-80,""t"":13230},{""x"":1502,""y"":752,""dx"":51,""dy"":-69,""t"":13263},{""x"":1497,""y"":745,""dx"":46,""dy"":-76,""t"":13299},{""x"":1484,""y"":763,""dx"":33,""dy"":-58,""t"":13332},{""x"":1470,""y"":789,""dx"":19,""dy"":-32,""t"":13367},{""x"":1455,""y"":787,""dx"":4,""dy"":-34,""t"":13400},{""x"":1452,""y"":789,""dx"":1,""dy"":-32,""t"":13434},{""x"":1446,""y"":799,""dx"":-5,""dy"":-22,""t"":13468},{""x"":1450,""y"":780,""dx"":-1,""dy"":-41,""t"":13501},{""x"":1448,""y"":762,""dx"":-3,""dy"":-59,""t"":13536},{""x"":1440,""y"":744,""dx"":-11,""dy"":-77,""t"":13570},{""x"":1414,""y"":712,""dx"":-37,""dy"":-109,""t"":13604},{""x"":1420,""y"":719,""dx"":-31,""dy"":-102,""t"":13638},{""x"":1414,""y"":698,""dx"":-37,""dy"":-123,""t"":13671},{""x"":1416,""y"":699,""dx"":-35,""dy"":-122,""t"":13742},{""x"":1423,""y"":691,""dx"":-28,""dy"":-130,""t"":13774},{""x"":1433,""y"":693,""dx"":-18,""dy"":-128,""t"":13807},{""x"":1428,""y"":701,""dx"":-23,""dy"":-120,""t"":13842},{""x"":1414,""y"":710,""dx"":-37,""dy"":-111,""t"":13877},{""x"":1403,""y"":719,""dx"":-48,""dy"":-102,""t"":13908},{""x"":1388,""y"":727,""dx"":-63,""dy"":-94,""t"":13944},{""x"":1366,""y"":710,""dx"":-85,""dy"":-111,""t"":13978},{""x"":1362,""y"":695,""dx"":-89,""dy"":-126,""t"":14013},{""x"":1342,""y"":696,""dx"":-109,""dy"":-125,""t"":14046},{""x"":1366,""y"":711,""dx"":-85,""dy"":-110,""t"":14080},{""x"":1346,""y"":693,""dx"":-105,""dy"":-128,""t"":14114},{""x"":1349,""y"":685,""dx"":-102,""dy"":-136,""t"":14149},{""x"":1349,""y"":686,""dx"":-102,""dy"":-135,""t"":14182},{""x"":1362,""y"":676,""dx"":-89,""dy"":-145,""t"":14215},{""x"":1348,""y"":648,""dx"":-103,""dy"":-173,""t"":14250},{""x"":1337,""y"":637,""dx"":-114,""dy"":-184,""t"":14284},{""x"":1328,""y"":628,""dx"":-123,""dy"":-193,""t"":14316},{""x"":1329,""y"":636,""dx"":-122,""dy"":-185,""t"":14352},{""x"":1340,""y"":654,""dx"":-111,""dy"":-167,""t"":14385},{""x"":1345,""y"":671,""dx"":-106,""dy"":-150,""t"":14420},{""x"":1354,""y"":684,""dx"":-97,""dy"":-137,""t"":14454},{""x"":1370,""y"":676,""dx"":-81,""dy"":-145,""t"":14489},{""x"":1404,""y"":688,""dx"":-47,""dy"":-133,""t"":14522},{""x"":1397,""y"":678,""dx"":-54,""dy"":-143,""t"":14555},{""x"":1411,""y"":701,""dx"":-40,""dy"":-120,""t"":14590},{""x"":1399,""y"":704,""dx"":-52,""dy"":-117,""t"":14624},{""x"":1409,""y"":714,""dx"":-42,""dy"":-107,""t"":14658},{""x"":1400,""y"":696,""dx"":-51,""dy"":-125,""t"":14692},{""x"":1411,""y"":709,""dx"":-40,""dy"":-112,""t"":14726},{""x"":1391,""y"":678,""dx"":-60,""dy"":-143,""t"":14760},{""x"":1377,""y"":654,""dx"":-74,""dy"":-167,""t"":14794},{""x"":1395,""y"":655,""dx"":-56,""dy"":-166,""t"":14827},{""x"":1422,""y"":675,""dx"":-29,""dy"":-146,""t"":14862},{""x"":1438,""y"":685,""dx"":-13,""dy"":-136,""t"":14897},{""x"":1456,""y"":695,""dx"":5,""dy"":-126,""t"":14930},{""x"":1482,""y"":716,""dx"":31,""dy"":-105,""t"":14964},{""x"":1494,""y"":715,""dx"":43,""dy"":-106,""t"":14999}]]","[100,74.13793103448276,45.76271186440678,6.779661016949152,91.37931034482759]","[{""x"":71.01694915254237,""y"":96.44067796610169,""r"":20.33093767430466},{""x"":-75.22413793103448,""y"":156.0344827586207,""r"":188.50005810357217},{""x"":189,""y"":4.762711864406779,""r"":67.29007810029677},{""x"":154.59322033898306,""y"":-180.01694915254237,""r"":45.3021456559641},{""x"":-36.51724137931034,""y"":-118.8103448275862,""r"":92.63017378621274}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.20","validate","","","","","","","","","","",""
