"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2106","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2110","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4024","0.0-2.0-0.0","","","","","1913","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5936","0.0-2.0-1.0","","","","","1911","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6488","0.0-3.0","","","","","550"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","10349","0.0-4.0","","","","","","","","","1407","","","","","","","","","","","","","","","","",""
"","html-button-response","6","11039","0.0-5.0-0.0","","","","","688","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","20634","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","21439","0.0-5.0-2.0","","","","","804","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","38556","0.0-5.0-3.0","","","","","","","","","","[[{""x"":499,""y"":316,""dx"":8,""dy"":35,""t"":990},{""x"":512,""y"":327,""dx"":21,""dy"":46,""t"":1023},{""x"":498,""y"":384,""dx"":7,""dy"":103,""t"":1059},{""x"":520,""y"":368,""dx"":29,""dy"":87,""t"":1091},{""x"":510,""y"":346,""dx"":19,""dy"":65,""t"":1127},{""x"":492,""y"":381,""dx"":1,""dy"":100,""t"":1159},{""x"":492,""y"":361,""dx"":1,""dy"":80,""t"":1194},{""x"":519,""y"":333,""dx"":28,""dy"":52,""t"":1227},{""x"":514,""y"":396,""dx"":23,""dy"":115,""t"":1261},{""x"":522,""y"":403,""dx"":31,""dy"":122,""t"":1296},{""x"":520,""y"":353,""dx"":29,""dy"":72,""t"":1331},{""x"":514,""y"":388,""dx"":23,""dy"":107,""t"":1364},{""x"":518,""y"":433,""dx"":27,""dy"":152,""t"":1397},{""x"":536,""y"":441,""dx"":45,""dy"":160,""t"":1431},{""x"":575,""y"":464,""dx"":84,""dy"":183,""t"":1465},{""x"":545,""y"":474,""dx"":54,""dy"":193,""t"":1499},{""x"":528,""y"":477,""dx"":37,""dy"":196,""t"":1533},{""x"":522,""y"":477,""dx"":31,""dy"":196,""t"":1568},{""x"":557,""y"":504,""dx"":66,""dy"":223,""t"":1601},{""x"":531,""y"":494,""dx"":40,""dy"":213,""t"":1635},{""x"":522,""y"":478,""dx"":31,""dy"":197,""t"":1670},{""x"":517,""y"":450,""dx"":26,""dy"":169,""t"":1703},{""x"":510,""y"":452,""dx"":19,""dy"":171,""t"":1738},{""x"":506,""y"":464,""dx"":15,""dy"":183,""t"":1771},{""x"":506,""y"":419,""dx"":15,""dy"":138,""t"":1805},{""x"":510,""y"":409,""dx"":19,""dy"":128,""t"":1840},{""x"":499,""y"":388,""dx"":8,""dy"":107,""t"":1875},{""x"":481,""y"":420,""dx"":-10,""dy"":139,""t"":1909},{""x"":473,""y"":408,""dx"":-18,""dy"":127,""t"":1942},{""x"":473,""y"":437,""dx"":-18,""dy"":156,""t"":1976},{""x"":476,""y"":430,""dx"":-15,""dy"":149,""t"":2011},{""x"":473,""y"":397,""dx"":-18,""dy"":116,""t"":2045},{""x"":477,""y"":372,""dx"":-14,""dy"":91,""t"":2078},{""x"":521,""y"":392,""dx"":30,""dy"":111,""t"":2134},{""x"":558,""y"":409,""dx"":67,""dy"":128,""t"":2148},{""x"":531,""y"":458,""dx"":40,""dy"":177,""t"":2180},{""x"":507,""y"":465,""dx"":16,""dy"":184,""t"":2215},{""x"":486,""y"":470,""dx"":-5,""dy"":189,""t"":2246},{""x"":490,""y"":453,""dx"":-1,""dy"":172,""t"":2282},{""x"":510,""y"":388,""dx"":19,""dy"":107,""t"":2317},{""x"":544,""y"":418,""dx"":53,""dy"":137,""t"":2350},{""x"":527,""y"":406,""dx"":36,""dy"":125,""t"":2383},{""x"":527,""y"":430,""dx"":36,""dy"":149,""t"":2418},{""x"":530,""y"":378,""dx"":39,""dy"":97,""t"":2453},{""x"":508,""y"":396,""dx"":17,""dy"":115,""t"":2486},{""x"":512,""y"":409,""dx"":21,""dy"":128,""t"":2520},{""x"":496,""y"":414,""dx"":5,""dy"":133,""t"":2553},{""x"":492,""y"":355,""dx"":1,""dy"":74,""t"":2587},{""x"":495,""y"":309,""dx"":4,""dy"":28,""t"":2619},{""x"":481,""y"":338,""dx"":-10,""dy"":57,""t"":2657},{""x"":490,""y"":303,""dx"":-1,""dy"":22,""t"":2690},{""x"":486,""y"":291,""dx"":-5,""dy"":10,""t"":2724},{""x"":479,""y"":287,""dx"":-12,""dy"":6,""t"":2758},{""x"":467,""y"":345,""dx"":-24,""dy"":64,""t"":2793},{""x"":490,""y"":370,""dx"":-1,""dy"":89,""t"":2825},{""x"":496,""y"":374,""dx"":5,""dy"":93,""t"":2860},{""x"":482,""y"":386,""dx"":-9,""dy"":105,""t"":2893},{""x"":487,""y"":427,""dx"":-4,""dy"":146,""t"":2927},{""x"":484,""y"":430,""dx"":-7,""dy"":149,""t"":2962}],[{""x"":1443,""y"":62,""dx"":-8,""dy"":-219,""t"":4016},{""x"":1424,""y"":104,""dx"":-27,""dy"":-177,""t"":4049},{""x"":1409,""y"":114,""dx"":-42,""dy"":-167,""t"":4084},{""x"":1419,""y"":96,""dx"":-32,""dy"":-185,""t"":4117},{""x"":1404,""y"":172,""dx"":-47,""dy"":-109,""t"":4151},{""x"":1394,""y"":224,""dx"":-57,""dy"":-57,""t"":4184},{""x"":1364,""y"":221,""dx"":-87,""dy"":-60,""t"":4220},{""x"":1383,""y"":218,""dx"":-68,""dy"":-63,""t"":4253},{""x"":1405,""y"":246,""dx"":-46,""dy"":-35,""t"":4289},{""x"":1407,""y"":264,""dx"":-44,""dy"":-17,""t"":4321},{""x"":1362,""y"":248,""dx"":-89,""dy"":-33,""t"":4355},{""x"":1385,""y"":251,""dx"":-66,""dy"":-30,""t"":4390},{""x"":1400,""y"":240,""dx"":-51,""dy"":-41,""t"":4423},{""x"":1399,""y"":241,""dx"":-52,""dy"":-40,""t"":4459},{""x"":1359,""y"":218,""dx"":-92,""dy"":-63,""t"":4491},{""x"":1387,""y"":234,""dx"":-64,""dy"":-47,""t"":4526},{""x"":1415,""y"":221,""dx"":-36,""dy"":-60,""t"":4560},{""x"":1447,""y"":216,""dx"":-4,""dy"":-65,""t"":4594},{""x"":1476,""y"":210,""dx"":25,""dy"":-71,""t"":4628},{""x"":1484,""y"":189,""dx"":33,""dy"":-92,""t"":4662},{""x"":1491,""y"":158,""dx"":40,""dy"":-123,""t"":4695},{""x"":1491,""y"":151,""dx"":40,""dy"":-130,""t"":4730},{""x"":1493,""y"":149,""dx"":42,""dy"":-132,""t"":4763},{""x"":1498,""y"":141,""dx"":47,""dy"":-140,""t"":4798},{""x"":1485,""y"":193,""dx"":34,""dy"":-88,""t"":4832},{""x"":1484,""y"":237,""dx"":33,""dy"":-44,""t"":4866},{""x"":1483,""y"":287,""dx"":32,""dy"":6,""t"":4901},{""x"":1489,""y"":314,""dx"":38,""dy"":33,""t"":4933},{""x"":1478,""y"":302,""dx"":27,""dy"":21,""t"":4967},{""x"":1462,""y"":283,""dx"":11,""dy"":2,""t"":5002},{""x"":1435,""y"":268,""dx"":-16,""dy"":-13,""t"":5036},{""x"":1439,""y"":268,""dx"":-12,""dy"":-13,""t"":5070},{""x"":1439,""y"":247,""dx"":-12,""dy"":-34,""t"":5104},{""x"":1457,""y"":216,""dx"":6,""dy"":-65,""t"":5138},{""x"":1460,""y"":180,""dx"":9,""dy"":-101,""t"":5171},{""x"":1457,""y"":162,""dx"":6,""dy"":-119,""t"":5205},{""x"":1469,""y"":145,""dx"":18,""dy"":-136,""t"":5239},{""x"":1467,""y"":132,""dx"":16,""dy"":-149,""t"":5274},{""x"":1451,""y"":147,""dx"":0,""dy"":-134,""t"":5307},{""x"":1471,""y"":159,""dx"":20,""dy"":-122,""t"":5341},{""x"":1487,""y"":163,""dx"":36,""dy"":-118,""t"":5376},{""x"":1501,""y"":167,""dx"":50,""dy"":-114,""t"":5408},{""x"":1499,""y"":173,""dx"":48,""dy"":-108,""t"":5443},{""x"":1494,""y"":150,""dx"":43,""dy"":-131,""t"":5478},{""x"":1463,""y"":173,""dx"":12,""dy"":-108,""t"":5512},{""x"":1462,""y"":148,""dx"":11,""dy"":-133,""t"":5546},{""x"":1474,""y"":173,""dx"":23,""dy"":-108,""t"":5579},{""x"":1486,""y"":170,""dx"":35,""dy"":-111,""t"":5613},{""x"":1486,""y"":177,""dx"":35,""dy"":-104,""t"":5648},{""x"":1479,""y"":183,""dx"":28,""dy"":-98,""t"":5683},{""x"":1480,""y"":192,""dx"":29,""dy"":-89,""t"":5716},{""x"":1467,""y"":169,""dx"":16,""dy"":-112,""t"":5749},{""x"":1474,""y"":163,""dx"":23,""dy"":-118,""t"":5785},{""x"":1475,""y"":167,""dx"":24,""dy"":-114,""t"":5817},{""x"":1486,""y"":176,""dx"":35,""dy"":-105,""t"":5852},{""x"":1479,""y"":182,""dx"":28,""dy"":-99,""t"":5886},{""x"":1466,""y"":171,""dx"":15,""dy"":-110,""t"":5920},{""x"":1453,""y"":132,""dx"":2,""dy"":-149,""t"":5954},{""x"":1429,""y"":116,""dx"":-22,""dy"":-165,""t"":5987}],[{""x"":934,""y"":591,""dx"":-37,""dy"":40,""t"":7008},{""x"":939,""y"":585,""dx"":-32,""dy"":34,""t"":7042},{""x"":936,""y"":587,""dx"":-35,""dy"":36,""t"":7075},{""x"":933,""y"":582,""dx"":-38,""dy"":31,""t"":7109},{""x"":936,""y"":566,""dx"":-35,""dy"":15,""t"":7143},{""x"":959,""y"":537,""dx"":-12,""dy"":-14,""t"":7178},{""x"":974,""y"":580,""dx"":3,""dy"":29,""t"":7212},{""x"":974,""y"":580,""dx"":3,""dy"":29,""t"":7246},{""x"":991,""y"":640,""dx"":20,""dy"":89,""t"":7280},{""x"":987,""y"":546,""dx"":16,""dy"":-5,""t"":7313},{""x"":969,""y"":486,""dx"":-2,""dy"":-65,""t"":7348},{""x"":967,""y"":512,""dx"":-4,""dy"":-39,""t"":7380},{""x"":999,""y"":531,""dx"":28,""dy"":-20,""t"":7415},{""x"":1024,""y"":578,""dx"":53,""dy"":27,""t"":7449},{""x"":1024,""y"":496,""dx"":53,""dy"":-55,""t"":7483},{""x"":1013,""y"":527,""dx"":42,""dy"":-24,""t"":7517},{""x"":1002,""y"":491,""dx"":31,""dy"":-60,""t"":7552},{""x"":994,""y"":500,""dx"":23,""dy"":-51,""t"":7586},{""x"":1029,""y"":447,""dx"":58,""dy"":-104,""t"":7620},{""x"":1018,""y"":472,""dx"":47,""dy"":-79,""t"":7653},{""x"":1016,""y"":428,""dx"":45,""dy"":-123,""t"":7688},{""x"":1017,""y"":506,""dx"":46,""dy"":-45,""t"":7722},{""x"":1015,""y"":543,""dx"":44,""dy"":-8,""t"":7757},{""x"":1013,""y"":574,""dx"":42,""dy"":23,""t"":7787},{""x"":1004,""y"":616,""dx"":33,""dy"":65,""t"":7825},{""x"":1004,""y"":639,""dx"":33,""dy"":88,""t"":7858},{""x"":988,""y"":634,""dx"":17,""dy"":83,""t"":7892},{""x"":993,""y"":594,""dx"":22,""dy"":43,""t"":7926},{""x"":977,""y"":636,""dx"":6,""dy"":85,""t"":7960},{""x"":977,""y"":553,""dx"":6,""dy"":2,""t"":7995},{""x"":980,""y"":509,""dx"":9,""dy"":-42,""t"":8028},{""x"":988,""y"":467,""dx"":17,""dy"":-84,""t"":8063},{""x"":978,""y"":474,""dx"":7,""dy"":-77,""t"":8096},{""x"":983,""y"":487,""dx"":12,""dy"":-64,""t"":8130},{""x"":1004,""y"":494,""dx"":33,""dy"":-57,""t"":8164},{""x"":1007,""y"":523,""dx"":36,""dy"":-28,""t"":8198},{""x"":1016,""y"":449,""dx"":45,""dy"":-102,""t"":8231},{""x"":1016,""y"":501,""dx"":45,""dy"":-50,""t"":8266},{""x"":1021,""y"":555,""dx"":50,""dy"":4,""t"":8300},{""x"":1026,""y"":588,""dx"":55,""dy"":37,""t"":8333},{""x"":1004,""y"":601,""dx"":33,""dy"":50,""t"":8368},{""x"":1009,""y"":607,""dx"":38,""dy"":56,""t"":8401},{""x"":1014,""y"":579,""dx"":43,""dy"":28,""t"":8435},{""x"":1025,""y"":623,""dx"":54,""dy"":72,""t"":8469},{""x"":1025,""y"":634,""dx"":54,""dy"":83,""t"":8505},{""x"":1028,""y"":655,""dx"":57,""dy"":104,""t"":8537},{""x"":1028,""y"":658,""dx"":57,""dy"":107,""t"":8571},{""x"":1032,""y"":666,""dx"":61,""dy"":115,""t"":8605},{""x"":1048,""y"":589,""dx"":77,""dy"":38,""t"":8640},{""x"":1061,""y"":569,""dx"":90,""dy"":18,""t"":8674},{""x"":1041,""y"":568,""dx"":70,""dy"":17,""t"":8707},{""x"":1021,""y"":547,""dx"":50,""dy"":-4,""t"":8742},{""x"":1015,""y"":472,""dx"":44,""dy"":-79,""t"":8776},{""x"":1011,""y"":507,""dx"":40,""dy"":-44,""t"":8810},{""x"":1008,""y"":545,""dx"":37,""dy"":-6,""t"":8843},{""x"":1019,""y"":564,""dx"":48,""dy"":13,""t"":8878},{""x"":1015,""y"":500,""dx"":44,""dy"":-51,""t"":8911},{""x"":1005,""y"":533,""dx"":34,""dy"":-18,""t"":8946},{""x"":997,""y"":563,""dx"":26,""dy"":12,""t"":8978},{""x"":975,""y"":578,""dx"":4,""dy"":27,""t"":9013}],[{""x"":704,""y"":752,""dx"":213,""dy"":-69,""t"":10033},{""x"":693,""y"":725,""dx"":202,""dy"":-96,""t"":10067},{""x"":696,""y"":700,""dx"":205,""dy"":-121,""t"":10102},{""x"":705,""y"":725,""dx"":214,""dy"":-96,""t"":10137},{""x"":720,""y"":731,""dx"":229,""dy"":-90,""t"":10170},{""x"":731,""y"":717,""dx"":240,""dy"":-104,""t"":10203},{""x"":754,""y"":723,""dx"":263,""dy"":-98,""t"":10238},{""x"":751,""y"":757,""dx"":260,""dy"":-64,""t"":10271},{""x"":765,""y"":776,""dx"":274,""dy"":-45,""t"":10306},{""x"":771,""y"":775,""dx"":280,""dy"":-46,""t"":10340},{""x"":821,""y"":793,""dx"":330,""dy"":-28,""t"":10375},{""x"":808,""y"":769,""dx"":317,""dy"":-52,""t"":10408},{""x"":809,""y"":768,""dx"":318,""dy"":-53,""t"":10441},{""x"":802,""y"":745,""dx"":311,""dy"":-76,""t"":10476},{""x"":779,""y"":734,""dx"":288,""dy"":-87,""t"":10509},{""x"":789,""y"":694,""dx"":298,""dy"":-127,""t"":10544},{""x"":781,""y"":696,""dx"":290,""dy"":-125,""t"":10578},{""x"":776,""y"":688,""dx"":285,""dy"":-133,""t"":10611},{""x"":788,""y"":691,""dx"":297,""dy"":-130,""t"":10645},{""x"":786,""y"":699,""dx"":295,""dy"":-122,""t"":10679},{""x"":778,""y"":721,""dx"":287,""dy"":-100,""t"":10714},{""x"":776,""y"":705,""dx"":285,""dy"":-116,""t"":10748},{""x"":781,""y"":697,""dx"":290,""dy"":-124,""t"":10781},{""x"":772,""y"":700,""dx"":281,""dy"":-121,""t"":10816},{""x"":785,""y"":700,""dx"":294,""dy"":-121,""t"":10850},{""x"":781,""y"":745,""dx"":290,""dy"":-76,""t"":10883},{""x"":778,""y"":731,""dx"":287,""dy"":-90,""t"":10918},{""x"":775,""y"":719,""dx"":284,""dy"":-102,""t"":10950},{""x"":746,""y"":730,""dx"":255,""dy"":-91,""t"":10987},{""x"":751,""y"":734,""dx"":260,""dy"":-87,""t"":11020},{""x"":750,""y"":714,""dx"":259,""dy"":-107,""t"":11054},{""x"":734,""y"":736,""dx"":243,""dy"":-85,""t"":11088},{""x"":717,""y"":742,""dx"":226,""dy"":-79,""t"":11130},{""x"":721,""y"":754,""dx"":230,""dy"":-67,""t"":11170},{""x"":730,""y"":754,""dx"":239,""dy"":-67,""t"":11198},{""x"":733,""y"":738,""dx"":242,""dy"":-83,""t"":11227},{""x"":748,""y"":760,""dx"":257,""dy"":-61,""t"":11257},{""x"":744,""y"":728,""dx"":253,""dy"":-93,""t"":11291},{""x"":762,""y"":756,""dx"":271,""dy"":-65,""t"":11325},{""x"":758,""y"":775,""dx"":267,""dy"":-46,""t"":11360},{""x"":783,""y"":772,""dx"":292,""dy"":-49,""t"":11394},{""x"":777,""y"":778,""dx"":286,""dy"":-43,""t"":11428},{""x"":768,""y"":781,""dx"":277,""dy"":-40,""t"":11462},{""x"":756,""y"":763,""dx"":265,""dy"":-58,""t"":11496},{""x"":759,""y"":736,""dx"":268,""dy"":-85,""t"":11530},{""x"":795,""y"":759,""dx"":304,""dy"":-62,""t"":11564},{""x"":768,""y"":752,""dx"":277,""dy"":-69,""t"":11597},{""x"":770,""y"":779,""dx"":279,""dy"":-42,""t"":11632},{""x"":792,""y"":812,""dx"":301,""dy"":-9,""t"":11665},{""x"":815,""y"":811,""dx"":324,""dy"":-10,""t"":11700},{""x"":850,""y"":817,""dx"":359,""dy"":-4,""t"":11733},{""x"":848,""y"":822,""dx"":357,""dy"":1,""t"":11767},{""x"":859,""y"":826,""dx"":368,""dy"":5,""t"":11801},{""x"":837,""y"":844,""dx"":346,""dy"":23,""t"":11836},{""x"":811,""y"":874,""dx"":320,""dy"":53,""t"":11869},{""x"":774,""y"":883,""dx"":283,""dy"":62,""t"":11904},{""x"":755,""y"":863,""dx"":264,""dy"":42,""t"":11938},{""x"":762,""y"":860,""dx"":271,""dy"":39,""t"":11972},{""x"":790,""y"":851,""dx"":299,""dy"":30,""t"":12006},{""x"":779,""y"":838,""dx"":288,""dy"":17,""t"":12040}],[{""x"":1471,""y"":679,""dx"":20,""dy"":-142,""t"":13060},{""x"":1468,""y"":658,""dx"":17,""dy"":-163,""t"":13093},{""x"":1450,""y"":635,""dx"":-1,""dy"":-186,""t"":13128},{""x"":1452,""y"":630,""dx"":1,""dy"":-191,""t"":13163},{""x"":1435,""y"":577,""dx"":-16,""dy"":-244,""t"":13197},{""x"":1428,""y"":598,""dx"":-23,""dy"":-223,""t"":13229},{""x"":1424,""y"":670,""dx"":-27,""dy"":-151,""t"":13264},{""x"":1427,""y"":690,""dx"":-24,""dy"":-131,""t"":13297},{""x"":1406,""y"":678,""dx"":-45,""dy"":-143,""t"":13331},{""x"":1427,""y"":693,""dx"":-24,""dy"":-128,""t"":13366},{""x"":1431,""y"":671,""dx"":-20,""dy"":-150,""t"":13399},{""x"":1443,""y"":643,""dx"":-8,""dy"":-178,""t"":13433},{""x"":1457,""y"":641,""dx"":6,""dy"":-180,""t"":13467},{""x"":1443,""y"":607,""dx"":-8,""dy"":-214,""t"":13502},{""x"":1432,""y"":599,""dx"":-19,""dy"":-222,""t"":13536},{""x"":1413,""y"":583,""dx"":-38,""dy"":-238,""t"":13569},{""x"":1394,""y"":571,""dx"":-57,""dy"":-250,""t"":13604},{""x"":1406,""y"":553,""dx"":-45,""dy"":-268,""t"":13638},{""x"":1426,""y"":568,""dx"":-25,""dy"":-253,""t"":13672},{""x"":1409,""y"":565,""dx"":-42,""dy"":-256,""t"":13705},{""x"":1389,""y"":574,""dx"":-62,""dy"":-247,""t"":13740},{""x"":1385,""y"":591,""dx"":-66,""dy"":-230,""t"":13774},{""x"":1387,""y"":594,""dx"":-64,""dy"":-227,""t"":13808},{""x"":1384,""y"":604,""dx"":-67,""dy"":-217,""t"":13842},{""x"":1396,""y"":606,""dx"":-55,""dy"":-215,""t"":13876},{""x"":1386,""y"":589,""dx"":-65,""dy"":-232,""t"":13910},{""x"":1369,""y"":608,""dx"":-82,""dy"":-213,""t"":13944},{""x"":1350,""y"":587,""dx"":-101,""dy"":-234,""t"":13977},{""x"":1385,""y"":598,""dx"":-66,""dy"":-223,""t"":14012},{""x"":1376,""y"":606,""dx"":-75,""dy"":-215,""t"":14046},{""x"":1386,""y"":603,""dx"":-65,""dy"":-218,""t"":14077},{""x"":1400,""y"":606,""dx"":-51,""dy"":-215,""t"":14113},{""x"":1414,""y"":627,""dx"":-37,""dy"":-194,""t"":14147},{""x"":1421,""y"":639,""dx"":-30,""dy"":-182,""t"":14181},{""x"":1391,""y"":659,""dx"":-60,""dy"":-162,""t"":14216},{""x"":1369,""y"":681,""dx"":-82,""dy"":-140,""t"":14249},{""x"":1392,""y"":685,""dx"":-59,""dy"":-136,""t"":14285},{""x"":1402,""y"":694,""dx"":-49,""dy"":-127,""t"":14318},{""x"":1375,""y"":686,""dx"":-76,""dy"":-135,""t"":14352},{""x"":1383,""y"":684,""dx"":-68,""dy"":-137,""t"":14386},{""x"":1358,""y"":647,""dx"":-93,""dy"":-174,""t"":14420},{""x"":1381,""y"":662,""dx"":-70,""dy"":-159,""t"":14454},{""x"":1401,""y"":675,""dx"":-50,""dy"":-146,""t"":14486},{""x"":1413,""y"":697,""dx"":-38,""dy"":-124,""t"":14521},{""x"":1416,""y"":688,""dx"":-35,""dy"":-133,""t"":14557},{""x"":1408,""y"":761,""dx"":-43,""dy"":-60,""t"":14590},{""x"":1394,""y"":736,""dx"":-57,""dy"":-85,""t"":14624},{""x"":1371,""y"":726,""dx"":-80,""dy"":-95,""t"":14658},{""x"":1353,""y"":714,""dx"":-98,""dy"":-107,""t"":14692},{""x"":1360,""y"":691,""dx"":-91,""dy"":-130,""t"":14725},{""x"":1365,""y"":771,""dx"":-86,""dy"":-50,""t"":14760},{""x"":1367,""y"":750,""dx"":-84,""dy"":-71,""t"":14794},{""x"":1382,""y"":766,""dx"":-69,""dy"":-55,""t"":14828},{""x"":1373,""y"":722,""dx"":-78,""dy"":-99,""t"":14862},{""x"":1399,""y"":699,""dx"":-52,""dy"":-122,""t"":14896},{""x"":1390,""y"":708,""dx"":-61,""dy"":-113,""t"":14929},{""x"":1427,""y"":722,""dx"":-24,""dy"":-99,""t"":14965},{""x"":1392,""y"":681,""dx"":-59,""dy"":-140,""t"":14998},{""x"":1411,""y"":672,""dx"":-40,""dy"":-149,""t"":15032}]]","[93.22033898305084,98.30508474576271,100,0,64.40677966101694]","[{""x"":16.16949152542373,""y"":121.45762711864407,""r"":44.145762191273064},{""x"":-0.06779661016949153,""y"":-89.9322033898305,""r"":56.59723032884466},{""x"":29.1,""y"":1.7,""r"":82.27813527116501},{""x"":278.95,""y"":-62.36666666666667,""r"":73.47342370026323},{""x"":-48.57627118644068,""y"":-168.15254237288136,""r"":55.84739590027709}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
