"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4397","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4403","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7476","0.0-2.0-0.0","","","","","3067","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8972","0.0-2.0-1.0","","","","","1495","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14940","0.0-3.0","","","","","5967"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","21237","0.0-4.0","","","","","","","","","2233","","","","","","","","","","","","","","","","",""
"","html-button-response","6","22236","0.0-5.0-0.0","","","","","997","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","31677","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","32547","0.0-5.0-2.0","","","","","870","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49844","0.0-5.0-3.0","","","","","","","","","","[[{""x"":458,""y"":679,""dx"":-33,""dy"":398,""t"":990},{""x"":454,""y"":741,""dx"":-37,""dy"":460,""t"":1024},{""x"":455,""y"":728,""dx"":-36,""dy"":447,""t"":1058},{""x"":442,""y"":697,""dx"":-49,""dy"":416,""t"":1093},{""x"":431,""y"":690,""dx"":-60,""dy"":409,""t"":1127},{""x"":442,""y"":690,""dx"":-49,""dy"":409,""t"":1160},{""x"":451,""y"":692,""dx"":-40,""dy"":411,""t"":1194},{""x"":452,""y"":670,""dx"":-39,""dy"":389,""t"":1254},{""x"":453,""y"":651,""dx"":-38,""dy"":370,""t"":1264},{""x"":452,""y"":619,""dx"":-39,""dy"":338,""t"":1296},{""x"":458,""y"":650,""dx"":-33,""dy"":369,""t"":1331},{""x"":473,""y"":656,""dx"":-18,""dy"":375,""t"":1364},{""x"":472,""y"":651,""dx"":-19,""dy"":370,""t"":1398},{""x"":441,""y"":654,""dx"":-50,""dy"":373,""t"":1432},{""x"":433,""y"":649,""dx"":-58,""dy"":368,""t"":1466},{""x"":439,""y"":636,""dx"":-52,""dy"":355,""t"":1500},{""x"":461,""y"":651,""dx"":-30,""dy"":370,""t"":1534},{""x"":472,""y"":651,""dx"":-19,""dy"":370,""t"":1568},{""x"":467,""y"":629,""dx"":-24,""dy"":348,""t"":1602},{""x"":463,""y"":633,""dx"":-28,""dy"":352,""t"":1636},{""x"":443,""y"":617,""dx"":-48,""dy"":336,""t"":1671},{""x"":447,""y"":636,""dx"":-44,""dy"":355,""t"":1705},{""x"":451,""y"":631,""dx"":-40,""dy"":350,""t"":1739},{""x"":452,""y"":643,""dx"":-39,""dy"":362,""t"":1772},{""x"":430,""y"":637,""dx"":-61,""dy"":356,""t"":1806},{""x"":418,""y"":612,""dx"":-73,""dy"":331,""t"":1840},{""x"":423,""y"":630,""dx"":-68,""dy"":349,""t"":1874},{""x"":438,""y"":611,""dx"":-53,""dy"":330,""t"":1908},{""x"":452,""y"":595,""dx"":-39,""dy"":314,""t"":1940},{""x"":464,""y"":570,""dx"":-27,""dy"":289,""t"":1977},{""x"":492,""y"":576,""dx"":1,""dy"":295,""t"":2011},{""x"":478,""y"":558,""dx"":-13,""dy"":277,""t"":2044},{""x"":496,""y"":590,""dx"":5,""dy"":309,""t"":2079},{""x"":480,""y"":591,""dx"":-11,""dy"":310,""t"":2112},{""x"":479,""y"":633,""dx"":-12,""dy"":352,""t"":2146},{""x"":474,""y"":636,""dx"":-17,""dy"":355,""t"":2180},{""x"":455,""y"":624,""dx"":-36,""dy"":343,""t"":2215},{""x"":480,""y"":665,""dx"":-11,""dy"":384,""t"":2248},{""x"":504,""y"":672,""dx"":13,""dy"":391,""t"":2281},{""x"":502,""y"":689,""dx"":11,""dy"":408,""t"":2316},{""x"":499,""y"":703,""dx"":8,""dy"":422,""t"":2348},{""x"":516,""y"":709,""dx"":25,""dy"":428,""t"":2385},{""x"":520,""y"":755,""dx"":29,""dy"":474,""t"":2418},{""x"":531,""y"":759,""dx"":40,""dy"":478,""t"":2451},{""x"":505,""y"":731,""dx"":14,""dy"":450,""t"":2485},{""x"":493,""y"":688,""dx"":2,""dy"":407,""t"":2521},{""x"":491,""y"":640,""dx"":0,""dy"":359,""t"":2554},{""x"":509,""y"":687,""dx"":18,""dy"":406,""t"":2589},{""x"":512,""y"":672,""dx"":21,""dy"":391,""t"":2622},{""x"":518,""y"":724,""dx"":27,""dy"":443,""t"":2657},{""x"":511,""y"":644,""dx"":20,""dy"":363,""t"":2690},{""x"":526,""y"":682,""dx"":35,""dy"":401,""t"":2724},{""x"":513,""y"":623,""dx"":22,""dy"":342,""t"":2758},{""x"":533,""y"":652,""dx"":42,""dy"":371,""t"":2792},{""x"":510,""y"":612,""dx"":19,""dy"":331,""t"":2827},{""x"":525,""y"":602,""dx"":34,""dy"":321,""t"":2860},{""x"":500,""y"":648,""dx"":9,""dy"":367,""t"":2894},{""x"":498,""y"":647,""dx"":7,""dy"":366,""t"":2928},{""x"":507,""y"":645,""dx"":16,""dy"":364,""t"":2962}],[{""x"":1412,""y"":553,""dx"":-39,""dy"":272,""t"":4017},{""x"":1404,""y"":587,""dx"":-47,""dy"":306,""t"":4051},{""x"":1355,""y"":569,""dx"":-96,""dy"":288,""t"":4084},{""x"":1345,""y"":561,""dx"":-106,""dy"":280,""t"":4117},{""x"":1301,""y"":549,""dx"":-150,""dy"":268,""t"":4152},{""x"":1353,""y"":597,""dx"":-98,""dy"":316,""t"":4185},{""x"":1333,""y"":598,""dx"":-118,""dy"":317,""t"":4221},{""x"":1332,""y"":612,""dx"":-119,""dy"":331,""t"":4254},{""x"":1289,""y"":576,""dx"":-162,""dy"":295,""t"":4288},{""x"":1271,""y"":575,""dx"":-180,""dy"":294,""t"":4322},{""x"":1241,""y"":555,""dx"":-210,""dy"":274,""t"":4356},{""x"":1266,""y"":551,""dx"":-185,""dy"":270,""t"":4390},{""x"":1266,""y"":539,""dx"":-185,""dy"":258,""t"":4424},{""x"":1321,""y"":604,""dx"":-130,""dy"":323,""t"":4458},{""x"":1296,""y"":569,""dx"":-155,""dy"":288,""t"":4493},{""x"":1271,""y"":591,""dx"":-180,""dy"":310,""t"":4527},{""x"":1316,""y"":620,""dx"":-135,""dy"":339,""t"":4559},{""x"":1324,""y"":632,""dx"":-127,""dy"":351,""t"":4595},{""x"":1322,""y"":616,""dx"":-129,""dy"":335,""t"":4628},{""x"":1354,""y"":643,""dx"":-97,""dy"":362,""t"":4662},{""x"":1372,""y"":666,""dx"":-79,""dy"":385,""t"":4696},{""x"":1345,""y"":652,""dx"":-106,""dy"":371,""t"":4730},{""x"":1329,""y"":633,""dx"":-122,""dy"":352,""t"":4764},{""x"":1333,""y"":639,""dx"":-118,""dy"":358,""t"":4799},{""x"":1357,""y"":686,""dx"":-94,""dy"":405,""t"":4832},{""x"":1296,""y"":651,""dx"":-155,""dy"":370,""t"":4866},{""x"":1246,""y"":617,""dx"":-205,""dy"":336,""t"":4900},{""x"":1262,""y"":572,""dx"":-189,""dy"":291,""t"":4934},{""x"":1261,""y"":561,""dx"":-190,""dy"":280,""t"":4969},{""x"":1285,""y"":569,""dx"":-166,""dy"":288,""t"":5002},{""x"":1341,""y"":586,""dx"":-110,""dy"":305,""t"":5035},{""x"":1324,""y"":594,""dx"":-127,""dy"":313,""t"":5071},{""x"":1328,""y"":602,""dx"":-123,""dy"":321,""t"":5103},{""x"":1354,""y"":630,""dx"":-97,""dy"":349,""t"":5138},{""x"":1423,""y"":698,""dx"":-28,""dy"":417,""t"":5173},{""x"":1420,""y"":732,""dx"":-31,""dy"":451,""t"":5207},{""x"":1418,""y"":736,""dx"":-33,""dy"":455,""t"":5240},{""x"":1404,""y"":724,""dx"":-47,""dy"":443,""t"":5274},{""x"":1396,""y"":668,""dx"":-55,""dy"":387,""t"":5308},{""x"":1394,""y"":650,""dx"":-57,""dy"":369,""t"":5343},{""x"":1405,""y"":638,""dx"":-46,""dy"":357,""t"":5376},{""x"":1400,""y"":633,""dx"":-51,""dy"":352,""t"":5409},{""x"":1376,""y"":588,""dx"":-75,""dy"":307,""t"":5443},{""x"":1321,""y"":548,""dx"":-130,""dy"":267,""t"":5480},{""x"":1354,""y"":569,""dx"":-97,""dy"":288,""t"":5512},{""x"":1349,""y"":545,""dx"":-102,""dy"":264,""t"":5543},{""x"":1360,""y"":559,""dx"":-91,""dy"":278,""t"":5580},{""x"":1318,""y"":533,""dx"":-133,""dy"":252,""t"":5614},{""x"":1313,""y"":540,""dx"":-138,""dy"":259,""t"":5649},{""x"":1343,""y"":503,""dx"":-108,""dy"":222,""t"":5682},{""x"":1306,""y"":496,""dx"":-145,""dy"":215,""t"":5715},{""x"":1324,""y"":521,""dx"":-127,""dy"":240,""t"":5751},{""x"":1276,""y"":550,""dx"":-175,""dy"":269,""t"":5784},{""x"":1293,""y"":529,""dx"":-158,""dy"":248,""t"":5818},{""x"":1290,""y"":543,""dx"":-161,""dy"":262,""t"":5852},{""x"":1293,""y"":515,""dx"":-158,""dy"":234,""t"":5885},{""x"":1282,""y"":522,""dx"":-169,""dy"":241,""t"":5920},{""x"":1300,""y"":522,""dx"":-151,""dy"":241,""t"":5952},{""x"":1345,""y"":540,""dx"":-106,""dy"":259,""t"":5987}],[{""x"":734,""y"":703,""dx"":-237,""dy"":152,""t"":7042},{""x"":747,""y"":724,""dx"":-224,""dy"":173,""t"":7075},{""x"":760,""y"":741,""dx"":-211,""dy"":190,""t"":7108},{""x"":788,""y"":714,""dx"":-183,""dy"":163,""t"":7144},{""x"":828,""y"":733,""dx"":-143,""dy"":182,""t"":7177},{""x"":881,""y"":739,""dx"":-90,""dy"":188,""t"":7212},{""x"":912,""y"":731,""dx"":-59,""dy"":180,""t"":7246},{""x"":935,""y"":708,""dx"":-36,""dy"":157,""t"":7280},{""x"":934,""y"":706,""dx"":-37,""dy"":155,""t"":7313},{""x"":945,""y"":721,""dx"":-26,""dy"":170,""t"":7348},{""x"":961,""y"":717,""dx"":-10,""dy"":166,""t"":7382},{""x"":949,""y"":697,""dx"":-22,""dy"":146,""t"":7417},{""x"":965,""y"":682,""dx"":-6,""dy"":131,""t"":7450},{""x"":970,""y"":684,""dx"":-1,""dy"":133,""t"":7485},{""x"":974,""y"":686,""dx"":3,""dy"":135,""t"":7515},{""x"":964,""y"":681,""dx"":-7,""dy"":130,""t"":7552},{""x"":956,""y"":651,""dx"":-15,""dy"":100,""t"":7585},{""x"":959,""y"":642,""dx"":-12,""dy"":91,""t"":7619},{""x"":902,""y"":649,""dx"":-69,""dy"":98,""t"":7654},{""x"":912,""y"":648,""dx"":-59,""dy"":97,""t"":7688},{""x"":919,""y"":635,""dx"":-52,""dy"":84,""t"":7722},{""x"":898,""y"":640,""dx"":-73,""dy"":89,""t"":7757},{""x"":874,""y"":613,""dx"":-97,""dy"":62,""t"":7790},{""x"":867,""y"":644,""dx"":-104,""dy"":93,""t"":7824},{""x"":807,""y"":688,""dx"":-164,""dy"":137,""t"":7858},{""x"":823,""y"":718,""dx"":-148,""dy"":167,""t"":7893},{""x"":841,""y"":714,""dx"":-130,""dy"":163,""t"":7926},{""x"":871,""y"":708,""dx"":-100,""dy"":157,""t"":7961},{""x"":881,""y"":713,""dx"":-90,""dy"":162,""t"":7994},{""x"":893,""y"":730,""dx"":-78,""dy"":179,""t"":8028},{""x"":928,""y"":698,""dx"":-43,""dy"":147,""t"":8062},{""x"":926,""y"":709,""dx"":-45,""dy"":158,""t"":8096},{""x"":938,""y"":742,""dx"":-33,""dy"":191,""t"":8130},{""x"":938,""y"":751,""dx"":-33,""dy"":200,""t"":8163},{""x"":886,""y"":746,""dx"":-85,""dy"":195,""t"":8198},{""x"":896,""y"":757,""dx"":-75,""dy"":206,""t"":8232},{""x"":851,""y"":770,""dx"":-120,""dy"":219,""t"":8266},{""x"":818,""y"":789,""dx"":-153,""dy"":238,""t"":8301},{""x"":837,""y"":768,""dx"":-134,""dy"":217,""t"":8335},{""x"":825,""y"":808,""dx"":-146,""dy"":257,""t"":8368},{""x"":842,""y"":833,""dx"":-129,""dy"":282,""t"":8402},{""x"":801,""y"":875,""dx"":-170,""dy"":324,""t"":8435},{""x"":884,""y"":887,""dx"":-87,""dy"":336,""t"":8469},{""x"":916,""y"":862,""dx"":-55,""dy"":311,""t"":8503},{""x"":873,""y"":835,""dx"":-98,""dy"":284,""t"":8538},{""x"":854,""y"":798,""dx"":-117,""dy"":247,""t"":8572},{""x"":845,""y"":800,""dx"":-126,""dy"":249,""t"":8606},{""x"":826,""y"":781,""dx"":-145,""dy"":230,""t"":8641},{""x"":871,""y"":779,""dx"":-100,""dy"":228,""t"":8674},{""x"":893,""y"":775,""dx"":-78,""dy"":224,""t"":8708},{""x"":892,""y"":749,""dx"":-79,""dy"":198,""t"":8742},{""x"":864,""y"":781,""dx"":-107,""dy"":230,""t"":8777},{""x"":889,""y"":764,""dx"":-82,""dy"":213,""t"":8810},{""x"":878,""y"":723,""dx"":-93,""dy"":172,""t"":8844},{""x"":892,""y"":686,""dx"":-79,""dy"":135,""t"":8878},{""x"":915,""y"":715,""dx"":-56,""dy"":164,""t"":8912},{""x"":933,""y"":701,""dx"":-38,""dy"":150,""t"":8946},{""x"":897,""y"":652,""dx"":-74,""dy"":101,""t"":8979},{""x"":906,""y"":629,""dx"":-65,""dy"":78,""t"":9013}],[{""x"":718,""y"":867,""dx"":227,""dy"":46,""t"":10034},{""x"":723,""y"":884,""dx"":232,""dy"":63,""t"":10068},{""x"":731,""y"":878,""dx"":240,""dy"":57,""t"":10102},{""x"":705,""y"":892,""dx"":214,""dy"":71,""t"":10135},{""x"":709,""y"":872,""dx"":218,""dy"":51,""t"":10170},{""x"":699,""y"":834,""dx"":208,""dy"":13,""t"":10204},{""x"":711,""y"":833,""dx"":220,""dy"":12,""t"":10238},{""x"":724,""y"":861,""dx"":233,""dy"":40,""t"":10307},{""x"":739,""y"":854,""dx"":248,""dy"":33,""t"":10340},{""x"":735,""y"":831,""dx"":244,""dy"":10,""t"":10374},{""x"":745,""y"":851,""dx"":254,""dy"":30,""t"":10408},{""x"":737,""y"":857,""dx"":246,""dy"":36,""t"":10442},{""x"":729,""y"":851,""dx"":238,""dy"":30,""t"":10477},{""x"":746,""y"":851,""dx"":255,""dy"":30,""t"":10510},{""x"":733,""y"":852,""dx"":242,""dy"":31,""t"":10545},{""x"":739,""y"":898,""dx"":248,""dy"":77,""t"":10578},{""x"":742,""y"":919,""dx"":251,""dy"":98,""t"":10613},{""x"":707,""y"":917,""dx"":216,""dy"":96,""t"":10647},{""x"":677,""y"":914,""dx"":186,""dy"":93,""t"":10677},{""x"":667,""y"":919,""dx"":176,""dy"":98,""t"":10714},{""x"":665,""y"":917,""dx"":174,""dy"":96,""t"":10748},{""x"":677,""y"":909,""dx"":186,""dy"":88,""t"":10782},{""x"":676,""y"":902,""dx"":185,""dy"":81,""t"":10816},{""x"":672,""y"":863,""dx"":181,""dy"":42,""t"":10850},{""x"":698,""y"":855,""dx"":207,""dy"":34,""t"":10884},{""x"":725,""y"":854,""dx"":234,""dy"":33,""t"":10919},{""x"":741,""y"":838,""dx"":250,""dy"":17,""t"":10952},{""x"":753,""y"":826,""dx"":262,""dy"":5,""t"":10985},{""x"":757,""y"":840,""dx"":266,""dy"":19,""t"":11020},{""x"":729,""y"":806,""dx"":238,""dy"":-15,""t"":11055},{""x"":705,""y"":778,""dx"":214,""dy"":-43,""t"":11086},{""x"":706,""y"":793,""dx"":215,""dy"":-28,""t"":11122},{""x"":695,""y"":776,""dx"":204,""dy"":-45,""t"":11156},{""x"":691,""y"":777,""dx"":200,""dy"":-44,""t"":11191},{""x"":686,""y"":780,""dx"":195,""dy"":-41,""t"":11225},{""x"":675,""y"":784,""dx"":184,""dy"":-37,""t"":11259},{""x"":679,""y"":785,""dx"":188,""dy"":-36,""t"":11292},{""x"":649,""y"":790,""dx"":158,""dy"":-31,""t"":11326},{""x"":622,""y"":796,""dx"":131,""dy"":-25,""t"":11361},{""x"":622,""y"":785,""dx"":131,""dy"":-36,""t"":11395},{""x"":617,""y"":796,""dx"":126,""dy"":-25,""t"":11429},{""x"":655,""y"":814,""dx"":164,""dy"":-7,""t"":11463},{""x"":687,""y"":830,""dx"":196,""dy"":9,""t"":11496},{""x"":659,""y"":821,""dx"":168,""dy"":0,""t"":11531},{""x"":676,""y"":832,""dx"":185,""dy"":11,""t"":11564},{""x"":662,""y"":812,""dx"":171,""dy"":-9,""t"":11598},{""x"":696,""y"":830,""dx"":205,""dy"":9,""t"":11632},{""x"":688,""y"":826,""dx"":197,""dy"":5,""t"":11667},{""x"":660,""y"":774,""dx"":169,""dy"":-47,""t"":11699},{""x"":676,""y"":795,""dx"":185,""dy"":-26,""t"":11734},{""x"":687,""y"":806,""dx"":196,""dy"":-15,""t"":11769},{""x"":684,""y"":786,""dx"":193,""dy"":-35,""t"":11802},{""x"":678,""y"":802,""dx"":187,""dy"":-19,""t"":11836},{""x"":680,""y"":818,""dx"":189,""dy"":-3,""t"":11870},{""x"":672,""y"":783,""dx"":181,""dy"":-38,""t"":11904},{""x"":663,""y"":786,""dx"":172,""dy"":-35,""t"":11938},{""x"":627,""y"":717,""dx"":136,""dy"":-104,""t"":11972},{""x"":613,""y"":737,""dx"":122,""dy"":-84,""t"":12006},{""x"":642,""y"":775,""dx"":151,""dy"":-46,""t"":12041}],[{""x"":1359,""y"":722,""dx"":-92,""dy"":-99,""t"":13060},{""x"":1342,""y"":709,""dx"":-109,""dy"":-112,""t"":13094},{""x"":1344,""y"":698,""dx"":-107,""dy"":-123,""t"":13129},{""x"":1353,""y"":722,""dx"":-98,""dy"":-99,""t"":13162},{""x"":1328,""y"":685,""dx"":-123,""dy"":-136,""t"":13196},{""x"":1329,""y"":717,""dx"":-122,""dy"":-104,""t"":13230},{""x"":1324,""y"":689,""dx"":-127,""dy"":-132,""t"":13265},{""x"":1298,""y"":691,""dx"":-153,""dy"":-130,""t"":13299},{""x"":1284,""y"":699,""dx"":-167,""dy"":-122,""t"":13332},{""x"":1266,""y"":678,""dx"":-185,""dy"":-143,""t"":13366},{""x"":1282,""y"":694,""dx"":-169,""dy"":-127,""t"":13400},{""x"":1263,""y"":663,""dx"":-188,""dy"":-158,""t"":13434},{""x"":1282,""y"":688,""dx"":-169,""dy"":-133,""t"":13468},{""x"":1278,""y"":682,""dx"":-173,""dy"":-139,""t"":13502},{""x"":1287,""y"":679,""dx"":-164,""dy"":-142,""t"":13535},{""x"":1353,""y"":764,""dx"":-98,""dy"":-57,""t"":13570},{""x"":1340,""y"":769,""dx"":-111,""dy"":-52,""t"":13604},{""x"":1346,""y"":782,""dx"":-105,""dy"":-39,""t"":13639},{""x"":1335,""y"":767,""dx"":-116,""dy"":-54,""t"":13672},{""x"":1374,""y"":816,""dx"":-77,""dy"":-5,""t"":13706},{""x"":1380,""y"":813,""dx"":-71,""dy"":-8,""t"":13740},{""x"":1316,""y"":787,""dx"":-135,""dy"":-34,""t"":13774},{""x"":1302,""y"":748,""dx"":-149,""dy"":-73,""t"":13808},{""x"":1315,""y"":745,""dx"":-136,""dy"":-76,""t"":13842},{""x"":1346,""y"":799,""dx"":-105,""dy"":-22,""t"":13877},{""x"":1367,""y"":808,""dx"":-84,""dy"":-13,""t"":13910},{""x"":1385,""y"":811,""dx"":-66,""dy"":-10,""t"":13944},{""x"":1378,""y"":826,""dx"":-73,""dy"":5,""t"":13978},{""x"":1372,""y"":831,""dx"":-79,""dy"":10,""t"":14013},{""x"":1369,""y"":857,""dx"":-82,""dy"":36,""t"":14047},{""x"":1345,""y"":848,""dx"":-106,""dy"":27,""t"":14081},{""x"":1348,""y"":831,""dx"":-103,""dy"":10,""t"":14114},{""x"":1318,""y"":778,""dx"":-133,""dy"":-43,""t"":14148},{""x"":1338,""y"":783,""dx"":-113,""dy"":-38,""t"":14182},{""x"":1312,""y"":767,""dx"":-139,""dy"":-54,""t"":14217},{""x"":1328,""y"":771,""dx"":-123,""dy"":-50,""t"":14248},{""x"":1340,""y"":790,""dx"":-111,""dy"":-31,""t"":14284},{""x"":1322,""y"":753,""dx"":-129,""dy"":-68,""t"":14318},{""x"":1324,""y"":763,""dx"":-127,""dy"":-58,""t"":14352},{""x"":1298,""y"":735,""dx"":-153,""dy"":-86,""t"":14385},{""x"":1285,""y"":713,""dx"":-166,""dy"":-108,""t"":14419},{""x"":1329,""y"":752,""dx"":-122,""dy"":-69,""t"":14456},{""x"":1326,""y"":750,""dx"":-125,""dy"":-71,""t"":14489},{""x"":1338,""y"":775,""dx"":-113,""dy"":-46,""t"":14522},{""x"":1350,""y"":780,""dx"":-101,""dy"":-41,""t"":14556},{""x"":1344,""y"":794,""dx"":-107,""dy"":-27,""t"":14590},{""x"":1306,""y"":777,""dx"":-145,""dy"":-44,""t"":14625},{""x"":1289,""y"":782,""dx"":-162,""dy"":-39,""t"":14655},{""x"":1293,""y"":795,""dx"":-158,""dy"":-26,""t"":14692},{""x"":1307,""y"":797,""dx"":-144,""dy"":-24,""t"":14727},{""x"":1349,""y"":818,""dx"":-102,""dy"":-3,""t"":14760},{""x"":1341,""y"":792,""dx"":-110,""dy"":-29,""t"":14794},{""x"":1321,""y"":779,""dx"":-130,""dy"":-42,""t"":14827},{""x"":1289,""y"":761,""dx"":-162,""dy"":-60,""t"":14862},{""x"":1298,""y"":758,""dx"":-153,""dy"":-63,""t"":14896},{""x"":1286,""y"":728,""dx"":-165,""dy"":-93,""t"":14930},{""x"":1286,""y"":742,""dx"":-165,""dy"":-79,""t"":14965},{""x"":1269,""y"":732,""dx"":-182,""dy"":-89,""t"":14998},{""x"":1274,""y"":722,""dx"":-177,""dy"":-99,""t"":15032}]]","[0,0,50.847457627118644,44.06779661016949,83.05084745762711]","[{""x"":-15.677966101694915,""y"":372.49152542372883,""r"":44.41357497496547},{""x"":-120.35593220338983,""y"":311.49152542372883,""r"":61.21561349707309},{""x"":-86.86440677966101,""y"":176.5084745762712,""r"":76.59649270448342},{""x"":201.5593220338983,""y"":10,""r"":51.48760878198518},{""x"":-128.11864406779662,""y"":-63.28813559322034,""r"":46.716913210215814}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.32","validate","","","","","","","","","","",""
