"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","13604","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","13611","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","21109","0.0-2.0-0.0","","","","","7492","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","24709","0.0-2.0-1.0","","","","","3599","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","31717","0.0-3.0","","","","","7005"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","38272","0.0-4.0","","","","","","","","","1481","","","","","","","","","","","","","","","","",""
"","html-button-response","6","48461","0.0-5.0-0.0","","","","","10187","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","60522","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","62325","0.0-5.0-2.0","","","","","1802","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","79544","0.0-5.0-3.0","","","","","","","","","","[[{""x"":555,""y"":358,""dx"":64,""dy"":77,""t"":990},{""x"":537,""y"":360,""dx"":46,""dy"":79,""t"":1023},{""x"":548,""y"":351,""dx"":57,""dy"":70,""t"":1058},{""x"":529,""y"":362,""dx"":38,""dy"":81,""t"":1092},{""x"":510,""y"":375,""dx"":19,""dy"":94,""t"":1126},{""x"":508,""y"":392,""dx"":17,""dy"":111,""t"":1160},{""x"":496,""y"":416,""dx"":5,""dy"":135,""t"":1194},{""x"":504,""y"":414,""dx"":13,""dy"":133,""t"":1227},{""x"":531,""y"":405,""dx"":40,""dy"":124,""t"":1259},{""x"":522,""y"":417,""dx"":31,""dy"":136,""t"":1296},{""x"":519,""y"":443,""dx"":28,""dy"":162,""t"":1330},{""x"":525,""y"":443,""dx"":34,""dy"":162,""t"":1364},{""x"":540,""y"":413,""dx"":49,""dy"":132,""t"":1398},{""x"":543,""y"":425,""dx"":52,""dy"":144,""t"":1432},{""x"":556,""y"":414,""dx"":65,""dy"":133,""t"":1466},{""x"":547,""y"":424,""dx"":56,""dy"":143,""t"":1500},{""x"":534,""y"":441,""dx"":43,""dy"":160,""t"":1534},{""x"":522,""y"":428,""dx"":31,""dy"":147,""t"":1568},{""x"":507,""y"":449,""dx"":16,""dy"":168,""t"":1602},{""x"":534,""y"":431,""dx"":43,""dy"":150,""t"":1636},{""x"":551,""y"":407,""dx"":60,""dy"":126,""t"":1667},{""x"":562,""y"":395,""dx"":71,""dy"":114,""t"":1704},{""x"":583,""y"":405,""dx"":92,""dy"":124,""t"":1738},{""x"":591,""y"":410,""dx"":100,""dy"":129,""t"":1771},{""x"":596,""y"":417,""dx"":105,""dy"":136,""t"":1806},{""x"":598,""y"":423,""dx"":107,""dy"":142,""t"":1840},{""x"":562,""y"":433,""dx"":71,""dy"":152,""t"":1875},{""x"":567,""y"":426,""dx"":76,""dy"":145,""t"":1908},{""x"":550,""y"":443,""dx"":59,""dy"":162,""t"":1942},{""x"":528,""y"":439,""dx"":37,""dy"":158,""t"":1976},{""x"":503,""y"":453,""dx"":12,""dy"":172,""t"":2010},{""x"":505,""y"":466,""dx"":14,""dy"":185,""t"":2044},{""x"":509,""y"":453,""dx"":18,""dy"":172,""t"":2078},{""x"":494,""y"":467,""dx"":3,""dy"":186,""t"":2112},{""x"":507,""y"":459,""dx"":16,""dy"":178,""t"":2146},{""x"":509,""y"":457,""dx"":18,""dy"":176,""t"":2180},{""x"":525,""y"":461,""dx"":34,""dy"":180,""t"":2214},{""x"":517,""y"":459,""dx"":26,""dy"":178,""t"":2248},{""x"":501,""y"":453,""dx"":10,""dy"":172,""t"":2282},{""x"":508,""y"":461,""dx"":17,""dy"":180,""t"":2316},{""x"":517,""y"":476,""dx"":26,""dy"":195,""t"":2351},{""x"":541,""y"":463,""dx"":50,""dy"":182,""t"":2384},{""x"":528,""y"":462,""dx"":37,""dy"":181,""t"":2418},{""x"":534,""y"":455,""dx"":43,""dy"":174,""t"":2451},{""x"":540,""y"":446,""dx"":49,""dy"":165,""t"":2486},{""x"":552,""y"":445,""dx"":61,""dy"":164,""t"":2521},{""x"":554,""y"":438,""dx"":63,""dy"":157,""t"":2553},{""x"":551,""y"":423,""dx"":60,""dy"":142,""t"":2588},{""x"":566,""y"":428,""dx"":75,""dy"":147,""t"":2622},{""x"":580,""y"":419,""dx"":89,""dy"":138,""t"":2656},{""x"":584,""y"":408,""dx"":93,""dy"":127,""t"":2690},{""x"":549,""y"":435,""dx"":58,""dy"":154,""t"":2724},{""x"":561,""y"":446,""dx"":70,""dy"":165,""t"":2757},{""x"":553,""y"":445,""dx"":62,""dy"":164,""t"":2793},{""x"":552,""y"":453,""dx"":61,""dy"":172,""t"":2825},{""x"":547,""y"":462,""dx"":56,""dy"":181,""t"":2860},{""x"":556,""y"":451,""dx"":65,""dy"":170,""t"":2894},{""x"":558,""y"":456,""dx"":67,""dy"":175,""t"":2928},{""x"":547,""y"":448,""dx"":56,""dy"":167,""t"":2962}],[{""x"":1590,""y"":328,""dx"":139,""dy"":47,""t"":3982},{""x"":1568,""y"":327,""dx"":117,""dy"":46,""t"":4017},{""x"":1565,""y"":334,""dx"":114,""dy"":53,""t"":4050},{""x"":1548,""y"":355,""dx"":97,""dy"":74,""t"":4085},{""x"":1554,""y"":393,""dx"":103,""dy"":112,""t"":4117},{""x"":1544,""y"":401,""dx"":93,""dy"":120,""t"":4152},{""x"":1549,""y"":422,""dx"":98,""dy"":141,""t"":4187},{""x"":1533,""y"":415,""dx"":82,""dy"":134,""t"":4220},{""x"":1530,""y"":421,""dx"":79,""dy"":140,""t"":4254},{""x"":1525,""y"":395,""dx"":74,""dy"":114,""t"":4288},{""x"":1506,""y"":386,""dx"":55,""dy"":105,""t"":4322},{""x"":1480,""y"":353,""dx"":29,""dy"":72,""t"":4357},{""x"":1477,""y"":358,""dx"":26,""dy"":77,""t"":4390},{""x"":1488,""y"":362,""dx"":37,""dy"":81,""t"":4424},{""x"":1479,""y"":376,""dx"":28,""dy"":95,""t"":4458},{""x"":1462,""y"":345,""dx"":11,""dy"":64,""t"":4493},{""x"":1468,""y"":360,""dx"":17,""dy"":79,""t"":4526},{""x"":1464,""y"":393,""dx"":13,""dy"":112,""t"":4560},{""x"":1466,""y"":382,""dx"":15,""dy"":101,""t"":4594},{""x"":1444,""y"":353,""dx"":-7,""dy"":72,""t"":4628},{""x"":1484,""y"":396,""dx"":33,""dy"":115,""t"":4662},{""x"":1484,""y"":390,""dx"":33,""dy"":109,""t"":4696},{""x"":1457,""y"":386,""dx"":6,""dy"":105,""t"":4730},{""x"":1450,""y"":359,""dx"":-1,""dy"":78,""t"":4764},{""x"":1455,""y"":384,""dx"":4,""dy"":103,""t"":4797},{""x"":1468,""y"":404,""dx"":17,""dy"":123,""t"":4830},{""x"":1470,""y"":419,""dx"":19,""dy"":138,""t"":4866},{""x"":1437,""y"":454,""dx"":-14,""dy"":173,""t"":4900},{""x"":1457,""y"":481,""dx"":6,""dy"":200,""t"":4935},{""x"":1442,""y"":475,""dx"":-9,""dy"":194,""t"":4968},{""x"":1452,""y"":471,""dx"":1,""dy"":190,""t"":5002},{""x"":1428,""y"":417,""dx"":-23,""dy"":136,""t"":5036},{""x"":1449,""y"":431,""dx"":-2,""dy"":150,""t"":5070},{""x"":1434,""y"":430,""dx"":-17,""dy"":149,""t"":5104},{""x"":1444,""y"":399,""dx"":-7,""dy"":118,""t"":5139},{""x"":1462,""y"":396,""dx"":11,""dy"":115,""t"":5172},{""x"":1450,""y"":405,""dx"":-1,""dy"":124,""t"":5206},{""x"":1499,""y"":436,""dx"":48,""dy"":155,""t"":5238},{""x"":1477,""y"":412,""dx"":26,""dy"":131,""t"":5274},{""x"":1510,""y"":434,""dx"":59,""dy"":153,""t"":5308},{""x"":1513,""y"":426,""dx"":62,""dy"":145,""t"":5342},{""x"":1510,""y"":434,""dx"":59,""dy"":153,""t"":5376},{""x"":1485,""y"":430,""dx"":34,""dy"":149,""t"":5410},{""x"":1453,""y"":414,""dx"":2,""dy"":133,""t"":5444},{""x"":1460,""y"":413,""dx"":9,""dy"":132,""t"":5478},{""x"":1468,""y"":408,""dx"":17,""dy"":127,""t"":5513},{""x"":1464,""y"":401,""dx"":13,""dy"":120,""t"":5545},{""x"":1454,""y"":340,""dx"":3,""dy"":59,""t"":5580},{""x"":1458,""y"":363,""dx"":7,""dy"":82,""t"":5614},{""x"":1447,""y"":311,""dx"":-4,""dy"":30,""t"":5650},{""x"":1457,""y"":305,""dx"":6,""dy"":24,""t"":5682},{""x"":1468,""y"":310,""dx"":17,""dy"":29,""t"":5717},{""x"":1471,""y"":272,""dx"":20,""dy"":-9,""t"":5750},{""x"":1436,""y"":235,""dx"":-15,""dy"":-46,""t"":5785},{""x"":1445,""y"":259,""dx"":-6,""dy"":-22,""t"":5818},{""x"":1445,""y"":286,""dx"":-6,""dy"":5,""t"":5853},{""x"":1433,""y"":269,""dx"":-18,""dy"":-12,""t"":5887},{""x"":1441,""y"":302,""dx"":-10,""dy"":21,""t"":5920},{""x"":1450,""y"":343,""dx"":-1,""dy"":62,""t"":5954},{""x"":1454,""y"":373,""dx"":3,""dy"":92,""t"":5988}],[{""x"":1052,""y"":572,""dx"":81,""dy"":21,""t"":7008},{""x"":1035,""y"":576,""dx"":64,""dy"":25,""t"":7041},{""x"":1046,""y"":567,""dx"":75,""dy"":16,""t"":7076},{""x"":1047,""y"":567,""dx"":76,""dy"":16,""t"":7111},{""x"":1034,""y"":570,""dx"":63,""dy"":19,""t"":7143},{""x"":990,""y"":565,""dx"":19,""dy"":14,""t"":7178},{""x"":1012,""y"":573,""dx"":41,""dy"":22,""t"":7212},{""x"":1025,""y"":568,""dx"":54,""dy"":17,""t"":7246},{""x"":1042,""y"":582,""dx"":71,""dy"":31,""t"":7280},{""x"":1029,""y"":584,""dx"":58,""dy"":33,""t"":7314},{""x"":1025,""y"":584,""dx"":54,""dy"":33,""t"":7348},{""x"":1050,""y"":598,""dx"":79,""dy"":47,""t"":7382},{""x"":1061,""y"":598,""dx"":90,""dy"":47,""t"":7416},{""x"":1057,""y"":608,""dx"":86,""dy"":57,""t"":7450},{""x"":1042,""y"":592,""dx"":71,""dy"":41,""t"":7484},{""x"":1030,""y"":591,""dx"":59,""dy"":40,""t"":7519},{""x"":1010,""y"":598,""dx"":39,""dy"":47,""t"":7551},{""x"":1013,""y"":577,""dx"":42,""dy"":26,""t"":7619},{""x"":1012,""y"":565,""dx"":41,""dy"":14,""t"":7654},{""x"":1015,""y"":566,""dx"":44,""dy"":15,""t"":7689},{""x"":994,""y"":576,""dx"":23,""dy"":25,""t"":7722},{""x"":1020,""y"":578,""dx"":49,""dy"":27,""t"":7757},{""x"":1049,""y"":589,""dx"":78,""dy"":38,""t"":7790},{""x"":1024,""y"":590,""dx"":53,""dy"":39,""t"":7824},{""x"":998,""y"":601,""dx"":27,""dy"":50,""t"":7858},{""x"":1008,""y"":599,""dx"":37,""dy"":48,""t"":7892},{""x"":1030,""y"":600,""dx"":59,""dy"":49,""t"":7926},{""x"":1008,""y"":587,""dx"":37,""dy"":36,""t"":7960},{""x"":1029,""y"":590,""dx"":58,""dy"":39,""t"":7994},{""x"":1052,""y"":583,""dx"":81,""dy"":32,""t"":8028},{""x"":1041,""y"":579,""dx"":70,""dy"":28,""t"":8062},{""x"":1056,""y"":580,""dx"":85,""dy"":29,""t"":8097},{""x"":1047,""y"":588,""dx"":76,""dy"":37,""t"":8130},{""x"":1045,""y"":574,""dx"":74,""dy"":23,""t"":8164},{""x"":1047,""y"":583,""dx"":76,""dy"":32,""t"":8198},{""x"":1056,""y"":580,""dx"":85,""dy"":29,""t"":8232},{""x"":1089,""y"":589,""dx"":118,""dy"":38,""t"":8266},{""x"":1062,""y"":586,""dx"":91,""dy"":35,""t"":8300},{""x"":1046,""y"":597,""dx"":75,""dy"":46,""t"":8335},{""x"":1030,""y"":603,""dx"":59,""dy"":52,""t"":8368},{""x"":1035,""y"":604,""dx"":64,""dy"":53,""t"":8399},{""x"":1042,""y"":578,""dx"":71,""dy"":27,""t"":8436},{""x"":1048,""y"":565,""dx"":77,""dy"":14,""t"":8470},{""x"":1018,""y"":550,""dx"":47,""dy"":-1,""t"":8504},{""x"":1013,""y"":555,""dx"":42,""dy"":4,""t"":8538},{""x"":1030,""y"":573,""dx"":59,""dy"":22,""t"":8572},{""x"":1023,""y"":552,""dx"":52,""dy"":1,""t"":8606},{""x"":1008,""y"":568,""dx"":37,""dy"":17,""t"":8640},{""x"":990,""y"":541,""dx"":19,""dy"":-10,""t"":8674},{""x"":1018,""y"":539,""dx"":47,""dy"":-12,""t"":8708},{""x"":1008,""y"":526,""dx"":37,""dy"":-25,""t"":8742},{""x"":1025,""y"":549,""dx"":54,""dy"":-2,""t"":8775},{""x"":1041,""y"":569,""dx"":70,""dy"":18,""t"":8808},{""x"":1059,""y"":554,""dx"":88,""dy"":3,""t"":8844},{""x"":1069,""y"":564,""dx"":98,""dy"":13,""t"":8877},{""x"":1073,""y"":576,""dx"":102,""dy"":25,""t"":8912},{""x"":1071,""y"":585,""dx"":100,""dy"":34,""t"":8946},{""x"":1094,""y"":593,""dx"":123,""dy"":42,""t"":8980}],[{""x"":625,""y"":581,""dx"":134,""dy"":-240,""t"":10001},{""x"":618,""y"":601,""dx"":127,""dy"":-220,""t"":10034},{""x"":604,""y"":612,""dx"":113,""dy"":-209,""t"":10069},{""x"":614,""y"":628,""dx"":123,""dy"":-193,""t"":10102},{""x"":593,""y"":637,""dx"":102,""dy"":-184,""t"":10137},{""x"":596,""y"":642,""dx"":105,""dy"":-179,""t"":10170},{""x"":610,""y"":624,""dx"":119,""dy"":-197,""t"":10204},{""x"":612,""y"":624,""dx"":121,""dy"":-197,""t"":10239},{""x"":593,""y"":613,""dx"":102,""dy"":-208,""t"":10272},{""x"":596,""y"":606,""dx"":105,""dy"":-215,""t"":10305},{""x"":580,""y"":603,""dx"":89,""dy"":-218,""t"":10340},{""x"":568,""y"":601,""dx"":77,""dy"":-220,""t"":10371},{""x"":561,""y"":598,""dx"":70,""dy"":-223,""t"":10409},{""x"":564,""y"":600,""dx"":73,""dy"":-221,""t"":10443},{""x"":562,""y"":603,""dx"":71,""dy"":-218,""t"":10475},{""x"":562,""y"":607,""dx"":71,""dy"":-214,""t"":10510},{""x"":567,""y"":602,""dx"":76,""dy"":-219,""t"":10544},{""x"":580,""y"":607,""dx"":89,""dy"":-214,""t"":10578},{""x"":595,""y"":600,""dx"":104,""dy"":-221,""t"":10613},{""x"":589,""y"":608,""dx"":98,""dy"":-213,""t"":10648},{""x"":610,""y"":632,""dx"":119,""dy"":-189,""t"":10679},{""x"":627,""y"":638,""dx"":136,""dy"":-183,""t"":10714},{""x"":615,""y"":634,""dx"":124,""dy"":-187,""t"":10748},{""x"":612,""y"":635,""dx"":121,""dy"":-186,""t"":10782},{""x"":606,""y"":627,""dx"":115,""dy"":-194,""t"":10816},{""x"":615,""y"":634,""dx"":124,""dy"":-187,""t"":10850},{""x"":623,""y"":644,""dx"":132,""dy"":-177,""t"":10885},{""x"":632,""y"":650,""dx"":141,""dy"":-171,""t"":10918},{""x"":617,""y"":631,""dx"":126,""dy"":-190,""t"":10953},{""x"":630,""y"":639,""dx"":139,""dy"":-182,""t"":10986},{""x"":621,""y"":636,""dx"":130,""dy"":-185,""t"":11020},{""x"":604,""y"":641,""dx"":113,""dy"":-180,""t"":11054},{""x"":629,""y"":641,""dx"":138,""dy"":-180,""t"":11088},{""x"":629,""y"":643,""dx"":138,""dy"":-178,""t"":11121},{""x"":615,""y"":650,""dx"":124,""dy"":-171,""t"":11156},{""x"":639,""y"":654,""dx"":148,""dy"":-167,""t"":11191},{""x"":658,""y"":636,""dx"":167,""dy"":-185,""t"":11225},{""x"":646,""y"":634,""dx"":155,""dy"":-187,""t"":11258},{""x"":678,""y"":639,""dx"":187,""dy"":-182,""t"":11292},{""x"":680,""y"":644,""dx"":189,""dy"":-177,""t"":11325},{""x"":653,""y"":643,""dx"":162,""dy"":-178,""t"":11360},{""x"":640,""y"":631,""dx"":149,""dy"":-190,""t"":11393},{""x"":627,""y"":640,""dx"":136,""dy"":-181,""t"":11427},{""x"":608,""y"":630,""dx"":117,""dy"":-191,""t"":11462},{""x"":589,""y"":628,""dx"":98,""dy"":-193,""t"":11496},{""x"":570,""y"":618,""dx"":79,""dy"":-203,""t"":11531},{""x"":552,""y"":609,""dx"":61,""dy"":-212,""t"":11565},{""x"":537,""y"":608,""dx"":46,""dy"":-213,""t"":11598},{""x"":541,""y"":617,""dx"":50,""dy"":-204,""t"":11632},{""x"":562,""y"":621,""dx"":71,""dy"":-200,""t"":11666},{""x"":574,""y"":612,""dx"":83,""dy"":-209,""t"":11699},{""x"":581,""y"":607,""dx"":90,""dy"":-214,""t"":11735},{""x"":585,""y"":608,""dx"":94,""dy"":-213,""t"":11768},{""x"":597,""y"":604,""dx"":106,""dy"":-217,""t"":11803},{""x"":620,""y"":606,""dx"":129,""dy"":-215,""t"":11836},{""x"":624,""y"":608,""dx"":133,""dy"":-213,""t"":11870},{""x"":634,""y"":614,""dx"":143,""dy"":-207,""t"":11904},{""x"":603,""y"":615,""dx"":112,""dy"":-206,""t"":11938},{""x"":612,""y"":615,""dx"":121,""dy"":-206,""t"":11970},{""x"":616,""y"":627,""dx"":125,""dy"":-194,""t"":12007}],[{""x"":1461,""y"":717,""dx"":10,""dy"":-104,""t"":13025},{""x"":1454,""y"":714,""dx"":3,""dy"":-107,""t"":13060},{""x"":1429,""y"":709,""dx"":-22,""dy"":-112,""t"":13094},{""x"":1412,""y"":708,""dx"":-39,""dy"":-113,""t"":13129},{""x"":1392,""y"":716,""dx"":-59,""dy"":-105,""t"":13162},{""x"":1376,""y"":698,""dx"":-75,""dy"":-123,""t"":13196},{""x"":1381,""y"":691,""dx"":-70,""dy"":-130,""t"":13230},{""x"":1395,""y"":684,""dx"":-56,""dy"":-137,""t"":13265},{""x"":1380,""y"":677,""dx"":-71,""dy"":-144,""t"":13299},{""x"":1373,""y"":694,""dx"":-78,""dy"":-127,""t"":13332},{""x"":1366,""y"":701,""dx"":-85,""dy"":-120,""t"":13367},{""x"":1358,""y"":706,""dx"":-93,""dy"":-115,""t"":13400},{""x"":1352,""y"":716,""dx"":-99,""dy"":-105,""t"":13434},{""x"":1336,""y"":697,""dx"":-115,""dy"":-124,""t"":13468},{""x"":1351,""y"":662,""dx"":-100,""dy"":-159,""t"":13502},{""x"":1364,""y"":633,""dx"":-87,""dy"":-188,""t"":13534},{""x"":1328,""y"":630,""dx"":-123,""dy"":-191,""t"":13570},{""x"":1340,""y"":653,""dx"":-111,""dy"":-168,""t"":13603},{""x"":1345,""y"":660,""dx"":-106,""dy"":-161,""t"":13638},{""x"":1341,""y"":671,""dx"":-110,""dy"":-150,""t"":13672},{""x"":1346,""y"":671,""dx"":-105,""dy"":-150,""t"":13706},{""x"":1351,""y"":681,""dx"":-100,""dy"":-140,""t"":13740},{""x"":1374,""y"":696,""dx"":-77,""dy"":-125,""t"":13774},{""x"":1352,""y"":714,""dx"":-99,""dy"":-107,""t"":13808},{""x"":1364,""y"":721,""dx"":-87,""dy"":-100,""t"":13842},{""x"":1378,""y"":731,""dx"":-73,""dy"":-90,""t"":13876},{""x"":1389,""y"":732,""dx"":-62,""dy"":-89,""t"":13911},{""x"":1398,""y"":733,""dx"":-53,""dy"":-88,""t"":13942},{""x"":1391,""y"":739,""dx"":-60,""dy"":-82,""t"":13978},{""x"":1408,""y"":722,""dx"":-43,""dy"":-99,""t"":14011},{""x"":1421,""y"":720,""dx"":-30,""dy"":-101,""t"":14046},{""x"":1442,""y"":694,""dx"":-9,""dy"":-127,""t"":14080},{""x"":1450,""y"":678,""dx"":-1,""dy"":-143,""t"":14114},{""x"":1462,""y"":674,""dx"":11,""dy"":-147,""t"":14148},{""x"":1455,""y"":682,""dx"":4,""dy"":-139,""t"":14182},{""x"":1462,""y"":691,""dx"":11,""dy"":-130,""t"":14216},{""x"":1458,""y"":702,""dx"":7,""dy"":-119,""t"":14250},{""x"":1452,""y"":718,""dx"":1,""dy"":-103,""t"":14284},{""x"":1446,""y"":741,""dx"":-5,""dy"":-80,""t"":14318},{""x"":1430,""y"":736,""dx"":-21,""dy"":-85,""t"":14353},{""x"":1441,""y"":720,""dx"":-10,""dy"":-101,""t"":14387},{""x"":1445,""y"":699,""dx"":-6,""dy"":-122,""t"":14420},{""x"":1454,""y"":704,""dx"":3,""dy"":-117,""t"":14454},{""x"":1453,""y"":711,""dx"":2,""dy"":-110,""t"":14488},{""x"":1468,""y"":718,""dx"":17,""dy"":-103,""t"":14522},{""x"":1484,""y"":721,""dx"":33,""dy"":-100,""t"":14556},{""x"":1487,""y"":735,""dx"":36,""dy"":-86,""t"":14590},{""x"":1469,""y"":747,""dx"":18,""dy"":-74,""t"":14624},{""x"":1467,""y"":740,""dx"":16,""dy"":-81,""t"":14658},{""x"":1463,""y"":742,""dx"":12,""dy"":-79,""t"":14692},{""x"":1457,""y"":752,""dx"":6,""dy"":-69,""t"":14726},{""x"":1446,""y"":740,""dx"":-5,""dy"":-81,""t"":14760},{""x"":1439,""y"":737,""dx"":-12,""dy"":-84,""t"":14794},{""x"":1431,""y"":725,""dx"":-20,""dy"":-96,""t"":14828},{""x"":1437,""y"":722,""dx"":-14,""dy"":-99,""t"":14862},{""x"":1435,""y"":729,""dx"":-16,""dy"":-92,""t"":14896},{""x"":1432,""y"":743,""dx"":-19,""dy"":-78,""t"":14930},{""x"":1439,""y"":744,""dx"":-12,""dy"":-77,""t"":14966},{""x"":1438,""y"":762,""dx"":-13,""dy"":-59,""t"":14997},{""x"":1449,""y"":755,""dx"":-2,""dy"":-66,""t"":15033}]]","[100,98.33333333333333,100,0,95]","[{""x"":48.03389830508475,""y"":149.6271186440678,""r"":32.36844853846305},{""x"":26.683333333333334,""y"":97.86666666666666,""r"":75.81858902367031},{""x"":63.87931034482759,""y"":26.482758620689655,""r"":34.47728323742221},{""x"":114,""y"":-198.66666666666666,""r"":42.27586642030364},{""x"":-37.71666666666667,""y"":-111.68333333333334,""r"":68.08306898647722}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.30","validate","","","","","","","","","","",""
