"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3262","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3266","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5633","0.0-2.0-0.0","","","","","2365","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7360","0.0-2.0-1.0","","","","","1727","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8624","0.0-3.0","","","","","1262"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","19465","0.0-4.0","","","","","","","","","2162","","","","","","","","","","","","","","","","",""
"","html-button-response","6","20513","0.0-5.0-0.0","","","","","1046","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","30811","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31552","0.0-5.0-2.0","","","","","741","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","48769","0.0-5.0-3.0","","","","","","","","","","[[{""x"":452,""y"":53,""dx"":-39,""dy"":-228,""t"":987},{""x"":460,""y"":88,""dx"":-31,""dy"":-193,""t"":1023},{""x"":482,""y"":103,""dx"":-9,""dy"":-178,""t"":1058},{""x"":513,""y"":104,""dx"":22,""dy"":-177,""t"":1092},{""x"":527,""y"":102,""dx"":36,""dy"":-179,""t"":1125},{""x"":540,""y"":93,""dx"":49,""dy"":-188,""t"":1159},{""x"":550,""y"":105,""dx"":59,""dy"":-176,""t"":1194},{""x"":560,""y"":95,""dx"":69,""dy"":-186,""t"":1227},{""x"":577,""y"":79,""dx"":86,""dy"":-202,""t"":1262},{""x"":571,""y"":159,""dx"":80,""dy"":-122,""t"":1296},{""x"":583,""y"":142,""dx"":92,""dy"":-139,""t"":1330},{""x"":601,""y"":211,""dx"":110,""dy"":-70,""t"":1364},{""x"":615,""y"":270,""dx"":124,""dy"":-11,""t"":1397},{""x"":633,""y"":325,""dx"":142,""dy"":44,""t"":1432},{""x"":618,""y"":353,""dx"":127,""dy"":72,""t"":1466},{""x"":588,""y"":335,""dx"":97,""dy"":54,""t"":1500},{""x"":575,""y"":326,""dx"":84,""dy"":45,""t"":1534},{""x"":554,""y"":295,""dx"":63,""dy"":14,""t"":1567},{""x"":536,""y"":281,""dx"":45,""dy"":0,""t"":1602},{""x"":533,""y"":293,""dx"":42,""dy"":12,""t"":1636},{""x"":517,""y"":274,""dx"":26,""dy"":-7,""t"":1669},{""x"":514,""y"":274,""dx"":23,""dy"":-7,""t"":1704},{""x"":514,""y"":274,""dx"":23,""dy"":-7,""t"":1738},{""x"":512,""y"":266,""dx"":21,""dy"":-15,""t"":1772},{""x"":516,""y"":266,""dx"":25,""dy"":-15,""t"":1805},{""x"":509,""y"":231,""dx"":18,""dy"":-50,""t"":1839},{""x"":506,""y"":217,""dx"":15,""dy"":-64,""t"":1873},{""x"":509,""y"":213,""dx"":18,""dy"":-68,""t"":1907},{""x"":514,""y"":205,""dx"":23,""dy"":-76,""t"":1942},{""x"":515,""y"":193,""dx"":24,""dy"":-88,""t"":1975},{""x"":517,""y"":179,""dx"":26,""dy"":-102,""t"":2010},{""x"":516,""y"":156,""dx"":25,""dy"":-125,""t"":2044},{""x"":516,""y"":146,""dx"":25,""dy"":-135,""t"":2078},{""x"":519,""y"":127,""dx"":28,""dy"":-154,""t"":2112},{""x"":518,""y"":121,""dx"":27,""dy"":-160,""t"":2146},{""x"":510,""y"":124,""dx"":19,""dy"":-157,""t"":2179},{""x"":506,""y"":115,""dx"":15,""dy"":-166,""t"":2214},{""x"":510,""y"":110,""dx"":19,""dy"":-171,""t"":2248},{""x"":516,""y"":111,""dx"":25,""dy"":-170,""t"":2282},{""x"":513,""y"":129,""dx"":22,""dy"":-152,""t"":2317},{""x"":524,""y"":153,""dx"":33,""dy"":-128,""t"":2350},{""x"":571,""y"":242,""dx"":80,""dy"":-39,""t"":2384},{""x"":591,""y"":303,""dx"":100,""dy"":22,""t"":2417},{""x"":589,""y"":321,""dx"":98,""dy"":40,""t"":2451},{""x"":557,""y"":272,""dx"":66,""dy"":-9,""t"":2486},{""x"":558,""y"":305,""dx"":67,""dy"":24,""t"":2519},{""x"":539,""y"":302,""dx"":48,""dy"":21,""t"":2554},{""x"":535,""y"":309,""dx"":44,""dy"":28,""t"":2588},{""x"":538,""y"":319,""dx"":47,""dy"":38,""t"":2621},{""x"":551,""y"":339,""dx"":60,""dy"":58,""t"":2656},{""x"":570,""y"":371,""dx"":79,""dy"":90,""t"":2690},{""x"":578,""y"":392,""dx"":87,""dy"":111,""t"":2724},{""x"":579,""y"":402,""dx"":88,""dy"":121,""t"":2758},{""x"":581,""y"":414,""dx"":90,""dy"":133,""t"":2792},{""x"":579,""y"":416,""dx"":88,""dy"":135,""t"":2826},{""x"":574,""y"":424,""dx"":83,""dy"":143,""t"":2859},{""x"":585,""y"":439,""dx"":94,""dy"":158,""t"":2894},{""x"":590,""y"":438,""dx"":99,""dy"":157,""t"":2928},{""x"":594,""y"":436,""dx"":103,""dy"":155,""t"":2959},{""x"":598,""y"":449,""dx"":107,""dy"":168,""t"":2996}],[{""x"":1507,""y"":387,""dx"":56,""dy"":106,""t"":4015},{""x"":1507,""y"":374,""dx"":56,""dy"":93,""t"":4050},{""x"":1512,""y"":370,""dx"":61,""dy"":89,""t"":4084},{""x"":1489,""y"":356,""dx"":38,""dy"":75,""t"":4117},{""x"":1493,""y"":345,""dx"":42,""dy"":64,""t"":4151},{""x"":1473,""y"":349,""dx"":22,""dy"":68,""t"":4185},{""x"":1459,""y"":337,""dx"":8,""dy"":56,""t"":4220},{""x"":1425,""y"":285,""dx"":-26,""dy"":4,""t"":4254},{""x"":1399,""y"":284,""dx"":-52,""dy"":3,""t"":4288},{""x"":1446,""y"":347,""dx"":-5,""dy"":66,""t"":4321},{""x"":1450,""y"":345,""dx"":-1,""dy"":64,""t"":4355},{""x"":1473,""y"":385,""dx"":22,""dy"":104,""t"":4389},{""x"":1486,""y"":418,""dx"":35,""dy"":137,""t"":4424},{""x"":1507,""y"":443,""dx"":56,""dy"":162,""t"":4457},{""x"":1561,""y"":482,""dx"":110,""dy"":201,""t"":4492},{""x"":1588,""y"":525,""dx"":137,""dy"":244,""t"":4525},{""x"":1602,""y"":557,""dx"":151,""dy"":276,""t"":4557},{""x"":1618,""y"":572,""dx"":167,""dy"":291,""t"":4595},{""x"":1588,""y"":568,""dx"":137,""dy"":287,""t"":4628},{""x"":1582,""y"":581,""dx"":131,""dy"":300,""t"":4663},{""x"":1569,""y"":556,""dx"":118,""dy"":275,""t"":4695},{""x"":1558,""y"":541,""dx"":107,""dy"":260,""t"":4730},{""x"":1528,""y"":485,""dx"":77,""dy"":204,""t"":4764},{""x"":1518,""y"":455,""dx"":67,""dy"":174,""t"":4799},{""x"":1489,""y"":427,""dx"":38,""dy"":146,""t"":4833},{""x"":1466,""y"":386,""dx"":15,""dy"":105,""t"":4866},{""x"":1454,""y"":361,""dx"":3,""dy"":80,""t"":4900},{""x"":1437,""y"":352,""dx"":-14,""dy"":71,""t"":4934},{""x"":1425,""y"":346,""dx"":-26,""dy"":65,""t"":4965},{""x"":1418,""y"":338,""dx"":-33,""dy"":57,""t"":5002},{""x"":1409,""y"":360,""dx"":-42,""dy"":79,""t"":5035},{""x"":1432,""y"":357,""dx"":-19,""dy"":76,""t"":5069},{""x"":1468,""y"":392,""dx"":17,""dy"":111,""t"":5104},{""x"":1514,""y"":430,""dx"":63,""dy"":149,""t"":5137},{""x"":1534,""y"":479,""dx"":83,""dy"":198,""t"":5172},{""x"":1586,""y"":509,""dx"":135,""dy"":228,""t"":5206},{""x"":1559,""y"":472,""dx"":108,""dy"":191,""t"":5239},{""x"":1588,""y"":483,""dx"":137,""dy"":202,""t"":5273},{""x"":1611,""y"":479,""dx"":160,""dy"":198,""t"":5307},{""x"":1622,""y"":493,""dx"":171,""dy"":212,""t"":5342},{""x"":1622,""y"":520,""dx"":171,""dy"":239,""t"":5376},{""x"":1649,""y"":520,""dx"":198,""dy"":239,""t"":5410},{""x"":1631,""y"":537,""dx"":180,""dy"":256,""t"":5443},{""x"":1620,""y"":548,""dx"":169,""dy"":267,""t"":5478},{""x"":1608,""y"":565,""dx"":157,""dy"":284,""t"":5512},{""x"":1596,""y"":560,""dx"":145,""dy"":279,""t"":5545},{""x"":1541,""y"":506,""dx"":90,""dy"":225,""t"":5580},{""x"":1560,""y"":498,""dx"":109,""dy"":217,""t"":5615},{""x"":1592,""y"":496,""dx"":141,""dy"":215,""t"":5648},{""x"":1618,""y"":495,""dx"":167,""dy"":214,""t"":5681},{""x"":1585,""y"":436,""dx"":134,""dy"":155,""t"":5715},{""x"":1563,""y"":405,""dx"":112,""dy"":124,""t"":5749},{""x"":1542,""y"":372,""dx"":91,""dy"":91,""t"":5784},{""x"":1527,""y"":341,""dx"":76,""dy"":60,""t"":5817},{""x"":1517,""y"":313,""dx"":66,""dy"":32,""t"":5852},{""x"":1540,""y"":332,""dx"":89,""dy"":51,""t"":5887},{""x"":1560,""y"":366,""dx"":109,""dy"":85,""t"":5920},{""x"":1540,""y"":344,""dx"":89,""dy"":63,""t"":5954},{""x"":1561,""y"":375,""dx"":110,""dy"":94,""t"":5988}],[{""x"":962,""y"":453,""dx"":-9,""dy"":-98,""t"":7008},{""x"":960,""y"":435,""dx"":-11,""dy"":-116,""t"":7042},{""x"":953,""y"":420,""dx"":-18,""dy"":-131,""t"":7075},{""x"":964,""y"":387,""dx"":-7,""dy"":-164,""t"":7110},{""x"":953,""y"":399,""dx"":-18,""dy"":-152,""t"":7144},{""x"":950,""y"":417,""dx"":-21,""dy"":-134,""t"":7179},{""x"":932,""y"":420,""dx"":-39,""dy"":-131,""t"":7212},{""x"":934,""y"":425,""dx"":-37,""dy"":-126,""t"":7247},{""x"":946,""y"":425,""dx"":-25,""dy"":-126,""t"":7279},{""x"":947,""y"":424,""dx"":-24,""dy"":-127,""t"":7313},{""x"":957,""y"":426,""dx"":-14,""dy"":-125,""t"":7348},{""x"":966,""y"":419,""dx"":-5,""dy"":-132,""t"":7381},{""x"":984,""y"":427,""dx"":13,""dy"":-124,""t"":7415},{""x"":986,""y"":437,""dx"":15,""dy"":-114,""t"":7449},{""x"":980,""y"":448,""dx"":9,""dy"":-103,""t"":7484},{""x"":991,""y"":454,""dx"":20,""dy"":-97,""t"":7517},{""x"":1025,""y"":447,""dx"":54,""dy"":-104,""t"":7552},{""x"":1045,""y"":453,""dx"":74,""dy"":-98,""t"":7586},{""x"":1077,""y"":488,""dx"":106,""dy"":-63,""t"":7620},{""x"":1101,""y"":519,""dx"":130,""dy"":-32,""t"":7654},{""x"":1085,""y"":520,""dx"":114,""dy"":-31,""t"":7688},{""x"":1102,""y"":534,""dx"":131,""dy"":-17,""t"":7723},{""x"":1114,""y"":541,""dx"":143,""dy"":-10,""t"":7756},{""x"":1140,""y"":560,""dx"":169,""dy"":9,""t"":7790},{""x"":1149,""y"":553,""dx"":178,""dy"":2,""t"":7823},{""x"":1125,""y"":546,""dx"":154,""dy"":-5,""t"":7857},{""x"":1142,""y"":562,""dx"":171,""dy"":11,""t"":7891},{""x"":1139,""y"":564,""dx"":168,""dy"":13,""t"":7926},{""x"":1138,""y"":575,""dx"":167,""dy"":24,""t"":7960},{""x"":1137,""y"":566,""dx"":166,""dy"":15,""t"":7994},{""x"":1119,""y"":564,""dx"":148,""dy"":13,""t"":8027},{""x"":1125,""y"":558,""dx"":154,""dy"":7,""t"":8062},{""x"":1119,""y"":566,""dx"":148,""dy"":15,""t"":8096},{""x"":1114,""y"":573,""dx"":143,""dy"":22,""t"":8129},{""x"":1115,""y"":562,""dx"":144,""dy"":11,""t"":8165},{""x"":1122,""y"":556,""dx"":151,""dy"":5,""t"":8199},{""x"":1123,""y"":559,""dx"":152,""dy"":8,""t"":8232},{""x"":1118,""y"":558,""dx"":147,""dy"":7,""t"":8266},{""x"":1095,""y"":565,""dx"":124,""dy"":14,""t"":8299},{""x"":1085,""y"":566,""dx"":114,""dy"":15,""t"":8334},{""x"":1096,""y"":561,""dx"":125,""dy"":10,""t"":8367},{""x"":1100,""y"":576,""dx"":129,""dy"":25,""t"":8402},{""x"":1114,""y"":569,""dx"":143,""dy"":18,""t"":8435},{""x"":1122,""y"":577,""dx"":151,""dy"":26,""t"":8469},{""x"":1107,""y"":500,""dx"":136,""dy"":-51,""t"":8503},{""x"":1094,""y"":435,""dx"":123,""dy"":-116,""t"":8536},{""x"":1077,""y"":362,""dx"":106,""dy"":-189,""t"":8572},{""x"":1063,""y"":302,""dx"":92,""dy"":-249,""t"":8605},{""x"":1031,""y"":334,""dx"":60,""dy"":-217,""t"":8640},{""x"":1023,""y"":369,""dx"":52,""dy"":-182,""t"":8674},{""x"":1044,""y"":411,""dx"":73,""dy"":-140,""t"":8708},{""x"":1034,""y"":444,""dx"":63,""dy"":-107,""t"":8743},{""x"":1048,""y"":460,""dx"":77,""dy"":-91,""t"":8775},{""x"":1061,""y"":475,""dx"":90,""dy"":-76,""t"":8809},{""x"":1045,""y"":495,""dx"":74,""dy"":-56,""t"":8845},{""x"":1043,""y"":417,""dx"":72,""dy"":-134,""t"":8877},{""x"":1044,""y"":366,""dx"":73,""dy"":-185,""t"":8912},{""x"":1020,""y"":319,""dx"":49,""dy"":-232,""t"":8946},{""x"":1017,""y"":263,""dx"":46,""dy"":-288,""t"":8980},{""x"":1011,""y"":240,""dx"":40,""dy"":-311,""t"":9013}],[{""x"":483,""y"":416,""dx"":-8,""dy"":-405,""t"":10067},{""x"":501,""y"":418,""dx"":10,""dy"":-403,""t"":10099},{""x"":489,""y"":408,""dx"":-2,""dy"":-413,""t"":10137},{""x"":500,""y"":408,""dx"":9,""dy"":-413,""t"":10169},{""x"":514,""y"":423,""dx"":23,""dy"":-398,""t"":10204},{""x"":525,""y"":434,""dx"":34,""dy"":-387,""t"":10238},{""x"":538,""y"":425,""dx"":47,""dy"":-396,""t"":10272},{""x"":552,""y"":478,""dx"":61,""dy"":-343,""t"":10305},{""x"":534,""y"":484,""dx"":43,""dy"":-337,""t"":10340},{""x"":520,""y"":493,""dx"":29,""dy"":-328,""t"":10375},{""x"":523,""y"":479,""dx"":32,""dy"":-342,""t"":10409},{""x"":534,""y"":489,""dx"":43,""dy"":-332,""t"":10442},{""x"":531,""y"":496,""dx"":40,""dy"":-325,""t"":10476},{""x"":523,""y"":500,""dx"":32,""dy"":-321,""t"":10510},{""x"":520,""y"":503,""dx"":29,""dy"":-318,""t"":10544},{""x"":521,""y"":485,""dx"":30,""dy"":-336,""t"":10579},{""x"":496,""y"":458,""dx"":5,""dy"":-363,""t"":10613},{""x"":492,""y"":456,""dx"":1,""dy"":-365,""t"":10646},{""x"":490,""y"":431,""dx"":-1,""dy"":-390,""t"":10680},{""x"":501,""y"":415,""dx"":10,""dy"":-406,""t"":10714},{""x"":494,""y"":399,""dx"":3,""dy"":-422,""t"":10748},{""x"":506,""y"":401,""dx"":15,""dy"":-420,""t"":10782},{""x"":509,""y"":376,""dx"":18,""dy"":-445,""t"":10817},{""x"":496,""y"":371,""dx"":5,""dy"":-450,""t"":10849},{""x"":492,""y"":408,""dx"":1,""dy"":-413,""t"":10884},{""x"":548,""y"":646,""dx"":57,""dy"":-175,""t"":10917},{""x"":622,""y"":941,""dx"":131,""dy"":120,""t"":10952},{""x"":722,""y"":1157,""dx"":231,""dy"":336,""t"":10986},{""x"":764,""y"":1312,""dx"":273,""dy"":491,""t"":11021},{""x"":772,""y"":1354,""dx"":281,""dy"":533,""t"":11053},{""x"":742,""y"":1287,""dx"":251,""dy"":466,""t"":11088},{""x"":693,""y"":1152,""dx"":202,""dy"":331,""t"":11122},{""x"":637,""y"":1014,""dx"":146,""dy"":193,""t"":11155},{""x"":602,""y"":892,""dx"":111,""dy"":71,""t"":11190},{""x"":590,""y"":803,""dx"":99,""dy"":-18,""t"":11223},{""x"":575,""y"":726,""dx"":84,""dy"":-95,""t"":11257},{""x"":550,""y"":643,""dx"":59,""dy"":-178,""t"":11292},{""x"":536,""y"":598,""dx"":45,""dy"":-223,""t"":11326},{""x"":520,""y"":549,""dx"":29,""dy"":-272,""t"":11361},{""x"":512,""y"":505,""dx"":21,""dy"":-316,""t"":11395},{""x"":463,""y"":435,""dx"":-28,""dy"":-386,""t"":11428},{""x"":474,""y"":426,""dx"":-17,""dy"":-395,""t"":11461},{""x"":437,""y"":365,""dx"":-54,""dy"":-456,""t"":11496},{""x"":453,""y"":385,""dx"":-38,""dy"":-436,""t"":11529},{""x"":443,""y"":368,""dx"":-48,""dy"":-453,""t"":11563},{""x"":449,""y"":351,""dx"":-42,""dy"":-470,""t"":11598},{""x"":476,""y"":373,""dx"":-15,""dy"":-448,""t"":11632},{""x"":464,""y"":376,""dx"":-27,""dy"":-445,""t"":11666},{""x"":453,""y"":381,""dx"":-38,""dy"":-440,""t"":11697},{""x"":459,""y"":400,""dx"":-32,""dy"":-421,""t"":11733},{""x"":452,""y"":405,""dx"":-39,""dy"":-416,""t"":11767},{""x"":440,""y"":481,""dx"":-51,""dy"":-340,""t"":11802},{""x"":438,""y"":498,""dx"":-53,""dy"":-323,""t"":11835},{""x"":454,""y"":511,""dx"":-37,""dy"":-310,""t"":11870},{""x"":430,""y"":585,""dx"":-61,""dy"":-236,""t"":11903},{""x"":424,""y"":569,""dx"":-67,""dy"":-252,""t"":11938},{""x"":431,""y"":560,""dx"":-60,""dy"":-261,""t"":11971},{""x"":458,""y"":565,""dx"":-33,""dy"":-256,""t"":12005},{""x"":456,""y"":637,""dx"":-35,""dy"":-184,""t"":12040}],[{""x"":1343,""y"":636,""dx"":-108,""dy"":-185,""t"":13060},{""x"":1334,""y"":625,""dx"":-117,""dy"":-196,""t"":13095},{""x"":1323,""y"":632,""dx"":-128,""dy"":-189,""t"":13128},{""x"":1313,""y"":639,""dx"":-138,""dy"":-182,""t"":13161},{""x"":1285,""y"":708,""dx"":-166,""dy"":-113,""t"":13195},{""x"":1287,""y"":708,""dx"":-164,""dy"":-113,""t"":13230},{""x"":1289,""y"":707,""dx"":-162,""dy"":-114,""t"":13261},{""x"":1277,""y"":696,""dx"":-174,""dy"":-125,""t"":13298},{""x"":1291,""y"":711,""dx"":-160,""dy"":-110,""t"":13331},{""x"":1298,""y"":682,""dx"":-153,""dy"":-139,""t"":13365},{""x"":1304,""y"":688,""dx"":-147,""dy"":-133,""t"":13401},{""x"":1289,""y"":727,""dx"":-162,""dy"":-94,""t"":13434},{""x"":1299,""y"":718,""dx"":-152,""dy"":-103,""t"":13467},{""x"":1302,""y"":696,""dx"":-149,""dy"":-125,""t"":13502},{""x"":1283,""y"":687,""dx"":-168,""dy"":-134,""t"":13537},{""x"":1279,""y"":740,""dx"":-172,""dy"":-81,""t"":13570},{""x"":1286,""y"":706,""dx"":-165,""dy"":-115,""t"":13603},{""x"":1279,""y"":706,""dx"":-172,""dy"":-115,""t"":13638},{""x"":1274,""y"":707,""dx"":-177,""dy"":-114,""t"":13669},{""x"":1280,""y"":698,""dx"":-171,""dy"":-123,""t"":13706},{""x"":1277,""y"":684,""dx"":-174,""dy"":-137,""t"":13739},{""x"":1259,""y"":747,""dx"":-192,""dy"":-74,""t"":13774},{""x"":1273,""y"":755,""dx"":-178,""dy"":-66,""t"":13808},{""x"":1272,""y"":821,""dx"":-179,""dy"":0,""t"":13842},{""x"":1266,""y"":873,""dx"":-185,""dy"":52,""t"":13876},{""x"":1273,""y"":844,""dx"":-178,""dy"":23,""t"":13909},{""x"":1269,""y"":832,""dx"":-182,""dy"":11,""t"":13944},{""x"":1247,""y"":863,""dx"":-204,""dy"":42,""t"":13978},{""x"":1236,""y"":871,""dx"":-215,""dy"":50,""t"":14012},{""x"":1261,""y"":854,""dx"":-190,""dy"":33,""t"":14045},{""x"":1253,""y"":881,""dx"":-198,""dy"":60,""t"":14080},{""x"":1253,""y"":914,""dx"":-198,""dy"":93,""t"":14113},{""x"":1253,""y"":933,""dx"":-198,""dy"":112,""t"":14175},{""x"":1252,""y"":947,""dx"":-199,""dy"":126,""t"":14187},{""x"":1249,""y"":970,""dx"":-202,""dy"":149,""t"":14257},{""x"":1270,""y"":930,""dx"":-181,""dy"":109,""t"":14284},{""x"":1282,""y"":877,""dx"":-169,""dy"":56,""t"":14317},{""x"":1270,""y"":876,""dx"":-181,""dy"":55,""t"":14353},{""x"":1268,""y"":825,""dx"":-183,""dy"":4,""t"":14386},{""x"":1255,""y"":849,""dx"":-196,""dy"":28,""t"":14421},{""x"":1255,""y"":880,""dx"":-196,""dy"":59,""t"":14454},{""x"":1240,""y"":872,""dx"":-211,""dy"":51,""t"":14488},{""x"":1244,""y"":893,""dx"":-207,""dy"":72,""t"":14522},{""x"":1241,""y"":915,""dx"":-210,""dy"":94,""t"":14556},{""x"":1255,""y"":834,""dx"":-196,""dy"":13,""t"":14590},{""x"":1269,""y"":793,""dx"":-182,""dy"":-28,""t"":14624},{""x"":1257,""y"":795,""dx"":-194,""dy"":-26,""t"":14658},{""x"":1260,""y"":798,""dx"":-191,""dy"":-23,""t"":14693},{""x"":1252,""y"":806,""dx"":-199,""dy"":-15,""t"":14725},{""x"":1253,""y"":818,""dx"":-198,""dy"":-3,""t"":14760},{""x"":1248,""y"":835,""dx"":-203,""dy"":14,""t"":14794},{""x"":1237,""y"":866,""dx"":-214,""dy"":45,""t"":14828},{""x"":1241,""y"":896,""dx"":-210,""dy"":75,""t"":14862},{""x"":1262,""y"":844,""dx"":-189,""dy"":23,""t"":14896},{""x"":1265,""y"":874,""dx"":-186,""dy"":53,""t"":14930},{""x"":1285,""y"":846,""dx"":-166,""dy"":25,""t"":14964},{""x"":1286,""y"":791,""dx"":-165,""dy"":-30,""t"":14997},{""x"":1259,""y"":804,""dx"":-192,""dy"":-17,""t"":15031}]]","[96.66666666666667,55.932203389830505,90,11.864406779661017,50]","[{""x"":54.266666666666666,""y"":-37.85,""r"":152.03559811436878},{""x"":79.88135593220339,""y"":151.88135593220338,""r"":95.69811830827656},{""x"":82.55,""y"":-78.56666666666666,""r"":161.86171075957648},{""x"":29.728813559322035,""y"":-256.52542372881356,""r"":146.1464686201706},{""x"":-179.24137931034483,""y"":-25.775862068965516,""r"":124.97984509406683}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.30","validate","","","","","","","","","","",""
