"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1855","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1858","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8781","0.0-2.0-0.0","","","","","6922","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10293","0.0-2.0-1.0","","","","","1511","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11829","0.0-3.0","","","","","1534"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16493","0.0-4.0","","","","","","","","","2150","","","","","","","","","","","","","","","",""
"","html-button-response","6","17261","0.0-5.0-0.0","","","","","766","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27658","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28213","0.0-5.0-2.0","","","","","555","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","59597","0.0-5.0-3.0","","","","","","","","","","[[{""x"":502,""y"":311,""dx"":11,""dy"":30,""t"":990},{""x"":471,""y"":277,""dx"":-20,""dy"":-4,""t"":1024},{""x"":450,""y"":266,""dx"":-41,""dy"":-15,""t"":1057},{""x"":436,""y"":273,""dx"":-55,""dy"":-8,""t"":1092},{""x"":439,""y"":301,""dx"":-52,""dy"":20,""t"":1126},{""x"":414,""y"":319,""dx"":-77,""dy"":38,""t"":1159},{""x"":434,""y"":329,""dx"":-57,""dy"":48,""t"":1194},{""x"":410,""y"":328,""dx"":-81,""dy"":47,""t"":1228},{""x"":387,""y"":339,""dx"":-104,""dy"":58,""t"":1262},{""x"":412,""y"":362,""dx"":-79,""dy"":81,""t"":1296},{""x"":432,""y"":340,""dx"":-59,""dy"":59,""t"":1330},{""x"":472,""y"":336,""dx"":-19,""dy"":55,""t"":1364},{""x"":492,""y"":328,""dx"":1,""dy"":47,""t"":1397},{""x"":495,""y"":343,""dx"":4,""dy"":62,""t"":1432},{""x"":504,""y"":347,""dx"":13,""dy"":66,""t"":1467},{""x"":471,""y"":344,""dx"":-20,""dy"":63,""t"":1499},{""x"":428,""y"":338,""dx"":-63,""dy"":57,""t"":1534},{""x"":443,""y"":343,""dx"":-48,""dy"":62,""t"":1568},{""x"":433,""y"":350,""dx"":-58,""dy"":69,""t"":1602},{""x"":419,""y"":308,""dx"":-72,""dy"":27,""t"":1635},{""x"":434,""y"":317,""dx"":-57,""dy"":36,""t"":1670},{""x"":401,""y"":311,""dx"":-90,""dy"":30,""t"":1703},{""x"":420,""y"":321,""dx"":-71,""dy"":40,""t"":1738},{""x"":439,""y"":297,""dx"":-52,""dy"":16,""t"":1771},{""x"":453,""y"":329,""dx"":-38,""dy"":48,""t"":1807},{""x"":476,""y"":299,""dx"":-15,""dy"":18,""t"":1840},{""x"":460,""y"":295,""dx"":-31,""dy"":14,""t"":1874},{""x"":438,""y"":297,""dx"":-53,""dy"":16,""t"":1908},{""x"":426,""y"":298,""dx"":-65,""dy"":17,""t"":1943},{""x"":416,""y"":299,""dx"":-75,""dy"":18,""t"":1974},{""x"":395,""y"":298,""dx"":-96,""dy"":17,""t"":2009},{""x"":374,""y"":293,""dx"":-117,""dy"":12,""t"":2044},{""x"":365,""y"":320,""dx"":-126,""dy"":39,""t"":2077},{""x"":382,""y"":338,""dx"":-109,""dy"":57,""t"":2112},{""x"":381,""y"":320,""dx"":-110,""dy"":39,""t"":2146},{""x"":411,""y"":324,""dx"":-80,""dy"":43,""t"":2180},{""x"":392,""y"":320,""dx"":-99,""dy"":39,""t"":2214},{""x"":402,""y"":336,""dx"":-89,""dy"":55,""t"":2247},{""x"":434,""y"":345,""dx"":-57,""dy"":64,""t"":2281},{""x"":454,""y"":387,""dx"":-37,""dy"":106,""t"":2316},{""x"":460,""y"":373,""dx"":-31,""dy"":92,""t"":2350},{""x"":464,""y"":359,""dx"":-27,""dy"":78,""t"":2382},{""x"":448,""y"":372,""dx"":-43,""dy"":91,""t"":2418},{""x"":477,""y"":375,""dx"":-14,""dy"":94,""t"":2453},{""x"":464,""y"":370,""dx"":-27,""dy"":89,""t"":2486},{""x"":446,""y"":359,""dx"":-45,""dy"":78,""t"":2519},{""x"":432,""y"":333,""dx"":-59,""dy"":52,""t"":2554},{""x"":412,""y"":318,""dx"":-79,""dy"":37,""t"":2588},{""x"":409,""y"":316,""dx"":-82,""dy"":35,""t"":2622},{""x"":419,""y"":323,""dx"":-72,""dy"":42,""t"":2656},{""x"":413,""y"":300,""dx"":-78,""dy"":19,""t"":2691},{""x"":402,""y"":298,""dx"":-89,""dy"":17,""t"":2723},{""x"":393,""y"":284,""dx"":-98,""dy"":3,""t"":2758},{""x"":392,""y"":270,""dx"":-99,""dy"":-11,""t"":2791},{""x"":415,""y"":290,""dx"":-76,""dy"":9,""t"":2826},{""x"":406,""y"":250,""dx"":-85,""dy"":-31,""t"":2860},{""x"":385,""y"":262,""dx"":-106,""dy"":-19,""t"":2894},{""x"":415,""y"":296,""dx"":-76,""dy"":15,""t"":2928},{""x"":438,""y"":294,""dx"":-53,""dy"":13,""t"":2962},{""x"":455,""y"":298,""dx"":-36,""dy"":17,""t"":2996}],[{""x"":1683,""y"":190,""dx"":232,""dy"":-91,""t"":4014},{""x"":1672,""y"":186,""dx"":221,""dy"":-95,""t"":4050},{""x"":1638,""y"":215,""dx"":187,""dy"":-66,""t"":4083},{""x"":1600,""y"":222,""dx"":149,""dy"":-59,""t"":4119},{""x"":1580,""y"":248,""dx"":129,""dy"":-33,""t"":4152},{""x"":1563,""y"":270,""dx"":112,""dy"":-11,""t"":4186},{""x"":1556,""y"":243,""dx"":105,""dy"":-38,""t"":4220},{""x"":1550,""y"":269,""dx"":99,""dy"":-12,""t"":4254},{""x"":1557,""y"":262,""dx"":106,""dy"":-19,""t"":4289},{""x"":1544,""y"":263,""dx"":93,""dy"":-18,""t"":4321},{""x"":1519,""y"":261,""dx"":68,""dy"":-20,""t"":4356},{""x"":1529,""y"":242,""dx"":78,""dy"":-39,""t"":4390},{""x"":1536,""y"":225,""dx"":85,""dy"":-56,""t"":4424},{""x"":1542,""y"":228,""dx"":91,""dy"":-53,""t"":4458},{""x"":1525,""y"":230,""dx"":74,""dy"":-51,""t"":4492},{""x"":1541,""y"":214,""dx"":90,""dy"":-67,""t"":4526},{""x"":1550,""y"":225,""dx"":99,""dy"":-56,""t"":4559},{""x"":1529,""y"":237,""dx"":78,""dy"":-44,""t"":4594},{""x"":1508,""y"":258,""dx"":57,""dy"":-23,""t"":4628},{""x"":1523,""y"":242,""dx"":72,""dy"":-39,""t"":4663},{""x"":1542,""y"":237,""dx"":91,""dy"":-44,""t"":4696},{""x"":1554,""y"":228,""dx"":103,""dy"":-53,""t"":4730},{""x"":1563,""y"":239,""dx"":112,""dy"":-42,""t"":4763},{""x"":1538,""y"":243,""dx"":87,""dy"":-38,""t"":4799},{""x"":1556,""y"":255,""dx"":105,""dy"":-26,""t"":4832},{""x"":1543,""y"":257,""dx"":92,""dy"":-24,""t"":4866},{""x"":1555,""y"":270,""dx"":104,""dy"":-11,""t"":4901},{""x"":1558,""y"":267,""dx"":107,""dy"":-14,""t"":4934},{""x"":1564,""y"":264,""dx"":113,""dy"":-17,""t"":4969},{""x"":1530,""y"":263,""dx"":79,""dy"":-18,""t"":5001},{""x"":1541,""y"":273,""dx"":90,""dy"":-8,""t"":5036},{""x"":1516,""y"":263,""dx"":65,""dy"":-18,""t"":5070},{""x"":1532,""y"":298,""dx"":81,""dy"":17,""t"":5104},{""x"":1538,""y"":304,""dx"":87,""dy"":23,""t"":5138},{""x"":1550,""y"":307,""dx"":99,""dy"":26,""t"":5172},{""x"":1547,""y"":308,""dx"":96,""dy"":27,""t"":5206},{""x"":1552,""y"":310,""dx"":101,""dy"":29,""t"":5240},{""x"":1551,""y"":289,""dx"":100,""dy"":8,""t"":5273},{""x"":1548,""y"":305,""dx"":97,""dy"":24,""t"":5307},{""x"":1537,""y"":311,""dx"":86,""dy"":30,""t"":5342},{""x"":1547,""y"":294,""dx"":96,""dy"":13,""t"":5375},{""x"":1530,""y"":289,""dx"":79,""dy"":8,""t"":5410},{""x"":1536,""y"":319,""dx"":85,""dy"":38,""t"":5444},{""x"":1525,""y"":293,""dx"":74,""dy"":12,""t"":5477},{""x"":1523,""y"":292,""dx"":72,""dy"":11,""t"":5512},{""x"":1507,""y"":266,""dx"":56,""dy"":-15,""t"":5546},{""x"":1494,""y"":245,""dx"":43,""dy"":-36,""t"":5578},{""x"":1492,""y"":235,""dx"":41,""dy"":-46,""t"":5614},{""x"":1480,""y"":240,""dx"":29,""dy"":-41,""t"":5647},{""x"":1475,""y"":246,""dx"":24,""dy"":-35,""t"":5682},{""x"":1471,""y"":248,""dx"":20,""dy"":-33,""t"":5716},{""x"":1483,""y"":268,""dx"":32,""dy"":-13,""t"":5750},{""x"":1497,""y"":247,""dx"":46,""dy"":-34,""t"":5784},{""x"":1533,""y"":256,""dx"":82,""dy"":-25,""t"":5818},{""x"":1517,""y"":259,""dx"":66,""dy"":-22,""t"":5852},{""x"":1509,""y"":260,""dx"":58,""dy"":-21,""t"":5886},{""x"":1508,""y"":275,""dx"":57,""dy"":-6,""t"":5920},{""x"":1493,""y"":269,""dx"":42,""dy"":-12,""t"":5954},{""x"":1523,""y"":280,""dx"":72,""dy"":-1,""t"":5989}],[{""x"":933,""y"":593,""dx"":-38,""dy"":42,""t"":7008},{""x"":948,""y"":599,""dx"":-23,""dy"":48,""t"":7042},{""x"":952,""y"":601,""dx"":-19,""dy"":50,""t"":7075},{""x"":963,""y"":586,""dx"":-8,""dy"":35,""t"":7109},{""x"":965,""y"":597,""dx"":-6,""dy"":46,""t"":7144},{""x"":967,""y"":606,""dx"":-4,""dy"":55,""t"":7175},{""x"":970,""y"":613,""dx"":-1,""dy"":62,""t"":7212},{""x"":974,""y"":622,""dx"":3,""dy"":71,""t"":7246},{""x"":969,""y"":618,""dx"":-2,""dy"":67,""t"":7280},{""x"":972,""y"":604,""dx"":1,""dy"":53,""t"":7314},{""x"":971,""y"":613,""dx"":0,""dy"":62,""t"":7348},{""x"":976,""y"":625,""dx"":5,""dy"":74,""t"":7382},{""x"":992,""y"":608,""dx"":21,""dy"":57,""t"":7415},{""x"":999,""y"":604,""dx"":28,""dy"":53,""t"":7450},{""x"":1013,""y"":608,""dx"":42,""dy"":57,""t"":7485},{""x"":995,""y"":641,""dx"":24,""dy"":90,""t"":7518},{""x"":1001,""y"":627,""dx"":30,""dy"":76,""t"":7552},{""x"":1019,""y"":639,""dx"":48,""dy"":88,""t"":7584},{""x"":1035,""y"":626,""dx"":64,""dy"":75,""t"":7620},{""x"":1033,""y"":581,""dx"":62,""dy"":30,""t"":7653},{""x"":1042,""y"":546,""dx"":71,""dy"":-5,""t"":7688},{""x"":1050,""y"":546,""dx"":79,""dy"":-5,""t"":7722},{""x"":1060,""y"":546,""dx"":89,""dy"":-5,""t"":7756},{""x"":1049,""y"":573,""dx"":78,""dy"":22,""t"":7791},{""x"":1049,""y"":559,""dx"":78,""dy"":8,""t"":7823},{""x"":1049,""y"":531,""dx"":78,""dy"":-20,""t"":7858},{""x"":1052,""y"":531,""dx"":81,""dy"":-20,""t"":7892},{""x"":1059,""y"":510,""dx"":88,""dy"":-41,""t"":7927},{""x"":1061,""y"":483,""dx"":90,""dy"":-68,""t"":7960},{""x"":1040,""y"":489,""dx"":69,""dy"":-62,""t"":7994},{""x"":1020,""y"":492,""dx"":49,""dy"":-59,""t"":8027},{""x"":1001,""y"":500,""dx"":30,""dy"":-51,""t"":8062},{""x"":1001,""y"":489,""dx"":30,""dy"":-62,""t"":8096},{""x"":996,""y"":480,""dx"":25,""dy"":-71,""t"":8130},{""x"":1001,""y"":470,""dx"":30,""dy"":-81,""t"":8163},{""x"":1008,""y"":461,""dx"":37,""dy"":-90,""t"":8197},{""x"":1002,""y"":479,""dx"":31,""dy"":-72,""t"":8232},{""x"":983,""y"":497,""dx"":12,""dy"":-54,""t"":8265},{""x"":1011,""y"":495,""dx"":40,""dy"":-56,""t"":8300},{""x"":1023,""y"":499,""dx"":52,""dy"":-52,""t"":8334},{""x"":1027,""y"":504,""dx"":56,""dy"":-47,""t"":8367},{""x"":1031,""y"":507,""dx"":60,""dy"":-44,""t"":8402},{""x"":1015,""y"":528,""dx"":44,""dy"":-23,""t"":8436},{""x"":1026,""y"":524,""dx"":55,""dy"":-27,""t"":8470},{""x"":998,""y"":518,""dx"":27,""dy"":-33,""t"":8503},{""x"":985,""y"":541,""dx"":14,""dy"":-10,""t"":8538},{""x"":1008,""y"":539,""dx"":37,""dy"":-12,""t"":8571},{""x"":1026,""y"":525,""dx"":55,""dy"":-26,""t"":8605},{""x"":1009,""y"":512,""dx"":38,""dy"":-39,""t"":8640},{""x"":992,""y"":532,""dx"":21,""dy"":-19,""t"":8673},{""x"":973,""y"":516,""dx"":2,""dy"":-35,""t"":8708},{""x"":967,""y"":516,""dx"":-4,""dy"":-35,""t"":8742},{""x"":976,""y"":535,""dx"":5,""dy"":-16,""t"":8776},{""x"":974,""y"":548,""dx"":3,""dy"":-3,""t"":8810},{""x"":966,""y"":573,""dx"":-5,""dy"":22,""t"":8844},{""x"":963,""y"":597,""dx"":-8,""dy"":46,""t"":8877},{""x"":956,""y"":607,""dx"":-15,""dy"":56,""t"":8912},{""x"":952,""y"":628,""dx"":-19,""dy"":77,""t"":8946},{""x"":952,""y"":625,""dx"":-19,""dy"":74,""t"":8980}],[{""x"":550,""y"":774,""dx"":59,""dy"":-47,""t"":10000},{""x"":583,""y"":785,""dx"":92,""dy"":-36,""t"":10034},{""x"":601,""y"":775,""dx"":110,""dy"":-46,""t"":10068},{""x"":619,""y"":761,""dx"":128,""dy"":-60,""t"":10102},{""x"":611,""y"":760,""dx"":120,""dy"":-61,""t"":10136},{""x"":604,""y"":763,""dx"":113,""dy"":-58,""t"":10169},{""x"":615,""y"":781,""dx"":124,""dy"":-40,""t"":10204},{""x"":625,""y"":786,""dx"":134,""dy"":-35,""t"":10237},{""x"":622,""y"":770,""dx"":131,""dy"":-51,""t"":10273},{""x"":624,""y"":768,""dx"":133,""dy"":-53,""t"":10305},{""x"":621,""y"":763,""dx"":130,""dy"":-58,""t"":10340},{""x"":614,""y"":749,""dx"":123,""dy"":-72,""t"":10374},{""x"":625,""y"":746,""dx"":134,""dy"":-75,""t"":10408},{""x"":620,""y"":752,""dx"":129,""dy"":-69,""t"":10442},{""x"":601,""y"":755,""dx"":110,""dy"":-66,""t"":10476},{""x"":588,""y"":745,""dx"":97,""dy"":-76,""t"":10510},{""x"":571,""y"":732,""dx"":80,""dy"":-89,""t"":10544},{""x"":558,""y"":745,""dx"":67,""dy"":-76,""t"":10578},{""x"":555,""y"":757,""dx"":64,""dy"":-64,""t"":10612},{""x"":556,""y"":772,""dx"":65,""dy"":-49,""t"":10646},{""x"":544,""y"":791,""dx"":53,""dy"":-30,""t"":10680},{""x"":534,""y"":807,""dx"":43,""dy"":-14,""t"":10711},{""x"":532,""y"":797,""dx"":41,""dy"":-24,""t"":10747},{""x"":522,""y"":790,""dx"":31,""dy"":-31,""t"":10782},{""x"":527,""y"":799,""dx"":36,""dy"":-22,""t"":10816},{""x"":539,""y"":777,""dx"":48,""dy"":-44,""t"":10849},{""x"":542,""y"":790,""dx"":51,""dy"":-31,""t"":10884},{""x"":545,""y"":802,""dx"":54,""dy"":-19,""t"":10917},{""x"":542,""y"":796,""dx"":51,""dy"":-25,""t"":10951},{""x"":532,""y"":797,""dx"":41,""dy"":-24,""t"":10986},{""x"":553,""y"":808,""dx"":62,""dy"":-13,""t"":11020},{""x"":544,""y"":797,""dx"":53,""dy"":-24,""t"":11054},{""x"":547,""y"":795,""dx"":56,""dy"":-26,""t"":11087},{""x"":549,""y"":794,""dx"":58,""dy"":-27,""t"":11119},{""x"":558,""y"":780,""dx"":67,""dy"":-41,""t"":11156},{""x"":573,""y"":766,""dx"":82,""dy"":-55,""t"":11190},{""x"":596,""y"":764,""dx"":105,""dy"":-57,""t"":11224},{""x"":587,""y"":746,""dx"":96,""dy"":-75,""t"":11258},{""x"":580,""y"":750,""dx"":89,""dy"":-71,""t"":11292},{""x"":561,""y"":756,""dx"":70,""dy"":-65,""t"":11326},{""x"":556,""y"":779,""dx"":65,""dy"":-42,""t"":11361},{""x"":544,""y"":795,""dx"":53,""dy"":-26,""t"":11394},{""x"":534,""y"":767,""dx"":43,""dy"":-54,""t"":11428},{""x"":531,""y"":741,""dx"":40,""dy"":-80,""t"":11461},{""x"":535,""y"":727,""dx"":44,""dy"":-94,""t"":11496},{""x"":523,""y"":747,""dx"":32,""dy"":-74,""t"":11530},{""x"":530,""y"":751,""dx"":39,""dy"":-70,""t"":11564},{""x"":529,""y"":740,""dx"":38,""dy"":-81,""t"":11598},{""x"":517,""y"":751,""dx"":26,""dy"":-70,""t"":11633},{""x"":524,""y"":724,""dx"":33,""dy"":-97,""t"":11666},{""x"":518,""y"":742,""dx"":27,""dy"":-79,""t"":11699},{""x"":531,""y"":731,""dx"":40,""dy"":-90,""t"":11734},{""x"":529,""y"":722,""dx"":38,""dy"":-99,""t"":11768},{""x"":517,""y"":740,""dx"":26,""dy"":-81,""t"":11802},{""x"":520,""y"":733,""dx"":29,""dy"":-88,""t"":11837},{""x"":510,""y"":745,""dx"":19,""dy"":-76,""t"":11870},{""x"":511,""y"":769,""dx"":20,""dy"":-52,""t"":11903},{""x"":514,""y"":777,""dx"":23,""dy"":-44,""t"":11938},{""x"":522,""y"":759,""dx"":31,""dy"":-62,""t"":11973},{""x"":528,""y"":743,""dx"":37,""dy"":-78,""t"":12005}],[{""x"":1498,""y"":722,""dx"":47,""dy"":-99,""t"":13027},{""x"":1489,""y"":729,""dx"":38,""dy"":-92,""t"":13060},{""x"":1473,""y"":740,""dx"":22,""dy"":-81,""t"":13094},{""x"":1461,""y"":753,""dx"":10,""dy"":-68,""t"":13128},{""x"":1449,""y"":750,""dx"":-2,""dy"":-71,""t"":13162},{""x"":1431,""y"":757,""dx"":-20,""dy"":-64,""t"":13196},{""x"":1428,""y"":765,""dx"":-23,""dy"":-56,""t"":13230},{""x"":1407,""y"":759,""dx"":-44,""dy"":-62,""t"":13264},{""x"":1394,""y"":761,""dx"":-57,""dy"":-60,""t"":13297},{""x"":1385,""y"":753,""dx"":-66,""dy"":-68,""t"":13332},{""x"":1387,""y"":753,""dx"":-64,""dy"":-68,""t"":13366},{""x"":1369,""y"":745,""dx"":-82,""dy"":-76,""t"":13400},{""x"":1363,""y"":750,""dx"":-88,""dy"":-71,""t"":13434},{""x"":1360,""y"":744,""dx"":-91,""dy"":-77,""t"":13467},{""x"":1342,""y"":739,""dx"":-109,""dy"":-82,""t"":13502},{""x"":1332,""y"":733,""dx"":-119,""dy"":-88,""t"":13537},{""x"":1323,""y"":733,""dx"":-128,""dy"":-88,""t"":13570},{""x"":1319,""y"":731,""dx"":-132,""dy"":-90,""t"":13603},{""x"":1351,""y"":725,""dx"":-100,""dy"":-96,""t"":13638},{""x"":1322,""y"":753,""dx"":-129,""dy"":-68,""t"":13673},{""x"":1317,""y"":750,""dx"":-134,""dy"":-71,""t"":13706},{""x"":1343,""y"":751,""dx"":-108,""dy"":-70,""t"":13740},{""x"":1314,""y"":755,""dx"":-137,""dy"":-66,""t"":13774},{""x"":1343,""y"":760,""dx"":-108,""dy"":-61,""t"":13808},{""x"":1364,""y"":754,""dx"":-87,""dy"":-67,""t"":13842},{""x"":1388,""y"":753,""dx"":-63,""dy"":-68,""t"":13877},{""x"":1363,""y"":781,""dx"":-88,""dy"":-40,""t"":13909},{""x"":1400,""y"":778,""dx"":-51,""dy"":-43,""t"":13943},{""x"":1429,""y"":769,""dx"":-22,""dy"":-52,""t"":13977},{""x"":1450,""y"":766,""dx"":-1,""dy"":-55,""t"":14012},{""x"":1469,""y"":748,""dx"":18,""dy"":-73,""t"":14046},{""x"":1438,""y"":772,""dx"":-13,""dy"":-49,""t"":14079},{""x"":1453,""y"":759,""dx"":2,""dy"":-62,""t"":14113},{""x"":1421,""y"":766,""dx"":-30,""dy"":-55,""t"":14148},{""x"":1434,""y"":749,""dx"":-17,""dy"":-72,""t"":14182},{""x"":1443,""y"":728,""dx"":-8,""dy"":-93,""t"":14216},{""x"":1433,""y"":744,""dx"":-18,""dy"":-77,""t"":14250},{""x"":1425,""y"":759,""dx"":-26,""dy"":-62,""t"":14282},{""x"":1444,""y"":736,""dx"":-7,""dy"":-85,""t"":14319},{""x"":1441,""y"":728,""dx"":-10,""dy"":-93,""t"":14353},{""x"":1448,""y"":728,""dx"":-3,""dy"":-93,""t"":14385},{""x"":1456,""y"":739,""dx"":5,""dy"":-82,""t"":14420},{""x"":1461,""y"":745,""dx"":10,""dy"":-76,""t"":14453},{""x"":1457,""y"":754,""dx"":6,""dy"":-67,""t"":14488},{""x"":1460,""y"":749,""dx"":9,""dy"":-72,""t"":14521},{""x"":1462,""y"":738,""dx"":11,""dy"":-83,""t"":14555},{""x"":1463,""y"":742,""dx"":12,""dy"":-79,""t"":14590},{""x"":1455,""y"":761,""dx"":4,""dy"":-60,""t"":14624},{""x"":1462,""y"":763,""dx"":11,""dy"":-58,""t"":14658},{""x"":1466,""y"":761,""dx"":15,""dy"":-60,""t"":14692},{""x"":1474,""y"":748,""dx"":23,""dy"":-73,""t"":14725},{""x"":1436,""y"":763,""dx"":-15,""dy"":-58,""t"":14759},{""x"":1403,""y"":768,""dx"":-48,""dy"":-53,""t"":14795},{""x"":1414,""y"":753,""dx"":-37,""dy"":-68,""t"":14827},{""x"":1428,""y"":739,""dx"":-23,""dy"":-82,""t"":14862},{""x"":1453,""y"":723,""dx"":2,""dy"":-98,""t"":14895},{""x"":1460,""y"":715,""dx"":9,""dy"":-106,""t"":14930},{""x"":1455,""y"":717,""dx"":4,""dy"":-104,""t"":14964},{""x"":1454,""y"":729,""dx"":3,""dy"":-92,""t"":14998}]]","[100,96.61016949152543,100,100,100]","[{""x"":-60.3,""y"":38.43333333333333,""r"":54.89543730287047},{""x"":88.03389830508475,""y"":-21.64406779661017,""r"":32.7156579867571},{""x"":29,""y"":4.288135593220339,""r"":57.96095972832536},{""x"":67.21666666666667,""y"":-55.6,""r"":60.26347988645119},{""x"":-34.69491525423729,""y"":-72.9322033898305,""r"":43.70485810793795}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
