"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","7035","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","7038","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","14338","0.0-2.0-0.0","","","","","7298","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","15152","0.0-2.0-1.0","","","","","813","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","15704","0.0-3.0","","","","","550"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","23946","0.0-4.0","","","","","","","","","2167","","","","","","","","","","","","","","","","",""
"","html-button-response","6","24769","0.0-5.0-0.0","","","","","821","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","34644","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","35472","0.0-5.0-2.0","","","","","827","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","52648","0.0-5.0-3.0","","","","","","","","","","[[{""x"":485,""y"":221,""dx"":-6,""dy"":-60,""t"":990},{""x"":486,""y"":246,""dx"":-5,""dy"":-35,""t"":1024},{""x"":494,""y"":229,""dx"":3,""dy"":-52,""t"":1058},{""x"":496,""y"":254,""dx"":5,""dy"":-27,""t"":1092},{""x"":512,""y"":248,""dx"":21,""dy"":-33,""t"":1126},{""x"":524,""y"":258,""dx"":33,""dy"":-23,""t"":1160},{""x"":522,""y"":261,""dx"":31,""dy"":-20,""t"":1194},{""x"":528,""y"":253,""dx"":37,""dy"":-28,""t"":1227},{""x"":523,""y"":251,""dx"":32,""dy"":-30,""t"":1262},{""x"":528,""y"":235,""dx"":37,""dy"":-46,""t"":1295},{""x"":534,""y"":231,""dx"":43,""dy"":-50,""t"":1329},{""x"":529,""y"":237,""dx"":38,""dy"":-44,""t"":1364},{""x"":530,""y"":239,""dx"":39,""dy"":-42,""t"":1397},{""x"":534,""y"":259,""dx"":43,""dy"":-22,""t"":1432},{""x"":534,""y"":250,""dx"":43,""dy"":-31,""t"":1465},{""x"":538,""y"":234,""dx"":47,""dy"":-47,""t"":1500},{""x"":539,""y"":221,""dx"":48,""dy"":-60,""t"":1533},{""x"":537,""y"":226,""dx"":46,""dy"":-55,""t"":1568},{""x"":537,""y"":233,""dx"":46,""dy"":-48,""t"":1602},{""x"":531,""y"":244,""dx"":40,""dy"":-37,""t"":1635},{""x"":529,""y"":251,""dx"":38,""dy"":-30,""t"":1670},{""x"":525,""y"":252,""dx"":34,""dy"":-29,""t"":1704},{""x"":529,""y"":257,""dx"":38,""dy"":-24,""t"":1738},{""x"":526,""y"":269,""dx"":35,""dy"":-12,""t"":1772},{""x"":518,""y"":263,""dx"":27,""dy"":-18,""t"":1806},{""x"":517,""y"":252,""dx"":26,""dy"":-29,""t"":1840},{""x"":519,""y"":266,""dx"":28,""dy"":-15,""t"":1875},{""x"":518,""y"":264,""dx"":27,""dy"":-17,""t"":1908},{""x"":519,""y"":252,""dx"":28,""dy"":-29,""t"":1942},{""x"":516,""y"":254,""dx"":25,""dy"":-27,""t"":1976},{""x"":516,""y"":256,""dx"":25,""dy"":-25,""t"":2010},{""x"":506,""y"":261,""dx"":15,""dy"":-20,""t"":2044},{""x"":509,""y"":263,""dx"":18,""dy"":-18,""t"":2077},{""x"":509,""y"":260,""dx"":18,""dy"":-21,""t"":2111},{""x"":513,""y"":251,""dx"":22,""dy"":-30,""t"":2146},{""x"":513,""y"":255,""dx"":22,""dy"":-26,""t"":2177},{""x"":513,""y"":260,""dx"":22,""dy"":-21,""t"":2213},{""x"":509,""y"":259,""dx"":18,""dy"":-22,""t"":2248},{""x"":511,""y"":265,""dx"":20,""dy"":-16,""t"":2282},{""x"":510,""y"":259,""dx"":19,""dy"":-22,""t"":2316},{""x"":514,""y"":264,""dx"":23,""dy"":-17,""t"":2349},{""x"":517,""y"":268,""dx"":26,""dy"":-13,""t"":2383},{""x"":515,""y"":261,""dx"":24,""dy"":-20,""t"":2419},{""x"":525,""y"":268,""dx"":34,""dy"":-13,""t"":2453},{""x"":522,""y"":275,""dx"":31,""dy"":-6,""t"":2486},{""x"":520,""y"":268,""dx"":29,""dy"":-13,""t"":2520},{""x"":519,""y"":276,""dx"":28,""dy"":-5,""t"":2553},{""x"":518,""y"":282,""dx"":27,""dy"":1,""t"":2585},{""x"":517,""y"":283,""dx"":26,""dy"":2,""t"":2622},{""x"":513,""y"":281,""dx"":22,""dy"":0,""t"":2656},{""x"":511,""y"":273,""dx"":20,""dy"":-8,""t"":2689},{""x"":509,""y"":273,""dx"":18,""dy"":-8,""t"":2724},{""x"":506,""y"":262,""dx"":15,""dy"":-19,""t"":2757},{""x"":501,""y"":259,""dx"":10,""dy"":-22,""t"":2792},{""x"":501,""y"":276,""dx"":10,""dy"":-5,""t"":2825},{""x"":509,""y"":279,""dx"":18,""dy"":-2,""t"":2860},{""x"":510,""y"":288,""dx"":19,""dy"":7,""t"":2894},{""x"":513,""y"":285,""dx"":22,""dy"":4,""t"":2928},{""x"":526,""y"":288,""dx"":35,""dy"":7,""t"":2962},{""x"":528,""y"":291,""dx"":37,""dy"":10,""t"":2996}],[{""x"":1423,""y"":325,""dx"":-28,""dy"":44,""t"":4016},{""x"":1406,""y"":330,""dx"":-45,""dy"":49,""t"":4051},{""x"":1392,""y"":339,""dx"":-59,""dy"":58,""t"":4083},{""x"":1386,""y"":340,""dx"":-65,""dy"":59,""t"":4118},{""x"":1380,""y"":336,""dx"":-71,""dy"":55,""t"":4152},{""x"":1375,""y"":332,""dx"":-76,""dy"":51,""t"":4184},{""x"":1377,""y"":329,""dx"":-74,""dy"":48,""t"":4220},{""x"":1379,""y"":328,""dx"":-72,""dy"":47,""t"":4253},{""x"":1380,""y"":328,""dx"":-71,""dy"":47,""t"":4287},{""x"":1382,""y"":333,""dx"":-69,""dy"":52,""t"":4322},{""x"":1386,""y"":339,""dx"":-65,""dy"":58,""t"":4356},{""x"":1390,""y"":335,""dx"":-61,""dy"":54,""t"":4390},{""x"":1398,""y"":321,""dx"":-53,""dy"":40,""t"":4424},{""x"":1402,""y"":325,""dx"":-49,""dy"":44,""t"":4457},{""x"":1411,""y"":327,""dx"":-40,""dy"":46,""t"":4491},{""x"":1408,""y"":329,""dx"":-43,""dy"":48,""t"":4526},{""x"":1407,""y"":296,""dx"":-44,""dy"":15,""t"":4560},{""x"":1410,""y"":301,""dx"":-41,""dy"":20,""t"":4594},{""x"":1397,""y"":302,""dx"":-54,""dy"":21,""t"":4628},{""x"":1391,""y"":286,""dx"":-60,""dy"":5,""t"":4662},{""x"":1398,""y"":288,""dx"":-53,""dy"":7,""t"":4695},{""x"":1404,""y"":271,""dx"":-47,""dy"":-10,""t"":4730},{""x"":1411,""y"":261,""dx"":-40,""dy"":-20,""t"":4764},{""x"":1414,""y"":247,""dx"":-37,""dy"":-34,""t"":4798},{""x"":1422,""y"":226,""dx"":-29,""dy"":-55,""t"":4832},{""x"":1426,""y"":222,""dx"":-25,""dy"":-59,""t"":4866},{""x"":1430,""y"":229,""dx"":-21,""dy"":-52,""t"":4900},{""x"":1430,""y"":222,""dx"":-21,""dy"":-59,""t"":4934},{""x"":1431,""y"":223,""dx"":-20,""dy"":-58,""t"":4968},{""x"":1430,""y"":234,""dx"":-21,""dy"":-47,""t"":5002},{""x"":1431,""y"":235,""dx"":-20,""dy"":-46,""t"":5036},{""x"":1419,""y"":218,""dx"":-32,""dy"":-63,""t"":5070},{""x"":1420,""y"":225,""dx"":-31,""dy"":-56,""t"":5104},{""x"":1417,""y"":211,""dx"":-34,""dy"":-70,""t"":5138},{""x"":1407,""y"":199,""dx"":-44,""dy"":-82,""t"":5172},{""x"":1406,""y"":201,""dx"":-45,""dy"":-80,""t"":5206},{""x"":1402,""y"":212,""dx"":-49,""dy"":-69,""t"":5240},{""x"":1396,""y"":210,""dx"":-55,""dy"":-71,""t"":5274},{""x"":1397,""y"":225,""dx"":-54,""dy"":-56,""t"":5308},{""x"":1402,""y"":234,""dx"":-49,""dy"":-47,""t"":5342},{""x"":1412,""y"":255,""dx"":-39,""dy"":-26,""t"":5376},{""x"":1414,""y"":253,""dx"":-37,""dy"":-28,""t"":5410},{""x"":1420,""y"":263,""dx"":-31,""dy"":-18,""t"":5443},{""x"":1417,""y"":274,""dx"":-34,""dy"":-7,""t"":5478},{""x"":1408,""y"":296,""dx"":-43,""dy"":15,""t"":5512},{""x"":1401,""y"":301,""dx"":-50,""dy"":20,""t"":5546},{""x"":1391,""y"":299,""dx"":-60,""dy"":18,""t"":5580},{""x"":1387,""y"":287,""dx"":-64,""dy"":6,""t"":5614},{""x"":1385,""y"":301,""dx"":-66,""dy"":20,""t"":5647},{""x"":1383,""y"":288,""dx"":-68,""dy"":7,""t"":5681},{""x"":1387,""y"":271,""dx"":-64,""dy"":-10,""t"":5716},{""x"":1390,""y"":257,""dx"":-61,""dy"":-24,""t"":5748},{""x"":1381,""y"":264,""dx"":-70,""dy"":-17,""t"":5784},{""x"":1262,""y"":444,""dx"":-189,""dy"":163,""t"":5818},{""x"":1113,""y"":678,""dx"":-338,""dy"":397,""t"":5852},{""x"":1006,""y"":830,""dx"":-445,""dy"":549,""t"":5886},{""x"":949,""y"":862,""dx"":-502,""dy"":581,""t"":5919},{""x"":926,""y"":779,""dx"":-525,""dy"":498,""t"":5954},{""x"":880,""y"":710,""dx"":-571,""dy"":429,""t"":5987}],[{""x"":1039,""y"":389,""dx"":68,""dy"":-162,""t"":7041},{""x"":1040,""y"":375,""dx"":69,""dy"":-176,""t"":7076},{""x"":1037,""y"":368,""dx"":66,""dy"":-183,""t"":7109},{""x"":1035,""y"":362,""dx"":64,""dy"":-189,""t"":7144},{""x"":1038,""y"":369,""dx"":67,""dy"":-182,""t"":7178},{""x"":1036,""y"":373,""dx"":65,""dy"":-178,""t"":7212},{""x"":1054,""y"":348,""dx"":83,""dy"":-203,""t"":7247},{""x"":1054,""y"":350,""dx"":83,""dy"":-201,""t"":7280},{""x"":1052,""y"":350,""dx"":81,""dy"":-201,""t"":7314},{""x"":1050,""y"":350,""dx"":79,""dy"":-201,""t"":7346},{""x"":1073,""y"":353,""dx"":102,""dy"":-198,""t"":7382},{""x"":1070,""y"":360,""dx"":99,""dy"":-191,""t"":7416},{""x"":1080,""y"":366,""dx"":109,""dy"":-185,""t"":7450},{""x"":1115,""y"":371,""dx"":144,""dy"":-180,""t"":7484},{""x"":1094,""y"":363,""dx"":123,""dy"":-188,""t"":7518},{""x"":1088,""y"":357,""dx"":117,""dy"":-194,""t"":7551},{""x"":1076,""y"":366,""dx"":105,""dy"":-185,""t"":7586},{""x"":1053,""y"":383,""dx"":82,""dy"":-168,""t"":7620},{""x"":1047,""y"":405,""dx"":76,""dy"":-146,""t"":7654},{""x"":1047,""y"":381,""dx"":76,""dy"":-170,""t"":7687},{""x"":1043,""y"":367,""dx"":72,""dy"":-184,""t"":7722},{""x"":1040,""y"":354,""dx"":69,""dy"":-197,""t"":7754},{""x"":1044,""y"":359,""dx"":73,""dy"":-192,""t"":7790},{""x"":1044,""y"":344,""dx"":73,""dy"":-207,""t"":7825},{""x"":1031,""y"":334,""dx"":60,""dy"":-217,""t"":7858},{""x"":1031,""y"":342,""dx"":60,""dy"":-209,""t"":7892},{""x"":1028,""y"":368,""dx"":57,""dy"":-183,""t"":7926},{""x"":1022,""y"":370,""dx"":51,""dy"":-181,""t"":7960},{""x"":1041,""y"":372,""dx"":70,""dy"":-179,""t"":7994},{""x"":1065,""y"":360,""dx"":94,""dy"":-191,""t"":8028},{""x"":1063,""y"":365,""dx"":92,""dy"":-186,""t"":8062},{""x"":1071,""y"":356,""dx"":100,""dy"":-195,""t"":8095},{""x"":1074,""y"":359,""dx"":103,""dy"":-192,""t"":8129},{""x"":1062,""y"":357,""dx"":91,""dy"":-194,""t"":8164},{""x"":1072,""y"":363,""dx"":101,""dy"":-188,""t"":8198},{""x"":1063,""y"":377,""dx"":92,""dy"":-174,""t"":8231},{""x"":1071,""y"":370,""dx"":100,""dy"":-181,""t"":8266},{""x"":1065,""y"":374,""dx"":94,""dy"":-177,""t"":8300},{""x"":1064,""y"":373,""dx"":93,""dy"":-178,""t"":8334},{""x"":1056,""y"":384,""dx"":85,""dy"":-167,""t"":8367},{""x"":1053,""y"":373,""dx"":82,""dy"":-178,""t"":8401},{""x"":1087,""y"":366,""dx"":116,""dy"":-185,""t"":8436},{""x"":1071,""y"":356,""dx"":100,""dy"":-195,""t"":8470},{""x"":1058,""y"":353,""dx"":87,""dy"":-198,""t"":8504},{""x"":1069,""y"":365,""dx"":98,""dy"":-186,""t"":8538},{""x"":1061,""y"":374,""dx"":90,""dy"":-177,""t"":8572},{""x"":1072,""y"":387,""dx"":101,""dy"":-164,""t"":8605},{""x"":1079,""y"":372,""dx"":108,""dy"":-179,""t"":8640},{""x"":1075,""y"":380,""dx"":104,""dy"":-171,""t"":8680},{""x"":935,""y"":424,""dx"":-36,""dy"":-127,""t"":8719},{""x"":810,""y"":457,""dx"":-161,""dy"":-94,""t"":8745},{""x"":701,""y"":484,""dx"":-270,""dy"":-67,""t"":8775},{""x"":609,""y"":511,""dx"":-362,""dy"":-40,""t"":8810},{""x"":578,""y"":534,""dx"":-393,""dy"":-17,""t"":8844},{""x"":557,""y"":730,""dx"":-414,""dy"":179,""t"":8878},{""x"":575,""y"":888,""dx"":-396,""dy"":337,""t"":8911},{""x"":580,""y"":1004,""dx"":-391,""dy"":453,""t"":8946},{""x"":562,""y"":1034,""dx"":-409,""dy"":483,""t"":8980},{""x"":519,""y"":984,""dx"":-452,""dy"":433,""t"":9013}],[{""x"":476,""y"":689,""dx"":-15,""dy"":-132,""t"":10033},{""x"":469,""y"":701,""dx"":-22,""dy"":-120,""t"":10069},{""x"":462,""y"":700,""dx"":-29,""dy"":-121,""t"":10102},{""x"":472,""y"":700,""dx"":-19,""dy"":-121,""t"":10135},{""x"":466,""y"":709,""dx"":-25,""dy"":-112,""t"":10170},{""x"":456,""y"":641,""dx"":-35,""dy"":-180,""t"":10204},{""x"":457,""y"":648,""dx"":-34,""dy"":-173,""t"":10238},{""x"":461,""y"":644,""dx"":-30,""dy"":-177,""t"":10272},{""x"":468,""y"":646,""dx"":-23,""dy"":-175,""t"":10306},{""x"":473,""y"":641,""dx"":-18,""dy"":-180,""t"":10339},{""x"":483,""y"":638,""dx"":-8,""dy"":-183,""t"":10374},{""x"":485,""y"":651,""dx"":-6,""dy"":-170,""t"":10407},{""x"":487,""y"":657,""dx"":-4,""dy"":-164,""t"":10442},{""x"":489,""y"":662,""dx"":-2,""dy"":-159,""t"":10476},{""x"":486,""y"":658,""dx"":-5,""dy"":-163,""t"":10509},{""x"":477,""y"":632,""dx"":-14,""dy"":-189,""t"":10544},{""x"":476,""y"":632,""dx"":-15,""dy"":-189,""t"":10578},{""x"":477,""y"":615,""dx"":-14,""dy"":-206,""t"":10612},{""x"":478,""y"":630,""dx"":-13,""dy"":-191,""t"":10646},{""x"":481,""y"":625,""dx"":-10,""dy"":-196,""t"":10680},{""x"":474,""y"":618,""dx"":-17,""dy"":-203,""t"":10714},{""x"":469,""y"":574,""dx"":-22,""dy"":-247,""t"":10748},{""x"":468,""y"":534,""dx"":-23,""dy"":-287,""t"":10782},{""x"":472,""y"":523,""dx"":-19,""dy"":-298,""t"":10816},{""x"":474,""y"":498,""dx"":-17,""dy"":-323,""t"":10849},{""x"":466,""y"":471,""dx"":-25,""dy"":-350,""t"":10884},{""x"":458,""y"":451,""dx"":-33,""dy"":-370,""t"":10916},{""x"":456,""y"":448,""dx"":-35,""dy"":-373,""t"":10952},{""x"":460,""y"":457,""dx"":-31,""dy"":-364,""t"":10986},{""x"":460,""y"":461,""dx"":-31,""dy"":-360,""t"":11020},{""x"":457,""y"":456,""dx"":-34,""dy"":-365,""t"":11053},{""x"":456,""y"":477,""dx"":-35,""dy"":-344,""t"":11087},{""x"":467,""y"":512,""dx"":-24,""dy"":-309,""t"":11122},{""x"":467,""y"":526,""dx"":-24,""dy"":-295,""t"":11156},{""x"":468,""y"":514,""dx"":-23,""dy"":-307,""t"":11189},{""x"":467,""y"":504,""dx"":-24,""dy"":-317,""t"":11224},{""x"":468,""y"":508,""dx"":-23,""dy"":-313,""t"":11258},{""x"":473,""y"":517,""dx"":-18,""dy"":-304,""t"":11291},{""x"":473,""y"":502,""dx"":-18,""dy"":-319,""t"":11324},{""x"":474,""y"":515,""dx"":-17,""dy"":-306,""t"":11359},{""x"":473,""y"":530,""dx"":-18,""dy"":-291,""t"":11393},{""x"":473,""y"":532,""dx"":-18,""dy"":-289,""t"":11428},{""x"":483,""y"":535,""dx"":-8,""dy"":-286,""t"":11461},{""x"":491,""y"":543,""dx"":0,""dy"":-278,""t"":11495},{""x"":491,""y"":556,""dx"":0,""dy"":-265,""t"":11530},{""x"":500,""y"":536,""dx"":9,""dy"":-285,""t"":11563},{""x"":505,""y"":546,""dx"":14,""dy"":-275,""t"":11598},{""x"":499,""y"":541,""dx"":8,""dy"":-280,""t"":11632},{""x"":495,""y"":533,""dx"":4,""dy"":-288,""t"":11666},{""x"":488,""y"":525,""dx"":-3,""dy"":-296,""t"":11700},{""x"":484,""y"":512,""dx"":-7,""dy"":-309,""t"":11734},{""x"":477,""y"":511,""dx"":-14,""dy"":-310,""t"":11768},{""x"":468,""y"":496,""dx"":-23,""dy"":-325,""t"":11801},{""x"":470,""y"":493,""dx"":-21,""dy"":-328,""t"":11835},{""x"":466,""y"":515,""dx"":-25,""dy"":-306,""t"":11870},{""x"":471,""y"":523,""dx"":-20,""dy"":-298,""t"":11904},{""x"":473,""y"":521,""dx"":-18,""dy"":-300,""t"":11937},{""x"":469,""y"":521,""dx"":-22,""dy"":-300,""t"":11972},{""x"":463,""y"":522,""dx"":-28,""dy"":-299,""t"":12006}],[{""x"":1452,""y"":496,""dx"":1,""dy"":-325,""t"":13060},{""x"":1438,""y"":498,""dx"":-13,""dy"":-323,""t"":13094},{""x"":1419,""y"":501,""dx"":-32,""dy"":-320,""t"":13128},{""x"":1413,""y"":523,""dx"":-38,""dy"":-298,""t"":13161},{""x"":1403,""y"":540,""dx"":-48,""dy"":-281,""t"":13196},{""x"":1398,""y"":548,""dx"":-53,""dy"":-273,""t"":13230},{""x"":1392,""y"":554,""dx"":-59,""dy"":-267,""t"":13264},{""x"":1375,""y"":553,""dx"":-76,""dy"":-268,""t"":13299},{""x"":1377,""y"":539,""dx"":-74,""dy"":-282,""t"":13332},{""x"":1384,""y"":540,""dx"":-67,""dy"":-281,""t"":13366},{""x"":1380,""y"":535,""dx"":-71,""dy"":-286,""t"":13400},{""x"":1379,""y"":536,""dx"":-72,""dy"":-285,""t"":13433},{""x"":1382,""y"":534,""dx"":-69,""dy"":-287,""t"":13467},{""x"":1388,""y"":546,""dx"":-63,""dy"":-275,""t"":13502},{""x"":1385,""y"":538,""dx"":-66,""dy"":-283,""t"":13535},{""x"":1388,""y"":543,""dx"":-63,""dy"":-278,""t"":13571},{""x"":1390,""y"":538,""dx"":-61,""dy"":-283,""t"":13603},{""x"":1392,""y"":535,""dx"":-59,""dy"":-286,""t"":13637},{""x"":1394,""y"":537,""dx"":-57,""dy"":-284,""t"":13672},{""x"":1390,""y"":539,""dx"":-61,""dy"":-282,""t"":13706},{""x"":1390,""y"":534,""dx"":-61,""dy"":-287,""t"":13740},{""x"":1393,""y"":535,""dx"":-58,""dy"":-286,""t"":13774},{""x"":1396,""y"":536,""dx"":-55,""dy"":-285,""t"":13809},{""x"":1397,""y"":540,""dx"":-54,""dy"":-281,""t"":13842},{""x"":1393,""y"":551,""dx"":-58,""dy"":-270,""t"":13875},{""x"":1396,""y"":550,""dx"":-55,""dy"":-271,""t"":13910},{""x"":1393,""y"":536,""dx"":-58,""dy"":-285,""t"":13944},{""x"":1396,""y"":531,""dx"":-55,""dy"":-290,""t"":13978},{""x"":1397,""y"":541,""dx"":-54,""dy"":-280,""t"":14013},{""x"":1389,""y"":560,""dx"":-62,""dy"":-261,""t"":14046},{""x"":1396,""y"":584,""dx"":-55,""dy"":-237,""t"":14080},{""x"":1397,""y"":588,""dx"":-54,""dy"":-233,""t"":14114},{""x"":1397,""y"":579,""dx"":-54,""dy"":-242,""t"":14147},{""x"":1403,""y"":584,""dx"":-48,""dy"":-237,""t"":14182},{""x"":1405,""y"":572,""dx"":-46,""dy"":-249,""t"":14216},{""x"":1411,""y"":592,""dx"":-40,""dy"":-229,""t"":14250},{""x"":1406,""y"":577,""dx"":-45,""dy"":-244,""t"":14284},{""x"":1405,""y"":581,""dx"":-46,""dy"":-240,""t"":14318},{""x"":1396,""y"":571,""dx"":-55,""dy"":-250,""t"":14352},{""x"":1379,""y"":564,""dx"":-72,""dy"":-257,""t"":14386},{""x"":1377,""y"":551,""dx"":-74,""dy"":-270,""t"":14419},{""x"":1379,""y"":540,""dx"":-72,""dy"":-281,""t"":14453},{""x"":1381,""y"":531,""dx"":-70,""dy"":-290,""t"":14485},{""x"":1380,""y"":544,""dx"":-71,""dy"":-277,""t"":14521},{""x"":1371,""y"":554,""dx"":-80,""dy"":-267,""t"":14556},{""x"":1363,""y"":565,""dx"":-88,""dy"":-256,""t"":14589},{""x"":1354,""y"":560,""dx"":-97,""dy"":-261,""t"":14623},{""x"":1339,""y"":555,""dx"":-112,""dy"":-266,""t"":14658},{""x"":1337,""y"":563,""dx"":-114,""dy"":-258,""t"":14692},{""x"":1348,""y"":572,""dx"":-103,""dy"":-249,""t"":14726},{""x"":1347,""y"":568,""dx"":-104,""dy"":-253,""t"":14760},{""x"":1347,""y"":588,""dx"":-104,""dy"":-233,""t"":14794},{""x"":1345,""y"":593,""dx"":-106,""dy"":-228,""t"":14828},{""x"":1343,""y"":571,""dx"":-108,""dy"":-250,""t"":14862},{""x"":1350,""y"":558,""dx"":-101,""dy"":-263,""t"":14896},{""x"":1348,""y"":560,""dx"":-103,""dy"":-261,""t"":14931},{""x"":1356,""y"":558,""dx"":-95,""dy"":-263,""t"":14964},{""x"":1364,""y"":563,""dx"":-87,""dy"":-258,""t"":14998},{""x"":1367,""y"":554,""dx"":-84,""dy"":-267,""t"":15032}]]","[100,89.83050847457628,33.89830508474576,32.20338983050847,0]","[{""x"":26.666666666666668,""y"":-22.683333333333334,""r"":20.264473203969484},{""x"":-86.84745762711864,""y"":40.79661016949152,""r"":64.56094395264296},{""x"":16.779661016949152,""y"":-127.89830508474576,""r"":98.63564819330318},{""x"":-17.35593220338983,""y"":-258.6949152542373,""r"":60.30852402040903},{""x"":-67.10169491525424,""y"":-269.6949152542373,""r"":19.51144891843937}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
