"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1987","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1993","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","3828","0.0-2.0-0.0","","","","","1833","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5364","0.0-2.0-1.0","","","","","1535","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","5899","0.0-3.0","","","","","534"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16436","0.0-4.0","","","","","","","","","716","","","","","","","","","","","","","","","","",""
"","html-button-response","6","17763","0.0-5.0-0.0","","","","","1325","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27669","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28332","0.0-5.0-2.0","","","","","662","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45411","0.0-5.0-3.0","","","","","","","","","","[[{""x"":515,""y"":393,""dx"":24,""dy"":112,""t"":990},{""x"":526,""y"":454,""dx"":35,""dy"":173,""t"":1024},{""x"":535,""y"":432,""dx"":44,""dy"":151,""t"":1057},{""x"":546,""y"":406,""dx"":55,""dy"":125,""t"":1092},{""x"":571,""y"":379,""dx"":80,""dy"":98,""t"":1126},{""x"":565,""y"":348,""dx"":74,""dy"":67,""t"":1159},{""x"":580,""y"":367,""dx"":89,""dy"":86,""t"":1195},{""x"":596,""y"":391,""dx"":105,""dy"":110,""t"":1228},{""x"":623,""y"":423,""dx"":132,""dy"":142,""t"":1261},{""x"":644,""y"":454,""dx"":153,""dy"":173,""t"":1296},{""x"":634,""y"":463,""dx"":143,""dy"":182,""t"":1329},{""x"":639,""y"":472,""dx"":148,""dy"":191,""t"":1364},{""x"":620,""y"":489,""dx"":129,""dy"":208,""t"":1398},{""x"":603,""y"":454,""dx"":112,""dy"":173,""t"":1432},{""x"":578,""y"":425,""dx"":87,""dy"":144,""t"":1466},{""x"":568,""y"":462,""dx"":77,""dy"":181,""t"":1500},{""x"":560,""y"":515,""dx"":69,""dy"":234,""t"":1534},{""x"":583,""y"":528,""dx"":92,""dy"":247,""t"":1568},{""x"":561,""y"":504,""dx"":70,""dy"":223,""t"":1601},{""x"":579,""y"":548,""dx"":88,""dy"":267,""t"":1637},{""x"":580,""y"":575,""dx"":89,""dy"":294,""t"":1670},{""x"":591,""y"":574,""dx"":100,""dy"":293,""t"":1704},{""x"":591,""y"":580,""dx"":100,""dy"":299,""t"":1739},{""x"":603,""y"":601,""dx"":112,""dy"":320,""t"":1773},{""x"":604,""y"":582,""dx"":113,""dy"":301,""t"":1806},{""x"":596,""y"":574,""dx"":105,""dy"":293,""t"":1839},{""x"":606,""y"":558,""dx"":115,""dy"":277,""t"":1874},{""x"":602,""y"":579,""dx"":111,""dy"":298,""t"":1909},{""x"":604,""y"":589,""dx"":113,""dy"":308,""t"":1942},{""x"":620,""y"":530,""dx"":129,""dy"":249,""t"":1976},{""x"":637,""y"":529,""dx"":146,""dy"":248,""t"":2010},{""x"":657,""y"":530,""dx"":166,""dy"":249,""t"":2044},{""x"":658,""y"":534,""dx"":167,""dy"":253,""t"":2078},{""x"":637,""y"":526,""dx"":146,""dy"":245,""t"":2112},{""x"":637,""y"":509,""dx"":146,""dy"":228,""t"":2145},{""x"":612,""y"":513,""dx"":121,""dy"":232,""t"":2180},{""x"":610,""y"":510,""dx"":119,""dy"":229,""t"":2214},{""x"":604,""y"":506,""dx"":113,""dy"":225,""t"":2248},{""x"":599,""y"":503,""dx"":108,""dy"":222,""t"":2280},{""x"":608,""y"":508,""dx"":117,""dy"":227,""t"":2316},{""x"":604,""y"":511,""dx"":113,""dy"":230,""t"":2350},{""x"":591,""y"":525,""dx"":100,""dy"":244,""t"":2384},{""x"":583,""y"":499,""dx"":92,""dy"":218,""t"":2418},{""x"":579,""y"":470,""dx"":88,""dy"":189,""t"":2451},{""x"":577,""y"":495,""dx"":86,""dy"":214,""t"":2486},{""x"":565,""y"":497,""dx"":74,""dy"":216,""t"":2520},{""x"":594,""y"":533,""dx"":103,""dy"":252,""t"":2554},{""x"":595,""y"":525,""dx"":104,""dy"":244,""t"":2588},{""x"":583,""y"":482,""dx"":92,""dy"":201,""t"":2622},{""x"":573,""y"":445,""dx"":82,""dy"":164,""t"":2654},{""x"":572,""y"":447,""dx"":81,""dy"":166,""t"":2689},{""x"":552,""y"":422,""dx"":61,""dy"":141,""t"":2724},{""x"":548,""y"":435,""dx"":57,""dy"":154,""t"":2758},{""x"":545,""y"":460,""dx"":54,""dy"":179,""t"":2793},{""x"":562,""y"":458,""dx"":71,""dy"":177,""t"":2826},{""x"":564,""y"":481,""dx"":73,""dy"":200,""t"":2860},{""x"":577,""y"":531,""dx"":86,""dy"":250,""t"":2894},{""x"":595,""y"":570,""dx"":104,""dy"":289,""t"":2928},{""x"":624,""y"":590,""dx"":133,""dy"":309,""t"":2962}],[{""x"":1385,""y"":372,""dx"":-66,""dy"":91,""t"":4017},{""x"":1410,""y"":359,""dx"":-41,""dy"":78,""t"":4049},{""x"":1391,""y"":406,""dx"":-60,""dy"":125,""t"":4084},{""x"":1421,""y"":407,""dx"":-30,""dy"":126,""t"":4118},{""x"":1424,""y"":416,""dx"":-27,""dy"":135,""t"":4151},{""x"":1369,""y"":456,""dx"":-82,""dy"":175,""t"":4186},{""x"":1337,""y"":480,""dx"":-114,""dy"":199,""t"":4218},{""x"":1329,""y"":492,""dx"":-122,""dy"":211,""t"":4255},{""x"":1365,""y"":486,""dx"":-86,""dy"":205,""t"":4288},{""x"":1362,""y"":472,""dx"":-89,""dy"":191,""t"":4322},{""x"":1392,""y"":518,""dx"":-59,""dy"":237,""t"":4357},{""x"":1420,""y"":473,""dx"":-31,""dy"":192,""t"":4390},{""x"":1416,""y"":455,""dx"":-35,""dy"":174,""t"":4423},{""x"":1417,""y"":490,""dx"":-34,""dy"":209,""t"":4458},{""x"":1408,""y"":538,""dx"":-43,""dy"":257,""t"":4492},{""x"":1433,""y"":514,""dx"":-18,""dy"":233,""t"":4527},{""x"":1419,""y"":527,""dx"":-32,""dy"":246,""t"":4560},{""x"":1393,""y"":559,""dx"":-58,""dy"":278,""t"":4594},{""x"":1390,""y"":585,""dx"":-61,""dy"":304,""t"":4628},{""x"":1380,""y"":600,""dx"":-71,""dy"":319,""t"":4663},{""x"":1391,""y"":590,""dx"":-60,""dy"":309,""t"":4696},{""x"":1409,""y"":566,""dx"":-42,""dy"":285,""t"":4730},{""x"":1426,""y"":516,""dx"":-25,""dy"":235,""t"":4764},{""x"":1392,""y"":531,""dx"":-59,""dy"":250,""t"":4798},{""x"":1398,""y"":488,""dx"":-53,""dy"":207,""t"":4831},{""x"":1417,""y"":464,""dx"":-34,""dy"":183,""t"":4866},{""x"":1398,""y"":461,""dx"":-53,""dy"":180,""t"":4900},{""x"":1380,""y"":478,""dx"":-71,""dy"":197,""t"":4934},{""x"":1359,""y"":501,""dx"":-92,""dy"":220,""t"":4968},{""x"":1342,""y"":493,""dx"":-109,""dy"":212,""t"":5001},{""x"":1342,""y"":489,""dx"":-109,""dy"":208,""t"":5036},{""x"":1314,""y"":490,""dx"":-137,""dy"":209,""t"":5069},{""x"":1308,""y"":477,""dx"":-143,""dy"":196,""t"":5104},{""x"":1286,""y"":464,""dx"":-165,""dy"":183,""t"":5138},{""x"":1281,""y"":469,""dx"":-170,""dy"":188,""t"":5172},{""x"":1283,""y"":478,""dx"":-168,""dy"":197,""t"":5206},{""x"":1270,""y"":465,""dx"":-181,""dy"":184,""t"":5239},{""x"":1267,""y"":497,""dx"":-184,""dy"":216,""t"":5275},{""x"":1270,""y"":526,""dx"":-181,""dy"":245,""t"":5308},{""x"":1285,""y"":516,""dx"":-166,""dy"":235,""t"":5341},{""x"":1322,""y"":497,""dx"":-129,""dy"":216,""t"":5375},{""x"":1311,""y"":520,""dx"":-140,""dy"":239,""t"":5409},{""x"":1344,""y"":479,""dx"":-107,""dy"":198,""t"":5442},{""x"":1342,""y"":507,""dx"":-109,""dy"":226,""t"":5479},{""x"":1376,""y"":456,""dx"":-75,""dy"":175,""t"":5512},{""x"":1375,""y"":468,""dx"":-76,""dy"":187,""t"":5546},{""x"":1411,""y"":454,""dx"":-40,""dy"":173,""t"":5579},{""x"":1393,""y"":476,""dx"":-58,""dy"":195,""t"":5614},{""x"":1381,""y"":510,""dx"":-70,""dy"":229,""t"":5648},{""x"":1366,""y"":519,""dx"":-85,""dy"":238,""t"":5681},{""x"":1393,""y"":522,""dx"":-58,""dy"":241,""t"":5716},{""x"":1401,""y"":526,""dx"":-50,""dy"":245,""t"":5750},{""x"":1406,""y"":524,""dx"":-45,""dy"":243,""t"":5784},{""x"":1421,""y"":529,""dx"":-30,""dy"":248,""t"":5818},{""x"":1434,""y"":542,""dx"":-17,""dy"":261,""t"":5849},{""x"":1425,""y"":509,""dx"":-26,""dy"":228,""t"":5886},{""x"":1448,""y"":526,""dx"":-3,""dy"":245,""t"":5921},{""x"":1488,""y"":543,""dx"":37,""dy"":262,""t"":5953},{""x"":1494,""y"":504,""dx"":43,""dy"":223,""t"":5988}],[{""x"":946,""y"":707,""dx"":-25,""dy"":156,""t"":7041},{""x"":933,""y"":639,""dx"":-38,""dy"":88,""t"":7076},{""x"":966,""y"":641,""dx"":-5,""dy"":90,""t"":7110},{""x"":1020,""y"":598,""dx"":49,""dy"":47,""t"":7143},{""x"":1029,""y"":560,""dx"":58,""dy"":9,""t"":7177},{""x"":1024,""y"":512,""dx"":53,""dy"":-39,""t"":7212},{""x"":1045,""y"":516,""dx"":74,""dy"":-35,""t"":7246},{""x"":1012,""y"":494,""dx"":41,""dy"":-57,""t"":7280},{""x"":1041,""y"":484,""dx"":70,""dy"":-67,""t"":7313},{""x"":1068,""y"":503,""dx"":97,""dy"":-48,""t"":7349},{""x"":1106,""y"":507,""dx"":135,""dy"":-44,""t"":7382},{""x"":1143,""y"":519,""dx"":172,""dy"":-32,""t"":7413},{""x"":1141,""y"":519,""dx"":170,""dy"":-32,""t"":7450},{""x"":1124,""y"":517,""dx"":153,""dy"":-34,""t"":7484},{""x"":1129,""y"":551,""dx"":158,""dy"":0,""t"":7518},{""x"":1111,""y"":568,""dx"":140,""dy"":17,""t"":7551},{""x"":1109,""y"":582,""dx"":138,""dy"":31,""t"":7585},{""x"":1120,""y"":576,""dx"":149,""dy"":25,""t"":7620},{""x"":1085,""y"":571,""dx"":114,""dy"":20,""t"":7653},{""x"":1101,""y"":585,""dx"":130,""dy"":34,""t"":7688},{""x"":1083,""y"":591,""dx"":112,""dy"":40,""t"":7722},{""x"":1026,""y"":581,""dx"":55,""dy"":30,""t"":7756},{""x"":1039,""y"":607,""dx"":68,""dy"":56,""t"":7790},{""x"":1040,""y"":582,""dx"":69,""dy"":31,""t"":7821},{""x"":1022,""y"":587,""dx"":51,""dy"":36,""t"":7857},{""x"":1039,""y"":611,""dx"":68,""dy"":60,""t"":7892},{""x"":1083,""y"":636,""dx"":112,""dy"":85,""t"":7927},{""x"":1060,""y"":645,""dx"":89,""dy"":94,""t"":7960},{""x"":1039,""y"":663,""dx"":68,""dy"":112,""t"":7993},{""x"":1055,""y"":655,""dx"":84,""dy"":104,""t"":8028},{""x"":1014,""y"":622,""dx"":43,""dy"":71,""t"":8062},{""x"":1014,""y"":631,""dx"":43,""dy"":80,""t"":8096},{""x"":1021,""y"":628,""dx"":50,""dy"":77,""t"":8130},{""x"":1011,""y"":646,""dx"":40,""dy"":95,""t"":8164},{""x"":1004,""y"":673,""dx"":33,""dy"":122,""t"":8198},{""x"":977,""y"":660,""dx"":6,""dy"":109,""t"":8232},{""x"":948,""y"":605,""dx"":-23,""dy"":54,""t"":8266},{""x"":943,""y"":556,""dx"":-28,""dy"":5,""t"":8301},{""x"":965,""y"":526,""dx"":-6,""dy"":-25,""t"":8334},{""x"":972,""y"":530,""dx"":1,""dy"":-21,""t"":8368},{""x"":1028,""y"":574,""dx"":57,""dy"":23,""t"":8401},{""x"":1039,""y"":541,""dx"":68,""dy"":-10,""t"":8436},{""x"":1024,""y"":614,""dx"":53,""dy"":63,""t"":8471},{""x"":986,""y"":565,""dx"":15,""dy"":14,""t"":8504},{""x"":988,""y"":570,""dx"":17,""dy"":19,""t"":8538},{""x"":972,""y"":579,""dx"":1,""dy"":28,""t"":8573},{""x"":998,""y"":621,""dx"":27,""dy"":70,""t"":8605},{""x"":998,""y"":600,""dx"":27,""dy"":49,""t"":8639},{""x"":1011,""y"":578,""dx"":40,""dy"":27,""t"":8673},{""x"":973,""y"":582,""dx"":2,""dy"":31,""t"":8707},{""x"":976,""y"":601,""dx"":5,""dy"":50,""t"":8741},{""x"":948,""y"":586,""dx"":-23,""dy"":35,""t"":8776},{""x"":959,""y"":596,""dx"":-12,""dy"":45,""t"":8810},{""x"":984,""y"":612,""dx"":13,""dy"":61,""t"":8844},{""x"":1016,""y"":615,""dx"":45,""dy"":64,""t"":8879},{""x"":996,""y"":603,""dx"":25,""dy"":52,""t"":8913},{""x"":988,""y"":611,""dx"":17,""dy"":60,""t"":8945},{""x"":996,""y"":630,""dx"":25,""dy"":79,""t"":8980},{""x"":1004,""y"":646,""dx"":33,""dy"":95,""t"":9012}],[{""x"":579,""y"":660,""dx"":88,""dy"":-161,""t"":10068},{""x"":590,""y"":668,""dx"":99,""dy"":-153,""t"":10101},{""x"":615,""y"":688,""dx"":124,""dy"":-133,""t"":10137},{""x"":597,""y"":698,""dx"":106,""dy"":-123,""t"":10171},{""x"":570,""y"":685,""dx"":79,""dy"":-136,""t"":10205},{""x"":599,""y"":693,""dx"":108,""dy"":-128,""t"":10237},{""x"":619,""y"":686,""dx"":128,""dy"":-135,""t"":10271},{""x"":650,""y"":704,""dx"":159,""dy"":-117,""t"":10306},{""x"":655,""y"":701,""dx"":164,""dy"":-120,""t"":10340},{""x"":669,""y"":677,""dx"":178,""dy"":-144,""t"":10374},{""x"":658,""y"":675,""dx"":167,""dy"":-146,""t"":10408},{""x"":653,""y"":667,""dx"":162,""dy"":-154,""t"":10441},{""x"":636,""y"":674,""dx"":145,""dy"":-147,""t"":10475},{""x"":641,""y"":654,""dx"":150,""dy"":-167,""t"":10510},{""x"":633,""y"":656,""dx"":142,""dy"":-165,""t"":10544},{""x"":641,""y"":663,""dx"":150,""dy"":-158,""t"":10578},{""x"":636,""y"":647,""dx"":145,""dy"":-174,""t"":10611},{""x"":633,""y"":644,""dx"":142,""dy"":-177,""t"":10646},{""x"":641,""y"":662,""dx"":150,""dy"":-159,""t"":10680},{""x"":629,""y"":649,""dx"":138,""dy"":-172,""t"":10714},{""x"":626,""y"":655,""dx"":135,""dy"":-166,""t"":10748},{""x"":640,""y"":650,""dx"":149,""dy"":-171,""t"":10781},{""x"":632,""y"":654,""dx"":141,""dy"":-167,""t"":10815},{""x"":635,""y"":651,""dx"":144,""dy"":-170,""t"":10849},{""x"":648,""y"":670,""dx"":157,""dy"":-151,""t"":10883},{""x"":657,""y"":687,""dx"":166,""dy"":-134,""t"":10918},{""x"":651,""y"":713,""dx"":160,""dy"":-108,""t"":10951},{""x"":645,""y"":736,""dx"":154,""dy"":-85,""t"":10984},{""x"":624,""y"":698,""dx"":133,""dy"":-123,""t"":11019},{""x"":626,""y"":694,""dx"":135,""dy"":-127,""t"":11053},{""x"":656,""y"":716,""dx"":165,""dy"":-105,""t"":11089},{""x"":685,""y"":721,""dx"":194,""dy"":-100,""t"":11122},{""x"":693,""y"":728,""dx"":202,""dy"":-93,""t"":11156},{""x"":685,""y"":728,""dx"":194,""dy"":-93,""t"":11190},{""x"":704,""y"":726,""dx"":213,""dy"":-95,""t"":11223},{""x"":700,""y"":689,""dx"":209,""dy"":-132,""t"":11258},{""x"":703,""y"":679,""dx"":212,""dy"":-142,""t"":11292},{""x"":698,""y"":669,""dx"":207,""dy"":-152,""t"":11327},{""x"":681,""y"":684,""dx"":190,""dy"":-137,""t"":11360},{""x"":692,""y"":702,""dx"":201,""dy"":-119,""t"":11394},{""x"":689,""y"":727,""dx"":198,""dy"":-94,""t"":11428},{""x"":683,""y"":753,""dx"":192,""dy"":-68,""t"":11462},{""x"":684,""y"":760,""dx"":193,""dy"":-61,""t"":11496},{""x"":709,""y"":753,""dx"":218,""dy"":-68,""t"":11530},{""x"":714,""y"":721,""dx"":223,""dy"":-100,""t"":11564},{""x"":700,""y"":732,""dx"":209,""dy"":-89,""t"":11598},{""x"":689,""y"":731,""dx"":198,""dy"":-90,""t"":11632},{""x"":670,""y"":684,""dx"":179,""dy"":-137,""t"":11666},{""x"":667,""y"":676,""dx"":176,""dy"":-145,""t"":11700},{""x"":654,""y"":685,""dx"":163,""dy"":-136,""t"":11733},{""x"":665,""y"":669,""dx"":174,""dy"":-152,""t"":11768},{""x"":669,""y"":689,""dx"":178,""dy"":-132,""t"":11801},{""x"":682,""y"":657,""dx"":191,""dy"":-164,""t"":11836},{""x"":660,""y"":647,""dx"":169,""dy"":-174,""t"":11869},{""x"":634,""y"":634,""dx"":143,""dy"":-187,""t"":11904},{""x"":637,""y"":649,""dx"":146,""dy"":-172,""t"":11938},{""x"":623,""y"":661,""dx"":132,""dy"":-160,""t"":11972},{""x"":612,""y"":665,""dx"":121,""dy"":-156,""t"":12005},{""x"":604,""y"":659,""dx"":113,""dy"":-162,""t"":12039}],[{""x"":1347,""y"":811,""dx"":-104,""dy"":-10,""t"":13061},{""x"":1318,""y"":799,""dx"":-133,""dy"":-22,""t"":13093},{""x"":1336,""y"":804,""dx"":-115,""dy"":-17,""t"":13128},{""x"":1320,""y"":805,""dx"":-131,""dy"":-16,""t"":13162},{""x"":1336,""y"":807,""dx"":-115,""dy"":-14,""t"":13196},{""x"":1358,""y"":805,""dx"":-93,""dy"":-16,""t"":13230},{""x"":1370,""y"":793,""dx"":-81,""dy"":-28,""t"":13264},{""x"":1357,""y"":833,""dx"":-94,""dy"":12,""t"":13298},{""x"":1361,""y"":845,""dx"":-90,""dy"":24,""t"":13332},{""x"":1363,""y"":812,""dx"":-88,""dy"":-9,""t"":13365},{""x"":1376,""y"":816,""dx"":-75,""dy"":-5,""t"":13400},{""x"":1377,""y"":833,""dx"":-74,""dy"":12,""t"":13434},{""x"":1388,""y"":790,""dx"":-63,""dy"":-31,""t"":13468},{""x"":1378,""y"":782,""dx"":-73,""dy"":-39,""t"":13501},{""x"":1379,""y"":776,""dx"":-72,""dy"":-45,""t"":13535},{""x"":1361,""y"":782,""dx"":-90,""dy"":-39,""t"":13570},{""x"":1354,""y"":776,""dx"":-97,""dy"":-45,""t"":13604},{""x"":1370,""y"":742,""dx"":-81,""dy"":-79,""t"":13639},{""x"":1392,""y"":711,""dx"":-59,""dy"":-110,""t"":13671},{""x"":1384,""y"":717,""dx"":-67,""dy"":-104,""t"":13706},{""x"":1375,""y"":730,""dx"":-76,""dy"":-91,""t"":13740},{""x"":1392,""y"":725,""dx"":-59,""dy"":-96,""t"":13774},{""x"":1387,""y"":724,""dx"":-64,""dy"":-97,""t"":13807},{""x"":1360,""y"":769,""dx"":-91,""dy"":-52,""t"":13842},{""x"":1341,""y"":746,""dx"":-110,""dy"":-75,""t"":13876},{""x"":1332,""y"":755,""dx"":-119,""dy"":-66,""t"":13910},{""x"":1329,""y"":744,""dx"":-122,""dy"":-77,""t"":13944},{""x"":1328,""y"":757,""dx"":-123,""dy"":-64,""t"":13977},{""x"":1337,""y"":738,""dx"":-114,""dy"":-83,""t"":14012},{""x"":1341,""y"":737,""dx"":-110,""dy"":-84,""t"":14046},{""x"":1352,""y"":740,""dx"":-99,""dy"":-81,""t"":14080},{""x"":1371,""y"":721,""dx"":-80,""dy"":-100,""t"":14114},{""x"":1330,""y"":745,""dx"":-121,""dy"":-76,""t"":14147},{""x"":1347,""y"":728,""dx"":-104,""dy"":-93,""t"":14182},{""x"":1361,""y"":741,""dx"":-90,""dy"":-80,""t"":14216},{""x"":1368,""y"":734,""dx"":-83,""dy"":-87,""t"":14250},{""x"":1366,""y"":739,""dx"":-85,""dy"":-82,""t"":14284},{""x"":1357,""y"":787,""dx"":-94,""dy"":-34,""t"":14318},{""x"":1360,""y"":766,""dx"":-91,""dy"":-55,""t"":14351},{""x"":1365,""y"":763,""dx"":-86,""dy"":-58,""t"":14385},{""x"":1369,""y"":767,""dx"":-82,""dy"":-54,""t"":14420},{""x"":1376,""y"":772,""dx"":-75,""dy"":-49,""t"":14454},{""x"":1364,""y"":765,""dx"":-87,""dy"":-56,""t"":14487},{""x"":1381,""y"":757,""dx"":-70,""dy"":-64,""t"":14520},{""x"":1386,""y"":750,""dx"":-65,""dy"":-71,""t"":14556},{""x"":1394,""y"":772,""dx"":-57,""dy"":-49,""t"":14590},{""x"":1353,""y"":781,""dx"":-98,""dy"":-40,""t"":14624},{""x"":1331,""y"":795,""dx"":-120,""dy"":-26,""t"":14657},{""x"":1356,""y"":795,""dx"":-95,""dy"":-26,""t"":14692},{""x"":1345,""y"":760,""dx"":-106,""dy"":-61,""t"":14726},{""x"":1372,""y"":749,""dx"":-79,""dy"":-72,""t"":14759},{""x"":1366,""y"":765,""dx"":-85,""dy"":-56,""t"":14794},{""x"":1355,""y"":789,""dx"":-96,""dy"":-32,""t"":14827},{""x"":1337,""y"":816,""dx"":-114,""dy"":-5,""t"":14862},{""x"":1334,""y"":830,""dx"":-117,""dy"":9,""t"":14896},{""x"":1332,""y"":840,""dx"":-119,""dy"":19,""t"":14927},{""x"":1334,""y"":818,""dx"":-117,""dy"":-3,""t"":14964},{""x"":1341,""y"":800,""dx"":-110,""dy"":-21,""t"":14998},{""x"":1346,""y"":809,""dx"":-105,""dy"":-12,""t"":15032}]]","[28.8135593220339,20.33898305084746,100,25.423728813559322,100]","[{""x"":99.9322033898305,""y"":213.79661016949152,""r"":54.525023312176},{""x"":-74.55932203389831,""y"":213.4915254237288,""r"":53.749215503050245},{""x"":54.28813559322034,""y"":37.271186440677965,""r"":62.15947741094915},{""x"":161.03389830508473,""y"":-135.35593220338984,""r"":39.608153238066926},{""x"":-93.44067796610169,""y"":-47.13559322033898,""r"":35.87160303952289}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
