"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1834","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1838","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6018","0.0-2.0-0.0","","","","","4178","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7338","0.0-2.0-1.0","","","","","1318","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","7954","0.0-3.0","","","","","614"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16097","0.0-4.0","","","","","","","","","748","","","","","","","","","","","","","","","","",""
"","html-button-response","6","17130","0.0-5.0-0.0","","","","","1031","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27493","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28458","0.0-5.0-2.0","","","","","964","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45953","0.0-5.0-3.0","","","","","","","","","","[[{""x"":689,""y"":326,""dx"":198,""dy"":45,""t"":991},{""x"":675,""y"":318,""dx"":184,""dy"":37,""t"":1023},{""x"":669,""y"":320,""dx"":178,""dy"":39,""t"":1058},{""x"":683,""y"":337,""dx"":192,""dy"":56,""t"":1092},{""x"":661,""y"":319,""dx"":170,""dy"":38,""t"":1126},{""x"":645,""y"":315,""dx"":154,""dy"":34,""t"":1160},{""x"":642,""y"":299,""dx"":151,""dy"":18,""t"":1194},{""x"":626,""y"":293,""dx"":135,""dy"":12,""t"":1228},{""x"":611,""y"":290,""dx"":120,""dy"":9,""t"":1262},{""x"":626,""y"":295,""dx"":135,""dy"":14,""t"":1296},{""x"":630,""y"":314,""dx"":139,""dy"":33,""t"":1329},{""x"":646,""y"":323,""dx"":155,""dy"":42,""t"":1364},{""x"":639,""y"":321,""dx"":148,""dy"":40,""t"":1398},{""x"":634,""y"":320,""dx"":143,""dy"":39,""t"":1430},{""x"":619,""y"":311,""dx"":128,""dy"":30,""t"":1466},{""x"":625,""y"":330,""dx"":134,""dy"":49,""t"":1499},{""x"":623,""y"":318,""dx"":132,""dy"":37,""t"":1534},{""x"":617,""y"":330,""dx"":126,""dy"":49,""t"":1568},{""x"":621,""y"":336,""dx"":130,""dy"":55,""t"":1602},{""x"":642,""y"":361,""dx"":151,""dy"":80,""t"":1637},{""x"":619,""y"":353,""dx"":128,""dy"":72,""t"":1671},{""x"":619,""y"":347,""dx"":128,""dy"":66,""t"":1704},{""x"":610,""y"":351,""dx"":119,""dy"":70,""t"":1738},{""x"":611,""y"":356,""dx"":120,""dy"":75,""t"":1773},{""x"":617,""y"":348,""dx"":126,""dy"":67,""t"":1806},{""x"":606,""y"":339,""dx"":115,""dy"":58,""t"":1838},{""x"":606,""y"":312,""dx"":115,""dy"":31,""t"":1874},{""x"":593,""y"":288,""dx"":102,""dy"":7,""t"":1909},{""x"":571,""y"":316,""dx"":80,""dy"":35,""t"":1942},{""x"":559,""y"":308,""dx"":68,""dy"":27,""t"":1976},{""x"":569,""y"":320,""dx"":78,""dy"":39,""t"":2010},{""x"":570,""y"":324,""dx"":79,""dy"":43,""t"":2044},{""x"":552,""y"":314,""dx"":61,""dy"":33,""t"":2078},{""x"":582,""y"":306,""dx"":91,""dy"":25,""t"":2112},{""x"":591,""y"":295,""dx"":100,""dy"":14,""t"":2145},{""x"":608,""y"":285,""dx"":117,""dy"":4,""t"":2180},{""x"":629,""y"":280,""dx"":138,""dy"":-1,""t"":2214},{""x"":608,""y"":286,""dx"":117,""dy"":5,""t"":2248},{""x"":603,""y"":300,""dx"":112,""dy"":19,""t"":2282},{""x"":631,""y"":303,""dx"":140,""dy"":22,""t"":2316},{""x"":628,""y"":321,""dx"":137,""dy"":40,""t"":2350},{""x"":637,""y"":322,""dx"":146,""dy"":41,""t"":2384},{""x"":614,""y"":314,""dx"":123,""dy"":33,""t"":2417},{""x"":610,""y"":336,""dx"":119,""dy"":55,""t"":2452},{""x"":600,""y"":354,""dx"":109,""dy"":73,""t"":2486},{""x"":608,""y"":365,""dx"":117,""dy"":84,""t"":2520},{""x"":611,""y"":363,""dx"":120,""dy"":82,""t"":2554},{""x"":621,""y"":352,""dx"":130,""dy"":71,""t"":2588},{""x"":650,""y"":342,""dx"":159,""dy"":61,""t"":2622},{""x"":638,""y"":342,""dx"":147,""dy"":61,""t"":2655},{""x"":637,""y"":357,""dx"":146,""dy"":76,""t"":2690},{""x"":632,""y"":335,""dx"":141,""dy"":54,""t"":2725},{""x"":620,""y"":363,""dx"":129,""dy"":82,""t"":2758},{""x"":606,""y"":366,""dx"":115,""dy"":85,""t"":2792},{""x"":593,""y"":362,""dx"":102,""dy"":81,""t"":2826},{""x"":575,""y"":356,""dx"":84,""dy"":75,""t"":2860},{""x"":562,""y"":360,""dx"":71,""dy"":79,""t"":2894},{""x"":563,""y"":363,""dx"":72,""dy"":82,""t"":2928},{""x"":554,""y"":360,""dx"":63,""dy"":79,""t"":2962}],[{""x"":1579,""y"":253,""dx"":128,""dy"":-28,""t"":4016},{""x"":1559,""y"":227,""dx"":108,""dy"":-54,""t"":4050},{""x"":1546,""y"":225,""dx"":95,""dy"":-56,""t"":4084},{""x"":1523,""y"":252,""dx"":72,""dy"":-29,""t"":4117},{""x"":1538,""y"":263,""dx"":87,""dy"":-18,""t"":4152},{""x"":1532,""y"":245,""dx"":81,""dy"":-36,""t"":4186},{""x"":1522,""y"":274,""dx"":71,""dy"":-7,""t"":4220},{""x"":1516,""y"":254,""dx"":65,""dy"":-27,""t"":4253},{""x"":1496,""y"":245,""dx"":45,""dy"":-36,""t"":4289},{""x"":1487,""y"":247,""dx"":36,""dy"":-34,""t"":4323},{""x"":1477,""y"":228,""dx"":26,""dy"":-53,""t"":4357},{""x"":1467,""y"":244,""dx"":16,""dy"":-37,""t"":4390},{""x"":1480,""y"":230,""dx"":29,""dy"":-51,""t"":4425},{""x"":1472,""y"":260,""dx"":21,""dy"":-21,""t"":4458},{""x"":1479,""y"":219,""dx"":28,""dy"":-62,""t"":4492},{""x"":1458,""y"":209,""dx"":7,""dy"":-72,""t"":4526},{""x"":1482,""y"":191,""dx"":31,""dy"":-90,""t"":4560},{""x"":1462,""y"":185,""dx"":11,""dy"":-96,""t"":4593},{""x"":1468,""y"":198,""dx"":17,""dy"":-83,""t"":4628},{""x"":1439,""y"":197,""dx"":-12,""dy"":-84,""t"":4662},{""x"":1452,""y"":216,""dx"":1,""dy"":-65,""t"":4696},{""x"":1454,""y"":233,""dx"":3,""dy"":-48,""t"":4730},{""x"":1464,""y"":255,""dx"":13,""dy"":-26,""t"":4764},{""x"":1478,""y"":268,""dx"":27,""dy"":-13,""t"":4798},{""x"":1477,""y"":281,""dx"":26,""dy"":0,""t"":4832},{""x"":1478,""y"":272,""dx"":27,""dy"":-9,""t"":4866},{""x"":1471,""y"":305,""dx"":20,""dy"":24,""t"":4900},{""x"":1487,""y"":295,""dx"":36,""dy"":14,""t"":4934},{""x"":1465,""y"":287,""dx"":14,""dy"":6,""t"":4967},{""x"":1481,""y"":276,""dx"":30,""dy"":-5,""t"":4999},{""x"":1469,""y"":265,""dx"":18,""dy"":-16,""t"":5036},{""x"":1470,""y"":278,""dx"":19,""dy"":-3,""t"":5070},{""x"":1481,""y"":268,""dx"":30,""dy"":-13,""t"":5104},{""x"":1494,""y"":270,""dx"":43,""dy"":-11,""t"":5138},{""x"":1505,""y"":256,""dx"":54,""dy"":-25,""t"":5173},{""x"":1528,""y"":238,""dx"":77,""dy"":-43,""t"":5206},{""x"":1546,""y"":234,""dx"":95,""dy"":-47,""t"":5239},{""x"":1516,""y"":210,""dx"":65,""dy"":-71,""t"":5275},{""x"":1527,""y"":218,""dx"":76,""dy"":-63,""t"":5309},{""x"":1517,""y"":239,""dx"":66,""dy"":-42,""t"":5342},{""x"":1510,""y"":252,""dx"":59,""dy"":-29,""t"":5376},{""x"":1507,""y"":261,""dx"":56,""dy"":-20,""t"":5410},{""x"":1529,""y"":284,""dx"":78,""dy"":3,""t"":5443},{""x"":1510,""y"":265,""dx"":59,""dy"":-16,""t"":5478},{""x"":1522,""y"":283,""dx"":71,""dy"":2,""t"":5512},{""x"":1484,""y"":271,""dx"":33,""dy"":-10,""t"":5547},{""x"":1495,""y"":308,""dx"":44,""dy"":27,""t"":5581},{""x"":1513,""y"":302,""dx"":62,""dy"":21,""t"":5614},{""x"":1517,""y"":298,""dx"":66,""dy"":17,""t"":5648},{""x"":1500,""y"":285,""dx"":49,""dy"":4,""t"":5682},{""x"":1516,""y"":311,""dx"":65,""dy"":30,""t"":5716},{""x"":1490,""y"":300,""dx"":39,""dy"":19,""t"":5749},{""x"":1531,""y"":309,""dx"":80,""dy"":28,""t"":5784},{""x"":1515,""y"":295,""dx"":64,""dy"":14,""t"":5818},{""x"":1523,""y"":308,""dx"":72,""dy"":27,""t"":5852},{""x"":1511,""y"":280,""dx"":60,""dy"":-1,""t"":5886},{""x"":1508,""y"":281,""dx"":57,""dy"":0,""t"":5920},{""x"":1488,""y"":282,""dx"":37,""dy"":1,""t"":5953},{""x"":1516,""y"":296,""dx"":65,""dy"":15,""t"":5988}],[{""x"":1090,""y"":515,""dx"":119,""dy"":-36,""t"":7006},{""x"":1080,""y"":544,""dx"":109,""dy"":-7,""t"":7042},{""x"":1061,""y"":554,""dx"":90,""dy"":3,""t"":7077},{""x"":1072,""y"":567,""dx"":101,""dy"":16,""t"":7110},{""x"":1075,""y"":558,""dx"":104,""dy"":7,""t"":7143},{""x"":1083,""y"":568,""dx"":112,""dy"":17,""t"":7179},{""x"":1111,""y"":576,""dx"":140,""dy"":25,""t"":7212},{""x"":1102,""y"":592,""dx"":131,""dy"":41,""t"":7246},{""x"":1119,""y"":604,""dx"":148,""dy"":53,""t"":7280},{""x"":1135,""y"":617,""dx"":164,""dy"":66,""t"":7314},{""x"":1178,""y"":624,""dx"":207,""dy"":73,""t"":7348},{""x"":1097,""y"":573,""dx"":126,""dy"":22,""t"":7382},{""x"":1125,""y"":559,""dx"":154,""dy"":8,""t"":7416},{""x"":1158,""y"":570,""dx"":187,""dy"":19,""t"":7450},{""x"":1179,""y"":576,""dx"":208,""dy"":25,""t"":7484},{""x"":1181,""y"":597,""dx"":210,""dy"":46,""t"":7517},{""x"":1184,""y"":590,""dx"":213,""dy"":39,""t"":7552},{""x"":1157,""y"":529,""dx"":186,""dy"":-22,""t"":7586},{""x"":1182,""y"":538,""dx"":211,""dy"":-13,""t"":7620},{""x"":1204,""y"":557,""dx"":233,""dy"":6,""t"":7653},{""x"":1191,""y"":569,""dx"":220,""dy"":18,""t"":7688},{""x"":1190,""y"":600,""dx"":219,""dy"":49,""t"":7722},{""x"":1208,""y"":612,""dx"":237,""dy"":61,""t"":7756},{""x"":1185,""y"":569,""dx"":214,""dy"":18,""t"":7790},{""x"":1146,""y"":546,""dx"":175,""dy"":-5,""t"":7824},{""x"":1141,""y"":516,""dx"":170,""dy"":-35,""t"":7858},{""x"":1153,""y"":543,""dx"":182,""dy"":-8,""t"":7892},{""x"":1156,""y"":551,""dx"":185,""dy"":0,""t"":7926},{""x"":1183,""y"":576,""dx"":212,""dy"":25,""t"":7961},{""x"":1155,""y"":563,""dx"":184,""dy"":12,""t"":7994},{""x"":1149,""y"":580,""dx"":178,""dy"":29,""t"":8027},{""x"":1122,""y"":592,""dx"":151,""dy"":41,""t"":8062},{""x"":1131,""y"":612,""dx"":160,""dy"":61,""t"":8096},{""x"":1094,""y"":570,""dx"":123,""dy"":19,""t"":8130},{""x"":1112,""y"":584,""dx"":141,""dy"":33,""t"":8164},{""x"":1099,""y"":561,""dx"":128,""dy"":10,""t"":8198},{""x"":1124,""y"":582,""dx"":153,""dy"":31,""t"":8232},{""x"":1125,""y"":608,""dx"":154,""dy"":57,""t"":8267},{""x"":1148,""y"":627,""dx"":177,""dy"":76,""t"":8301},{""x"":1156,""y"":623,""dx"":185,""dy"":72,""t"":8334},{""x"":1163,""y"":622,""dx"":192,""dy"":71,""t"":8368},{""x"":1150,""y"":620,""dx"":179,""dy"":69,""t"":8402},{""x"":1140,""y"":605,""dx"":169,""dy"":54,""t"":8436},{""x"":1057,""y"":580,""dx"":86,""dy"":29,""t"":8470},{""x"":943,""y"":602,""dx"":-28,""dy"":51,""t"":8504},{""x"":813,""y"":594,""dx"":-158,""dy"":43,""t"":8539},{""x"":732,""y"":605,""dx"":-239,""dy"":54,""t"":8571},{""x"":633,""y"":589,""dx"":-338,""dy"":38,""t"":8606},{""x"":579,""y"":598,""dx"":-392,""dy"":47,""t"":8640},{""x"":556,""y"":601,""dx"":-415,""dy"":50,""t"":8673},{""x"":530,""y"":613,""dx"":-441,""dy"":62,""t"":8709},{""x"":524,""y"":612,""dx"":-447,""dy"":61,""t"":8743},{""x"":525,""y"":617,""dx"":-446,""dy"":66,""t"":8776},{""x"":520,""y"":642,""dx"":-451,""dy"":91,""t"":8810},{""x"":522,""y"":640,""dx"":-449,""dy"":89,""t"":8845},{""x"":530,""y"":666,""dx"":-441,""dy"":115,""t"":8878},{""x"":550,""y"":694,""dx"":-421,""dy"":143,""t"":8912},{""x"":523,""y"":677,""dx"":-448,""dy"":126,""t"":8945},{""x"":548,""y"":694,""dx"":-423,""dy"":143,""t"":8981}],[{""x"":594,""y"":697,""dx"":103,""dy"":-124,""t"":10033},{""x"":607,""y"":716,""dx"":116,""dy"":-105,""t"":10068},{""x"":591,""y"":714,""dx"":100,""dy"":-107,""t"":10101},{""x"":618,""y"":751,""dx"":127,""dy"":-70,""t"":10137},{""x"":609,""y"":749,""dx"":118,""dy"":-72,""t"":10168},{""x"":585,""y"":734,""dx"":94,""dy"":-87,""t"":10204},{""x"":562,""y"":724,""dx"":71,""dy"":-97,""t"":10238},{""x"":551,""y"":714,""dx"":60,""dy"":-107,""t"":10273},{""x"":551,""y"":716,""dx"":60,""dy"":-105,""t"":10306},{""x"":578,""y"":730,""dx"":87,""dy"":-91,""t"":10340},{""x"":565,""y"":742,""dx"":74,""dy"":-79,""t"":10375},{""x"":554,""y"":741,""dx"":63,""dy"":-80,""t"":10408},{""x"":546,""y"":749,""dx"":55,""dy"":-72,""t"":10443},{""x"":531,""y"":743,""dx"":40,""dy"":-78,""t"":10476},{""x"":507,""y"":738,""dx"":16,""dy"":-83,""t"":10510},{""x"":490,""y"":730,""dx"":-1,""dy"":-91,""t"":10545},{""x"":503,""y"":738,""dx"":12,""dy"":-83,""t"":10578},{""x"":506,""y"":744,""dx"":15,""dy"":-77,""t"":10612},{""x"":514,""y"":740,""dx"":23,""dy"":-81,""t"":10645},{""x"":514,""y"":732,""dx"":23,""dy"":-89,""t"":10681},{""x"":530,""y"":748,""dx"":39,""dy"":-73,""t"":10714},{""x"":528,""y"":738,""dx"":37,""dy"":-83,""t"":10747},{""x"":537,""y"":758,""dx"":46,""dy"":-63,""t"":10782},{""x"":536,""y"":794,""dx"":45,""dy"":-27,""t"":10816},{""x"":513,""y"":781,""dx"":22,""dy"":-40,""t"":10851},{""x"":527,""y"":759,""dx"":36,""dy"":-62,""t"":10884},{""x"":519,""y"":773,""dx"":28,""dy"":-48,""t"":10919},{""x"":532,""y"":759,""dx"":41,""dy"":-62,""t"":10952},{""x"":518,""y"":759,""dx"":27,""dy"":-62,""t"":10986},{""x"":505,""y"":747,""dx"":14,""dy"":-74,""t"":11020},{""x"":499,""y"":748,""dx"":8,""dy"":-73,""t"":11053},{""x"":490,""y"":746,""dx"":-1,""dy"":-75,""t"":11088},{""x"":481,""y"":739,""dx"":-10,""dy"":-82,""t"":11123},{""x"":483,""y"":736,""dx"":-8,""dy"":-85,""t"":11156},{""x"":478,""y"":730,""dx"":-13,""dy"":-91,""t"":11190},{""x"":497,""y"":722,""dx"":6,""dy"":-99,""t"":11224},{""x"":493,""y"":719,""dx"":2,""dy"":-102,""t"":11259},{""x"":504,""y"":728,""dx"":13,""dy"":-93,""t"":11292},{""x"":494,""y"":723,""dx"":3,""dy"":-98,""t"":11326},{""x"":521,""y"":727,""dx"":30,""dy"":-94,""t"":11360},{""x"":514,""y"":732,""dx"":23,""dy"":-89,""t"":11394},{""x"":517,""y"":736,""dx"":26,""dy"":-85,""t"":11428},{""x"":503,""y"":745,""dx"":12,""dy"":-76,""t"":11463},{""x"":494,""y"":746,""dx"":3,""dy"":-75,""t"":11496},{""x"":474,""y"":757,""dx"":-17,""dy"":-64,""t"":11531},{""x"":460,""y"":765,""dx"":-31,""dy"":-56,""t"":11564},{""x"":464,""y"":757,""dx"":-27,""dy"":-64,""t"":11598},{""x"":477,""y"":749,""dx"":-14,""dy"":-72,""t"":11632},{""x"":463,""y"":750,""dx"":-28,""dy"":-71,""t"":11666},{""x"":480,""y"":745,""dx"":-11,""dy"":-76,""t"":11701},{""x"":480,""y"":751,""dx"":-11,""dy"":-70,""t"":11732},{""x"":475,""y"":744,""dx"":-16,""dy"":-77,""t"":11768},{""x"":461,""y"":756,""dx"":-30,""dy"":-65,""t"":11803},{""x"":485,""y"":766,""dx"":-6,""dy"":-55,""t"":11836},{""x"":513,""y"":757,""dx"":22,""dy"":-64,""t"":11870},{""x"":526,""y"":756,""dx"":35,""dy"":-65,""t"":11904},{""x"":679,""y"":782,""dx"":188,""dy"":-39,""t"":11937},{""x"":823,""y"":794,""dx"":332,""dy"":-27,""t"":11972},{""x"":949,""y"":770,""dx"":458,""dy"":-51,""t"":12006}],[{""x"":1281,""y"":656,""dx"":-170,""dy"":-165,""t"":13027},{""x"":1273,""y"":676,""dx"":-178,""dy"":-145,""t"":13060},{""x"":1287,""y"":674,""dx"":-164,""dy"":-147,""t"":13093},{""x"":1279,""y"":713,""dx"":-172,""dy"":-108,""t"":13128},{""x"":1283,""y"":721,""dx"":-168,""dy"":-100,""t"":13162},{""x"":1294,""y"":766,""dx"":-157,""dy"":-55,""t"":13196},{""x"":1271,""y"":717,""dx"":-180,""dy"":-104,""t"":13231},{""x"":1276,""y"":767,""dx"":-175,""dy"":-54,""t"":13264},{""x"":1288,""y"":727,""dx"":-163,""dy"":-94,""t"":13297},{""x"":1318,""y"":726,""dx"":-133,""dy"":-95,""t"":13332},{""x"":1350,""y"":692,""dx"":-101,""dy"":-129,""t"":13366},{""x"":1345,""y"":710,""dx"":-106,""dy"":-111,""t"":13400},{""x"":1305,""y"":718,""dx"":-146,""dy"":-103,""t"":13434},{""x"":1287,""y"":769,""dx"":-164,""dy"":-52,""t"":13468},{""x"":1284,""y"":743,""dx"":-167,""dy"":-78,""t"":13502},{""x"":1281,""y"":783,""dx"":-170,""dy"":-38,""t"":13536},{""x"":1296,""y"":734,""dx"":-155,""dy"":-87,""t"":13570},{""x"":1276,""y"":735,""dx"":-175,""dy"":-86,""t"":13604},{""x"":1270,""y"":732,""dx"":-181,""dy"":-89,""t"":13638},{""x"":1262,""y"":720,""dx"":-189,""dy"":-101,""t"":13672},{""x"":1263,""y"":747,""dx"":-188,""dy"":-74,""t"":13706},{""x"":1260,""y"":751,""dx"":-191,""dy"":-70,""t"":13738},{""x"":1256,""y"":774,""dx"":-195,""dy"":-47,""t"":13775},{""x"":1259,""y"":743,""dx"":-192,""dy"":-78,""t"":13809},{""x"":1243,""y"":755,""dx"":-208,""dy"":-66,""t"":13842},{""x"":1211,""y"":759,""dx"":-240,""dy"":-62,""t"":13877},{""x"":1183,""y"":733,""dx"":-268,""dy"":-88,""t"":13911},{""x"":1207,""y"":756,""dx"":-244,""dy"":-65,""t"":13944},{""x"":1200,""y"":786,""dx"":-251,""dy"":-35,""t"":13978},{""x"":1198,""y"":775,""dx"":-253,""dy"":-46,""t"":14011},{""x"":1174,""y"":777,""dx"":-277,""dy"":-44,""t"":14046},{""x"":1186,""y"":804,""dx"":-265,""dy"":-17,""t"":14080},{""x"":1205,""y"":793,""dx"":-246,""dy"":-28,""t"":14115},{""x"":1180,""y"":789,""dx"":-271,""dy"":-32,""t"":14149},{""x"":1209,""y"":773,""dx"":-242,""dy"":-48,""t"":14183},{""x"":1190,""y"":758,""dx"":-261,""dy"":-63,""t"":14216},{""x"":1190,""y"":735,""dx"":-261,""dy"":-86,""t"":14251},{""x"":1199,""y"":709,""dx"":-252,""dy"":-112,""t"":14284},{""x"":1201,""y"":686,""dx"":-250,""dy"":-135,""t"":14319},{""x"":1221,""y"":650,""dx"":-230,""dy"":-171,""t"":14352},{""x"":1205,""y"":698,""dx"":-246,""dy"":-123,""t"":14385},{""x"":1202,""y"":693,""dx"":-249,""dy"":-128,""t"":14420},{""x"":1201,""y"":684,""dx"":-250,""dy"":-137,""t"":14454},{""x"":1194,""y"":689,""dx"":-257,""dy"":-132,""t"":14489},{""x"":1245,""y"":678,""dx"":-206,""dy"":-143,""t"":14522},{""x"":1260,""y"":691,""dx"":-191,""dy"":-130,""t"":14556},{""x"":1290,""y"":684,""dx"":-161,""dy"":-137,""t"":14590},{""x"":1302,""y"":679,""dx"":-149,""dy"":-142,""t"":14624},{""x"":1306,""y"":666,""dx"":-145,""dy"":-155,""t"":14658},{""x"":1315,""y"":654,""dx"":-136,""dy"":-167,""t"":14691},{""x"":1283,""y"":647,""dx"":-168,""dy"":-174,""t"":14725},{""x"":1272,""y"":643,""dx"":-179,""dy"":-178,""t"":14761},{""x"":1275,""y"":643,""dx"":-176,""dy"":-178,""t"":14793},{""x"":1257,""y"":646,""dx"":-194,""dy"":-175,""t"":14858},{""x"":1258,""y"":636,""dx"":-193,""dy"":-185,""t"":14868},{""x"":1259,""y"":627,""dx"":-192,""dy"":-194,""t"":14893},{""x"":1267,""y"":629,""dx"":-184,""dy"":-192,""t"":14930},{""x"":1263,""y"":653,""dx"":-188,""dy"":-168,""t"":14964},{""x"":1268,""y"":674,""dx"":-183,""dy"":-147,""t"":14998}]]","[98.30508474576271,100,57.6271186440678,96.61016949152543,22.033898305084744]","[{""x"":124.86440677966101,""y"":46.79661016949152,""r"":35.5378827292336},{""x"":47.76271186440678,""y"":-22,""r"":36.065458857589014},{""x"":30.338983050847457,""y"":39.898305084745765,""r"":158.47698810817656},{""x"":42.86440677966102,""y"":-76.35593220338983,""r"":41.91750561095736},{""x"":-197.38983050847457,""y"":-106.66101694915254,""r"":62.05352333824431}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
