"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4503","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4510","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6919","0.0-2.0-0.0","","","","","2407","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8655","0.0-2.0-1.0","","","","","1735","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9263","0.0-3.0","","","","","606"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14359","0.0-4.0","","","","","","","","","2263","","","","","","","","","","","","","","","",""
"","html-button-response","6","15143","0.0-5.0-0.0","","","","","782","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","24486","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","25262","0.0-5.0-2.0","","","","","776","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","42166","0.0-5.0-3.0","","","","","","","","","","[[{""x"":475,""y"":343,""dx"":-16,""dy"":62,""t"":990},{""x"":481,""y"":334,""dx"":-10,""dy"":53,""t"":1024},{""x"":482,""y"":322,""dx"":-9,""dy"":41,""t"":1059},{""x"":484,""y"":312,""dx"":-7,""dy"":31,""t"":1092},{""x"":490,""y"":303,""dx"":-1,""dy"":22,""t"":1126},{""x"":492,""y"":284,""dx"":1,""dy"":3,""t"":1161},{""x"":494,""y"":269,""dx"":3,""dy"":-12,""t"":1192},{""x"":496,""y"":276,""dx"":5,""dy"":-5,""t"":1227},{""x"":497,""y"":281,""dx"":6,""dy"":0,""t"":1261},{""x"":502,""y"":287,""dx"":11,""dy"":6,""t"":1296},{""x"":502,""y"":295,""dx"":11,""dy"":14,""t"":1330},{""x"":498,""y"":301,""dx"":7,""dy"":20,""t"":1363},{""x"":488,""y"":304,""dx"":-3,""dy"":23,""t"":1398},{""x"":484,""y"":309,""dx"":-7,""dy"":28,""t"":1431},{""x"":491,""y"":329,""dx"":0,""dy"":48,""t"":1467},{""x"":479,""y"":303,""dx"":-12,""dy"":22,""t"":1499},{""x"":483,""y"":309,""dx"":-8,""dy"":28,""t"":1533},{""x"":486,""y"":309,""dx"":-5,""dy"":28,""t"":1568},{""x"":488,""y"":302,""dx"":-3,""dy"":21,""t"":1603},{""x"":490,""y"":300,""dx"":-1,""dy"":19,""t"":1636},{""x"":489,""y"":288,""dx"":-2,""dy"":7,""t"":1670},{""x"":495,""y"":303,""dx"":4,""dy"":22,""t"":1704},{""x"":507,""y"":301,""dx"":16,""dy"":20,""t"":1738},{""x"":503,""y"":298,""dx"":12,""dy"":17,""t"":1771},{""x"":503,""y"":302,""dx"":12,""dy"":21,""t"":1806},{""x"":505,""y"":297,""dx"":14,""dy"":16,""t"":1840},{""x"":518,""y"":303,""dx"":27,""dy"":22,""t"":1874},{""x"":537,""y"":318,""dx"":46,""dy"":37,""t"":1908},{""x"":541,""y"":306,""dx"":50,""dy"":25,""t"":1942},{""x"":539,""y"":325,""dx"":48,""dy"":44,""t"":1976},{""x"":534,""y"":330,""dx"":43,""dy"":49,""t"":2010},{""x"":539,""y"":340,""dx"":48,""dy"":59,""t"":2044},{""x"":534,""y"":346,""dx"":43,""dy"":65,""t"":2078},{""x"":529,""y"":350,""dx"":38,""dy"":69,""t"":2111},{""x"":520,""y"":344,""dx"":29,""dy"":63,""t"":2146},{""x"":512,""y"":324,""dx"":21,""dy"":43,""t"":2179},{""x"":499,""y"":327,""dx"":8,""dy"":46,""t"":2214},{""x"":498,""y"":331,""dx"":7,""dy"":50,""t"":2248},{""x"":508,""y"":337,""dx"":17,""dy"":56,""t"":2282},{""x"":502,""y"":317,""dx"":11,""dy"":36,""t"":2316},{""x"":515,""y"":334,""dx"":24,""dy"":53,""t"":2350},{""x"":519,""y"":340,""dx"":28,""dy"":59,""t"":2384},{""x"":500,""y"":327,""dx"":9,""dy"":46,""t"":2419},{""x"":498,""y"":308,""dx"":7,""dy"":27,""t"":2452},{""x"":494,""y"":312,""dx"":3,""dy"":31,""t"":2486},{""x"":492,""y"":305,""dx"":1,""dy"":24,""t"":2520},{""x"":498,""y"":313,""dx"":7,""dy"":32,""t"":2554},{""x"":490,""y"":300,""dx"":-1,""dy"":19,""t"":2587},{""x"":493,""y"":294,""dx"":2,""dy"":13,""t"":2621},{""x"":492,""y"":282,""dx"":1,""dy"":1,""t"":2656},{""x"":497,""y"":294,""dx"":6,""dy"":13,""t"":2691},{""x"":499,""y"":311,""dx"":8,""dy"":30,""t"":2723},{""x"":500,""y"":327,""dx"":9,""dy"":46,""t"":2756},{""x"":491,""y"":309,""dx"":0,""dy"":28,""t"":2792},{""x"":487,""y"":303,""dx"":-4,""dy"":22,""t"":2826},{""x"":494,""y"":306,""dx"":3,""dy"":25,""t"":2860},{""x"":494,""y"":309,""dx"":3,""dy"":28,""t"":2894},{""x"":480,""y"":317,""dx"":-11,""dy"":36,""t"":2927},{""x"":483,""y"":332,""dx"":-8,""dy"":51,""t"":2961},{""x"":484,""y"":332,""dx"":-7,""dy"":51,""t"":2996}],[{""x"":1441,""y"":395,""dx"":-10,""dy"":114,""t"":4015},{""x"":1481,""y"":342,""dx"":30,""dy"":61,""t"":4049},{""x"":1506,""y"":326,""dx"":55,""dy"":45,""t"":4083},{""x"":1540,""y"":255,""dx"":89,""dy"":-26,""t"":4118},{""x"":1563,""y"":246,""dx"":112,""dy"":-35,""t"":4152},{""x"":1584,""y"":235,""dx"":133,""dy"":-46,""t"":4186},{""x"":1596,""y"":240,""dx"":145,""dy"":-41,""t"":4219},{""x"":1604,""y"":246,""dx"":153,""dy"":-35,""t"":4254},{""x"":1602,""y"":226,""dx"":151,""dy"":-55,""t"":4288},{""x"":1589,""y"":224,""dx"":138,""dy"":-57,""t"":4323},{""x"":1579,""y"":254,""dx"":128,""dy"":-27,""t"":4356},{""x"":1566,""y"":270,""dx"":115,""dy"":-11,""t"":4388},{""x"":1549,""y"":285,""dx"":98,""dy"":4,""t"":4424},{""x"":1551,""y"":264,""dx"":100,""dy"":-17,""t"":4459},{""x"":1554,""y"":287,""dx"":103,""dy"":6,""t"":4492},{""x"":1550,""y"":281,""dx"":99,""dy"":0,""t"":4526},{""x"":1556,""y"":276,""dx"":105,""dy"":-5,""t"":4559},{""x"":1565,""y"":283,""dx"":114,""dy"":2,""t"":4595},{""x"":1568,""y"":293,""dx"":117,""dy"":12,""t"":4628},{""x"":1569,""y"":296,""dx"":118,""dy"":15,""t"":4661},{""x"":1574,""y"":301,""dx"":123,""dy"":20,""t"":4697},{""x"":1574,""y"":329,""dx"":123,""dy"":48,""t"":4730},{""x"":1573,""y"":352,""dx"":122,""dy"":71,""t"":4762},{""x"":1578,""y"":340,""dx"":127,""dy"":59,""t"":4798},{""x"":1562,""y"":362,""dx"":111,""dy"":81,""t"":4831},{""x"":1545,""y"":366,""dx"":94,""dy"":85,""t"":4866},{""x"":1528,""y"":406,""dx"":77,""dy"":125,""t"":4900},{""x"":1499,""y"":387,""dx"":48,""dy"":106,""t"":4934},{""x"":1490,""y"":376,""dx"":39,""dy"":95,""t"":4968},{""x"":1484,""y"":358,""dx"":33,""dy"":77,""t"":5002},{""x"":1485,""y"":356,""dx"":34,""dy"":75,""t"":5036},{""x"":1485,""y"":348,""dx"":34,""dy"":67,""t"":5070},{""x"":1477,""y"":298,""dx"":26,""dy"":17,""t"":5104},{""x"":1486,""y"":276,""dx"":35,""dy"":-5,""t"":5137},{""x"":1494,""y"":293,""dx"":43,""dy"":12,""t"":5172},{""x"":1503,""y"":307,""dx"":52,""dy"":26,""t"":5206},{""x"":1494,""y"":332,""dx"":43,""dy"":51,""t"":5240},{""x"":1510,""y"":328,""dx"":59,""dy"":47,""t"":5274},{""x"":1483,""y"":367,""dx"":32,""dy"":86,""t"":5308},{""x"":1505,""y"":331,""dx"":54,""dy"":50,""t"":5342},{""x"":1512,""y"":307,""dx"":61,""dy"":26,""t"":5376},{""x"":1526,""y"":293,""dx"":75,""dy"":12,""t"":5410},{""x"":1528,""y"":335,""dx"":77,""dy"":54,""t"":5444},{""x"":1523,""y"":308,""dx"":72,""dy"":27,""t"":5478},{""x"":1523,""y"":293,""dx"":72,""dy"":12,""t"":5511},{""x"":1517,""y"":289,""dx"":66,""dy"":8,""t"":5546},{""x"":1516,""y"":305,""dx"":65,""dy"":24,""t"":5579},{""x"":1498,""y"":297,""dx"":47,""dy"":16,""t"":5614},{""x"":1517,""y"":282,""dx"":66,""dy"":1,""t"":5647},{""x"":1532,""y"":264,""dx"":81,""dy"":-17,""t"":5681},{""x"":1539,""y"":243,""dx"":88,""dy"":-38,""t"":5717},{""x"":1540,""y"":238,""dx"":89,""dy"":-43,""t"":5750},{""x"":1543,""y"":235,""dx"":92,""dy"":-46,""t"":5784},{""x"":1550,""y"":223,""dx"":99,""dy"":-58,""t"":5819},{""x"":1547,""y"":227,""dx"":96,""dy"":-54,""t"":5852},{""x"":1544,""y"":255,""dx"":93,""dy"":-26,""t"":5886},{""x"":1550,""y"":263,""dx"":99,""dy"":-18,""t"":5920},{""x"":1555,""y"":270,""dx"":104,""dy"":-11,""t"":5952},{""x"":1551,""y"":296,""dx"":100,""dy"":15,""t"":5988}],[{""x"":921,""y"":1091,""dx"":-50,""dy"":540,""t"":7042},{""x"":944,""y"":1020,""dx"":-27,""dy"":469,""t"":7076},{""x"":954,""y"":897,""dx"":-17,""dy"":346,""t"":7109},{""x"":960,""y"":842,""dx"":-11,""dy"":291,""t"":7144},{""x"":970,""y"":813,""dx"":-1,""dy"":262,""t"":7178},{""x"":970,""y"":713,""dx"":-1,""dy"":162,""t"":7212},{""x"":976,""y"":644,""dx"":5,""dy"":93,""t"":7246},{""x"":971,""y"":547,""dx"":0,""dy"":-4,""t"":7280},{""x"":970,""y"":477,""dx"":-1,""dy"":-74,""t"":7314},{""x"":964,""y"":482,""dx"":-7,""dy"":-69,""t"":7348},{""x"":936,""y"":703,""dx"":-35,""dy"":152,""t"":7381},{""x"":906,""y"":881,""dx"":-65,""dy"":330,""t"":7416},{""x"":904,""y"":1054,""dx"":-67,""dy"":503,""t"":7450},{""x"":898,""y"":1156,""dx"":-73,""dy"":605,""t"":7483},{""x"":902,""y"":1177,""dx"":-69,""dy"":626,""t"":7517},{""x"":933,""y"":1026,""dx"":-38,""dy"":475,""t"":7552},{""x"":951,""y"":979,""dx"":-20,""dy"":428,""t"":7586},{""x"":953,""y"":837,""dx"":-18,""dy"":286,""t"":7620},{""x"":976,""y"":769,""dx"":5,""dy"":218,""t"":7654},{""x"":998,""y"":693,""dx"":27,""dy"":142,""t"":7687},{""x"":984,""y"":587,""dx"":13,""dy"":36,""t"":7721},{""x"":997,""y"":574,""dx"":26,""dy"":23,""t"":7756},{""x"":1007,""y"":596,""dx"":36,""dy"":45,""t"":7790},{""x"":1008,""y"":574,""dx"":37,""dy"":23,""t"":7824},{""x"":1019,""y"":535,""dx"":48,""dy"":-16,""t"":7859},{""x"":1016,""y"":526,""dx"":45,""dy"":-25,""t"":7892},{""x"":995,""y"":488,""dx"":24,""dy"":-63,""t"":7925},{""x"":976,""y"":459,""dx"":5,""dy"":-92,""t"":7958},{""x"":966,""y"":438,""dx"":-5,""dy"":-113,""t"":7994},{""x"":942,""y"":408,""dx"":-29,""dy"":-143,""t"":8027},{""x"":930,""y"":400,""dx"":-41,""dy"":-151,""t"":8061},{""x"":939,""y"":429,""dx"":-32,""dy"":-122,""t"":8096},{""x"":948,""y"":465,""dx"":-23,""dy"":-86,""t"":8131},{""x"":989,""y"":467,""dx"":18,""dy"":-84,""t"":8165},{""x"":1066,""y"":535,""dx"":95,""dy"":-16,""t"":8198},{""x"":1064,""y"":522,""dx"":93,""dy"":-29,""t"":8231},{""x"":1054,""y"":508,""dx"":83,""dy"":-43,""t"":8266},{""x"":1047,""y"":550,""dx"":76,""dy"":-1,""t"":8300},{""x"":1036,""y"":558,""dx"":65,""dy"":7,""t"":8331},{""x"":1017,""y"":528,""dx"":46,""dy"":-23,""t"":8368},{""x"":1009,""y"":507,""dx"":38,""dy"":-44,""t"":8403},{""x"":1011,""y"":498,""dx"":40,""dy"":-53,""t"":8436},{""x"":1003,""y"":478,""dx"":32,""dy"":-73,""t"":8470},{""x"":1000,""y"":448,""dx"":29,""dy"":-103,""t"":8504},{""x"":994,""y"":455,""dx"":23,""dy"":-96,""t"":8538},{""x"":961,""y"":443,""dx"":-10,""dy"":-108,""t"":8571},{""x"":952,""y"":445,""dx"":-19,""dy"":-106,""t"":8605},{""x"":958,""y"":457,""dx"":-13,""dy"":-94,""t"":8640},{""x"":967,""y"":445,""dx"":-4,""dy"":-106,""t"":8674},{""x"":960,""y"":442,""dx"":-11,""dy"":-109,""t"":8708},{""x"":944,""y"":461,""dx"":-27,""dy"":-90,""t"":8741},{""x"":938,""y"":475,""dx"":-33,""dy"":-76,""t"":8775},{""x"":944,""y"":469,""dx"":-27,""dy"":-82,""t"":8810},{""x"":954,""y"":446,""dx"":-17,""dy"":-105,""t"":8844},{""x"":960,""y"":429,""dx"":-11,""dy"":-122,""t"":8878},{""x"":958,""y"":448,""dx"":-13,""dy"":-103,""t"":8913},{""x"":970,""y"":466,""dx"":-1,""dy"":-85,""t"":8946},{""x"":966,""y"":457,""dx"":-5,""dy"":-94,""t"":8980},{""x"":980,""y"":443,""dx"":9,""dy"":-108,""t"":9013}],[{""x"":486,""y"":811,""dx"":-5,""dy"":-10,""t"":10035},{""x"":522,""y"":787,""dx"":31,""dy"":-34,""t"":10068},{""x"":541,""y"":840,""dx"":50,""dy"":19,""t"":10102},{""x"":543,""y"":820,""dx"":52,""dy"":-1,""t"":10135},{""x"":526,""y"":791,""dx"":35,""dy"":-30,""t"":10169},{""x"":551,""y"":806,""dx"":60,""dy"":-15,""t"":10204},{""x"":560,""y"":829,""dx"":69,""dy"":8,""t"":10238},{""x"":551,""y"":812,""dx"":60,""dy"":-9,""t"":10272},{""x"":558,""y"":767,""dx"":67,""dy"":-54,""t"":10306},{""x"":534,""y"":757,""dx"":43,""dy"":-64,""t"":10339},{""x"":552,""y"":722,""dx"":61,""dy"":-99,""t"":10374},{""x"":567,""y"":701,""dx"":76,""dy"":-120,""t"":10408},{""x"":550,""y"":709,""dx"":59,""dy"":-112,""t"":10441},{""x"":549,""y"":702,""dx"":58,""dy"":-119,""t"":10476},{""x"":581,""y"":696,""dx"":90,""dy"":-125,""t"":10510},{""x"":594,""y"":708,""dx"":103,""dy"":-113,""t"":10544},{""x"":591,""y"":706,""dx"":100,""dy"":-115,""t"":10578},{""x"":581,""y"":738,""dx"":90,""dy"":-83,""t"":10612},{""x"":624,""y"":751,""dx"":133,""dy"":-70,""t"":10646},{""x"":618,""y"":740,""dx"":127,""dy"":-81,""t"":10680},{""x"":615,""y"":723,""dx"":124,""dy"":-98,""t"":10713},{""x"":616,""y"":722,""dx"":125,""dy"":-99,""t"":10748},{""x"":601,""y"":734,""dx"":110,""dy"":-87,""t"":10783},{""x"":604,""y"":705,""dx"":113,""dy"":-116,""t"":10815},{""x"":609,""y"":683,""dx"":118,""dy"":-138,""t"":10850},{""x"":612,""y"":699,""dx"":121,""dy"":-122,""t"":10883},{""x"":605,""y"":691,""dx"":114,""dy"":-130,""t"":10917},{""x"":581,""y"":673,""dx"":90,""dy"":-148,""t"":10951},{""x"":621,""y"":707,""dx"":130,""dy"":-114,""t"":10986},{""x"":613,""y"":720,""dx"":122,""dy"":-101,""t"":11019},{""x"":636,""y"":740,""dx"":145,""dy"":-81,""t"":11054},{""x"":627,""y"":761,""dx"":136,""dy"":-60,""t"":11088},{""x"":596,""y"":751,""dx"":105,""dy"":-70,""t"":11121},{""x"":589,""y"":759,""dx"":98,""dy"":-62,""t"":11156},{""x"":570,""y"":771,""dx"":79,""dy"":-50,""t"":11189},{""x"":553,""y"":751,""dx"":62,""dy"":-70,""t"":11224},{""x"":560,""y"":750,""dx"":69,""dy"":-71,""t"":11258},{""x"":578,""y"":737,""dx"":87,""dy"":-84,""t"":11292},{""x"":567,""y"":765,""dx"":76,""dy"":-56,""t"":11326},{""x"":573,""y"":789,""dx"":82,""dy"":-32,""t"":11360},{""x"":567,""y"":776,""dx"":76,""dy"":-45,""t"":11394},{""x"":585,""y"":776,""dx"":94,""dy"":-45,""t"":11428},{""x"":561,""y"":777,""dx"":70,""dy"":-44,""t"":11462},{""x"":540,""y"":778,""dx"":49,""dy"":-43,""t"":11493},{""x"":570,""y"":800,""dx"":79,""dy"":-21,""t"":11530},{""x"":601,""y"":803,""dx"":110,""dy"":-18,""t"":11563},{""x"":604,""y"":807,""dx"":113,""dy"":-14,""t"":11597},{""x"":603,""y"":775,""dx"":112,""dy"":-46,""t"":11631},{""x"":625,""y"":777,""dx"":134,""dy"":-44,""t"":11666},{""x"":591,""y"":776,""dx"":100,""dy"":-45,""t"":11699},{""x"":565,""y"":772,""dx"":74,""dy"":-49,""t"":11734},{""x"":587,""y"":778,""dx"":96,""dy"":-43,""t"":11768},{""x"":594,""y"":767,""dx"":103,""dy"":-54,""t"":11802},{""x"":602,""y"":791,""dx"":111,""dy"":-30,""t"":11836},{""x"":586,""y"":809,""dx"":95,""dy"":-12,""t"":11869},{""x"":572,""y"":825,""dx"":81,""dy"":4,""t"":11901},{""x"":584,""y"":840,""dx"":93,""dy"":19,""t"":11938},{""x"":580,""y"":828,""dx"":89,""dy"":7,""t"":11971},{""x"":590,""y"":808,""dx"":99,""dy"":-13,""t"":12006}],[{""x"":1177,""y"":1174,""dx"":-274,""dy"":353,""t"":13058},{""x"":1228,""y"":1042,""dx"":-223,""dy"":221,""t"":13094},{""x"":1297,""y"":923,""dx"":-154,""dy"":102,""t"":13128},{""x"":1374,""y"":834,""dx"":-77,""dy"":13,""t"":13163},{""x"":1435,""y"":783,""dx"":-16,""dy"":-38,""t"":13196},{""x"":1470,""y"":720,""dx"":19,""dy"":-101,""t"":13230},{""x"":1512,""y"":683,""dx"":61,""dy"":-138,""t"":13263},{""x"":1536,""y"":686,""dx"":85,""dy"":-135,""t"":13299},{""x"":1557,""y"":691,""dx"":106,""dy"":-130,""t"":13332},{""x"":1563,""y"":682,""dx"":112,""dy"":-139,""t"":13365},{""x"":1534,""y"":610,""dx"":83,""dy"":-211,""t"":13400},{""x"":1537,""y"":621,""dx"":86,""dy"":-200,""t"":13434},{""x"":1538,""y"":634,""dx"":87,""dy"":-187,""t"":13465},{""x"":1542,""y"":650,""dx"":91,""dy"":-171,""t"":13502},{""x"":1510,""y"":666,""dx"":59,""dy"":-155,""t"":13536},{""x"":1510,""y"":683,""dx"":59,""dy"":-138,""t"":13570},{""x"":1509,""y"":685,""dx"":58,""dy"":-136,""t"":13604},{""x"":1503,""y"":695,""dx"":52,""dy"":-126,""t"":13638},{""x"":1506,""y"":730,""dx"":55,""dy"":-91,""t"":13672},{""x"":1474,""y"":749,""dx"":23,""dy"":-72,""t"":13706},{""x"":1463,""y"":775,""dx"":12,""dy"":-46,""t"":13741},{""x"":1461,""y"":795,""dx"":10,""dy"":-26,""t"":13774},{""x"":1472,""y"":799,""dx"":21,""dy"":-22,""t"":13809},{""x"":1434,""y"":807,""dx"":-17,""dy"":-14,""t"":13842},{""x"":1438,""y"":840,""dx"":-13,""dy"":19,""t"":13876},{""x"":1436,""y"":866,""dx"":-15,""dy"":45,""t"":13910},{""x"":1419,""y"":860,""dx"":-32,""dy"":39,""t"":13943},{""x"":1399,""y"":860,""dx"":-52,""dy"":39,""t"":13978},{""x"":1405,""y"":873,""dx"":-46,""dy"":52,""t"":14012},{""x"":1412,""y"":857,""dx"":-39,""dy"":36,""t"":14046},{""x"":1385,""y"":868,""dx"":-66,""dy"":47,""t"":14079},{""x"":1376,""y"":847,""dx"":-75,""dy"":26,""t"":14114},{""x"":1379,""y"":866,""dx"":-72,""dy"":45,""t"":14148},{""x"":1392,""y"":860,""dx"":-59,""dy"":39,""t"":14181},{""x"":1406,""y"":868,""dx"":-45,""dy"":47,""t"":14216},{""x"":1418,""y"":847,""dx"":-33,""dy"":26,""t"":14250},{""x"":1420,""y"":837,""dx"":-31,""dy"":16,""t"":14284},{""x"":1408,""y"":790,""dx"":-43,""dy"":-31,""t"":14318},{""x"":1403,""y"":784,""dx"":-48,""dy"":-37,""t"":14351},{""x"":1385,""y"":776,""dx"":-66,""dy"":-45,""t"":14387},{""x"":1390,""y"":792,""dx"":-61,""dy"":-29,""t"":14420},{""x"":1387,""y"":823,""dx"":-64,""dy"":2,""t"":14454},{""x"":1392,""y"":820,""dx"":-59,""dy"":-1,""t"":14488},{""x"":1385,""y"":755,""dx"":-66,""dy"":-66,""t"":14521},{""x"":1405,""y"":779,""dx"":-46,""dy"":-42,""t"":14556},{""x"":1374,""y"":782,""dx"":-77,""dy"":-39,""t"":14591},{""x"":1380,""y"":789,""dx"":-71,""dy"":-32,""t"":14624},{""x"":1381,""y"":814,""dx"":-70,""dy"":-7,""t"":14658},{""x"":1372,""y"":792,""dx"":-79,""dy"":-29,""t"":14691},{""x"":1367,""y"":773,""dx"":-84,""dy"":-48,""t"":14726},{""x"":1375,""y"":801,""dx"":-76,""dy"":-20,""t"":14760},{""x"":1386,""y"":834,""dx"":-65,""dy"":13,""t"":14794},{""x"":1384,""y"":813,""dx"":-67,""dy"":-8,""t"":14829},{""x"":1391,""y"":837,""dx"":-60,""dy"":16,""t"":14862},{""x"":1383,""y"":806,""dx"":-68,""dy"":-15,""t"":14895},{""x"":1404,""y"":800,""dx"":-47,""dy"":-21,""t"":14931},{""x"":1406,""y"":775,""dx"":-45,""dy"":-46,""t"":14964},{""x"":1374,""y"":780,""dx"":-77,""dy"":-41,""t"":14998},{""x"":1409,""y"":807,""dx"":-42,""dy"":-14,""t"":15032}]]","[100,100,77.96610169491525,100,91.52542372881356]","[{""x"":8.9,""y"":30.9,""r"":26.213708705277337},{""x"":83.79661016949153,""y"":16.627118644067796,""r"":44.73910132747163},{""x"":1.6440677966101696,""y"":53.40677966101695,""r"":146.23948534058871},{""x"":88.86440677966101,""y"":-60.20338983050848,""r"":48.27929433431202},{""x"":-27.8135593220339,""y"":-27.983050847457626,""r"":59.64557292401567}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
