"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1768","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1775","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7205","0.0-2.0-0.0","","","","","5428","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8427","0.0-2.0-1.0","","","","","1221","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9703","0.0-3.0","","","","","1275"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","12314","0.0-4.0","","","","","","","","","787","","","","","","","","","","","","","","","",""
"","html-button-response","6","13023","0.0-5.0-0.0","","","","","707","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","23893","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","24561","0.0-5.0-2.0","","","","","668","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","41594","0.0-5.0-3.0","","","","","","","","","","[[{""x"":353,""y"":389,""dx"":-138,""dy"":108,""t"":1021},{""x"":371,""y"":373,""dx"":-120,""dy"":92,""t"":1055},{""x"":385,""y"":388,""dx"":-106,""dy"":107,""t"":1088},{""x"":378,""y"":403,""dx"":-113,""dy"":122,""t"":1123},{""x"":385,""y"":412,""dx"":-106,""dy"":131,""t"":1157},{""x"":395,""y"":411,""dx"":-96,""dy"":130,""t"":1191},{""x"":388,""y"":415,""dx"":-103,""dy"":134,""t"":1225},{""x"":388,""y"":422,""dx"":-103,""dy"":141,""t"":1259},{""x"":370,""y"":424,""dx"":-121,""dy"":143,""t"":1293},{""x"":364,""y"":388,""dx"":-127,""dy"":107,""t"":1327},{""x"":343,""y"":392,""dx"":-148,""dy"":111,""t"":1361},{""x"":326,""y"":399,""dx"":-165,""dy"":118,""t"":1395},{""x"":317,""y"":395,""dx"":-174,""dy"":114,""t"":1430},{""x"":309,""y"":393,""dx"":-182,""dy"":112,""t"":1464},{""x"":309,""y"":394,""dx"":-182,""dy"":113,""t"":1498},{""x"":318,""y"":375,""dx"":-173,""dy"":94,""t"":1531},{""x"":330,""y"":340,""dx"":-161,""dy"":59,""t"":1565},{""x"":340,""y"":318,""dx"":-151,""dy"":37,""t"":1599},{""x"":335,""y"":315,""dx"":-156,""dy"":34,""t"":1633},{""x"":344,""y"":293,""dx"":-147,""dy"":12,""t"":1667},{""x"":358,""y"":274,""dx"":-133,""dy"":-7,""t"":1701},{""x"":361,""y"":267,""dx"":-130,""dy"":-14,""t"":1735},{""x"":366,""y"":257,""dx"":-125,""dy"":-24,""t"":1769},{""x"":367,""y"":247,""dx"":-124,""dy"":-34,""t"":1803},{""x"":365,""y"":246,""dx"":-126,""dy"":-35,""t"":1837},{""x"":366,""y"":254,""dx"":-125,""dy"":-27,""t"":1871},{""x"":364,""y"":261,""dx"":-127,""dy"":-20,""t"":1905},{""x"":366,""y"":278,""dx"":-125,""dy"":-3,""t"":1939},{""x"":376,""y"":299,""dx"":-115,""dy"":18,""t"":1973},{""x"":359,""y"":320,""dx"":-132,""dy"":39,""t"":2007},{""x"":343,""y"":335,""dx"":-148,""dy"":54,""t"":2041},{""x"":330,""y"":347,""dx"":-161,""dy"":66,""t"":2075},{""x"":323,""y"":365,""dx"":-168,""dy"":84,""t"":2109},{""x"":310,""y"":369,""dx"":-181,""dy"":88,""t"":2143},{""x"":290,""y"":374,""dx"":-201,""dy"":93,""t"":2178},{""x"":294,""y"":350,""dx"":-197,""dy"":69,""t"":2211},{""x"":315,""y"":395,""dx"":-176,""dy"":114,""t"":2245},{""x"":337,""y"":377,""dx"":-154,""dy"":96,""t"":2281},{""x"":338,""y"":359,""dx"":-153,""dy"":78,""t"":2313},{""x"":347,""y"":332,""dx"":-144,""dy"":51,""t"":2347},{""x"":358,""y"":318,""dx"":-133,""dy"":37,""t"":2383},{""x"":366,""y"":306,""dx"":-125,""dy"":25,""t"":2414},{""x"":385,""y"":286,""dx"":-106,""dy"":5,""t"":2450},{""x"":377,""y"":260,""dx"":-114,""dy"":-21,""t"":2482},{""x"":357,""y"":239,""dx"":-134,""dy"":-42,""t"":2517},{""x"":367,""y"":227,""dx"":-124,""dy"":-54,""t"":2554},{""x"":346,""y"":214,""dx"":-145,""dy"":-67,""t"":2586},{""x"":338,""y"":197,""dx"":-153,""dy"":-84,""t"":2619},{""x"":336,""y"":183,""dx"":-155,""dy"":-98,""t"":2655},{""x"":323,""y"":254,""dx"":-168,""dy"":-27,""t"":2687},{""x"":299,""y"":269,""dx"":-192,""dy"":-12,""t"":2721},{""x"":310,""y"":257,""dx"":-181,""dy"":-24,""t"":2757},{""x"":322,""y"":241,""dx"":-169,""dy"":-40,""t"":2789},{""x"":362,""y"":313,""dx"":-129,""dy"":32,""t"":2824},{""x"":376,""y"":339,""dx"":-115,""dy"":58,""t"":2859},{""x"":351,""y"":334,""dx"":-140,""dy"":53,""t"":2891},{""x"":371,""y"":303,""dx"":-120,""dy"":22,""t"":2925},{""x"":376,""y"":361,""dx"":-115,""dy"":80,""t"":2960}],[{""x"":1414,""y"":170,""dx"":-37,""dy"":-111,""t"":4014},{""x"":1392,""y"":170,""dx"":-59,""dy"":-111,""t"":4049},{""x"":1382,""y"":165,""dx"":-69,""dy"":-116,""t"":4081},{""x"":1372,""y"":170,""dx"":-79,""dy"":-111,""t"":4115},{""x"":1371,""y"":155,""dx"":-80,""dy"":-126,""t"":4149},{""x"":1361,""y"":169,""dx"":-90,""dy"":-112,""t"":4185},{""x"":1360,""y"":169,""dx"":-91,""dy"":-112,""t"":4217},{""x"":1352,""y"":173,""dx"":-99,""dy"":-108,""t"":4251},{""x"":1350,""y"":186,""dx"":-101,""dy"":-95,""t"":4287},{""x"":1349,""y"":215,""dx"":-102,""dy"":-66,""t"":4320},{""x"":1374,""y"":221,""dx"":-77,""dy"":-60,""t"":4353},{""x"":1364,""y"":253,""dx"":-87,""dy"":-28,""t"":4389},{""x"":1361,""y"":277,""dx"":-90,""dy"":-4,""t"":4421},{""x"":1351,""y"":262,""dx"":-100,""dy"":-19,""t"":4456},{""x"":1377,""y"":249,""dx"":-74,""dy"":-32,""t"":4490},{""x"":1370,""y"":246,""dx"":-81,""dy"":-35,""t"":4526},{""x"":1402,""y"":271,""dx"":-49,""dy"":-10,""t"":4557},{""x"":1397,""y"":283,""dx"":-54,""dy"":2,""t"":4591},{""x"":1415,""y"":267,""dx"":-36,""dy"":-14,""t"":4627},{""x"":1398,""y"":251,""dx"":-53,""dy"":-30,""t"":4659},{""x"":1411,""y"":241,""dx"":-40,""dy"":-40,""t"":4693},{""x"":1393,""y"":234,""dx"":-58,""dy"":-47,""t"":4729},{""x"":1422,""y"":220,""dx"":-29,""dy"":-61,""t"":4761},{""x"":1399,""y"":221,""dx"":-52,""dy"":-60,""t"":4795},{""x"":1421,""y"":261,""dx"":-30,""dy"":-20,""t"":4831},{""x"":1398,""y"":251,""dx"":-53,""dy"":-30,""t"":4864},{""x"":1421,""y"":242,""dx"":-30,""dy"":-39,""t"":4898},{""x"":1406,""y"":235,""dx"":-45,""dy"":-46,""t"":4933},{""x"":1423,""y"":259,""dx"":-28,""dy"":-22,""t"":4965},{""x"":1407,""y"":248,""dx"":-44,""dy"":-33,""t"":4999},{""x"":1417,""y"":281,""dx"":-34,""dy"":0,""t"":5035},{""x"":1399,""y"":274,""dx"":-52,""dy"":-7,""t"":5067},{""x"":1403,""y"":258,""dx"":-48,""dy"":-23,""t"":5101},{""x"":1383,""y"":251,""dx"":-68,""dy"":-30,""t"":5137},{""x"":1399,""y"":248,""dx"":-52,""dy"":-33,""t"":5169},{""x"":1387,""y"":244,""dx"":-64,""dy"":-37,""t"":5203},{""x"":1398,""y"":244,""dx"":-53,""dy"":-37,""t"":5239},{""x"":1378,""y"":225,""dx"":-73,""dy"":-56,""t"":5271},{""x"":1359,""y"":236,""dx"":-92,""dy"":-45,""t"":5305},{""x"":1342,""y"":223,""dx"":-109,""dy"":-58,""t"":5342},{""x"":1331,""y"":226,""dx"":-120,""dy"":-55,""t"":5373},{""x"":1317,""y"":221,""dx"":-134,""dy"":-60,""t"":5407},{""x"":1323,""y"":242,""dx"":-128,""dy"":-39,""t"":5443},{""x"":1320,""y"":224,""dx"":-131,""dy"":-57,""t"":5476},{""x"":1325,""y"":223,""dx"":-126,""dy"":-58,""t"":5509},{""x"":1328,""y"":205,""dx"":-123,""dy"":-76,""t"":5545},{""x"":1334,""y"":205,""dx"":-117,""dy"":-76,""t"":5577},{""x"":1334,""y"":198,""dx"":-117,""dy"":-83,""t"":5610},{""x"":1376,""y"":185,""dx"":-75,""dy"":-96,""t"":5646},{""x"":1377,""y"":185,""dx"":-74,""dy"":-96,""t"":5678},{""x"":1432,""y"":166,""dx"":-19,""dy"":-115,""t"":5715},{""x"":1421,""y"":168,""dx"":-30,""dy"":-113,""t"":5747},{""x"":1407,""y"":191,""dx"":-44,""dy"":-90,""t"":5781},{""x"":1401,""y"":192,""dx"":-50,""dy"":-89,""t"":5817},{""x"":1413,""y"":202,""dx"":-38,""dy"":-79,""t"":5849},{""x"":1398,""y"":203,""dx"":-53,""dy"":-78,""t"":5883},{""x"":1382,""y"":203,""dx"":-69,""dy"":-78,""t"":5919},{""x"":1364,""y"":214,""dx"":-87,""dy"":-67,""t"":5951},{""x"":1358,""y"":212,""dx"":-93,""dy"":-69,""t"":5985}],[{""x"":1053,""y"":456,""dx"":82,""dy"":-95,""t"":7005},{""x"":1031,""y"":477,""dx"":60,""dy"":-74,""t"":7040},{""x"":1066,""y"":474,""dx"":95,""dy"":-77,""t"":7075},{""x"":1067,""y"":470,""dx"":96,""dy"":-81,""t"":7108},{""x"":1083,""y"":472,""dx"":112,""dy"":-79,""t"":7141},{""x"":1090,""y"":483,""dx"":119,""dy"":-68,""t"":7176},{""x"":1065,""y"":475,""dx"":94,""dy"":-76,""t"":7209},{""x"":1059,""y"":466,""dx"":88,""dy"":-85,""t"":7243},{""x"":1042,""y"":491,""dx"":71,""dy"":-60,""t"":7277},{""x"":1041,""y"":500,""dx"":70,""dy"":-51,""t"":7313},{""x"":1026,""y"":500,""dx"":55,""dy"":-51,""t"":7345},{""x"":1025,""y"":496,""dx"":54,""dy"":-55,""t"":7379},{""x"":1027,""y"":496,""dx"":56,""dy"":-55,""t"":7415},{""x"":1028,""y"":518,""dx"":57,""dy"":-33,""t"":7447},{""x"":1040,""y"":499,""dx"":69,""dy"":-52,""t"":7481},{""x"":1038,""y"":516,""dx"":67,""dy"":-35,""t"":7517},{""x"":1047,""y"":545,""dx"":76,""dy"":-6,""t"":7550},{""x"":1026,""y"":542,""dx"":55,""dy"":-9,""t"":7584},{""x"":1036,""y"":569,""dx"":65,""dy"":18,""t"":7618},{""x"":1017,""y"":559,""dx"":46,""dy"":8,""t"":7651},{""x"":1054,""y"":555,""dx"":83,""dy"":4,""t"":7685},{""x"":1033,""y"":547,""dx"":62,""dy"":-4,""t"":7719},{""x"":1057,""y"":536,""dx"":86,""dy"":-15,""t"":7755},{""x"":1045,""y"":533,""dx"":74,""dy"":-18,""t"":7788},{""x"":1072,""y"":540,""dx"":101,""dy"":-11,""t"":7822},{""x"":1039,""y"":537,""dx"":68,""dy"":-14,""t"":7856},{""x"":1074,""y"":545,""dx"":103,""dy"":-6,""t"":7889},{""x"":1097,""y"":537,""dx"":126,""dy"":-14,""t"":7923},{""x"":1117,""y"":540,""dx"":146,""dy"":-11,""t"":7960},{""x"":1135,""y"":532,""dx"":164,""dy"":-19,""t"":7991},{""x"":1122,""y"":538,""dx"":151,""dy"":-13,""t"":8025},{""x"":1111,""y"":538,""dx"":140,""dy"":-13,""t"":8061},{""x"":1118,""y"":537,""dx"":147,""dy"":-14,""t"":8093},{""x"":1090,""y"":558,""dx"":119,""dy"":7,""t"":8127},{""x"":1075,""y"":563,""dx"":104,""dy"":12,""t"":8163},{""x"":1096,""y"":563,""dx"":125,""dy"":12,""t"":8195},{""x"":1058,""y"":557,""dx"":87,""dy"":6,""t"":8229},{""x"":1065,""y"":591,""dx"":94,""dy"":40,""t"":8265},{""x"":1053,""y"":595,""dx"":82,""dy"":44,""t"":8297},{""x"":1062,""y"":609,""dx"":91,""dy"":58,""t"":8331},{""x"":1032,""y"":601,""dx"":61,""dy"":50,""t"":8367},{""x"":1054,""y"":623,""dx"":83,""dy"":72,""t"":8399},{""x"":1072,""y"":619,""dx"":101,""dy"":68,""t"":8433},{""x"":1080,""y"":639,""dx"":109,""dy"":88,""t"":8469},{""x"":1052,""y"":613,""dx"":81,""dy"":62,""t"":8501},{""x"":1044,""y"":594,""dx"":73,""dy"":43,""t"":8536},{""x"":1006,""y"":566,""dx"":35,""dy"":15,""t"":8571},{""x"":1012,""y"":565,""dx"":41,""dy"":14,""t"":8603},{""x"":1037,""y"":558,""dx"":66,""dy"":7,""t"":8637},{""x"":1044,""y"":535,""dx"":73,""dy"":-16,""t"":8673},{""x"":1059,""y"":530,""dx"":88,""dy"":-21,""t"":8705},{""x"":1055,""y"":534,""dx"":84,""dy"":-17,""t"":8739},{""x"":1043,""y"":507,""dx"":72,""dy"":-44,""t"":8775},{""x"":1025,""y"":505,""dx"":54,""dy"":-46,""t"":8807},{""x"":1043,""y"":533,""dx"":72,""dy"":-18,""t"":8841},{""x"":1062,""y"":531,""dx"":91,""dy"":-20,""t"":8875},{""x"":1073,""y"":526,""dx"":102,""dy"":-25,""t"":8911},{""x"":1083,""y"":520,""dx"":112,""dy"":-31,""t"":8944},{""x"":1090,""y"":512,""dx"":119,""dy"":-39,""t"":8977}],[{""x"":598,""y"":581,""dx"":107,""dy"":-240,""t"":10031},{""x"":627,""y"":577,""dx"":136,""dy"":-244,""t"":10066},{""x"":641,""y"":597,""dx"":150,""dy"":-224,""t"":10099},{""x"":657,""y"":590,""dx"":166,""dy"":-231,""t"":10134},{""x"":624,""y"":616,""dx"":133,""dy"":-205,""t"":10169},{""x"":624,""y"":634,""dx"":133,""dy"":-187,""t"":10201},{""x"":585,""y"":655,""dx"":94,""dy"":-166,""t"":10235},{""x"":584,""y"":668,""dx"":93,""dy"":-153,""t"":10271},{""x"":564,""y"":665,""dx"":73,""dy"":-156,""t"":10303},{""x"":575,""y"":651,""dx"":84,""dy"":-170,""t"":10337},{""x"":602,""y"":657,""dx"":111,""dy"":-164,""t"":10373},{""x"":624,""y"":642,""dx"":133,""dy"":-179,""t"":10405},{""x"":604,""y"":646,""dx"":113,""dy"":-175,""t"":10439},{""x"":604,""y"":622,""dx"":113,""dy"":-199,""t"":10475},{""x"":579,""y"":630,""dx"":88,""dy"":-191,""t"":10507},{""x"":590,""y"":620,""dx"":99,""dy"":-201,""t"":10542},{""x"":569,""y"":620,""dx"":78,""dy"":-201,""t"":10577},{""x"":571,""y"":625,""dx"":80,""dy"":-196,""t"":10609},{""x"":544,""y"":627,""dx"":53,""dy"":-194,""t"":10644},{""x"":549,""y"":628,""dx"":58,""dy"":-193,""t"":10679},{""x"":529,""y"":636,""dx"":38,""dy"":-185,""t"":10711},{""x"":532,""y"":643,""dx"":41,""dy"":-178,""t"":10745},{""x"":505,""y"":667,""dx"":14,""dy"":-154,""t"":10781},{""x"":507,""y"":700,""dx"":16,""dy"":-121,""t"":10813},{""x"":515,""y"":739,""dx"":24,""dy"":-82,""t"":10847},{""x"":515,""y"":767,""dx"":24,""dy"":-54,""t"":10881},{""x"":515,""y"":783,""dx"":24,""dy"":-38,""t"":10917},{""x"":526,""y"":815,""dx"":35,""dy"":-6,""t"":10949},{""x"":524,""y"":815,""dx"":33,""dy"":-6,""t"":10983},{""x"":546,""y"":816,""dx"":55,""dy"":-5,""t"":11019},{""x"":537,""y"":821,""dx"":46,""dy"":0,""t"":11051},{""x"":529,""y"":824,""dx"":38,""dy"":3,""t"":11084},{""x"":534,""y"":836,""dx"":43,""dy"":15,""t"":11119},{""x"":532,""y"":844,""dx"":41,""dy"":23,""t"":11155},{""x"":534,""y"":857,""dx"":43,""dy"":36,""t"":11188},{""x"":537,""y"":857,""dx"":46,""dy"":36,""t"":11221},{""x"":533,""y"":857,""dx"":42,""dy"":36,""t"":11257},{""x"":530,""y"":860,""dx"":39,""dy"":39,""t"":11290},{""x"":534,""y"":859,""dx"":43,""dy"":38,""t"":11323},{""x"":541,""y"":860,""dx"":50,""dy"":39,""t"":11359},{""x"":530,""y"":853,""dx"":39,""dy"":32,""t"":11392},{""x"":529,""y"":845,""dx"":38,""dy"":24,""t"":11425},{""x"":532,""y"":828,""dx"":41,""dy"":7,""t"":11461},{""x"":535,""y"":824,""dx"":44,""dy"":3,""t"":11493},{""x"":534,""y"":818,""dx"":43,""dy"":-3,""t"":11529},{""x"":520,""y"":798,""dx"":29,""dy"":-23,""t"":11563},{""x"":528,""y"":801,""dx"":37,""dy"":-20,""t"":11595},{""x"":522,""y"":814,""dx"":31,""dy"":-7,""t"":11629},{""x"":517,""y"":828,""dx"":26,""dy"":7,""t"":11665},{""x"":524,""y"":839,""dx"":33,""dy"":18,""t"":11697},{""x"":535,""y"":838,""dx"":44,""dy"":17,""t"":11731},{""x"":537,""y"":836,""dx"":46,""dy"":15,""t"":11767},{""x"":529,""y"":816,""dx"":38,""dy"":-5,""t"":11801},{""x"":526,""y"":815,""dx"":35,""dy"":-6,""t"":11834},{""x"":520,""y"":797,""dx"":29,""dy"":-24,""t"":11868},{""x"":507,""y"":780,""dx"":16,""dy"":-41,""t"":11901},{""x"":513,""y"":772,""dx"":22,""dy"":-49,""t"":11935},{""x"":508,""y"":787,""dx"":17,""dy"":-34,""t"":11971},{""x"":504,""y"":802,""dx"":13,""dy"":-19,""t"":12003}],[{""x"":1462,""y"":642,""dx"":11,""dy"":-179,""t"":13024},{""x"":1463,""y"":643,""dx"":12,""dy"":-178,""t"":13057},{""x"":1449,""y"":684,""dx"":-2,""dy"":-137,""t"":13090},{""x"":1448,""y"":656,""dx"":-3,""dy"":-165,""t"":13125},{""x"":1425,""y"":644,""dx"":-26,""dy"":-177,""t"":13161},{""x"":1411,""y"":664,""dx"":-40,""dy"":-157,""t"":13193},{""x"":1402,""y"":675,""dx"":-49,""dy"":-146,""t"":13227},{""x"":1398,""y"":687,""dx"":-53,""dy"":-134,""t"":13263},{""x"":1391,""y"":702,""dx"":-60,""dy"":-119,""t"":13295},{""x"":1385,""y"":715,""dx"":-66,""dy"":-106,""t"":13329},{""x"":1381,""y"":724,""dx"":-70,""dy"":-97,""t"":13365},{""x"":1377,""y"":725,""dx"":-74,""dy"":-96,""t"":13397},{""x"":1385,""y"":746,""dx"":-66,""dy"":-75,""t"":13432},{""x"":1382,""y"":750,""dx"":-69,""dy"":-71,""t"":13467},{""x"":1394,""y"":768,""dx"":-57,""dy"":-53,""t"":13500},{""x"":1406,""y"":777,""dx"":-45,""dy"":-44,""t"":13534},{""x"":1401,""y"":751,""dx"":-50,""dy"":-70,""t"":13569},{""x"":1398,""y"":744,""dx"":-53,""dy"":-77,""t"":13601},{""x"":1400,""y"":761,""dx"":-51,""dy"":-60,""t"":13636},{""x"":1403,""y"":757,""dx"":-48,""dy"":-64,""t"":13671},{""x"":1415,""y"":753,""dx"":-36,""dy"":-68,""t"":13703},{""x"":1422,""y"":762,""dx"":-29,""dy"":-59,""t"":13737},{""x"":1434,""y"":732,""dx"":-17,""dy"":-89,""t"":13773},{""x"":1437,""y"":720,""dx"":-14,""dy"":-101,""t"":13805},{""x"":1439,""y"":728,""dx"":-12,""dy"":-93,""t"":13840},{""x"":1426,""y"":745,""dx"":-25,""dy"":-76,""t"":13875},{""x"":1434,""y"":744,""dx"":-17,""dy"":-77,""t"":13907},{""x"":1440,""y"":756,""dx"":-11,""dy"":-65,""t"":13941},{""x"":1441,""y"":765,""dx"":-10,""dy"":-56,""t"":13977},{""x"":1439,""y"":739,""dx"":-12,""dy"":-82,""t"":14009},{""x"":1438,""y"":713,""dx"":-13,""dy"":-108,""t"":14043},{""x"":1436,""y"":691,""dx"":-15,""dy"":-130,""t"":14076},{""x"":1429,""y"":682,""dx"":-22,""dy"":-139,""t"":14113},{""x"":1417,""y"":673,""dx"":-34,""dy"":-148,""t"":14145},{""x"":1418,""y"":683,""dx"":-33,""dy"":-138,""t"":14179},{""x"":1412,""y"":695,""dx"":-39,""dy"":-126,""t"":14215},{""x"":1419,""y"":719,""dx"":-32,""dy"":-102,""t"":14247},{""x"":1402,""y"":752,""dx"":-49,""dy"":-69,""t"":14281},{""x"":1399,""y"":751,""dx"":-52,""dy"":-70,""t"":14317},{""x"":1401,""y"":778,""dx"":-50,""dy"":-43,""t"":14349},{""x"":1398,""y"":779,""dx"":-53,""dy"":-42,""t"":14383},{""x"":1408,""y"":795,""dx"":-43,""dy"":-26,""t"":14419},{""x"":1416,""y"":801,""dx"":-35,""dy"":-20,""t"":14451},{""x"":1413,""y"":785,""dx"":-38,""dy"":-36,""t"":14485},{""x"":1412,""y"":800,""dx"":-39,""dy"":-21,""t"":14519},{""x"":1412,""y"":789,""dx"":-39,""dy"":-32,""t"":14555},{""x"":1418,""y"":797,""dx"":-33,""dy"":-24,""t"":14587},{""x"":1418,""y"":790,""dx"":-33,""dy"":-31,""t"":14621},{""x"":1400,""y"":776,""dx"":-51,""dy"":-45,""t"":14657},{""x"":1405,""y"":778,""dx"":-46,""dy"":-43,""t"":14690},{""x"":1409,""y"":770,""dx"":-42,""dy"":-51,""t"":14723},{""x"":1409,""y"":756,""dx"":-42,""dy"":-65,""t"":14759},{""x"":1402,""y"":736,""dx"":-49,""dy"":-85,""t"":14792},{""x"":1401,""y"":746,""dx"":-50,""dy"":-75,""t"":14825},{""x"":1398,""y"":746,""dx"":-53,""dy"":-75,""t"":14861},{""x"":1391,""y"":751,""dx"":-60,""dy"":-70,""t"":14893},{""x"":1379,""y"":712,""dx"":-72,""dy"":-109,""t"":14927},{""x"":1383,""y"":709,""dx"":-68,""dy"":-112,""t"":14963},{""x"":1394,""y"":713,""dx"":-57,""dy"":-108,""t"":14995}]]","[86.20689655172413,100,100,74.57627118644068,100]","[{""x"":-141.98275862068965,""y"":43.93103448275862,""r"":97.65582105266284},{""x"":-71.01694915254237,""y"":-59.25423728813559,""r"":42.943563774274274},{""x"":87.40677966101696,""y"":-14.288135593220339,""r"":46.061429325127484},{""x"":58.49152542372882,""y"":-76.96610169491525,""r"":95.85346532146801},{""x"":-38.71186440677966,""y"":-86.67796610169492,""r"":38.3231170995122}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
