"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4551","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4558","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9892","0.0-2.0-0.0","","","","","5332","{""name"":""蔡思琪"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","11148","0.0-2.0-1.0","","","","","1254","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11628","0.0-3.0","","","","","478"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","24106","0.0-4.0","","","","","","","","","17","","","","","","","","","","","","","","","","",""
"","html-button-response","6","25379","0.0-5.0-0.0","","","","","1271","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","39231","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","39923","0.0-5.0-2.0","","","","","691","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","56903","0.0-5.0-3.0","","","","","","","","","","[[{""x"":504,""y"":360,""dx"":13,""dy"":79,""t"":990},{""x"":503,""y"":345,""dx"":12,""dy"":64,""t"":1024},{""x"":515,""y"":335,""dx"":24,""dy"":54,""t"":1058},{""x"":520,""y"":352,""dx"":29,""dy"":71,""t"":1092},{""x"":529,""y"":365,""dx"":38,""dy"":84,""t"":1125},{""x"":565,""y"":353,""dx"":74,""dy"":72,""t"":1160},{""x"":572,""y"":357,""dx"":81,""dy"":76,""t"":1193},{""x"":580,""y"":366,""dx"":89,""dy"":85,""t"":1228},{""x"":573,""y"":383,""dx"":82,""dy"":102,""t"":1262},{""x"":584,""y"":376,""dx"":93,""dy"":95,""t"":1296},{""x"":555,""y"":397,""dx"":64,""dy"":116,""t"":1329},{""x"":565,""y"":388,""dx"":74,""dy"":107,""t"":1365},{""x"":542,""y"":402,""dx"":51,""dy"":121,""t"":1398},{""x"":539,""y"":409,""dx"":48,""dy"":128,""t"":1430},{""x"":543,""y"":417,""dx"":52,""dy"":136,""t"":1466},{""x"":556,""y"":415,""dx"":65,""dy"":134,""t"":1500},{""x"":557,""y"":407,""dx"":66,""dy"":126,""t"":1534},{""x"":538,""y"":427,""dx"":47,""dy"":146,""t"":1568},{""x"":557,""y"":434,""dx"":66,""dy"":153,""t"":1602},{""x"":566,""y"":431,""dx"":75,""dy"":150,""t"":1637},{""x"":558,""y"":424,""dx"":67,""dy"":143,""t"":1670},{""x"":540,""y"":427,""dx"":49,""dy"":146,""t"":1704},{""x"":530,""y"":403,""dx"":39,""dy"":122,""t"":1738},{""x"":503,""y"":396,""dx"":12,""dy"":115,""t"":1772},{""x"":482,""y"":389,""dx"":-9,""dy"":108,""t"":1804},{""x"":479,""y"":385,""dx"":-12,""dy"":104,""t"":1840},{""x"":504,""y"":398,""dx"":13,""dy"":117,""t"":1873},{""x"":492,""y"":381,""dx"":1,""dy"":100,""t"":1909},{""x"":475,""y"":361,""dx"":-16,""dy"":80,""t"":1942},{""x"":489,""y"":374,""dx"":-2,""dy"":93,""t"":1976},{""x"":489,""y"":402,""dx"":-2,""dy"":121,""t"":2010},{""x"":476,""y"":374,""dx"":-15,""dy"":93,""t"":2045},{""x"":484,""y"":355,""dx"":-7,""dy"":74,""t"":2078},{""x"":476,""y"":345,""dx"":-15,""dy"":64,""t"":2112},{""x"":479,""y"":335,""dx"":-12,""dy"":54,""t"":2146},{""x"":480,""y"":321,""dx"":-11,""dy"":40,""t"":2179},{""x"":482,""y"":319,""dx"":-9,""dy"":38,""t"":2214},{""x"":530,""y"":322,""dx"":39,""dy"":41,""t"":2248},{""x"":561,""y"":337,""dx"":70,""dy"":56,""t"":2281},{""x"":582,""y"":365,""dx"":91,""dy"":84,""t"":2315},{""x"":596,""y"":387,""dx"":105,""dy"":106,""t"":2350},{""x"":578,""y"":388,""dx"":87,""dy"":107,""t"":2383},{""x"":587,""y"":397,""dx"":96,""dy"":116,""t"":2418},{""x"":579,""y"":406,""dx"":88,""dy"":125,""t"":2452},{""x"":568,""y"":425,""dx"":77,""dy"":144,""t"":2487},{""x"":567,""y"":441,""dx"":76,""dy"":160,""t"":2520},{""x"":557,""y"":430,""dx"":66,""dy"":149,""t"":2554},{""x"":573,""y"":428,""dx"":82,""dy"":147,""t"":2588},{""x"":594,""y"":424,""dx"":103,""dy"":143,""t"":2622},{""x"":609,""y"":424,""dx"":118,""dy"":143,""t"":2656},{""x"":604,""y"":441,""dx"":113,""dy"":160,""t"":2690},{""x"":606,""y"":434,""dx"":115,""dy"":153,""t"":2724},{""x"":602,""y"":427,""dx"":111,""dy"":146,""t"":2757},{""x"":584,""y"":440,""dx"":93,""dy"":159,""t"":2792},{""x"":567,""y"":425,""dx"":76,""dy"":144,""t"":2826},{""x"":552,""y"":416,""dx"":61,""dy"":135,""t"":2861},{""x"":542,""y"":419,""dx"":51,""dy"":138,""t"":2894},{""x"":576,""y"":419,""dx"":85,""dy"":138,""t"":2928},{""x"":578,""y"":431,""dx"":87,""dy"":150,""t"":2961}],[{""x"":1520,""y"":333,""dx"":69,""dy"":52,""t"":4015},{""x"":1524,""y"":324,""dx"":73,""dy"":43,""t"":4050},{""x"":1522,""y"":325,""dx"":71,""dy"":44,""t"":4086},{""x"":1510,""y"":322,""dx"":59,""dy"":41,""t"":4118},{""x"":1510,""y"":311,""dx"":59,""dy"":30,""t"":4152},{""x"":1511,""y"":321,""dx"":60,""dy"":40,""t"":4186},{""x"":1514,""y"":310,""dx"":63,""dy"":29,""t"":4220},{""x"":1519,""y"":305,""dx"":68,""dy"":24,""t"":4254},{""x"":1516,""y"":314,""dx"":65,""dy"":33,""t"":4288},{""x"":1492,""y"":312,""dx"":41,""dy"":31,""t"":4322},{""x"":1483,""y"":311,""dx"":32,""dy"":30,""t"":4356},{""x"":1474,""y"":309,""dx"":23,""dy"":28,""t"":4390},{""x"":1485,""y"":297,""dx"":34,""dy"":16,""t"":4424},{""x"":1495,""y"":294,""dx"":44,""dy"":13,""t"":4458},{""x"":1497,""y"":284,""dx"":46,""dy"":3,""t"":4491},{""x"":1492,""y"":280,""dx"":41,""dy"":-1,""t"":4527},{""x"":1493,""y"":285,""dx"":42,""dy"":4,""t"":4560},{""x"":1479,""y"":313,""dx"":28,""dy"":32,""t"":4594},{""x"":1483,""y"":328,""dx"":32,""dy"":47,""t"":4629},{""x"":1485,""y"":348,""dx"":34,""dy"":67,""t"":4662},{""x"":1499,""y"":343,""dx"":48,""dy"":62,""t"":4696},{""x"":1488,""y"":371,""dx"":37,""dy"":90,""t"":4730},{""x"":1476,""y"":349,""dx"":25,""dy"":68,""t"":4764},{""x"":1484,""y"":365,""dx"":33,""dy"":84,""t"":4798},{""x"":1487,""y"":367,""dx"":36,""dy"":86,""t"":4832},{""x"":1500,""y"":358,""dx"":49,""dy"":77,""t"":4865},{""x"":1494,""y"":361,""dx"":43,""dy"":80,""t"":4901},{""x"":1503,""y"":346,""dx"":52,""dy"":65,""t"":4935},{""x"":1500,""y"":355,""dx"":49,""dy"":74,""t"":4969},{""x"":1496,""y"":362,""dx"":45,""dy"":81,""t"":5000},{""x"":1514,""y"":334,""dx"":63,""dy"":53,""t"":5036},{""x"":1511,""y"":333,""dx"":60,""dy"":52,""t"":5070},{""x"":1515,""y"":333,""dx"":64,""dy"":52,""t"":5104},{""x"":1509,""y"":331,""dx"":58,""dy"":50,""t"":5139},{""x"":1504,""y"":323,""dx"":53,""dy"":42,""t"":5173},{""x"":1508,""y"":311,""dx"":57,""dy"":30,""t"":5206},{""x"":1486,""y"":296,""dx"":35,""dy"":15,""t"":5240},{""x"":1495,""y"":288,""dx"":44,""dy"":7,""t"":5274},{""x"":1494,""y"":278,""dx"":43,""dy"":-3,""t"":5308},{""x"":1481,""y"":273,""dx"":30,""dy"":-8,""t"":5343},{""x"":1469,""y"":269,""dx"":18,""dy"":-12,""t"":5374},{""x"":1473,""y"":292,""dx"":22,""dy"":11,""t"":5410},{""x"":1506,""y"":278,""dx"":55,""dy"":-3,""t"":5445},{""x"":1530,""y"":263,""dx"":79,""dy"":-18,""t"":5478},{""x"":1522,""y"":302,""dx"":71,""dy"":21,""t"":5512},{""x"":1504,""y"":307,""dx"":53,""dy"":26,""t"":5546},{""x"":1508,""y"":307,""dx"":57,""dy"":26,""t"":5580},{""x"":1501,""y"":327,""dx"":50,""dy"":46,""t"":5614},{""x"":1512,""y"":326,""dx"":61,""dy"":45,""t"":5648},{""x"":1507,""y"":338,""dx"":56,""dy"":57,""t"":5682},{""x"":1492,""y"":318,""dx"":41,""dy"":37,""t"":5715},{""x"":1497,""y"":322,""dx"":46,""dy"":41,""t"":5749},{""x"":1493,""y"":343,""dx"":42,""dy"":62,""t"":5784},{""x"":1474,""y"":338,""dx"":23,""dy"":57,""t"":5817},{""x"":1500,""y"":321,""dx"":49,""dy"":40,""t"":5852},{""x"":1494,""y"":332,""dx"":43,""dy"":51,""t"":5886},{""x"":1504,""y"":330,""dx"":53,""dy"":49,""t"":5920},{""x"":1493,""y"":330,""dx"":42,""dy"":49,""t"":5954},{""x"":1499,""y"":347,""dx"":48,""dy"":66,""t"":5988}],[{""x"":826,""y"":560,""dx"":-145,""dy"":9,""t"":7008},{""x"":845,""y"":779,""dx"":-126,""dy"":228,""t"":7042},{""x"":830,""y"":929,""dx"":-141,""dy"":378,""t"":7076},{""x"":856,""y"":964,""dx"":-115,""dy"":413,""t"":7110},{""x"":878,""y"":963,""dx"":-93,""dy"":412,""t"":7144},{""x"":886,""y"":912,""dx"":-85,""dy"":361,""t"":7178},{""x"":893,""y"":837,""dx"":-78,""dy"":286,""t"":7212},{""x"":915,""y"":780,""dx"":-56,""dy"":229,""t"":7246},{""x"":929,""y"":732,""dx"":-42,""dy"":181,""t"":7280},{""x"":944,""y"":695,""dx"":-27,""dy"":144,""t"":7314},{""x"":974,""y"":678,""dx"":3,""dy"":127,""t"":7349},{""x"":974,""y"":622,""dx"":3,""dy"":71,""t"":7382},{""x"":975,""y"":591,""dx"":4,""dy"":40,""t"":7415},{""x"":945,""y"":564,""dx"":-26,""dy"":13,""t"":7449},{""x"":925,""y"":552,""dx"":-46,""dy"":1,""t"":7484},{""x"":924,""y"":544,""dx"":-47,""dy"":-7,""t"":7518},{""x"":913,""y"":529,""dx"":-58,""dy"":-22,""t"":7552},{""x"":894,""y"":515,""dx"":-77,""dy"":-36,""t"":7586},{""x"":885,""y"":508,""dx"":-86,""dy"":-43,""t"":7619},{""x"":886,""y"":503,""dx"":-85,""dy"":-48,""t"":7654},{""x"":891,""y"":510,""dx"":-80,""dy"":-41,""t"":7688},{""x"":886,""y"":513,""dx"":-85,""dy"":-38,""t"":7722},{""x"":890,""y"":508,""dx"":-81,""dy"":-43,""t"":7757},{""x"":896,""y"":525,""dx"":-75,""dy"":-26,""t"":7790},{""x"":879,""y"":535,""dx"":-92,""dy"":-16,""t"":7824},{""x"":871,""y"":552,""dx"":-100,""dy"":1,""t"":7859},{""x"":872,""y"":558,""dx"":-99,""dy"":7,""t"":7892},{""x"":871,""y"":549,""dx"":-100,""dy"":-2,""t"":7925},{""x"":867,""y"":554,""dx"":-104,""dy"":3,""t"":7960},{""x"":871,""y"":560,""dx"":-100,""dy"":9,""t"":7994},{""x"":876,""y"":578,""dx"":-95,""dy"":27,""t"":8028},{""x"":873,""y"":573,""dx"":-98,""dy"":22,""t"":8062},{""x"":884,""y"":578,""dx"":-87,""dy"":27,""t"":8096},{""x"":885,""y"":587,""dx"":-86,""dy"":36,""t"":8130},{""x"":890,""y"":576,""dx"":-81,""dy"":25,""t"":8164},{""x"":896,""y"":571,""dx"":-75,""dy"":20,""t"":8198},{""x"":897,""y"":562,""dx"":-74,""dy"":11,""t"":8232},{""x"":898,""y"":554,""dx"":-73,""dy"":3,""t"":8265},{""x"":899,""y"":554,""dx"":-72,""dy"":3,""t"":8300},{""x"":905,""y"":568,""dx"":-66,""dy"":17,""t"":8335},{""x"":912,""y"":547,""dx"":-59,""dy"":-4,""t"":8368},{""x"":910,""y"":542,""dx"":-61,""dy"":-9,""t"":8401},{""x"":904,""y"":546,""dx"":-67,""dy"":-5,""t"":8437},{""x"":900,""y"":547,""dx"":-71,""dy"":-4,""t"":8470},{""x"":891,""y"":544,""dx"":-80,""dy"":-7,""t"":8504},{""x"":884,""y"":541,""dx"":-87,""dy"":-10,""t"":8536},{""x"":899,""y"":550,""dx"":-72,""dy"":-1,""t"":8573},{""x"":901,""y"":548,""dx"":-70,""dy"":-3,""t"":8607},{""x"":892,""y"":549,""dx"":-79,""dy"":-2,""t"":8640},{""x"":866,""y"":541,""dx"":-105,""dy"":-10,""t"":8674},{""x"":854,""y"":550,""dx"":-117,""dy"":-1,""t"":8709},{""x"":848,""y"":553,""dx"":-123,""dy"":2,""t"":8742},{""x"":837,""y"":559,""dx"":-134,""dy"":8,""t"":8777},{""x"":828,""y"":565,""dx"":-143,""dy"":14,""t"":8810},{""x"":862,""y"":570,""dx"":-109,""dy"":19,""t"":8844},{""x"":846,""y"":572,""dx"":-125,""dy"":21,""t"":8878},{""x"":864,""y"":576,""dx"":-107,""dy"":25,""t"":8911},{""x"":856,""y"":586,""dx"":-115,""dy"":35,""t"":8946},{""x"":879,""y"":590,""dx"":-92,""dy"":39,""t"":8980},{""x"":850,""y"":599,""dx"":-121,""dy"":48,""t"":9014}],[{""x"":411,""y"":659,""dx"":-80,""dy"":-162,""t"":10035},{""x"":422,""y"":627,""dx"":-69,""dy"":-194,""t"":10069},{""x"":430,""y"":627,""dx"":-61,""dy"":-194,""t"":10102},{""x"":451,""y"":618,""dx"":-40,""dy"":-203,""t"":10134},{""x"":543,""y"":713,""dx"":52,""dy"":-108,""t"":10171},{""x"":642,""y"":903,""dx"":151,""dy"":82,""t"":10205},{""x"":700,""y"":1049,""dx"":209,""dy"":228,""t"":10239},{""x"":730,""y"":1092,""dx"":239,""dy"":271,""t"":10272},{""x"":714,""y"":1057,""dx"":223,""dy"":236,""t"":10306},{""x"":710,""y"":974,""dx"":219,""dy"":153,""t"":10340},{""x"":690,""y"":921,""dx"":199,""dy"":100,""t"":10375},{""x"":699,""y"":905,""dx"":208,""dy"":84,""t"":10408},{""x"":680,""y"":870,""dx"":189,""dy"":49,""t"":10442},{""x"":666,""y"":840,""dx"":175,""dy"":19,""t"":10476},{""x"":655,""y"":812,""dx"":164,""dy"":-9,""t"":10510},{""x"":640,""y"":796,""dx"":149,""dy"":-25,""t"":10542},{""x"":616,""y"":788,""dx"":125,""dy"":-33,""t"":10579},{""x"":612,""y"":749,""dx"":121,""dy"":-72,""t"":10612},{""x"":596,""y"":743,""dx"":105,""dy"":-78,""t"":10646},{""x"":594,""y"":709,""dx"":103,""dy"":-112,""t"":10680},{""x"":588,""y"":677,""dx"":97,""dy"":-144,""t"":10714},{""x"":577,""y"":669,""dx"":86,""dy"":-152,""t"":10749},{""x"":575,""y"":646,""dx"":84,""dy"":-175,""t"":10782},{""x"":570,""y"":634,""dx"":79,""dy"":-187,""t"":10815},{""x"":560,""y"":632,""dx"":69,""dy"":-189,""t"":10850},{""x"":550,""y"":625,""dx"":59,""dy"":-196,""t"":10884},{""x"":549,""y"":620,""dx"":58,""dy"":-201,""t"":10918},{""x"":550,""y"":619,""dx"":59,""dy"":-202,""t"":10952},{""x"":548,""y"":637,""dx"":57,""dy"":-184,""t"":10986},{""x"":522,""y"":650,""dx"":31,""dy"":-171,""t"":11020},{""x"":521,""y"":655,""dx"":30,""dy"":-166,""t"":11054},{""x"":517,""y"":649,""dx"":26,""dy"":-172,""t"":11089},{""x"":522,""y"":660,""dx"":31,""dy"":-161,""t"":11122},{""x"":529,""y"":631,""dx"":38,""dy"":-190,""t"":11156},{""x"":529,""y"":621,""dx"":38,""dy"":-200,""t"":11190},{""x"":540,""y"":652,""dx"":49,""dy"":-169,""t"":11224},{""x"":529,""y"":643,""dx"":38,""dy"":-178,""t"":11259},{""x"":527,""y"":619,""dx"":36,""dy"":-202,""t"":11292},{""x"":531,""y"":655,""dx"":40,""dy"":-166,""t"":11326},{""x"":515,""y"":664,""dx"":24,""dy"":-157,""t"":11359},{""x"":512,""y"":686,""dx"":21,""dy"":-135,""t"":11393},{""x"":502,""y"":692,""dx"":11,""dy"":-129,""t"":11427},{""x"":501,""y"":683,""dx"":10,""dy"":-138,""t"":11462},{""x"":498,""y"":678,""dx"":7,""dy"":-143,""t"":11496},{""x"":496,""y"":705,""dx"":5,""dy"":-116,""t"":11530},{""x"":491,""y"":717,""dx"":0,""dy"":-104,""t"":11564},{""x"":489,""y"":691,""dx"":-2,""dy"":-130,""t"":11599},{""x"":503,""y"":691,""dx"":12,""dy"":-130,""t"":11632},{""x"":515,""y"":679,""dx"":24,""dy"":-142,""t"":11665},{""x"":501,""y"":683,""dx"":10,""dy"":-138,""t"":11700},{""x"":489,""y"":685,""dx"":-2,""dy"":-136,""t"":11732},{""x"":494,""y"":686,""dx"":3,""dy"":-135,""t"":11768},{""x"":481,""y"":677,""dx"":-10,""dy"":-144,""t"":11802},{""x"":470,""y"":684,""dx"":-21,""dy"":-137,""t"":11836},{""x"":473,""y"":696,""dx"":-18,""dy"":-125,""t"":11870},{""x"":469,""y"":679,""dx"":-22,""dy"":-142,""t"":11904},{""x"":470,""y"":684,""dx"":-21,""dy"":-137,""t"":11937},{""x"":489,""y"":680,""dx"":-2,""dy"":-141,""t"":11972},{""x"":499,""y"":667,""dx"":8,""dy"":-154,""t"":12006},{""x"":494,""y"":675,""dx"":3,""dy"":-146,""t"":12041}],[{""x"":1407,""y"":544,""dx"":-44,""dy"":-277,""t"":13060},{""x"":1403,""y"":557,""dx"":-48,""dy"":-264,""t"":13094},{""x"":1390,""y"":542,""dx"":-61,""dy"":-279,""t"":13129},{""x"":1383,""y"":527,""dx"":-68,""dy"":-294,""t"":13163},{""x"":1372,""y"":526,""dx"":-79,""dy"":-295,""t"":13196},{""x"":1366,""y"":527,""dx"":-85,""dy"":-294,""t"":13231},{""x"":1363,""y"":540,""dx"":-88,""dy"":-281,""t"":13264},{""x"":1376,""y"":534,""dx"":-75,""dy"":-287,""t"":13299},{""x"":1367,""y"":531,""dx"":-84,""dy"":-290,""t"":13332},{""x"":1376,""y"":524,""dx"":-75,""dy"":-297,""t"":13366},{""x"":1381,""y"":505,""dx"":-70,""dy"":-316,""t"":13400},{""x"":1378,""y"":493,""dx"":-73,""dy"":-328,""t"":13434},{""x"":1392,""y"":497,""dx"":-59,""dy"":-324,""t"":13468},{""x"":1379,""y"":526,""dx"":-72,""dy"":-295,""t"":13503},{""x"":1390,""y"":545,""dx"":-61,""dy"":-276,""t"":13536},{""x"":1396,""y"":554,""dx"":-55,""dy"":-267,""t"":13571},{""x"":1388,""y"":585,""dx"":-63,""dy"":-236,""t"":13605},{""x"":1399,""y"":580,""dx"":-52,""dy"":-241,""t"":13638},{""x"":1400,""y"":569,""dx"":-51,""dy"":-252,""t"":13672},{""x"":1377,""y"":544,""dx"":-74,""dy"":-277,""t"":13703},{""x"":1373,""y"":535,""dx"":-78,""dy"":-286,""t"":13740},{""x"":1374,""y"":530,""dx"":-77,""dy"":-291,""t"":13774},{""x"":1385,""y"":549,""dx"":-66,""dy"":-272,""t"":13808},{""x"":1404,""y"":552,""dx"":-47,""dy"":-269,""t"":13841},{""x"":1407,""y"":553,""dx"":-44,""dy"":-268,""t"":13877},{""x"":1399,""y"":543,""dx"":-52,""dy"":-278,""t"":13911},{""x"":1396,""y"":550,""dx"":-55,""dy"":-271,""t"":13944},{""x"":1375,""y"":542,""dx"":-76,""dy"":-279,""t"":13978},{""x"":1368,""y"":565,""dx"":-83,""dy"":-256,""t"":14012},{""x"":1354,""y"":593,""dx"":-97,""dy"":-228,""t"":14046},{""x"":1344,""y"":587,""dx"":-107,""dy"":-234,""t"":14080},{""x"":1358,""y"":580,""dx"":-93,""dy"":-241,""t"":14115},{""x"":1358,""y"":566,""dx"":-93,""dy"":-255,""t"":14148},{""x"":1353,""y"":542,""dx"":-98,""dy"":-279,""t"":14182},{""x"":1359,""y"":534,""dx"":-92,""dy"":-287,""t"":14215},{""x"":1365,""y"":517,""dx"":-86,""dy"":-304,""t"":14250},{""x"":1365,""y"":521,""dx"":-86,""dy"":-300,""t"":14283},{""x"":1377,""y"":510,""dx"":-74,""dy"":-311,""t"":14319},{""x"":1378,""y"":496,""dx"":-73,""dy"":-325,""t"":14352},{""x"":1388,""y"":503,""dx"":-63,""dy"":-318,""t"":14386},{""x"":1378,""y"":509,""dx"":-73,""dy"":-312,""t"":14420},{""x"":1374,""y"":511,""dx"":-77,""dy"":-310,""t"":14455},{""x"":1374,""y"":526,""dx"":-77,""dy"":-295,""t"":14488},{""x"":1361,""y"":527,""dx"":-90,""dy"":-294,""t"":14522},{""x"":1381,""y"":533,""dx"":-70,""dy"":-288,""t"":14556},{""x"":1384,""y"":542,""dx"":-67,""dy"":-279,""t"":14590},{""x"":1382,""y"":551,""dx"":-69,""dy"":-270,""t"":14624},{""x"":1395,""y"":556,""dx"":-56,""dy"":-265,""t"":14658},{""x"":1383,""y"":565,""dx"":-68,""dy"":-256,""t"":14692},{""x"":1396,""y"":574,""dx"":-55,""dy"":-247,""t"":14726},{""x"":1380,""y"":589,""dx"":-71,""dy"":-232,""t"":14783},{""x"":1366,""y"":601,""dx"":-85,""dy"":-220,""t"":14795},{""x"":1360,""y"":615,""dx"":-91,""dy"":-206,""t"":14828},{""x"":1351,""y"":608,""dx"":-100,""dy"":-213,""t"":14862},{""x"":1355,""y"":599,""dx"":-96,""dy"":-222,""t"":14896},{""x"":1346,""y"":592,""dx"":-105,""dy"":-229,""t"":14930},{""x"":1360,""y"":570,""dx"":-91,""dy"":-251,""t"":14964},{""x"":1350,""y"":567,""dx"":-101,""dy"":-254,""t"":14999},{""x"":1371,""y"":555,""dx"":-80,""dy"":-266,""t"":15032}]]","[100,100,88.33333333333333,73.33333333333333,0]","[{""x"":52.610169491525426,""y"":111.10169491525424,""r"":45.14544785715941},{""x"":47.74576271186441,""y"":39.220338983050844,""r"":24.800450367049855},{""x"":-83.05,""y"":48.95,""r"":90.69352833353747},{""x"":57.1,""y"":-103.86666666666666,""r"":115.56272317069025},{""x"":-74.55932203389831,""y"":-273.40677966101697,""r"":26.055098183248056}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
