"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1883","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1887","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4884","0.0-2.0-0.0","","","","","2996","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5760","0.0-2.0-1.0","","","","","875","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6197","0.0-3.0","","","","","435"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16307","0.0-4.0","","","","","","","","","4803","","","","","","","","","","","","","","","",""
"","html-button-response","6","17433","0.0-5.0-0.0","","","","","1124","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","26512","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27171","0.0-5.0-2.0","","","","","659","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","43966","0.0-5.0-3.0","","","","","","","","","","[[{""x"":478,""y"":303,""dx"":40.166656494140625,""dy"":52,""t"":989},{""x"":474,""y"":267,""dx"":36.166656494140625,""dy"":16,""t"":1025},{""x"":501,""y"":299,""dx"":63.166656494140625,""dy"":48,""t"":1060},{""x"":520,""y"":296,""dx"":82.16665649414062,""dy"":45,""t"":1092},{""x"":525,""y"":304,""dx"":87.16665649414062,""dy"":53,""t"":1128},{""x"":528,""y"":312,""dx"":90.16665649414062,""dy"":61,""t"":1158},{""x"":575,""y"":313,""dx"":137.16665649414062,""dy"":62,""t"":1193},{""x"":550,""y"":353,""dx"":112.16665649414062,""dy"":102,""t"":1225},{""x"":532,""y"":351,""dx"":94.16665649414062,""dy"":100,""t"":1261},{""x"":545,""y"":350,""dx"":107.16665649414062,""dy"":99,""t"":1298},{""x"":555,""y"":349,""dx"":117.16665649414062,""dy"":98,""t"":1327},{""x"":557,""y"":373,""dx"":119.16665649414062,""dy"":122,""t"":1364},{""x"":554,""y"":384,""dx"":116.16665649414062,""dy"":133,""t"":1395},{""x"":526,""y"":378,""dx"":88.16665649414062,""dy"":127,""t"":1448},{""x"":517,""y"":376,""dx"":79.16665649414062,""dy"":125,""t"":1465},{""x"":516,""y"":400,""dx"":78.16665649414062,""dy"":149,""t"":1498},{""x"":514,""y"":392,""dx"":76.16665649414062,""dy"":141,""t"":1535},{""x"":528,""y"":407,""dx"":90.16665649414062,""dy"":156,""t"":1568},{""x"":527,""y"":424,""dx"":89.16665649414062,""dy"":173,""t"":1600},{""x"":504,""y"":431,""dx"":66.16665649414062,""dy"":180,""t"":1638},{""x"":543,""y"":433,""dx"":105.16665649414062,""dy"":182,""t"":1667},{""x"":551,""y"":410,""dx"":113.16665649414062,""dy"":159,""t"":1704},{""x"":553,""y"":393,""dx"":115.16665649414062,""dy"":142,""t"":1739},{""x"":548,""y"":394,""dx"":110.16665649414062,""dy"":143,""t"":1770},{""x"":530,""y"":372,""dx"":92.16665649414062,""dy"":121,""t"":1807},{""x"":527,""y"":376,""dx"":89.16665649414062,""dy"":125,""t"":1838},{""x"":521,""y"":378,""dx"":83.16665649414062,""dy"":127,""t"":1873},{""x"":527,""y"":393,""dx"":89.16665649414062,""dy"":142,""t"":1910},{""x"":530,""y"":363,""dx"":92.16665649414062,""dy"":112,""t"":1941},{""x"":526,""y"":368,""dx"":88.16665649414062,""dy"":117,""t"":1976},{""x"":534,""y"":373,""dx"":96.16665649414062,""dy"":122,""t"":2009},{""x"":555,""y"":382,""dx"":117.16665649414062,""dy"":131,""t"":2044},{""x"":558,""y"":383,""dx"":120.16665649414062,""dy"":132,""t"":2079},{""x"":556,""y"":390,""dx"":118.16665649414062,""dy"":139,""t"":2110},{""x"":549,""y"":389,""dx"":111.16665649414062,""dy"":138,""t"":2146},{""x"":500,""y"":407,""dx"":62.166656494140625,""dy"":156,""t"":2182},{""x"":489,""y"":404,""dx"":51.166656494140625,""dy"":153,""t"":2213},{""x"":487,""y"":403,""dx"":49.166656494140625,""dy"":152,""t"":2249},{""x"":465,""y"":423,""dx"":27.166656494140625,""dy"":172,""t"":2279},{""x"":478,""y"":391,""dx"":40.166656494140625,""dy"":140,""t"":2316},{""x"":519,""y"":406,""dx"":81.16665649414062,""dy"":155,""t"":2353},{""x"":520,""y"":408,""dx"":82.16665649414062,""dy"":157,""t"":2386},{""x"":514,""y"":403,""dx"":76.16665649414062,""dy"":152,""t"":2416},{""x"":523,""y"":408,""dx"":85.16665649414062,""dy"":157,""t"":2450},{""x"":525,""y"":392,""dx"":87.16665649414062,""dy"":141,""t"":2485},{""x"":509,""y"":385,""dx"":71.16665649414062,""dy"":134,""t"":2521},{""x"":495,""y"":385,""dx"":57.166656494140625,""dy"":134,""t"":2553},{""x"":483,""y"":384,""dx"":45.166656494140625,""dy"":133,""t"":2588},{""x"":475,""y"":404,""dx"":37.166656494140625,""dy"":153,""t"":2625},{""x"":448,""y"":403,""dx"":10.166656494140625,""dy"":152,""t"":2655},{""x"":457,""y"":401,""dx"":19.166656494140625,""dy"":150,""t"":2690},{""x"":503,""y"":356,""dx"":65.16665649414062,""dy"":105,""t"":2722},{""x"":496,""y"":381,""dx"":58.166656494140625,""dy"":130,""t"":2758},{""x"":493,""y"":345,""dx"":55.166656494140625,""dy"":94,""t"":2793},{""x"":481,""y"":360,""dx"":43.166656494140625,""dy"":109,""t"":2824},{""x"":527,""y"":367,""dx"":89.16665649414062,""dy"":116,""t"":2861},{""x"":521,""y"":364,""dx"":83.16665649414062,""dy"":113,""t"":2892},{""x"":555,""y"":327,""dx"":117.16665649414062,""dy"":76,""t"":2928},{""x"":549,""y"":328,""dx"":111.16665649414062,""dy"":77,""t"":2961}],[{""x"":1402,""y"":249,""dx"":110.5,""dy"":-2,""t"":3980},{""x"":1373,""y"":311,""dx"":81.5,""dy"":60,""t"":4017},{""x"":1375,""y"":274,""dx"":83.5,""dy"":23,""t"":4049},{""x"":1360,""y"":285,""dx"":68.5,""dy"":34,""t"":4085},{""x"":1351,""y"":331,""dx"":59.5,""dy"":80,""t"":4115},{""x"":1341,""y"":330,""dx"":49.5,""dy"":79,""t"":4153},{""x"":1332,""y"":304,""dx"":40.5,""dy"":53,""t"":4184},{""x"":1299,""y"":305,""dx"":7.5,""dy"":54,""t"":4219},{""x"":1292,""y"":285,""dx"":0.5,""dy"":34,""t"":4256},{""x"":1287,""y"":267,""dx"":-4.5,""dy"":16,""t"":4285},{""x"":1287,""y"":261,""dx"":-4.5,""dy"":10,""t"":4320},{""x"":1277,""y"":283,""dx"":-14.5,""dy"":32,""t"":4358},{""x"":1272,""y"":278,""dx"":-19.5,""dy"":27,""t"":4389},{""x"":1273,""y"":284,""dx"":-18.5,""dy"":33,""t"":4424},{""x"":1301,""y"":273,""dx"":9.5,""dy"":22,""t"":4455},{""x"":1314,""y"":294,""dx"":22.5,""dy"":43,""t"":4491},{""x"":1322,""y"":279,""dx"":30.5,""dy"":28,""t"":4528},{""x"":1322,""y"":284,""dx"":30.5,""dy"":33,""t"":4558},{""x"":1322,""y"":272,""dx"":30.5,""dy"":21,""t"":4593},{""x"":1330,""y"":268,""dx"":38.5,""dy"":17,""t"":4631},{""x"":1300,""y"":302,""dx"":8.5,""dy"":51,""t"":4661},{""x"":1304,""y"":298,""dx"":12.5,""dy"":47,""t"":4696},{""x"":1310,""y"":314,""dx"":18.5,""dy"":63,""t"":4728},{""x"":1321,""y"":303,""dx"":29.5,""dy"":52,""t"":4764},{""x"":1348,""y"":297,""dx"":56.5,""dy"":46,""t"":4800},{""x"":1360,""y"":292,""dx"":68.5,""dy"":41,""t"":4831},{""x"":1357,""y"":296,""dx"":65.5,""dy"":45,""t"":4864},{""x"":1346,""y"":303,""dx"":54.5,""dy"":52,""t"":4897},{""x"":1319,""y"":305,""dx"":27.5,""dy"":54,""t"":4934},{""x"":1332,""y"":288,""dx"":40.5,""dy"":37,""t"":4968},{""x"":1311,""y"":313,""dx"":19.5,""dy"":62,""t"":5000},{""x"":1326,""y"":316,""dx"":34.5,""dy"":65,""t"":5037},{""x"":1300,""y"":345,""dx"":8.5,""dy"":94,""t"":5067},{""x"":1285,""y"":354,""dx"":-6.5,""dy"":103,""t"":5103},{""x"":1309,""y"":326,""dx"":17.5,""dy"":75,""t"":5137},{""x"":1337,""y"":309,""dx"":45.5,""dy"":58,""t"":5170},{""x"":1345,""y"":319,""dx"":53.5,""dy"":68,""t"":5206},{""x"":1335,""y"":317,""dx"":43.5,""dy"":66,""t"":5241},{""x"":1290,""y"":321,""dx"":-1.5,""dy"":70,""t"":5272},{""x"":1333,""y"":336,""dx"":41.5,""dy"":85,""t"":5308},{""x"":1365,""y"":332,""dx"":73.5,""dy"":81,""t"":5340},{""x"":1335,""y"":338,""dx"":43.5,""dy"":87,""t"":5376},{""x"":1348,""y"":301,""dx"":56.5,""dy"":50,""t"":5409},{""x"":1384,""y"":287,""dx"":92.5,""dy"":36,""t"":5443},{""x"":1429,""y"":298,""dx"":137.5,""dy"":47,""t"":5479},{""x"":1447,""y"":300,""dx"":155.5,""dy"":49,""t"":5509},{""x"":1437,""y"":296,""dx"":145.5,""dy"":45,""t"":5546},{""x"":1432,""y"":314,""dx"":140.5,""dy"":63,""t"":5582},{""x"":1421,""y"":373,""dx"":129.5,""dy"":122,""t"":5612},{""x"":1430,""y"":384,""dx"":138.5,""dy"":133,""t"":5649},{""x"":1402,""y"":393,""dx"":110.5,""dy"":142,""t"":5679},{""x"":1346,""y"":393,""dx"":54.5,""dy"":142,""t"":5715},{""x"":1323,""y"":414,""dx"":31.5,""dy"":163,""t"":5752},{""x"":1347,""y"":413,""dx"":55.5,""dy"":162,""t"":5781},{""x"":1319,""y"":410,""dx"":27.5,""dy"":159,""t"":5816},{""x"":1354,""y"":406,""dx"":62.5,""dy"":155,""t"":5855},{""x"":1330,""y"":410,""dx"":38.5,""dy"":159,""t"":5884},{""x"":1279,""y"":409,""dx"":-12.5,""dy"":158,""t"":5921},{""x"":1268,""y"":421,""dx"":-23.5,""dy"":170,""t"":5951}],[{""x"":778,""y"":510,""dx"":-86.66668701171875,""dy"":19,""t"":7006},{""x"":808,""y"":507,""dx"":-56.66668701171875,""dy"":16,""t"":7041},{""x"":804,""y"":506,""dx"":-60.66668701171875,""dy"":15,""t"":7080},{""x"":794,""y"":510,""dx"":-70.66668701171875,""dy"":19,""t"":7108},{""x"":787,""y"":513,""dx"":-77.66668701171875,""dy"":22,""t"":7144},{""x"":763,""y"":536,""dx"":-101.66668701171875,""dy"":45,""t"":7176},{""x"":748,""y"":528,""dx"":-116.66668701171875,""dy"":37,""t"":7212},{""x"":735,""y"":520,""dx"":-129.66668701171875,""dy"":29,""t"":7248},{""x"":743,""y"":540,""dx"":-121.66668701171875,""dy"":49,""t"":7279},{""x"":765,""y"":540,""dx"":-99.66668701171875,""dy"":49,""t"":7313},{""x"":791,""y"":541,""dx"":-73.66668701171875,""dy"":50,""t"":7345},{""x"":813,""y"":538,""dx"":-51.66668701171875,""dy"":47,""t"":7382},{""x"":829,""y"":531,""dx"":-35.66668701171875,""dy"":40,""t"":7417},{""x"":830,""y"":546,""dx"":-34.66668701171875,""dy"":55,""t"":7448},{""x"":848,""y"":557,""dx"":-16.66668701171875,""dy"":66,""t"":7485},{""x"":850,""y"":573,""dx"":-14.66668701171875,""dy"":82,""t"":7516},{""x"":863,""y"":569,""dx"":-1.66668701171875,""dy"":78,""t"":7551},{""x"":852,""y"":571,""dx"":-12.66668701171875,""dy"":80,""t"":7585},{""x"":845,""y"":564,""dx"":-19.66668701171875,""dy"":73,""t"":7619},{""x"":809,""y"":551,""dx"":-55.66668701171875,""dy"":60,""t"":7654},{""x"":817,""y"":563,""dx"":-47.66668701171875,""dy"":72,""t"":7688},{""x"":823,""y"":567,""dx"":-41.66668701171875,""dy"":76,""t"":7721},{""x"":814,""y"":579,""dx"":-50.66668701171875,""dy"":88,""t"":7757},{""x"":817,""y"":572,""dx"":-47.66668701171875,""dy"":81,""t"":7788},{""x"":792,""y"":586,""dx"":-72.66668701171875,""dy"":95,""t"":7825},{""x"":804,""y"":575,""dx"":-60.66668701171875,""dy"":84,""t"":7856},{""x"":792,""y"":544,""dx"":-72.66668701171875,""dy"":53,""t"":7891},{""x"":817,""y"":571,""dx"":-47.66668701171875,""dy"":80,""t"":7928},{""x"":815,""y"":565,""dx"":-49.66668701171875,""dy"":74,""t"":7965},{""x"":815,""y"":564,""dx"":-49.66668701171875,""dy"":73,""t"":7994},{""x"":835,""y"":577,""dx"":-29.66668701171875,""dy"":86,""t"":8031},{""x"":808,""y"":611,""dx"":-56.66668701171875,""dy"":120,""t"":8061},{""x"":796,""y"":617,""dx"":-68.66668701171875,""dy"":126,""t"":8097},{""x"":776,""y"":617,""dx"":-88.66668701171875,""dy"":126,""t"":8128},{""x"":799,""y"":599,""dx"":-65.66668701171875,""dy"":108,""t"":8163},{""x"":823,""y"":582,""dx"":-41.66668701171875,""dy"":91,""t"":8200},{""x"":805,""y"":579,""dx"":-59.66668701171875,""dy"":88,""t"":8232},{""x"":797,""y"":571,""dx"":-67.66668701171875,""dy"":80,""t"":8265},{""x"":796,""y"":597,""dx"":-68.66668701171875,""dy"":106,""t"":8297},{""x"":808,""y"":605,""dx"":-56.66668701171875,""dy"":114,""t"":8334},{""x"":806,""y"":602,""dx"":-58.66668701171875,""dy"":111,""t"":8368},{""x"":778,""y"":598,""dx"":-86.66668701171875,""dy"":107,""t"":8400},{""x"":787,""y"":605,""dx"":-77.66668701171875,""dy"":114,""t"":8437},{""x"":792,""y"":592,""dx"":-72.66668701171875,""dy"":101,""t"":8467},{""x"":796,""y"":604,""dx"":-68.66668701171875,""dy"":113,""t"":8503},{""x"":811,""y"":615,""dx"":-53.66668701171875,""dy"":124,""t"":8537},{""x"":821,""y"":635,""dx"":-43.66668701171875,""dy"":144,""t"":8569},{""x"":838,""y"":602,""dx"":-26.66668701171875,""dy"":111,""t"":8606},{""x"":838,""y"":600,""dx"":-26.66668701171875,""dy"":109,""t"":8658},{""x"":823,""y"":616,""dx"":-41.66668701171875,""dy"":125,""t"":8674},{""x"":854,""y"":619,""dx"":-10.66668701171875,""dy"":128,""t"":8709},{""x"":840,""y"":603,""dx"":-24.66668701171875,""dy"":112,""t"":8739},{""x"":817,""y"":619,""dx"":-47.66668701171875,""dy"":128,""t"":8776},{""x"":827,""y"":608,""dx"":-37.66668701171875,""dy"":117,""t"":8809},{""x"":807,""y"":625,""dx"":-57.66668701171875,""dy"":134,""t"":8842},{""x"":821,""y"":631,""dx"":-43.66668701171875,""dy"":140,""t"":8880},{""x"":836,""y"":574,""dx"":-28.66668701171875,""dy"":83,""t"":8913},{""x"":822,""y"":569,""dx"":-42.66668701171875,""dy"":78,""t"":8944},{""x"":835,""y"":540,""dx"":-29.66668701171875,""dy"":49,""t"":8981}],[{""x"":455,""y"":680,""dx"":17.166656494140625,""dy"":-51,""t"":9999},{""x"":457,""y"":677,""dx"":19.166656494140625,""dy"":-54,""t"":10034},{""x"":472,""y"":668,""dx"":34.166656494140625,""dy"":-63,""t"":10066},{""x"":477,""y"":691,""dx"":39.166656494140625,""dy"":-40,""t"":10103},{""x"":496,""y"":695,""dx"":58.166656494140625,""dy"":-36,""t"":10134},{""x"":496,""y"":684,""dx"":58.166656494140625,""dy"":-47,""t"":10168},{""x"":521,""y"":655,""dx"":83.16665649414062,""dy"":-76,""t"":10205},{""x"":508,""y"":675,""dx"":70.16665649414062,""dy"":-56,""t"":10236},{""x"":532,""y"":668,""dx"":94.16665649414062,""dy"":-63,""t"":10273},{""x"":527,""y"":690,""dx"":89.16665649414062,""dy"":-41,""t"":10305},{""x"":539,""y"":684,""dx"":101.16665649414062,""dy"":-47,""t"":10339},{""x"":534,""y"":685,""dx"":96.16665649414062,""dy"":-46,""t"":10376},{""x"":534,""y"":692,""dx"":96.16665649414062,""dy"":-39,""t"":10405},{""x"":530,""y"":680,""dx"":92.16665649414062,""dy"":-51,""t"":10441},{""x"":536,""y"":685,""dx"":98.16665649414062,""dy"":-46,""t"":10478},{""x"":518,""y"":708,""dx"":80.16665649414062,""dy"":-23,""t"":10510},{""x"":498,""y"":721,""dx"":60.166656494140625,""dy"":-10,""t"":10544},{""x"":497,""y"":725,""dx"":59.166656494140625,""dy"":-6,""t"":10575},{""x"":491,""y"":719,""dx"":53.166656494140625,""dy"":-12,""t"":10612},{""x"":489,""y"":717,""dx"":51.166656494140625,""dy"":-14,""t"":10648},{""x"":488,""y"":714,""dx"":50.166656494140625,""dy"":-17,""t"":10678},{""x"":497,""y"":706,""dx"":59.166656494140625,""dy"":-25,""t"":10712},{""x"":516,""y"":711,""dx"":78.16665649414062,""dy"":-20,""t"":10746},{""x"":520,""y"":729,""dx"":82.16665649414062,""dy"":-2,""t"":10781},{""x"":538,""y"":714,""dx"":100.16665649414062,""dy"":-17,""t"":10816},{""x"":536,""y"":713,""dx"":98.16665649414062,""dy"":-18,""t"":10849},{""x"":533,""y"":719,""dx"":95.16665649414062,""dy"":-12,""t"":10886},{""x"":538,""y"":721,""dx"":100.16665649414062,""dy"":-10,""t"":10915},{""x"":557,""y"":705,""dx"":119.16665649414062,""dy"":-26,""t"":10952},{""x"":546,""y"":695,""dx"":108.16665649414062,""dy"":-36,""t"":10984},{""x"":545,""y"":693,""dx"":107.16665649414062,""dy"":-38,""t"":11017},{""x"":540,""y"":670,""dx"":102.16665649414062,""dy"":-61,""t"":11055},{""x"":527,""y"":667,""dx"":89.16665649414062,""dy"":-64,""t"":11088},{""x"":539,""y"":667,""dx"":101.16665649414062,""dy"":-64,""t"":11120},{""x"":533,""y"":678,""dx"":95.16665649414062,""dy"":-53,""t"":11158},{""x"":524,""y"":673,""dx"":86.16665649414062,""dy"":-58,""t"":11187},{""x"":514,""y"":698,""dx"":76.16665649414062,""dy"":-33,""t"":11223},{""x"":518,""y"":705,""dx"":80.16665649414062,""dy"":-26,""t"":11257},{""x"":518,""y"":691,""dx"":80.16665649414062,""dy"":-40,""t"":11290},{""x"":517,""y"":706,""dx"":79.16665649414062,""dy"":-25,""t"":11326},{""x"":530,""y"":706,""dx"":92.16665649414062,""dy"":-25,""t"":11358},{""x"":505,""y"":709,""dx"":67.16665649414062,""dy"":-22,""t"":11392},{""x"":515,""y"":715,""dx"":77.16665649414062,""dy"":-16,""t"":11430},{""x"":548,""y"":708,""dx"":110.16665649414062,""dy"":-23,""t"":11461},{""x"":539,""y"":712,""dx"":101.16665649414062,""dy"":-19,""t"":11496},{""x"":545,""y"":711,""dx"":107.16665649414062,""dy"":-20,""t"":11528},{""x"":535,""y"":689,""dx"":97.16665649414062,""dy"":-42,""t"":11564},{""x"":516,""y"":704,""dx"":78.16665649414062,""dy"":-27,""t"":11599},{""x"":518,""y"":712,""dx"":80.16665649414062,""dy"":-19,""t"":11630},{""x"":523,""y"":718,""dx"":85.16665649414062,""dy"":-13,""t"":11665},{""x"":525,""y"":701,""dx"":87.16665649414062,""dy"":-30,""t"":11702},{""x"":531,""y"":704,""dx"":93.16665649414062,""dy"":-27,""t"":11733},{""x"":539,""y"":704,""dx"":101.16665649414062,""dy"":-27,""t"":11770},{""x"":549,""y"":692,""dx"":111.16665649414062,""dy"":-39,""t"":11799},{""x"":514,""y"":700,""dx"":76.16665649414062,""dy"":-31,""t"":11836},{""x"":500,""y"":701,""dx"":62.166656494140625,""dy"":-30,""t"":11873},{""x"":489,""y"":701,""dx"":51.166656494140625,""dy"":-30,""t"":11902},{""x"":472,""y"":708,""dx"":34.166656494140625,""dy"":-23,""t"":11936},{""x"":478,""y"":716,""dx"":40.166656494140625,""dy"":-15,""t"":11969}],[{""x"":1071,""y"":675,""dx"":-220.5,""dy"":-56,""t"":12993},{""x"":1098,""y"":660,""dx"":-193.5,""dy"":-71,""t"":13024},{""x"":1110,""y"":643,""dx"":-181.5,""dy"":-88,""t"":13060},{""x"":1102,""y"":656,""dx"":-189.5,""dy"":-75,""t"":13096},{""x"":1134,""y"":648,""dx"":-157.5,""dy"":-83,""t"":13126},{""x"":1149,""y"":647,""dx"":-142.5,""dy"":-84,""t"":13161},{""x"":1162,""y"":647,""dx"":-129.5,""dy"":-84,""t"":13192},{""x"":1154,""y"":655,""dx"":-137.5,""dy"":-76,""t"":13229},{""x"":1190,""y"":677,""dx"":-101.5,""dy"":-54,""t"":13264},{""x"":1164,""y"":696,""dx"":-127.5,""dy"":-35,""t"":13297},{""x"":1128,""y"":679,""dx"":-163.5,""dy"":-52,""t"":13332},{""x"":1119,""y"":689,""dx"":-172.5,""dy"":-42,""t"":13363},{""x"":1110,""y"":685,""dx"":-181.5,""dy"":-46,""t"":13400},{""x"":1098,""y"":681,""dx"":-193.5,""dy"":-50,""t"":13432},{""x"":1099,""y"":661,""dx"":-192.5,""dy"":-70,""t"":13466},{""x"":1083,""y"":667,""dx"":-208.5,""dy"":-64,""t"":13503},{""x"":1085,""y"":656,""dx"":-206.5,""dy"":-75,""t"":13536},{""x"":1108,""y"":686,""dx"":-183.5,""dy"":-45,""t"":13569},{""x"":1143,""y"":705,""dx"":-148.5,""dy"":-26,""t"":13605},{""x"":1146,""y"":704,""dx"":-145.5,""dy"":-27,""t"":13636},{""x"":1100,""y"":744,""dx"":-191.5,""dy"":13,""t"":13673},{""x"":1105,""y"":741,""dx"":-186.5,""dy"":10,""t"":13704},{""x"":1125,""y"":726,""dx"":-166.5,""dy"":-5,""t"":13739},{""x"":1165,""y"":762,""dx"":-126.5,""dy"":31,""t"":13775},{""x"":1175,""y"":736,""dx"":-116.5,""dy"":5,""t"":13808},{""x"":1169,""y"":748,""dx"":-122.5,""dy"":17,""t"":13842},{""x"":1172,""y"":773,""dx"":-119.5,""dy"":42,""t"":13878},{""x"":1180,""y"":782,""dx"":-111.5,""dy"":51,""t"":13908},{""x"":1172,""y"":790,""dx"":-119.5,""dy"":59,""t"":13945},{""x"":1194,""y"":769,""dx"":-97.5,""dy"":38,""t"":13976},{""x"":1213,""y"":738,""dx"":-78.5,""dy"":7,""t"":14011},{""x"":1192,""y"":730,""dx"":-99.5,""dy"":-1,""t"":14048},{""x"":1180,""y"":729,""dx"":-111.5,""dy"":-2,""t"":14078},{""x"":1205,""y"":744,""dx"":-86.5,""dy"":13,""t"":14113},{""x"":1217,""y"":726,""dx"":-74.5,""dy"":-5,""t"":14151},{""x"":1204,""y"":747,""dx"":-87.5,""dy"":16,""t"":14181},{""x"":1189,""y"":708,""dx"":-102.5,""dy"":-23,""t"":14216},{""x"":1182,""y"":683,""dx"":-109.5,""dy"":-48,""t"":14248},{""x"":1154,""y"":726,""dx"":-137.5,""dy"":-5,""t"":14284},{""x"":1123,""y"":692,""dx"":-168.5,""dy"":-39,""t"":14320},{""x"":1140,""y"":687,""dx"":-151.5,""dy"":-44,""t"":14351},{""x"":1174,""y"":670,""dx"":-117.5,""dy"":-61,""t"":14385},{""x"":1160,""y"":686,""dx"":-131.5,""dy"":-45,""t"":14417},{""x"":1137,""y"":661,""dx"":-154.5,""dy"":-70,""t"":14454},{""x"":1117,""y"":655,""dx"":-174.5,""dy"":-76,""t"":14489},{""x"":1106,""y"":636,""dx"":-185.5,""dy"":-95,""t"":14520},{""x"":1077,""y"":653,""dx"":-214.5,""dy"":-78,""t"":14557},{""x"":1068,""y"":686,""dx"":-223.5,""dy"":-45,""t"":14587},{""x"":1074,""y"":703,""dx"":-217.5,""dy"":-28,""t"":14623},{""x"":1087,""y"":723,""dx"":-204.5,""dy"":-8,""t"":14657},{""x"":1100,""y"":719,""dx"":-191.5,""dy"":-12,""t"":14690},{""x"":1137,""y"":726,""dx"":-154.5,""dy"":-5,""t"":14726},{""x"":1160,""y"":733,""dx"":-131.5,""dy"":2,""t"":14761},{""x"":1194,""y"":712,""dx"":-97.5,""dy"":-19,""t"":14793},{""x"":1173,""y"":721,""dx"":-118.5,""dy"":-10,""t"":14829},{""x"":1130,""y"":704,""dx"":-161.5,""dy"":-27,""t"":14860},{""x"":1093,""y"":689,""dx"":-198.5,""dy"":-42,""t"":14895},{""x"":1076,""y"":676,""dx"":-215.5,""dy"":-55,""t"":14928},{""x"":1081,""y"":650,""dx"":-210.5,""dy"":-81,""t"":14963}]]","[98.30508474576271,100,100,100,74.57627118644068]","[{""x"":81.59038530769995,""y"":123.47457627118644,""r"":37.363963731030545},{""x"":45.720338983050844,""y"":68.71186440677967,""r"":44.99826036408865},{""x"":-55.29380565578655,""y"":82.71186440677967,""r"":38.553748898792},{""x"":79.4886903924457,""y"":-32.94915254237288,""r"":25.77815103836235},{""x"":-153.3135593220339,""y"":-30.983050847457626,""r"":54.10850175946854}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
