"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","18641","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","18658","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","24614","0.0-2.0-0.0","","","","","5953","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","30110","0.0-2.0-1.0","","","","","5495","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","57486","0.0-3.0","","","","","27374"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","161429","0.0-4.0","","","","","","","","","1447","","","","","","","","","","","","","","","",""
"","html-button-response","6","162278","0.0-5.0-0.0","","","","","846","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","173934","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","174630","0.0-5.0-2.0","","","","","695","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","191982","0.0-5.0-3.0","","","","","","","","","","[[{""x"":556,""y"":242,""dx"":65,""dy"":-39,""t"":990},{""x"":552,""y"":243,""dx"":61,""dy"":-38,""t"":1024},{""x"":558,""y"":237,""dx"":67,""dy"":-44,""t"":1059},{""x"":554,""y"":251,""dx"":63,""dy"":-30,""t"":1092},{""x"":542,""y"":244,""dx"":51,""dy"":-37,""t"":1126},{""x"":540,""y"":237,""dx"":49,""dy"":-44,""t"":1161},{""x"":527,""y"":229,""dx"":36,""dy"":-52,""t"":1193},{""x"":527,""y"":239,""dx"":36,""dy"":-42,""t"":1228},{""x"":525,""y"":246,""dx"":34,""dy"":-35,""t"":1262},{""x"":527,""y"":251,""dx"":36,""dy"":-30,""t"":1296},{""x"":526,""y"":245,""dx"":35,""dy"":-36,""t"":1331},{""x"":528,""y"":252,""dx"":37,""dy"":-29,""t"":1364},{""x"":530,""y"":247,""dx"":39,""dy"":-34,""t"":1398},{""x"":529,""y"":256,""dx"":38,""dy"":-25,""t"":1432},{""x"":521,""y"":252,""dx"":30,""dy"":-29,""t"":1465},{""x"":528,""y"":244,""dx"":37,""dy"":-37,""t"":1501},{""x"":508,""y"":233,""dx"":17,""dy"":-48,""t"":1534},{""x"":516,""y"":225,""dx"":25,""dy"":-56,""t"":1568},{""x"":512,""y"":223,""dx"":21,""dy"":-58,""t"":1601},{""x"":497,""y"":215,""dx"":6,""dy"":-66,""t"":1636},{""x"":488,""y"":225,""dx"":-3,""dy"":-56,""t"":1669},{""x"":476,""y"":228,""dx"":-15,""dy"":-53,""t"":1704},{""x"":455,""y"":232,""dx"":-36,""dy"":-49,""t"":1738},{""x"":461,""y"":229,""dx"":-30,""dy"":-52,""t"":1772},{""x"":462,""y"":225,""dx"":-29,""dy"":-56,""t"":1807},{""x"":471,""y"":220,""dx"":-20,""dy"":-61,""t"":1840},{""x"":483,""y"":234,""dx"":-8,""dy"":-47,""t"":1874},{""x"":489,""y"":228,""dx"":-2,""dy"":-53,""t"":1908},{""x"":470,""y"":215,""dx"":-21,""dy"":-66,""t"":1942},{""x"":490,""y"":236,""dx"":-1,""dy"":-45,""t"":1976},{""x"":484,""y"":240,""dx"":-7,""dy"":-41,""t"":2010},{""x"":500,""y"":243,""dx"":9,""dy"":-38,""t"":2044},{""x"":509,""y"":275,""dx"":18,""dy"":-6,""t"":2075},{""x"":528,""y"":284,""dx"":37,""dy"":3,""t"":2112},{""x"":541,""y"":300,""dx"":50,""dy"":19,""t"":2145},{""x"":549,""y"":299,""dx"":58,""dy"":18,""t"":2180},{""x"":542,""y"":313,""dx"":51,""dy"":32,""t"":2214},{""x"":539,""y"":306,""dx"":48,""dy"":25,""t"":2247},{""x"":533,""y"":309,""dx"":42,""dy"":28,""t"":2282},{""x"":524,""y"":295,""dx"":33,""dy"":14,""t"":2316},{""x"":521,""y"":300,""dx"":30,""dy"":19,""t"":2351},{""x"":537,""y"":285,""dx"":46,""dy"":4,""t"":2384},{""x"":540,""y"":289,""dx"":49,""dy"":8,""t"":2419},{""x"":545,""y"":277,""dx"":54,""dy"":-4,""t"":2454},{""x"":548,""y"":286,""dx"":57,""dy"":5,""t"":2486},{""x"":544,""y"":291,""dx"":53,""dy"":10,""t"":2521},{""x"":532,""y"":273,""dx"":41,""dy"":-8,""t"":2554},{""x"":545,""y"":263,""dx"":54,""dy"":-18,""t"":2588},{""x"":531,""y"":275,""dx"":40,""dy"":-6,""t"":2622},{""x"":526,""y"":260,""dx"":35,""dy"":-21,""t"":2656},{""x"":533,""y"":268,""dx"":42,""dy"":-13,""t"":2690},{""x"":544,""y"":271,""dx"":53,""dy"":-10,""t"":2724},{""x"":696,""y"":294,""dx"":205,""dy"":13,""t"":2759},{""x"":882,""y"":321,""dx"":391,""dy"":40,""t"":2793},{""x"":1028,""y"":328,""dx"":537,""dy"":47,""t"":2826},{""x"":1166,""y"":323,""dx"":675,""dy"":42,""t"":2860},{""x"":1294,""y"":325,""dx"":803,""dy"":44,""t"":2894},{""x"":1401,""y"":312,""dx"":910,""dy"":31,""t"":2928},{""x"":1471,""y"":335,""dx"":980,""dy"":54,""t"":2961}],[{""x"":1448,""y"":320,""dx"":-3,""dy"":39,""t"":4016},{""x"":1431,""y"":307,""dx"":-20,""dy"":26,""t"":4047},{""x"":1406,""y"":302,""dx"":-45,""dy"":21,""t"":4085},{""x"":1390,""y"":292,""dx"":-61,""dy"":11,""t"":4117},{""x"":1407,""y"":296,""dx"":-44,""dy"":15,""t"":4153},{""x"":1427,""y"":301,""dx"":-24,""dy"":20,""t"":4186},{""x"":1425,""y"":311,""dx"":-26,""dy"":30,""t"":4220},{""x"":1430,""y"":311,""dx"":-21,""dy"":30,""t"":4254},{""x"":1434,""y"":308,""dx"":-17,""dy"":27,""t"":4288},{""x"":1445,""y"":311,""dx"":-6,""dy"":30,""t"":4323},{""x"":1431,""y"":318,""dx"":-20,""dy"":37,""t"":4355},{""x"":1426,""y"":317,""dx"":-25,""dy"":36,""t"":4390},{""x"":1418,""y"":309,""dx"":-33,""dy"":28,""t"":4424},{""x"":1433,""y"":304,""dx"":-18,""dy"":23,""t"":4458},{""x"":1445,""y"":306,""dx"":-6,""dy"":25,""t"":4493},{""x"":1446,""y"":299,""dx"":-5,""dy"":18,""t"":4526},{""x"":1463,""y"":306,""dx"":12,""dy"":25,""t"":4560},{""x"":1472,""y"":309,""dx"":21,""dy"":28,""t"":4595},{""x"":1485,""y"":315,""dx"":34,""dy"":34,""t"":4628},{""x"":1479,""y"":310,""dx"":28,""dy"":29,""t"":4662},{""x"":1480,""y"":307,""dx"":29,""dy"":26,""t"":4697},{""x"":1485,""y"":298,""dx"":34,""dy"":17,""t"":4730},{""x"":1480,""y"":298,""dx"":29,""dy"":17,""t"":4764},{""x"":1486,""y"":302,""dx"":35,""dy"":21,""t"":4797},{""x"":1488,""y"":296,""dx"":37,""dy"":15,""t"":4833},{""x"":1490,""y"":296,""dx"":39,""dy"":15,""t"":4866},{""x"":1476,""y"":296,""dx"":25,""dy"":15,""t"":4900},{""x"":1456,""y"":314,""dx"":5,""dy"":33,""t"":4935},{""x"":1444,""y"":326,""dx"":-7,""dy"":45,""t"":4967},{""x"":1436,""y"":336,""dx"":-15,""dy"":55,""t"":5002},{""x"":1415,""y"":352,""dx"":-36,""dy"":71,""t"":5036},{""x"":1408,""y"":364,""dx"":-43,""dy"":83,""t"":5070},{""x"":1417,""y"":378,""dx"":-34,""dy"":97,""t"":5104},{""x"":1424,""y"":376,""dx"":-27,""dy"":95,""t"":5138},{""x"":1428,""y"":371,""dx"":-23,""dy"":90,""t"":5172},{""x"":1430,""y"":377,""dx"":-21,""dy"":96,""t"":5206},{""x"":1432,""y"":381,""dx"":-19,""dy"":100,""t"":5239},{""x"":1430,""y"":386,""dx"":-21,""dy"":105,""t"":5275},{""x"":1423,""y"":386,""dx"":-28,""dy"":105,""t"":5308},{""x"":1418,""y"":390,""dx"":-33,""dy"":109,""t"":5343},{""x"":1437,""y"":378,""dx"":-14,""dy"":97,""t"":5377},{""x"":1438,""y"":380,""dx"":-13,""dy"":99,""t"":5410},{""x"":1477,""y"":375,""dx"":26,""dy"":94,""t"":5445},{""x"":1475,""y"":362,""dx"":24,""dy"":81,""t"":5478},{""x"":1494,""y"":341,""dx"":43,""dy"":60,""t"":5512},{""x"":1503,""y"":326,""dx"":52,""dy"":45,""t"":5546},{""x"":1515,""y"":311,""dx"":64,""dy"":30,""t"":5581},{""x"":1527,""y"":313,""dx"":76,""dy"":32,""t"":5614},{""x"":1538,""y"":314,""dx"":87,""dy"":33,""t"":5646},{""x"":1524,""y"":313,""dx"":73,""dy"":32,""t"":5682},{""x"":1500,""y"":321,""dx"":49,""dy"":40,""t"":5716},{""x"":1486,""y"":323,""dx"":35,""dy"":42,""t"":5751},{""x"":1479,""y"":317,""dx"":28,""dy"":36,""t"":5784},{""x"":1463,""y"":314,""dx"":12,""dy"":33,""t"":5817},{""x"":1469,""y"":302,""dx"":18,""dy"":21,""t"":5853},{""x"":1481,""y"":296,""dx"":30,""dy"":15,""t"":5886},{""x"":1488,""y"":292,""dx"":37,""dy"":11,""t"":5920},{""x"":1484,""y"":280,""dx"":33,""dy"":-1,""t"":5954},{""x"":1466,""y"":284,""dx"":15,""dy"":3,""t"":5988}],[{""x"":880,""y"":474,""dx"":-91,""dy"":-77,""t"":7008},{""x"":873,""y"":471,""dx"":-98,""dy"":-80,""t"":7042},{""x"":891,""y"":488,""dx"":-80,""dy"":-63,""t"":7076},{""x"":899,""y"":468,""dx"":-72,""dy"":-83,""t"":7110},{""x"":929,""y"":475,""dx"":-42,""dy"":-76,""t"":7144},{""x"":920,""y"":470,""dx"":-51,""dy"":-81,""t"":7178},{""x"":936,""y"":490,""dx"":-35,""dy"":-61,""t"":7209},{""x"":931,""y"":476,""dx"":-40,""dy"":-75,""t"":7245},{""x"":930,""y"":460,""dx"":-41,""dy"":-91,""t"":7280},{""x"":917,""y"":454,""dx"":-54,""dy"":-97,""t"":7314},{""x"":919,""y"":450,""dx"":-52,""dy"":-101,""t"":7349},{""x"":929,""y"":469,""dx"":-42,""dy"":-82,""t"":7383},{""x"":939,""y"":472,""dx"":-32,""dy"":-79,""t"":7416},{""x"":945,""y"":475,""dx"":-26,""dy"":-76,""t"":7450},{""x"":951,""y"":481,""dx"":-20,""dy"":-70,""t"":7484},{""x"":959,""y"":482,""dx"":-12,""dy"":-69,""t"":7517},{""x"":967,""y"":477,""dx"":-4,""dy"":-74,""t"":7552},{""x"":981,""y"":474,""dx"":10,""dy"":-77,""t"":7587},{""x"":980,""y"":480,""dx"":9,""dy"":-71,""t"":7621},{""x"":957,""y"":473,""dx"":-14,""dy"":-78,""t"":7654},{""x"":964,""y"":471,""dx"":-7,""dy"":-80,""t"":7688},{""x"":966,""y"":489,""dx"":-5,""dy"":-62,""t"":7722},{""x"":955,""y"":484,""dx"":-16,""dy"":-67,""t"":7756},{""x"":945,""y"":464,""dx"":-26,""dy"":-87,""t"":7791},{""x"":943,""y"":480,""dx"":-28,""dy"":-71,""t"":7823},{""x"":929,""y"":476,""dx"":-42,""dy"":-75,""t"":7858},{""x"":949,""y"":492,""dx"":-22,""dy"":-59,""t"":7933},{""x"":955,""y"":489,""dx"":-16,""dy"":-62,""t"":7962},{""x"":974,""y"":499,""dx"":3,""dy"":-52,""t"":7993},{""x"":954,""y"":482,""dx"":-17,""dy"":-69,""t"":8028},{""x"":961,""y"":503,""dx"":-10,""dy"":-48,""t"":8061},{""x"":944,""y"":489,""dx"":-27,""dy"":-62,""t"":8096},{""x"":945,""y"":518,""dx"":-26,""dy"":-33,""t"":8130},{""x"":946,""y"":513,""dx"":-25,""dy"":-38,""t"":8164},{""x"":960,""y"":494,""dx"":-11,""dy"":-57,""t"":8198},{""x"":986,""y"":496,""dx"":15,""dy"":-55,""t"":8232},{""x"":1012,""y"":488,""dx"":41,""dy"":-63,""t"":8266},{""x"":1028,""y"":489,""dx"":57,""dy"":-62,""t"":8300},{""x"":1037,""y"":486,""dx"":66,""dy"":-65,""t"":8335},{""x"":1010,""y"":482,""dx"":39,""dy"":-69,""t"":8368},{""x"":999,""y"":477,""dx"":28,""dy"":-74,""t"":8402},{""x"":1011,""y"":467,""dx"":40,""dy"":-84,""t"":8435},{""x"":1010,""y"":466,""dx"":39,""dy"":-85,""t"":8471},{""x"":1003,""y"":454,""dx"":32,""dy"":-97,""t"":8504},{""x"":990,""y"":480,""dx"":19,""dy"":-71,""t"":8538},{""x"":972,""y"":472,""dx"":1,""dy"":-79,""t"":8571},{""x"":971,""y"":489,""dx"":0,""dy"":-62,""t"":8606},{""x"":981,""y"":486,""dx"":10,""dy"":-65,""t"":8640},{""x"":982,""y"":476,""dx"":11,""dy"":-75,""t"":8673},{""x"":996,""y"":483,""dx"":25,""dy"":-68,""t"":8709},{""x"":1012,""y"":488,""dx"":41,""dy"":-63,""t"":8743},{""x"":1007,""y"":490,""dx"":36,""dy"":-61,""t"":8777},{""x"":1001,""y"":493,""dx"":30,""dy"":-58,""t"":8808},{""x"":1002,""y"":491,""dx"":31,""dy"":-60,""t"":8845},{""x"":990,""y"":504,""dx"":19,""dy"":-47,""t"":8878},{""x"":960,""y"":494,""dx"":-11,""dy"":-57,""t"":8911},{""x"":963,""y"":489,""dx"":-8,""dy"":-62,""t"":8945},{""x"":959,""y"":478,""dx"":-12,""dy"":-73,""t"":8981}],[{""x"":541,""y"":627,""dx"":50,""dy"":-194,""t"":10034},{""x"":543,""y"":641,""dx"":52,""dy"":-180,""t"":10068},{""x"":550,""y"":655,""dx"":59,""dy"":-166,""t"":10101},{""x"":561,""y"":654,""dx"":70,""dy"":-167,""t"":10136},{""x"":571,""y"":651,""dx"":80,""dy"":-170,""t"":10170},{""x"":568,""y"":648,""dx"":77,""dy"":-173,""t"":10204},{""x"":577,""y"":652,""dx"":86,""dy"":-169,""t"":10238},{""x"":571,""y"":667,""dx"":80,""dy"":-154,""t"":10273},{""x"":568,""y"":669,""dx"":77,""dy"":-152,""t"":10306},{""x"":562,""y"":682,""dx"":71,""dy"":-139,""t"":10341},{""x"":561,""y"":677,""dx"":70,""dy"":-144,""t"":10373},{""x"":559,""y"":672,""dx"":68,""dy"":-149,""t"":10405},{""x"":557,""y"":665,""dx"":66,""dy"":-156,""t"":10443},{""x"":549,""y"":659,""dx"":58,""dy"":-162,""t"":10476},{""x"":551,""y"":658,""dx"":60,""dy"":-163,""t"":10511},{""x"":542,""y"":671,""dx"":51,""dy"":-150,""t"":10545},{""x"":534,""y"":692,""dx"":43,""dy"":-129,""t"":10578},{""x"":524,""y"":678,""dx"":33,""dy"":-143,""t"":10612},{""x"":522,""y"":678,""dx"":31,""dy"":-143,""t"":10645},{""x"":531,""y"":669,""dx"":40,""dy"":-152,""t"":10680},{""x"":537,""y"":685,""dx"":46,""dy"":-136,""t"":10714},{""x"":532,""y"":677,""dx"":41,""dy"":-144,""t"":10748},{""x"":528,""y"":670,""dx"":37,""dy"":-151,""t"":10779},{""x"":543,""y"":661,""dx"":52,""dy"":-160,""t"":10815},{""x"":551,""y"":642,""dx"":60,""dy"":-179,""t"":10850},{""x"":545,""y"":645,""dx"":54,""dy"":-176,""t"":10884},{""x"":548,""y"":669,""dx"":57,""dy"":-152,""t"":10919},{""x"":538,""y"":678,""dx"":47,""dy"":-143,""t"":10951},{""x"":514,""y"":674,""dx"":23,""dy"":-147,""t"":10986},{""x"":518,""y"":677,""dx"":27,""dy"":-144,""t"":11020},{""x"":516,""y"":681,""dx"":25,""dy"":-140,""t"":11053},{""x"":522,""y"":684,""dx"":31,""dy"":-137,""t"":11087},{""x"":528,""y"":697,""dx"":37,""dy"":-124,""t"":11123},{""x"":521,""y"":693,""dx"":30,""dy"":-128,""t"":11155},{""x"":514,""y"":703,""dx"":23,""dy"":-118,""t"":11190},{""x"":504,""y"":704,""dx"":13,""dy"":-117,""t"":11224},{""x"":514,""y"":720,""dx"":23,""dy"":-101,""t"":11258},{""x"":502,""y"":705,""dx"":11,""dy"":-116,""t"":11292},{""x"":500,""y"":698,""dx"":9,""dy"":-123,""t"":11326},{""x"":492,""y"":712,""dx"":1,""dy"":-109,""t"":11360},{""x"":503,""y"":712,""dx"":12,""dy"":-109,""t"":11394},{""x"":500,""y"":713,""dx"":9,""dy"":-108,""t"":11428},{""x"":518,""y"":689,""dx"":27,""dy"":-132,""t"":11461},{""x"":523,""y"":665,""dx"":32,""dy"":-156,""t"":11495},{""x"":511,""y"":657,""dx"":20,""dy"":-164,""t"":11531},{""x"":512,""y"":665,""dx"":21,""dy"":-156,""t"":11564},{""x"":510,""y"":661,""dx"":19,""dy"":-160,""t"":11598},{""x"":503,""y"":672,""dx"":12,""dy"":-149,""t"":11632},{""x"":498,""y"":676,""dx"":7,""dy"":-145,""t"":11666},{""x"":498,""y"":692,""dx"":7,""dy"":-129,""t"":11700},{""x"":503,""y"":694,""dx"":12,""dy"":-127,""t"":11734},{""x"":504,""y"":705,""dx"":13,""dy"":-116,""t"":11769},{""x"":507,""y"":693,""dx"":16,""dy"":-128,""t"":11802},{""x"":508,""y"":699,""dx"":17,""dy"":-122,""t"":11837},{""x"":530,""y"":711,""dx"":39,""dy"":-110,""t"":11871},{""x"":521,""y"":722,""dx"":30,""dy"":-99,""t"":11904},{""x"":523,""y"":720,""dx"":32,""dy"":-101,""t"":11938},{""x"":519,""y"":722,""dx"":28,""dy"":-99,""t"":11972},{""x"":508,""y"":716,""dx"":17,""dy"":-105,""t"":12006}],[{""x"":1421,""y"":689,""dx"":-30,""dy"":-132,""t"":13026},{""x"":1390,""y"":684,""dx"":-61,""dy"":-137,""t"":13060},{""x"":1392,""y"":675,""dx"":-59,""dy"":-146,""t"":13094},{""x"":1405,""y"":689,""dx"":-46,""dy"":-132,""t"":13128},{""x"":1412,""y"":693,""dx"":-39,""dy"":-128,""t"":13161},{""x"":1424,""y"":676,""dx"":-27,""dy"":-145,""t"":13196},{""x"":1430,""y"":697,""dx"":-21,""dy"":-124,""t"":13230},{""x"":1406,""y"":686,""dx"":-45,""dy"":-135,""t"":13264},{""x"":1383,""y"":702,""dx"":-68,""dy"":-119,""t"":13298},{""x"":1382,""y"":722,""dx"":-69,""dy"":-99,""t"":13332},{""x"":1378,""y"":704,""dx"":-73,""dy"":-117,""t"":13366},{""x"":1402,""y"":726,""dx"":-49,""dy"":-95,""t"":13400},{""x"":1440,""y"":740,""dx"":-11,""dy"":-81,""t"":13435},{""x"":1430,""y"":765,""dx"":-21,""dy"":-56,""t"":13468},{""x"":1440,""y"":743,""dx"":-11,""dy"":-78,""t"":13503},{""x"":1459,""y"":747,""dx"":8,""dy"":-74,""t"":13536},{""x"":1473,""y"":764,""dx"":22,""dy"":-57,""t"":13570},{""x"":1485,""y"":778,""dx"":34,""dy"":-43,""t"":13604},{""x"":1475,""y"":772,""dx"":24,""dy"":-49,""t"":13638},{""x"":1456,""y"":748,""dx"":5,""dy"":-73,""t"":13673},{""x"":1443,""y"":759,""dx"":-8,""dy"":-62,""t"":13706},{""x"":1421,""y"":732,""dx"":-30,""dy"":-89,""t"":13740},{""x"":1400,""y"":731,""dx"":-51,""dy"":-90,""t"":13775},{""x"":1402,""y"":725,""dx"":-49,""dy"":-96,""t"":13808},{""x"":1410,""y"":713,""dx"":-41,""dy"":-108,""t"":13841},{""x"":1410,""y"":707,""dx"":-41,""dy"":-114,""t"":13876},{""x"":1420,""y"":720,""dx"":-31,""dy"":-101,""t"":13911},{""x"":1431,""y"":729,""dx"":-20,""dy"":-92,""t"":13944},{""x"":1414,""y"":738,""dx"":-37,""dy"":-83,""t"":13976},{""x"":1435,""y"":748,""dx"":-16,""dy"":-73,""t"":14011},{""x"":1448,""y"":757,""dx"":-3,""dy"":-64,""t"":14045},{""x"":1452,""y"":769,""dx"":1,""dy"":-52,""t"":14080},{""x"":1463,""y"":761,""dx"":12,""dy"":-60,""t"":14114},{""x"":1487,""y"":757,""dx"":36,""dy"":-64,""t"":14149},{""x"":1485,""y"":742,""dx"":34,""dy"":-79,""t"":14183},{""x"":1479,""y"":722,""dx"":28,""dy"":-99,""t"":14216},{""x"":1472,""y"":736,""dx"":21,""dy"":-85,""t"":14251},{""x"":1466,""y"":748,""dx"":15,""dy"":-73,""t"":14284},{""x"":1472,""y"":755,""dx"":21,""dy"":-66,""t"":14318},{""x"":1477,""y"":760,""dx"":26,""dy"":-61,""t"":14350},{""x"":1428,""y"":757,""dx"":-23,""dy"":-64,""t"":14386},{""x"":1434,""y"":761,""dx"":-17,""dy"":-60,""t"":14420},{""x"":1402,""y"":750,""dx"":-49,""dy"":-71,""t"":14455},{""x"":1392,""y"":742,""dx"":-59,""dy"":-79,""t"":14488},{""x"":1370,""y"":726,""dx"":-81,""dy"":-95,""t"":14521},{""x"":1370,""y"":736,""dx"":-81,""dy"":-85,""t"":14555},{""x"":1379,""y"":724,""dx"":-72,""dy"":-97,""t"":14590},{""x"":1383,""y"":705,""dx"":-68,""dy"":-116,""t"":14624},{""x"":1357,""y"":690,""dx"":-94,""dy"":-131,""t"":14659},{""x"":1373,""y"":708,""dx"":-78,""dy"":-113,""t"":14693},{""x"":1363,""y"":724,""dx"":-88,""dy"":-97,""t"":14726},{""x"":1353,""y"":741,""dx"":-98,""dy"":-80,""t"":14760},{""x"":1350,""y"":747,""dx"":-101,""dy"":-74,""t"":14794},{""x"":1353,""y"":761,""dx"":-98,""dy"":-60,""t"":14828},{""x"":1359,""y"":776,""dx"":-92,""dy"":-45,""t"":14862},{""x"":1352,""y"":770,""dx"":-99,""dy"":-51,""t"":14895},{""x"":1366,""y"":771,""dx"":-85,""dy"":-50,""t"":14929},{""x"":1367,""y"":765,""dx"":-84,""dy"":-56,""t"":14964},{""x"":1358,""y"":766,""dx"":-93,""dy"":-55,""t"":14999},{""x"":1359,""y"":759,""dx"":-92,""dy"":-62,""t"":15033}]]","[88.13559322033898,100,100,98.30508474576271,100]","[{""x"":101.89830508474576,""y"":-17.89830508474576,""r"":71.27747407723018},{""x"":5.4576271186440675,""y"":43.13559322033898,""r"":41.15626292063756},{""x"":-8.844827586206897,""y"":-69.62068965517241,""r"":41.86414315265252},{""x"":37.94915254237288,""y"":-140.9322033898305,""r"":31.114992769798885},{""x"":-37.03333333333333,""y"":-86.2,""r"":69.99137387802983}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
