"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2645","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2651","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4812","0.0-2.0-0.0","","","","","2159","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6084","0.0-2.0-1.0","","","","","1271","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6564","0.0-3.0","","","","","478"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16966","0.0-4.0","","","","","","","","","735","","","","","","","","","","","","","","","","",""
"","html-button-response","6","18036","0.0-5.0-0.0","","","","","1068","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","26401","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27285","0.0-5.0-2.0","","","","","883","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45209","0.0-5.0-3.0","","","","","","","","","","[[{""x"":573,""y"":310,""dx"":82,""dy"":29,""t"":990},{""x"":592,""y"":316,""dx"":101,""dy"":35,""t"":1024},{""x"":604,""y"":336,""dx"":113,""dy"":55,""t"":1058},{""x"":599,""y"":342,""dx"":108,""dy"":61,""t"":1092},{""x"":605,""y"":361,""dx"":114,""dy"":80,""t"":1126},{""x"":603,""y"":370,""dx"":112,""dy"":89,""t"":1160},{""x"":602,""y"":377,""dx"":111,""dy"":96,""t"":1194},{""x"":591,""y"":383,""dx"":100,""dy"":102,""t"":1229},{""x"":600,""y"":402,""dx"":109,""dy"":121,""t"":1262},{""x"":585,""y"":404,""dx"":94,""dy"":123,""t"":1296},{""x"":571,""y"":372,""dx"":80,""dy"":91,""t"":1330},{""x"":568,""y"":371,""dx"":77,""dy"":90,""t"":1364},{""x"":572,""y"":369,""dx"":81,""dy"":88,""t"":1398},{""x"":568,""y"":374,""dx"":77,""dy"":93,""t"":1432},{""x"":553,""y"":338,""dx"":62,""dy"":57,""t"":1466},{""x"":554,""y"":344,""dx"":63,""dy"":63,""t"":1500},{""x"":543,""y"":313,""dx"":52,""dy"":32,""t"":1535},{""x"":547,""y"":327,""dx"":56,""dy"":46,""t"":1568},{""x"":554,""y"":332,""dx"":63,""dy"":51,""t"":1601},{""x"":566,""y"":336,""dx"":75,""dy"":55,""t"":1633},{""x"":562,""y"":337,""dx"":71,""dy"":56,""t"":1670},{""x"":566,""y"":345,""dx"":75,""dy"":64,""t"":1704},{""x"":551,""y"":349,""dx"":60,""dy"":68,""t"":1738},{""x"":558,""y"":364,""dx"":67,""dy"":83,""t"":1772},{""x"":568,""y"":374,""dx"":77,""dy"":93,""t"":1806},{""x"":560,""y"":337,""dx"":69,""dy"":56,""t"":1840},{""x"":556,""y"":335,""dx"":65,""dy"":54,""t"":1874},{""x"":554,""y"":346,""dx"":63,""dy"":65,""t"":1909},{""x"":539,""y"":329,""dx"":48,""dy"":48,""t"":1943},{""x"":551,""y"":339,""dx"":60,""dy"":58,""t"":1976},{""x"":541,""y"":319,""dx"":50,""dy"":38,""t"":2010},{""x"":535,""y"":335,""dx"":44,""dy"":54,""t"":2042},{""x"":524,""y"":316,""dx"":33,""dy"":35,""t"":2078},{""x"":522,""y"":335,""dx"":31,""dy"":54,""t"":2112},{""x"":505,""y"":312,""dx"":14,""dy"":31,""t"":2145},{""x"":491,""y"":324,""dx"":0,""dy"":43,""t"":2181},{""x"":497,""y"":342,""dx"":6,""dy"":61,""t"":2214},{""x"":499,""y"":317,""dx"":8,""dy"":36,""t"":2248},{""x"":510,""y"":327,""dx"":19,""dy"":46,""t"":2282},{""x"":515,""y"":304,""dx"":24,""dy"":23,""t"":2316},{""x"":511,""y"":281,""dx"":20,""dy"":0,""t"":2350},{""x"":522,""y"":290,""dx"":31,""dy"":9,""t"":2384},{""x"":525,""y"":303,""dx"":34,""dy"":22,""t"":2418},{""x"":531,""y"":329,""dx"":40,""dy"":48,""t"":2452},{""x"":538,""y"":341,""dx"":47,""dy"":60,""t"":2486},{""x"":542,""y"":349,""dx"":51,""dy"":68,""t"":2520},{""x"":536,""y"":330,""dx"":45,""dy"":49,""t"":2554},{""x"":540,""y"":344,""dx"":49,""dy"":63,""t"":2587},{""x"":525,""y"":318,""dx"":34,""dy"":37,""t"":2623},{""x"":532,""y"":334,""dx"":41,""dy"":53,""t"":2657},{""x"":521,""y"":312,""dx"":30,""dy"":31,""t"":2690},{""x"":520,""y"":291,""dx"":29,""dy"":10,""t"":2725},{""x"":523,""y"":308,""dx"":32,""dy"":27,""t"":2758},{""x"":526,""y"":299,""dx"":35,""dy"":18,""t"":2792},{""x"":518,""y"":289,""dx"":27,""dy"":8,""t"":2826},{""x"":515,""y"":280,""dx"":24,""dy"":-1,""t"":2861},{""x"":527,""y"":305,""dx"":36,""dy"":24,""t"":2894},{""x"":529,""y"":326,""dx"":38,""dy"":45,""t"":2929},{""x"":518,""y"":301,""dx"":27,""dy"":20,""t"":2961}],[{""x"":1480,""y"":269,""dx"":29,""dy"":-12,""t"":4015},{""x"":1470,""y"":272,""dx"":19,""dy"":-9,""t"":4051},{""x"":1474,""y"":271,""dx"":23,""dy"":-10,""t"":4084},{""x"":1458,""y"":282,""dx"":7,""dy"":1,""t"":4118},{""x"":1457,""y"":306,""dx"":6,""dy"":25,""t"":4152},{""x"":1460,""y"":296,""dx"":9,""dy"":15,""t"":4186},{""x"":1450,""y"":309,""dx"":-1,""dy"":28,""t"":4220},{""x"":1448,""y"":307,""dx"":-3,""dy"":26,""t"":4254},{""x"":1445,""y"":307,""dx"":-6,""dy"":26,""t"":4289},{""x"":1452,""y"":309,""dx"":1,""dy"":28,""t"":4322},{""x"":1455,""y"":316,""dx"":4,""dy"":35,""t"":4356},{""x"":1451,""y"":306,""dx"":0,""dy"":25,""t"":4390},{""x"":1427,""y"":299,""dx"":-24,""dy"":18,""t"":4424},{""x"":1406,""y"":285,""dx"":-45,""dy"":4,""t"":4458},{""x"":1398,""y"":285,""dx"":-53,""dy"":4,""t"":4492},{""x"":1384,""y"":290,""dx"":-67,""dy"":9,""t"":4526},{""x"":1375,""y"":290,""dx"":-76,""dy"":9,""t"":4560},{""x"":1376,""y"":292,""dx"":-75,""dy"":11,""t"":4594},{""x"":1359,""y"":281,""dx"":-92,""dy"":0,""t"":4628},{""x"":1364,""y"":291,""dx"":-87,""dy"":10,""t"":4663},{""x"":1364,""y"":273,""dx"":-87,""dy"":-8,""t"":4696},{""x"":1366,""y"":269,""dx"":-85,""dy"":-12,""t"":4729},{""x"":1394,""y"":274,""dx"":-57,""dy"":-7,""t"":4764},{""x"":1407,""y"":292,""dx"":-44,""dy"":11,""t"":4797},{""x"":1417,""y"":286,""dx"":-34,""dy"":5,""t"":4832},{""x"":1427,""y"":293,""dx"":-24,""dy"":12,""t"":4866},{""x"":1433,""y"":288,""dx"":-18,""dy"":7,""t"":4900},{""x"":1436,""y"":308,""dx"":-15,""dy"":27,""t"":4934},{""x"":1442,""y"":306,""dx"":-9,""dy"":25,""t"":4969},{""x"":1447,""y"":313,""dx"":-4,""dy"":32,""t"":5002},{""x"":1453,""y"":323,""dx"":2,""dy"":42,""t"":5035},{""x"":1449,""y"":353,""dx"":-2,""dy"":72,""t"":5070},{""x"":1435,""y"":332,""dx"":-16,""dy"":51,""t"":5104},{""x"":1403,""y"":320,""dx"":-48,""dy"":39,""t"":5139},{""x"":1394,""y"":307,""dx"":-57,""dy"":26,""t"":5172},{""x"":1389,""y"":302,""dx"":-62,""dy"":21,""t"":5204},{""x"":1402,""y"":301,""dx"":-49,""dy"":20,""t"":5240},{""x"":1404,""y"":301,""dx"":-47,""dy"":20,""t"":5275},{""x"":1422,""y"":301,""dx"":-29,""dy"":20,""t"":5309},{""x"":1420,""y"":305,""dx"":-31,""dy"":24,""t"":5342},{""x"":1419,""y"":295,""dx"":-32,""dy"":14,""t"":5376},{""x"":1422,""y"":296,""dx"":-29,""dy"":15,""t"":5410},{""x"":1432,""y"":288,""dx"":-19,""dy"":7,""t"":5445},{""x"":1427,""y"":294,""dx"":-24,""dy"":13,""t"":5479},{""x"":1417,""y"":297,""dx"":-34,""dy"":16,""t"":5512},{""x"":1414,""y"":303,""dx"":-37,""dy"":22,""t"":5546},{""x"":1387,""y"":285,""dx"":-64,""dy"":4,""t"":5580},{""x"":1378,""y"":282,""dx"":-73,""dy"":1,""t"":5612},{""x"":1364,""y"":279,""dx"":-87,""dy"":-2,""t"":5648},{""x"":1369,""y"":287,""dx"":-82,""dy"":6,""t"":5682},{""x"":1364,""y"":306,""dx"":-87,""dy"":25,""t"":5717},{""x"":1368,""y"":309,""dx"":-83,""dy"":28,""t"":5751},{""x"":1374,""y"":297,""dx"":-77,""dy"":16,""t"":5784},{""x"":1363,""y"":285,""dx"":-88,""dy"":4,""t"":5819},{""x"":1362,""y"":291,""dx"":-89,""dy"":10,""t"":5852},{""x"":1382,""y"":328,""dx"":-69,""dy"":47,""t"":5886},{""x"":1389,""y"":326,""dx"":-62,""dy"":45,""t"":5920},{""x"":1391,""y"":321,""dx"":-60,""dy"":40,""t"":5954},{""x"":1403,""y"":313,""dx"":-48,""dy"":32,""t"":5989}],[{""x"":916,""y"":533,""dx"":-55,""dy"":-18,""t"":7009},{""x"":904,""y"":542,""dx"":-67,""dy"":-9,""t"":7043},{""x"":908,""y"":546,""dx"":-63,""dy"":-5,""t"":7076},{""x"":905,""y"":555,""dx"":-66,""dy"":4,""t"":7110},{""x"":917,""y"":556,""dx"":-54,""dy"":5,""t"":7144},{""x"":928,""y"":556,""dx"":-43,""dy"":5,""t"":7176},{""x"":937,""y"":559,""dx"":-34,""dy"":8,""t"":7212},{""x"":951,""y"":563,""dx"":-20,""dy"":12,""t"":7246},{""x"":951,""y"":568,""dx"":-20,""dy"":17,""t"":7280},{""x"":956,""y"":539,""dx"":-15,""dy"":-12,""t"":7313},{""x"":944,""y"":506,""dx"":-27,""dy"":-45,""t"":7348},{""x"":939,""y"":489,""dx"":-32,""dy"":-62,""t"":7382},{""x"":962,""y"":469,""dx"":-9,""dy"":-82,""t"":7415},{""x"":978,""y"":451,""dx"":7,""dy"":-100,""t"":7450},{""x"":1007,""y"":450,""dx"":36,""dy"":-101,""t"":7485},{""x"":1008,""y"":429,""dx"":37,""dy"":-122,""t"":7518},{""x"":999,""y"":459,""dx"":28,""dy"":-92,""t"":7552},{""x"":984,""y"":466,""dx"":13,""dy"":-85,""t"":7585},{""x"":985,""y"":487,""dx"":14,""dy"":-64,""t"":7621},{""x"":955,""y"":479,""dx"":-16,""dy"":-72,""t"":7654},{""x"":978,""y"":503,""dx"":7,""dy"":-48,""t"":7688},{""x"":967,""y"":482,""dx"":-4,""dy"":-69,""t"":7722},{""x"":965,""y"":506,""dx"":-6,""dy"":-45,""t"":7756},{""x"":934,""y"":466,""dx"":-37,""dy"":-85,""t"":7790},{""x"":938,""y"":471,""dx"":-33,""dy"":-80,""t"":7824},{""x"":909,""y"":442,""dx"":-62,""dy"":-109,""t"":7858},{""x"":942,""y"":479,""dx"":-29,""dy"":-72,""t"":7892},{""x"":945,""y"":484,""dx"":-26,""dy"":-67,""t"":7926},{""x"":969,""y"":506,""dx"":-2,""dy"":-45,""t"":7960},{""x"":990,""y"":501,""dx"":19,""dy"":-50,""t"":7995},{""x"":999,""y"":517,""dx"":28,""dy"":-34,""t"":8028},{""x"":971,""y"":490,""dx"":0,""dy"":-61,""t"":8062},{""x"":998,""y"":509,""dx"":27,""dy"":-42,""t"":8096},{""x"":969,""y"":499,""dx"":-2,""dy"":-52,""t"":8131},{""x"":991,""y"":506,""dx"":20,""dy"":-45,""t"":8165},{""x"":973,""y"":481,""dx"":2,""dy"":-70,""t"":8198},{""x"":983,""y"":505,""dx"":12,""dy"":-46,""t"":8233},{""x"":1002,""y"":504,""dx"":31,""dy"":-47,""t"":8266},{""x"":1011,""y"":510,""dx"":40,""dy"":-41,""t"":8300},{""x"":989,""y"":481,""dx"":18,""dy"":-70,""t"":8334},{""x"":1018,""y"":484,""dx"":47,""dy"":-67,""t"":8368},{""x"":981,""y"":458,""dx"":10,""dy"":-93,""t"":8402},{""x"":980,""y"":483,""dx"":9,""dy"":-68,""t"":8436},{""x"":960,""y"":457,""dx"":-11,""dy"":-94,""t"":8470},{""x"":962,""y"":502,""dx"":-9,""dy"":-49,""t"":8504},{""x"":953,""y"":461,""dx"":-18,""dy"":-90,""t"":8538},{""x"":987,""y"":474,""dx"":16,""dy"":-77,""t"":8572},{""x"":992,""y"":447,""dx"":21,""dy"":-104,""t"":8606},{""x"":974,""y"":480,""dx"":3,""dy"":-71,""t"":8640},{""x"":981,""y"":457,""dx"":10,""dy"":-94,""t"":8673},{""x"":959,""y"":464,""dx"":-12,""dy"":-87,""t"":8709},{""x"":977,""y"":448,""dx"":6,""dy"":-103,""t"":8739},{""x"":965,""y"":453,""dx"":-6,""dy"":-98,""t"":8776},{""x"":976,""y"":444,""dx"":5,""dy"":-107,""t"":8811},{""x"":973,""y"":433,""dx"":2,""dy"":-118,""t"":8844},{""x"":965,""y"":427,""dx"":-6,""dy"":-124,""t"":8878},{""x"":964,""y"":431,""dx"":-7,""dy"":-120,""t"":8911},{""x"":944,""y"":425,""dx"":-27,""dy"":-126,""t"":8946},{""x"":963,""y"":424,""dx"":-8,""dy"":-127,""t"":8981}],[{""x"":443,""y"":517,""dx"":-48,""dy"":-304,""t"":10000},{""x"":446,""y"":514,""dx"":-45,""dy"":-307,""t"":10034},{""x"":465,""y"":527,""dx"":-26,""dy"":-294,""t"":10068},{""x"":476,""y"":539,""dx"":-15,""dy"":-282,""t"":10102},{""x"":495,""y"":545,""dx"":4,""dy"":-276,""t"":10136},{""x"":495,""y"":535,""dx"":4,""dy"":-286,""t"":10171},{""x"":504,""y"":521,""dx"":13,""dy"":-300,""t"":10204},{""x"":499,""y"":508,""dx"":8,""dy"":-313,""t"":10239},{""x"":505,""y"":509,""dx"":14,""dy"":-312,""t"":10272},{""x"":505,""y"":518,""dx"":14,""dy"":-303,""t"":10305},{""x"":513,""y"":509,""dx"":22,""dy"":-312,""t"":10340},{""x"":513,""y"":492,""dx"":22,""dy"":-329,""t"":10371},{""x"":497,""y"":489,""dx"":6,""dy"":-332,""t"":10408},{""x"":490,""y"":492,""dx"":-1,""dy"":-329,""t"":10442},{""x"":508,""y"":488,""dx"":17,""dy"":-333,""t"":10476},{""x"":512,""y"":509,""dx"":21,""dy"":-312,""t"":10510},{""x"":512,""y"":514,""dx"":21,""dy"":-307,""t"":10544},{""x"":514,""y"":534,""dx"":23,""dy"":-287,""t"":10579},{""x"":516,""y"":549,""dx"":25,""dy"":-272,""t"":10613},{""x"":523,""y"":551,""dx"":32,""dy"":-270,""t"":10647},{""x"":523,""y"":552,""dx"":32,""dy"":-269,""t"":10680},{""x"":520,""y"":544,""dx"":29,""dy"":-277,""t"":10714},{""x"":518,""y"":537,""dx"":27,""dy"":-284,""t"":10745},{""x"":511,""y"":535,""dx"":20,""dy"":-286,""t"":10782},{""x"":499,""y"":527,""dx"":8,""dy"":-294,""t"":10816},{""x"":500,""y"":525,""dx"":9,""dy"":-296,""t"":10850},{""x"":502,""y"":538,""dx"":11,""dy"":-283,""t"":10885},{""x"":510,""y"":538,""dx"":19,""dy"":-283,""t"":10918},{""x"":506,""y"":493,""dx"":15,""dy"":-328,""t"":10952},{""x"":514,""y"":508,""dx"":23,""dy"":-313,""t"":10987},{""x"":515,""y"":511,""dx"":24,""dy"":-310,""t"":11020},{""x"":514,""y"":517,""dx"":23,""dy"":-304,""t"":11054},{""x"":489,""y"":506,""dx"":-2,""dy"":-315,""t"":11088},{""x"":474,""y"":490,""dx"":-17,""dy"":-331,""t"":11122},{""x"":448,""y"":480,""dx"":-43,""dy"":-341,""t"":11157},{""x"":430,""y"":470,""dx"":-61,""dy"":-351,""t"":11191},{""x"":447,""y"":467,""dx"":-44,""dy"":-354,""t"":11224},{""x"":457,""y"":472,""dx"":-34,""dy"":-349,""t"":11258},{""x"":475,""y"":485,""dx"":-16,""dy"":-336,""t"":11291},{""x"":460,""y"":459,""dx"":-31,""dy"":-362,""t"":11327},{""x"":474,""y"":472,""dx"":-17,""dy"":-349,""t"":11360},{""x"":482,""y"":473,""dx"":-9,""dy"":-348,""t"":11394},{""x"":471,""y"":451,""dx"":-20,""dy"":-370,""t"":11428},{""x"":470,""y"":461,""dx"":-21,""dy"":-360,""t"":11462},{""x"":448,""y"":454,""dx"":-43,""dy"":-367,""t"":11496},{""x"":454,""y"":474,""dx"":-37,""dy"":-347,""t"":11530},{""x"":454,""y"":451,""dx"":-37,""dy"":-370,""t"":11564},{""x"":449,""y"":424,""dx"":-42,""dy"":-397,""t"":11598},{""x"":450,""y"":402,""dx"":-41,""dy"":-419,""t"":11632},{""x"":462,""y"":413,""dx"":-29,""dy"":-408,""t"":11667},{""x"":450,""y"":398,""dx"":-41,""dy"":-423,""t"":11700},{""x"":434,""y"":383,""dx"":-57,""dy"":-438,""t"":11734},{""x"":442,""y"":365,""dx"":-49,""dy"":-456,""t"":11769},{""x"":461,""y"":404,""dx"":-30,""dy"":-417,""t"":11802},{""x"":459,""y"":400,""dx"":-32,""dy"":-421,""t"":11837},{""x"":447,""y"":392,""dx"":-44,""dy"":-429,""t"":11870},{""x"":445,""y"":388,""dx"":-46,""dy"":-433,""t"":11904},{""x"":452,""y"":386,""dx"":-39,""dy"":-435,""t"":11938},{""x"":445,""y"":390,""dx"":-46,""dy"":-431,""t"":11972},{""x"":457,""y"":381,""dx"":-34,""dy"":-440,""t"":12006}],[{""x"":1419,""y"":506,""dx"":-32,""dy"":-315,""t"":13027},{""x"":1431,""y"":540,""dx"":-20,""dy"":-281,""t"":13060},{""x"":1398,""y"":507,""dx"":-53,""dy"":-314,""t"":13095},{""x"":1420,""y"":539,""dx"":-31,""dy"":-282,""t"":13129},{""x"":1400,""y"":539,""dx"":-51,""dy"":-282,""t"":13162},{""x"":1378,""y"":534,""dx"":-73,""dy"":-287,""t"":13196},{""x"":1365,""y"":535,""dx"":-86,""dy"":-286,""t"":13230},{""x"":1385,""y"":556,""dx"":-66,""dy"":-265,""t"":13264},{""x"":1379,""y"":558,""dx"":-72,""dy"":-263,""t"":13298},{""x"":1395,""y"":583,""dx"":-56,""dy"":-238,""t"":13331},{""x"":1369,""y"":577,""dx"":-82,""dy"":-244,""t"":13366},{""x"":1384,""y"":598,""dx"":-67,""dy"":-223,""t"":13400},{""x"":1395,""y"":599,""dx"":-56,""dy"":-222,""t"":13435},{""x"":1386,""y"":581,""dx"":-65,""dy"":-240,""t"":13469},{""x"":1404,""y"":586,""dx"":-47,""dy"":-235,""t"":13501},{""x"":1397,""y"":585,""dx"":-54,""dy"":-236,""t"":13537},{""x"":1373,""y"":555,""dx"":-78,""dy"":-266,""t"":13570},{""x"":1394,""y"":564,""dx"":-57,""dy"":-257,""t"":13604},{""x"":1379,""y"":537,""dx"":-72,""dy"":-284,""t"":13639},{""x"":1391,""y"":542,""dx"":-60,""dy"":-279,""t"":13672},{""x"":1404,""y"":545,""dx"":-47,""dy"":-276,""t"":13706},{""x"":1407,""y"":558,""dx"":-44,""dy"":-263,""t"":13740},{""x"":1388,""y"":540,""dx"":-63,""dy"":-281,""t"":13774},{""x"":1400,""y"":550,""dx"":-51,""dy"":-271,""t"":13808},{""x"":1416,""y"":550,""dx"":-35,""dy"":-271,""t"":13842},{""x"":1391,""y"":524,""dx"":-60,""dy"":-297,""t"":13876},{""x"":1412,""y"":525,""dx"":-39,""dy"":-296,""t"":13908},{""x"":1419,""y"":540,""dx"":-32,""dy"":-281,""t"":13944},{""x"":1425,""y"":557,""dx"":-26,""dy"":-264,""t"":13978},{""x"":1432,""y"":558,""dx"":-19,""dy"":-263,""t"":14012},{""x"":1404,""y"":537,""dx"":-47,""dy"":-284,""t"":14046},{""x"":1392,""y"":541,""dx"":-59,""dy"":-280,""t"":14079},{""x"":1384,""y"":558,""dx"":-67,""dy"":-263,""t"":14113},{""x"":1379,""y"":576,""dx"":-72,""dy"":-245,""t"":14148},{""x"":1363,""y"":561,""dx"":-88,""dy"":-260,""t"":14181},{""x"":1352,""y"":534,""dx"":-99,""dy"":-287,""t"":14216},{""x"":1351,""y"":540,""dx"":-100,""dy"":-281,""t"":14250},{""x"":1370,""y"":572,""dx"":-81,""dy"":-249,""t"":14283},{""x"":1386,""y"":600,""dx"":-65,""dy"":-221,""t"":14315},{""x"":1364,""y"":563,""dx"":-87,""dy"":-258,""t"":14352},{""x"":1355,""y"":537,""dx"":-96,""dy"":-284,""t"":14386},{""x"":1358,""y"":560,""dx"":-93,""dy"":-261,""t"":14420},{""x"":1351,""y"":554,""dx"":-100,""dy"":-267,""t"":14453},{""x"":1355,""y"":534,""dx"":-96,""dy"":-287,""t"":14488},{""x"":1355,""y"":535,""dx"":-96,""dy"":-286,""t"":14523},{""x"":1360,""y"":529,""dx"":-91,""dy"":-292,""t"":14557},{""x"":1351,""y"":514,""dx"":-100,""dy"":-307,""t"":14590},{""x"":1358,""y"":509,""dx"":-93,""dy"":-312,""t"":14624},{""x"":1357,""y"":514,""dx"":-94,""dy"":-307,""t"":14658},{""x"":1359,""y"":524,""dx"":-92,""dy"":-297,""t"":14692},{""x"":1356,""y"":525,""dx"":-95,""dy"":-296,""t"":14726},{""x"":1360,""y"":535,""dx"":-91,""dy"":-286,""t"":14761},{""x"":1355,""y"":537,""dx"":-96,""dy"":-284,""t"":14794},{""x"":1356,""y"":542,""dx"":-95,""dy"":-279,""t"":14827},{""x"":1360,""y"":540,""dx"":-91,""dy"":-281,""t"":14862},{""x"":1364,""y"":556,""dx"":-87,""dy"":-265,""t"":14896},{""x"":1377,""y"":567,""dx"":-74,""dy"":-254,""t"":14929},{""x"":1378,""y"":555,""dx"":-73,""dy"":-266,""t"":14964},{""x"":1372,""y"":565,""dx"":-79,""dy"":-256,""t"":14998}]]","[100,100,100,0,0]","[{""x"":55.66101694915254,""y"":52.779661016949156,""r"":34.99192257102904},{""x"":-38.83050847457627,""y"":17.16949152542373,""r"":36.69188933388378},{""x"":-6.067796610169491,""y"":-64.62711864406779,""r"":33.48044574158839},{""x"":-10.183333333333334,""y"":-339.73333333333335,""r"":71.98335631055093},{""x"":-69.33898305084746,""y"":-272.1525423728813,""r"":29.17485350416299}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
