"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","26991","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","26998","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","30797","0.0-2.0-0.0","","","","","3797","{""name"":""陈舒雨"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","32165","0.0-2.0-1.0","","","","","1367","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","33213","0.0-3.0","","","","","1046"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","40181","0.0-4.0","","","","","","","","","1411","","","","","","","","","","","","","","","","",""
"","html-button-response","6","41189","0.0-5.0-0.0","","","","","1006","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","52012","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","52868","0.0-5.0-2.0","","","","","855","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","70660","0.0-5.0-3.0","","","","","","","","","","[[{""x"":325,""y"":210,""dx"":-166,""dy"":-71,""t"":991},{""x"":332,""y"":213,""dx"":-159,""dy"":-68,""t"":1024},{""x"":328,""y"":222,""dx"":-163,""dy"":-59,""t"":1056},{""x"":320,""y"":238,""dx"":-171,""dy"":-43,""t"":1091},{""x"":357,""y"":231,""dx"":-134,""dy"":-50,""t"":1125},{""x"":361,""y"":241,""dx"":-130,""dy"":-40,""t"":1160},{""x"":381,""y"":242,""dx"":-110,""dy"":-39,""t"":1194},{""x"":410,""y"":237,""dx"":-81,""dy"":-44,""t"":1228},{""x"":422,""y"":231,""dx"":-69,""dy"":-50,""t"":1262},{""x"":432,""y"":221,""dx"":-59,""dy"":-60,""t"":1296},{""x"":428,""y"":219,""dx"":-63,""dy"":-62,""t"":1330},{""x"":452,""y"":219,""dx"":-39,""dy"":-62,""t"":1365},{""x"":469,""y"":216,""dx"":-22,""dy"":-65,""t"":1398},{""x"":491,""y"":223,""dx"":0,""dy"":-58,""t"":1431},{""x"":486,""y"":226,""dx"":-5,""dy"":-55,""t"":1466},{""x"":496,""y"":228,""dx"":5,""dy"":-53,""t"":1501},{""x"":490,""y"":231,""dx"":-1,""dy"":-50,""t"":1533},{""x"":490,""y"":226,""dx"":-1,""dy"":-55,""t"":1568},{""x"":486,""y"":212,""dx"":-5,""dy"":-69,""t"":1603},{""x"":452,""y"":219,""dx"":-39,""dy"":-62,""t"":1636},{""x"":471,""y"":237,""dx"":-20,""dy"":-44,""t"":1670},{""x"":453,""y"":223,""dx"":-38,""dy"":-58,""t"":1704},{""x"":454,""y"":219,""dx"":-37,""dy"":-62,""t"":1738},{""x"":447,""y"":214,""dx"":-44,""dy"":-67,""t"":1773},{""x"":421,""y"":222,""dx"":-70,""dy"":-59,""t"":1806},{""x"":391,""y"":211,""dx"":-100,""dy"":-70,""t"":1840},{""x"":391,""y"":220,""dx"":-100,""dy"":-61,""t"":1874},{""x"":411,""y"":235,""dx"":-80,""dy"":-46,""t"":1908},{""x"":452,""y"":242,""dx"":-39,""dy"":-39,""t"":1942},{""x"":464,""y"":246,""dx"":-27,""dy"":-35,""t"":1975},{""x"":484,""y"":266,""dx"":-7,""dy"":-15,""t"":2010},{""x"":504,""y"":254,""dx"":13,""dy"":-27,""t"":2044},{""x"":512,""y"":275,""dx"":21,""dy"":-6,""t"":2078},{""x"":504,""y"":286,""dx"":13,""dy"":5,""t"":2113},{""x"":508,""y"":298,""dx"":17,""dy"":17,""t"":2146},{""x"":542,""y"":315,""dx"":51,""dy"":34,""t"":2179},{""x"":525,""y"":314,""dx"":34,""dy"":33,""t"":2214},{""x"":539,""y"":320,""dx"":48,""dy"":39,""t"":2248},{""x"":550,""y"":322,""dx"":59,""dy"":41,""t"":2281},{""x"":536,""y"":318,""dx"":45,""dy"":37,""t"":2316},{""x"":529,""y"":322,""dx"":38,""dy"":41,""t"":2349},{""x"":527,""y"":304,""dx"":36,""dy"":23,""t"":2383},{""x"":515,""y"":273,""dx"":24,""dy"":-8,""t"":2419},{""x"":485,""y"":256,""dx"":-6,""dy"":-25,""t"":2452},{""x"":487,""y"":254,""dx"":-4,""dy"":-27,""t"":2486},{""x"":462,""y"":275,""dx"":-29,""dy"":-6,""t"":2522},{""x"":488,""y"":271,""dx"":-3,""dy"":-10,""t"":2554},{""x"":508,""y"":260,""dx"":17,""dy"":-21,""t"":2588},{""x"":525,""y"":252,""dx"":34,""dy"":-29,""t"":2620},{""x"":495,""y"":238,""dx"":4,""dy"":-43,""t"":2656},{""x"":508,""y"":259,""dx"":17,""dy"":-22,""t"":2690},{""x"":502,""y"":245,""dx"":11,""dy"":-36,""t"":2724},{""x"":532,""y"":257,""dx"":41,""dy"":-24,""t"":2757},{""x"":512,""y"":231,""dx"":21,""dy"":-50,""t"":2792},{""x"":494,""y"":215,""dx"":3,""dy"":-66,""t"":2826},{""x"":477,""y"":214,""dx"":-14,""dy"":-67,""t"":2860},{""x"":517,""y"":229,""dx"":26,""dy"":-52,""t"":2894},{""x"":525,""y"":228,""dx"":34,""dy"":-53,""t"":2928},{""x"":477,""y"":253,""dx"":-14,""dy"":-28,""t"":2963}],[{""x"":1567,""y"":390,""dx"":116,""dy"":109,""t"":4016},{""x"":1559,""y"":390,""dx"":108,""dy"":109,""t"":4050},{""x"":1567,""y"":382,""dx"":116,""dy"":101,""t"":4084},{""x"":1549,""y"":375,""dx"":98,""dy"":94,""t"":4117},{""x"":1553,""y"":373,""dx"":102,""dy"":92,""t"":4153},{""x"":1533,""y"":367,""dx"":82,""dy"":86,""t"":4186},{""x"":1515,""y"":363,""dx"":64,""dy"":82,""t"":4218},{""x"":1523,""y"":368,""dx"":72,""dy"":87,""t"":4254},{""x"":1499,""y"":360,""dx"":48,""dy"":79,""t"":4288},{""x"":1478,""y"":366,""dx"":27,""dy"":85,""t"":4321},{""x"":1474,""y"":366,""dx"":23,""dy"":85,""t"":4356},{""x"":1479,""y"":361,""dx"":28,""dy"":80,""t"":4389},{""x"":1504,""y"":350,""dx"":53,""dy"":69,""t"":4424},{""x"":1517,""y"":344,""dx"":66,""dy"":63,""t"":4458},{""x"":1508,""y"":356,""dx"":57,""dy"":75,""t"":4492},{""x"":1527,""y"":347,""dx"":76,""dy"":66,""t"":4526},{""x"":1547,""y"":356,""dx"":96,""dy"":75,""t"":4561},{""x"":1535,""y"":368,""dx"":84,""dy"":87,""t"":4594},{""x"":1547,""y"":365,""dx"":96,""dy"":84,""t"":4625},{""x"":1560,""y"":370,""dx"":109,""dy"":89,""t"":4662},{""x"":1531,""y"":384,""dx"":80,""dy"":103,""t"":4696},{""x"":1531,""y"":379,""dx"":80,""dy"":98,""t"":4730},{""x"":1522,""y"":378,""dx"":71,""dy"":97,""t"":4764},{""x"":1514,""y"":398,""dx"":63,""dy"":117,""t"":4798},{""x"":1518,""y"":384,""dx"":67,""dy"":103,""t"":4833},{""x"":1504,""y"":364,""dx"":53,""dy"":83,""t"":4866},{""x"":1501,""y"":375,""dx"":50,""dy"":94,""t"":4900},{""x"":1482,""y"":381,""dx"":31,""dy"":100,""t"":4935},{""x"":1473,""y"":397,""dx"":22,""dy"":116,""t"":4968},{""x"":1474,""y"":375,""dx"":23,""dy"":94,""t"":5002},{""x"":1476,""y"":359,""dx"":25,""dy"":78,""t"":5036},{""x"":1485,""y"":340,""dx"":34,""dy"":59,""t"":5070},{""x"":1499,""y"":326,""dx"":48,""dy"":45,""t"":5105},{""x"":1495,""y"":326,""dx"":44,""dy"":45,""t"":5138},{""x"":1521,""y"":312,""dx"":70,""dy"":31,""t"":5172},{""x"":1522,""y"":325,""dx"":71,""dy"":44,""t"":5205},{""x"":1519,""y"":330,""dx"":68,""dy"":49,""t"":5239},{""x"":1536,""y"":343,""dx"":85,""dy"":62,""t"":5275},{""x"":1540,""y"":352,""dx"":89,""dy"":71,""t"":5308},{""x"":1561,""y"":363,""dx"":110,""dy"":82,""t"":5342},{""x"":1564,""y"":346,""dx"":113,""dy"":65,""t"":5376},{""x"":1582,""y"":338,""dx"":131,""dy"":57,""t"":5409},{""x"":1569,""y"":340,""dx"":118,""dy"":59,""t"":5444},{""x"":1554,""y"":329,""dx"":103,""dy"":48,""t"":5478},{""x"":1528,""y"":318,""dx"":77,""dy"":37,""t"":5512},{""x"":1515,""y"":325,""dx"":64,""dy"":44,""t"":5546},{""x"":1511,""y"":315,""dx"":60,""dy"":34,""t"":5579},{""x"":1505,""y"":331,""dx"":54,""dy"":50,""t"":5614},{""x"":1515,""y"":331,""dx"":64,""dy"":50,""t"":5648},{""x"":1496,""y"":305,""dx"":45,""dy"":24,""t"":5682},{""x"":1513,""y"":315,""dx"":62,""dy"":34,""t"":5716},{""x"":1502,""y"":314,""dx"":51,""dy"":33,""t"":5751},{""x"":1490,""y"":325,""dx"":39,""dy"":44,""t"":5782},{""x"":1499,""y"":323,""dx"":48,""dy"":42,""t"":5818},{""x"":1494,""y"":309,""dx"":43,""dy"":28,""t"":5852},{""x"":1477,""y"":296,""dx"":26,""dy"":15,""t"":5885},{""x"":1472,""y"":312,""dx"":21,""dy"":31,""t"":5919},{""x"":1489,""y"":336,""dx"":38,""dy"":55,""t"":5954},{""x"":1482,""y"":318,""dx"":31,""dy"":37,""t"":5988}],[{""x"":876,""y"":672,""dx"":-95,""dy"":121,""t"":7007},{""x"":868,""y"":626,""dx"":-103,""dy"":75,""t"":7042},{""x"":883,""y"":602,""dx"":-88,""dy"":51,""t"":7076},{""x"":892,""y"":592,""dx"":-79,""dy"":41,""t"":7110},{""x"":923,""y"":584,""dx"":-48,""dy"":33,""t"":7144},{""x"":962,""y"":573,""dx"":-9,""dy"":22,""t"":7178},{""x"":968,""y"":571,""dx"":-3,""dy"":20,""t"":7212},{""x"":983,""y"":559,""dx"":12,""dy"":8,""t"":7245},{""x"":990,""y"":552,""dx"":19,""dy"":1,""t"":7280},{""x"":1007,""y"":534,""dx"":36,""dy"":-17,""t"":7314},{""x"":1003,""y"":533,""dx"":32,""dy"":-18,""t"":7347},{""x"":994,""y"":539,""dx"":23,""dy"":-12,""t"":7382},{""x"":1015,""y"":544,""dx"":44,""dy"":-7,""t"":7415},{""x"":1003,""y"":560,""dx"":32,""dy"":9,""t"":7451},{""x"":992,""y"":556,""dx"":21,""dy"":5,""t"":7484},{""x"":1024,""y"":576,""dx"":53,""dy"":25,""t"":7518},{""x"":1003,""y"":569,""dx"":32,""dy"":18,""t"":7552},{""x"":1019,""y"":545,""dx"":48,""dy"":-6,""t"":7585},{""x"":1025,""y"":546,""dx"":54,""dy"":-5,""t"":7620},{""x"":1035,""y"":548,""dx"":64,""dy"":-3,""t"":7653},{""x"":1026,""y"":554,""dx"":55,""dy"":3,""t"":7688},{""x"":993,""y"":566,""dx"":22,""dy"":15,""t"":7723},{""x"":971,""y"":572,""dx"":0,""dy"":21,""t"":7756},{""x"":953,""y"":577,""dx"":-18,""dy"":26,""t"":7787},{""x"":967,""y"":563,""dx"":-4,""dy"":12,""t"":7825},{""x"":987,""y"":578,""dx"":16,""dy"":27,""t"":7857},{""x"":991,""y"":569,""dx"":20,""dy"":18,""t"":7892},{""x"":1006,""y"":562,""dx"":35,""dy"":11,""t"":7925},{""x"":1025,""y"":554,""dx"":54,""dy"":3,""t"":7961},{""x"":1027,""y"":546,""dx"":56,""dy"":-5,""t"":7994},{""x"":1024,""y"":525,""dx"":53,""dy"":-26,""t"":8028},{""x"":1031,""y"":522,""dx"":60,""dy"":-29,""t"":8062},{""x"":1033,""y"":531,""dx"":62,""dy"":-20,""t"":8096},{""x"":1033,""y"":533,""dx"":62,""dy"":-18,""t"":8130},{""x"":1034,""y"":536,""dx"":63,""dy"":-15,""t"":8164},{""x"":1024,""y"":527,""dx"":53,""dy"":-24,""t"":8197},{""x"":1013,""y"":515,""dx"":42,""dy"":-36,""t"":8231},{""x"":987,""y"":533,""dx"":16,""dy"":-18,""t"":8267},{""x"":1010,""y"":526,""dx"":39,""dy"":-25,""t"":8301},{""x"":1027,""y"":523,""dx"":56,""dy"":-28,""t"":8334},{""x"":1007,""y"":502,""dx"":36,""dy"":-49,""t"":8368},{""x"":1009,""y"":493,""dx"":38,""dy"":-58,""t"":8402},{""x"":1014,""y"":501,""dx"":43,""dy"":-50,""t"":8436},{""x"":1014,""y"":526,""dx"":43,""dy"":-25,""t"":8469},{""x"":1032,""y"":519,""dx"":61,""dy"":-32,""t"":8505},{""x"":1039,""y"":503,""dx"":68,""dy"":-48,""t"":8537},{""x"":1030,""y"":497,""dx"":59,""dy"":-54,""t"":8571},{""x"":1020,""y"":485,""dx"":49,""dy"":-66,""t"":8605},{""x"":989,""y"":479,""dx"":18,""dy"":-72,""t"":8639},{""x"":1006,""y"":479,""dx"":35,""dy"":-72,""t"":8673},{""x"":1013,""y"":476,""dx"":42,""dy"":-75,""t"":8707},{""x"":1027,""y"":470,""dx"":56,""dy"":-81,""t"":8741},{""x"":1030,""y"":465,""dx"":59,""dy"":-86,""t"":8775},{""x"":1024,""y"":468,""dx"":53,""dy"":-83,""t"":8809},{""x"":1024,""y"":457,""dx"":53,""dy"":-94,""t"":8849},{""x"":1014,""y"":451,""dx"":43,""dy"":-100,""t"":8877},{""x"":1018,""y"":440,""dx"":47,""dy"":-111,""t"":8912},{""x"":1018,""y"":445,""dx"":47,""dy"":-106,""t"":8946},{""x"":1000,""y"":456,""dx"":29,""dy"":-95,""t"":8980}],[{""x"":762,""y"":855,""dx"":271,""dy"":34,""t"":10000},{""x"":711,""y"":820,""dx"":220,""dy"":-1,""t"":10034},{""x"":680,""y"":791,""dx"":189,""dy"":-30,""t"":10068},{""x"":654,""y"":776,""dx"":163,""dy"":-45,""t"":10102},{""x"":627,""y"":749,""dx"":136,""dy"":-72,""t"":10136},{""x"":607,""y"":732,""dx"":116,""dy"":-89,""t"":10169},{""x"":611,""y"":726,""dx"":120,""dy"":-95,""t"":10204},{""x"":603,""y"":713,""dx"":112,""dy"":-108,""t"":10238},{""x"":598,""y"":693,""dx"":107,""dy"":-128,""t"":10272},{""x"":601,""y"":690,""dx"":110,""dy"":-131,""t"":10306},{""x"":583,""y"":679,""dx"":92,""dy"":-142,""t"":10339},{""x"":589,""y"":679,""dx"":98,""dy"":-142,""t"":10374},{""x"":603,""y"":683,""dx"":112,""dy"":-138,""t"":10408},{""x"":613,""y"":680,""dx"":122,""dy"":-141,""t"":10442},{""x"":625,""y"":685,""dx"":134,""dy"":-136,""t"":10475},{""x"":627,""y"":671,""dx"":136,""dy"":-150,""t"":10511},{""x"":613,""y"":665,""dx"":122,""dy"":-156,""t"":10545},{""x"":622,""y"":658,""dx"":131,""dy"":-163,""t"":10578},{""x"":629,""y"":680,""dx"":138,""dy"":-141,""t"":10613},{""x"":648,""y"":674,""dx"":157,""dy"":-147,""t"":10646},{""x"":677,""y"":685,""dx"":186,""dy"":-136,""t"":10680},{""x"":680,""y"":682,""dx"":189,""dy"":-139,""t"":10714},{""x"":710,""y"":683,""dx"":219,""dy"":-138,""t"":10748},{""x"":697,""y"":675,""dx"":206,""dy"":-146,""t"":10781},{""x"":697,""y"":680,""dx"":206,""dy"":-141,""t"":10815},{""x"":708,""y"":682,""dx"":217,""dy"":-139,""t"":10851},{""x"":703,""y"":669,""dx"":212,""dy"":-152,""t"":10884},{""x"":713,""y"":672,""dx"":222,""dy"":-149,""t"":10917},{""x"":722,""y"":674,""dx"":231,""dy"":-147,""t"":10950},{""x"":737,""y"":673,""dx"":246,""dy"":-148,""t"":10986},{""x"":727,""y"":662,""dx"":236,""dy"":-159,""t"":11020},{""x"":735,""y"":671,""dx"":244,""dy"":-150,""t"":11054},{""x"":722,""y"":665,""dx"":231,""dy"":-156,""t"":11088},{""x"":735,""y"":673,""dx"":244,""dy"":-148,""t"":11122},{""x"":714,""y"":680,""dx"":223,""dy"":-141,""t"":11155},{""x"":713,""y"":677,""dx"":222,""dy"":-144,""t"":11189},{""x"":690,""y"":679,""dx"":199,""dy"":-142,""t"":11224},{""x"":673,""y"":693,""dx"":182,""dy"":-128,""t"":11258},{""x"":672,""y"":689,""dx"":181,""dy"":-132,""t"":11291},{""x"":665,""y"":688,""dx"":174,""dy"":-133,""t"":11326},{""x"":659,""y"":687,""dx"":168,""dy"":-134,""t"":11357},{""x"":662,""y"":700,""dx"":171,""dy"":-121,""t"":11394},{""x"":670,""y"":708,""dx"":179,""dy"":-113,""t"":11428},{""x"":651,""y"":707,""dx"":160,""dy"":-114,""t"":11461},{""x"":648,""y"":714,""dx"":157,""dy"":-107,""t"":11495},{""x"":635,""y"":712,""dx"":144,""dy"":-109,""t"":11531},{""x"":647,""y"":713,""dx"":156,""dy"":-108,""t"":11564},{""x"":656,""y"":717,""dx"":165,""dy"":-104,""t"":11597},{""x"":668,""y"":715,""dx"":177,""dy"":-106,""t"":11631},{""x"":677,""y"":712,""dx"":186,""dy"":-109,""t"":11666},{""x"":684,""y"":711,""dx"":193,""dy"":-110,""t"":11700},{""x"":677,""y"":713,""dx"":186,""dy"":-108,""t"":11733},{""x"":670,""y"":712,""dx"":179,""dy"":-109,""t"":11768},{""x"":665,""y"":713,""dx"":174,""dy"":-108,""t"":11802},{""x"":644,""y"":713,""dx"":153,""dy"":-108,""t"":11837},{""x"":638,""y"":703,""dx"":147,""dy"":-118,""t"":11869},{""x"":655,""y"":691,""dx"":164,""dy"":-130,""t"":11904},{""x"":656,""y"":696,""dx"":165,""dy"":-125,""t"":11937},{""x"":678,""y"":696,""dx"":187,""dy"":-125,""t"":11972},{""x"":688,""y"":703,""dx"":197,""dy"":-118,""t"":12006}],[{""x"":1352,""y"":740,""dx"":-99,""dy"":-81,""t"":13026},{""x"":1358,""y"":722,""dx"":-93,""dy"":-99,""t"":13060},{""x"":1367,""y"":707,""dx"":-84,""dy"":-114,""t"":13093},{""x"":1375,""y"":697,""dx"":-76,""dy"":-124,""t"":13128},{""x"":1364,""y"":687,""dx"":-87,""dy"":-134,""t"":13163},{""x"":1337,""y"":686,""dx"":-114,""dy"":-135,""t"":13196},{""x"":1325,""y"":679,""dx"":-126,""dy"":-142,""t"":13229},{""x"":1313,""y"":666,""dx"":-138,""dy"":-155,""t"":13263},{""x"":1283,""y"":662,""dx"":-168,""dy"":-159,""t"":13298},{""x"":1244,""y"":655,""dx"":-207,""dy"":-166,""t"":13329},{""x"":1255,""y"":658,""dx"":-196,""dy"":-163,""t"":13366},{""x"":1255,""y"":648,""dx"":-196,""dy"":-173,""t"":13399},{""x"":1209,""y"":650,""dx"":-242,""dy"":-171,""t"":13434},{""x"":1226,""y"":643,""dx"":-225,""dy"":-178,""t"":13468},{""x"":1234,""y"":650,""dx"":-217,""dy"":-171,""t"":13502},{""x"":1247,""y"":658,""dx"":-204,""dy"":-163,""t"":13535},{""x"":1250,""y"":683,""dx"":-201,""dy"":-138,""t"":13569},{""x"":1254,""y"":678,""dx"":-197,""dy"":-143,""t"":13605},{""x"":1249,""y"":676,""dx"":-202,""dy"":-145,""t"":13637},{""x"":1278,""y"":655,""dx"":-173,""dy"":-166,""t"":13672},{""x"":1301,""y"":644,""dx"":-150,""dy"":-177,""t"":13705},{""x"":1302,""y"":632,""dx"":-149,""dy"":-189,""t"":13740},{""x"":1317,""y"":634,""dx"":-134,""dy"":-187,""t"":13774},{""x"":1341,""y"":632,""dx"":-110,""dy"":-189,""t"":13808},{""x"":1353,""y"":637,""dx"":-98,""dy"":-184,""t"":13842},{""x"":1349,""y"":647,""dx"":-102,""dy"":-174,""t"":13876},{""x"":1319,""y"":666,""dx"":-132,""dy"":-155,""t"":13910},{""x"":1316,""y"":679,""dx"":-135,""dy"":-142,""t"":13945},{""x"":1325,""y"":680,""dx"":-126,""dy"":-141,""t"":13978},{""x"":1323,""y"":685,""dx"":-128,""dy"":-136,""t"":14012},{""x"":1301,""y"":692,""dx"":-150,""dy"":-129,""t"":14046},{""x"":1313,""y"":686,""dx"":-138,""dy"":-135,""t"":14081},{""x"":1338,""y"":676,""dx"":-113,""dy"":-145,""t"":14114},{""x"":1360,""y"":667,""dx"":-91,""dy"":-154,""t"":14147},{""x"":1344,""y"":672,""dx"":-107,""dy"":-149,""t"":14181},{""x"":1366,""y"":678,""dx"":-85,""dy"":-143,""t"":14216},{""x"":1355,""y"":677,""dx"":-96,""dy"":-144,""t"":14250},{""x"":1318,""y"":682,""dx"":-133,""dy"":-139,""t"":14284},{""x"":1296,""y"":695,""dx"":-155,""dy"":-126,""t"":14318},{""x"":1316,""y"":692,""dx"":-135,""dy"":-129,""t"":14353},{""x"":1315,""y"":695,""dx"":-136,""dy"":-126,""t"":14386},{""x"":1313,""y"":671,""dx"":-138,""dy"":-150,""t"":14420},{""x"":1304,""y"":679,""dx"":-147,""dy"":-142,""t"":14454},{""x"":1275,""y"":648,""dx"":-176,""dy"":-173,""t"":14488},{""x"":1285,""y"":655,""dx"":-166,""dy"":-166,""t"":14521},{""x"":1314,""y"":651,""dx"":-137,""dy"":-170,""t"":14557},{""x"":1313,""y"":657,""dx"":-138,""dy"":-164,""t"":14590},{""x"":1317,""y"":664,""dx"":-134,""dy"":-157,""t"":14623},{""x"":1327,""y"":661,""dx"":-124,""dy"":-160,""t"":14657},{""x"":1324,""y"":670,""dx"":-127,""dy"":-151,""t"":14692},{""x"":1312,""y"":671,""dx"":-139,""dy"":-150,""t"":14727},{""x"":1303,""y"":689,""dx"":-148,""dy"":-132,""t"":14760},{""x"":1264,""y"":663,""dx"":-187,""dy"":-158,""t"":14794},{""x"":1262,""y"":675,""dx"":-189,""dy"":-146,""t"":14828},{""x"":1268,""y"":686,""dx"":-183,""dy"":-135,""t"":14862},{""x"":1264,""y"":701,""dx"":-187,""dy"":-120,""t"":14896},{""x"":1261,""y"":714,""dx"":-190,""dy"":-107,""t"":14928},{""x"":1237,""y"":680,""dx"":-214,""dy"":-141,""t"":14964},{""x"":1218,""y"":644,""dx"":-233,""dy"":-177,""t"":14997}]]","[100,100,100,36.666666666666664,38.983050847457626]","[{""x"":-24.35593220338983,""y"":-33.91525423728814,""r"":47.45325948424831},{""x"":65.98305084745763,""y"":68.72881355932203,""r"":34.956475584526295},{""x"":28.23728813559322,""y"":-18.71186440677966,""r"":36.90418660255666},{""x"":174.4,""y"":-121.21666666666667,""r"":62.93865914855882},{""x"":-149.23728813559322,""y"":-149.35593220338984,""r"":38.739415527684486}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
