"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2308","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2313","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10003","0.0-2.0-0.0","","","","","7688","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","11307","0.0-2.0-1.0","","","","","1303","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11907","0.0-3.0","","","","","598"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16956","0.0-4.0","","","","","","","","","2184","","","","","","","","","","","","","","","",""
"","html-button-response","6","17883","0.0-5.0-0.0","","","","","926","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29871","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30747","0.0-5.0-2.0","","","","","876","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47795","0.0-5.0-3.0","","","","","","","","","","[[{""x"":499,""y"":333,""dx"":8,""dy"":52,""t"":990},{""x"":488,""y"":334,""dx"":-3,""dy"":53,""t"":1024},{""x"":479,""y"":329,""dx"":-12,""dy"":48,""t"":1058},{""x"":448,""y"":316,""dx"":-43,""dy"":35,""t"":1093},{""x"":445,""y"":317,""dx"":-46,""dy"":36,""t"":1126},{""x"":444,""y"":317,""dx"":-47,""dy"":36,""t"":1157},{""x"":440,""y"":302,""dx"":-51,""dy"":21,""t"":1195},{""x"":429,""y"":303,""dx"":-62,""dy"":22,""t"":1228},{""x"":430,""y"":298,""dx"":-61,""dy"":17,""t"":1262},{""x"":438,""y"":304,""dx"":-53,""dy"":23,""t"":1296},{""x"":445,""y"":297,""dx"":-46,""dy"":16,""t"":1330},{""x"":434,""y"":303,""dx"":-57,""dy"":22,""t"":1364},{""x"":418,""y"":294,""dx"":-73,""dy"":13,""t"":1398},{""x"":413,""y"":298,""dx"":-78,""dy"":17,""t"":1433},{""x"":421,""y"":295,""dx"":-70,""dy"":14,""t"":1467},{""x"":423,""y"":298,""dx"":-68,""dy"":17,""t"":1501},{""x"":418,""y"":288,""dx"":-73,""dy"":7,""t"":1535},{""x"":424,""y"":283,""dx"":-67,""dy"":2,""t"":1566},{""x"":439,""y"":287,""dx"":-52,""dy"":6,""t"":1601},{""x"":449,""y"":292,""dx"":-42,""dy"":11,""t"":1636},{""x"":445,""y"":298,""dx"":-46,""dy"":17,""t"":1671},{""x"":451,""y"":307,""dx"":-40,""dy"":26,""t"":1705},{""x"":448,""y"":299,""dx"":-43,""dy"":18,""t"":1738},{""x"":443,""y"":315,""dx"":-48,""dy"":34,""t"":1772},{""x"":465,""y"":313,""dx"":-26,""dy"":32,""t"":1806},{""x"":464,""y"":305,""dx"":-27,""dy"":24,""t"":1840},{""x"":445,""y"":313,""dx"":-46,""dy"":32,""t"":1875},{""x"":447,""y"":314,""dx"":-44,""dy"":33,""t"":1908},{""x"":448,""y"":313,""dx"":-43,""dy"":32,""t"":1942},{""x"":424,""y"":330,""dx"":-67,""dy"":49,""t"":1976},{""x"":400,""y"":332,""dx"":-91,""dy"":51,""t"":2009},{""x"":393,""y"":331,""dx"":-98,""dy"":50,""t"":2044},{""x"":387,""y"":338,""dx"":-104,""dy"":57,""t"":2078},{""x"":380,""y"":327,""dx"":-111,""dy"":46,""t"":2113},{""x"":381,""y"":336,""dx"":-110,""dy"":55,""t"":2147},{""x"":380,""y"":325,""dx"":-111,""dy"":44,""t"":2179},{""x"":389,""y"":333,""dx"":-102,""dy"":52,""t"":2214},{""x"":394,""y"":330,""dx"":-97,""dy"":49,""t"":2248},{""x"":401,""y"":319,""dx"":-90,""dy"":38,""t"":2283},{""x"":399,""y"":307,""dx"":-92,""dy"":26,""t"":2316},{""x"":388,""y"":308,""dx"":-103,""dy"":27,""t"":2350},{""x"":385,""y"":298,""dx"":-106,""dy"":17,""t"":2384},{""x"":368,""y"":289,""dx"":-123,""dy"":8,""t"":2418},{""x"":372,""y"":290,""dx"":-119,""dy"":9,""t"":2452},{""x"":370,""y"":288,""dx"":-121,""dy"":7,""t"":2487},{""x"":370,""y"":294,""dx"":-121,""dy"":13,""t"":2520},{""x"":369,""y"":290,""dx"":-122,""dy"":9,""t"":2554},{""x"":375,""y"":297,""dx"":-116,""dy"":16,""t"":2587},{""x"":361,""y"":307,""dx"":-130,""dy"":26,""t"":2622},{""x"":377,""y"":297,""dx"":-114,""dy"":16,""t"":2657},{""x"":379,""y"":310,""dx"":-112,""dy"":29,""t"":2689},{""x"":375,""y"":310,""dx"":-116,""dy"":29,""t"":2724},{""x"":394,""y"":311,""dx"":-97,""dy"":30,""t"":2758},{""x"":383,""y"":315,""dx"":-108,""dy"":34,""t"":2793},{""x"":401,""y"":309,""dx"":-90,""dy"":28,""t"":2826},{""x"":388,""y"":321,""dx"":-103,""dy"":40,""t"":2859},{""x"":396,""y"":321,""dx"":-95,""dy"":40,""t"":2894},{""x"":409,""y"":301,""dx"":-82,""dy"":20,""t"":2928},{""x"":400,""y"":302,""dx"":-91,""dy"":21,""t"":2961}],[{""x"":1638,""y"":257,""dx"":187,""dy"":-24,""t"":3983},{""x"":1593,""y"":269,""dx"":142,""dy"":-12,""t"":4016},{""x"":1564,""y"":274,""dx"":113,""dy"":-7,""t"":4051},{""x"":1535,""y"":281,""dx"":84,""dy"":0,""t"":4085},{""x"":1522,""y"":283,""dx"":71,""dy"":2,""t"":4117},{""x"":1509,""y"":276,""dx"":58,""dy"":-5,""t"":4153},{""x"":1508,""y"":266,""dx"":57,""dy"":-15,""t"":4185},{""x"":1499,""y"":244,""dx"":48,""dy"":-37,""t"":4220},{""x"":1484,""y"":243,""dx"":33,""dy"":-38,""t"":4254},{""x"":1531,""y"":237,""dx"":80,""dy"":-44,""t"":4287},{""x"":1581,""y"":239,""dx"":130,""dy"":-42,""t"":4323},{""x"":1555,""y"":246,""dx"":104,""dy"":-35,""t"":4356},{""x"":1540,""y"":242,""dx"":89,""dy"":-39,""t"":4390},{""x"":1527,""y"":230,""dx"":76,""dy"":-51,""t"":4424},{""x"":1563,""y"":232,""dx"":112,""dy"":-49,""t"":4458},{""x"":1587,""y"":227,""dx"":136,""dy"":-54,""t"":4491},{""x"":1563,""y"":224,""dx"":112,""dy"":-57,""t"":4526},{""x"":1547,""y"":226,""dx"":96,""dy"":-55,""t"":4559},{""x"":1551,""y"":244,""dx"":100,""dy"":-37,""t"":4594},{""x"":1580,""y"":249,""dx"":129,""dy"":-32,""t"":4628},{""x"":1625,""y"":248,""dx"":174,""dy"":-33,""t"":4662},{""x"":1649,""y"":256,""dx"":198,""dy"":-25,""t"":4696},{""x"":1668,""y"":263,""dx"":217,""dy"":-18,""t"":4728},{""x"":1664,""y"":264,""dx"":213,""dy"":-17,""t"":4764},{""x"":1631,""y"":258,""dx"":180,""dy"":-23,""t"":4799},{""x"":1610,""y"":251,""dx"":159,""dy"":-30,""t"":4833},{""x"":1577,""y"":248,""dx"":126,""dy"":-33,""t"":4865},{""x"":1544,""y"":245,""dx"":93,""dy"":-36,""t"":4900},{""x"":1510,""y"":257,""dx"":59,""dy"":-24,""t"":4935},{""x"":1492,""y"":250,""dx"":41,""dy"":-31,""t"":4968},{""x"":1468,""y"":251,""dx"":17,""dy"":-30,""t"":5002},{""x"":1502,""y"":238,""dx"":51,""dy"":-43,""t"":5036},{""x"":1523,""y"":238,""dx"":72,""dy"":-43,""t"":5070},{""x"":1512,""y"":234,""dx"":61,""dy"":-47,""t"":5104},{""x"":1514,""y"":227,""dx"":63,""dy"":-54,""t"":5136},{""x"":1542,""y"":217,""dx"":91,""dy"":-64,""t"":5172},{""x"":1540,""y"":215,""dx"":89,""dy"":-66,""t"":5206},{""x"":1541,""y"":218,""dx"":90,""dy"":-63,""t"":5240},{""x"":1551,""y"":228,""dx"":100,""dy"":-53,""t"":5275},{""x"":1577,""y"":243,""dx"":126,""dy"":-38,""t"":5308},{""x"":1559,""y"":252,""dx"":108,""dy"":-29,""t"":5343},{""x"":1554,""y"":233,""dx"":103,""dy"":-48,""t"":5375},{""x"":1529,""y"":235,""dx"":78,""dy"":-46,""t"":5409},{""x"":1545,""y"":225,""dx"":94,""dy"":-56,""t"":5444},{""x"":1544,""y"":227,""dx"":93,""dy"":-54,""t"":5477},{""x"":1533,""y"":233,""dx"":82,""dy"":-48,""t"":5512},{""x"":1542,""y"":241,""dx"":91,""dy"":-40,""t"":5546},{""x"":1551,""y"":243,""dx"":100,""dy"":-38,""t"":5580},{""x"":1552,""y"":244,""dx"":101,""dy"":-37,""t"":5614},{""x"":1561,""y"":241,""dx"":110,""dy"":-40,""t"":5648},{""x"":1544,""y"":241,""dx"":93,""dy"":-40,""t"":5683},{""x"":1557,""y"":236,""dx"":106,""dy"":-45,""t"":5716},{""x"":1563,""y"":245,""dx"":112,""dy"":-36,""t"":5749},{""x"":1556,""y"":242,""dx"":105,""dy"":-39,""t"":5784},{""x"":1545,""y"":256,""dx"":94,""dy"":-25,""t"":5818},{""x"":1526,""y"":238,""dx"":75,""dy"":-43,""t"":5853},{""x"":1525,""y"":237,""dx"":74,""dy"":-44,""t"":5885},{""x"":1507,""y"":254,""dx"":56,""dy"":-27,""t"":5920},{""x"":1497,""y"":255,""dx"":46,""dy"":-26,""t"":5955},{""x"":1510,""y"":236,""dx"":59,""dy"":-45,""t"":5988}],[{""x"":929,""y"":491,""dx"":-42,""dy"":-60,""t"":7008},{""x"":956,""y"":491,""dx"":-15,""dy"":-60,""t"":7043},{""x"":985,""y"":495,""dx"":14,""dy"":-56,""t"":7076},{""x"":973,""y"":484,""dx"":2,""dy"":-67,""t"":7109},{""x"":959,""y"":494,""dx"":-12,""dy"":-57,""t"":7144},{""x"":953,""y"":508,""dx"":-18,""dy"":-43,""t"":7177},{""x"":960,""y"":508,""dx"":-11,""dy"":-43,""t"":7212},{""x"":952,""y"":509,""dx"":-19,""dy"":-42,""t"":7246},{""x"":971,""y"":510,""dx"":0,""dy"":-41,""t"":7280},{""x"":986,""y"":509,""dx"":15,""dy"":-42,""t"":7313},{""x"":982,""y"":513,""dx"":11,""dy"":-38,""t"":7348},{""x"":974,""y"":506,""dx"":3,""dy"":-45,""t"":7382},{""x"":1011,""y"":501,""dx"":40,""dy"":-50,""t"":7415},{""x"":1012,""y"":492,""dx"":41,""dy"":-59,""t"":7451},{""x"":1031,""y"":493,""dx"":60,""dy"":-58,""t"":7484},{""x"":1041,""y"":497,""dx"":70,""dy"":-54,""t"":7518},{""x"":1040,""y"":492,""dx"":69,""dy"":-59,""t"":7553},{""x"":1022,""y"":494,""dx"":51,""dy"":-57,""t"":7585},{""x"":1014,""y"":492,""dx"":43,""dy"":-59,""t"":7620},{""x"":1027,""y"":490,""dx"":56,""dy"":-61,""t"":7653},{""x"":1000,""y"":474,""dx"":29,""dy"":-77,""t"":7688},{""x"":1000,""y"":469,""dx"":29,""dy"":-82,""t"":7723},{""x"":993,""y"":473,""dx"":22,""dy"":-78,""t"":7756},{""x"":981,""y"":471,""dx"":10,""dy"":-80,""t"":7790},{""x"":972,""y"":463,""dx"":1,""dy"":-88,""t"":7824},{""x"":971,""y"":463,""dx"":0,""dy"":-88,""t"":7858},{""x"":959,""y"":468,""dx"":-12,""dy"":-83,""t"":7893},{""x"":937,""y"":463,""dx"":-34,""dy"":-88,""t"":7926},{""x"":938,""y"":477,""dx"":-33,""dy"":-74,""t"":7959},{""x"":970,""y"":478,""dx"":-1,""dy"":-73,""t"":7994},{""x"":995,""y"":502,""dx"":24,""dy"":-49,""t"":8029},{""x"":999,""y"":493,""dx"":28,""dy"":-58,""t"":8062},{""x"":1001,""y"":498,""dx"":30,""dy"":-53,""t"":8096},{""x"":985,""y"":499,""dx"":14,""dy"":-52,""t"":8130},{""x"":1003,""y"":507,""dx"":32,""dy"":-44,""t"":8164},{""x"":983,""y"":502,""dx"":12,""dy"":-49,""t"":8198},{""x"":966,""y"":496,""dx"":-5,""dy"":-55,""t"":8232},{""x"":982,""y"":495,""dx"":11,""dy"":-56,""t"":8266},{""x"":996,""y"":495,""dx"":25,""dy"":-56,""t"":8298},{""x"":991,""y"":494,""dx"":20,""dy"":-57,""t"":8336},{""x"":998,""y"":491,""dx"":27,""dy"":-60,""t"":8368},{""x"":995,""y"":496,""dx"":24,""dy"":-55,""t"":8403},{""x"":980,""y"":492,""dx"":9,""dy"":-59,""t"":8436},{""x"":1004,""y"":490,""dx"":33,""dy"":-61,""t"":8470},{""x"":1001,""y"":484,""dx"":30,""dy"":-67,""t"":8505},{""x"":997,""y"":487,""dx"":26,""dy"":-64,""t"":8537},{""x"":1001,""y"":490,""dx"":30,""dy"":-61,""t"":8573},{""x"":1022,""y"":487,""dx"":51,""dy"":-64,""t"":8606},{""x"":1015,""y"":478,""dx"":44,""dy"":-73,""t"":8639},{""x"":1004,""y"":481,""dx"":33,""dy"":-70,""t"":8675},{""x"":1000,""y"":482,""dx"":29,""dy"":-69,""t"":8708},{""x"":990,""y"":481,""dx"":19,""dy"":-70,""t"":8742},{""x"":986,""y"":481,""dx"":15,""dy"":-70,""t"":8775},{""x"":997,""y"":478,""dx"":26,""dy"":-73,""t"":8810},{""x"":1037,""y"":468,""dx"":66,""dy"":-83,""t"":8845},{""x"":1038,""y"":471,""dx"":67,""dy"":-80,""t"":8878},{""x"":1019,""y"":468,""dx"":48,""dy"":-83,""t"":8912},{""x"":1020,""y"":461,""dx"":49,""dy"":-90,""t"":8946},{""x"":1001,""y"":468,""dx"":30,""dy"":-83,""t"":8980}],[{""x"":402,""y"":725,""dx"":-89,""dy"":-96,""t"":10000},{""x"":383,""y"":729,""dx"":-108,""dy"":-92,""t"":10033},{""x"":392,""y"":732,""dx"":-99,""dy"":-89,""t"":10069},{""x"":409,""y"":711,""dx"":-82,""dy"":-110,""t"":10102},{""x"":414,""y"":720,""dx"":-77,""dy"":-101,""t"":10136},{""x"":432,""y"":721,""dx"":-59,""dy"":-100,""t"":10170},{""x"":440,""y"":708,""dx"":-51,""dy"":-113,""t"":10204},{""x"":470,""y"":726,""dx"":-21,""dy"":-95,""t"":10238},{""x"":465,""y"":730,""dx"":-26,""dy"":-91,""t"":10271},{""x"":466,""y"":734,""dx"":-25,""dy"":-87,""t"":10305},{""x"":472,""y"":729,""dx"":-19,""dy"":-92,""t"":10340},{""x"":501,""y"":733,""dx"":10,""dy"":-88,""t"":10373},{""x"":491,""y"":729,""dx"":0,""dy"":-92,""t"":10408},{""x"":495,""y"":724,""dx"":4,""dy"":-97,""t"":10442},{""x"":487,""y"":721,""dx"":-4,""dy"":-100,""t"":10476},{""x"":492,""y"":732,""dx"":1,""dy"":-89,""t"":10510},{""x"":502,""y"":728,""dx"":11,""dy"":-93,""t"":10544},{""x"":512,""y"":721,""dx"":21,""dy"":-100,""t"":10578},{""x"":515,""y"":712,""dx"":24,""dy"":-109,""t"":10613},{""x"":508,""y"":711,""dx"":17,""dy"":-110,""t"":10646},{""x"":508,""y"":701,""dx"":17,""dy"":-120,""t"":10680},{""x"":490,""y"":714,""dx"":-1,""dy"":-107,""t"":10715},{""x"":480,""y"":715,""dx"":-11,""dy"":-106,""t"":10748},{""x"":474,""y"":717,""dx"":-17,""dy"":-104,""t"":10783},{""x"":465,""y"":708,""dx"":-26,""dy"":-113,""t"":10816},{""x"":455,""y"":716,""dx"":-36,""dy"":-105,""t"":10849},{""x"":440,""y"":726,""dx"":-51,""dy"":-95,""t"":10884},{""x"":437,""y"":728,""dx"":-54,""dy"":-93,""t"":10918},{""x"":450,""y"":735,""dx"":-41,""dy"":-86,""t"":10952},{""x"":458,""y"":752,""dx"":-33,""dy"":-69,""t"":10985},{""x"":477,""y"":753,""dx"":-14,""dy"":-68,""t"":11020},{""x"":451,""y"":755,""dx"":-40,""dy"":-66,""t"":11054},{""x"":463,""y"":752,""dx"":-28,""dy"":-69,""t"":11089},{""x"":475,""y"":771,""dx"":-16,""dy"":-50,""t"":11122},{""x"":456,""y"":782,""dx"":-35,""dy"":-39,""t"":11157},{""x"":457,""y"":777,""dx"":-34,""dy"":-44,""t"":11190},{""x"":454,""y"":774,""dx"":-37,""dy"":-47,""t"":11223},{""x"":463,""y"":780,""dx"":-28,""dy"":-41,""t"":11258},{""x"":450,""y"":785,""dx"":-41,""dy"":-36,""t"":11291},{""x"":461,""y"":784,""dx"":-30,""dy"":-37,""t"":11326},{""x"":471,""y"":775,""dx"":-20,""dy"":-46,""t"":11359},{""x"":454,""y"":774,""dx"":-37,""dy"":-47,""t"":11394},{""x"":458,""y"":766,""dx"":-33,""dy"":-55,""t"":11428},{""x"":453,""y"":762,""dx"":-38,""dy"":-59,""t"":11459},{""x"":455,""y"":754,""dx"":-36,""dy"":-67,""t"":11496},{""x"":464,""y"":757,""dx"":-27,""dy"":-64,""t"":11530},{""x"":473,""y"":760,""dx"":-18,""dy"":-61,""t"":11564},{""x"":463,""y"":771,""dx"":-28,""dy"":-50,""t"":11598},{""x"":470,""y"":779,""dx"":-21,""dy"":-42,""t"":11632},{""x"":473,""y"":786,""dx"":-18,""dy"":-35,""t"":11666},{""x"":473,""y"":782,""dx"":-18,""dy"":-39,""t"":11700},{""x"":469,""y"":777,""dx"":-22,""dy"":-44,""t"":11734},{""x"":462,""y"":757,""dx"":-29,""dy"":-64,""t"":11768},{""x"":449,""y"":759,""dx"":-42,""dy"":-62,""t"":11803},{""x"":437,""y"":775,""dx"":-54,""dy"":-46,""t"":11836},{""x"":428,""y"":788,""dx"":-63,""dy"":-33,""t"":11868},{""x"":433,""y"":790,""dx"":-58,""dy"":-31,""t"":11905},{""x"":417,""y"":802,""dx"":-74,""dy"":-19,""t"":11937},{""x"":403,""y"":797,""dx"":-88,""dy"":-24,""t"":11972},{""x"":413,""y"":794,""dx"":-78,""dy"":-27,""t"":12006}],[{""x"":1387,""y"":733,""dx"":-64,""dy"":-88,""t"":13025},{""x"":1399,""y"":737,""dx"":-52,""dy"":-84,""t"":13059},{""x"":1403,""y"":758,""dx"":-48,""dy"":-63,""t"":13093},{""x"":1361,""y"":789,""dx"":-90,""dy"":-32,""t"":13128},{""x"":1361,""y"":784,""dx"":-90,""dy"":-37,""t"":13162},{""x"":1342,""y"":773,""dx"":-109,""dy"":-48,""t"":13196},{""x"":1309,""y"":793,""dx"":-142,""dy"":-28,""t"":13230},{""x"":1328,""y"":813,""dx"":-123,""dy"":-8,""t"":13265},{""x"":1319,""y"":822,""dx"":-132,""dy"":1,""t"":13298},{""x"":1318,""y"":819,""dx"":-133,""dy"":-2,""t"":13334},{""x"":1288,""y"":809,""dx"":-163,""dy"":-12,""t"":13366},{""x"":1297,""y"":804,""dx"":-154,""dy"":-17,""t"":13401},{""x"":1304,""y"":790,""dx"":-147,""dy"":-31,""t"":13431},{""x"":1293,""y"":810,""dx"":-158,""dy"":-11,""t"":13469},{""x"":1302,""y"":776,""dx"":-149,""dy"":-45,""t"":13502},{""x"":1295,""y"":772,""dx"":-156,""dy"":-49,""t"":13536},{""x"":1296,""y"":754,""dx"":-155,""dy"":-67,""t"":13570},{""x"":1275,""y"":766,""dx"":-176,""dy"":-55,""t"":13605},{""x"":1267,""y"":780,""dx"":-184,""dy"":-41,""t"":13638},{""x"":1301,""y"":790,""dx"":-150,""dy"":-31,""t"":13673},{""x"":1307,""y"":798,""dx"":-144,""dy"":-23,""t"":13706},{""x"":1307,""y"":791,""dx"":-144,""dy"":-30,""t"":13741},{""x"":1325,""y"":794,""dx"":-126,""dy"":-27,""t"":13774},{""x"":1332,""y"":793,""dx"":-119,""dy"":-28,""t"":13809},{""x"":1318,""y"":777,""dx"":-133,""dy"":-44,""t"":13842},{""x"":1307,""y"":782,""dx"":-144,""dy"":-39,""t"":13876},{""x"":1317,""y"":788,""dx"":-134,""dy"":-33,""t"":13910},{""x"":1325,""y"":767,""dx"":-126,""dy"":-54,""t"":13944},{""x"":1323,""y"":730,""dx"":-128,""dy"":-91,""t"":13978},{""x"":1330,""y"":714,""dx"":-121,""dy"":-107,""t"":14012},{""x"":1311,""y"":708,""dx"":-140,""dy"":-113,""t"":14045},{""x"":1312,""y"":697,""dx"":-139,""dy"":-124,""t"":14080},{""x"":1317,""y"":692,""dx"":-134,""dy"":-129,""t"":14114},{""x"":1309,""y"":680,""dx"":-142,""dy"":-141,""t"":14148},{""x"":1292,""y"":665,""dx"":-159,""dy"":-156,""t"":14183},{""x"":1333,""y"":668,""dx"":-118,""dy"":-153,""t"":14216},{""x"":1346,""y"":665,""dx"":-105,""dy"":-156,""t"":14250},{""x"":1361,""y"":669,""dx"":-90,""dy"":-152,""t"":14283},{""x"":1364,""y"":692,""dx"":-87,""dy"":-129,""t"":14319},{""x"":1373,""y"":716,""dx"":-78,""dy"":-105,""t"":14353},{""x"":1380,""y"":738,""dx"":-71,""dy"":-83,""t"":14386},{""x"":1387,""y"":742,""dx"":-64,""dy"":-79,""t"":14420},{""x"":1373,""y"":754,""dx"":-78,""dy"":-67,""t"":14453},{""x"":1361,""y"":768,""dx"":-90,""dy"":-53,""t"":14488},{""x"":1340,""y"":767,""dx"":-111,""dy"":-54,""t"":14522},{""x"":1359,""y"":769,""dx"":-92,""dy"":-52,""t"":14557},{""x"":1345,""y"":782,""dx"":-106,""dy"":-39,""t"":14590},{""x"":1345,""y"":772,""dx"":-106,""dy"":-49,""t"":14624},{""x"":1342,""y"":768,""dx"":-109,""dy"":-53,""t"":14658},{""x"":1358,""y"":764,""dx"":-93,""dy"":-57,""t"":14692},{""x"":1345,""y"":759,""dx"":-106,""dy"":-62,""t"":14726},{""x"":1341,""y"":766,""dx"":-110,""dy"":-55,""t"":14759},{""x"":1344,""y"":764,""dx"":-107,""dy"":-57,""t"":14795},{""x"":1335,""y"":764,""dx"":-116,""dy"":-57,""t"":14828},{""x"":1334,""y"":755,""dx"":-117,""dy"":-66,""t"":14863},{""x"":1330,""y"":752,""dx"":-121,""dy"":-69,""t"":14896},{""x"":1344,""y"":752,""dx"":-107,""dy"":-69,""t"":14931},{""x"":1346,""y"":747,""dx"":-105,""dy"":-74,""t"":14963},{""x"":1345,""y"":733,""dx"":-106,""dy"":-88,""t"":14999}]]","[100,96.66666666666667,100,100,96.61016949152543]","[{""x"":-76.28813559322033,""y"":28,""r"":32.22376696963439},{""x"":99.28333333333333,""y"":-36.8,""r"":41.785510680973005},{""x"":20.610169491525422,""y"":-63.152542372881356,""r"":22.283359673909008},{""x"":-32.166666666666664,""y"":-72.56666666666666,""r"":51.83775657874178},{""x"":-118.66101694915254,""y"":-63.813559322033896,""r"":42.25424068748414}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
