"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1661","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1665","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8310","0.0-2.0-0.0","","","","","6643","{""name"":""王炜"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9758","0.0-2.0-1.0","","","","","1447","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10677","0.0-3.0","","","","","918"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15339","0.0-4.0","","","","","","","","","1531","","","","","","","","","","","","","","","",""
"","html-button-response","6","17021","0.0-5.0-0.0","","","","","1680","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27568","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28581","0.0-5.0-2.0","","","","","1012","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46498","0.0-5.0-3.0","","","","","","","","","","[[{""x"":454,""y"":310,""dx"":-37,""dy"":29,""t"":990},{""x"":480,""y"":323,""dx"":-11,""dy"":42,""t"":1025},{""x"":474,""y"":289,""dx"":-17,""dy"":8,""t"":1058},{""x"":462,""y"":258,""dx"":-29,""dy"":-23,""t"":1091},{""x"":479,""y"":280,""dx"":-12,""dy"":-1,""t"":1126},{""x"":464,""y"":249,""dx"":-27,""dy"":-32,""t"":1160},{""x"":470,""y"":260,""dx"":-21,""dy"":-21,""t"":1195},{""x"":487,""y"":277,""dx"":-4,""dy"":-4,""t"":1228},{""x"":477,""y"":256,""dx"":-14,""dy"":-25,""t"":1262},{""x"":496,""y"":267,""dx"":5,""dy"":-14,""t"":1296},{""x"":497,""y"":277,""dx"":6,""dy"":-4,""t"":1329},{""x"":488,""y"":296,""dx"":-3,""dy"":15,""t"":1364},{""x"":503,""y"":318,""dx"":12,""dy"":37,""t"":1398},{""x"":503,""y"":335,""dx"":12,""dy"":54,""t"":1432},{""x"":516,""y"":340,""dx"":25,""dy"":59,""t"":1466},{""x"":526,""y"":341,""dx"":35,""dy"":60,""t"":1501},{""x"":533,""y"":341,""dx"":42,""dy"":60,""t"":1532},{""x"":544,""y"":341,""dx"":53,""dy"":60,""t"":1568},{""x"":523,""y"":346,""dx"":32,""dy"":65,""t"":1602},{""x"":509,""y"":350,""dx"":18,""dy"":69,""t"":1636},{""x"":500,""y"":356,""dx"":9,""dy"":75,""t"":1670},{""x"":496,""y"":372,""dx"":5,""dy"":91,""t"":1704},{""x"":509,""y"":361,""dx"":18,""dy"":80,""t"":1738},{""x"":531,""y"":343,""dx"":40,""dy"":62,""t"":1772},{""x"":518,""y"":312,""dx"":27,""dy"":31,""t"":1806},{""x"":525,""y"":297,""dx"":34,""dy"":16,""t"":1841},{""x"":532,""y"":279,""dx"":41,""dy"":-2,""t"":1874},{""x"":526,""y"":264,""dx"":35,""dy"":-17,""t"":1908},{""x"":521,""y"":252,""dx"":30,""dy"":-29,""t"":1940},{""x"":514,""y"":253,""dx"":23,""dy"":-28,""t"":1976},{""x"":518,""y"":241,""dx"":27,""dy"":-40,""t"":2011},{""x"":519,""y"":242,""dx"":28,""dy"":-39,""t"":2044},{""x"":519,""y"":237,""dx"":28,""dy"":-44,""t"":2079},{""x"":514,""y"":257,""dx"":23,""dy"":-24,""t"":2113},{""x"":509,""y"":273,""dx"":18,""dy"":-8,""t"":2145},{""x"":501,""y"":269,""dx"":10,""dy"":-12,""t"":2180},{""x"":499,""y"":270,""dx"":8,""dy"":-11,""t"":2214},{""x"":489,""y"":269,""dx"":-2,""dy"":-12,""t"":2248},{""x"":482,""y"":263,""dx"":-9,""dy"":-18,""t"":2281},{""x"":474,""y"":260,""dx"":-17,""dy"":-21,""t"":2316},{""x"":477,""y"":260,""dx"":-14,""dy"":-21,""t"":2350},{""x"":485,""y"":271,""dx"":-6,""dy"":-10,""t"":2385},{""x"":483,""y"":278,""dx"":-8,""dy"":-3,""t"":2418},{""x"":487,""y"":294,""dx"":-4,""dy"":13,""t"":2452},{""x"":476,""y"":293,""dx"":-15,""dy"":12,""t"":2486},{""x"":463,""y"":284,""dx"":-28,""dy"":3,""t"":2521},{""x"":455,""y"":275,""dx"":-36,""dy"":-6,""t"":2555},{""x"":451,""y"":272,""dx"":-40,""dy"":-9,""t"":2588},{""x"":438,""y"":270,""dx"":-53,""dy"":-11,""t"":2621},{""x"":431,""y"":275,""dx"":-60,""dy"":-6,""t"":2656},{""x"":422,""y"":286,""dx"":-69,""dy"":5,""t"":2691},{""x"":442,""y"":272,""dx"":-49,""dy"":-9,""t"":2723},{""x"":428,""y"":313,""dx"":-63,""dy"":32,""t"":2758},{""x"":413,""y"":321,""dx"":-78,""dy"":40,""t"":2792},{""x"":409,""y"":332,""dx"":-82,""dy"":51,""t"":2826},{""x"":417,""y"":331,""dx"":-74,""dy"":50,""t"":2860},{""x"":411,""y"":309,""dx"":-80,""dy"":28,""t"":2895},{""x"":398,""y"":319,""dx"":-93,""dy"":38,""t"":2928},{""x"":407,""y"":281,""dx"":-84,""dy"":0,""t"":2962}],[{""x"":1724,""y"":249,""dx"":273,""dy"":-32,""t"":3982},{""x"":1720,""y"":268,""dx"":269,""dy"":-13,""t"":4016},{""x"":1666,""y"":275,""dx"":215,""dy"":-6,""t"":4050},{""x"":1665,""y"":284,""dx"":214,""dy"":3,""t"":4084},{""x"":1659,""y"":277,""dx"":208,""dy"":-4,""t"":4117},{""x"":1663,""y"":279,""dx"":212,""dy"":-2,""t"":4153},{""x"":1658,""y"":295,""dx"":207,""dy"":14,""t"":4186},{""x"":1634,""y"":297,""dx"":183,""dy"":16,""t"":4221},{""x"":1604,""y"":288,""dx"":153,""dy"":7,""t"":4254},{""x"":1562,""y"":296,""dx"":111,""dy"":15,""t"":4288},{""x"":1597,""y"":303,""dx"":146,""dy"":22,""t"":4322},{""x"":1570,""y"":280,""dx"":119,""dy"":-1,""t"":4357},{""x"":1560,""y"":283,""dx"":109,""dy"":2,""t"":4390},{""x"":1518,""y"":327,""dx"":67,""dy"":46,""t"":4425},{""x"":1506,""y"":315,""dx"":55,""dy"":34,""t"":4459},{""x"":1522,""y"":305,""dx"":71,""dy"":24,""t"":4492},{""x"":1531,""y"":283,""dx"":80,""dy"":2,""t"":4526},{""x"":1545,""y"":264,""dx"":94,""dy"":-17,""t"":4560},{""x"":1559,""y"":244,""dx"":108,""dy"":-37,""t"":4595},{""x"":1548,""y"":247,""dx"":97,""dy"":-34,""t"":4629},{""x"":1552,""y"":248,""dx"":101,""dy"":-33,""t"":4662},{""x"":1550,""y"":276,""dx"":99,""dy"":-5,""t"":4696},{""x"":1500,""y"":320,""dx"":49,""dy"":39,""t"":4730},{""x"":1443,""y"":376,""dx"":-8,""dy"":95,""t"":4764},{""x"":1409,""y"":439,""dx"":-42,""dy"":158,""t"":4798},{""x"":1414,""y"":443,""dx"":-37,""dy"":162,""t"":4832},{""x"":1418,""y"":438,""dx"":-33,""dy"":157,""t"":4866},{""x"":1430,""y"":447,""dx"":-21,""dy"":166,""t"":4901},{""x"":1438,""y"":448,""dx"":-13,""dy"":167,""t"":4935},{""x"":1454,""y"":437,""dx"":3,""dy"":156,""t"":4969},{""x"":1453,""y"":370,""dx"":2,""dy"":89,""t"":5001},{""x"":1485,""y"":363,""dx"":34,""dy"":82,""t"":5036},{""x"":1477,""y"":374,""dx"":26,""dy"":93,""t"":5070},{""x"":1470,""y"":385,""dx"":19,""dy"":104,""t"":5101},{""x"":1439,""y"":389,""dx"":-12,""dy"":108,""t"":5137},{""x"":1415,""y"":392,""dx"":-36,""dy"":111,""t"":5172},{""x"":1429,""y"":386,""dx"":-22,""dy"":105,""t"":5205},{""x"":1442,""y"":374,""dx"":-9,""dy"":93,""t"":5240},{""x"":1447,""y"":375,""dx"":-4,""dy"":94,""t"":5274},{""x"":1444,""y"":374,""dx"":-7,""dy"":93,""t"":5309},{""x"":1444,""y"":291,""dx"":-7,""dy"":10,""t"":5342},{""x"":1430,""y"":295,""dx"":-21,""dy"":14,""t"":5376},{""x"":1410,""y"":299,""dx"":-41,""dy"":18,""t"":5411},{""x"":1457,""y"":295,""dx"":6,""dy"":14,""t"":5444},{""x"":1456,""y"":315,""dx"":5,""dy"":34,""t"":5478},{""x"":1497,""y"":322,""dx"":46,""dy"":41,""t"":5509},{""x"":1462,""y"":345,""dx"":11,""dy"":64,""t"":5546},{""x"":1363,""y"":458,""dx"":-88,""dy"":177,""t"":5581},{""x"":1270,""y"":542,""dx"":-181,""dy"":261,""t"":5614},{""x"":1209,""y"":614,""dx"":-242,""dy"":333,""t"":5648},{""x"":1133,""y"":677,""dx"":-318,""dy"":396,""t"":5681},{""x"":1052,""y"":734,""dx"":-399,""dy"":453,""t"":5716},{""x"":982,""y"":773,""dx"":-469,""dy"":492,""t"":5750},{""x"":937,""y"":797,""dx"":-514,""dy"":516,""t"":5784},{""x"":910,""y"":826,""dx"":-541,""dy"":545,""t"":5817},{""x"":904,""y"":831,""dx"":-547,""dy"":550,""t"":5852},{""x"":891,""y"":851,""dx"":-560,""dy"":570,""t"":5887},{""x"":922,""y"":797,""dx"":-529,""dy"":516,""t"":5920},{""x"":1016,""y"":746,""dx"":-435,""dy"":465,""t"":5954},{""x"":1125,""y"":657,""dx"":-326,""dy"":376,""t"":5988}],[{""x"":977,""y"":604,""dx"":6,""dy"":53,""t"":7009},{""x"":989,""y"":642,""dx"":18,""dy"":91,""t"":7042},{""x"":976,""y"":652,""dx"":5,""dy"":101,""t"":7073},{""x"":974,""y"":637,""dx"":3,""dy"":86,""t"":7110},{""x"":983,""y"":642,""dx"":12,""dy"":91,""t"":7144},{""x"":989,""y"":677,""dx"":18,""dy"":126,""t"":7178},{""x"":993,""y"":679,""dx"":22,""dy"":128,""t"":7213},{""x"":980,""y"":709,""dx"":9,""dy"":158,""t"":7247},{""x"":999,""y"":813,""dx"":28,""dy"":262,""t"":7280},{""x"":1044,""y"":917,""dx"":73,""dy"":366,""t"":7314},{""x"":1056,""y"":986,""dx"":85,""dy"":435,""t"":7348},{""x"":1074,""y"":958,""dx"":103,""dy"":407,""t"":7382},{""x"":1084,""y"":933,""dx"":113,""dy"":382,""t"":7417},{""x"":1094,""y"":883,""dx"":123,""dy"":332,""t"":7450},{""x"":1080,""y"":863,""dx"":109,""dy"":312,""t"":7484},{""x"":1087,""y"":863,""dx"":116,""dy"":312,""t"":7518},{""x"":1069,""y"":853,""dx"":98,""dy"":302,""t"":7551},{""x"":1059,""y"":837,""dx"":88,""dy"":286,""t"":7586},{""x"":1066,""y"":812,""dx"":95,""dy"":261,""t"":7620},{""x"":1062,""y"":807,""dx"":91,""dy"":256,""t"":7654},{""x"":1056,""y"":794,""dx"":85,""dy"":243,""t"":7688},{""x"":1047,""y"":761,""dx"":76,""dy"":210,""t"":7722},{""x"":1050,""y"":770,""dx"":79,""dy"":219,""t"":7756},{""x"":1051,""y"":771,""dx"":80,""dy"":220,""t"":7790},{""x"":1059,""y"":745,""dx"":88,""dy"":194,""t"":7824},{""x"":1066,""y"":735,""dx"":95,""dy"":184,""t"":7859},{""x"":1052,""y"":737,""dx"":81,""dy"":186,""t"":7891},{""x"":1045,""y"":743,""dx"":74,""dy"":192,""t"":7926},{""x"":1067,""y"":702,""dx"":96,""dy"":151,""t"":7959},{""x"":1057,""y"":709,""dx"":86,""dy"":158,""t"":7994},{""x"":1047,""y"":713,""dx"":76,""dy"":162,""t"":8029},{""x"":1060,""y"":698,""dx"":89,""dy"":147,""t"":8061},{""x"":1067,""y"":662,""dx"":96,""dy"":111,""t"":8095},{""x"":1074,""y"":619,""dx"":103,""dy"":68,""t"":8131},{""x"":1082,""y"":624,""dx"":111,""dy"":73,""t"":8165},{""x"":1081,""y"":632,""dx"":110,""dy"":81,""t"":8201},{""x"":1075,""y"":649,""dx"":104,""dy"":98,""t"":8234},{""x"":1069,""y"":665,""dx"":98,""dy"":114,""t"":8266},{""x"":1068,""y"":673,""dx"":97,""dy"":122,""t"":8300},{""x"":1063,""y"":644,""dx"":92,""dy"":93,""t"":8333},{""x"":1046,""y"":633,""dx"":75,""dy"":82,""t"":8368},{""x"":1051,""y"":635,""dx"":80,""dy"":84,""t"":8402},{""x"":1043,""y"":611,""dx"":72,""dy"":60,""t"":8436},{""x"":1055,""y"":622,""dx"":84,""dy"":71,""t"":8470},{""x"":1057,""y"":628,""dx"":86,""dy"":77,""t"":8504},{""x"":1049,""y"":638,""dx"":78,""dy"":87,""t"":8538},{""x"":1053,""y"":639,""dx"":82,""dy"":88,""t"":8573},{""x"":1072,""y"":635,""dx"":101,""dy"":84,""t"":8606},{""x"":1059,""y"":639,""dx"":88,""dy"":88,""t"":8639},{""x"":1049,""y"":642,""dx"":78,""dy"":91,""t"":8672},{""x"":1046,""y"":693,""dx"":75,""dy"":142,""t"":8707},{""x"":1059,""y"":694,""dx"":88,""dy"":143,""t"":8742},{""x"":1069,""y"":697,""dx"":98,""dy"":146,""t"":8776},{""x"":1078,""y"":694,""dx"":107,""dy"":143,""t"":8811},{""x"":1071,""y"":666,""dx"":100,""dy"":115,""t"":8844},{""x"":1065,""y"":648,""dx"":94,""dy"":97,""t"":8878},{""x"":1082,""y"":651,""dx"":111,""dy"":100,""t"":8912},{""x"":1083,""y"":677,""dx"":112,""dy"":126,""t"":8945},{""x"":1083,""y"":710,""dx"":112,""dy"":159,""t"":8980}],[{""x"":564,""y"":717,""dx"":73,""dy"":-104,""t"":10035},{""x"":574,""y"":722,""dx"":83,""dy"":-99,""t"":10068},{""x"":575,""y"":754,""dx"":84,""dy"":-67,""t"":10102},{""x"":584,""y"":771,""dx"":93,""dy"":-50,""t"":10136},{""x"":593,""y"":802,""dx"":102,""dy"":-19,""t"":10170},{""x"":610,""y"":812,""dx"":119,""dy"":-9,""t"":10204},{""x"":624,""y"":820,""dx"":133,""dy"":-1,""t"":10236},{""x"":643,""y"":837,""dx"":152,""dy"":16,""t"":10271},{""x"":650,""y"":852,""dx"":159,""dy"":31,""t"":10306},{""x"":643,""y"":859,""dx"":152,""dy"":38,""t"":10340},{""x"":660,""y"":878,""dx"":169,""dy"":57,""t"":10374},{""x"":648,""y"":892,""dx"":157,""dy"":71,""t"":10408},{""x"":630,""y"":891,""dx"":139,""dy"":70,""t"":10442},{""x"":595,""y"":872,""dx"":104,""dy"":51,""t"":10476},{""x"":587,""y"":876,""dx"":96,""dy"":55,""t"":10510},{""x"":569,""y"":876,""dx"":78,""dy"":55,""t"":10544},{""x"":565,""y"":862,""dx"":74,""dy"":41,""t"":10578},{""x"":561,""y"":854,""dx"":70,""dy"":33,""t"":10612},{""x"":558,""y"":847,""dx"":67,""dy"":26,""t"":10644},{""x"":580,""y"":849,""dx"":89,""dy"":28,""t"":10680},{""x"":550,""y"":826,""dx"":59,""dy"":5,""t"":10713},{""x"":561,""y"":809,""dx"":70,""dy"":-12,""t"":10748},{""x"":545,""y"":801,""dx"":54,""dy"":-20,""t"":10782},{""x"":534,""y"":811,""dx"":43,""dy"":-10,""t"":10816},{""x"":525,""y"":816,""dx"":34,""dy"":-5,""t"":10850},{""x"":518,""y"":809,""dx"":27,""dy"":-12,""t"":10886},{""x"":510,""y"":812,""dx"":19,""dy"":-9,""t"":10918},{""x"":506,""y"":802,""dx"":15,""dy"":-19,""t"":10952},{""x"":518,""y"":805,""dx"":27,""dy"":-16,""t"":10986},{""x"":535,""y"":788,""dx"":44,""dy"":-33,""t"":11020},{""x"":517,""y"":786,""dx"":26,""dy"":-35,""t"":11054},{""x"":544,""y"":776,""dx"":53,""dy"":-45,""t"":11088},{""x"":542,""y"":787,""dx"":51,""dy"":-34,""t"":11121},{""x"":581,""y"":791,""dx"":90,""dy"":-30,""t"":11157},{""x"":582,""y"":814,""dx"":91,""dy"":-7,""t"":11189},{""x"":562,""y"":819,""dx"":71,""dy"":-2,""t"":11224},{""x"":561,""y"":814,""dx"":70,""dy"":-7,""t"":11258},{""x"":552,""y"":807,""dx"":61,""dy"":-14,""t"":11292},{""x"":545,""y"":827,""dx"":54,""dy"":6,""t"":11326},{""x"":566,""y"":844,""dx"":75,""dy"":23,""t"":11360},{""x"":577,""y"":850,""dx"":86,""dy"":29,""t"":11394},{""x"":615,""y"":869,""dx"":124,""dy"":48,""t"":11429},{""x"":602,""y"":862,""dx"":111,""dy"":41,""t"":11463},{""x"":600,""y"":854,""dx"":109,""dy"":33,""t"":11496},{""x"":585,""y"":856,""dx"":94,""dy"":35,""t"":11530},{""x"":595,""y"":882,""dx"":104,""dy"":61,""t"":11565},{""x"":592,""y"":911,""dx"":101,""dy"":90,""t"":11598},{""x"":597,""y"":933,""dx"":106,""dy"":112,""t"":11632},{""x"":592,""y"":945,""dx"":101,""dy"":124,""t"":11666},{""x"":578,""y"":932,""dx"":87,""dy"":111,""t"":11699},{""x"":590,""y"":927,""dx"":99,""dy"":106,""t"":11734},{""x"":620,""y"":926,""dx"":129,""dy"":105,""t"":11768},{""x"":635,""y"":925,""dx"":144,""dy"":104,""t"":11802},{""x"":646,""y"":924,""dx"":155,""dy"":103,""t"":11834},{""x"":627,""y"":925,""dx"":136,""dy"":104,""t"":11870},{""x"":620,""y"":926,""dx"":129,""dy"":105,""t"":11903},{""x"":598,""y"":921,""dx"":107,""dy"":100,""t"":11937},{""x"":593,""y"":920,""dx"":102,""dy"":99,""t"":11973},{""x"":606,""y"":901,""dx"":115,""dy"":80,""t"":12005}],[{""x"":1497,""y"":926,""dx"":46,""dy"":105,""t"":13026},{""x"":1488,""y"":923,""dx"":37,""dy"":102,""t"":13059},{""x"":1484,""y"":914,""dx"":33,""dy"":93,""t"":13093},{""x"":1483,""y"":901,""dx"":32,""dy"":80,""t"":13129},{""x"":1478,""y"":891,""dx"":27,""dy"":70,""t"":13162},{""x"":1475,""y"":905,""dx"":24,""dy"":84,""t"":13195},{""x"":1469,""y"":901,""dx"":18,""dy"":80,""t"":13230},{""x"":1426,""y"":892,""dx"":-25,""dy"":71,""t"":13266},{""x"":1429,""y"":904,""dx"":-22,""dy"":83,""t"":13298},{""x"":1438,""y"":900,""dx"":-13,""dy"":79,""t"":13332},{""x"":1424,""y"":907,""dx"":-27,""dy"":86,""t"":13366},{""x"":1394,""y"":910,""dx"":-57,""dy"":89,""t"":13400},{""x"":1412,""y"":917,""dx"":-39,""dy"":96,""t"":13433},{""x"":1413,""y"":908,""dx"":-38,""dy"":87,""t"":13468},{""x"":1426,""y"":914,""dx"":-25,""dy"":93,""t"":13502},{""x"":1431,""y"":908,""dx"":-20,""dy"":87,""t"":13536},{""x"":1441,""y"":914,""dx"":-10,""dy"":93,""t"":13570},{""x"":1450,""y"":918,""dx"":-1,""dy"":97,""t"":13605},{""x"":1471,""y"":924,""dx"":20,""dy"":103,""t"":13637},{""x"":1468,""y"":937,""dx"":17,""dy"":116,""t"":13672},{""x"":1474,""y"":950,""dx"":23,""dy"":129,""t"":13706},{""x"":1469,""y"":946,""dx"":18,""dy"":125,""t"":13740},{""x"":1454,""y"":952,""dx"":3,""dy"":131,""t"":13774},{""x"":1434,""y"":950,""dx"":-17,""dy"":129,""t"":13806},{""x"":1449,""y"":948,""dx"":-2,""dy"":127,""t"":13843},{""x"":1447,""y"":958,""dx"":-4,""dy"":137,""t"":13876},{""x"":1421,""y"":953,""dx"":-30,""dy"":132,""t"":13909},{""x"":1433,""y"":953,""dx"":-18,""dy"":132,""t"":13943},{""x"":1432,""y"":950,""dx"":-19,""dy"":129,""t"":13978},{""x"":1444,""y"":967,""dx"":-7,""dy"":146,""t"":14013},{""x"":1451,""y"":964,""dx"":0,""dy"":143,""t"":14046},{""x"":1449,""y"":954,""dx"":-2,""dy"":133,""t"":14080},{""x"":1454,""y"":956,""dx"":3,""dy"":135,""t"":14114},{""x"":1453,""y"":946,""dx"":2,""dy"":125,""t"":14149},{""x"":1436,""y"":947,""dx"":-15,""dy"":126,""t"":14182},{""x"":1439,""y"":937,""dx"":-12,""dy"":116,""t"":14216},{""x"":1443,""y"":933,""dx"":-8,""dy"":112,""t"":14249},{""x"":1450,""y"":928,""dx"":-1,""dy"":107,""t"":14285},{""x"":1451,""y"":928,""dx"":0,""dy"":107,""t"":14318},{""x"":1436,""y"":931,""dx"":-15,""dy"":110,""t"":14352},{""x"":1430,""y"":945,""dx"":-21,""dy"":124,""t"":14387},{""x"":1417,""y"":944,""dx"":-34,""dy"":123,""t"":14421},{""x"":1436,""y"":938,""dx"":-15,""dy"":117,""t"":14454},{""x"":1446,""y"":929,""dx"":-5,""dy"":108,""t"":14487},{""x"":1430,""y"":936,""dx"":-21,""dy"":115,""t"":14522},{""x"":1438,""y"":933,""dx"":-13,""dy"":112,""t"":14555},{""x"":1430,""y"":935,""dx"":-21,""dy"":114,""t"":14590},{""x"":1438,""y"":946,""dx"":-13,""dy"":125,""t"":14624},{""x"":1439,""y"":945,""dx"":-12,""dy"":124,""t"":14658},{""x"":1450,""y"":950,""dx"":-1,""dy"":129,""t"":14692},{""x"":1449,""y"":946,""dx"":-2,""dy"":125,""t"":14726},{""x"":1449,""y"":954,""dx"":-2,""dy"":133,""t"":14759},{""x"":1450,""y"":946,""dx"":-1,""dy"":125,""t"":14795},{""x"":1431,""y"":950,""dx"":-20,""dy"":129,""t"":14828},{""x"":1429,""y"":949,""dx"":-22,""dy"":128,""t"":14862},{""x"":1437,""y"":954,""dx"":-14,""dy"":133,""t"":14896},{""x"":1449,""y"":943,""dx"":-2,""dy"":122,""t"":14930},{""x"":1454,""y"":940,""dx"":3,""dy"":119,""t"":14964},{""x"":1467,""y"":960,""dx"":16,""dy"":139,""t"":14998}]]","[100,68.33333333333333,66.10169491525424,100,100]","[{""x"":-8.389830508474576,""y"":11.542372881355933,""r"":47.09984382893579},{""x"":-34.5,""y"":131.96666666666667,""r"":266.5523713838418},{""x"":80.54237288135593,""y"":165.35593220338984,""r"":77.36966410598183},{""x"":90.94915254237289,""y"":26.050847457627118,""r"":62.20922939383956},{""x"":-5.491525423728813,""y"":113.03389830508475,""r"":21.703441121323387}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
