"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2759","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2767","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8262","0.0-2.0-0.0","","","","","5490","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9406","0.0-2.0-1.0","","","","","1143","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10143","0.0-3.0","","","","","734"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18257","0.0-4.0","","","","","","","","","791","","","","","","","","","","","","","","","","",""
"","html-button-response","6","19414","0.0-5.0-0.0","","","","","1155","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","30878","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31622","0.0-5.0-2.0","","","","","743","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49496","0.0-5.0-3.0","","","","","","","","","","[[{""x"":705,""y"":303,""dx"":214,""dy"":22,""t"":989},{""x"":704,""y"":304,""dx"":213,""dy"":23,""t"":1024},{""x"":720,""y"":309,""dx"":229,""dy"":28,""t"":1058},{""x"":715,""y"":297,""dx"":224,""dy"":16,""t"":1091},{""x"":743,""y"":272,""dx"":252,""dy"":-9,""t"":1126},{""x"":749,""y"":270,""dx"":258,""dy"":-11,""t"":1161},{""x"":765,""y"":262,""dx"":274,""dy"":-19,""t"":1194},{""x"":745,""y"":279,""dx"":254,""dy"":-2,""t"":1228},{""x"":738,""y"":301,""dx"":247,""dy"":20,""t"":1262},{""x"":724,""y"":304,""dx"":233,""dy"":23,""t"":1296},{""x"":718,""y"":306,""dx"":227,""dy"":25,""t"":1330},{""x"":714,""y"":301,""dx"":223,""dy"":20,""t"":1365},{""x"":694,""y"":313,""dx"":203,""dy"":32,""t"":1398},{""x"":672,""y"":299,""dx"":181,""dy"":18,""t"":1432},{""x"":649,""y"":293,""dx"":158,""dy"":12,""t"":1466},{""x"":659,""y"":295,""dx"":168,""dy"":14,""t"":1501},{""x"":639,""y"":268,""dx"":148,""dy"":-13,""t"":1534},{""x"":602,""y"":287,""dx"":111,""dy"":6,""t"":1569},{""x"":605,""y"":271,""dx"":114,""dy"":-10,""t"":1602},{""x"":621,""y"":270,""dx"":130,""dy"":-11,""t"":1636},{""x"":629,""y"":235,""dx"":138,""dy"":-46,""t"":1670},{""x"":620,""y"":276,""dx"":129,""dy"":-5,""t"":1701},{""x"":591,""y"":245,""dx"":100,""dy"":-36,""t"":1737},{""x"":596,""y"":248,""dx"":105,""dy"":-33,""t"":1772},{""x"":612,""y"":256,""dx"":121,""dy"":-25,""t"":1806},{""x"":583,""y"":280,""dx"":92,""dy"":-1,""t"":1841},{""x"":569,""y"":257,""dx"":78,""dy"":-24,""t"":1874},{""x"":586,""y"":268,""dx"":95,""dy"":-13,""t"":1908},{""x"":599,""y"":278,""dx"":108,""dy"":-3,""t"":1942},{""x"":631,""y"":294,""dx"":140,""dy"":13,""t"":1976},{""x"":591,""y"":297,""dx"":100,""dy"":16,""t"":2010},{""x"":614,""y"":324,""dx"":123,""dy"":43,""t"":2044},{""x"":614,""y"":342,""dx"":123,""dy"":61,""t"":2078},{""x"":614,""y"":357,""dx"":123,""dy"":76,""t"":2109},{""x"":582,""y"":346,""dx"":91,""dy"":65,""t"":2146},{""x"":577,""y"":332,""dx"":86,""dy"":51,""t"":2180},{""x"":558,""y"":324,""dx"":67,""dy"":43,""t"":2216},{""x"":609,""y"":313,""dx"":118,""dy"":32,""t"":2248},{""x"":617,""y"":284,""dx"":126,""dy"":3,""t"":2282},{""x"":639,""y"":267,""dx"":148,""dy"":-14,""t"":2316},{""x"":645,""y"":249,""dx"":154,""dy"":-32,""t"":2350},{""x"":682,""y"":256,""dx"":191,""dy"":-25,""t"":2384},{""x"":691,""y"":250,""dx"":200,""dy"":-31,""t"":2418},{""x"":688,""y"":240,""dx"":197,""dy"":-41,""t"":2451},{""x"":701,""y"":245,""dx"":210,""dy"":-36,""t"":2486},{""x"":686,""y"":279,""dx"":195,""dy"":-2,""t"":2520},{""x"":681,""y"":315,""dx"":190,""dy"":34,""t"":2554},{""x"":668,""y"":286,""dx"":177,""dy"":5,""t"":2588},{""x"":631,""y"":307,""dx"":140,""dy"":26,""t"":2622},{""x"":631,""y"":317,""dx"":140,""dy"":36,""t"":2656},{""x"":611,""y"":290,""dx"":120,""dy"":9,""t"":2689},{""x"":619,""y"":308,""dx"":128,""dy"":27,""t"":2724},{""x"":629,""y"":333,""dx"":138,""dy"":52,""t"":2758},{""x"":631,""y"":344,""dx"":140,""dy"":63,""t"":2791},{""x"":631,""y"":386,""dx"":140,""dy"":105,""t"":2826},{""x"":626,""y"":371,""dx"":135,""dy"":90,""t"":2860},{""x"":641,""y"":377,""dx"":150,""dy"":96,""t"":2894},{""x"":748,""y"":385,""dx"":257,""dy"":104,""t"":2929},{""x"":970,""y"":426,""dx"":479,""dy"":145,""t"":2962},{""x"":1150,""y"":440,""dx"":659,""dy"":159,""t"":2996}],[{""x"":1489,""y"":339,""dx"":38,""dy"":58,""t"":4016},{""x"":1489,""y"":356,""dx"":38,""dy"":75,""t"":4050},{""x"":1489,""y"":371,""dx"":38,""dy"":90,""t"":4082},{""x"":1490,""y"":385,""dx"":39,""dy"":104,""t"":4118},{""x"":1490,""y"":397,""dx"":39,""dy"":116,""t"":4153},{""x"":1492,""y"":371,""dx"":41,""dy"":90,""t"":4186},{""x"":1494,""y"":375,""dx"":43,""dy"":94,""t"":4221},{""x"":1504,""y"":372,""dx"":53,""dy"":91,""t"":4254},{""x"":1516,""y"":404,""dx"":65,""dy"":123,""t"":4288},{""x"":1497,""y"":389,""dx"":46,""dy"":108,""t"":4322},{""x"":1515,""y"":390,""dx"":64,""dy"":109,""t"":4356},{""x"":1513,""y"":378,""dx"":62,""dy"":97,""t"":4389},{""x"":1509,""y"":386,""dx"":58,""dy"":105,""t"":4424},{""x"":1520,""y"":402,""dx"":69,""dy"":121,""t"":4458},{""x"":1512,""y"":412,""dx"":61,""dy"":131,""t"":4492},{""x"":1486,""y"":395,""dx"":35,""dy"":114,""t"":4526},{""x"":1504,""y"":382,""dx"":53,""dy"":101,""t"":4560},{""x"":1491,""y"":381,""dx"":40,""dy"":100,""t"":4594},{""x"":1491,""y"":361,""dx"":40,""dy"":80,""t"":4628},{""x"":1477,""y"":358,""dx"":26,""dy"":77,""t"":4662},{""x"":1472,""y"":379,""dx"":21,""dy"":98,""t"":4696},{""x"":1468,""y"":400,""dx"":17,""dy"":119,""t"":4730},{""x"":1481,""y"":426,""dx"":30,""dy"":145,""t"":4764},{""x"":1461,""y"":398,""dx"":10,""dy"":117,""t"":4798},{""x"":1501,""y"":419,""dx"":50,""dy"":138,""t"":4832},{""x"":1495,""y"":440,""dx"":44,""dy"":159,""t"":4867},{""x"":1513,""y"":432,""dx"":62,""dy"":151,""t"":4900},{""x"":1516,""y"":440,""dx"":65,""dy"":159,""t"":4934},{""x"":1519,""y"":436,""dx"":68,""dy"":155,""t"":4967},{""x"":1525,""y"":428,""dx"":74,""dy"":147,""t"":5003},{""x"":1529,""y"":419,""dx"":78,""dy"":138,""t"":5036},{""x"":1538,""y"":394,""dx"":87,""dy"":113,""t"":5070},{""x"":1555,""y"":404,""dx"":104,""dy"":123,""t"":5104},{""x"":1562,""y"":409,""dx"":111,""dy"":128,""t"":5138},{""x"":1558,""y"":403,""dx"":107,""dy"":122,""t"":5172},{""x"":1556,""y"":393,""dx"":105,""dy"":112,""t"":5206},{""x"":1562,""y"":399,""dx"":111,""dy"":118,""t"":5240},{""x"":1566,""y"":405,""dx"":115,""dy"":124,""t"":5271},{""x"":1544,""y"":415,""dx"":93,""dy"":134,""t"":5308},{""x"":1544,""y"":406,""dx"":93,""dy"":125,""t"":5342},{""x"":1551,""y"":409,""dx"":100,""dy"":128,""t"":5375},{""x"":1517,""y"":414,""dx"":66,""dy"":133,""t"":5411},{""x"":1509,""y"":410,""dx"":58,""dy"":129,""t"":5444},{""x"":1507,""y"":415,""dx"":56,""dy"":134,""t"":5478},{""x"":1491,""y"":415,""dx"":40,""dy"":134,""t"":5512},{""x"":1515,""y"":414,""dx"":64,""dy"":133,""t"":5546},{""x"":1521,""y"":418,""dx"":70,""dy"":137,""t"":5580},{""x"":1518,""y"":390,""dx"":67,""dy"":109,""t"":5614},{""x"":1534,""y"":395,""dx"":83,""dy"":114,""t"":5645},{""x"":1517,""y"":398,""dx"":66,""dy"":117,""t"":5682},{""x"":1508,""y"":390,""dx"":57,""dy"":109,""t"":5716},{""x"":1512,""y"":397,""dx"":61,""dy"":116,""t"":5749},{""x"":1549,""y"":424,""dx"":98,""dy"":143,""t"":5784},{""x"":1555,""y"":419,""dx"":104,""dy"":138,""t"":5817},{""x"":1540,""y"":417,""dx"":89,""dy"":136,""t"":5852},{""x"":1546,""y"":416,""dx"":95,""dy"":135,""t"":5886},{""x"":1526,""y"":426,""dx"":75,""dy"":145,""t"":5920},{""x"":1512,""y"":408,""dx"":61,""dy"":127,""t"":5953},{""x"":1484,""y"":409,""dx"":33,""dy"":128,""t"":5988}],[{""x"":1099,""y"":556,""dx"":128,""dy"":5,""t"":7008},{""x"":1091,""y"":563,""dx"":120,""dy"":12,""t"":7066},{""x"":1094,""y"":595,""dx"":123,""dy"":44,""t"":7080},{""x"":1103,""y"":597,""dx"":132,""dy"":46,""t"":7110},{""x"":1114,""y"":589,""dx"":143,""dy"":38,""t"":7144},{""x"":1103,""y"":581,""dx"":132,""dy"":30,""t"":7178},{""x"":1091,""y"":540,""dx"":120,""dy"":-11,""t"":7212},{""x"":1101,""y"":527,""dx"":130,""dy"":-24,""t"":7244},{""x"":1105,""y"":528,""dx"":134,""dy"":-23,""t"":7280},{""x"":1093,""y"":517,""dx"":122,""dy"":-34,""t"":7314},{""x"":1071,""y"":509,""dx"":100,""dy"":-42,""t"":7348},{""x"":1081,""y"":515,""dx"":110,""dy"":-36,""t"":7382},{""x"":1066,""y"":508,""dx"":95,""dy"":-43,""t"":7416},{""x"":1049,""y"":513,""dx"":78,""dy"":-38,""t"":7450},{""x"":1050,""y"":507,""dx"":79,""dy"":-44,""t"":7484},{""x"":1044,""y"":505,""dx"":73,""dy"":-46,""t"":7518},{""x"":1042,""y"":531,""dx"":71,""dy"":-20,""t"":7552},{""x"":1024,""y"":532,""dx"":53,""dy"":-19,""t"":7587},{""x"":1043,""y"":537,""dx"":72,""dy"":-14,""t"":7620},{""x"":1042,""y"":539,""dx"":71,""dy"":-12,""t"":7653},{""x"":1040,""y"":562,""dx"":69,""dy"":11,""t"":7688},{""x"":1019,""y"":571,""dx"":48,""dy"":20,""t"":7722},{""x"":1026,""y"":553,""dx"":55,""dy"":2,""t"":7756},{""x"":1032,""y"":526,""dx"":61,""dy"":-25,""t"":7790},{""x"":1041,""y"":535,""dx"":70,""dy"":-16,""t"":7824},{""x"":1028,""y"":556,""dx"":57,""dy"":5,""t"":7858},{""x"":1026,""y"":563,""dx"":55,""dy"":12,""t"":7893},{""x"":1023,""y"":557,""dx"":52,""dy"":6,""t"":7926},{""x"":1036,""y"":562,""dx"":65,""dy"":11,""t"":7959},{""x"":1045,""y"":553,""dx"":74,""dy"":2,""t"":7994},{""x"":1089,""y"":544,""dx"":118,""dy"":-7,""t"":8028},{""x"":1110,""y"":523,""dx"":139,""dy"":-28,""t"":8062},{""x"":1103,""y"":541,""dx"":132,""dy"":-10,""t"":8096},{""x"":1095,""y"":553,""dx"":124,""dy"":2,""t"":8131},{""x"":1098,""y"":536,""dx"":127,""dy"":-15,""t"":8164},{""x"":1074,""y"":521,""dx"":103,""dy"":-30,""t"":8198},{""x"":1045,""y"":537,""dx"":74,""dy"":-14,""t"":8232},{""x"":1033,""y"":562,""dx"":62,""dy"":11,""t"":8267},{""x"":1042,""y"":548,""dx"":71,""dy"":-3,""t"":8300},{""x"":1027,""y"":577,""dx"":56,""dy"":26,""t"":8333},{""x"":1018,""y"":561,""dx"":47,""dy"":10,""t"":8368},{""x"":1037,""y"":588,""dx"":66,""dy"":37,""t"":8402},{""x"":1032,""y"":578,""dx"":61,""dy"":27,""t"":8436},{""x"":1057,""y"":569,""dx"":86,""dy"":18,""t"":8470},{""x"":1035,""y"":578,""dx"":64,""dy"":27,""t"":8505},{""x"":1023,""y"":590,""dx"":52,""dy"":39,""t"":8538},{""x"":1028,""y"":585,""dx"":57,""dy"":34,""t"":8573},{""x"":1032,""y"":574,""dx"":61,""dy"":23,""t"":8606},{""x"":1044,""y"":576,""dx"":73,""dy"":25,""t"":8639},{""x"":1050,""y"":564,""dx"":79,""dy"":13,""t"":8674},{""x"":1065,""y"":557,""dx"":94,""dy"":6,""t"":8709},{""x"":1087,""y"":553,""dx"":116,""dy"":2,""t"":8743},{""x"":1105,""y"":552,""dx"":134,""dy"":1,""t"":8775},{""x"":1092,""y"":565,""dx"":121,""dy"":14,""t"":8811},{""x"":1085,""y"":571,""dx"":114,""dy"":20,""t"":8842},{""x"":1081,""y"":582,""dx"":110,""dy"":31,""t"":8878},{""x"":1062,""y"":575,""dx"":91,""dy"":24,""t"":8912},{""x"":1017,""y"":603,""dx"":46,""dy"":52,""t"":8946},{""x"":955,""y"":626,""dx"":-16,""dy"":75,""t"":8980},{""x"":866,""y"":682,""dx"":-105,""dy"":131,""t"":9014}],[{""x"":749,""y"":684,""dx"":258,""dy"":-137,""t"":10034},{""x"":785,""y"":701,""dx"":294,""dy"":-120,""t"":10068},{""x"":759,""y"":686,""dx"":268,""dy"":-135,""t"":10102},{""x"":753,""y"":679,""dx"":262,""dy"":-142,""t"":10136},{""x"":730,""y"":681,""dx"":239,""dy"":-140,""t"":10170},{""x"":705,""y"":674,""dx"":214,""dy"":-147,""t"":10204},{""x"":731,""y"":644,""dx"":240,""dy"":-177,""t"":10238},{""x"":704,""y"":652,""dx"":213,""dy"":-169,""t"":10272},{""x"":690,""y"":662,""dx"":199,""dy"":-159,""t"":10306},{""x"":692,""y"":673,""dx"":201,""dy"":-148,""t"":10340},{""x"":733,""y"":667,""dx"":242,""dy"":-154,""t"":10376},{""x"":777,""y"":660,""dx"":286,""dy"":-161,""t"":10407},{""x"":813,""y"":685,""dx"":322,""dy"":-136,""t"":10440},{""x"":826,""y"":693,""dx"":335,""dy"":-128,""t"":10476},{""x"":837,""y"":687,""dx"":346,""dy"":-134,""t"":10511},{""x"":830,""y"":700,""dx"":339,""dy"":-121,""t"":10544},{""x"":842,""y"":698,""dx"":351,""dy"":-123,""t"":10578},{""x"":840,""y"":713,""dx"":349,""dy"":-108,""t"":10612},{""x"":826,""y"":709,""dx"":335,""dy"":-112,""t"":10647},{""x"":823,""y"":713,""dx"":332,""dy"":-108,""t"":10680},{""x"":785,""y"":706,""dx"":294,""dy"":-115,""t"":10715},{""x"":784,""y"":697,""dx"":293,""dy"":-124,""t"":10748},{""x"":775,""y"":707,""dx"":284,""dy"":-114,""t"":10782},{""x"":752,""y"":708,""dx"":261,""dy"":-113,""t"":10814},{""x"":732,""y"":737,""dx"":241,""dy"":-84,""t"":10850},{""x"":729,""y"":744,""dx"":238,""dy"":-77,""t"":10884},{""x"":746,""y"":720,""dx"":255,""dy"":-101,""t"":10918},{""x"":729,""y"":717,""dx"":238,""dy"":-104,""t"":10952},{""x"":752,""y"":705,""dx"":261,""dy"":-116,""t"":10986},{""x"":738,""y"":706,""dx"":247,""dy"":-115,""t"":11019},{""x"":741,""y"":748,""dx"":250,""dy"":-73,""t"":11054},{""x"":740,""y"":741,""dx"":249,""dy"":-80,""t"":11089},{""x"":734,""y"":751,""dx"":243,""dy"":-70,""t"":11123},{""x"":744,""y"":752,""dx"":253,""dy"":-69,""t"":11155},{""x"":757,""y"":725,""dx"":266,""dy"":-96,""t"":11189},{""x"":747,""y"":719,""dx"":256,""dy"":-102,""t"":11225},{""x"":760,""y"":686,""dx"":269,""dy"":-135,""t"":11259},{""x"":796,""y"":680,""dx"":305,""dy"":-141,""t"":11292},{""x"":807,""y"":678,""dx"":316,""dy"":-143,""t"":11325},{""x"":850,""y"":694,""dx"":359,""dy"":-127,""t"":11360},{""x"":834,""y"":713,""dx"":343,""dy"":-108,""t"":11394},{""x"":823,""y"":717,""dx"":332,""dy"":-104,""t"":11428},{""x"":817,""y"":712,""dx"":326,""dy"":-109,""t"":11462},{""x"":806,""y"":702,""dx"":315,""dy"":-119,""t"":11496},{""x"":781,""y"":715,""dx"":290,""dy"":-106,""t"":11530},{""x"":749,""y"":721,""dx"":258,""dy"":-100,""t"":11564},{""x"":769,""y"":718,""dx"":278,""dy"":-103,""t"":11598},{""x"":753,""y"":703,""dx"":262,""dy"":-118,""t"":11632},{""x"":753,""y"":671,""dx"":262,""dy"":-150,""t"":11665},{""x"":715,""y"":683,""dx"":224,""dy"":-138,""t"":11700},{""x"":720,""y"":687,""dx"":229,""dy"":-134,""t"":11734},{""x"":730,""y"":694,""dx"":239,""dy"":-127,""t"":11768},{""x"":721,""y"":696,""dx"":230,""dy"":-125,""t"":11802},{""x"":739,""y"":685,""dx"":248,""dy"":-136,""t"":11837},{""x"":713,""y"":686,""dx"":222,""dy"":-135,""t"":11870},{""x"":701,""y"":702,""dx"":210,""dy"":-119,""t"":11905},{""x"":764,""y"":699,""dx"":273,""dy"":-122,""t"":11938},{""x"":890,""y"":732,""dx"":399,""dy"":-89,""t"":11972},{""x"":1026,""y"":733,""dx"":535,""dy"":-88,""t"":12006}],[{""x"":1320,""y"":638,""dx"":-131,""dy"":-183,""t"":13060},{""x"":1352,""y"":633,""dx"":-99,""dy"":-188,""t"":13095},{""x"":1349,""y"":618,""dx"":-102,""dy"":-203,""t"":13128},{""x"":1383,""y"":618,""dx"":-68,""dy"":-203,""t"":13162},{""x"":1384,""y"":606,""dx"":-67,""dy"":-215,""t"":13196},{""x"":1388,""y"":614,""dx"":-63,""dy"":-207,""t"":13230},{""x"":1390,""y"":626,""dx"":-61,""dy"":-195,""t"":13263},{""x"":1396,""y"":636,""dx"":-55,""dy"":-185,""t"":13298},{""x"":1396,""y"":630,""dx"":-55,""dy"":-191,""t"":13333},{""x"":1401,""y"":659,""dx"":-50,""dy"":-162,""t"":13365},{""x"":1412,""y"":684,""dx"":-39,""dy"":-137,""t"":13401},{""x"":1395,""y"":681,""dx"":-56,""dy"":-140,""t"":13434},{""x"":1398,""y"":666,""dx"":-53,""dy"":-155,""t"":13469},{""x"":1387,""y"":671,""dx"":-64,""dy"":-150,""t"":13502},{""x"":1374,""y"":679,""dx"":-77,""dy"":-142,""t"":13536},{""x"":1374,""y"":667,""dx"":-77,""dy"":-154,""t"":13570},{""x"":1343,""y"":661,""dx"":-108,""dy"":-160,""t"":13604},{""x"":1326,""y"":676,""dx"":-125,""dy"":-145,""t"":13637},{""x"":1344,""y"":660,""dx"":-107,""dy"":-161,""t"":13672},{""x"":1358,""y"":668,""dx"":-93,""dy"":-153,""t"":13705},{""x"":1382,""y"":651,""dx"":-69,""dy"":-170,""t"":13740},{""x"":1371,""y"":634,""dx"":-80,""dy"":-187,""t"":13774},{""x"":1390,""y"":660,""dx"":-61,""dy"":-161,""t"":13809},{""x"":1387,""y"":656,""dx"":-64,""dy"":-165,""t"":13842},{""x"":1387,""y"":641,""dx"":-64,""dy"":-180,""t"":13876},{""x"":1363,""y"":626,""dx"":-88,""dy"":-195,""t"":13910},{""x"":1331,""y"":609,""dx"":-120,""dy"":-212,""t"":13943},{""x"":1329,""y"":629,""dx"":-122,""dy"":-192,""t"":13979},{""x"":1308,""y"":629,""dx"":-143,""dy"":-192,""t"":14010},{""x"":1345,""y"":644,""dx"":-106,""dy"":-177,""t"":14046},{""x"":1293,""y"":644,""dx"":-158,""dy"":-177,""t"":14080},{""x"":1294,""y"":660,""dx"":-157,""dy"":-161,""t"":14114},{""x"":1291,""y"":686,""dx"":-160,""dy"":-135,""t"":14148},{""x"":1307,""y"":683,""dx"":-144,""dy"":-138,""t"":14182},{""x"":1340,""y"":704,""dx"":-111,""dy"":-117,""t"":14216},{""x"":1316,""y"":703,""dx"":-135,""dy"":-118,""t"":14250},{""x"":1336,""y"":689,""dx"":-115,""dy"":-132,""t"":14285},{""x"":1346,""y"":679,""dx"":-105,""dy"":-142,""t"":14318},{""x"":1357,""y"":669,""dx"":-94,""dy"":-152,""t"":14351},{""x"":1373,""y"":655,""dx"":-78,""dy"":-166,""t"":14384},{""x"":1367,""y"":656,""dx"":-84,""dy"":-165,""t"":14420},{""x"":1375,""y"":655,""dx"":-76,""dy"":-166,""t"":14455},{""x"":1393,""y"":658,""dx"":-58,""dy"":-163,""t"":14488},{""x"":1396,""y"":669,""dx"":-55,""dy"":-152,""t"":14522},{""x"":1359,""y"":649,""dx"":-92,""dy"":-172,""t"":14556},{""x"":1385,""y"":656,""dx"":-66,""dy"":-165,""t"":14591},{""x"":1353,""y"":650,""dx"":-98,""dy"":-171,""t"":14624},{""x"":1384,""y"":685,""dx"":-67,""dy"":-136,""t"":14658},{""x"":1359,""y"":674,""dx"":-92,""dy"":-147,""t"":14692},{""x"":1384,""y"":695,""dx"":-67,""dy"":-126,""t"":14726},{""x"":1378,""y"":701,""dx"":-73,""dy"":-120,""t"":14760},{""x"":1388,""y"":733,""dx"":-63,""dy"":-88,""t"":14793},{""x"":1388,""y"":728,""dx"":-63,""dy"":-93,""t"":14828},{""x"":1390,""y"":713,""dx"":-61,""dy"":-108,""t"":14862},{""x"":1403,""y"":719,""dx"":-48,""dy"":-102,""t"":14896},{""x"":1408,""y"":691,""dx"":-43,""dy"":-130,""t"":14930},{""x"":1412,""y"":673,""dx"":-39,""dy"":-148,""t"":14964},{""x"":1409,""y"":672,""dx"":-42,""dy"":-149,""t"":14998},{""x"":1383,""y"":665,""dx"":-68,""dy"":-156,""t"":15032}]]","[68.33333333333333,100,100,0,72.88135593220339]","[{""x"":173.53333333333333,""y"":19.516666666666666,""r"":86.81427485031334},{""x"":63.32203389830509,""y"":119.55932203389831,""r"":30.36740454555952},{""x"":84.15,""y"":5.633333333333334,""r"":56.299690189240664},{""x"":279.2881355932203,""y"":-120.13559322033899,""r"":48.02082582303464},{""x"":-84.38983050847457,""y"":-158.5593220338983,""r"":36.61907063794317}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
