"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","14904","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","14912","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","17517","0.0-2.0-0.0","","","","","2603","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","19164","0.0-2.0-1.0","","","","","1646","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","19869","0.0-3.0","","","","","704"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","22204","0.0-4.0","","","","","","","","","802","","","","","","","","","","","","","","","","",""
"","html-button-response","6","23047","0.0-5.0-0.0","","","","","842","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","32344","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","33002","0.0-5.0-2.0","","","","","658","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","50008","0.0-5.0-3.0","","","","","","","","","","[[{""x"":446,""y"":301,""dx"":-45,""dy"":20,""t"":1021},{""x"":456,""y"":270,""dx"":-35,""dy"":-11,""t"":1057},{""x"":439,""y"":252,""dx"":-52,""dy"":-29,""t"":1089},{""x"":438,""y"":239,""dx"":-53,""dy"":-42,""t"":1123},{""x"":456,""y"":260,""dx"":-35,""dy"":-21,""t"":1159},{""x"":458,""y"":245,""dx"":-33,""dy"":-36,""t"":1192},{""x"":460,""y"":235,""dx"":-31,""dy"":-46,""t"":1225},{""x"":465,""y"":219,""dx"":-26,""dy"":-62,""t"":1261},{""x"":475,""y"":244,""dx"":-16,""dy"":-37,""t"":1293},{""x"":470,""y"":252,""dx"":-21,""dy"":-29,""t"":1327},{""x"":467,""y"":272,""dx"":-24,""dy"":-9,""t"":1363},{""x"":450,""y"":268,""dx"":-41,""dy"":-13,""t"":1396},{""x"":450,""y"":288,""dx"":-41,""dy"":7,""t"":1430},{""x"":474,""y"":310,""dx"":-17,""dy"":29,""t"":1465},{""x"":497,""y"":329,""dx"":6,""dy"":48,""t"":1497},{""x"":491,""y"":317,""dx"":0,""dy"":36,""t"":1531},{""x"":489,""y"":298,""dx"":-2,""dy"":17,""t"":1567},{""x"":492,""y"":285,""dx"":1,""dy"":4,""t"":1599},{""x"":482,""y"":286,""dx"":-9,""dy"":5,""t"":1633},{""x"":486,""y"":285,""dx"":-5,""dy"":4,""t"":1669},{""x"":479,""y"":306,""dx"":-12,""dy"":25,""t"":1701},{""x"":486,""y"":333,""dx"":-5,""dy"":52,""t"":1736},{""x"":474,""y"":321,""dx"":-17,""dy"":40,""t"":1771},{""x"":465,""y"":309,""dx"":-26,""dy"":28,""t"":1803},{""x"":459,""y"":303,""dx"":-32,""dy"":22,""t"":1837},{""x"":462,""y"":306,""dx"":-29,""dy"":25,""t"":1873},{""x"":469,""y"":318,""dx"":-22,""dy"":37,""t"":1905},{""x"":475,""y"":316,""dx"":-16,""dy"":35,""t"":1939},{""x"":480,""y"":319,""dx"":-11,""dy"":38,""t"":1975},{""x"":479,""y"":311,""dx"":-12,""dy"":30,""t"":2008},{""x"":494,""y"":322,""dx"":3,""dy"":41,""t"":2041},{""x"":500,""y"":333,""dx"":9,""dy"":52,""t"":2077},{""x"":515,""y"":350,""dx"":24,""dy"":69,""t"":2109},{""x"":506,""y"":339,""dx"":15,""dy"":58,""t"":2143},{""x"":494,""y"":334,""dx"":3,""dy"":53,""t"":2177},{""x"":479,""y"":339,""dx"":-12,""dy"":58,""t"":2213},{""x"":495,""y"":348,""dx"":4,""dy"":67,""t"":2246},{""x"":497,""y"":358,""dx"":6,""dy"":77,""t"":2279},{""x"":496,""y"":383,""dx"":5,""dy"":102,""t"":2315},{""x"":474,""y"":360,""dx"":-17,""dy"":79,""t"":2348},{""x"":469,""y"":370,""dx"":-22,""dy"":89,""t"":2382},{""x"":473,""y"":345,""dx"":-18,""dy"":64,""t"":2417},{""x"":477,""y"":354,""dx"":-14,""dy"":73,""t"":2449},{""x"":481,""y"":338,""dx"":-10,""dy"":57,""t"":2484},{""x"":499,""y"":306,""dx"":8,""dy"":25,""t"":2518},{""x"":495,""y"":321,""dx"":4,""dy"":40,""t"":2551},{""x"":501,""y"":334,""dx"":10,""dy"":53,""t"":2587},{""x"":524,""y"":304,""dx"":33,""dy"":23,""t"":2620},{""x"":527,""y"":304,""dx"":36,""dy"":23,""t"":2654},{""x"":513,""y"":316,""dx"":22,""dy"":35,""t"":2689},{""x"":496,""y"":303,""dx"":5,""dy"":22,""t"":2722},{""x"":471,""y"":285,""dx"":-20,""dy"":4,""t"":2755},{""x"":480,""y"":297,""dx"":-11,""dy"":16,""t"":2791},{""x"":480,""y"":309,""dx"":-11,""dy"":28,""t"":2824},{""x"":476,""y"":322,""dx"":-15,""dy"":41,""t"":2858},{""x"":486,""y"":300,""dx"":-5,""dy"":19,""t"":2893},{""x"":487,""y"":309,""dx"":-4,""dy"":28,""t"":2926},{""x"":485,""y"":293,""dx"":-6,""dy"":12,""t"":2960}],[{""x"":1441,""y"":299,""dx"":-10,""dy"":18,""t"":4013},{""x"":1429,""y"":291,""dx"":-22,""dy"":10,""t"":4046},{""x"":1416,""y"":298,""dx"":-35,""dy"":17,""t"":4083},{""x"":1403,""y"":309,""dx"":-48,""dy"":28,""t"":4115},{""x"":1392,""y"":319,""dx"":-59,""dy"":38,""t"":4148},{""x"":1398,""y"":327,""dx"":-53,""dy"":46,""t"":4183},{""x"":1413,""y"":350,""dx"":-38,""dy"":69,""t"":4219},{""x"":1410,""y"":362,""dx"":-41,""dy"":81,""t"":4251},{""x"":1425,""y"":362,""dx"":-26,""dy"":81,""t"":4285},{""x"":1412,""y"":360,""dx"":-39,""dy"":79,""t"":4321},{""x"":1428,""y"":360,""dx"":-23,""dy"":79,""t"":4353},{""x"":1431,""y"":362,""dx"":-20,""dy"":81,""t"":4387},{""x"":1444,""y"":361,""dx"":-7,""dy"":80,""t"":4423},{""x"":1455,""y"":360,""dx"":4,""dy"":79,""t"":4454},{""x"":1463,""y"":367,""dx"":12,""dy"":86,""t"":4489},{""x"":1456,""y"":368,""dx"":5,""dy"":87,""t"":4523},{""x"":1453,""y"":363,""dx"":2,""dy"":82,""t"":4559},{""x"":1433,""y"":370,""dx"":-18,""dy"":89,""t"":4591},{""x"":1450,""y"":372,""dx"":-1,""dy"":91,""t"":4626},{""x"":1448,""y"":380,""dx"":-3,""dy"":99,""t"":4661},{""x"":1453,""y"":379,""dx"":2,""dy"":98,""t"":4693},{""x"":1431,""y"":376,""dx"":-20,""dy"":95,""t"":4727},{""x"":1434,""y"":368,""dx"":-17,""dy"":87,""t"":4763},{""x"":1440,""y"":366,""dx"":-11,""dy"":85,""t"":4795},{""x"":1438,""y"":362,""dx"":-13,""dy"":81,""t"":4829},{""x"":1431,""y"":345,""dx"":-20,""dy"":64,""t"":4865},{""x"":1422,""y"":342,""dx"":-29,""dy"":61,""t"":4897},{""x"":1417,""y"":339,""dx"":-34,""dy"":58,""t"":4931},{""x"":1416,""y"":331,""dx"":-35,""dy"":50,""t"":4967},{""x"":1424,""y"":330,""dx"":-27,""dy"":49,""t"":5000},{""x"":1414,""y"":326,""dx"":-37,""dy"":45,""t"":5033},{""x"":1408,""y"":320,""dx"":-43,""dy"":39,""t"":5069},{""x"":1399,""y"":321,""dx"":-52,""dy"":40,""t"":5101},{""x"":1401,""y"":322,""dx"":-50,""dy"":41,""t"":5135},{""x"":1407,""y"":326,""dx"":-44,""dy"":45,""t"":5171},{""x"":1403,""y"":324,""dx"":-48,""dy"":43,""t"":5203},{""x"":1410,""y"":339,""dx"":-41,""dy"":58,""t"":5237},{""x"":1398,""y"":356,""dx"":-53,""dy"":75,""t"":5273},{""x"":1403,""y"":363,""dx"":-48,""dy"":82,""t"":5305},{""x"":1410,""y"":363,""dx"":-41,""dy"":82,""t"":5339},{""x"":1414,""y"":371,""dx"":-37,""dy"":90,""t"":5373},{""x"":1411,""y"":364,""dx"":-40,""dy"":83,""t"":5409},{""x"":1404,""y"":354,""dx"":-47,""dy"":73,""t"":5441},{""x"":1396,""y"":340,""dx"":-55,""dy"":59,""t"":5475},{""x"":1417,""y"":342,""dx"":-34,""dy"":61,""t"":5511},{""x"":1419,""y"":332,""dx"":-32,""dy"":51,""t"":5543},{""x"":1424,""y"":325,""dx"":-27,""dy"":44,""t"":5577},{""x"":1416,""y"":320,""dx"":-35,""dy"":39,""t"":5613},{""x"":1417,""y"":310,""dx"":-34,""dy"":29,""t"":5645},{""x"":1421,""y"":307,""dx"":-30,""dy"":26,""t"":5679},{""x"":1421,""y"":292,""dx"":-30,""dy"":11,""t"":5713},{""x"":1426,""y"":297,""dx"":-25,""dy"":16,""t"":5749},{""x"":1436,""y"":293,""dx"":-15,""dy"":12,""t"":5781},{""x"":1433,""y"":301,""dx"":-18,""dy"":20,""t"":5815},{""x"":1434,""y"":326,""dx"":-17,""dy"":45,""t"":5851},{""x"":1442,""y"":336,""dx"":-9,""dy"":55,""t"":5883},{""x"":1443,""y"":341,""dx"":-8,""dy"":60,""t"":5917},{""x"":1419,""y"":337,""dx"":-32,""dy"":56,""t"":5953},{""x"":1400,""y"":345,""dx"":-51,""dy"":64,""t"":5985}],[{""x"":1034,""y"":525,""dx"":63,""dy"":-26,""t"":7007},{""x"":1025,""y"":518,""dx"":54,""dy"":-33,""t"":7040},{""x"":1023,""y"":523,""dx"":52,""dy"":-28,""t"":7074},{""x"":1063,""y"":508,""dx"":92,""dy"":-43,""t"":7109},{""x"":1056,""y"":523,""dx"":85,""dy"":-28,""t"":7142},{""x"":1051,""y"":540,""dx"":80,""dy"":-11,""t"":7176},{""x"":1042,""y"":545,""dx"":71,""dy"":-6,""t"":7212},{""x"":1028,""y"":527,""dx"":57,""dy"":-24,""t"":7243},{""x"":1003,""y"":512,""dx"":32,""dy"":-39,""t"":7278},{""x"":988,""y"":509,""dx"":17,""dy"":-42,""t"":7313},{""x"":972,""y"":497,""dx"":1,""dy"":-54,""t"":7347},{""x"":967,""y"":488,""dx"":-4,""dy"":-63,""t"":7379},{""x"":983,""y"":475,""dx"":12,""dy"":-76,""t"":7413},{""x"":966,""y"":476,""dx"":-5,""dy"":-75,""t"":7449},{""x"":986,""y"":480,""dx"":15,""dy"":-71,""t"":7481},{""x"":989,""y"":503,""dx"":18,""dy"":-48,""t"":7515},{""x"":964,""y"":512,""dx"":-7,""dy"":-39,""t"":7551},{""x"":944,""y"":514,""dx"":-27,""dy"":-37,""t"":7583},{""x"":938,""y"":521,""dx"":-33,""dy"":-30,""t"":7618},{""x"":959,""y"":533,""dx"":-12,""dy"":-18,""t"":7650},{""x"":949,""y"":540,""dx"":-22,""dy"":-11,""t"":7687},{""x"":951,""y"":551,""dx"":-20,""dy"":0,""t"":7719},{""x"":981,""y"":524,""dx"":10,""dy"":-27,""t"":7754},{""x"":996,""y"":522,""dx"":25,""dy"":-29,""t"":7789},{""x"":1029,""y"":495,""dx"":58,""dy"":-56,""t"":7822},{""x"":1021,""y"":495,""dx"":50,""dy"":-56,""t"":7856},{""x"":1061,""y"":501,""dx"":90,""dy"":-50,""t"":7891},{""x"":1094,""y"":516,""dx"":123,""dy"":-35,""t"":7924},{""x"":1121,""y"":532,""dx"":150,""dy"":-19,""t"":7959},{""x"":1095,""y"":546,""dx"":124,""dy"":-5,""t"":7993},{""x"":1067,""y"":545,""dx"":96,""dy"":-6,""t"":8026},{""x"":1053,""y"":572,""dx"":82,""dy"":21,""t"":8060},{""x"":1023,""y"":555,""dx"":52,""dy"":4,""t"":8095},{""x"":1000,""y"":552,""dx"":29,""dy"":1,""t"":8129},{""x"":987,""y"":582,""dx"":16,""dy"":31,""t"":8162},{""x"":968,""y"":589,""dx"":-3,""dy"":38,""t"":8197},{""x"":956,""y"":599,""dx"":-15,""dy"":48,""t"":8230},{""x"":946,""y"":611,""dx"":-25,""dy"":60,""t"":8265},{""x"":946,""y"":634,""dx"":-25,""dy"":83,""t"":8300},{""x"":942,""y"":639,""dx"":-29,""dy"":88,""t"":8332},{""x"":941,""y"":640,""dx"":-30,""dy"":89,""t"":8366},{""x"":940,""y"":640,""dx"":-31,""dy"":89,""t"":8401},{""x"":941,""y"":639,""dx"":-30,""dy"":88,""t"":8434},{""x"":939,""y"":642,""dx"":-32,""dy"":91,""t"":8468},{""x"":938,""y"":642,""dx"":-33,""dy"":91,""t"":8504},{""x"":937,""y"":633,""dx"":-34,""dy"":82,""t"":8536},{""x"":944,""y"":634,""dx"":-27,""dy"":83,""t"":8571},{""x"":970,""y"":607,""dx"":-1,""dy"":56,""t"":8605},{""x"":975,""y"":621,""dx"":4,""dy"":70,""t"":8637},{""x"":975,""y"":639,""dx"":4,""dy"":88,""t"":8672},{""x"":973,""y"":606,""dx"":2,""dy"":55,""t"":8708},{""x"":972,""y"":616,""dx"":1,""dy"":65,""t"":8740},{""x"":951,""y"":594,""dx"":-20,""dy"":43,""t"":8774},{""x"":925,""y"":572,""dx"":-46,""dy"":21,""t"":8810},{""x"":910,""y"":546,""dx"":-61,""dy"":-5,""t"":8842},{""x"":919,""y"":560,""dx"":-52,""dy"":9,""t"":8877},{""x"":914,""y"":549,""dx"":-57,""dy"":-2,""t"":8912},{""x"":927,""y"":556,""dx"":-44,""dy"":5,""t"":8944},{""x"":917,""y"":535,""dx"":-54,""dy"":-16,""t"":8977}],[{""x"":488,""y"":792,""dx"":-3,""dy"":-29,""t"":10033},{""x"":501,""y"":813,""dx"":10,""dy"":-8,""t"":10065},{""x"":496,""y"":797,""dx"":5,""dy"":-24,""t"":10099},{""x"":523,""y"":819,""dx"":32,""dy"":-2,""t"":10135},{""x"":522,""y"":803,""dx"":31,""dy"":-18,""t"":10167},{""x"":535,""y"":818,""dx"":44,""dy"":-3,""t"":10201},{""x"":532,""y"":809,""dx"":41,""dy"":-12,""t"":10238},{""x"":543,""y"":828,""dx"":52,""dy"":7,""t"":10269},{""x"":535,""y"":820,""dx"":44,""dy"":-1,""t"":10303},{""x"":530,""y"":807,""dx"":39,""dy"":-14,""t"":10339},{""x"":524,""y"":803,""dx"":33,""dy"":-18,""t"":10371},{""x"":540,""y"":822,""dx"":49,""dy"":1,""t"":10405},{""x"":528,""y"":811,""dx"":37,""dy"":-10,""t"":10441},{""x"":517,""y"":800,""dx"":26,""dy"":-21,""t"":10473},{""x"":516,""y"":783,""dx"":25,""dy"":-38,""t"":10507},{""x"":525,""y"":805,""dx"":34,""dy"":-16,""t"":10543},{""x"":513,""y"":790,""dx"":22,""dy"":-31,""t"":10575},{""x"":525,""y"":810,""dx"":34,""dy"":-11,""t"":10609},{""x"":510,""y"":794,""dx"":19,""dy"":-27,""t"":10645},{""x"":529,""y"":815,""dx"":38,""dy"":-6,""t"":10677},{""x"":519,""y"":794,""dx"":28,""dy"":-27,""t"":10711},{""x"":530,""y"":808,""dx"":39,""dy"":-13,""t"":10747},{""x"":504,""y"":788,""dx"":13,""dy"":-33,""t"":10779},{""x"":493,""y"":762,""dx"":2,""dy"":-59,""t"":10813},{""x"":484,""y"":739,""dx"":-7,""dy"":-82,""t"":10847},{""x"":473,""y"":736,""dx"":-18,""dy"":-85,""t"":10883},{""x"":467,""y"":726,""dx"":-24,""dy"":-95,""t"":10915},{""x"":472,""y"":723,""dx"":-19,""dy"":-98,""t"":10949},{""x"":474,""y"":716,""dx"":-17,""dy"":-105,""t"":10983},{""x"":477,""y"":725,""dx"":-14,""dy"":-96,""t"":11019},{""x"":478,""y"":711,""dx"":-13,""dy"":-110,""t"":11051},{""x"":487,""y"":717,""dx"":-4,""dy"":-104,""t"":11085},{""x"":487,""y"":707,""dx"":-4,""dy"":-114,""t"":11121},{""x"":486,""y"":717,""dx"":-5,""dy"":-104,""t"":11153},{""x"":488,""y"":727,""dx"":-3,""dy"":-94,""t"":11187},{""x"":496,""y"":746,""dx"":5,""dy"":-75,""t"":11224},{""x"":503,""y"":762,""dx"":12,""dy"":-59,""t"":11255},{""x"":501,""y"":748,""dx"":10,""dy"":-73,""t"":11289},{""x"":495,""y"":730,""dx"":4,""dy"":-91,""t"":11323},{""x"":499,""y"":742,""dx"":8,""dy"":-79,""t"":11359},{""x"":501,""y"":745,""dx"":10,""dy"":-76,""t"":11391},{""x"":495,""y"":728,""dx"":4,""dy"":-93,""t"":11426},{""x"":488,""y"":743,""dx"":-3,""dy"":-78,""t"":11461},{""x"":471,""y"":733,""dx"":-20,""dy"":-88,""t"":11493},{""x"":459,""y"":727,""dx"":-32,""dy"":-94,""t"":11527},{""x"":451,""y"":720,""dx"":-40,""dy"":-101,""t"":11563},{""x"":456,""y"":745,""dx"":-35,""dy"":-76,""t"":11595},{""x"":458,""y"":735,""dx"":-33,""dy"":-86,""t"":11630},{""x"":467,""y"":769,""dx"":-24,""dy"":-52,""t"":11665},{""x"":477,""y"":787,""dx"":-14,""dy"":-34,""t"":11697},{""x"":470,""y"":796,""dx"":-21,""dy"":-25,""t"":11731},{""x"":468,""y"":794,""dx"":-23,""dy"":-27,""t"":11767},{""x"":479,""y"":803,""dx"":-12,""dy"":-18,""t"":11800},{""x"":477,""y"":785,""dx"":-14,""dy"":-36,""t"":11833},{""x"":473,""y"":767,""dx"":-18,""dy"":-54,""t"":11870},{""x"":474,""y"":772,""dx"":-17,""dy"":-49,""t"":11901},{""x"":491,""y"":789,""dx"":0,""dy"":-32,""t"":11935},{""x"":492,""y"":770,""dx"":1,""dy"":-51,""t"":11971},{""x"":497,""y"":794,""dx"":6,""dy"":-27,""t"":12003}],[{""x"":1469,""y"":674,""dx"":18,""dy"":-147,""t"":13026},{""x"":1441,""y"":684,""dx"":-10,""dy"":-137,""t"":13059},{""x"":1414,""y"":706,""dx"":-37,""dy"":-115,""t"":13092},{""x"":1372,""y"":677,""dx"":-79,""dy"":-144,""t"":13127},{""x"":1333,""y"":685,""dx"":-118,""dy"":-136,""t"":13160},{""x"":1313,""y"":685,""dx"":-138,""dy"":-136,""t"":13194},{""x"":1279,""y"":652,""dx"":-172,""dy"":-169,""t"":13229},{""x"":1260,""y"":637,""dx"":-191,""dy"":-184,""t"":13262},{""x"":1253,""y"":626,""dx"":-198,""dy"":-195,""t"":13296},{""x"":1243,""y"":623,""dx"":-208,""dy"":-198,""t"":13332},{""x"":1228,""y"":620,""dx"":-223,""dy"":-201,""t"":13364},{""x"":1238,""y"":623,""dx"":-213,""dy"":-198,""t"":13398},{""x"":1228,""y"":628,""dx"":-223,""dy"":-193,""t"":13434},{""x"":1220,""y"":626,""dx"":-231,""dy"":-195,""t"":13466},{""x"":1216,""y"":631,""dx"":-235,""dy"":-190,""t"":13500},{""x"":1218,""y"":635,""dx"":-233,""dy"":-186,""t"":13536},{""x"":1218,""y"":634,""dx"":-233,""dy"":-187,""t"":13568},{""x"":1231,""y"":625,""dx"":-220,""dy"":-196,""t"":13601},{""x"":1232,""y"":645,""dx"":-219,""dy"":-176,""t"":13637},{""x"":1241,""y"":645,""dx"":-210,""dy"":-176,""t"":13669},{""x"":1244,""y"":637,""dx"":-207,""dy"":-184,""t"":13703},{""x"":1246,""y"":643,""dx"":-205,""dy"":-178,""t"":13739},{""x"":1258,""y"":650,""dx"":-193,""dy"":-171,""t"":13771},{""x"":1269,""y"":665,""dx"":-182,""dy"":-156,""t"":13805},{""x"":1270,""y"":654,""dx"":-181,""dy"":-167,""t"":13841},{""x"":1274,""y"":659,""dx"":-177,""dy"":-162,""t"":13873},{""x"":1273,""y"":647,""dx"":-178,""dy"":-174,""t"":13907},{""x"":1279,""y"":649,""dx"":-172,""dy"":-172,""t"":13943},{""x"":1273,""y"":637,""dx"":-178,""dy"":-184,""t"":13975},{""x"":1275,""y"":646,""dx"":-176,""dy"":-175,""t"":14009},{""x"":1277,""y"":653,""dx"":-174,""dy"":-168,""t"":14042},{""x"":1281,""y"":647,""dx"":-170,""dy"":-174,""t"":14079},{""x"":1282,""y"":634,""dx"":-169,""dy"":-187,""t"":14111},{""x"":1288,""y"":650,""dx"":-163,""dy"":-171,""t"":14144},{""x"":1284,""y"":659,""dx"":-167,""dy"":-162,""t"":14179},{""x"":1289,""y"":644,""dx"":-162,""dy"":-177,""t"":14215},{""x"":1292,""y"":660,""dx"":-159,""dy"":-161,""t"":14247},{""x"":1287,""y"":633,""dx"":-164,""dy"":-188,""t"":14281},{""x"":1289,""y"":623,""dx"":-162,""dy"":-198,""t"":14317},{""x"":1281,""y"":633,""dx"":-170,""dy"":-188,""t"":14350},{""x"":1285,""y"":608,""dx"":-166,""dy"":-213,""t"":14383},{""x"":1300,""y"":611,""dx"":-151,""dy"":-210,""t"":14419},{""x"":1304,""y"":596,""dx"":-147,""dy"":-225,""t"":14451},{""x"":1318,""y"":622,""dx"":-133,""dy"":-199,""t"":14486},{""x"":1306,""y"":617,""dx"":-145,""dy"":-204,""t"":14520},{""x"":1304,""y"":631,""dx"":-147,""dy"":-190,""t"":14555},{""x"":1300,""y"":619,""dx"":-151,""dy"":-202,""t"":14587},{""x"":1305,""y"":642,""dx"":-146,""dy"":-179,""t"":14622},{""x"":1312,""y"":652,""dx"":-139,""dy"":-169,""t"":14657},{""x"":1312,""y"":639,""dx"":-139,""dy"":-182,""t"":14689},{""x"":1319,""y"":640,""dx"":-132,""dy"":-181,""t"":14724},{""x"":1317,""y"":635,""dx"":-134,""dy"":-186,""t"":14759},{""x"":1319,""y"":648,""dx"":-132,""dy"":-173,""t"":14791},{""x"":1317,""y"":651,""dx"":-134,""dy"":-170,""t"":14825},{""x"":1314,""y"":658,""dx"":-137,""dy"":-163,""t"":14860},{""x"":1315,""y"":663,""dx"":-136,""dy"":-158,""t"":14893},{""x"":1309,""y"":671,""dx"":-142,""dy"":-150,""t"":14927},{""x"":1302,""y"":668,""dx"":-149,""dy"":-153,""t"":14963},{""x"":1299,""y"":669,""dx"":-152,""dy"":-152,""t"":14995}]]","[100,100,100,100,10.16949152542373]","[{""x"":-11.017241379310345,""y"":25.43103448275862,""r"":46.72050922562077},{""x"":-28.084745762711865,""y"":59.186440677966104,""r"":26.915899962369032},{""x"":13.322033898305085,""y"":4.932203389830509,""r"":65.73217227281883},{""x"":5.423728813559322,""y"":-50.40677966101695,""r"":41.777529426147254},{""x"":-162.61016949152543,""y"":-176.52542372881356,""r"":30.812515132127654}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","","",""
