"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3058","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3064","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7028","0.0-2.0-0.0","","","","","3959","{""name"":""syx"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8196","0.0-2.0-1.0","","","","","1166","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8804","0.0-3.0","","","","","606"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15596","0.0-4.0","","","","","","","","","759","","","","","","","","","","","","","","","",""
"","html-button-response","6","17036","0.0-5.0-0.0","","","","","1438","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28063","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28908","0.0-5.0-2.0","","","","","844","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46119","0.0-5.0-3.0","","","","","","","","","","[[{""x"":397,""y"":287,""dx"":-94,""dy"":6,""t"":989},{""x"":416,""y"":297,""dx"":-75,""dy"":16,""t"":1024},{""x"":424,""y"":306,""dx"":-67,""dy"":25,""t"":1059},{""x"":428,""y"":317,""dx"":-63,""dy"":36,""t"":1091},{""x"":437,""y"":308,""dx"":-54,""dy"":27,""t"":1126},{""x"":441,""y"":315,""dx"":-50,""dy"":34,""t"":1160},{""x"":411,""y"":327,""dx"":-80,""dy"":46,""t"":1194},{""x"":425,""y"":339,""dx"":-66,""dy"":58,""t"":1228},{""x"":405,""y"":340,""dx"":-86,""dy"":59,""t"":1262},{""x"":409,""y"":330,""dx"":-82,""dy"":49,""t"":1296},{""x"":412,""y"":328,""dx"":-79,""dy"":47,""t"":1330},{""x"":415,""y"":314,""dx"":-76,""dy"":33,""t"":1364},{""x"":419,""y"":308,""dx"":-72,""dy"":27,""t"":1398},{""x"":411,""y"":310,""dx"":-80,""dy"":29,""t"":1430},{""x"":402,""y"":318,""dx"":-89,""dy"":37,""t"":1466},{""x"":413,""y"":323,""dx"":-78,""dy"":42,""t"":1499},{""x"":420,""y"":327,""dx"":-71,""dy"":46,""t"":1534},{""x"":419,""y"":322,""dx"":-72,""dy"":41,""t"":1568},{""x"":407,""y"":325,""dx"":-84,""dy"":44,""t"":1602},{""x"":406,""y"":329,""dx"":-85,""dy"":48,""t"":1637},{""x"":409,""y"":320,""dx"":-82,""dy"":39,""t"":1670},{""x"":408,""y"":328,""dx"":-83,""dy"":47,""t"":1703},{""x"":418,""y"":314,""dx"":-73,""dy"":33,""t"":1738},{""x"":408,""y"":311,""dx"":-83,""dy"":30,""t"":1772},{""x"":414,""y"":308,""dx"":-77,""dy"":27,""t"":1805},{""x"":420,""y"":306,""dx"":-71,""dy"":25,""t"":1838},{""x"":423,""y"":302,""dx"":-68,""dy"":21,""t"":1874},{""x"":443,""y"":294,""dx"":-48,""dy"":13,""t"":1909},{""x"":450,""y"":289,""dx"":-41,""dy"":8,""t"":1942},{""x"":460,""y"":289,""dx"":-31,""dy"":8,""t"":1977},{""x"":450,""y"":283,""dx"":-41,""dy"":2,""t"":2010},{""x"":443,""y"":276,""dx"":-48,""dy"":-5,""t"":2044},{""x"":437,""y"":281,""dx"":-54,""dy"":0,""t"":2078},{""x"":441,""y"":279,""dx"":-50,""dy"":-2,""t"":2112},{""x"":429,""y"":276,""dx"":-62,""dy"":-5,""t"":2146},{""x"":422,""y"":289,""dx"":-69,""dy"":8,""t"":2180},{""x"":403,""y"":288,""dx"":-88,""dy"":7,""t"":2214},{""x"":407,""y"":282,""dx"":-84,""dy"":1,""t"":2248},{""x"":399,""y"":278,""dx"":-92,""dy"":-3,""t"":2282},{""x"":387,""y"":271,""dx"":-104,""dy"":-10,""t"":2317},{""x"":392,""y"":275,""dx"":-99,""dy"":-6,""t"":2350},{""x"":397,""y"":293,""dx"":-94,""dy"":12,""t"":2384},{""x"":395,""y"":292,""dx"":-96,""dy"":11,""t"":2418},{""x"":399,""y"":298,""dx"":-92,""dy"":17,""t"":2452},{""x"":411,""y"":322,""dx"":-80,""dy"":41,""t"":2486},{""x"":404,""y"":321,""dx"":-87,""dy"":40,""t"":2521},{""x"":393,""y"":315,""dx"":-98,""dy"":34,""t"":2555},{""x"":384,""y"":334,""dx"":-107,""dy"":53,""t"":2589},{""x"":381,""y"":330,""dx"":-110,""dy"":49,""t"":2622},{""x"":376,""y"":331,""dx"":-115,""dy"":50,""t"":2656},{""x"":380,""y"":334,""dx"":-111,""dy"":53,""t"":2690},{""x"":397,""y"":335,""dx"":-94,""dy"":54,""t"":2724},{""x"":417,""y"":351,""dx"":-74,""dy"":70,""t"":2758},{""x"":419,""y"":355,""dx"":-72,""dy"":74,""t"":2792},{""x"":417,""y"":349,""dx"":-74,""dy"":68,""t"":2826},{""x"":437,""y"":372,""dx"":-54,""dy"":91,""t"":2861},{""x"":436,""y"":381,""dx"":-55,""dy"":100,""t"":2894},{""x"":420,""y"":365,""dx"":-71,""dy"":84,""t"":2928},{""x"":407,""y"":363,""dx"":-84,""dy"":82,""t"":2962},{""x"":412,""y"":363,""dx"":-79,""dy"":82,""t"":2997}],[{""x"":1472,""y"":265,""dx"":21,""dy"":-16,""t"":4017},{""x"":1468,""y"":269,""dx"":17,""dy"":-12,""t"":4049},{""x"":1451,""y"":277,""dx"":0,""dy"":-4,""t"":4084},{""x"":1443,""y"":280,""dx"":-8,""dy"":-1,""t"":4117},{""x"":1440,""y"":272,""dx"":-11,""dy"":-9,""t"":4153},{""x"":1428,""y"":277,""dx"":-23,""dy"":-4,""t"":4185},{""x"":1431,""y"":274,""dx"":-20,""dy"":-7,""t"":4220},{""x"":1429,""y"":282,""dx"":-22,""dy"":1,""t"":4254},{""x"":1417,""y"":291,""dx"":-34,""dy"":10,""t"":4288},{""x"":1410,""y"":283,""dx"":-41,""dy"":2,""t"":4322},{""x"":1404,""y"":279,""dx"":-47,""dy"":-2,""t"":4356},{""x"":1408,""y"":275,""dx"":-43,""dy"":-6,""t"":4390},{""x"":1411,""y"":266,""dx"":-40,""dy"":-15,""t"":4424},{""x"":1421,""y"":266,""dx"":-30,""dy"":-15,""t"":4458},{""x"":1427,""y"":275,""dx"":-24,""dy"":-6,""t"":4491},{""x"":1443,""y"":282,""dx"":-8,""dy"":1,""t"":4526},{""x"":1459,""y"":284,""dx"":8,""dy"":3,""t"":4560},{""x"":1416,""y"":278,""dx"":-35,""dy"":-3,""t"":4594},{""x"":1417,""y"":272,""dx"":-34,""dy"":-9,""t"":4627},{""x"":1390,""y"":272,""dx"":-61,""dy"":-9,""t"":4662},{""x"":1397,""y"":259,""dx"":-54,""dy"":-22,""t"":4696},{""x"":1379,""y"":259,""dx"":-72,""dy"":-22,""t"":4730},{""x"":1413,""y"":261,""dx"":-38,""dy"":-20,""t"":4764},{""x"":1411,""y"":277,""dx"":-40,""dy"":-4,""t"":4798},{""x"":1408,""y"":275,""dx"":-43,""dy"":-6,""t"":4832},{""x"":1422,""y"":288,""dx"":-29,""dy"":7,""t"":4865},{""x"":1428,""y"":290,""dx"":-23,""dy"":9,""t"":4899},{""x"":1440,""y"":302,""dx"":-11,""dy"":21,""t"":4934},{""x"":1439,""y"":309,""dx"":-12,""dy"":28,""t"":4968},{""x"":1437,""y"":316,""dx"":-14,""dy"":35,""t"":5000},{""x"":1453,""y"":322,""dx"":2,""dy"":41,""t"":5036},{""x"":1465,""y"":327,""dx"":14,""dy"":46,""t"":5070},{""x"":1450,""y"":298,""dx"":-1,""dy"":17,""t"":5104},{""x"":1450,""y"":301,""dx"":-1,""dy"":20,""t"":5138},{""x"":1445,""y"":295,""dx"":-6,""dy"":14,""t"":5173},{""x"":1450,""y"":289,""dx"":-1,""dy"":8,""t"":5205},{""x"":1466,""y"":277,""dx"":15,""dy"":-4,""t"":5239},{""x"":1472,""y"":276,""dx"":21,""dy"":-5,""t"":5274},{""x"":1470,""y"":290,""dx"":19,""dy"":9,""t"":5307},{""x"":1470,""y"":295,""dx"":19,""dy"":14,""t"":5342},{""x"":1460,""y"":290,""dx"":9,""dy"":9,""t"":5375},{""x"":1453,""y"":287,""dx"":2,""dy"":6,""t"":5408},{""x"":1426,""y"":260,""dx"":-25,""dy"":-21,""t"":5444},{""x"":1429,""y"":248,""dx"":-22,""dy"":-33,""t"":5478},{""x"":1430,""y"":252,""dx"":-21,""dy"":-29,""t"":5512},{""x"":1440,""y"":259,""dx"":-11,""dy"":-22,""t"":5546},{""x"":1440,""y"":229,""dx"":-11,""dy"":-52,""t"":5580},{""x"":1438,""y"":236,""dx"":-13,""dy"":-45,""t"":5613},{""x"":1441,""y"":234,""dx"":-10,""dy"":-47,""t"":5649},{""x"":1437,""y"":245,""dx"":-14,""dy"":-36,""t"":5682},{""x"":1434,""y"":213,""dx"":-17,""dy"":-68,""t"":5716},{""x"":1412,""y"":226,""dx"":-39,""dy"":-55,""t"":5750},{""x"":1420,""y"":236,""dx"":-31,""dy"":-45,""t"":5784},{""x"":1441,""y"":242,""dx"":-10,""dy"":-39,""t"":5818},{""x"":1458,""y"":239,""dx"":7,""dy"":-42,""t"":5852},{""x"":1438,""y"":256,""dx"":-13,""dy"":-25,""t"":5886},{""x"":1448,""y"":274,""dx"":-3,""dy"":-7,""t"":5920},{""x"":1468,""y"":278,""dx"":17,""dy"":-3,""t"":5954},{""x"":1472,""y"":269,""dx"":21,""dy"":-12,""t"":5988}],[{""x"":980,""y"":1026,""dx"":9,""dy"":475,""t"":7042},{""x"":989,""y"":1000,""dx"":18,""dy"":449,""t"":7076},{""x"":985,""y"":952,""dx"":14,""dy"":401,""t"":7110},{""x"":984,""y"":889,""dx"":13,""dy"":338,""t"":7145},{""x"":989,""y"":811,""dx"":18,""dy"":260,""t"":7178},{""x"":990,""y"":744,""dx"":19,""dy"":193,""t"":7211},{""x"":981,""y"":687,""dx"":10,""dy"":136,""t"":7246},{""x"":980,""y"":639,""dx"":9,""dy"":88,""t"":7280},{""x"":989,""y"":606,""dx"":18,""dy"":55,""t"":7314},{""x"":996,""y"":566,""dx"":25,""dy"":15,""t"":7348},{""x"":1019,""y"":517,""dx"":48,""dy"":-34,""t"":7381},{""x"":1028,""y"":492,""dx"":57,""dy"":-59,""t"":7416},{""x"":1040,""y"":477,""dx"":69,""dy"":-74,""t"":7450},{""x"":1036,""y"":450,""dx"":65,""dy"":-101,""t"":7484},{""x"":1006,""y"":446,""dx"":35,""dy"":-105,""t"":7518},{""x"":979,""y"":438,""dx"":8,""dy"":-113,""t"":7552},{""x"":973,""y"":440,""dx"":2,""dy"":-111,""t"":7586},{""x"":966,""y"":449,""dx"":-5,""dy"":-102,""t"":7620},{""x"":961,""y"":454,""dx"":-10,""dy"":-97,""t"":7654},{""x"":953,""y"":458,""dx"":-18,""dy"":-93,""t"":7688},{""x"":970,""y"":467,""dx"":-1,""dy"":-84,""t"":7723},{""x"":978,""y"":469,""dx"":7,""dy"":-82,""t"":7756},{""x"":952,""y"":473,""dx"":-19,""dy"":-78,""t"":7790},{""x"":960,""y"":486,""dx"":-11,""dy"":-65,""t"":7824},{""x"":967,""y"":482,""dx"":-4,""dy"":-69,""t"":7858},{""x"":987,""y"":483,""dx"":16,""dy"":-68,""t"":7891},{""x"":994,""y"":487,""dx"":23,""dy"":-64,""t"":7926},{""x"":1000,""y"":487,""dx"":29,""dy"":-64,""t"":7961},{""x"":994,""y"":499,""dx"":23,""dy"":-52,""t"":7994},{""x"":1005,""y"":501,""dx"":34,""dy"":-50,""t"":8028},{""x"":1014,""y"":512,""dx"":43,""dy"":-39,""t"":8062},{""x"":1029,""y"":515,""dx"":58,""dy"":-36,""t"":8097},{""x"":1036,""y"":510,""dx"":65,""dy"":-41,""t"":8130},{""x"":1021,""y"":517,""dx"":50,""dy"":-34,""t"":8165},{""x"":1002,""y"":516,""dx"":31,""dy"":-35,""t"":8195},{""x"":1011,""y"":511,""dx"":40,""dy"":-40,""t"":8232},{""x"":1015,""y"":508,""dx"":44,""dy"":-43,""t"":8266},{""x"":1023,""y"":509,""dx"":52,""dy"":-42,""t"":8300},{""x"":1024,""y"":493,""dx"":53,""dy"":-58,""t"":8335},{""x"":1024,""y"":497,""dx"":53,""dy"":-54,""t"":8368},{""x"":1035,""y"":501,""dx"":64,""dy"":-50,""t"":8401},{""x"":1034,""y"":492,""dx"":63,""dy"":-59,""t"":8437},{""x"":1027,""y"":490,""dx"":56,""dy"":-61,""t"":8470},{""x"":1027,""y"":491,""dx"":56,""dy"":-60,""t"":8503},{""x"":1026,""y"":498,""dx"":55,""dy"":-53,""t"":8538},{""x"":1024,""y"":505,""dx"":53,""dy"":-46,""t"":8571},{""x"":1018,""y"":497,""dx"":47,""dy"":-54,""t"":8607},{""x"":1011,""y"":491,""dx"":40,""dy"":-60,""t"":8640},{""x"":1015,""y"":497,""dx"":44,""dy"":-54,""t"":8674},{""x"":989,""y"":496,""dx"":18,""dy"":-55,""t"":8708},{""x"":992,""y"":507,""dx"":21,""dy"":-44,""t"":8742},{""x"":996,""y"":512,""dx"":25,""dy"":-39,""t"":8776},{""x"":986,""y"":518,""dx"":15,""dy"":-33,""t"":8810},{""x"":988,""y"":507,""dx"":17,""dy"":-44,""t"":8844},{""x"":993,""y"":510,""dx"":22,""dy"":-41,""t"":8878},{""x"":997,""y"":507,""dx"":26,""dy"":-44,""t"":8912},{""x"":1004,""y"":512,""dx"":33,""dy"":-39,""t"":8945},{""x"":1005,""y"":517,""dx"":34,""dy"":-34,""t"":8980},{""x"":968,""y"":531,""dx"":-3,""dy"":-20,""t"":9015}],[{""x"":515,""y"":808,""dx"":24,""dy"":-13,""t"":10034},{""x"":508,""y"":811,""dx"":17,""dy"":-10,""t"":10069},{""x"":490,""y"":812,""dx"":-1,""dy"":-9,""t"":10102},{""x"":489,""y"":815,""dx"":-2,""dy"":-6,""t"":10136},{""x"":490,""y"":821,""dx"":-1,""dy"":0,""t"":10167},{""x"":504,""y"":826,""dx"":13,""dy"":5,""t"":10204},{""x"":512,""y"":830,""dx"":21,""dy"":9,""t"":10238},{""x"":515,""y"":828,""dx"":24,""dy"":7,""t"":10272},{""x"":538,""y"":837,""dx"":47,""dy"":16,""t"":10306},{""x"":559,""y"":845,""dx"":68,""dy"":24,""t"":10341},{""x"":573,""y"":851,""dx"":82,""dy"":30,""t"":10374},{""x"":602,""y"":856,""dx"":111,""dy"":35,""t"":10408},{""x"":614,""y"":858,""dx"":123,""dy"":37,""t"":10441},{""x"":639,""y"":867,""dx"":148,""dy"":46,""t"":10476},{""x"":655,""y"":869,""dx"":164,""dy"":48,""t"":10510},{""x"":669,""y"":873,""dx"":178,""dy"":52,""t"":10544},{""x"":680,""y"":876,""dx"":189,""dy"":55,""t"":10576},{""x"":646,""y"":877,""dx"":155,""dy"":56,""t"":10612},{""x"":631,""y"":860,""dx"":140,""dy"":39,""t"":10646},{""x"":640,""y"":866,""dx"":149,""dy"":45,""t"":10680},{""x"":614,""y"":871,""dx"":123,""dy"":50,""t"":10714},{""x"":582,""y"":887,""dx"":91,""dy"":66,""t"":10748},{""x"":565,""y"":895,""dx"":74,""dy"":74,""t"":10782},{""x"":584,""y"":893,""dx"":93,""dy"":72,""t"":10816},{""x"":568,""y"":874,""dx"":77,""dy"":53,""t"":10849},{""x"":594,""y"":881,""dx"":103,""dy"":60,""t"":10884},{""x"":616,""y"":881,""dx"":125,""dy"":60,""t"":10917},{""x"":631,""y"":892,""dx"":140,""dy"":71,""t"":10953},{""x"":613,""y"":904,""dx"":122,""dy"":83,""t"":10986},{""x"":607,""y"":875,""dx"":116,""dy"":54,""t"":11021},{""x"":638,""y"":882,""dx"":147,""dy"":61,""t"":11054},{""x"":663,""y"":878,""dx"":172,""dy"":57,""t"":11088},{""x"":686,""y"":880,""dx"":195,""dy"":59,""t"":11123},{""x"":672,""y"":887,""dx"":181,""dy"":66,""t"":11155},{""x"":645,""y"":886,""dx"":154,""dy"":65,""t"":11190},{""x"":630,""y"":887,""dx"":139,""dy"":66,""t"":11224},{""x"":616,""y"":894,""dx"":125,""dy"":73,""t"":11258},{""x"":605,""y"":888,""dx"":114,""dy"":67,""t"":11292},{""x"":607,""y"":864,""dx"":116,""dy"":43,""t"":11326},{""x"":606,""y"":866,""dx"":115,""dy"":45,""t"":11360},{""x"":602,""y"":847,""dx"":111,""dy"":26,""t"":11394},{""x"":600,""y"":852,""dx"":109,""dy"":31,""t"":11429},{""x"":579,""y"":834,""dx"":88,""dy"":13,""t"":11462},{""x"":578,""y"":830,""dx"":87,""dy"":9,""t"":11496},{""x"":593,""y"":822,""dx"":102,""dy"":1,""t"":11530},{""x"":587,""y"":840,""dx"":96,""dy"":19,""t"":11564},{""x"":576,""y"":845,""dx"":85,""dy"":24,""t"":11598},{""x"":573,""y"":855,""dx"":82,""dy"":34,""t"":11632},{""x"":581,""y"":863,""dx"":90,""dy"":42,""t"":11666},{""x"":592,""y"":875,""dx"":101,""dy"":54,""t"":11700},{""x"":593,""y"":877,""dx"":102,""dy"":56,""t"":11733},{""x"":595,""y"":878,""dx"":104,""dy"":57,""t"":11767},{""x"":600,""y"":875,""dx"":109,""dy"":54,""t"":11802},{""x"":601,""y"":879,""dx"":110,""dy"":58,""t"":11836},{""x"":608,""y"":880,""dx"":117,""dy"":59,""t"":11870},{""x"":641,""y"":881,""dx"":150,""dy"":60,""t"":11904},{""x"":632,""y"":874,""dx"":141,""dy"":53,""t"":11937},{""x"":643,""y"":856,""dx"":152,""dy"":35,""t"":11972},{""x"":633,""y"":849,""dx"":142,""dy"":28,""t"":12006},{""x"":620,""y"":860,""dx"":129,""dy"":39,""t"":12041}],[{""x"":1424,""y"":762,""dx"":-27,""dy"":-59,""t"":13060},{""x"":1421,""y"":788,""dx"":-30,""dy"":-33,""t"":13094},{""x"":1399,""y"":768,""dx"":-52,""dy"":-53,""t"":13128},{""x"":1388,""y"":770,""dx"":-63,""dy"":-51,""t"":13162},{""x"":1394,""y"":783,""dx"":-57,""dy"":-38,""t"":13196},{""x"":1376,""y"":768,""dx"":-75,""dy"":-53,""t"":13230},{""x"":1392,""y"":775,""dx"":-59,""dy"":-46,""t"":13264},{""x"":1388,""y"":799,""dx"":-63,""dy"":-22,""t"":13298},{""x"":1384,""y"":819,""dx"":-67,""dy"":-2,""t"":13330},{""x"":1380,""y"":826,""dx"":-71,""dy"":5,""t"":13366},{""x"":1395,""y"":831,""dx"":-56,""dy"":10,""t"":13399},{""x"":1408,""y"":832,""dx"":-43,""dy"":11,""t"":13435},{""x"":1424,""y"":829,""dx"":-27,""dy"":8,""t"":13468},{""x"":1419,""y"":802,""dx"":-32,""dy"":-19,""t"":13502},{""x"":1413,""y"":775,""dx"":-38,""dy"":-46,""t"":13537},{""x"":1416,""y"":754,""dx"":-35,""dy"":-67,""t"":13570},{""x"":1415,""y"":745,""dx"":-36,""dy"":-76,""t"":13604},{""x"":1412,""y"":736,""dx"":-39,""dy"":-85,""t"":13638},{""x"":1406,""y"":763,""dx"":-45,""dy"":-58,""t"":13672},{""x"":1410,""y"":758,""dx"":-41,""dy"":-63,""t"":13706},{""x"":1413,""y"":755,""dx"":-38,""dy"":-66,""t"":13738},{""x"":1423,""y"":751,""dx"":-28,""dy"":-70,""t"":13774},{""x"":1416,""y"":769,""dx"":-35,""dy"":-52,""t"":13808},{""x"":1424,""y"":768,""dx"":-27,""dy"":-53,""t"":13842},{""x"":1417,""y"":758,""dx"":-34,""dy"":-63,""t"":13877},{""x"":1426,""y"":752,""dx"":-25,""dy"":-69,""t"":13911},{""x"":1421,""y"":757,""dx"":-30,""dy"":-64,""t"":13944},{""x"":1430,""y"":765,""dx"":-21,""dy"":-56,""t"":13978},{""x"":1440,""y"":769,""dx"":-11,""dy"":-52,""t"":14012},{""x"":1439,""y"":777,""dx"":-12,""dy"":-44,""t"":14047},{""x"":1437,""y"":773,""dx"":-14,""dy"":-48,""t"":14081},{""x"":1422,""y"":773,""dx"":-29,""dy"":-48,""t"":14115},{""x"":1415,""y"":776,""dx"":-36,""dy"":-45,""t"":14148},{""x"":1405,""y"":788,""dx"":-46,""dy"":-33,""t"":14182},{""x"":1411,""y"":787,""dx"":-40,""dy"":-34,""t"":14216},{""x"":1396,""y"":797,""dx"":-55,""dy"":-24,""t"":14249},{""x"":1396,""y"":786,""dx"":-55,""dy"":-35,""t"":14285},{""x"":1404,""y"":782,""dx"":-47,""dy"":-39,""t"":14319},{""x"":1409,""y"":793,""dx"":-42,""dy"":-28,""t"":14352},{""x"":1419,""y"":806,""dx"":-32,""dy"":-15,""t"":14385},{""x"":1420,""y"":779,""dx"":-31,""dy"":-42,""t"":14420},{""x"":1426,""y"":777,""dx"":-25,""dy"":-44,""t"":14454},{""x"":1417,""y"":780,""dx"":-34,""dy"":-41,""t"":14488},{""x"":1407,""y"":767,""dx"":-44,""dy"":-54,""t"":14522},{""x"":1398,""y"":759,""dx"":-53,""dy"":-62,""t"":14556},{""x"":1399,""y"":747,""dx"":-52,""dy"":-74,""t"":14590},{""x"":1381,""y"":747,""dx"":-70,""dy"":-74,""t"":14625},{""x"":1381,""y"":742,""dx"":-70,""dy"":-79,""t"":14658},{""x"":1401,""y"":744,""dx"":-50,""dy"":-77,""t"":14692},{""x"":1383,""y"":735,""dx"":-68,""dy"":-86,""t"":14727},{""x"":1384,""y"":732,""dx"":-67,""dy"":-89,""t"":14761},{""x"":1377,""y"":735,""dx"":-74,""dy"":-86,""t"":14794},{""x"":1376,""y"":743,""dx"":-75,""dy"":-78,""t"":14829},{""x"":1377,""y"":746,""dx"":-74,""dy"":-75,""t"":14862},{""x"":1357,""y"":752,""dx"":-94,""dy"":-69,""t"":14896},{""x"":1353,""y"":784,""dx"":-98,""dy"":-37,""t"":14929},{""x"":1336,""y"":782,""dx"":-115,""dy"":-39,""t"":14964},{""x"":1334,""y"":800,""dx"":-117,""dy"":-21,""t"":14998},{""x"":1338,""y"":797,""dx"":-113,""dy"":-24,""t"":15033}]]","[100,100,91.52542372881356,98.33333333333333,100]","[{""x"":-76.63333333333334,""y"":34.21666666666667,""r"":39.81140963685263},{""x"":-14.813559322033898,""y"":-8.152542372881356,""r"":28.268513876034447},{""x"":28.406779661016948,""y"":-7.915254237288136,""r"":55.797027203581855},{""x"":106.3,""y"":41.05,""r"":55.726395675057034},{""x"":-49.779661016949156,""y"":-47.898305084745765,""r"":26.195961189631202}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","",""
