"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2708","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2713","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5177","0.0-2.0-0.0","","","","","2463","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6130","0.0-2.0-1.0","","","","","952","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6806","0.0-3.0","","","","","674"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","9955","0.0-4.0","","","","","","","","","746","","","","","","","","","","","","","","","","",""
"","html-button-response","6","10492","0.0-5.0-0.0","","","","","535","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","21713","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","22353","0.0-5.0-2.0","","","","","639","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","40282","0.0-5.0-3.0","","","","","","","","","","[[{""x"":758,""y"":249,""dx"":267,""dy"":-32,""t"":1023},{""x"":757,""y"":245,""dx"":266,""dy"":-36,""t"":1056},{""x"":755,""y"":234,""dx"":264,""dy"":-47,""t"":1089},{""x"":752,""y"":208,""dx"":261,""dy"":-73,""t"":1125},{""x"":743,""y"":210,""dx"":252,""dy"":-71,""t"":1157},{""x"":745,""y"":200,""dx"":254,""dy"":-81,""t"":1191},{""x"":739,""y"":205,""dx"":248,""dy"":-76,""t"":1225},{""x"":752,""y"":212,""dx"":261,""dy"":-69,""t"":1262},{""x"":762,""y"":218,""dx"":271,""dy"":-63,""t"":1293},{""x"":755,""y"":214,""dx"":264,""dy"":-67,""t"":1327},{""x"":759,""y"":216,""dx"":268,""dy"":-65,""t"":1361},{""x"":762,""y"":228,""dx"":271,""dy"":-53,""t"":1397},{""x"":776,""y"":223,""dx"":285,""dy"":-58,""t"":1429},{""x"":774,""y"":226,""dx"":283,""dy"":-55,""t"":1463},{""x"":788,""y"":230,""dx"":297,""dy"":-51,""t"":1499},{""x"":793,""y"":222,""dx"":302,""dy"":-59,""t"":1531},{""x"":796,""y"":220,""dx"":305,""dy"":-61,""t"":1566},{""x"":797,""y"":217,""dx"":306,""dy"":-64,""t"":1599},{""x"":804,""y"":218,""dx"":313,""dy"":-63,""t"":1635},{""x"":809,""y"":214,""dx"":318,""dy"":-67,""t"":1667},{""x"":811,""y"":208,""dx"":320,""dy"":-73,""t"":1701},{""x"":818,""y"":214,""dx"":327,""dy"":-67,""t"":1737},{""x"":818,""y"":222,""dx"":327,""dy"":-59,""t"":1769},{""x"":824,""y"":236,""dx"":333,""dy"":-45,""t"":1804},{""x"":817,""y"":239,""dx"":326,""dy"":-42,""t"":1839},{""x"":828,""y"":231,""dx"":337,""dy"":-50,""t"":1871},{""x"":841,""y"":231,""dx"":350,""dy"":-50,""t"":1906},{""x"":846,""y"":233,""dx"":355,""dy"":-48,""t"":1941},{""x"":835,""y"":228,""dx"":344,""dy"":-53,""t"":1973},{""x"":833,""y"":233,""dx"":342,""dy"":-48,""t"":2007},{""x"":806,""y"":243,""dx"":315,""dy"":-38,""t"":2043},{""x"":797,""y"":229,""dx"":306,""dy"":-52,""t"":2075},{""x"":787,""y"":228,""dx"":296,""dy"":-53,""t"":2109},{""x"":778,""y"":229,""dx"":287,""dy"":-52,""t"":2145},{""x"":764,""y"":241,""dx"":273,""dy"":-40,""t"":2177},{""x"":763,""y"":221,""dx"":272,""dy"":-60,""t"":2211},{""x"":748,""y"":224,""dx"":257,""dy"":-57,""t"":2247},{""x"":716,""y"":237,""dx"":225,""dy"":-44,""t"":2280},{""x"":723,""y"":247,""dx"":232,""dy"":-34,""t"":2313},{""x"":712,""y"":242,""dx"":221,""dy"":-39,""t"":2349},{""x"":708,""y"":253,""dx"":217,""dy"":-28,""t"":2382},{""x"":698,""y"":253,""dx"":207,""dy"":-28,""t"":2415},{""x"":710,""y"":250,""dx"":219,""dy"":-31,""t"":2452},{""x"":720,""y"":247,""dx"":229,""dy"":-34,""t"":2482},{""x"":715,""y"":236,""dx"":224,""dy"":-45,""t"":2517},{""x"":729,""y"":228,""dx"":238,""dy"":-53,""t"":2551},{""x"":731,""y"":219,""dx"":240,""dy"":-62,""t"":2587},{""x"":739,""y"":211,""dx"":248,""dy"":-70,""t"":2619},{""x"":758,""y"":219,""dx"":267,""dy"":-62,""t"":2654},{""x"":771,""y"":239,""dx"":280,""dy"":-42,""t"":2689},{""x"":753,""y"":249,""dx"":262,""dy"":-32,""t"":2721},{""x"":732,""y"":250,""dx"":241,""dy"":-31,""t"":2755},{""x"":727,""y"":245,""dx"":236,""dy"":-36,""t"":2789},{""x"":723,""y"":247,""dx"":232,""dy"":-34,""t"":2825},{""x"":718,""y"":259,""dx"":227,""dy"":-22,""t"":2858},{""x"":713,""y"":257,""dx"":222,""dy"":-24,""t"":2891},{""x"":729,""y"":245,""dx"":238,""dy"":-36,""t"":2926},{""x"":702,""y"":250,""dx"":211,""dy"":-31,""t"":2961},{""x"":687,""y"":291,""dx"":196,""dy"":10,""t"":2993}],[{""x"":1614,""y"":284,""dx"":163,""dy"":3,""t"":4015},{""x"":1598,""y"":267,""dx"":147,""dy"":-14,""t"":4048},{""x"":1571,""y"":262,""dx"":120,""dy"":-19,""t"":4082},{""x"":1577,""y"":238,""dx"":126,""dy"":-43,""t"":4118},{""x"":1561,""y"":246,""dx"":110,""dy"":-35,""t"":4151},{""x"":1557,""y"":261,""dx"":106,""dy"":-20,""t"":4184},{""x"":1567,""y"":248,""dx"":116,""dy"":-33,""t"":4220},{""x"":1574,""y"":240,""dx"":123,""dy"":-41,""t"":4252},{""x"":1588,""y"":230,""dx"":137,""dy"":-51,""t"":4285},{""x"":1566,""y"":240,""dx"":115,""dy"":-41,""t"":4321},{""x"":1577,""y"":219,""dx"":126,""dy"":-62,""t"":4353},{""x"":1586,""y"":201,""dx"":135,""dy"":-80,""t"":4386},{""x"":1584,""y"":195,""dx"":133,""dy"":-86,""t"":4421},{""x"":1567,""y"":208,""dx"":116,""dy"":-73,""t"":4457},{""x"":1553,""y"":220,""dx"":102,""dy"":-61,""t"":4488},{""x"":1538,""y"":214,""dx"":87,""dy"":-67,""t"":4523},{""x"":1546,""y"":212,""dx"":95,""dy"":-69,""t"":4557},{""x"":1543,""y"":207,""dx"":92,""dy"":-74,""t"":4593},{""x"":1531,""y"":204,""dx"":80,""dy"":-77,""t"":4625},{""x"":1524,""y"":210,""dx"":73,""dy"":-71,""t"":4659},{""x"":1525,""y"":200,""dx"":74,""dy"":-81,""t"":4695},{""x"":1532,""y"":200,""dx"":81,""dy"":-81,""t"":4728},{""x"":1539,""y"":209,""dx"":88,""dy"":-72,""t"":4762},{""x"":1538,""y"":198,""dx"":87,""dy"":-83,""t"":4794},{""x"":1530,""y"":219,""dx"":79,""dy"":-62,""t"":4832},{""x"":1550,""y"":228,""dx"":99,""dy"":-53,""t"":4863},{""x"":1532,""y"":230,""dx"":81,""dy"":-51,""t"":4898},{""x"":1525,""y"":227,""dx"":74,""dy"":-54,""t"":4933},{""x"":1537,""y"":235,""dx"":86,""dy"":-46,""t"":4965},{""x"":1530,""y"":244,""dx"":79,""dy"":-37,""t"":4999},{""x"":1532,""y"":228,""dx"":81,""dy"":-53,""t"":5035},{""x"":1562,""y"":240,""dx"":111,""dy"":-41,""t"":5067},{""x"":1578,""y"":234,""dx"":127,""dy"":-47,""t"":5101},{""x"":1576,""y"":247,""dx"":125,""dy"":-34,""t"":5137},{""x"":1573,""y"":270,""dx"":122,""dy"":-11,""t"":5170},{""x"":1592,""y"":271,""dx"":141,""dy"":-10,""t"":5203},{""x"":1608,""y"":262,""dx"":157,""dy"":-19,""t"":5239},{""x"":1597,""y"":278,""dx"":146,""dy"":-3,""t"":5271},{""x"":1578,""y"":253,""dx"":127,""dy"":-28,""t"":5305},{""x"":1560,""y"":222,""dx"":109,""dy"":-59,""t"":5341},{""x"":1565,""y"":209,""dx"":114,""dy"":-72,""t"":5373},{""x"":1579,""y"":225,""dx"":128,""dy"":-56,""t"":5407},{""x"":1580,""y"":243,""dx"":129,""dy"":-38,""t"":5443},{""x"":1563,""y"":254,""dx"":112,""dy"":-27,""t"":5475},{""x"":1549,""y"":276,""dx"":98,""dy"":-5,""t"":5509},{""x"":1540,""y"":283,""dx"":89,""dy"":2,""t"":5545},{""x"":1525,""y"":294,""dx"":74,""dy"":13,""t"":5577},{""x"":1515,""y"":310,""dx"":64,""dy"":29,""t"":5611},{""x"":1536,""y"":283,""dx"":85,""dy"":2,""t"":5647},{""x"":1530,""y"":283,""dx"":79,""dy"":2,""t"":5679},{""x"":1551,""y"":268,""dx"":100,""dy"":-13,""t"":5713},{""x"":1546,""y"":241,""dx"":95,""dy"":-40,""t"":5749},{""x"":1543,""y"":261,""dx"":92,""dy"":-20,""t"":5782},{""x"":1548,""y"":245,""dx"":97,""dy"":-36,""t"":5815},{""x"":1554,""y"":248,""dx"":103,""dy"":-33,""t"":5851},{""x"":1571,""y"":270,""dx"":120,""dy"":-11,""t"":5883},{""x"":1544,""y"":263,""dx"":93,""dy"":-18,""t"":5917},{""x"":1559,""y"":259,""dx"":108,""dy"":-22,""t"":5953},{""x"":1559,""y"":263,""dx"":108,""dy"":-18,""t"":5986}],[{""x"":910,""y"":472,""dx"":-61,""dy"":-79,""t"":7006},{""x"":931,""y"":484,""dx"":-40,""dy"":-67,""t"":7040},{""x"":897,""y"":515,""dx"":-74,""dy"":-36,""t"":7075},{""x"":900,""y"":525,""dx"":-71,""dy"":-26,""t"":7108},{""x"":905,""y"":535,""dx"":-66,""dy"":-16,""t"":7142},{""x"":909,""y"":537,""dx"":-62,""dy"":-14,""t"":7178},{""x"":941,""y"":537,""dx"":-30,""dy"":-14,""t"":7211},{""x"":896,""y"":552,""dx"":-75,""dy"":1,""t"":7243},{""x"":898,""y"":559,""dx"":-73,""dy"":8,""t"":7279},{""x"":886,""y"":575,""dx"":-85,""dy"":24,""t"":7312},{""x"":906,""y"":586,""dx"":-65,""dy"":35,""t"":7346},{""x"":897,""y"":561,""dx"":-74,""dy"":10,""t"":7381},{""x"":914,""y"":567,""dx"":-57,""dy"":16,""t"":7414},{""x"":935,""y"":585,""dx"":-36,""dy"":34,""t"":7448},{""x"":908,""y"":577,""dx"":-63,""dy"":26,""t"":7483},{""x"":895,""y"":540,""dx"":-76,""dy"":-11,""t"":7517},{""x"":899,""y"":514,""dx"":-72,""dy"":-37,""t"":7551},{""x"":862,""y"":483,""dx"":-109,""dy"":-68,""t"":7585},{""x"":840,""y"":480,""dx"":-131,""dy"":-71,""t"":7618},{""x"":801,""y"":479,""dx"":-170,""dy"":-72,""t"":7652},{""x"":809,""y"":488,""dx"":-162,""dy"":-63,""t"":7685},{""x"":763,""y"":491,""dx"":-208,""dy"":-60,""t"":7722},{""x"":763,""y"":478,""dx"":-208,""dy"":-73,""t"":7754},{""x"":753,""y"":472,""dx"":-218,""dy"":-79,""t"":7788},{""x"":728,""y"":477,""dx"":-243,""dy"":-74,""t"":7824},{""x"":724,""y"":489,""dx"":-247,""dy"":-62,""t"":7856},{""x"":715,""y"":488,""dx"":-256,""dy"":-63,""t"":7890},{""x"":745,""y"":504,""dx"":-226,""dy"":-47,""t"":7925},{""x"":752,""y"":510,""dx"":-219,""dy"":-41,""t"":7957},{""x"":759,""y"":515,""dx"":-212,""dy"":-36,""t"":7991},{""x"":780,""y"":518,""dx"":-191,""dy"":-33,""t"":8025},{""x"":761,""y"":517,""dx"":-210,""dy"":-34,""t"":8062},{""x"":752,""y"":507,""dx"":-219,""dy"":-44,""t"":8093},{""x"":752,""y"":493,""dx"":-219,""dy"":-58,""t"":8127},{""x"":739,""y"":515,""dx"":-232,""dy"":-36,""t"":8161},{""x"":745,""y"":510,""dx"":-226,""dy"":-41,""t"":8197},{""x"":743,""y"":501,""dx"":-228,""dy"":-50,""t"":8229},{""x"":757,""y"":517,""dx"":-214,""dy"":-34,""t"":8263},{""x"":784,""y"":524,""dx"":-187,""dy"":-27,""t"":8299},{""x"":789,""y"":528,""dx"":-182,""dy"":-23,""t"":8331},{""x"":776,""y"":541,""dx"":-195,""dy"":-10,""t"":8365},{""x"":778,""y"":559,""dx"":-193,""dy"":8,""t"":8399},{""x"":793,""y"":543,""dx"":-178,""dy"":-8,""t"":8435},{""x"":809,""y"":530,""dx"":-162,""dy"":-21,""t"":8467},{""x"":812,""y"":522,""dx"":-159,""dy"":-29,""t"":8502},{""x"":813,""y"":523,""dx"":-158,""dy"":-28,""t"":8537},{""x"":800,""y"":532,""dx"":-171,""dy"":-19,""t"":8569},{""x"":801,""y"":528,""dx"":-170,""dy"":-23,""t"":8603},{""x"":798,""y"":516,""dx"":-173,""dy"":-35,""t"":8639},{""x"":786,""y"":512,""dx"":-185,""dy"":-39,""t"":8671},{""x"":783,""y"":513,""dx"":-188,""dy"":-38,""t"":8705},{""x"":790,""y"":503,""dx"":-181,""dy"":-48,""t"":8741},{""x"":788,""y"":507,""dx"":-183,""dy"":-44,""t"":8773},{""x"":798,""y"":494,""dx"":-173,""dy"":-57,""t"":8807},{""x"":805,""y"":446,""dx"":-166,""dy"":-105,""t"":8843},{""x"":817,""y"":432,""dx"":-154,""dy"":-119,""t"":8876},{""x"":830,""y"":416,""dx"":-141,""dy"":-135,""t"":8909},{""x"":831,""y"":414,""dx"":-140,""dy"":-137,""t"":8945},{""x"":850,""y"":418,""dx"":-121,""dy"":-133,""t"":8977}],[{""x"":565,""y"":608,""dx"":74,""dy"":-213,""t"":10033},{""x"":566,""y"":588,""dx"":75,""dy"":-233,""t"":10067},{""x"":554,""y"":595,""dx"":63,""dy"":-226,""t"":10100},{""x"":554,""y"":584,""dx"":63,""dy"":-237,""t"":10135},{""x"":566,""y"":567,""dx"":75,""dy"":-254,""t"":10169},{""x"":559,""y"":578,""dx"":68,""dy"":-243,""t"":10201},{""x"":579,""y"":578,""dx"":88,""dy"":-243,""t"":10237},{""x"":602,""y"":558,""dx"":111,""dy"":-263,""t"":10270},{""x"":620,""y"":549,""dx"":129,""dy"":-272,""t"":10304},{""x"":628,""y"":541,""dx"":137,""dy"":-280,""t"":10339},{""x"":623,""y"":545,""dx"":132,""dy"":-276,""t"":10372},{""x"":620,""y"":543,""dx"":129,""dy"":-278,""t"":10405},{""x"":602,""y"":556,""dx"":111,""dy"":-265,""t"":10441},{""x"":596,""y"":557,""dx"":105,""dy"":-264,""t"":10475},{""x"":586,""y"":562,""dx"":95,""dy"":-259,""t"":10508},{""x"":585,""y"":563,""dx"":94,""dy"":-258,""t"":10543},{""x"":580,""y"":579,""dx"":89,""dy"":-242,""t"":10576},{""x"":578,""y"":584,""dx"":87,""dy"":-237,""t"":10610},{""x"":590,""y"":581,""dx"":99,""dy"":-240,""t"":10646},{""x"":600,""y"":572,""dx"":109,""dy"":-249,""t"":10678},{""x"":610,""y"":565,""dx"":119,""dy"":-256,""t"":10712},{""x"":608,""y"":564,""dx"":117,""dy"":-257,""t"":10748},{""x"":612,""y"":579,""dx"":121,""dy"":-242,""t"":10780},{""x"":600,""y"":580,""dx"":109,""dy"":-241,""t"":10815},{""x"":594,""y"":592,""dx"":103,""dy"":-229,""t"":10849},{""x"":595,""y"":598,""dx"":104,""dy"":-223,""t"":10882},{""x"":597,""y"":600,""dx"":106,""dy"":-221,""t"":10915},{""x"":588,""y"":602,""dx"":97,""dy"":-219,""t"":10951},{""x"":607,""y"":608,""dx"":116,""dy"":-213,""t"":10984},{""x"":609,""y"":624,""dx"":118,""dy"":-197,""t"":11017},{""x"":644,""y"":612,""dx"":153,""dy"":-209,""t"":11053},{""x"":649,""y"":613,""dx"":158,""dy"":-208,""t"":11085},{""x"":644,""y"":623,""dx"":153,""dy"":-198,""t"":11119},{""x"":619,""y"":640,""dx"":128,""dy"":-181,""t"":11156},{""x"":598,""y"":654,""dx"":107,""dy"":-167,""t"":11187},{""x"":587,""y"":668,""dx"":96,""dy"":-153,""t"":11221},{""x"":575,""y"":687,""dx"":84,""dy"":-134,""t"":11255},{""x"":564,""y"":702,""dx"":73,""dy"":-119,""t"":11288},{""x"":550,""y"":710,""dx"":59,""dy"":-111,""t"":11325},{""x"":539,""y"":723,""dx"":48,""dy"":-98,""t"":11357},{""x"":532,""y"":729,""dx"":41,""dy"":-92,""t"":11392},{""x"":556,""y"":697,""dx"":65,""dy"":-124,""t"":11427},{""x"":549,""y"":697,""dx"":58,""dy"":-124,""t"":11459},{""x"":565,""y"":679,""dx"":74,""dy"":-142,""t"":11493},{""x"":569,""y"":657,""dx"":78,""dy"":-164,""t"":11529},{""x"":639,""y"":630,""dx"":148,""dy"":-191,""t"":11562},{""x"":700,""y"":608,""dx"":209,""dy"":-213,""t"":11595},{""x"":729,""y"":584,""dx"":238,""dy"":-237,""t"":11630},{""x"":741,""y"":574,""dx"":250,""dy"":-247,""t"":11665},{""x"":741,""y"":582,""dx"":250,""dy"":-239,""t"":11697},{""x"":729,""y"":580,""dx"":238,""dy"":-241,""t"":11731},{""x"":732,""y"":571,""dx"":241,""dy"":-250,""t"":11767},{""x"":729,""y"":576,""dx"":238,""dy"":-245,""t"":11799},{""x"":722,""y"":580,""dx"":231,""dy"":-241,""t"":11833},{""x"":701,""y"":571,""dx"":210,""dy"":-250,""t"":11870},{""x"":694,""y"":551,""dx"":203,""dy"":-270,""t"":11901},{""x"":654,""y"":587,""dx"":163,""dy"":-234,""t"":11936},{""x"":649,""y"":613,""dx"":158,""dy"":-208,""t"":11970},{""x"":649,""y"":619,""dx"":158,""dy"":-202,""t"":12005}],[{""x"":1308,""y"":676,""dx"":-143,""dy"":-145,""t"":13023},{""x"":1296,""y"":662,""dx"":-155,""dy"":-159,""t"":13059},{""x"":1288,""y"":664,""dx"":-163,""dy"":-157,""t"":13091},{""x"":1294,""y"":670,""dx"":-157,""dy"":-151,""t"":13125},{""x"":1330,""y"":662,""dx"":-121,""dy"":-159,""t"":13161},{""x"":1334,""y"":662,""dx"":-117,""dy"":-159,""t"":13192},{""x"":1323,""y"":672,""dx"":-128,""dy"":-149,""t"":13227},{""x"":1326,""y"":678,""dx"":-125,""dy"":-143,""t"":13261},{""x"":1329,""y"":683,""dx"":-122,""dy"":-138,""t"":13294},{""x"":1334,""y"":678,""dx"":-117,""dy"":-143,""t"":13330},{""x"":1358,""y"":670,""dx"":-93,""dy"":-151,""t"":13364},{""x"":1395,""y"":655,""dx"":-56,""dy"":-166,""t"":13397},{""x"":1396,""y"":663,""dx"":-55,""dy"":-158,""t"":13433},{""x"":1406,""y"":635,""dx"":-45,""dy"":-186,""t"":13465},{""x"":1380,""y"":621,""dx"":-71,""dy"":-200,""t"":13499},{""x"":1333,""y"":623,""dx"":-118,""dy"":-198,""t"":13532},{""x"":1312,""y"":620,""dx"":-139,""dy"":-201,""t"":13569},{""x"":1290,""y"":633,""dx"":-161,""dy"":-188,""t"":13601},{""x"":1275,""y"":615,""dx"":-176,""dy"":-206,""t"":13635},{""x"":1264,""y"":612,""dx"":-187,""dy"":-209,""t"":13671},{""x"":1254,""y"":604,""dx"":-197,""dy"":-217,""t"":13703},{""x"":1232,""y"":618,""dx"":-219,""dy"":-203,""t"":13737},{""x"":1217,""y"":633,""dx"":-234,""dy"":-188,""t"":13773},{""x"":1236,""y"":625,""dx"":-215,""dy"":-196,""t"":13805},{""x"":1219,""y"":634,""dx"":-232,""dy"":-187,""t"":13839},{""x"":1232,""y"":614,""dx"":-219,""dy"":-207,""t"":13875},{""x"":1224,""y"":597,""dx"":-227,""dy"":-224,""t"":13907},{""x"":1221,""y"":610,""dx"":-230,""dy"":-211,""t"":13941},{""x"":1212,""y"":612,""dx"":-239,""dy"":-209,""t"":13977},{""x"":1200,""y"":593,""dx"":-251,""dy"":-228,""t"":14010},{""x"":1193,""y"":595,""dx"":-258,""dy"":-226,""t"":14044},{""x"":1198,""y"":589,""dx"":-253,""dy"":-232,""t"":14079},{""x"":1202,""y"":595,""dx"":-249,""dy"":-226,""t"":14111},{""x"":1219,""y"":597,""dx"":-232,""dy"":-224,""t"":14146},{""x"":1221,""y"":609,""dx"":-230,""dy"":-212,""t"":14182},{""x"":1230,""y"":598,""dx"":-221,""dy"":-223,""t"":14213},{""x"":1237,""y"":593,""dx"":-214,""dy"":-228,""t"":14247},{""x"":1268,""y"":613,""dx"":-183,""dy"":-208,""t"":14283},{""x"":1266,""y"":613,""dx"":-185,""dy"":-208,""t"":14316},{""x"":1275,""y"":609,""dx"":-176,""dy"":-212,""t"":14350},{""x"":1268,""y"":607,""dx"":-183,""dy"":-214,""t"":14385},{""x"":1283,""y"":639,""dx"":-168,""dy"":-182,""t"":14417},{""x"":1271,""y"":634,""dx"":-180,""dy"":-187,""t"":14451},{""x"":1260,""y"":629,""dx"":-191,""dy"":-192,""t"":14485},{""x"":1257,""y"":649,""dx"":-194,""dy"":-172,""t"":14521},{""x"":1292,""y"":642,""dx"":-159,""dy"":-179,""t"":14553},{""x"":1263,""y"":636,""dx"":-188,""dy"":-185,""t"":14587},{""x"":1248,""y"":614,""dx"":-203,""dy"":-207,""t"":14623},{""x"":1227,""y"":615,""dx"":-224,""dy"":-206,""t"":14655},{""x"":1214,""y"":594,""dx"":-237,""dy"":-227,""t"":14690},{""x"":1218,""y"":587,""dx"":-233,""dy"":-234,""t"":14726},{""x"":1199,""y"":588,""dx"":-252,""dy"":-233,""t"":14757},{""x"":1183,""y"":589,""dx"":-268,""dy"":-232,""t"":14791},{""x"":1166,""y"":604,""dx"":-285,""dy"":-217,""t"":14825},{""x"":1181,""y"":623,""dx"":-270,""dy"":-198,""t"":14861},{""x"":1190,""y"":646,""dx"":-261,""dy"":-175,""t"":14893},{""x"":1188,""y"":674,""dx"":-263,""dy"":-147,""t"":14927},{""x"":1209,""y"":681,""dx"":-242,""dy"":-140,""t"":14961},{""x"":1198,""y"":669,""dx"":-253,""dy"":-152,""t"":14997}]]","[1.694915254237288,100,72.88135593220339,18.64406779661017,16.94915254237288]","[{""x"":271.77966101694915,""y"":-49.25423728813559,""r"":36.28691643706031},{""x"":106.16949152542372,""y"":-38.983050847457626,""r"":30.381392572608693},{""x"":-152.33898305084745,""y"":-39.91525423728814,""r"":69.0706103201436},{""x"":124.62711864406779,""y"":-217.32203389830508,""r"":52.044687778852854},{""x"":-189.27118644067798,""y"":-191.76271186440678,""r"":51.990654475873335}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
