"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","4327","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","11147","0.0-1.0-0.0","6817","{""name"":""pxh"",""age"":""25""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","13474","0.0-1.0-1.0","2327","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","17840","0.0-2.0","","","","2124","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","20475","0.0-3.0-0.0","2632","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","34078","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","35250","0.0-3.0-2.0","1172","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","53563","0.0-3.0-3.0","","","","","","[[{""x"":662,""y"":186,""dx"":171,""dy"":-95,""t"":989},{""x"":678,""y"":196,""dx"":187,""dy"":-85,""t"":1025},{""x"":699,""y"":203,""dx"":208,""dy"":-78,""t"":1058},{""x"":708,""y"":222,""dx"":217,""dy"":-59,""t"":1093},{""x"":721,""y"":247,""dx"":230,""dy"":-34,""t"":1126},{""x"":743,""y"":258,""dx"":252,""dy"":-23,""t"":1160},{""x"":715,""y"":253,""dx"":224,""dy"":-28,""t"":1194},{""x"":695,""y"":244,""dx"":204,""dy"":-37,""t"":1228},{""x"":743,""y"":250,""dx"":252,""dy"":-31,""t"":1262},{""x"":706,""y"":232,""dx"":215,""dy"":-49,""t"":1297},{""x"":676,""y"":216,""dx"":185,""dy"":-65,""t"":1330},{""x"":655,""y"":193,""dx"":164,""dy"":-88,""t"":1363},{""x"":651,""y"":173,""dx"":160,""dy"":-108,""t"":1397},{""x"":642,""y"":171,""dx"":151,""dy"":-110,""t"":1431},{""x"":646,""y"":162,""dx"":155,""dy"":-119,""t"":1465},{""x"":632,""y"":159,""dx"":141,""dy"":-122,""t"":1501},{""x"":644,""y"":151,""dx"":153,""dy"":-130,""t"":1535},{""x"":649,""y"":144,""dx"":158,""dy"":-137,""t"":1568},{""x"":635,""y"":143,""dx"":144,""dy"":-138,""t"":1602},{""x"":636,""y"":140,""dx"":145,""dy"":-141,""t"":1635},{""x"":636,""y"":142,""dx"":145,""dy"":-139,""t"":1670},{""x"":640,""y"":124,""dx"":149,""dy"":-157,""t"":1703},{""x"":646,""y"":114,""dx"":155,""dy"":-167,""t"":1738},{""x"":667,""y"":101,""dx"":176,""dy"":-180,""t"":1771},{""x"":665,""y"":113,""dx"":174,""dy"":-168,""t"":1806},{""x"":667,""y"":121,""dx"":176,""dy"":-160,""t"":1840},{""x"":672,""y"":116,""dx"":181,""dy"":-165,""t"":1874},{""x"":658,""y"":136,""dx"":167,""dy"":-145,""t"":1907},{""x"":642,""y"":151,""dx"":151,""dy"":-130,""t"":1942},{""x"":648,""y"":147,""dx"":157,""dy"":-134,""t"":1976},{""x"":642,""y"":159,""dx"":151,""dy"":-122,""t"":2010},{""x"":652,""y"":148,""dx"":161,""dy"":-133,""t"":2042},{""x"":640,""y"":156,""dx"":149,""dy"":-125,""t"":2079},{""x"":634,""y"":152,""dx"":143,""dy"":-129,""t"":2112},{""x"":632,""y"":153,""dx"":141,""dy"":-128,""t"":2146},{""x"":630,""y"":155,""dx"":139,""dy"":-126,""t"":2180},{""x"":630,""y"":158,""dx"":139,""dy"":-123,""t"":2213},{""x"":660,""y"":169,""dx"":169,""dy"":-112,""t"":2247},{""x"":694,""y"":187,""dx"":203,""dy"":-94,""t"":2281},{""x"":686,""y"":198,""dx"":195,""dy"":-83,""t"":2315},{""x"":659,""y"":219,""dx"":168,""dy"":-62,""t"":2351},{""x"":658,""y"":222,""dx"":167,""dy"":-59,""t"":2385},{""x"":635,""y"":229,""dx"":144,""dy"":-52,""t"":2419},{""x"":655,""y"":225,""dx"":164,""dy"":-56,""t"":2449},{""x"":696,""y"":257,""dx"":205,""dy"":-24,""t"":2486},{""x"":699,""y"":253,""dx"":208,""dy"":-28,""t"":2521},{""x"":701,""y"":269,""dx"":210,""dy"":-12,""t"":2554},{""x"":716,""y"":287,""dx"":225,""dy"":6,""t"":2588},{""x"":720,""y"":298,""dx"":229,""dy"":17,""t"":2622},{""x"":730,""y"":266,""dx"":239,""dy"":-15,""t"":2656},{""x"":751,""y"":261,""dx"":260,""dy"":-20,""t"":2691},{""x"":737,""y"":236,""dx"":246,""dy"":-45,""t"":2723},{""x"":740,""y"":224,""dx"":249,""dy"":-57,""t"":2758},{""x"":726,""y"":204,""dx"":235,""dy"":-77,""t"":2792},{""x"":714,""y"":187,""dx"":223,""dy"":-94,""t"":2823},{""x"":706,""y"":193,""dx"":215,""dy"":-88,""t"":2860},{""x"":702,""y"":190,""dx"":211,""dy"":-91,""t"":2894},{""x"":692,""y"":197,""dx"":201,""dy"":-84,""t"":2929},{""x"":689,""y"":189,""dx"":198,""dy"":-92,""t"":2962}],[{""x"":775,""y"":652,""dx"":284,""dy"":-169,""t"":4014},{""x"":782,""y"":667,""dx"":291,""dy"":-154,""t"":4050},{""x"":787,""y"":640,""dx"":296,""dy"":-181,""t"":4084},{""x"":812,""y"":645,""dx"":321,""dy"":-176,""t"":4118},{""x"":848,""y"":626,""dx"":357,""dy"":-195,""t"":4152},{""x"":787,""y"":624,""dx"":296,""dy"":-197,""t"":4185},{""x"":769,""y"":601,""dx"":278,""dy"":-220,""t"":4221},{""x"":751,""y"":618,""dx"":260,""dy"":-203,""t"":4255},{""x"":744,""y"":619,""dx"":253,""dy"":-202,""t"":4288},{""x"":746,""y"":636,""dx"":255,""dy"":-185,""t"":4322},{""x"":762,""y"":640,""dx"":271,""dy"":-181,""t"":4356},{""x"":743,""y"":625,""dx"":252,""dy"":-196,""t"":4390},{""x"":731,""y"":633,""dx"":240,""dy"":-188,""t"":4422},{""x"":752,""y"":617,""dx"":261,""dy"":-204,""t"":4457},{""x"":735,""y"":618,""dx"":244,""dy"":-203,""t"":4492},{""x"":761,""y"":598,""dx"":270,""dy"":-223,""t"":4526},{""x"":656,""y"":604,""dx"":165,""dy"":-217,""t"":4560},{""x"":660,""y"":574,""dx"":169,""dy"":-247,""t"":4593},{""x"":612,""y"":582,""dx"":121,""dy"":-239,""t"":4628},{""x"":660,""y"":571,""dx"":169,""dy"":-250,""t"":4662},{""x"":609,""y"":588,""dx"":118,""dy"":-233,""t"":4696},{""x"":586,""y"":581,""dx"":95,""dy"":-240,""t"":4730},{""x"":590,""y"":584,""dx"":99,""dy"":-237,""t"":4763},{""x"":609,""y"":564,""dx"":118,""dy"":-257,""t"":4799},{""x"":635,""y"":571,""dx"":144,""dy"":-250,""t"":4832},{""x"":638,""y"":566,""dx"":147,""dy"":-255,""t"":4866},{""x"":610,""y"":587,""dx"":119,""dy"":-234,""t"":4900},{""x"":618,""y"":606,""dx"":127,""dy"":-215,""t"":4934},{""x"":610,""y"":619,""dx"":119,""dy"":-202,""t"":4967},{""x"":593,""y"":616,""dx"":102,""dy"":-205,""t"":5002},{""x"":639,""y"":641,""dx"":148,""dy"":-180,""t"":5035},{""x"":666,""y"":654,""dx"":175,""dy"":-167,""t"":5070},{""x"":704,""y"":672,""dx"":213,""dy"":-149,""t"":5104},{""x"":753,""y"":666,""dx"":262,""dy"":-155,""t"":5146},{""x"":777,""y"":677,""dx"":286,""dy"":-144,""t"":5169},{""x"":835,""y"":644,""dx"":344,""dy"":-177,""t"":5205},{""x"":850,""y"":652,""dx"":359,""dy"":-169,""t"":5240},{""x"":835,""y"":630,""dx"":344,""dy"":-191,""t"":5273},{""x"":840,""y"":620,""dx"":349,""dy"":-201,""t"":5308},{""x"":848,""y"":601,""dx"":357,""dy"":-220,""t"":5342},{""x"":828,""y"":594,""dx"":337,""dy"":-227,""t"":5375},{""x"":833,""y"":590,""dx"":342,""dy"":-231,""t"":5410},{""x"":817,""y"":618,""dx"":326,""dy"":-203,""t"":5444},{""x"":786,""y"":597,""dx"":295,""dy"":-224,""t"":5478},{""x"":728,""y"":580,""dx"":237,""dy"":-241,""t"":5513},{""x"":693,""y"":612,""dx"":202,""dy"":-209,""t"":5545},{""x"":641,""y"":593,""dx"":150,""dy"":-228,""t"":5580},{""x"":617,""y"":574,""dx"":126,""dy"":-247,""t"":5614},{""x"":573,""y"":558,""dx"":82,""dy"":-263,""t"":5647},{""x"":551,""y"":536,""dx"":60,""dy"":-285,""t"":5683},{""x"":520,""y"":508,""dx"":29,""dy"":-313,""t"":5716},{""x"":524,""y"":531,""dx"":33,""dy"":-290,""t"":5750},{""x"":547,""y"":538,""dx"":56,""dy"":-283,""t"":5783},{""x"":545,""y"":522,""dx"":54,""dy"":-299,""t"":5818},{""x"":536,""y"":536,""dx"":45,""dy"":-285,""t"":5852},{""x"":559,""y"":523,""dx"":68,""dy"":-298,""t"":5885},{""x"":554,""y"":528,""dx"":63,""dy"":-293,""t"":5920},{""x"":575,""y"":525,""dx"":84,""dy"":-296,""t"":5953},{""x"":576,""y"":515,""dx"":85,""dy"":-306,""t"":5988}],[{""x"":1119,""y"":488,""dx"":148,""dy"":-63,""t"":7008},{""x"":1107,""y"":488,""dx"":136,""dy"":-63,""t"":7043},{""x"":1096,""y"":488,""dx"":125,""dy"":-63,""t"":7076},{""x"":1093,""y"":482,""dx"":122,""dy"":-69,""t"":7110},{""x"":1082,""y"":485,""dx"":111,""dy"":-66,""t"":7144},{""x"":1060,""y"":489,""dx"":89,""dy"":-62,""t"":7178},{""x"":1056,""y"":493,""dx"":85,""dy"":-58,""t"":7212},{""x"":1063,""y"":508,""dx"":92,""dy"":-43,""t"":7246},{""x"":1064,""y"":500,""dx"":93,""dy"":-51,""t"":7280},{""x"":1071,""y"":507,""dx"":100,""dy"":-44,""t"":7313},{""x"":1083,""y"":526,""dx"":112,""dy"":-25,""t"":7347},{""x"":1100,""y"":538,""dx"":129,""dy"":-13,""t"":7383},{""x"":1086,""y"":542,""dx"":115,""dy"":-9,""t"":7415},{""x"":1090,""y"":550,""dx"":119,""dy"":-1,""t"":7449},{""x"":1043,""y"":547,""dx"":72,""dy"":-4,""t"":7483},{""x"":1036,""y"":536,""dx"":65,""dy"":-15,""t"":7518},{""x"":1049,""y"":503,""dx"":78,""dy"":-48,""t"":7552},{""x"":1060,""y"":474,""dx"":89,""dy"":-77,""t"":7584},{""x"":1078,""y"":475,""dx"":107,""dy"":-76,""t"":7620},{""x"":1093,""y"":490,""dx"":122,""dy"":-61,""t"":7654},{""x"":1132,""y"":506,""dx"":161,""dy"":-45,""t"":7687},{""x"":1096,""y"":530,""dx"":125,""dy"":-21,""t"":7722},{""x"":1095,""y"":520,""dx"":124,""dy"":-31,""t"":7756},{""x"":1068,""y"":527,""dx"":97,""dy"":-24,""t"":7790},{""x"":1044,""y"":521,""dx"":73,""dy"":-30,""t"":7824},{""x"":1036,""y"":501,""dx"":65,""dy"":-50,""t"":7857},{""x"":1037,""y"":488,""dx"":66,""dy"":-63,""t"":7893},{""x"":1049,""y"":515,""dx"":78,""dy"":-36,""t"":7926},{""x"":1048,""y"":537,""dx"":77,""dy"":-14,""t"":7989},{""x"":1048,""y"":555,""dx"":77,""dy"":4,""t"":7998},{""x"":1047,""y"":548,""dx"":76,""dy"":-3,""t"":8029},{""x"":1051,""y"":546,""dx"":80,""dy"":-5,""t"":8062},{""x"":1044,""y"":537,""dx"":73,""dy"":-14,""t"":8097},{""x"":1035,""y"":537,""dx"":64,""dy"":-14,""t"":8130},{""x"":1027,""y"":551,""dx"":56,""dy"":0,""t"":8163},{""x"":1010,""y"":522,""dx"":39,""dy"":-29,""t"":8198},{""x"":1010,""y"":547,""dx"":39,""dy"":-4,""t"":8232},{""x"":1011,""y"":530,""dx"":40,""dy"":-21,""t"":8267},{""x"":996,""y"":517,""dx"":25,""dy"":-34,""t"":8300},{""x"":1003,""y"":530,""dx"":32,""dy"":-21,""t"":8335},{""x"":993,""y"":523,""dx"":22,""dy"":-28,""t"":8368},{""x"":980,""y"":534,""dx"":9,""dy"":-17,""t"":8401},{""x"":987,""y"":546,""dx"":16,""dy"":-5,""t"":8435},{""x"":961,""y"":557,""dx"":-10,""dy"":6,""t"":8471},{""x"":990,""y"":568,""dx"":19,""dy"":17,""t"":8505},{""x"":1003,""y"":561,""dx"":32,""dy"":10,""t"":8538},{""x"":1010,""y"":557,""dx"":39,""dy"":6,""t"":8572},{""x"":1041,""y"":571,""dx"":70,""dy"":20,""t"":8605},{""x"":1064,""y"":554,""dx"":93,""dy"":3,""t"":8639},{""x"":1072,""y"":560,""dx"":101,""dy"":9,""t"":8674},{""x"":1068,""y"":530,""dx"":97,""dy"":-21,""t"":8707},{""x"":1057,""y"":503,""dx"":86,""dy"":-48,""t"":8743},{""x"":1066,""y"":486,""dx"":95,""dy"":-65,""t"":8776},{""x"":1089,""y"":458,""dx"":118,""dy"":-93,""t"":8811},{""x"":1091,""y"":429,""dx"":120,""dy"":-122,""t"":8844},{""x"":1093,""y"":434,""dx"":122,""dy"":-117,""t"":8878},{""x"":1098,""y"":433,""dx"":127,""dy"":-118,""t"":8913},{""x"":1083,""y"":441,""dx"":112,""dy"":-110,""t"":8946},{""x"":1079,""y"":432,""dx"":108,""dy"":-119,""t"":8979},{""x"":1072,""y"":439,""dx"":101,""dy"":-112,""t"":9014}],[{""x"":1612,""y"":197,""dx"":161,""dy"":-84,""t"":10034},{""x"":1592,""y"":190,""dx"":141,""dy"":-91,""t"":10068},{""x"":1555,""y"":194,""dx"":104,""dy"":-87,""t"":10102},{""x"":1527,""y"":196,""dx"":76,""dy"":-85,""t"":10136},{""x"":1529,""y"":197,""dx"":78,""dy"":-84,""t"":10170},{""x"":1513,""y"":204,""dx"":62,""dy"":-77,""t"":10204},{""x"":1516,""y"":196,""dx"":65,""dy"":-85,""t"":10238},{""x"":1497,""y"":186,""dx"":46,""dy"":-95,""t"":10273},{""x"":1492,""y"":188,""dx"":41,""dy"":-93,""t"":10306},{""x"":1486,""y"":184,""dx"":35,""dy"":-97,""t"":10340},{""x"":1482,""y"":181,""dx"":31,""dy"":-100,""t"":10374},{""x"":1484,""y"":178,""dx"":33,""dy"":-103,""t"":10408},{""x"":1492,""y"":176,""dx"":41,""dy"":-105,""t"":10443},{""x"":1493,""y"":173,""dx"":42,""dy"":-108,""t"":10476},{""x"":1507,""y"":177,""dx"":56,""dy"":-104,""t"":10510},{""x"":1510,""y"":189,""dx"":59,""dy"":-92,""t"":10544},{""x"":1511,""y"":196,""dx"":60,""dy"":-85,""t"":10578},{""x"":1503,""y"":202,""dx"":52,""dy"":-79,""t"":10612},{""x"":1515,""y"":193,""dx"":64,""dy"":-88,""t"":10646},{""x"":1536,""y"":201,""dx"":85,""dy"":-80,""t"":10680},{""x"":1539,""y"":193,""dx"":88,""dy"":-88,""t"":10713},{""x"":1539,""y"":194,""dx"":88,""dy"":-87,""t"":10747},{""x"":1551,""y"":206,""dx"":100,""dy"":-75,""t"":10781},{""x"":1578,""y"":216,""dx"":127,""dy"":-65,""t"":10816},{""x"":1559,""y"":223,""dx"":108,""dy"":-58,""t"":10850},{""x"":1575,""y"":220,""dx"":124,""dy"":-61,""t"":10884},{""x"":1583,""y"":219,""dx"":132,""dy"":-62,""t"":10918},{""x"":1584,""y"":216,""dx"":133,""dy"":-65,""t"":10952},{""x"":1582,""y"":224,""dx"":131,""dy"":-57,""t"":10985},{""x"":1585,""y"":237,""dx"":134,""dy"":-44,""t"":11021},{""x"":1583,""y"":227,""dx"":132,""dy"":-54,""t"":11054},{""x"":1588,""y"":231,""dx"":137,""dy"":-50,""t"":11088},{""x"":1584,""y"":241,""dx"":133,""dy"":-40,""t"":11121},{""x"":1580,""y"":250,""dx"":129,""dy"":-31,""t"":11154},{""x"":1585,""y"":260,""dx"":134,""dy"":-21,""t"":11189},{""x"":1585,""y"":258,""dx"":134,""dy"":-23,""t"":11225},{""x"":1572,""y"":256,""dx"":121,""dy"":-25,""t"":11258},{""x"":1552,""y"":254,""dx"":101,""dy"":-27,""t"":11293},{""x"":1542,""y"":268,""dx"":91,""dy"":-13,""t"":11326},{""x"":1522,""y"":254,""dx"":71,""dy"":-27,""t"":11359},{""x"":1490,""y"":249,""dx"":39,""dy"":-32,""t"":11393},{""x"":1492,""y"":248,""dx"":41,""dy"":-33,""t"":11429},{""x"":1488,""y"":240,""dx"":37,""dy"":-41,""t"":11461},{""x"":1490,""y"":215,""dx"":39,""dy"":-66,""t"":11496},{""x"":1493,""y"":203,""dx"":42,""dy"":-78,""t"":11530},{""x"":1507,""y"":197,""dx"":56,""dy"":-84,""t"":11564},{""x"":1500,""y"":204,""dx"":49,""dy"":-77,""t"":11597},{""x"":1488,""y"":224,""dx"":37,""dy"":-57,""t"":11632},{""x"":1487,""y"":238,""dx"":36,""dy"":-43,""t"":11665},{""x"":1494,""y"":243,""dx"":43,""dy"":-38,""t"":11700},{""x"":1484,""y"":222,""dx"":33,""dy"":-59,""t"":11735},{""x"":1477,""y"":241,""dx"":26,""dy"":-40,""t"":11768},{""x"":1469,""y"":261,""dx"":18,""dy"":-20,""t"":11802},{""x"":1490,""y"":236,""dx"":39,""dy"":-45,""t"":11836},{""x"":1504,""y"":211,""dx"":53,""dy"":-70,""t"":11870},{""x"":1510,""y"":210,""dx"":59,""dy"":-71,""t"":11904},{""x"":1500,""y"":231,""dx"":49,""dy"":-50,""t"":11939},{""x"":1501,""y"":215,""dx"":50,""dy"":-66,""t"":11971},{""x"":1494,""y"":228,""dx"":43,""dy"":-53,""t"":12006},{""x"":1484,""y"":224,""dx"":33,""dy"":-57,""t"":12039}],[{""x"":1327,""y"":690,""dx"":-124,""dy"":-131,""t"":13060},{""x"":1330,""y"":675,""dx"":-121,""dy"":-146,""t"":13095},{""x"":1343,""y"":643,""dx"":-108,""dy"":-178,""t"":13129},{""x"":1332,""y"":665,""dx"":-119,""dy"":-156,""t"":13159},{""x"":1332,""y"":677,""dx"":-119,""dy"":-144,""t"":13197},{""x"":1305,""y"":688,""dx"":-146,""dy"":-133,""t"":13230},{""x"":1301,""y"":699,""dx"":-150,""dy"":-122,""t"":13264},{""x"":1314,""y"":700,""dx"":-137,""dy"":-121,""t"":13297},{""x"":1323,""y"":710,""dx"":-128,""dy"":-111,""t"":13331},{""x"":1307,""y"":712,""dx"":-144,""dy"":-109,""t"":13366},{""x"":1323,""y"":708,""dx"":-128,""dy"":-113,""t"":13400},{""x"":1324,""y"":707,""dx"":-127,""dy"":-114,""t"":13433},{""x"":1322,""y"":695,""dx"":-129,""dy"":-126,""t"":13468},{""x"":1335,""y"":671,""dx"":-116,""dy"":-150,""t"":13502},{""x"":1338,""y"":664,""dx"":-113,""dy"":-157,""t"":13535},{""x"":1346,""y"":659,""dx"":-105,""dy"":-162,""t"":13570},{""x"":1333,""y"":671,""dx"":-118,""dy"":-150,""t"":13605},{""x"":1326,""y"":669,""dx"":-125,""dy"":-152,""t"":13638},{""x"":1333,""y"":695,""dx"":-118,""dy"":-126,""t"":13672},{""x"":1334,""y"":690,""dx"":-117,""dy"":-131,""t"":13706},{""x"":1336,""y"":671,""dx"":-115,""dy"":-150,""t"":13740},{""x"":1334,""y"":679,""dx"":-117,""dy"":-142,""t"":13774},{""x"":1321,""y"":690,""dx"":-130,""dy"":-131,""t"":13808},{""x"":1324,""y"":690,""dx"":-127,""dy"":-131,""t"":13842},{""x"":1322,""y"":699,""dx"":-129,""dy"":-122,""t"":13876},{""x"":1350,""y"":694,""dx"":-101,""dy"":-127,""t"":13910},{""x"":1338,""y"":705,""dx"":-113,""dy"":-116,""t"":13944},{""x"":1327,""y"":714,""dx"":-124,""dy"":-107,""t"":13978},{""x"":1311,""y"":730,""dx"":-140,""dy"":-91,""t"":14012},{""x"":1312,""y"":709,""dx"":-139,""dy"":-112,""t"":14047},{""x"":1305,""y"":692,""dx"":-146,""dy"":-129,""t"":14080},{""x"":1325,""y"":668,""dx"":-126,""dy"":-153,""t"":14113},{""x"":1332,""y"":670,""dx"":-119,""dy"":-151,""t"":14147},{""x"":1358,""y"":660,""dx"":-93,""dy"":-161,""t"":14183},{""x"":1360,""y"":659,""dx"":-91,""dy"":-162,""t"":14216},{""x"":1345,""y"":679,""dx"":-106,""dy"":-142,""t"":14249},{""x"":1311,""y"":678,""dx"":-140,""dy"":-143,""t"":14284},{""x"":1282,""y"":677,""dx"":-169,""dy"":-144,""t"":14316},{""x"":1281,""y"":690,""dx"":-170,""dy"":-131,""t"":14352},{""x"":1299,""y"":690,""dx"":-152,""dy"":-131,""t"":14386},{""x"":1296,""y"":679,""dx"":-155,""dy"":-142,""t"":14420},{""x"":1286,""y"":684,""dx"":-165,""dy"":-137,""t"":14456},{""x"":1316,""y"":662,""dx"":-135,""dy"":-159,""t"":14487},{""x"":1309,""y"":674,""dx"":-142,""dy"":-147,""t"":14521},{""x"":1315,""y"":654,""dx"":-136,""dy"":-167,""t"":14556},{""x"":1309,""y"":667,""dx"":-142,""dy"":-154,""t"":14591},{""x"":1330,""y"":632,""dx"":-121,""dy"":-189,""t"":14623},{""x"":1298,""y"":642,""dx"":-153,""dy"":-179,""t"":14658},{""x"":1271,""y"":651,""dx"":-180,""dy"":-170,""t"":14691},{""x"":1280,""y"":667,""dx"":-171,""dy"":-154,""t"":14726},{""x"":1290,""y"":634,""dx"":-161,""dy"":-187,""t"":14760},{""x"":1291,""y"":642,""dx"":-160,""dy"":-179,""t"":14793},{""x"":1332,""y"":617,""dx"":-119,""dy"":-204,""t"":14828},{""x"":1350,""y"":609,""dx"":-101,""dy"":-212,""t"":14863},{""x"":1357,""y"":634,""dx"":-94,""dy"":-187,""t"":14896},{""x"":1353,""y"":649,""dx"":-98,""dy"":-172,""t"":14930},{""x"":1331,""y"":683,""dx"":-120,""dy"":-138,""t"":14964},{""x"":1342,""y"":694,""dx"":-109,""dy"":-127,""t"":14997},{""x"":1312,""y"":702,""dx"":-139,""dy"":-119,""t"":15032}]]","[32.20338983050847,0,100,100,66.10169491525424]","[{""x"":185.32203389830508,""y"":-90.33898305084746,""r"":54.46891483348121},{""x"":199.1864406779661,""y"":-222.57627118644066,""r"":95.82413659246542},{""x"":84.21666666666667,""y"":-37.833333333333336,""r"":66.54498278300154},{""x"":75.03333333333333,""y"":-64.58333333333333,""r"":64.59765323607027},{""x"":-129.4915254237288,""y"":-144.59322033898306,""r"":26.294620494214964}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","54834","0.0-3.0-4.0-0.0-0.0","1270","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","67780","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
