"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2722","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","4601","0.0-1.0-0.0","1876","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","5737","0.0-1.0-1.0","1135","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","9785","0.0-2.0","","","","2165","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","10529","0.0-3.0-0.0","742","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","22096","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","23177","0.0-3.0-2.0","1080","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","40222","0.0-3.0-3.0","","","","","","[[{""x"":455,""y"":8,""dx"":-36,""dy"":-273,""t"":990},{""x"":451,""y"":8,""dx"":-40,""dy"":-273,""t"":1023},{""x"":471,""y"":61,""dx"":-20,""dy"":-220,""t"":1059},{""x"":484,""y"":61,""dx"":-7,""dy"":-220,""t"":1092},{""x"":509,""y"":98,""dx"":18,""dy"":-183,""t"":1126},{""x"":527,""y"":98,""dx"":36,""dy"":-183,""t"":1159},{""x"":526,""y"":103,""dx"":35,""dy"":-178,""t"":1194},{""x"":518,""y"":82,""dx"":27,""dy"":-199,""t"":1227},{""x"":480,""y"":55,""dx"":-11,""dy"":-226,""t"":1262},{""x"":458,""y"":34,""dx"":-33,""dy"":-247,""t"":1297},{""x"":445,""y"":15,""dx"":-46,""dy"":-266,""t"":1330},{""x"":431,""y"":10,""dx"":-60,""dy"":-271,""t"":1364},{""x"":445,""y"":28,""dx"":-46,""dy"":-253,""t"":1397},{""x"":460,""y"":26,""dx"":-31,""dy"":-255,""t"":1432},{""x"":458,""y"":54,""dx"":-33,""dy"":-227,""t"":1466},{""x"":498,""y"":110,""dx"":7,""dy"":-171,""t"":1499},{""x"":491,""y"":127,""dx"":0,""dy"":-154,""t"":1534},{""x"":511,""y"":180,""dx"":20,""dy"":-101,""t"":1568},{""x"":548,""y"":173,""dx"":57,""dy"":-108,""t"":1602},{""x"":555,""y"":186,""dx"":64,""dy"":-95,""t"":1636},{""x"":570,""y"":209,""dx"":79,""dy"":-72,""t"":1668},{""x"":538,""y"":179,""dx"":47,""dy"":-102,""t"":1703},{""x"":535,""y"":195,""dx"":44,""dy"":-86,""t"":1739},{""x"":539,""y"":212,""dx"":48,""dy"":-69,""t"":1772},{""x"":526,""y"":227,""dx"":35,""dy"":-54,""t"":1805},{""x"":498,""y"":209,""dx"":7,""dy"":-72,""t"":1840},{""x"":492,""y"":206,""dx"":1,""dy"":-75,""t"":1873},{""x"":494,""y"":173,""dx"":3,""dy"":-108,""t"":1908},{""x"":470,""y"":125,""dx"":-21,""dy"":-156,""t"":1942},{""x"":486,""y"":140,""dx"":-5,""dy"":-141,""t"":1976},{""x"":499,""y"":152,""dx"":8,""dy"":-129,""t"":2009},{""x"":502,""y"":138,""dx"":11,""dy"":-143,""t"":2044},{""x"":498,""y"":95,""dx"":7,""dy"":-186,""t"":2078},{""x"":531,""y"":121,""dx"":40,""dy"":-160,""t"":2112},{""x"":546,""y"":108,""dx"":55,""dy"":-173,""t"":2146},{""x"":529,""y"":99,""dx"":38,""dy"":-182,""t"":2179},{""x"":521,""y"":50,""dx"":30,""dy"":-231,""t"":2214},{""x"":527,""y"":95,""dx"":36,""dy"":-186,""t"":2248},{""x"":519,""y"":137,""dx"":28,""dy"":-144,""t"":2282},{""x"":511,""y"":159,""dx"":20,""dy"":-122,""t"":2316},{""x"":507,""y"":176,""dx"":16,""dy"":-105,""t"":2350},{""x"":499,""y"":149,""dx"":8,""dy"":-132,""t"":2383},{""x"":502,""y"":171,""dx"":11,""dy"":-110,""t"":2418},{""x"":487,""y"":148,""dx"":-4,""dy"":-133,""t"":2452},{""x"":489,""y"":147,""dx"":-2,""dy"":-134,""t"":2486},{""x"":508,""y"":176,""dx"":17,""dy"":-105,""t"":2520},{""x"":522,""y"":195,""dx"":31,""dy"":-86,""t"":2554},{""x"":502,""y"":181,""dx"":11,""dy"":-100,""t"":2588},{""x"":519,""y"":169,""dx"":28,""dy"":-112,""t"":2622},{""x"":531,""y"":184,""dx"":40,""dy"":-97,""t"":2656},{""x"":558,""y"":206,""dx"":67,""dy"":-75,""t"":2690},{""x"":522,""y"":222,""dx"":31,""dy"":-59,""t"":2724},{""x"":507,""y"":245,""dx"":16,""dy"":-36,""t"":2758},{""x"":487,""y"":264,""dx"":-4,""dy"":-17,""t"":2791},{""x"":480,""y"":273,""dx"":-11,""dy"":-8,""t"":2826},{""x"":446,""y"":262,""dx"":-45,""dy"":-19,""t"":2859},{""x"":437,""y"":229,""dx"":-54,""dy"":-52,""t"":2894},{""x"":458,""y"":242,""dx"":-33,""dy"":-39,""t"":2928},{""x"":458,""y"":225,""dx"":-33,""dy"":-56,""t"":2961}],[{""x"":583,""y"":841,""dx"":92,""dy"":20,""t"":4015},{""x"":590,""y"":802,""dx"":99,""dy"":-19,""t"":4050},{""x"":597,""y"":845,""dx"":106,""dy"":24,""t"":4084},{""x"":584,""y"":840,""dx"":93,""dy"":19,""t"":4117},{""x"":600,""y"":821,""dx"":109,""dy"":0,""t"":4153},{""x"":599,""y"":783,""dx"":108,""dy"":-38,""t"":4186},{""x"":539,""y"":724,""dx"":48,""dy"":-97,""t"":4221},{""x"":546,""y"":718,""dx"":55,""dy"":-103,""t"":4253},{""x"":513,""y"":664,""dx"":22,""dy"":-157,""t"":4288},{""x"":514,""y"":660,""dx"":23,""dy"":-161,""t"":4322},{""x"":508,""y"":746,""dx"":17,""dy"":-75,""t"":4356},{""x"":516,""y"":719,""dx"":25,""dy"":-102,""t"":4389},{""x"":513,""y"":699,""dx"":22,""dy"":-122,""t"":4424},{""x"":501,""y"":679,""dx"":10,""dy"":-142,""t"":4458},{""x"":467,""y"":634,""dx"":-24,""dy"":-187,""t"":4491},{""x"":485,""y"":640,""dx"":-6,""dy"":-181,""t"":4525},{""x"":488,""y"":628,""dx"":-3,""dy"":-193,""t"":4559},{""x"":472,""y"":629,""dx"":-19,""dy"":-192,""t"":4595},{""x"":495,""y"":659,""dx"":4,""dy"":-162,""t"":4628},{""x"":543,""y"":670,""dx"":52,""dy"":-151,""t"":4662},{""x"":531,""y"":693,""dx"":40,""dy"":-128,""t"":4696},{""x"":544,""y"":671,""dx"":53,""dy"":-150,""t"":4730},{""x"":558,""y"":659,""dx"":67,""dy"":-162,""t"":4765},{""x"":571,""y"":654,""dx"":80,""dy"":-167,""t"":4796},{""x"":597,""y"":647,""dx"":106,""dy"":-174,""t"":4832},{""x"":609,""y"":648,""dx"":118,""dy"":-173,""t"":4866},{""x"":625,""y"":653,""dx"":134,""dy"":-168,""t"":4900},{""x"":618,""y"":644,""dx"":127,""dy"":-177,""t"":4933},{""x"":647,""y"":638,""dx"":156,""dy"":-183,""t"":4968},{""x"":646,""y"":623,""dx"":155,""dy"":-198,""t"":5002},{""x"":667,""y"":651,""dx"":176,""dy"":-170,""t"":5036},{""x"":660,""y"":675,""dx"":169,""dy"":-146,""t"":5070},{""x"":652,""y"":684,""dx"":161,""dy"":-137,""t"":5103},{""x"":667,""y"":694,""dx"":176,""dy"":-127,""t"":5138},{""x"":646,""y"":663,""dx"":155,""dy"":-158,""t"":5171},{""x"":623,""y"":667,""dx"":132,""dy"":-154,""t"":5204},{""x"":613,""y"":664,""dx"":122,""dy"":-157,""t"":5239},{""x"":616,""y"":656,""dx"":125,""dy"":-165,""t"":5274},{""x"":590,""y"":653,""dx"":99,""dy"":-168,""t"":5308},{""x"":582,""y"":679,""dx"":91,""dy"":-142,""t"":5341},{""x"":570,""y"":704,""dx"":79,""dy"":-117,""t"":5375},{""x"":575,""y"":706,""dx"":84,""dy"":-115,""t"":5410},{""x"":593,""y"":733,""dx"":102,""dy"":-88,""t"":5443},{""x"":574,""y"":711,""dx"":83,""dy"":-110,""t"":5478},{""x"":610,""y"":691,""dx"":119,""dy"":-130,""t"":5513},{""x"":636,""y"":662,""dx"":145,""dy"":-159,""t"":5547},{""x"":623,""y"":618,""dx"":132,""dy"":-203,""t"":5579},{""x"":630,""y"":608,""dx"":139,""dy"":-213,""t"":5613},{""x"":635,""y"":594,""dx"":144,""dy"":-227,""t"":5647},{""x"":640,""y"":632,""dx"":149,""dy"":-189,""t"":5682},{""x"":629,""y"":606,""dx"":138,""dy"":-215,""t"":5716},{""x"":647,""y"":649,""dx"":156,""dy"":-172,""t"":5749},{""x"":648,""y"":673,""dx"":157,""dy"":-148,""t"":5783},{""x"":638,""y"":648,""dx"":147,""dy"":-173,""t"":5819},{""x"":636,""y"":674,""dx"":145,""dy"":-147,""t"":5851},{""x"":646,""y"":669,""dx"":155,""dy"":-152,""t"":5886},{""x"":668,""y"":673,""dx"":177,""dy"":-148,""t"":5920},{""x"":662,""y"":699,""dx"":171,""dy"":-122,""t"":5954},{""x"":659,""y"":721,""dx"":168,""dy"":-100,""t"":5987}],[{""x"":964,""y"":429,""dx"":-7,""dy"":-122,""t"":7007},{""x"":976,""y"":445,""dx"":5,""dy"":-106,""t"":7041},{""x"":1002,""y"":447,""dx"":31,""dy"":-104,""t"":7075},{""x"":1009,""y"":463,""dx"":38,""dy"":-88,""t"":7110},{""x"":1023,""y"":473,""dx"":52,""dy"":-78,""t"":7144},{""x"":1017,""y"":472,""dx"":46,""dy"":-79,""t"":7177},{""x"":992,""y"":494,""dx"":21,""dy"":-57,""t"":7212},{""x"":1005,""y"":491,""dx"":34,""dy"":-60,""t"":7245},{""x"":1041,""y"":507,""dx"":70,""dy"":-44,""t"":7280},{""x"":1043,""y"":521,""dx"":72,""dy"":-30,""t"":7314},{""x"":1008,""y"":533,""dx"":37,""dy"":-18,""t"":7347},{""x"":1026,""y"":563,""dx"":55,""dy"":12,""t"":7382},{""x"":984,""y"":574,""dx"":13,""dy"":23,""t"":7416},{""x"":939,""y"":577,""dx"":-32,""dy"":26,""t"":7451},{""x"":948,""y"":565,""dx"":-23,""dy"":14,""t"":7484},{""x"":942,""y"":572,""dx"":-29,""dy"":21,""t"":7519},{""x"":953,""y"":554,""dx"":-18,""dy"":3,""t"":7552},{""x"":999,""y"":550,""dx"":28,""dy"":-1,""t"":7586},{""x"":957,""y"":513,""dx"":-14,""dy"":-38,""t"":7621},{""x"":936,""y"":515,""dx"":-35,""dy"":-36,""t"":7655},{""x"":916,""y"":478,""dx"":-55,""dy"":-73,""t"":7687},{""x"":896,""y"":481,""dx"":-75,""dy"":-70,""t"":7721},{""x"":888,""y"":490,""dx"":-83,""dy"":-61,""t"":7756},{""x"":909,""y"":499,""dx"":-62,""dy"":-52,""t"":7791},{""x"":906,""y"":477,""dx"":-65,""dy"":-74,""t"":7824},{""x"":922,""y"":466,""dx"":-49,""dy"":-85,""t"":7858},{""x"":899,""y"":468,""dx"":-72,""dy"":-83,""t"":7893},{""x"":927,""y"":473,""dx"":-44,""dy"":-78,""t"":7926},{""x"":928,""y"":487,""dx"":-43,""dy"":-64,""t"":7959},{""x"":928,""y"":516,""dx"":-43,""dy"":-35,""t"":7994},{""x"":924,""y"":524,""dx"":-47,""dy"":-27,""t"":8027},{""x"":940,""y"":543,""dx"":-31,""dy"":-8,""t"":8062},{""x"":938,""y"":568,""dx"":-33,""dy"":17,""t"":8096},{""x"":972,""y"":535,""dx"":1,""dy"":-16,""t"":8130},{""x"":978,""y"":537,""dx"":7,""dy"":-14,""t"":8164},{""x"":973,""y"":531,""dx"":2,""dy"":-20,""t"":8198},{""x"":958,""y"":529,""dx"":-13,""dy"":-22,""t"":8232},{""x"":977,""y"":484,""dx"":6,""dy"":-67,""t"":8266},{""x"":982,""y"":485,""dx"":11,""dy"":-66,""t"":8299},{""x"":988,""y"":455,""dx"":17,""dy"":-96,""t"":8333},{""x"":992,""y"":430,""dx"":21,""dy"":-121,""t"":8366},{""x"":980,""y"":417,""dx"":9,""dy"":-134,""t"":8402},{""x"":977,""y"":425,""dx"":6,""dy"":-126,""t"":8437},{""x"":963,""y"":425,""dx"":-8,""dy"":-126,""t"":8469},{""x"":977,""y"":437,""dx"":6,""dy"":-114,""t"":8504},{""x"":973,""y"":451,""dx"":2,""dy"":-100,""t"":8538},{""x"":954,""y"":428,""dx"":-17,""dy"":-123,""t"":8600},{""x"":938,""y"":409,""dx"":-33,""dy"":-142,""t"":8611},{""x"":962,""y"":435,""dx"":-9,""dy"":-116,""t"":8639},{""x"":991,""y"":436,""dx"":20,""dy"":-115,""t"":8675},{""x"":1023,""y"":458,""dx"":52,""dy"":-93,""t"":8707},{""x"":1038,""y"":441,""dx"":67,""dy"":-110,""t"":8741},{""x"":1049,""y"":427,""dx"":78,""dy"":-124,""t"":8773},{""x"":1053,""y"":443,""dx"":82,""dy"":-108,""t"":8810},{""x"":1067,""y"":458,""dx"":96,""dy"":-93,""t"":8845},{""x"":1089,""y"":486,""dx"":118,""dy"":-65,""t"":8879},{""x"":1080,""y"":494,""dx"":109,""dy"":-57,""t"":8912},{""x"":1084,""y"":501,""dx"":113,""dy"":-50,""t"":8947},{""x"":1063,""y"":499,""dx"":92,""dy"":-52,""t"":8980},{""x"":1040,""y"":514,""dx"":69,""dy"":-37,""t"":9014}],[{""x"":1371,""y"":99,""dx"":-80,""dy"":-182,""t"":10033},{""x"":1371,""y"":104,""dx"":-80,""dy"":-177,""t"":10068},{""x"":1393,""y"":116,""dx"":-58,""dy"":-165,""t"":10102},{""x"":1411,""y"":115,""dx"":-40,""dy"":-166,""t"":10135},{""x"":1406,""y"":138,""dx"":-45,""dy"":-143,""t"":10170},{""x"":1427,""y"":179,""dx"":-24,""dy"":-102,""t"":10204},{""x"":1401,""y"":193,""dx"":-50,""dy"":-88,""t"":10239},{""x"":1404,""y"":234,""dx"":-47,""dy"":-47,""t"":10273},{""x"":1402,""y"":255,""dx"":-49,""dy"":-26,""t"":10306},{""x"":1413,""y"":279,""dx"":-38,""dy"":-2,""t"":10340},{""x"":1415,""y"":248,""dx"":-36,""dy"":-33,""t"":10372},{""x"":1401,""y"":238,""dx"":-50,""dy"":-43,""t"":10408},{""x"":1412,""y"":255,""dx"":-39,""dy"":-26,""t"":10442},{""x"":1422,""y"":261,""dx"":-29,""dy"":-20,""t"":10476},{""x"":1390,""y"":241,""dx"":-61,""dy"":-40,""t"":10510},{""x"":1407,""y"":264,""dx"":-44,""dy"":-17,""t"":10544},{""x"":1404,""y"":266,""dx"":-47,""dy"":-15,""t"":10579},{""x"":1403,""y"":257,""dx"":-48,""dy"":-24,""t"":10612},{""x"":1428,""y"":279,""dx"":-23,""dy"":-2,""t"":10646},{""x"":1436,""y"":277,""dx"":-15,""dy"":-4,""t"":10680},{""x"":1433,""y"":248,""dx"":-18,""dy"":-33,""t"":10714},{""x"":1442,""y"":229,""dx"":-9,""dy"":-52,""t"":10748},{""x"":1428,""y"":249,""dx"":-23,""dy"":-32,""t"":10781},{""x"":1450,""y"":234,""dx"":-1,""dy"":-47,""t"":10816},{""x"":1437,""y"":202,""dx"":-14,""dy"":-79,""t"":10849},{""x"":1423,""y"":170,""dx"":-28,""dy"":-111,""t"":10883},{""x"":1427,""y"":197,""dx"":-24,""dy"":-84,""t"":10918},{""x"":1413,""y"":202,""dx"":-38,""dy"":-79,""t"":10951},{""x"":1412,""y"":181,""dx"":-39,""dy"":-100,""t"":10986},{""x"":1408,""y"":211,""dx"":-43,""dy"":-70,""t"":11019},{""x"":1414,""y"":223,""dx"":-37,""dy"":-58,""t"":11054},{""x"":1427,""y"":224,""dx"":-24,""dy"":-57,""t"":11088},{""x"":1428,""y"":214,""dx"":-23,""dy"":-67,""t"":11121},{""x"":1425,""y"":229,""dx"":-26,""dy"":-52,""t"":11155},{""x"":1412,""y"":228,""dx"":-39,""dy"":-53,""t"":11190},{""x"":1406,""y"":247,""dx"":-45,""dy"":-34,""t"":11224},{""x"":1391,""y"":242,""dx"":-60,""dy"":-39,""t"":11258},{""x"":1388,""y"":264,""dx"":-63,""dy"":-17,""t"":11292},{""x"":1396,""y"":259,""dx"":-55,""dy"":-22,""t"":11326},{""x"":1361,""y"":347,""dx"":-90,""dy"":66,""t"":11359},{""x"":1203,""y"":707,""dx"":-248,""dy"":426,""t"":11394},{""x"":1052,""y"":1016,""dx"":-399,""dy"":735,""t"":11429},{""x"":959,""y"":1243,""dx"":-492,""dy"":962,""t"":11462},{""x"":956,""y"":1211,""dx"":-495,""dy"":930,""t"":11496},{""x"":925,""y"":1175,""dx"":-526,""dy"":894,""t"":11529},{""x"":970,""y"":1054,""dx"":-481,""dy"":773,""t"":11564},{""x"":1065,""y"":936,""dx"":-386,""dy"":655,""t"":11597},{""x"":1156,""y"":813,""dx"":-295,""dy"":532,""t"":11632},{""x"":1226,""y"":700,""dx"":-225,""dy"":419,""t"":11666},{""x"":1283,""y"":585,""dx"":-168,""dy"":304,""t"":11700},{""x"":1363,""y"":492,""dx"":-88,""dy"":211,""t"":11733},{""x"":1396,""y"":407,""dx"":-55,""dy"":126,""t"":11768},{""x"":1435,""y"":334,""dx"":-16,""dy"":53,""t"":11802},{""x"":1470,""y"":282,""dx"":19,""dy"":1,""t"":11836},{""x"":1476,""y"":218,""dx"":25,""dy"":-63,""t"":11870},{""x"":1479,""y"":182,""dx"":28,""dy"":-99,""t"":11903},{""x"":1479,""y"":157,""dx"":28,""dy"":-124,""t"":11935},{""x"":1480,""y"":155,""dx"":29,""dy"":-126,""t"":11973},{""x"":1478,""y"":150,""dx"":27,""dy"":-131,""t"":12006}],[{""x"":1345,""y"":663,""dx"":-106,""dy"":-158,""t"":13026},{""x"":1338,""y"":663,""dx"":-113,""dy"":-158,""t"":13059},{""x"":1350,""y"":676,""dx"":-101,""dy"":-145,""t"":13093},{""x"":1361,""y"":636,""dx"":-90,""dy"":-185,""t"":13129},{""x"":1372,""y"":609,""dx"":-79,""dy"":-212,""t"":13162},{""x"":1370,""y"":607,""dx"":-81,""dy"":-214,""t"":13196},{""x"":1362,""y"":617,""dx"":-89,""dy"":-204,""t"":13230},{""x"":1364,""y"":653,""dx"":-87,""dy"":-168,""t"":13264},{""x"":1374,""y"":654,""dx"":-77,""dy"":-167,""t"":13298},{""x"":1369,""y"":681,""dx"":-82,""dy"":-140,""t"":13331},{""x"":1363,""y"":670,""dx"":-88,""dy"":-151,""t"":13365},{""x"":1362,""y"":621,""dx"":-89,""dy"":-200,""t"":13399},{""x"":1361,""y"":607,""dx"":-90,""dy"":-214,""t"":13434},{""x"":1371,""y"":570,""dx"":-80,""dy"":-251,""t"":13468},{""x"":1365,""y"":572,""dx"":-86,""dy"":-249,""t"":13501},{""x"":1360,""y"":576,""dx"":-91,""dy"":-245,""t"":13533},{""x"":1367,""y"":592,""dx"":-84,""dy"":-229,""t"":13571},{""x"":1377,""y"":615,""dx"":-74,""dy"":-206,""t"":13604},{""x"":1379,""y"":617,""dx"":-72,""dy"":-204,""t"":13638},{""x"":1377,""y"":599,""dx"":-74,""dy"":-222,""t"":13672},{""x"":1379,""y"":634,""dx"":-72,""dy"":-187,""t"":13706},{""x"":1370,""y"":636,""dx"":-81,""dy"":-185,""t"":13740},{""x"":1368,""y"":654,""dx"":-83,""dy"":-167,""t"":13774},{""x"":1360,""y"":694,""dx"":-91,""dy"":-127,""t"":13807},{""x"":1340,""y"":731,""dx"":-111,""dy"":-90,""t"":13841},{""x"":1332,""y"":675,""dx"":-119,""dy"":-146,""t"":13875},{""x"":1329,""y"":704,""dx"":-122,""dy"":-117,""t"":13910},{""x"":1323,""y"":695,""dx"":-128,""dy"":-126,""t"":13941},{""x"":1329,""y"":667,""dx"":-122,""dy"":-154,""t"":13978},{""x"":1321,""y"":655,""dx"":-130,""dy"":-166,""t"":14012},{""x"":1355,""y"":627,""dx"":-96,""dy"":-194,""t"":14047},{""x"":1340,""y"":602,""dx"":-111,""dy"":-219,""t"":14080},{""x"":1339,""y"":605,""dx"":-112,""dy"":-216,""t"":14114},{""x"":1355,""y"":605,""dx"":-96,""dy"":-216,""t"":14148},{""x"":1353,""y"":593,""dx"":-98,""dy"":-228,""t"":14182},{""x"":1352,""y"":596,""dx"":-99,""dy"":-225,""t"":14215},{""x"":1342,""y"":591,""dx"":-109,""dy"":-230,""t"":14251},{""x"":1304,""y"":598,""dx"":-147,""dy"":-223,""t"":14284},{""x"":1254,""y"":566,""dx"":-197,""dy"":-255,""t"":14317},{""x"":1292,""y"":568,""dx"":-159,""dy"":-253,""t"":14352},{""x"":1313,""y"":572,""dx"":-138,""dy"":-249,""t"":14386},{""x"":1333,""y"":569,""dx"":-118,""dy"":-252,""t"":14420},{""x"":1328,""y"":579,""dx"":-123,""dy"":-242,""t"":14454},{""x"":1360,""y"":542,""dx"":-91,""dy"":-279,""t"":14487},{""x"":1372,""y"":559,""dx"":-79,""dy"":-262,""t"":14521},{""x"":1390,""y"":565,""dx"":-61,""dy"":-256,""t"":14556},{""x"":1364,""y"":560,""dx"":-87,""dy"":-261,""t"":14590},{""x"":1346,""y"":551,""dx"":-105,""dy"":-270,""t"":14624},{""x"":1340,""y"":542,""dx"":-111,""dy"":-279,""t"":14657},{""x"":1334,""y"":516,""dx"":-117,""dy"":-305,""t"":14691},{""x"":1334,""y"":539,""dx"":-117,""dy"":-282,""t"":14726},{""x"":1338,""y"":536,""dx"":-113,""dy"":-285,""t"":14759},{""x"":1343,""y"":552,""dx"":-108,""dy"":-269,""t"":14794},{""x"":1337,""y"":587,""dx"":-114,""dy"":-234,""t"":14829},{""x"":1326,""y"":603,""dx"":-125,""dy"":-218,""t"":14862},{""x"":1320,""y"":611,""dx"":-131,""dy"":-210,""t"":14895},{""x"":1309,""y"":608,""dx"":-142,""dy"":-213,""t"":14930},{""x"":1296,""y"":605,""dx"":-155,""dy"":-216,""t"":14964},{""x"":1264,""y"":609,""dx"":-187,""dy"":-212,""t"":14998},{""x"":1264,""y"":592,""dx"":-187,""dy"":-229,""t"":15032}]]","[77.96610169491525,55.932203389830505,100,81.35593220338984,23.333333333333332]","[{""x"":8.508474576271187,""y"":-138.45762711864407,""r"":57.91923221607704},{""x"":99.40677966101696,""y"":-138.15254237288136,""r"":70.03426952827927},{""x"":9.1,""y"":-62.7,""r"":95.97127664033121},{""x"":-90.16949152542372,""y"":70.10169491525424,""r"":147.18697350964143},{""x"":-107.08333333333333,""y"":-211.15,""r"":72.25261956864901}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","40761","0.0-3.0-4.0-0.0-0.0","538","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","49884","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
