"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","4637","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","10676","0.0-1.0-0.0","6037","{""name"":""邵会会"",""age"":""27""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","12396","0.0-1.0-1.0","1719","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","18573","0.0-2.0","","","","2142","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","20508","0.0-3.0-0.0","1932","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","31654","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","33475","0.0-3.0-2.0","1821","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","53428","0.0-3.0-3.0","","","","","","[[{""x"":528,""y"":457,""dx"":37,""dy"":176,""t"":991},{""x"":529,""y"":462,""dx"":38,""dy"":181,""t"":1023},{""x"":546,""y"":470,""dx"":55,""dy"":189,""t"":1057},{""x"":561,""y"":477,""dx"":70,""dy"":196,""t"":1091},{""x"":586,""y"":481,""dx"":95,""dy"":200,""t"":1126},{""x"":555,""y"":478,""dx"":64,""dy"":197,""t"":1160},{""x"":573,""y"":487,""dx"":82,""dy"":206,""t"":1191},{""x"":543,""y"":494,""dx"":52,""dy"":213,""t"":1228},{""x"":522,""y"":491,""dx"":31,""dy"":210,""t"":1262},{""x"":520,""y"":485,""dx"":29,""dy"":204,""t"":1296},{""x"":524,""y"":471,""dx"":33,""dy"":190,""t"":1330},{""x"":540,""y"":465,""dx"":49,""dy"":184,""t"":1365},{""x"":539,""y"":463,""dx"":48,""dy"":182,""t"":1398},{""x"":567,""y"":476,""dx"":76,""dy"":195,""t"":1432},{""x"":608,""y"":474,""dx"":117,""dy"":193,""t"":1467},{""x"":604,""y"":493,""dx"":113,""dy"":212,""t"":1500},{""x"":560,""y"":492,""dx"":69,""dy"":211,""t"":1534},{""x"":548,""y"":495,""dx"":57,""dy"":214,""t"":1568},{""x"":494,""y"":452,""dx"":3,""dy"":171,""t"":1602},{""x"":469,""y"":475,""dx"":-22,""dy"":194,""t"":1635},{""x"":432,""y"":464,""dx"":-59,""dy"":183,""t"":1670},{""x"":425,""y"":474,""dx"":-66,""dy"":193,""t"":1703},{""x"":411,""y"":477,""dx"":-80,""dy"":196,""t"":1738},{""x"":417,""y"":464,""dx"":-74,""dy"":183,""t"":1772},{""x"":423,""y"":473,""dx"":-68,""dy"":192,""t"":1805},{""x"":433,""y"":440,""dx"":-58,""dy"":159,""t"":1840},{""x"":443,""y"":414,""dx"":-48,""dy"":133,""t"":1874},{""x"":437,""y"":383,""dx"":-54,""dy"":102,""t"":1908},{""x"":466,""y"":394,""dx"":-25,""dy"":113,""t"":1942},{""x"":463,""y"":397,""dx"":-28,""dy"":116,""t"":1975},{""x"":464,""y"":393,""dx"":-27,""dy"":112,""t"":2010},{""x"":476,""y"":419,""dx"":-15,""dy"":138,""t"":2044},{""x"":510,""y"":413,""dx"":19,""dy"":132,""t"":2078},{""x"":528,""y"":429,""dx"":37,""dy"":148,""t"":2112},{""x"":509,""y"":444,""dx"":18,""dy"":163,""t"":2145},{""x"":544,""y"":446,""dx"":53,""dy"":165,""t"":2180},{""x"":563,""y"":461,""dx"":72,""dy"":180,""t"":2214},{""x"":599,""y"":480,""dx"":108,""dy"":199,""t"":2248},{""x"":570,""y"":449,""dx"":79,""dy"":168,""t"":2281},{""x"":587,""y"":475,""dx"":96,""dy"":194,""t"":2317},{""x"":539,""y"":469,""dx"":48,""dy"":188,""t"":2351},{""x"":498,""y"":463,""dx"":7,""dy"":182,""t"":2383},{""x"":499,""y"":445,""dx"":8,""dy"":164,""t"":2417},{""x"":458,""y"":418,""dx"":-33,""dy"":137,""t"":2451},{""x"":448,""y"":427,""dx"":-43,""dy"":146,""t"":2486},{""x"":424,""y"":431,""dx"":-67,""dy"":150,""t"":2519},{""x"":400,""y"":414,""dx"":-91,""dy"":133,""t"":2553},{""x"":403,""y"":449,""dx"":-88,""dy"":168,""t"":2588},{""x"":422,""y"":463,""dx"":-69,""dy"":182,""t"":2621},{""x"":429,""y"":431,""dx"":-62,""dy"":150,""t"":2656},{""x"":446,""y"":434,""dx"":-45,""dy"":153,""t"":2689},{""x"":458,""y"":449,""dx"":-33,""dy"":168,""t"":2724},{""x"":461,""y"":416,""dx"":-30,""dy"":135,""t"":2756},{""x"":451,""y"":418,""dx"":-40,""dy"":137,""t"":2791},{""x"":472,""y"":410,""dx"":-19,""dy"":129,""t"":2825},{""x"":475,""y"":383,""dx"":-16,""dy"":102,""t"":2859},{""x"":472,""y"":379,""dx"":-19,""dy"":98,""t"":2894},{""x"":502,""y"":405,""dx"":11,""dy"":124,""t"":2928},{""x"":523,""y"":432,""dx"":32,""dy"":151,""t"":2962},{""x"":534,""y"":461,""dx"":43,""dy"":180,""t"":2997}],[{""x"":543,""y"":780,""dx"":52,""dy"":-41,""t"":4017},{""x"":553,""y"":753,""dx"":62,""dy"":-68,""t"":4050},{""x"":537,""y"":759,""dx"":46,""dy"":-62,""t"":4084},{""x"":525,""y"":745,""dx"":34,""dy"":-76,""t"":4118},{""x"":536,""y"":758,""dx"":45,""dy"":-63,""t"":4151},{""x"":564,""y"":758,""dx"":73,""dy"":-63,""t"":4185},{""x"":557,""y"":740,""dx"":66,""dy"":-81,""t"":4220},{""x"":578,""y"":749,""dx"":87,""dy"":-72,""t"":4253},{""x"":585,""y"":752,""dx"":94,""dy"":-69,""t"":4288},{""x"":578,""y"":760,""dx"":87,""dy"":-61,""t"":4322},{""x"":587,""y"":771,""dx"":96,""dy"":-50,""t"":4353},{""x"":586,""y"":774,""dx"":95,""dy"":-47,""t"":4390},{""x"":584,""y"":742,""dx"":93,""dy"":-79,""t"":4424},{""x"":558,""y"":748,""dx"":67,""dy"":-73,""t"":4457},{""x"":558,""y"":758,""dx"":67,""dy"":-63,""t"":4492},{""x"":564,""y"":764,""dx"":73,""dy"":-57,""t"":4527},{""x"":572,""y"":758,""dx"":81,""dy"":-63,""t"":4559},{""x"":537,""y"":743,""dx"":46,""dy"":-78,""t"":4593},{""x"":523,""y"":731,""dx"":32,""dy"":-90,""t"":4628},{""x"":499,""y"":721,""dx"":8,""dy"":-100,""t"":4662},{""x"":474,""y"":713,""dx"":-17,""dy"":-108,""t"":4695},{""x"":475,""y"":722,""dx"":-16,""dy"":-99,""t"":4730},{""x"":517,""y"":727,""dx"":26,""dy"":-94,""t"":4764},{""x"":500,""y"":722,""dx"":9,""dy"":-99,""t"":4798},{""x"":530,""y"":745,""dx"":39,""dy"":-76,""t"":4832},{""x"":555,""y"":759,""dx"":64,""dy"":-62,""t"":4866},{""x"":572,""y"":742,""dx"":81,""dy"":-79,""t"":4899},{""x"":590,""y"":737,""dx"":99,""dy"":-84,""t"":4933},{""x"":595,""y"":721,""dx"":104,""dy"":-100,""t"":4967},{""x"":561,""y"":710,""dx"":70,""dy"":-111,""t"":5002},{""x"":550,""y"":701,""dx"":59,""dy"":-120,""t"":5036},{""x"":546,""y"":697,""dx"":55,""dy"":-124,""t"":5069},{""x"":552,""y"":704,""dx"":61,""dy"":-117,""t"":5103},{""x"":562,""y"":738,""dx"":71,""dy"":-83,""t"":5138},{""x"":604,""y"":767,""dx"":113,""dy"":-54,""t"":5173},{""x"":602,""y"":759,""dx"":111,""dy"":-62,""t"":5207},{""x"":614,""y"":754,""dx"":123,""dy"":-67,""t"":5240},{""x"":618,""y"":733,""dx"":127,""dy"":-88,""t"":5274},{""x"":582,""y"":727,""dx"":91,""dy"":-94,""t"":5308},{""x"":543,""y"":690,""dx"":52,""dy"":-131,""t"":5342},{""x"":517,""y"":663,""dx"":26,""dy"":-158,""t"":5375},{""x"":495,""y"":658,""dx"":4,""dy"":-163,""t"":5409},{""x"":480,""y"":643,""dx"":-11,""dy"":-178,""t"":5444},{""x"":460,""y"":648,""dx"":-31,""dy"":-173,""t"":5477},{""x"":455,""y"":639,""dx"":-36,""dy"":-182,""t"":5512},{""x"":447,""y"":649,""dx"":-44,""dy"":-172,""t"":5545},{""x"":459,""y"":632,""dx"":-32,""dy"":-189,""t"":5580},{""x"":487,""y"":651,""dx"":-4,""dy"":-170,""t"":5613},{""x"":529,""y"":648,""dx"":38,""dy"":-173,""t"":5648},{""x"":515,""y"":643,""dx"":24,""dy"":-178,""t"":5682},{""x"":491,""y"":642,""dx"":0,""dy"":-179,""t"":5716},{""x"":479,""y"":648,""dx"":-12,""dy"":-173,""t"":5750},{""x"":484,""y"":673,""dx"":-7,""dy"":-148,""t"":5784},{""x"":497,""y"":678,""dx"":6,""dy"":-143,""t"":5817},{""x"":482,""y"":682,""dx"":-9,""dy"":-139,""t"":5852},{""x"":478,""y"":690,""dx"":-13,""dy"":-131,""t"":5886},{""x"":501,""y"":695,""dx"":10,""dy"":-126,""t"":5919},{""x"":524,""y"":697,""dx"":33,""dy"":-124,""t"":5951},{""x"":515,""y"":677,""dx"":24,""dy"":-144,""t"":5989}],[{""x"":914,""y"":663,""dx"":-57,""dy"":112,""t"":7041},{""x"":903,""y"":661,""dx"":-68,""dy"":110,""t"":7076},{""x"":888,""y"":639,""dx"":-83,""dy"":88,""t"":7110},{""x"":863,""y"":629,""dx"":-108,""dy"":78,""t"":7143},{""x"":863,""y"":640,""dx"":-108,""dy"":89,""t"":7179},{""x"":862,""y"":636,""dx"":-109,""dy"":85,""t"":7212},{""x"":857,""y"":654,""dx"":-114,""dy"":103,""t"":7246},{""x"":833,""y"":647,""dx"":-138,""dy"":96,""t"":7280},{""x"":812,""y"":647,""dx"":-159,""dy"":96,""t"":7314},{""x"":823,""y"":676,""dx"":-148,""dy"":125,""t"":7348},{""x"":818,""y"":698,""dx"":-153,""dy"":147,""t"":7381},{""x"":813,""y"":693,""dx"":-158,""dy"":142,""t"":7415},{""x"":852,""y"":706,""dx"":-119,""dy"":155,""t"":7449},{""x"":885,""y"":716,""dx"":-86,""dy"":165,""t"":7481},{""x"":860,""y"":727,""dx"":-111,""dy"":176,""t"":7518},{""x"":887,""y"":729,""dx"":-84,""dy"":178,""t"":7552},{""x"":862,""y"":725,""dx"":-109,""dy"":174,""t"":7586},{""x"":854,""y"":730,""dx"":-117,""dy"":179,""t"":7620},{""x"":848,""y"":726,""dx"":-123,""dy"":175,""t"":7653},{""x"":867,""y"":724,""dx"":-104,""dy"":173,""t"":7688},{""x"":871,""y"":720,""dx"":-100,""dy"":169,""t"":7722},{""x"":855,""y"":719,""dx"":-116,""dy"":168,""t"":7755},{""x"":860,""y"":727,""dx"":-111,""dy"":176,""t"":7790},{""x"":857,""y"":711,""dx"":-114,""dy"":160,""t"":7823},{""x"":839,""y"":702,""dx"":-132,""dy"":151,""t"":7858},{""x"":824,""y"":694,""dx"":-147,""dy"":143,""t"":7890},{""x"":863,""y"":711,""dx"":-108,""dy"":160,""t"":7927},{""x"":854,""y"":709,""dx"":-117,""dy"":158,""t"":7960},{""x"":848,""y"":695,""dx"":-123,""dy"":144,""t"":7993},{""x"":835,""y"":671,""dx"":-136,""dy"":120,""t"":8028},{""x"":850,""y"":670,""dx"":-121,""dy"":119,""t"":8066},{""x"":847,""y"":670,""dx"":-124,""dy"":119,""t"":8103},{""x"":845,""y"":681,""dx"":-126,""dy"":130,""t"":8131},{""x"":835,""y"":668,""dx"":-136,""dy"":117,""t"":8164},{""x"":843,""y"":666,""dx"":-128,""dy"":115,""t"":8198},{""x"":842,""y"":667,""dx"":-129,""dy"":116,""t"":8231},{""x"":847,""y"":665,""dx"":-124,""dy"":114,""t"":8266},{""x"":848,""y"":675,""dx"":-123,""dy"":124,""t"":8300},{""x"":842,""y"":662,""dx"":-129,""dy"":111,""t"":8333},{""x"":843,""y"":668,""dx"":-128,""dy"":117,""t"":8368},{""x"":841,""y"":692,""dx"":-130,""dy"":141,""t"":8402},{""x"":849,""y"":697,""dx"":-122,""dy"":146,""t"":8436},{""x"":859,""y"":701,""dx"":-112,""dy"":150,""t"":8470},{""x"":857,""y"":701,""dx"":-114,""dy"":150,""t"":8503},{""x"":826,""y"":700,""dx"":-145,""dy"":149,""t"":8538},{""x"":842,""y"":700,""dx"":-129,""dy"":149,""t"":8572},{""x"":847,""y"":669,""dx"":-124,""dy"":118,""t"":8606},{""x"":834,""y"":670,""dx"":-137,""dy"":119,""t"":8640},{""x"":829,""y"":672,""dx"":-142,""dy"":121,""t"":8674},{""x"":838,""y"":672,""dx"":-133,""dy"":121,""t"":8707},{""x"":840,""y"":646,""dx"":-131,""dy"":95,""t"":8742},{""x"":858,""y"":661,""dx"":-113,""dy"":110,""t"":8776},{""x"":862,""y"":664,""dx"":-109,""dy"":113,""t"":8810},{""x"":866,""y"":667,""dx"":-105,""dy"":116,""t"":8844},{""x"":850,""y"":674,""dx"":-121,""dy"":123,""t"":8878},{""x"":847,""y"":701,""dx"":-124,""dy"":150,""t"":8913},{""x"":860,""y"":696,""dx"":-111,""dy"":145,""t"":8946},{""x"":854,""y"":693,""dx"":-117,""dy"":142,""t"":8981},{""x"":856,""y"":707,""dx"":-115,""dy"":156,""t"":9014}],[{""x"":1318,""y"":487,""dx"":-133,""dy"":206,""t"":10033},{""x"":1329,""y"":488,""dx"":-122,""dy"":207,""t"":10067},{""x"":1314,""y"":473,""dx"":-137,""dy"":192,""t"":10101},{""x"":1323,""y"":454,""dx"":-128,""dy"":173,""t"":10136},{""x"":1328,""y"":460,""dx"":-123,""dy"":179,""t"":10170},{""x"":1315,""y"":424,""dx"":-136,""dy"":143,""t"":10204},{""x"":1294,""y"":459,""dx"":-157,""dy"":178,""t"":10238},{""x"":1262,""y"":486,""dx"":-189,""dy"":205,""t"":10272},{""x"":1270,""y"":488,""dx"":-181,""dy"":207,""t"":10305},{""x"":1231,""y"":503,""dx"":-220,""dy"":222,""t"":10340},{""x"":1268,""y"":513,""dx"":-183,""dy"":232,""t"":10374},{""x"":1246,""y"":512,""dx"":-205,""dy"":231,""t"":10408},{""x"":1274,""y"":505,""dx"":-177,""dy"":224,""t"":10442},{""x"":1257,""y"":509,""dx"":-194,""dy"":228,""t"":10475},{""x"":1275,""y"":511,""dx"":-176,""dy"":230,""t"":10510},{""x"":1312,""y"":500,""dx"":-139,""dy"":219,""t"":10543},{""x"":1274,""y"":497,""dx"":-177,""dy"":216,""t"":10578},{""x"":1287,""y"":484,""dx"":-164,""dy"":203,""t"":10611},{""x"":1292,""y"":483,""dx"":-159,""dy"":202,""t"":10645},{""x"":1312,""y"":460,""dx"":-139,""dy"":179,""t"":10679},{""x"":1344,""y"":487,""dx"":-107,""dy"":206,""t"":10713},{""x"":1323,""y"":485,""dx"":-128,""dy"":204,""t"":10747},{""x"":1358,""y"":485,""dx"":-93,""dy"":204,""t"":10781},{""x"":1354,""y"":487,""dx"":-97,""dy"":206,""t"":10816},{""x"":1375,""y"":475,""dx"":-76,""dy"":194,""t"":10850},{""x"":1369,""y"":505,""dx"":-82,""dy"":224,""t"":10884},{""x"":1387,""y"":494,""dx"":-64,""dy"":213,""t"":10919},{""x"":1372,""y"":512,""dx"":-79,""dy"":231,""t"":10951},{""x"":1339,""y"":524,""dx"":-112,""dy"":243,""t"":10985},{""x"":1351,""y"":536,""dx"":-100,""dy"":255,""t"":11019},{""x"":1360,""y"":546,""dx"":-91,""dy"":265,""t"":11051},{""x"":1358,""y"":542,""dx"":-93,""dy"":261,""t"":11088},{""x"":1370,""y"":525,""dx"":-81,""dy"":244,""t"":11123},{""x"":1350,""y"":532,""dx"":-101,""dy"":251,""t"":11157},{""x"":1349,""y"":514,""dx"":-102,""dy"":233,""t"":11190},{""x"":1336,""y"":504,""dx"":-115,""dy"":223,""t"":11224},{""x"":1316,""y"":499,""dx"":-135,""dy"":218,""t"":11257},{""x"":1302,""y"":506,""dx"":-149,""dy"":225,""t"":11292},{""x"":1329,""y"":488,""dx"":-122,""dy"":207,""t"":11327},{""x"":1318,""y"":497,""dx"":-133,""dy"":216,""t"":11360},{""x"":1328,""y"":509,""dx"":-123,""dy"":228,""t"":11394},{""x"":1310,""y"":511,""dx"":-141,""dy"":230,""t"":11428},{""x"":1312,""y"":509,""dx"":-139,""dy"":228,""t"":11459},{""x"":1322,""y"":518,""dx"":-129,""dy"":237,""t"":11496},{""x"":1324,""y"":492,""dx"":-127,""dy"":211,""t"":11529},{""x"":1329,""y"":489,""dx"":-122,""dy"":208,""t"":11565},{""x"":1348,""y"":469,""dx"":-103,""dy"":188,""t"":11598},{""x"":1365,""y"":472,""dx"":-86,""dy"":191,""t"":11633},{""x"":1343,""y"":496,""dx"":-108,""dy"":215,""t"":11666},{""x"":1316,""y"":512,""dx"":-135,""dy"":231,""t"":11701},{""x"":1303,""y"":531,""dx"":-148,""dy"":250,""t"":11734},{""x"":1334,""y"":523,""dx"":-117,""dy"":242,""t"":11768},{""x"":1339,""y"":511,""dx"":-112,""dy"":230,""t"":11802},{""x"":1308,""y"":537,""dx"":-143,""dy"":256,""t"":11836},{""x"":1317,""y"":520,""dx"":-134,""dy"":239,""t"":11869},{""x"":1294,""y"":525,""dx"":-157,""dy"":244,""t"":11904},{""x"":1315,""y"":528,""dx"":-136,""dy"":247,""t"":11938},{""x"":1293,""y"":534,""dx"":-158,""dy"":253,""t"":11972},{""x"":1319,""y"":526,""dx"":-132,""dy"":245,""t"":12006}],[{""x"":1345,""y"":797,""dx"":-106,""dy"":-24,""t"":13057},{""x"":1330,""y"":791,""dx"":-121,""dy"":-30,""t"":13094},{""x"":1339,""y"":789,""dx"":-112,""dy"":-32,""t"":13128},{""x"":1366,""y"":801,""dx"":-85,""dy"":-20,""t"":13161},{""x"":1363,""y"":803,""dx"":-88,""dy"":-18,""t"":13196},{""x"":1352,""y"":795,""dx"":-99,""dy"":-26,""t"":13229},{""x"":1342,""y"":794,""dx"":-109,""dy"":-27,""t"":13264},{""x"":1338,""y"":788,""dx"":-113,""dy"":-33,""t"":13298},{""x"":1343,""y"":784,""dx"":-108,""dy"":-37,""t"":13332},{""x"":1359,""y"":770,""dx"":-92,""dy"":-51,""t"":13366},{""x"":1352,""y"":761,""dx"":-99,""dy"":-60,""t"":13401},{""x"":1341,""y"":743,""dx"":-110,""dy"":-78,""t"":13434},{""x"":1339,""y"":743,""dx"":-112,""dy"":-78,""t"":13468},{""x"":1355,""y"":766,""dx"":-96,""dy"":-55,""t"":13503},{""x"":1361,""y"":739,""dx"":-90,""dy"":-82,""t"":13535},{""x"":1344,""y"":744,""dx"":-107,""dy"":-77,""t"":13570},{""x"":1363,""y"":727,""dx"":-88,""dy"":-94,""t"":13603},{""x"":1351,""y"":728,""dx"":-100,""dy"":-93,""t"":13638},{""x"":1362,""y"":752,""dx"":-89,""dy"":-69,""t"":13673},{""x"":1350,""y"":747,""dx"":-101,""dy"":-74,""t"":13707},{""x"":1342,""y"":753,""dx"":-109,""dy"":-68,""t"":13740},{""x"":1365,""y"":745,""dx"":-86,""dy"":-76,""t"":13774},{""x"":1380,""y"":747,""dx"":-71,""dy"":-74,""t"":13807},{""x"":1382,""y"":768,""dx"":-69,""dy"":-53,""t"":13842},{""x"":1408,""y"":767,""dx"":-43,""dy"":-54,""t"":13876},{""x"":1385,""y"":766,""dx"":-66,""dy"":-55,""t"":13910},{""x"":1403,""y"":751,""dx"":-48,""dy"":-70,""t"":13944},{""x"":1394,""y"":769,""dx"":-57,""dy"":-52,""t"":13978},{""x"":1407,""y"":772,""dx"":-44,""dy"":-49,""t"":14012},{""x"":1399,""y"":801,""dx"":-52,""dy"":-20,""t"":14047},{""x"":1392,""y"":805,""dx"":-59,""dy"":-16,""t"":14081},{""x"":1392,""y"":773,""dx"":-59,""dy"":-48,""t"":14114},{""x"":1371,""y"":772,""dx"":-80,""dy"":-49,""t"":14149},{""x"":1381,""y"":744,""dx"":-70,""dy"":-77,""t"":14182},{""x"":1381,""y"":743,""dx"":-70,""dy"":-78,""t"":14217},{""x"":1396,""y"":749,""dx"":-55,""dy"":-72,""t"":14250},{""x"":1400,""y"":740,""dx"":-51,""dy"":-81,""t"":14284},{""x"":1419,""y"":713,""dx"":-32,""dy"":-108,""t"":14319},{""x"":1432,""y"":695,""dx"":-19,""dy"":-126,""t"":14352},{""x"":1438,""y"":702,""dx"":-13,""dy"":-119,""t"":14386},{""x"":1424,""y"":708,""dx"":-27,""dy"":-113,""t"":14420},{""x"":1432,""y"":706,""dx"":-19,""dy"":-115,""t"":14454},{""x"":1415,""y"":699,""dx"":-36,""dy"":-122,""t"":14488},{""x"":1407,""y"":706,""dx"":-44,""dy"":-115,""t"":14523},{""x"":1389,""y"":726,""dx"":-62,""dy"":-95,""t"":14556},{""x"":1382,""y"":735,""dx"":-69,""dy"":-86,""t"":14589},{""x"":1377,""y"":742,""dx"":-74,""dy"":-79,""t"":14622},{""x"":1377,""y"":723,""dx"":-74,""dy"":-98,""t"":14658},{""x"":1374,""y"":734,""dx"":-77,""dy"":-87,""t"":14692},{""x"":1374,""y"":752,""dx"":-77,""dy"":-69,""t"":14725},{""x"":1386,""y"":755,""dx"":-65,""dy"":-66,""t"":14760},{""x"":1392,""y"":771,""dx"":-59,""dy"":-50,""t"":14793},{""x"":1389,""y"":739,""dx"":-62,""dy"":-82,""t"":14828},{""x"":1383,""y"":753,""dx"":-68,""dy"":-68,""t"":14863},{""x"":1386,""y"":770,""dx"":-65,""dy"":-51,""t"":14896},{""x"":1353,""y"":774,""dx"":-98,""dy"":-47,""t"":14931},{""x"":1365,""y"":777,""dx"":-86,""dy"":-44,""t"":14964},{""x"":1371,""y"":778,""dx"":-80,""dy"":-43,""t"":14998},{""x"":1380,""y"":795,""dx"":-71,""dy"":-26,""t"":15030}]]","[71.66666666666667,100,79.66101694915254,1.694915254237288,100]","[{""x"":7.833333333333333,""y"":167.73333333333332,""r"":94.91084446336909},{""x"":43.932203389830505,""y"":-105.94915254237289,""r"":55.98129586682541},{""x"":-119.69491525423729,""y"":133.74576271186442,""r"":24.57548216150128},{""x"":-131.33898305084745,""y"":219.864406779661,""r"":36.75799564969106},{""x"":-74.42372881355932,""y"":-65.40677966101696,""r"":29.910702107202706}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.40","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","54379","0.0-3.0-4.0-0.0-0.0","951","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","63759","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
