"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2766","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","8307","0.0-1.0-0.0","5537","{""name"":""csq"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","9898","0.0-1.0-1.0","1590","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","26618","0.0-2.0","","","","757","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","27858","0.0-3.0-0.0","1239","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","39395","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","40793","0.0-3.0-2.0","1397","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","58256","0.0-3.0-3.0","","","","","","[[{""x"":441,""y"":229,""dx"":-50,""dy"":-52,""t"":990},{""x"":431,""y"":227,""dx"":-60,""dy"":-54,""t"":1023},{""x"":415,""y"":198,""dx"":-76,""dy"":-83,""t"":1059},{""x"":402,""y"":211,""dx"":-89,""dy"":-70,""t"":1091},{""x"":411,""y"":214,""dx"":-80,""dy"":-67,""t"":1125},{""x"":403,""y"":230,""dx"":-88,""dy"":-51,""t"":1160},{""x"":408,""y"":232,""dx"":-83,""dy"":-49,""t"":1194},{""x"":415,""y"":233,""dx"":-76,""dy"":-48,""t"":1228},{""x"":420,""y"":233,""dx"":-71,""dy"":-48,""t"":1259},{""x"":431,""y"":237,""dx"":-60,""dy"":-44,""t"":1295},{""x"":412,""y"":202,""dx"":-79,""dy"":-79,""t"":1331},{""x"":430,""y"":181,""dx"":-61,""dy"":-100,""t"":1364},{""x"":454,""y"":178,""dx"":-37,""dy"":-103,""t"":1398},{""x"":482,""y"":182,""dx"":-9,""dy"":-99,""t"":1431},{""x"":493,""y"":180,""dx"":2,""dy"":-101,""t"":1466},{""x"":508,""y"":181,""dx"":17,""dy"":-100,""t"":1500},{""x"":486,""y"":148,""dx"":-5,""dy"":-133,""t"":1534},{""x"":500,""y"":143,""dx"":9,""dy"":-138,""t"":1568},{""x"":494,""y"":131,""dx"":3,""dy"":-150,""t"":1601},{""x"":520,""y"":124,""dx"":29,""dy"":-157,""t"":1635},{""x"":515,""y"":114,""dx"":24,""dy"":-167,""t"":1670},{""x"":545,""y"":122,""dx"":54,""dy"":-159,""t"":1704},{""x"":551,""y"":128,""dx"":60,""dy"":-153,""t"":1739},{""x"":569,""y"":138,""dx"":78,""dy"":-143,""t"":1772},{""x"":548,""y"":127,""dx"":57,""dy"":-154,""t"":1806},{""x"":558,""y"":118,""dx"":67,""dy"":-163,""t"":1840},{""x"":554,""y"":114,""dx"":63,""dy"":-167,""t"":1874},{""x"":559,""y"":133,""dx"":68,""dy"":-148,""t"":1907},{""x"":544,""y"":144,""dx"":53,""dy"":-137,""t"":1942},{""x"":543,""y"":155,""dx"":52,""dy"":-126,""t"":1977},{""x"":547,""y"":164,""dx"":56,""dy"":-117,""t"":2009},{""x"":544,""y"":167,""dx"":53,""dy"":-114,""t"":2044},{""x"":539,""y"":182,""dx"":48,""dy"":-99,""t"":2078},{""x"":529,""y"":193,""dx"":38,""dy"":-88,""t"":2112},{""x"":515,""y"":197,""dx"":24,""dy"":-84,""t"":2146},{""x"":511,""y"":202,""dx"":20,""dy"":-79,""t"":2180},{""x"":508,""y"":204,""dx"":17,""dy"":-77,""t"":2214},{""x"":510,""y"":219,""dx"":19,""dy"":-62,""t"":2248},{""x"":508,""y"":209,""dx"":17,""dy"":-72,""t"":2282},{""x"":516,""y"":205,""dx"":25,""dy"":-76,""t"":2315},{""x"":522,""y"":198,""dx"":31,""dy"":-83,""t"":2350},{""x"":506,""y"":201,""dx"":15,""dy"":-80,""t"":2383},{""x"":509,""y"":196,""dx"":18,""dy"":-85,""t"":2418},{""x"":512,""y"":192,""dx"":21,""dy"":-89,""t"":2449},{""x"":533,""y"":204,""dx"":42,""dy"":-77,""t"":2486},{""x"":536,""y"":207,""dx"":45,""dy"":-74,""t"":2520},{""x"":531,""y"":218,""dx"":40,""dy"":-63,""t"":2554},{""x"":516,""y"":223,""dx"":25,""dy"":-58,""t"":2587},{""x"":498,""y"":210,""dx"":7,""dy"":-71,""t"":2622},{""x"":477,""y"":214,""dx"":-14,""dy"":-67,""t"":2655},{""x"":458,""y"":207,""dx"":-33,""dy"":-74,""t"":2691},{""x"":455,""y"":201,""dx"":-36,""dy"":-80,""t"":2724},{""x"":459,""y"":187,""dx"":-32,""dy"":-94,""t"":2758},{""x"":455,""y"":175,""dx"":-36,""dy"":-106,""t"":2793},{""x"":467,""y"":175,""dx"":-24,""dy"":-106,""t"":2826},{""x"":491,""y"":178,""dx"":0,""dy"":-103,""t"":2857},{""x"":494,""y"":168,""dx"":3,""dy"":-113,""t"":2894},{""x"":510,""y"":170,""dx"":19,""dy"":-111,""t"":2927},{""x"":530,""y"":180,""dx"":39,""dy"":-101,""t"":2962},{""x"":520,""y"":185,""dx"":29,""dy"":-96,""t"":2996}],[{""x"":526,""y"":514,""dx"":35,""dy"":-307,""t"":4015},{""x"":642,""y"":517,""dx"":151,""dy"":-304,""t"":4051},{""x"":711,""y"":509,""dx"":220,""dy"":-312,""t"":4084},{""x"":752,""y"":563,""dx"":261,""dy"":-258,""t"":4118},{""x"":731,""y"":583,""dx"":240,""dy"":-238,""t"":4151},{""x"":687,""y"":612,""dx"":196,""dy"":-209,""t"":4186},{""x"":625,""y"":646,""dx"":134,""dy"":-175,""t"":4220},{""x"":579,""y"":679,""dx"":88,""dy"":-142,""t"":4254},{""x"":535,""y"":692,""dx"":44,""dy"":-129,""t"":4287},{""x"":500,""y"":684,""dx"":9,""dy"":-137,""t"":4323},{""x"":472,""y"":670,""dx"":-19,""dy"":-151,""t"":4356},{""x"":456,""y"":641,""dx"":-35,""dy"":-180,""t"":4390},{""x"":443,""y"":615,""dx"":-48,""dy"":-206,""t"":4423},{""x"":426,""y"":582,""dx"":-65,""dy"":-239,""t"":4458},{""x"":422,""y"":548,""dx"":-69,""dy"":-273,""t"":4492},{""x"":418,""y"":536,""dx"":-73,""dy"":-285,""t"":4526},{""x"":406,""y"":514,""dx"":-85,""dy"":-307,""t"":4559},{""x"":403,""y"":486,""dx"":-88,""dy"":-335,""t"":4595},{""x"":399,""y"":461,""dx"":-92,""dy"":-360,""t"":4628},{""x"":420,""y"":444,""dx"":-71,""dy"":-377,""t"":4663},{""x"":428,""y"":441,""dx"":-63,""dy"":-380,""t"":4697},{""x"":428,""y"":423,""dx"":-63,""dy"":-398,""t"":4730},{""x"":433,""y"":403,""dx"":-58,""dy"":-418,""t"":4764},{""x"":442,""y"":391,""dx"":-49,""dy"":-430,""t"":4799},{""x"":450,""y"":392,""dx"":-41,""dy"":-429,""t"":4831},{""x"":451,""y"":408,""dx"":-40,""dy"":-413,""t"":4867},{""x"":447,""y"":426,""dx"":-44,""dy"":-395,""t"":4900},{""x"":460,""y"":429,""dx"":-31,""dy"":-392,""t"":4934},{""x"":464,""y"":427,""dx"":-27,""dy"":-394,""t"":4968},{""x"":475,""y"":428,""dx"":-16,""dy"":-393,""t"":5001},{""x"":486,""y"":424,""dx"":-5,""dy"":-397,""t"":5036},{""x"":490,""y"":426,""dx"":-1,""dy"":-395,""t"":5070},{""x"":481,""y"":409,""dx"":-10,""dy"":-412,""t"":5104},{""x"":472,""y"":385,""dx"":-19,""dy"":-436,""t"":5138},{""x"":465,""y"":375,""dx"":-26,""dy"":-446,""t"":5172},{""x"":457,""y"":370,""dx"":-34,""dy"":-451,""t"":5205},{""x"":456,""y"":359,""dx"":-35,""dy"":-462,""t"":5240},{""x"":447,""y"":359,""dx"":-44,""dy"":-462,""t"":5274},{""x"":439,""y"":360,""dx"":-52,""dy"":-461,""t"":5309},{""x"":442,""y"":345,""dx"":-49,""dy"":-476,""t"":5342},{""x"":438,""y"":353,""dx"":-53,""dy"":-468,""t"":5375},{""x"":433,""y"":365,""dx"":-58,""dy"":-456,""t"":5411},{""x"":432,""y"":386,""dx"":-59,""dy"":-435,""t"":5444},{""x"":421,""y"":387,""dx"":-70,""dy"":-434,""t"":5478},{""x"":427,""y"":387,""dx"":-64,""dy"":-434,""t"":5512},{""x"":424,""y"":393,""dx"":-67,""dy"":-428,""t"":5546},{""x"":422,""y"":396,""dx"":-69,""dy"":-425,""t"":5580},{""x"":428,""y"":398,""dx"":-63,""dy"":-423,""t"":5614},{""x"":435,""y"":392,""dx"":-56,""dy"":-429,""t"":5648},{""x"":437,""y"":405,""dx"":-54,""dy"":-416,""t"":5683},{""x"":456,""y"":408,""dx"":-35,""dy"":-413,""t"":5717},{""x"":472,""y"":414,""dx"":-19,""dy"":-407,""t"":5751},{""x"":469,""y"":421,""dx"":-22,""dy"":-400,""t"":5784},{""x"":472,""y"":420,""dx"":-19,""dy"":-401,""t"":5818},{""x"":458,""y"":426,""dx"":-33,""dy"":-395,""t"":5851},{""x"":455,""y"":421,""dx"":-36,""dy"":-400,""t"":5886},{""x"":446,""y"":419,""dx"":-45,""dy"":-402,""t"":5919},{""x"":440,""y"":415,""dx"":-51,""dy"":-406,""t"":5954},{""x"":445,""y"":409,""dx"":-46,""dy"":-412,""t"":5988}],[{""x"":928,""y"":238,""dx"":-43,""dy"":-313,""t"":7009},{""x"":978,""y"":251,""dx"":7,""dy"":-300,""t"":7042},{""x"":1007,""y"":277,""dx"":36,""dy"":-274,""t"":7076},{""x"":994,""y"":273,""dx"":23,""dy"":-278,""t"":7109},{""x"":950,""y"":273,""dx"":-21,""dy"":-278,""t"":7164},{""x"":965,""y"":277,""dx"":-6,""dy"":-274,""t"":7180},{""x"":944,""y"":275,""dx"":-27,""dy"":-276,""t"":7212},{""x"":948,""y"":268,""dx"":-23,""dy"":-283,""t"":7246},{""x"":916,""y"":262,""dx"":-55,""dy"":-289,""t"":7280},{""x"":944,""y"":262,""dx"":-27,""dy"":-289,""t"":7314},{""x"":971,""y"":257,""dx"":0,""dy"":-294,""t"":7349},{""x"":967,""y"":262,""dx"":-4,""dy"":-289,""t"":7382},{""x"":950,""y"":258,""dx"":-21,""dy"":-293,""t"":7416},{""x"":950,""y"":270,""dx"":-21,""dy"":-281,""t"":7450},{""x"":934,""y"":272,""dx"":-37,""dy"":-279,""t"":7484},{""x"":917,""y"":280,""dx"":-54,""dy"":-271,""t"":7518},{""x"":906,""y"":290,""dx"":-65,""dy"":-261,""t"":7551},{""x"":906,""y"":295,""dx"":-65,""dy"":-256,""t"":7586},{""x"":907,""y"":298,""dx"":-64,""dy"":-253,""t"":7618},{""x"":907,""y"":287,""dx"":-64,""dy"":-264,""t"":7654},{""x"":905,""y"":292,""dx"":-66,""dy"":-259,""t"":7688},{""x"":899,""y"":299,""dx"":-72,""dy"":-252,""t"":7722},{""x"":914,""y"":292,""dx"":-57,""dy"":-259,""t"":7757},{""x"":912,""y"":283,""dx"":-59,""dy"":-268,""t"":7790},{""x"":918,""y"":299,""dx"":-53,""dy"":-252,""t"":7823},{""x"":920,""y"":321,""dx"":-51,""dy"":-230,""t"":7859},{""x"":920,""y"":290,""dx"":-51,""dy"":-261,""t"":7892},{""x"":918,""y"":284,""dx"":-53,""dy"":-267,""t"":7926},{""x"":909,""y"":278,""dx"":-62,""dy"":-273,""t"":7960},{""x"":906,""y"":255,""dx"":-65,""dy"":-296,""t"":7992},{""x"":888,""y"":252,""dx"":-83,""dy"":-299,""t"":8027},{""x"":877,""y"":236,""dx"":-94,""dy"":-315,""t"":8062},{""x"":872,""y"":247,""dx"":-99,""dy"":-304,""t"":8095},{""x"":884,""y"":240,""dx"":-87,""dy"":-311,""t"":8131},{""x"":881,""y"":262,""dx"":-90,""dy"":-289,""t"":8165},{""x"":889,""y"":240,""dx"":-82,""dy"":-311,""t"":8197},{""x"":890,""y"":237,""dx"":-81,""dy"":-314,""t"":8232},{""x"":888,""y"":240,""dx"":-83,""dy"":-311,""t"":8267},{""x"":894,""y"":245,""dx"":-77,""dy"":-306,""t"":8300},{""x"":888,""y"":256,""dx"":-83,""dy"":-295,""t"":8334},{""x"":897,""y"":257,""dx"":-74,""dy"":-294,""t"":8368},{""x"":899,""y"":249,""dx"":-72,""dy"":-302,""t"":8401},{""x"":896,""y"":282,""dx"":-75,""dy"":-269,""t"":8437},{""x"":887,""y"":282,""dx"":-84,""dy"":-269,""t"":8470},{""x"":886,""y"":264,""dx"":-85,""dy"":-287,""t"":8505},{""x"":888,""y"":259,""dx"":-83,""dy"":-292,""t"":8538},{""x"":870,""y"":274,""dx"":-101,""dy"":-277,""t"":8572},{""x"":903,""y"":276,""dx"":-68,""dy"":-275,""t"":8606},{""x"":918,""y"":261,""dx"":-53,""dy"":-290,""t"":8640},{""x"":950,""y"":253,""dx"":-21,""dy"":-298,""t"":8674},{""x"":973,""y"":250,""dx"":2,""dy"":-301,""t"":8708},{""x"":975,""y"":283,""dx"":4,""dy"":-268,""t"":8742},{""x"":978,""y"":275,""dx"":7,""dy"":-276,""t"":8776},{""x"":994,""y"":267,""dx"":23,""dy"":-284,""t"":8810},{""x"":981,""y"":265,""dx"":10,""dy"":-286,""t"":8843},{""x"":976,""y"":284,""dx"":5,""dy"":-267,""t"":8877},{""x"":972,""y"":295,""dx"":1,""dy"":-256,""t"":8913},{""x"":940,""y"":274,""dx"":-31,""dy"":-277,""t"":8945},{""x"":925,""y"":272,""dx"":-46,""dy"":-279,""t"":8980},{""x"":930,""y"":272,""dx"":-41,""dy"":-279,""t"":9014}],[{""x"":1499,""y"":251,""dx"":48,""dy"":-30,""t"":10034},{""x"":1473,""y"":259,""dx"":22,""dy"":-22,""t"":10068},{""x"":1457,""y"":296,""dx"":6,""dy"":15,""t"":10101},{""x"":1495,""y"":279,""dx"":44,""dy"":-2,""t"":10136},{""x"":1481,""y"":275,""dx"":30,""dy"":-6,""t"":10169},{""x"":1469,""y"":277,""dx"":18,""dy"":-4,""t"":10204},{""x"":1445,""y"":259,""dx"":-6,""dy"":-22,""t"":10238},{""x"":1445,""y"":260,""dx"":-6,""dy"":-21,""t"":10272},{""x"":1465,""y"":275,""dx"":14,""dy"":-6,""t"":10306},{""x"":1497,""y"":259,""dx"":46,""dy"":-22,""t"":10340},{""x"":1528,""y"":253,""dx"":77,""dy"":-28,""t"":10374},{""x"":1565,""y"":245,""dx"":114,""dy"":-36,""t"":10408},{""x"":1570,""y"":211,""dx"":119,""dy"":-70,""t"":10442},{""x"":1584,""y"":215,""dx"":133,""dy"":-66,""t"":10476},{""x"":1599,""y"":223,""dx"":148,""dy"":-58,""t"":10509},{""x"":1605,""y"":231,""dx"":154,""dy"":-50,""t"":10543},{""x"":1602,""y"":242,""dx"":151,""dy"":-39,""t"":10578},{""x"":1606,""y"":260,""dx"":155,""dy"":-21,""t"":10612},{""x"":1619,""y"":258,""dx"":168,""dy"":-23,""t"":10646},{""x"":1592,""y"":269,""dx"":141,""dy"":-12,""t"":10680},{""x"":1585,""y"":258,""dx"":134,""dy"":-23,""t"":10714},{""x"":1567,""y"":229,""dx"":116,""dy"":-52,""t"":10748},{""x"":1556,""y"":191,""dx"":105,""dy"":-90,""t"":10782},{""x"":1536,""y"":171,""dx"":85,""dy"":-110,""t"":10816},{""x"":1533,""y"":182,""dx"":82,""dy"":-99,""t"":10850},{""x"":1545,""y"":186,""dx"":94,""dy"":-95,""t"":10884},{""x"":1505,""y"":183,""dx"":54,""dy"":-98,""t"":10917},{""x"":1490,""y"":189,""dx"":39,""dy"":-92,""t"":10953},{""x"":1466,""y"":207,""dx"":15,""dy"":-74,""t"":10986},{""x"":1442,""y"":202,""dx"":-9,""dy"":-79,""t"":11020},{""x"":1425,""y"":222,""dx"":-26,""dy"":-59,""t"":11053},{""x"":1417,""y"":244,""dx"":-34,""dy"":-37,""t"":11087},{""x"":1417,""y"":224,""dx"":-34,""dy"":-57,""t"":11122},{""x"":1415,""y"":208,""dx"":-36,""dy"":-73,""t"":11156},{""x"":1435,""y"":239,""dx"":-16,""dy"":-42,""t"":11188},{""x"":1450,""y"":239,""dx"":-1,""dy"":-42,""t"":11224},{""x"":1442,""y"":251,""dx"":-9,""dy"":-30,""t"":11259},{""x"":1451,""y"":241,""dx"":0,""dy"":-40,""t"":11292},{""x"":1458,""y"":227,""dx"":7,""dy"":-54,""t"":11326},{""x"":1455,""y"":211,""dx"":4,""dy"":-70,""t"":11359},{""x"":1432,""y"":209,""dx"":-19,""dy"":-72,""t"":11394},{""x"":1408,""y"":205,""dx"":-43,""dy"":-76,""t"":11428},{""x"":1439,""y"":223,""dx"":-12,""dy"":-58,""t"":11462},{""x"":1425,""y"":208,""dx"":-26,""dy"":-73,""t"":11495},{""x"":1438,""y"":212,""dx"":-13,""dy"":-69,""t"":11529},{""x"":1449,""y"":215,""dx"":-2,""dy"":-66,""t"":11561},{""x"":1445,""y"":238,""dx"":-6,""dy"":-43,""t"":11598},{""x"":1467,""y"":253,""dx"":16,""dy"":-28,""t"":11631},{""x"":1465,""y"":257,""dx"":14,""dy"":-24,""t"":11666},{""x"":1477,""y"":249,""dx"":26,""dy"":-32,""t"":11700},{""x"":1504,""y"":248,""dx"":53,""dy"":-33,""t"":11734},{""x"":1515,""y"":244,""dx"":64,""dy"":-37,""t"":11768},{""x"":1503,""y"":241,""dx"":52,""dy"":-40,""t"":11801},{""x"":1491,""y"":236,""dx"":40,""dy"":-45,""t"":11835},{""x"":1483,""y"":211,""dx"":32,""dy"":-70,""t"":11870},{""x"":1481,""y"":192,""dx"":30,""dy"":-89,""t"":11904},{""x"":1480,""y"":175,""dx"":29,""dy"":-106,""t"":11938},{""x"":1488,""y"":211,""dx"":37,""dy"":-70,""t"":11972},{""x"":1485,""y"":215,""dx"":34,""dy"":-66,""t"":12006}],[{""x"":1217,""y"":444,""dx"":-234,""dy"":-377,""t"":13026},{""x"":1238,""y"":444,""dx"":-213,""dy"":-377,""t"":13060},{""x"":1229,""y"":446,""dx"":-222,""dy"":-375,""t"":13094},{""x"":1242,""y"":434,""dx"":-209,""dy"":-387,""t"":13128},{""x"":1252,""y"":423,""dx"":-199,""dy"":-398,""t"":13160},{""x"":1252,""y"":420,""dx"":-199,""dy"":-401,""t"":13196},{""x"":1240,""y"":428,""dx"":-211,""dy"":-393,""t"":13230},{""x"":1224,""y"":433,""dx"":-227,""dy"":-388,""t"":13263},{""x"":1243,""y"":448,""dx"":-208,""dy"":-373,""t"":13298},{""x"":1232,""y"":458,""dx"":-219,""dy"":-363,""t"":13332},{""x"":1220,""y"":466,""dx"":-231,""dy"":-355,""t"":13366},{""x"":1215,""y"":461,""dx"":-236,""dy"":-360,""t"":13400},{""x"":1209,""y"":470,""dx"":-242,""dy"":-351,""t"":13434},{""x"":1196,""y"":468,""dx"":-255,""dy"":-353,""t"":13468},{""x"":1186,""y"":464,""dx"":-265,""dy"":-357,""t"":13501},{""x"":1186,""y"":458,""dx"":-265,""dy"":-363,""t"":13537},{""x"":1168,""y"":458,""dx"":-283,""dy"":-363,""t"":13570},{""x"":1167,""y"":450,""dx"":-284,""dy"":-371,""t"":13605},{""x"":1174,""y"":452,""dx"":-277,""dy"":-369,""t"":13638},{""x"":1179,""y"":447,""dx"":-272,""dy"":-374,""t"":13672},{""x"":1194,""y"":449,""dx"":-257,""dy"":-372,""t"":13706},{""x"":1191,""y"":453,""dx"":-260,""dy"":-368,""t"":13740},{""x"":1182,""y"":447,""dx"":-269,""dy"":-374,""t"":13774},{""x"":1196,""y"":447,""dx"":-255,""dy"":-374,""t"":13808},{""x"":1182,""y"":457,""dx"":-269,""dy"":-364,""t"":13842},{""x"":1173,""y"":464,""dx"":-278,""dy"":-357,""t"":13876},{""x"":1155,""y"":472,""dx"":-296,""dy"":-349,""t"":13910},{""x"":1160,""y"":477,""dx"":-291,""dy"":-344,""t"":13943},{""x"":1136,""y"":478,""dx"":-315,""dy"":-343,""t"":13977},{""x"":1123,""y"":469,""dx"":-328,""dy"":-352,""t"":14012},{""x"":1115,""y"":477,""dx"":-336,""dy"":-344,""t"":14046},{""x"":1105,""y"":458,""dx"":-346,""dy"":-363,""t"":14081},{""x"":1119,""y"":457,""dx"":-332,""dy"":-364,""t"":14114},{""x"":1132,""y"":466,""dx"":-319,""dy"":-355,""t"":14149},{""x"":1112,""y"":472,""dx"":-339,""dy"":-349,""t"":14182},{""x"":1094,""y"":478,""dx"":-357,""dy"":-343,""t"":14216},{""x"":1097,""y"":496,""dx"":-354,""dy"":-325,""t"":14252},{""x"":1118,""y"":515,""dx"":-333,""dy"":-306,""t"":14285},{""x"":1133,""y"":527,""dx"":-318,""dy"":-294,""t"":14318},{""x"":1170,""y"":527,""dx"":-281,""dy"":-294,""t"":14352},{""x"":1198,""y"":533,""dx"":-253,""dy"":-288,""t"":14387},{""x"":1184,""y"":559,""dx"":-267,""dy"":-262,""t"":14420},{""x"":1209,""y"":550,""dx"":-242,""dy"":-271,""t"":14454},{""x"":1212,""y"":538,""dx"":-239,""dy"":-283,""t"":14488},{""x"":1186,""y"":528,""dx"":-265,""dy"":-293,""t"":14523},{""x"":1146,""y"":510,""dx"":-305,""dy"":-311,""t"":14556},{""x"":1110,""y"":500,""dx"":-341,""dy"":-321,""t"":14590},{""x"":1117,""y"":479,""dx"":-334,""dy"":-342,""t"":14623},{""x"":1096,""y"":466,""dx"":-355,""dy"":-355,""t"":14658},{""x"":1092,""y"":464,""dx"":-359,""dy"":-357,""t"":14691},{""x"":1090,""y"":463,""dx"":-361,""dy"":-358,""t"":14724},{""x"":1098,""y"":469,""dx"":-353,""dy"":-352,""t"":14760},{""x"":1122,""y"":488,""dx"":-329,""dy"":-333,""t"":14795},{""x"":1142,""y"":502,""dx"":-309,""dy"":-319,""t"":14828},{""x"":1141,""y"":486,""dx"":-310,""dy"":-335,""t"":14861},{""x"":1169,""y"":495,""dx"":-282,""dy"":-326,""t"":14895},{""x"":1165,""y"":503,""dx"":-286,""dy"":-318,""t"":14930},{""x"":1182,""y"":507,""dx"":-269,""dy"":-314,""t"":14964},{""x"":1192,""y"":513,""dx"":-259,""dy"":-308,""t"":14998},{""x"":1176,""y"":508,""dx"":-275,""dy"":-313,""t"":15032}]]","[100,8.47457627118644,0,100,0]","[{""x"":3.1333333333333333,""y"":-97.36666666666666,""r"":66.32778880298943},{""x"":-15.135593220338983,""y"":-361.8305084745763,""r"":78.62340830336456},{""x"":-46.016666666666666,""y"":-281.55,""r"":49.93648678439793},{""x"":41.559322033898304,""y"":-49.76271186440678,""r"":54.28452656847068},{""x"":-281.28333333333336,""y"":-345.68333333333334,""r"":76.98121696787413}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.41","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","59273","0.0-3.0-4.0-0.0-0.0","1015","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","69195","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
