"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","58","86940","0.0-4.0-1.0-0.8","null","null","","","","","","","","","recall","[""9"",""9"",""6"",""6"",""6"",""6"",""9"",""9"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""1"",""1"",""7"",""7"",""1"",""1"",""4"",""4"",""6"",""6"",""1"",""1"",""9"",""9"",""4"",""4"",""6"",""6"",""4"",""4"",""3"",""3"",""7"",""7"",""1"",""1"",""3"",""3"",""4"",""4"",""3"",""3"",""6"",""6"",""1"",""1"",""9"",""9"",""3"",""3"",""7"",""7"",""6"",""6"",""7"",""7"",""4"",""4"",""7"",""7"",""3"",""3""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","59","87446","0.0-4.0-1.0-1.8","null","null","","","[""yellow"",""purple"",""cyan"",""green"",""red"",""blue""]","","","","","","","","","","","[{""x"":1058,""y"":665,""t"":4},{""x"":977,""y"":592,""t"":39},{""x"":956,""y"":519,""t"":72},{""x"":888,""y"":504,""t"":107},{""x"":831,""y"":509,""t"":140},{""x"":824,""y"":488,""t"":174},{""x"":774,""y"":479,""t"":207},{""x"":791,""y"":501,""t"":242},{""x"":783,""y"":509,""t"":277},{""x"":772,""y"":483,""t"":310},{""x"":758,""y"":471,""t"":345},{""x"":759,""y"":503,""t"":378},{""x"":749,""y"":530,""t"":412},{""x"":769,""y"":568,""t"":445},{""x"":806,""y"":600,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","60","87956","0.0-4.0-1.0-2.8","null","null","","","","","","","","","recall","[""9"",""9"",""6"",""6"",""6"",""6"",""9"",""9"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""1"",""1"",""7"",""7"",""1"",""1"",""4"",""4"",""6"",""6"",""1"",""1"",""9"",""9"",""4"",""4"",""6"",""6"",""4"",""4"",""3"",""3"",""7"",""7"",""1"",""1"",""3"",""3"",""4"",""4"",""3"",""3"",""6"",""6"",""1"",""1"",""9"",""9"",""3"",""3"",""7"",""7"",""6"",""6"",""7"",""7"",""4"",""4"",""7"",""7"",""3"",""3""]","1000","color","6","[{""x"":828,""y"":607,""t"":3},{""x"":854,""y"":672,""t"":38},{""x"":856,""y"":710,""t"":72},{""x"":876,""y"":723,""t"":107},{""x"":868,""y"":736,""t"":140},{""x"":847,""y"":734,""t"":175},{""x"":875,""y"":765,""t"":207},{""x"":853,""y"":785,""t"":242},{""x"":869,""y"":772,""t"":275},{""x"":940,""y"":762,""t"":310},{""x"":1072,""y"":785,""t"":344},{""x"":1095,""y"":753,""t"":377},{""x"":1198,""y"":752,""t"":412},{""x"":1261,""y"":736,""t"":446},{""x"":1298,""y"":698,""t"":482}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","61","88461","0.0-4.0-1.0-3.8","null","null","","","","","","","","","recall","[""9"",""9"",""6"",""6"",""6"",""6"",""9"",""9"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""1"",""1"",""7"",""7"",""1"",""1"",""4"",""4"",""6"",""6"",""1"",""1"",""9"",""9"",""4"",""4"",""6"",""6"",""4"",""4"",""3"",""3"",""7"",""7"",""1"",""1"",""3"",""3"",""4"",""4"",""3"",""3"",""6"",""6"",""1"",""1"",""9"",""9"",""3"",""3"",""7"",""7"",""6"",""6"",""7"",""7"",""4"",""4"",""7"",""7"",""3"",""3""]","1000","color","6","[{""x"":1323,""y"":690,""t"":3},{""x"":1366,""y"":677,""t"":38},{""x"":1388,""y"":664,""t"":72},{""x"":1370,""y"":645,""t"":106},{""x"":1387,""y"":654,""t"":140},{""x"":1404,""y"":655,""t"":173},{""x"":1416,""y"":657,""t"":206},{""x"":1400,""y"":666,""t"":242},{""x"":1364,""y"":649,""t"":275},{""x"":1223,""y"":633,""t"":310},{""x"":1105,""y"":589,""t"":343},{""x"":996,""y"":531,""t"":378},{""x"":905,""y"":498,""t"":411},{""x"":846,""y"":497,""t"":445},{""x"":853,""y"":579,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","62","88968","0.0-4.0-1.0-4.8","null","null","","","","","","","","","recall","[""9"",""9"",""6"",""6"",""6"",""6"",""9"",""9"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""1"",""1"",""7"",""7"",""1"",""1"",""4"",""4"",""6"",""6"",""1"",""1"",""9"",""9"",""4"",""4"",""6"",""6"",""4"",""4"",""3"",""3"",""7"",""7"",""1"",""1"",""3"",""3"",""4"",""4"",""3"",""3"",""6"",""6"",""1"",""1"",""9"",""9"",""3"",""3"",""7"",""7"",""6"",""6"",""7"",""7"",""4"",""4"",""7"",""7"",""3"",""3""]","1000","color","6","[{""x"":862,""y"":643,""t"":1},{""x"":877,""y"":649,""t"":38},{""x"":912,""y"":660,""t"":71},{""x"":925,""y"":678,""t"":104},{""x"":943,""y"":706,""t"":140},{""x"":972,""y"":719,""t"":174},{""x"":981,""y"":713,""t"":209},{""x"":977,""y"":744,""t"":241},{""x"":960,""y"":771,""t"":276},{""x"":926,""y"":804,""t"":311},{""x"":927,""y"":827,""t"":344},{""x"":959,""y"":841,""t"":377},{""x"":949,""y"":837,""t"":412},{""x"":920,""y"":798,""t"":447},{""x"":894,""y"":756,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","63","90683","0.0-4.0-1.0-5.8","709","9","","","","","","","","","","","","","","","","","true","cyan","9","1","0","zoom","double"
"","canvas-keyboard-response","64","91692","0.0-4.0-1.0-0.9","null","null","","","","","","","","","recall","[""9"",""9"",""6"",""6"",""6"",""6"",""9"",""9"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""1"",""1"",""7"",""7"",""1"",""1"",""4"",""4"",""6"",""6"",""1"",""1"",""9"",""9"",""4"",""4"",""6"",""6"",""4"",""4"",""3"",""3"",""7"",""7"",""1"",""1"",""3"",""3"",""4"",""4"",""3"",""3"",""6"",""6"",""1"",""1"",""9"",""9"",""3"",""3"",""7"",""7"",""6"",""6"",""7"",""7"",""4"",""4"",""7"",""7"",""3"",""3""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","65","92201","0.0-4.0-1.0-1.9","null","null","","","[""cyan"",""blue"",""purple"",""red"",""yellow"",""green""]","","","","","","","","","","","[{""x"":868,""y"":710,""t"":5},{""x"":887,""y"":706,""t"":38},{""x"":869,""y"":674,""t"":72},{""x"":858,""y"":695,""t"":106},{""x"":873,""y"":660,""t"":140},{""x"":840,""y"":634,""t"":174},{""x"":845,""y"":608,""t"":208},{""x"":871,""y"":614,""t"":242},{""x"":868,""y"":615,""t"":277},{""x"":870,""y"":627,""t"":310},{""x"":836,""y"":611,""t"":344},{""x"":764,""y"":594,""t"":378},{""x"":698,""y"":588,""t"":412},{""x"":644,""y"":584,""t"":444},{""x"":605,""y"":571,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","66","92709","0.0-4.0-1.0-2.9","null","null","","","","","","","","","recall","[""9"",""9"",""6"",""6"",""6"",""6"",""9"",""9"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""1"",""1"",""7"",""7"",""1"",""1"",""4"",""4"",""6"",""6"",""1"",""1"",""9"",""9"",""4"",""4"",""6"",""6"",""4"",""4"",""3"",""3"",""7"",""7"",""1"",""1"",""3"",""3"",""4"",""4"",""3"",""3"",""6"",""6"",""1"",""1"",""9"",""9"",""3"",""3"",""7"",""7"",""6"",""6"",""7"",""7"",""4"",""4"",""7"",""7"",""3"",""3""]","1000","color","6","[{""x"":590,""y"":571,""t"":3},{""x"":560,""y"":587,""t"":38},{""x"":603,""y"":646,""t"":71},{""x"":614,""y"":701,""t"":106},{""x"":671,""y"":762,""t"":139},{""x"":696,""y"":807,""t"":174},{""x"":738,""y"":819,""t"":207},{""x"":809,""y"":808,""t"":241},{""x"":925,""y"":763,""t"":288},{""x"":1007,""y"":701,""t"":316},{""x"":1072,""y"":648,""t"":341},{""x"":1122,""y"":625,""t"":378},{""x"":1176,""y"":591,""t"":412},{""x"":1158,""y"":552,""t"":447},{""x"":1148,""y"":538,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","67","93215","0.0-4.0-1.0-3.9","null","null","","","","","","","","","recall","[""9"",""9"",""6"",""6"",""6"",""6"",""9"",""9"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""9"",""9"",""1"",""1"",""7"",""7"",""1"",""1"",""4"",""4"",""6"",""6"",""1"",""1"",""9"",""9"",""4"",""4"",""6"",""6"",""4"",""4"",""3"",""3"",""7"",""7"",""1"",""1"",""3"",""3"",""4"",""4"",""3"",""3"",""6"",""6"",""1"",""1"",""9"",""9"",""3"",""3"",""7"",""7"",""6"",""6"",""7"",""7"",""4"",""4"",""7"",""7"",""3"",""3""]","1000","color","6","[{""x"":1076,""y"":550,""t"":3},{""x"":1101,""y"":572,""t"":38},{""x"":1135,""y"":585,""t"":71},{""x"":1113,""y"":530,""t"":106},{""x"":1132,""y"":536,""t"":140},{""x"":1156,""y"":517,""t"":174},{""x"":1124,""y"":536,""t"":209},{""x"":1129,""y"":544,""t"":242},{""x"":1176,""y"":584,""t"":276},{""x"":1216,""y"":614,""t"":309},{""x"":1266,""y"":660,""t"":344},{""x"":1306,""y"":668,""t"":378},{""x"":1313,""y"":670,""t"":412},{""x"":1339,""y"":698,""t"":446},{""x"":1231,""y"":729,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
