"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","142","175431","0.0-4.0-1.0-5.20","767","3","","","","","","","","","","","","","","","","","true","cyan_1","3","0","1","zoom","double"
"","canvas-keyboard-response","143","176438","0.0-4.0-1.0-0.21","null","null","","","","","","","","","recall","[""6"",""6"",""1"",""1"",""6"",""6"",""1"",""1"",""6"",""6"",""7"",""7"",""1"",""1"",""9"",""9"",""9"",""9"",""6"",""6"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""3"",""3"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""1"",""1"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""7"",""7"",""1"",""1"",""7"",""7""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","144","176948","0.0-4.0-1.0-1.21","null","null","","","[""purple"",""blue"",""cyan"",""green"",""red"",""yellow""]","","","","","","","","","","","[{""x"":1027,""y"":838,""t"":3},{""x"":1019,""y"":827,""t"":37},{""x"":1037,""y"":798,""t"":71},{""x"":1042,""y"":779,""t"":106},{""x"":1066,""y"":774,""t"":139},{""x"":1083,""y"":753,""t"":174},{""x"":1102,""y"":732,""t"":208},{""x"":1133,""y"":726,""t"":242},{""x"":1140,""y"":717,""t"":275},{""x"":1144,""y"":691,""t"":310},{""x"":1163,""y"":703,""t"":343},{""x"":1147,""y"":698,""t"":378},{""x"":1139,""y"":689,""t"":413},{""x"":1159,""y"":699,""t"":445},{""x"":1186,""y"":655,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","145","177456","0.0-4.0-1.0-2.21","null","null","","","","","","","","","recall","[""6"",""6"",""1"",""1"",""6"",""6"",""1"",""1"",""6"",""6"",""7"",""7"",""1"",""1"",""9"",""9"",""9"",""9"",""6"",""6"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""3"",""3"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""1"",""1"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""7"",""7"",""1"",""1"",""7"",""7""]","1000","color","6","[{""x"":1195,""y"":672,""t"":1},{""x"":1220,""y"":646,""t"":37},{""x"":1213,""y"":605,""t"":71},{""x"":1227,""y"":599,""t"":105},{""x"":1259,""y"":589,""t"":139},{""x"":1256,""y"":587,""t"":174},{""x"":1165,""y"":583,""t"":208},{""x"":1046,""y"":585,""t"":243},{""x"":957,""y"":576,""t"":276},{""x"":909,""y"":568,""t"":310},{""x"":849,""y"":575,""t"":344},{""x"":839,""y"":566,""t"":378},{""x"":835,""y"":560,""t"":410},{""x"":824,""y"":558,""t"":446},{""x"":780,""y"":591,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","146","177961","0.0-4.0-1.0-3.21","null","null","","","","","","","","","recall","[""6"",""6"",""1"",""1"",""6"",""6"",""1"",""1"",""6"",""6"",""7"",""7"",""1"",""1"",""9"",""9"",""9"",""9"",""6"",""6"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""3"",""3"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""1"",""1"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""7"",""7"",""1"",""1"",""7"",""7""]","1000","color","6","[{""x"":735,""y"":612,""t"":3},{""x"":711,""y"":633,""t"":38},{""x"":696,""y"":667,""t"":72},{""x"":708,""y"":682,""t"":106},{""x"":716,""y"":668,""t"":140},{""x"":673,""y"":645,""t"":174},{""x"":668,""y"":649,""t"":208},{""x"":690,""y"":657,""t"":242},{""x"":708,""y"":656,""t"":274},{""x"":711,""y"":606,""t"":310},{""x"":744,""y"":610,""t"":344},{""x"":853,""y"":628,""t"":378},{""x"":966,""y"":669,""t"":412},{""x"":1078,""y"":739,""t"":447},{""x"":1124,""y"":747,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","147","178468","0.0-4.0-1.0-4.21","null","null","","","","","","","","","recall","[""6"",""6"",""1"",""1"",""6"",""6"",""1"",""1"",""6"",""6"",""7"",""7"",""1"",""1"",""9"",""9"",""9"",""9"",""6"",""6"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""3"",""3"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""1"",""1"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""7"",""7"",""1"",""1"",""7"",""7""]","1000","color","6","[{""x"":1179,""y"":774,""t"":3},{""x"":1258,""y"":812,""t"":37},{""x"":1253,""y"":835,""t"":72},{""x"":1220,""y"":866,""t"":107},{""x"":1203,""y"":874,""t"":140},{""x"":1162,""y"":900,""t"":174},{""x"":1137,""y"":912,""t"":209},{""x"":1123,""y"":903,""t"":241},{""x"":1119,""y"":886,""t"":276},{""x"":1086,""y"":863,""t"":309},{""x"":1009,""y"":836,""t"":344},{""x"":965,""y"":838,""t"":377},{""x"":900,""y"":806,""t"":412},{""x"":846,""y"":768,""t"":446},{""x"":787,""y"":753,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","148","180199","0.0-4.0-1.0-5.21","726","9","","","","","","","","","","","","","","","","","true","cyan_1","9","0","1","trans","double"
"","canvas-keyboard-response","149","181206","0.0-4.0-1.0-0.22","null","null","","","","","","","","","recall","[""6"",""6"",""1"",""1"",""6"",""6"",""1"",""1"",""6"",""6"",""7"",""7"",""1"",""1"",""9"",""9"",""9"",""9"",""6"",""6"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""3"",""3"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""1"",""1"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""7"",""7"",""1"",""1"",""7"",""7""]","1000","color","6","","","","","","","","","",""
"","canvas-keyboard-response","150","181712","0.0-4.0-1.0-1.22","null","null","","","[""yellow"",""cyan"",""green"",""red"",""purple"",""blue""]","","","","","","","","","","","[{""x"":872,""y"":741,""t"":3},{""x"":887,""y"":752,""t"":37},{""x"":934,""y"":736,""t"":72},{""x"":982,""y"":758,""t"":106},{""x"":980,""y"":778,""t"":141},{""x"":989,""y"":809,""t"":174},{""x"":990,""y"":779,""t"":208},{""x"":983,""y"":760,""t"":242},{""x"":971,""y"":742,""t"":276},{""x"":969,""y"":716,""t"":310},{""x"":972,""y"":712,""t"":344},{""x"":960,""y"":708,""t"":378},{""x"":970,""y"":714,""t"":412},{""x"":1023,""y"":688,""t"":445},{""x"":1068,""y"":667,""t"":477}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","","","","","",""
"","canvas-keyboard-response","151","182222","0.0-4.0-1.0-2.22","null","null","","","","","","","","","recall","[""6"",""6"",""1"",""1"",""6"",""6"",""1"",""1"",""6"",""6"",""7"",""7"",""1"",""1"",""9"",""9"",""9"",""9"",""6"",""6"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""3"",""3"",""1"",""1"",""7"",""7"",""9"",""9"",""3"",""3"",""6"",""6"",""3"",""3"",""9"",""9"",""3"",""3"",""7"",""7"",""9"",""9"",""3"",""3"",""4"",""4"",""1"",""1"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""7"",""7"",""1"",""1"",""7"",""7""]","1000","color","6","[{""x"":1112,""y"":642,""t"":3},{""x"":1159,""y"":614,""t"":38},{""x"":1206,""y"":604,""t"":73},{""x"":1199,""y"":581,""t"":105},{""x"":1115,""y"":568,""t"":139},{""x"":1009,""y"":569,""t"":174},{""x"":943,""y"":547,""t"":208},{""x"":884,""y"":553,""t"":242},{""x"":836,""y"":568,""t"":276},{""x"":783,""y"":520,""t"":309},{""x"":765,""y"":521,""t"":344},{""x"":751,""y"":531,""t"":376},{""x"":723,""y"":531,""t"":412},{""x"":699,""y"":530,""t"":446},{""x"":687,""y"":525,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
