index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
0,scc,24.0,男,,,,,,,,,,,,
1,,,,631.0,6.0,6.0,"[""diamond"",""star"",""circle"",""rect_1"",""triangle"",""hexagram""]",rect_1,True,"[{""x"":948,""y"":399,""t"":4},{""x"":977,""y"":393,""t"":42},{""x"":1004,""y"":416,""t"":72},{""x"":999,""y"":409,""t"":117},{""x"":995,""y"":415,""t"":148},{""x"":967,""y"":394,""t"":178},{""x"":961,""y"":366,""t"":208},{""x"":955,""y"":361,""t"":248},{""x"":950,""y"":358,""t"":274},{""x"":957,""y"":384,""t"":312},{""x"":963,""y"":407,""t"":343},{""x"":950,""y"":428,""t"":386},{""x"":940,""y"":504,""t"":412},{""x"":867,""y"":762,""t"":455},{""x"":824,""y"":1121,""t"":482},{""x"":804,""y"":1358,""t"":514},{""x"":823,""y"":1340,""t"":552},{""x"":802,""y"":1312,""t"":580},{""x"":828,""y"":1154,""t"":616},{""x"":840,""y"":998,""t"":661},{""x"":884,""y"":877,""t"":689},{""x"":918,""y"":908,""t"":718},{""x"":946,""y"":1114,""t"":760},{""x"":968,""y"":1289,""t"":784},{""x"":925,""y"":1431,""t"":822},{""x"":928,""y"":1387,""t"":854},{""x"":954,""y"":1267,""t"":888},{""x"":952,""y"":1127,""t"":922},{""x"":968,""y"":1022,""t"":961},{""x"":989,""y"":924,""t"":990},{""x"":1019,""y"":813,""t"":1033},{""x"":1033,""y"":746,""t"":1060},{""x"":1069,""y"":737,""t"":1092},{""x"":1049,""y"":1020,""t"":1136},{""x"":1019,""y"":1308,""t"":1160},{""x"":1057,""y"":1500,""t"":1209},{""x"":1027,""y"":1552,""t"":1233},{""x"":1021,""y"":1472,""t"":1263},{""x"":990,""y"":1347,""t"":1308},{""x"":968,""y"":1202,""t"":1335},{""x"":962,""y"":1070,""t"":1363},{""x"":988,""y"":966,""t"":1403},{""x"":1009,""y"":871,""t"":1431},{""x"":1029,""y"":804,""t"":1479},{""x"":1029,""y"":758,""t"":1500},{""x"":1007,""y"":711,""t"":1544},{""x"":974,""y"":682,""t"":1568},{""x"":951,""y"":707,""t"":1610},{""x"":948,""y"":749,""t"":1637},{""x"":956,""y"":985,""t"":1679},{""x"":955,""y"":1201,""t"":1706},{""x"":974,""y"":1385,""t"":1738},{""x"":962,""y"":1375,""t"":1779},{""x"":945,""y"":1309,""t"":1807},{""x"":946,""y"":1186,""t"":1848},{""x"":937,""y"":1104,""t"":1872},{""x"":942,""y"":1040,""t"":1912},{""x"":961,""y"":957,""t"":1941},{""x"":969,""y"":912,""t"":1981}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'diamond': 0}, {'star': 0}, {'circle': 0}, {'rect_1': 0}, {'triangle': 7}, {'hexagram': 3}]",,triangle
2,,,,641.0,4.0,4.0,"[""star_1"",""diamond"",""circle"",""hexagram"",""triangle"",""rect""]",star_1,True,"[{""x"":971,""y"":836,""t"":5},{""x"":940,""y"":712,""t"":39},{""x"":943,""y"":622,""t"":73},{""x"":933,""y"":534,""t"":118},{""x"":957,""y"":464,""t"":148},{""x"":957,""y"":402,""t"":176},{""x"":942,""y"":369,""t"":208},{""x"":941,""y"":335,""t"":247},{""x"":965,""y"":405,""t"":276},{""x"":977,""y"":458,""t"":311},{""x"":984,""y"":483,""t"":343},{""x"":957,""y"":766,""t"":393},{""x"":969,""y"":1033,""t"":412},{""x"":932,""y"":1315,""t"":458},{""x"":906,""y"":1542,""t"":485},{""x"":884,""y"":1725,""t"":511},{""x"":878,""y"":1807,""t"":550},{""x"":915,""y"":1774,""t"":582},{""x"":930,""y"":1587,""t"":616},{""x"":958,""y"":1402,""t"":661},{""x"":953,""y"":1175,""t"":684},{""x"":993,""y"":1053,""t"":729},{""x"":1001,""y"":976,""t"":756},{""x"":956,""y"":1092,""t"":786},{""x"":928,""y"":1267,""t"":829},{""x"":953,""y"":1286,""t"":855},{""x"":974,""y"":1301,""t"":885},{""x"":938,""y"":1046,""t"":938},{""x"":937,""y"":944,""t"":956},{""x"":896,""y"":801,""t"":1002},{""x"":870,""y"":684,""t"":1029},{""x"":861,""y"":608,""t"":1058},{""x"":850,""y"":524,""t"":1100},{""x"":822,""y"":398,""t"":1126},{""x"":859,""y"":349,""t"":1176},{""x"":892,""y"":315,""t"":1194},{""x"":913,""y"":279,""t"":1234},{""x"":934,""y"":268,""t"":1263},{""x"":985,""y"":241,""t"":1307},{""x"":984,""y"":254,""t"":1330},{""x"":1012,""y"":275,""t"":1379},{""x"":1021,""y"":377,""t"":1402},{""x"":1022,""y"":608,""t"":1432},{""x"":995,""y"":943,""t"":1479},{""x"":993,""y"":1249,""t"":1506},{""x"":964,""y"":1396,""t"":1534},{""x"":928,""y"":1417,""t"":1575},{""x"":979,""y"":1353,""t"":1601},{""x"":966,""y"":1220,""t"":1640},{""x"":978,""y"":1091,""t"":1667},{""x"":984,""y"":970,""t"":1707},{""x"":1013,""y"":855,""t"":1739},{""x"":1000,""y"":743,""t"":1781},{""x"":1046,""y"":809,""t"":1805},{""x"":1025,""y"":1067,""t"":1847},{""x"":1006,""y"":1288,""t"":1872},{""x"":936,""y"":1399,""t"":1911},{""x"":928,""y"":1412,""t"":1942},{""x"":929,""y"":1246,""t"":1976}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'star_1': 0}, {'diamond': 6}, {'circle': 4}, {'hexagram': 0}, {'triangle': 4}, {'rect': 2}]",,diamond
3,,,,2206.0,7.0,7.0,"[""triangle"",""diamond"",""ring_1"",""rect"",""star"",""hexagram""]",diamond,True,"[{""x"":959,""y"":1076,""t"":4},{""x"":966,""y"":937,""t"":41},{""x"":973,""y"":803,""t"":72},{""x"":970,""y"":687,""t"":122},{""x"":967,""y"":593,""t"":141},{""x"":949,""y"":507,""t"":186},{""x"":930,""y"":426,""t"":214},{""x"":921,""y"":352,""t"":243},{""x"":913,""y"":296,""t"":273},{""x"":889,""y"":261,""t"":312},{""x"":869,""y"":239,""t"":342},{""x"":895,""y"":290,""t"":394},{""x"":871,""y"":265,""t"":412},{""x"":866,""y"":294,""t"":458},{""x"":950,""y"":409,""t"":485},{""x"":960,""y"":797,""t"":514},{""x"":920,""y"":1117,""t"":555},{""x"":941,""y"":1272,""t"":582},{""x"":965,""y"":1299,""t"":621},{""x"":967,""y"":1240,""t"":650},{""x"":961,""y"":1147,""t"":697},{""x"":936,""y"":1012,""t"":725},{""x"":937,""y"":885,""t"":751},{""x"":945,""y"":740,""t"":793},{""x"":945,""y"":646,""t"":820},{""x"":996,""y"":669,""t"":862},{""x"":983,""y"":934,""t"":888},{""x"":969,""y"":1144,""t"":929},{""x"":969,""y"":1254,""t"":955},{""x"":989,""y"":1201,""t"":999},{""x"":985,""y"":1111,""t"":1026},{""x"":954,""y"":1017,""t"":1057},{""x"":948,""y"":932,""t"":1098},{""x"":955,""y"":861,""t"":1127},{""x"":953,""y"":786,""t"":1176},{""x"":954,""y"":735,""t"":1202},{""x"":967,""y"":705,""t"":1230},{""x"":981,""y"":693,""t"":1262},{""x"":984,""y"":688,""t"":1302},{""x"":982,""y"":691,""t"":1330},{""x"":984,""y"":679,""t"":1368},{""x"":984,""y"":670,""t"":1395},{""x"":1019,""y"":622,""t"":1433},{""x"":1048,""y"":584,""t"":1477},{""x"":1073,""y"":565,""t"":1505},{""x"":1126,""y"":582,""t"":1534},{""x"":1126,""y"":606,""t"":1576},{""x"":1184,""y"":613,""t"":1604},{""x"":1205,""y"":610,""t"":1637},{""x"":1220,""y"":631,""t"":1672},{""x"":1254,""y"":609,""t"":1703},{""x"":1244,""y"":592,""t"":1754},{""x"":1233,""y"":578,""t"":1772},{""x"":1212,""y"":578,""t"":1818},{""x"":1201,""y"":581,""t"":1841},{""x"":1191,""y"":583,""t"":1871},{""x"":1211,""y"":567,""t"":1910},{""x"":1159,""y"":606,""t"":1942},{""x"":1163,""y"":618,""t"":1976}]","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'triangle': 0}, {'diamond': 7}, {'ring_1': 0}, {'rect': 14}, {'star': 1}, {'hexagram': 2}]",{'diamond': 7},rect
4,,,,951.0,3.0,3.0,"[""ring_1"",""diamond"",""rect"",""hexagram"",""triangle"",""star""]",triangle,True,"[{""x"":1125,""y"":634,""t"":5},{""x"":1058,""y"":617,""t"":40},{""x"":1024,""y"":608,""t"":73},{""x"":994,""y"":586,""t"":119},{""x"":975,""y"":575,""t"":146},{""x"":979,""y"":580,""t"":175},{""x"":987,""y"":585,""t"":215},{""x"":991,""y"":582,""t"":245},{""x"":992,""y"":597,""t"":276},{""x"":997,""y"":637,""t"":312},{""x"":1023,""y"":678,""t"":344},{""x"":1029,""y"":752,""t"":393},{""x"":990,""y"":1060,""t"":420},{""x"":937,""y"":1321,""t"":445},{""x"":895,""y"":1582,""t"":481},{""x"":892,""y"":1627,""t"":519},{""x"":891,""y"":1652,""t"":545},{""x"":953,""y"":1552,""t"":583},{""x"":978,""y"":1419,""t"":616},{""x"":1009,""y"":1275,""t"":665},{""x"":1026,""y"":1138,""t"":692},{""x"":1084,""y"":1064,""t"":718},{""x"":1074,""y"":1198,""t"":761},{""x"":1015,""y"":1353,""t"":788},{""x"":963,""y"":1484,""t"":817},{""x"":1002,""y"":1468,""t"":855},{""x"":992,""y"":1311,""t"":888},{""x"":948,""y"":1144,""t"":937},{""x"":923,""y"":1009,""t"":964},{""x"":940,""y"":931,""t"":991},{""x"":935,""y"":860,""t"":1033},{""x"":906,""y"":769,""t"":1058},{""x"":918,""y"":709,""t"":1098},{""x"":922,""y"":680,""t"":1126},{""x"":934,""y"":747,""t"":1166},{""x"":900,""y"":1003,""t"":1195},{""x"":893,""y"":1273,""t"":1241},{""x"":900,""y"":1454,""t"":1265},{""x"":975,""y"":1497,""t"":1296},{""x"":1036,""y"":1391,""t"":1337},{""x"":1066,""y"":1248,""t"":1366},{""x"":1118,""y"":1126,""t"":1398},{""x"":1152,""y"":1014,""t"":1440},{""x"":1164,""y"":925,""t"":1466},{""x"":1153,""y"":859,""t"":1506},{""x"":1142,""y"":773,""t"":1533},{""x"":1152,""y"":747,""t"":1572},{""x"":1175,""y"":721,""t"":1602},{""x"":1172,""y"":728,""t"":1641},{""x"":1102,""y"":965,""t"":1670},{""x"":1058,""y"":1228,""t"":1712},{""x"":1033,""y"":1397,""t"":1738},{""x"":1035,""y"":1411,""t"":1776},{""x"":1040,""y"":1325,""t"":1806},{""x"":1075,""y"":1148,""t"":1845},{""x"":1084,""y"":1054,""t"":1874},{""x"":1097,""y"":983,""t"":1912},{""x"":1102,""y"":910,""t"":1940},{""x"":1099,""y"":855,""t"":1975}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'ring_1': 0}, {'diamond': 0}, {'rect': 0}, {'hexagram': 0}, {'triangle': 9}, {'star': 3}]",{'triangle': 9},triangle
5,,,,1602.0,3.0,1.0,"[""star"",""hexagram"",""ring_1"",""diamond"",""rect"",""triangle""]",triangle,False,"[{""x"":1090,""y"":808,""t"":4},{""x"":1084,""y"":781,""t"":38},{""x"":1085,""y"":747,""t"":87},{""x"":1092,""y"":722,""t"":116},{""x"":1077,""y"":712,""t"":144},{""x"":1085,""y"":705,""t"":174},{""x"":1074,""y"":697,""t"":220},{""x"":1059,""y"":699,""t"":245},{""x"":1051,""y"":696,""t"":276},{""x"":1039,""y"":678,""t"":321},{""x"":1034,""y"":691,""t"":349},{""x"":1027,""y"":705,""t"":378},{""x"":1034,""y"":748,""t"":421},{""x"":1042,""y"":792,""t"":446},{""x"":986,""y"":1082,""t"":486},{""x"":971,""y"":1287,""t"":514},{""x"":958,""y"":1438,""t"":557},{""x"":941,""y"":1517,""t"":582},{""x"":940,""y"":1481,""t"":621},{""x"":968,""y"":1382,""t"":650},{""x"":1005,""y"":1272,""t"":691},{""x"":1015,""y"":1168,""t"":718},{""x"":1002,""y"":1019,""t"":761},{""x"":1021,""y"":882,""t"":790},{""x"":1030,""y"":770,""t"":820},{""x"":1005,""y"":918,""t"":860},{""x"":1015,""y"":1136,""t"":887},{""x"":1006,""y"":1214,""t"":927},{""x"":1024,""y"":1295,""t"":954},{""x"":1050,""y"":1234,""t"":991},{""x"":1080,""y"":1132,""t"":1023},{""x"":1104,""y"":1043,""t"":1060},{""x"":1135,""y"":989,""t"":1092},{""x"":1156,""y"":901,""t"":1135},{""x"":1172,""y"":828,""t"":1157},{""x"":1147,""y"":801,""t"":1198},{""x"":1159,""y"":743,""t"":1227},{""x"":1140,""y"":687,""t"":1263},{""x"":1105,""y"":643,""t"":1295},{""x"":1115,""y"":720,""t"":1345},{""x"":1086,""y"":1006,""t"":1372},{""x"":1036,""y"":1241,""t"":1399},{""x"":999,""y"":1450,""t"":1432},{""x"":985,""y"":1571,""t"":1471},{""x"":974,""y"":1666,""t"":1498},{""x"":1000,""y"":1523,""t"":1536},{""x"":1013,""y"":1339,""t"":1568},{""x"":980,""y"":1194,""t"":1617},{""x"":982,""y"":1095,""t"":1644},{""x"":989,""y"":958,""t"":1670},{""x"":981,""y"":819,""t"":1715},{""x"":978,""y"":764,""t"":1738},{""x"":983,""y"":807,""t"":1780},{""x"":983,""y"":1073,""t"":1806},{""x"":970,""y"":1245,""t"":1847},{""x"":970,""y"":1437,""t"":1873},{""x"":990,""y"":1484,""t"":1921},{""x"":1023,""y"":1375,""t"":1944},{""x"":1004,""y"":1239,""t"":1976}]","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'star': 0}, {'hexagram': 0}, {'ring_1': 0}, {'diamond': 0}, {'rect': 25}, {'triangle': 0}]",,rect
6,,,,1055.0,1.0,1.0,"[""circle"",""triangle"",""rect"",""diamond"",""hexagram"",""star_1""]",star_1,True,"[{""x"":1028,""y"":1121,""t"":4},{""x"":1040,""y"":1008,""t"":43},{""x"":1041,""y"":868,""t"":71},{""x"":1034,""y"":815,""t"":106},{""x"":1020,""y"":727,""t"":158},{""x"":1007,""y"":658,""t"":178},{""x"":1016,""y"":587,""t"":208},{""x"":1008,""y"":542,""t"":258},{""x"":1002,""y"":510,""t"":279},{""x"":1003,""y"":469,""t"":310},{""x"":1011,""y"":495,""t"":358},{""x"":1001,""y"":713,""t"":385},{""x"":957,""y"":1057,""t"":412},{""x"":901,""y"":1342,""t"":459},{""x"":905,""y"":1508,""t"":482},{""x"":923,""y"":1561,""t"":513},{""x"":961,""y"":1468,""t"":558},{""x"":980,""y"":1334,""t"":586},{""x"":1002,""y"":1225,""t"":616},{""x"":1034,""y"":1096,""t"":658},{""x"":1044,""y"":995,""t"":683},{""x"":1052,""y"":900,""t"":723},{""x"":1097,""y"":879,""t"":752},{""x"":1017,""y"":1026,""t"":794},{""x"":998,""y"":1222,""t"":818},{""x"":1006,""y"":1272,""t"":859},{""x"":1057,""y"":1188,""t"":889},{""x"":1023,""y"":1089,""t"":931},{""x"":1001,""y"":994,""t"":957},{""x"":966,""y"":848,""t"":990},{""x"":915,""y"":721,""t"":1031},{""x"":875,""y"":586,""t"":1057},{""x"":865,""y"":528,""t"":1098},{""x"":858,""y"":486,""t"":1123},{""x"":843,""y"":453,""t"":1162},{""x"":862,""y"":452,""t"":1193},{""x"":860,""y"":413,""t"":1236},{""x"":848,""y"":408,""t"":1262},{""x"":859,""y"":461,""t"":1305},{""x"":843,""y"":675,""t"":1332},{""x"":861,""y"":988,""t"":1364},{""x"":865,""y"":1243,""t"":1402},{""x"":911,""y"":1329,""t"":1432},{""x"":951,""y"":1236,""t"":1466},{""x"":972,""y"":1173,""t"":1501},{""x"":973,""y"":1035,""t"":1546},{""x"":1002,""y"":918,""t"":1569},{""x"":999,""y"":758,""t"":1602},{""x"":995,""y"":623,""t"":1640},{""x"":987,""y"":571,""t"":1670},{""x"":979,""y"":545,""t"":1705},{""x"":961,""y"":836,""t"":1738},{""x"":942,""y"":982,""t"":1788},{""x"":953,""y"":1102,""t"":1806},{""x"":1016,""y"":1096,""t"":1847},{""x"":1060,""y"":1040,""t"":1874},{""x"":1085,""y"":1018,""t"":1916},{""x"":1062,""y"":931,""t"":1941},{""x"":1102,""y"":857,""t"":1985}]","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":746.18802153517,""bottom"":799.8076211353316,""left"":653.81197846483},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'circle': 0}, {'triangle': 2}, {'rect': 0}, {'diamond': 0}, {'hexagram': 11}, {'star_1': 2}]",{'star_1': 2},hexagram
7,,,,874.0,9.0,9.0,"[""hexagram"",""star"",""rect"",""ring_1"",""diamond"",""triangle""]",rect,True,"[{""x"":1093,""y"":780,""t"":4},{""x"":1086,""y"":647,""t"":43},{""x"":1062,""y"":605,""t"":73},{""x"":1058,""y"":598,""t"":112},{""x"":1025,""y"":545,""t"":141},{""x"":997,""y"":504,""t"":174},{""x"":990,""y"":480,""t"":213},{""x"":984,""y"":483,""t"":242},{""x"":980,""y"":520,""t"":282},{""x"":968,""y"":531,""t"":312},{""x"":989,""y"":569,""t"":344},{""x"":981,""y"":714,""t"":384},{""x"":1006,""y"":903,""t"":409},{""x"":949,""y"":1239,""t"":447},{""x"":907,""y"":1528,""t"":480},{""x"":932,""y"":1628,""t"":530},{""x"":975,""y"":1522,""t"":553},{""x"":1010,""y"":1426,""t"":579},{""x"":1040,""y"":1265,""t"":617},{""x"":1050,""y"":1119,""t"":650},{""x"":1027,""y"":964,""t"":688},{""x"":1006,""y"":833,""t"":715},{""x"":981,""y"":696,""t"":751},{""x"":984,""y"":957,""t"":802},{""x"":996,""y"":1197,""t"":826},{""x"":1004,""y"":1284,""t"":853},{""x"":1025,""y"":1223,""t"":898},{""x"":1055,""y"":1129,""t"":923},{""x"":1014,""y"":1011,""t"":966},{""x"":1016,""y"":908,""t"":993},{""x"":1018,""y"":822,""t"":1021},{""x"":975,""y"":731,""t"":1074},{""x"":975,""y"":683,""t"":1091},{""x"":964,""y"":619,""t"":1137},{""x"":955,""y"":607,""t"":1160},{""x"":978,""y"":668,""t"":1204},{""x"":971,""y"":899,""t"":1231},{""x"":937,""y"":1170,""t"":1262},{""x"":962,""y"":1371,""t"":1300},{""x"":918,""y"":1398,""t"":1330},{""x"":940,""y"":1321,""t"":1375},{""x"":939,""y"":1206,""t"":1404},{""x"":944,""y"":1076,""t"":1432},{""x"":958,""y"":946,""t"":1475},{""x"":975,""y"":869,""t"":1502},{""x"":983,""y"":758,""t"":1533},{""x"":991,""y"":631,""t"":1572},{""x"":1008,""y"":528,""t"":1601},{""x"":1035,""y"":468,""t"":1647},{""x"":1037,""y"":455,""t"":1673},{""x"":1054,""y"":441,""t"":1704},{""x"":1078,""y"":432,""t"":1738},{""x"":1103,""y"":438,""t"":1781},{""x"":1116,""y"":410,""t"":1806},{""x"":1116,""y"":400,""t"":1854},{""x"":1126,""y"":403,""t"":1880},{""x"":1147,""y"":436,""t"":1907},{""x"":1156,""y"":452,""t"":1952},{""x"":1145,""y"":471,""t"":1978}]","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{'hexagram': 0}, {'star': 0}, {'rect': 6}, {'ring_1': 2}, {'diamond': 7}, {'triangle': 0}]",{'rect': 6},diamond
