"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","6381","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6389","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","13628","0.0-2.0-0.0","","","","","7237","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","15230","0.0-2.0-1.0","","","","","1601","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","15835","0.0-3.0","","","","","603"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18653","0.0-4.0","","","","","","","","","368","","","","","","","","","","","","","","","","",""
"","html-button-response","6","19256","0.0-5.0-0.0","","","","","601","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28830","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29440","0.0-5.0-2.0","","","","","609","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","48216","0.0-5.0-3.0","","","","","","","","","","[[{""x"":505,""y"":450,""dx"":14,""dy"":169,""t"":990},{""x"":490,""y"":442,""dx"":-1,""dy"":161,""t"":1021},{""x"":501,""y"":434,""dx"":10,""dy"":153,""t"":1055},{""x"":497,""y"":432,""dx"":6,""dy"":151,""t"":1092},{""x"":504,""y"":446,""dx"":13,""dy"":165,""t"":1125},{""x"":513,""y"":462,""dx"":22,""dy"":181,""t"":1157},{""x"":535,""y"":469,""dx"":44,""dy"":188,""t"":1193},{""x"":559,""y"":474,""dx"":68,""dy"":193,""t"":1225},{""x"":587,""y"":480,""dx"":96,""dy"":199,""t"":1259},{""x"":584,""y"":483,""dx"":93,""dy"":202,""t"":1295},{""x"":583,""y"":485,""dx"":92,""dy"":204,""t"":1327},{""x"":609,""y"":487,""dx"":118,""dy"":206,""t"":1361},{""x"":632,""y"":490,""dx"":141,""dy"":209,""t"":1397},{""x"":620,""y"":492,""dx"":129,""dy"":211,""t"":1430},{""x"":618,""y"":487,""dx"":127,""dy"":206,""t"":1465},{""x"":601,""y"":488,""dx"":110,""dy"":207,""t"":1499},{""x"":604,""y"":490,""dx"":113,""dy"":209,""t"":1532},{""x"":628,""y"":478,""dx"":137,""dy"":197,""t"":1565},{""x"":664,""y"":468,""dx"":173,""dy"":187,""t"":1600},{""x"":673,""y"":477,""dx"":182,""dy"":196,""t"":1635},{""x"":686,""y"":476,""dx"":195,""dy"":195,""t"":1667},{""x"":700,""y"":457,""dx"":209,""dy"":176,""t"":1702},{""x"":672,""y"":453,""dx"":181,""dy"":172,""t"":1737},{""x"":669,""y"":461,""dx"":178,""dy"":180,""t"":1772},{""x"":614,""y"":439,""dx"":123,""dy"":158,""t"":1805},{""x"":585,""y"":408,""dx"":94,""dy"":127,""t"":1838},{""x"":606,""y"":440,""dx"":115,""dy"":159,""t"":1873},{""x"":589,""y"":480,""dx"":98,""dy"":199,""t"":1906},{""x"":586,""y"":519,""dx"":95,""dy"":238,""t"":1940},{""x"":602,""y"":519,""dx"":111,""dy"":238,""t"":1973},{""x"":599,""y"":520,""dx"":108,""dy"":239,""t"":2011},{""x"":588,""y"":500,""dx"":97,""dy"":219,""t"":2042},{""x"":607,""y"":506,""dx"":116,""dy"":225,""t"":2076},{""x"":590,""y"":515,""dx"":99,""dy"":234,""t"":2111},{""x"":573,""y"":523,""dx"":82,""dy"":242,""t"":2143},{""x"":567,""y"":524,""dx"":76,""dy"":243,""t"":2178},{""x"":571,""y"":516,""dx"":80,""dy"":235,""t"":2214},{""x"":603,""y"":502,""dx"":112,""dy"":221,""t"":2246},{""x"":592,""y"":495,""dx"":101,""dy"":214,""t"":2281},{""x"":592,""y"":506,""dx"":101,""dy"":225,""t"":2315},{""x"":590,""y"":512,""dx"":99,""dy"":231,""t"":2349},{""x"":601,""y"":527,""dx"":110,""dy"":246,""t"":2382},{""x"":642,""y"":524,""dx"":151,""dy"":243,""t"":2419},{""x"":661,""y"":518,""dx"":170,""dy"":237,""t"":2449},{""x"":661,""y"":509,""dx"":170,""dy"":228,""t"":2483},{""x"":659,""y"":512,""dx"":168,""dy"":231,""t"":2519},{""x"":659,""y"":511,""dx"":168,""dy"":230,""t"":2552},{""x"":664,""y"":508,""dx"":173,""dy"":227,""t"":2586},{""x"":638,""y"":482,""dx"":147,""dy"":201,""t"":2621},{""x"":642,""y"":491,""dx"":151,""dy"":210,""t"":2653},{""x"":618,""y"":470,""dx"":127,""dy"":189,""t"":2687},{""x"":609,""y"":479,""dx"":118,""dy"":198,""t"":2723},{""x"":616,""y"":514,""dx"":125,""dy"":233,""t"":2756},{""x"":614,""y"":546,""dx"":123,""dy"":265,""t"":2789},{""x"":615,""y"":553,""dx"":124,""dy"":272,""t"":2825},{""x"":612,""y"":572,""dx"":121,""dy"":291,""t"":2857},{""x"":600,""y"":539,""dx"":109,""dy"":258,""t"":2891},{""x"":609,""y"":536,""dx"":118,""dy"":255,""t"":2927},{""x"":610,""y"":529,""dx"":119,""dy"":248,""t"":2959},{""x"":606,""y"":525,""dx"":115,""dy"":244,""t"":2993}],[{""x"":1549,""y"":165,""dx"":98,""dy"":-116,""t"":4015},{""x"":1549,""y"":178,""dx"":98,""dy"":-103,""t"":4047},{""x"":1545,""y"":187,""dx"":94,""dy"":-94,""t"":4081},{""x"":1542,""y"":198,""dx"":91,""dy"":-83,""t"":4117},{""x"":1560,""y"":198,""dx"":109,""dy"":-83,""t"":4149},{""x"":1581,""y"":215,""dx"":130,""dy"":-66,""t"":4183},{""x"":1565,""y"":249,""dx"":114,""dy"":-32,""t"":4219},{""x"":1567,""y"":221,""dx"":116,""dy"":-60,""t"":4252},{""x"":1575,""y"":235,""dx"":124,""dy"":-46,""t"":4285},{""x"":1568,""y"":216,""dx"":117,""dy"":-65,""t"":4321},{""x"":1550,""y"":211,""dx"":99,""dy"":-70,""t"":4353},{""x"":1552,""y"":209,""dx"":101,""dy"":-72,""t"":4388},{""x"":1564,""y"":214,""dx"":113,""dy"":-67,""t"":4423},{""x"":1556,""y"":215,""dx"":105,""dy"":-66,""t"":4455},{""x"":1547,""y"":233,""dx"":96,""dy"":-48,""t"":4489},{""x"":1531,""y"":251,""dx"":80,""dy"":-30,""t"":4525},{""x"":1522,""y"":260,""dx"":71,""dy"":-21,""t"":4557},{""x"":1508,""y"":267,""dx"":57,""dy"":-14,""t"":4591},{""x"":1503,""y"":280,""dx"":52,""dy"":-1,""t"":4627},{""x"":1509,""y"":270,""dx"":58,""dy"":-11,""t"":4659},{""x"":1506,""y"":279,""dx"":55,""dy"":-2,""t"":4693},{""x"":1501,""y"":263,""dx"":50,""dy"":-18,""t"":4729},{""x"":1497,""y"":247,""dx"":46,""dy"":-34,""t"":4761},{""x"":1501,""y"":236,""dx"":50,""dy"":-45,""t"":4795},{""x"":1518,""y"":231,""dx"":67,""dy"":-50,""t"":4831},{""x"":1504,""y"":195,""dx"":53,""dy"":-86,""t"":4863},{""x"":1513,""y"":169,""dx"":62,""dy"":-112,""t"":4897},{""x"":1507,""y"":169,""dx"":56,""dy"":-112,""t"":4931},{""x"":1515,""y"":185,""dx"":64,""dy"":-96,""t"":4967},{""x"":1513,""y"":198,""dx"":62,""dy"":-83,""t"":4999},{""x"":1516,""y"":212,""dx"":65,""dy"":-69,""t"":5034},{""x"":1512,""y"":217,""dx"":61,""dy"":-64,""t"":5070},{""x"":1502,""y"":221,""dx"":51,""dy"":-60,""t"":5101},{""x"":1495,""y"":222,""dx"":44,""dy"":-59,""t"":5135},{""x"":1482,""y"":242,""dx"":31,""dy"":-39,""t"":5169},{""x"":1494,""y"":236,""dx"":43,""dy"":-45,""t"":5206},{""x"":1496,""y"":239,""dx"":45,""dy"":-42,""t"":5237},{""x"":1498,""y"":241,""dx"":47,""dy"":-40,""t"":5271},{""x"":1497,""y"":261,""dx"":46,""dy"":-20,""t"":5305},{""x"":1495,""y"":255,""dx"":44,""dy"":-26,""t"":5341},{""x"":1501,""y"":279,""dx"":50,""dy"":-2,""t"":5375},{""x"":1512,""y"":275,""dx"":61,""dy"":-6,""t"":5407},{""x"":1510,""y"":312,""dx"":59,""dy"":31,""t"":5443},{""x"":1516,""y"":321,""dx"":65,""dy"":40,""t"":5476},{""x"":1491,""y"":341,""dx"":40,""dy"":60,""t"":5510},{""x"":1501,""y"":342,""dx"":50,""dy"":61,""t"":5545},{""x"":1480,""y"":360,""dx"":29,""dy"":79,""t"":5577},{""x"":1476,""y"":372,""dx"":25,""dy"":91,""t"":5611},{""x"":1488,""y"":392,""dx"":37,""dy"":111,""t"":5645},{""x"":1480,""y"":411,""dx"":29,""dy"":130,""t"":5682},{""x"":1480,""y"":421,""dx"":29,""dy"":140,""t"":5715},{""x"":1475,""y"":402,""dx"":24,""dy"":121,""t"":5747},{""x"":1469,""y"":393,""dx"":18,""dy"":112,""t"":5783},{""x"":1461,""y"":384,""dx"":10,""dy"":103,""t"":5816},{""x"":1439,""y"":387,""dx"":-12,""dy"":106,""t"":5850},{""x"":1435,""y"":366,""dx"":-16,""dy"":85,""t"":5885},{""x"":1433,""y"":344,""dx"":-18,""dy"":63,""t"":5918},{""x"":1451,""y"":330,""dx"":0,""dy"":49,""t"":5952},{""x"":1466,""y"":306,""dx"":15,""dy"":25,""t"":5987}],[{""x"":1045,""y"":633,""dx"":74,""dy"":82,""t"":7005},{""x"":1056,""y"":662,""dx"":85,""dy"":111,""t"":7039},{""x"":1054,""y"":624,""dx"":83,""dy"":73,""t"":7075},{""x"":1059,""y"":632,""dx"":88,""dy"":81,""t"":7107},{""x"":1066,""y"":650,""dx"":95,""dy"":99,""t"":7141},{""x"":1073,""y"":665,""dx"":102,""dy"":114,""t"":7174},{""x"":1075,""y"":675,""dx"":104,""dy"":124,""t"":7211},{""x"":1061,""y"":657,""dx"":90,""dy"":106,""t"":7243},{""x"":1062,""y"":653,""dx"":91,""dy"":102,""t"":7278},{""x"":1056,""y"":649,""dx"":85,""dy"":98,""t"":7313},{""x"":1048,""y"":659,""dx"":77,""dy"":108,""t"":7345},{""x"":1046,""y"":665,""dx"":75,""dy"":114,""t"":7379},{""x"":1034,""y"":681,""dx"":63,""dy"":130,""t"":7415},{""x"":1037,""y"":697,""dx"":66,""dy"":146,""t"":7447},{""x"":1028,""y"":721,""dx"":57,""dy"":170,""t"":7481},{""x"":1050,""y"":733,""dx"":79,""dy"":182,""t"":7517},{""x"":1069,""y"":737,""dx"":98,""dy"":186,""t"":7549},{""x"":1102,""y"":735,""dx"":131,""dy"":184,""t"":7583},{""x"":1113,""y"":743,""dx"":142,""dy"":192,""t"":7619},{""x"":1122,""y"":754,""dx"":151,""dy"":203,""t"":7651},{""x"":1090,""y"":732,""dx"":119,""dy"":181,""t"":7685},{""x"":1111,""y"":727,""dx"":140,""dy"":176,""t"":7721},{""x"":1116,""y"":746,""dx"":145,""dy"":195,""t"":7753},{""x"":1102,""y"":767,""dx"":131,""dy"":216,""t"":7787},{""x"":1035,""y"":724,""dx"":64,""dy"":173,""t"":7823},{""x"":1048,""y"":730,""dx"":77,""dy"":179,""t"":7855},{""x"":1048,""y"":719,""dx"":77,""dy"":168,""t"":7889},{""x"":1036,""y"":724,""dx"":65,""dy"":173,""t"":7925},{""x"":1050,""y"":711,""dx"":79,""dy"":160,""t"":7957},{""x"":1035,""y"":702,""dx"":64,""dy"":151,""t"":7992},{""x"":1053,""y"":683,""dx"":82,""dy"":132,""t"":8027},{""x"":1071,""y"":679,""dx"":100,""dy"":128,""t"":8059},{""x"":1079,""y"":677,""dx"":108,""dy"":126,""t"":8093},{""x"":1082,""y"":678,""dx"":111,""dy"":127,""t"":8129},{""x"":1097,""y"":677,""dx"":126,""dy"":126,""t"":8161},{""x"":1113,""y"":670,""dx"":142,""dy"":119,""t"":8195},{""x"":1092,""y"":672,""dx"":121,""dy"":121,""t"":8231},{""x"":1083,""y"":669,""dx"":112,""dy"":118,""t"":8263},{""x"":1081,""y"":692,""dx"":110,""dy"":141,""t"":8297},{""x"":1070,""y"":671,""dx"":99,""dy"":120,""t"":8333},{""x"":1049,""y"":651,""dx"":78,""dy"":100,""t"":8364},{""x"":1046,""y"":625,""dx"":75,""dy"":74,""t"":8399},{""x"":1040,""y"":637,""dx"":69,""dy"":86,""t"":8433},{""x"":1044,""y"":642,""dx"":73,""dy"":91,""t"":8469},{""x"":1046,""y"":638,""dx"":75,""dy"":87,""t"":8501},{""x"":1050,""y"":639,""dx"":79,""dy"":88,""t"":8536},{""x"":1063,""y"":619,""dx"":92,""dy"":68,""t"":8571},{""x"":1083,""y"":609,""dx"":112,""dy"":58,""t"":8603},{""x"":1092,""y"":656,""dx"":121,""dy"":105,""t"":8637},{""x"":1094,""y"":695,""dx"":123,""dy"":144,""t"":8673},{""x"":1100,""y"":721,""dx"":129,""dy"":170,""t"":8705},{""x"":1064,""y"":736,""dx"":93,""dy"":185,""t"":8739},{""x"":1047,""y"":758,""dx"":76,""dy"":207,""t"":8773},{""x"":1027,""y"":768,""dx"":56,""dy"":217,""t"":8809},{""x"":1035,""y"":777,""dx"":64,""dy"":226,""t"":8841},{""x"":1040,""y"":795,""dx"":69,""dy"":244,""t"":8875},{""x"":1065,""y"":785,""dx"":94,""dy"":234,""t"":8911},{""x"":1041,""y"":795,""dx"":70,""dy"":244,""t"":8943},{""x"":1051,""y"":797,""dx"":80,""dy"":246,""t"":8979}],[{""x"":545,""y"":805,""dx"":54,""dy"":-16,""t"":9997},{""x"":547,""y"":810,""dx"":56,""dy"":-11,""t"":10033},{""x"":525,""y"":809,""dx"":34,""dy"":-12,""t"":10066},{""x"":543,""y"":785,""dx"":52,""dy"":-36,""t"":10100},{""x"":532,""y"":786,""dx"":41,""dy"":-35,""t"":10136},{""x"":533,""y"":782,""dx"":42,""dy"":-39,""t"":10168},{""x"":514,""y"":785,""dx"":23,""dy"":-36,""t"":10202},{""x"":515,""y"":783,""dx"":24,""dy"":-38,""t"":10238},{""x"":502,""y"":795,""dx"":11,""dy"":-26,""t"":10270},{""x"":494,""y"":800,""dx"":3,""dy"":-21,""t"":10304},{""x"":477,""y"":811,""dx"":-14,""dy"":-10,""t"":10339},{""x"":463,""y"":833,""dx"":-28,""dy"":12,""t"":10371},{""x"":464,""y"":824,""dx"":-27,""dy"":3,""t"":10406},{""x"":470,""y"":847,""dx"":-21,""dy"":26,""t"":10440},{""x"":474,""y"":848,""dx"":-17,""dy"":27,""t"":10476},{""x"":497,""y"":816,""dx"":6,""dy"":-5,""t"":10508},{""x"":525,""y"":838,""dx"":34,""dy"":17,""t"":10542},{""x"":525,""y"":806,""dx"":34,""dy"":-15,""t"":10577},{""x"":535,""y"":778,""dx"":44,""dy"":-43,""t"":10609},{""x"":550,""y"":802,""dx"":59,""dy"":-19,""t"":10643},{""x"":552,""y"":795,""dx"":61,""dy"":-26,""t"":10679},{""x"":547,""y"":800,""dx"":56,""dy"":-21,""t"":10711},{""x"":569,""y"":819,""dx"":78,""dy"":-2,""t"":10745},{""x"":570,""y"":839,""dx"":79,""dy"":18,""t"":10781},{""x"":576,""y"":827,""dx"":85,""dy"":6,""t"":10813},{""x"":547,""y"":832,""dx"":56,""dy"":11,""t"":10847},{""x"":535,""y"":827,""dx"":44,""dy"":6,""t"":10883},{""x"":514,""y"":806,""dx"":23,""dy"":-15,""t"":10915},{""x"":493,""y"":799,""dx"":2,""dy"":-22,""t"":10949},{""x"":483,""y"":791,""dx"":-8,""dy"":-30,""t"":10985},{""x"":479,""y"":781,""dx"":-12,""dy"":-40,""t"":11017},{""x"":472,""y"":777,""dx"":-19,""dy"":-44,""t"":11051},{""x"":453,""y"":776,""dx"":-38,""dy"":-45,""t"":11087},{""x"":491,""y"":815,""dx"":0,""dy"":-6,""t"":11119},{""x"":489,""y"":824,""dx"":-2,""dy"":3,""t"":11153},{""x"":486,""y"":825,""dx"":-5,""dy"":4,""t"":11189},{""x"":509,""y"":838,""dx"":18,""dy"":17,""t"":11221},{""x"":513,""y"":826,""dx"":22,""dy"":5,""t"":11256},{""x"":522,""y"":806,""dx"":31,""dy"":-15,""t"":11292},{""x"":539,""y"":820,""dx"":48,""dy"":-1,""t"":11323},{""x"":552,""y"":844,""dx"":61,""dy"":23,""t"":11357},{""x"":568,""y"":861,""dx"":77,""dy"":40,""t"":11394},{""x"":555,""y"":861,""dx"":64,""dy"":40,""t"":11425},{""x"":569,""y"":854,""dx"":78,""dy"":33,""t"":11459},{""x"":576,""y"":864,""dx"":85,""dy"":43,""t"":11495},{""x"":560,""y"":855,""dx"":69,""dy"":34,""t"":11527},{""x"":545,""y"":838,""dx"":54,""dy"":17,""t"":11561},{""x"":529,""y"":823,""dx"":38,""dy"":2,""t"":11597},{""x"":519,""y"":826,""dx"":28,""dy"":5,""t"":11629},{""x"":525,""y"":820,""dx"":34,""dy"":-1,""t"":11663},{""x"":503,""y"":801,""dx"":12,""dy"":-20,""t"":11699},{""x"":479,""y"":778,""dx"":-12,""dy"":-43,""t"":11731},{""x"":460,""y"":760,""dx"":-31,""dy"":-61,""t"":11765},{""x"":439,""y"":753,""dx"":-52,""dy"":-68,""t"":11801},{""x"":472,""y"":761,""dx"":-19,""dy"":-60,""t"":11833},{""x"":477,""y"":737,""dx"":-14,""dy"":-84,""t"":11867},{""x"":480,""y"":750,""dx"":-11,""dy"":-71,""t"":11904},{""x"":492,""y"":765,""dx"":1,""dy"":-56,""t"":11935},{""x"":518,""y"":795,""dx"":27,""dy"":-26,""t"":11968},{""x"":512,""y"":791,""dx"":21,""dy"":-30,""t"":12004}],[{""x"":1480,""y"":747,""dx"":29,""dy"":-74,""t"":13023},{""x"":1482,""y"":733,""dx"":31,""dy"":-88,""t"":13057},{""x"":1470,""y"":739,""dx"":19,""dy"":-82,""t"":13093},{""x"":1462,""y"":738,""dx"":11,""dy"":-83,""t"":13126},{""x"":1456,""y"":747,""dx"":5,""dy"":-74,""t"":13161},{""x"":1458,""y"":735,""dx"":7,""dy"":-86,""t"":13195},{""x"":1448,""y"":745,""dx"":-3,""dy"":-76,""t"":13228},{""x"":1453,""y"":719,""dx"":2,""dy"":-102,""t"":13262},{""x"":1447,""y"":731,""dx"":-4,""dy"":-90,""t"":13297},{""x"":1454,""y"":706,""dx"":3,""dy"":-115,""t"":13330},{""x"":1448,""y"":705,""dx"":-3,""dy"":-116,""t"":13364},{""x"":1437,""y"":725,""dx"":-14,""dy"":-96,""t"":13399},{""x"":1434,""y"":726,""dx"":-17,""dy"":-95,""t"":13432},{""x"":1419,""y"":745,""dx"":-32,""dy"":-76,""t"":13466},{""x"":1421,""y"":745,""dx"":-30,""dy"":-76,""t"":13502},{""x"":1427,""y"":736,""dx"":-24,""dy"":-85,""t"":13534},{""x"":1432,""y"":733,""dx"":-19,""dy"":-88,""t"":13568},{""x"":1431,""y"":729,""dx"":-20,""dy"":-92,""t"":13601},{""x"":1437,""y"":739,""dx"":-14,""dy"":-82,""t"":13637},{""x"":1441,""y"":753,""dx"":-10,""dy"":-68,""t"":13670},{""x"":1439,""y"":754,""dx"":-12,""dy"":-67,""t"":13704},{""x"":1444,""y"":757,""dx"":-7,""dy"":-64,""t"":13740},{""x"":1442,""y"":755,""dx"":-9,""dy"":-66,""t"":13772},{""x"":1453,""y"":749,""dx"":2,""dy"":-72,""t"":13806},{""x"":1456,""y"":747,""dx"":5,""dy"":-74,""t"":13841},{""x"":1457,""y"":757,""dx"":6,""dy"":-64,""t"":13874},{""x"":1467,""y"":760,""dx"":16,""dy"":-61,""t"":13908},{""x"":1461,""y"":764,""dx"":10,""dy"":-57,""t"":13943},{""x"":1458,""y"":761,""dx"":7,""dy"":-60,""t"":13975},{""x"":1456,""y"":767,""dx"":5,""dy"":-54,""t"":14010},{""x"":1453,""y"":759,""dx"":2,""dy"":-62,""t"":14044},{""x"":1445,""y"":729,""dx"":-6,""dy"":-92,""t"":14080},{""x"":1426,""y"":763,""dx"":-25,""dy"":-58,""t"":14112},{""x"":1418,""y"":774,""dx"":-33,""dy"":-47,""t"":14146},{""x"":1407,""y"":786,""dx"":-44,""dy"":-35,""t"":14182},{""x"":1399,""y"":814,""dx"":-52,""dy"":-7,""t"":14214},{""x"":1403,""y"":802,""dx"":-48,""dy"":-19,""t"":14249},{""x"":1405,""y"":794,""dx"":-46,""dy"":-27,""t"":14282},{""x"":1405,""y"":785,""dx"":-46,""dy"":-36,""t"":14318},{""x"":1386,""y"":777,""dx"":-65,""dy"":-44,""t"":14350},{""x"":1368,""y"":793,""dx"":-83,""dy"":-28,""t"":14385},{""x"":1370,""y"":783,""dx"":-81,""dy"":-38,""t"":14421},{""x"":1360,""y"":783,""dx"":-91,""dy"":-38,""t"":14452},{""x"":1354,""y"":791,""dx"":-97,""dy"":-30,""t"":14486},{""x"":1343,""y"":786,""dx"":-108,""dy"":-35,""t"":14521},{""x"":1337,""y"":807,""dx"":-114,""dy"":-14,""t"":14553},{""x"":1363,""y"":810,""dx"":-88,""dy"":-11,""t"":14587},{""x"":1356,""y"":811,""dx"":-95,""dy"":-10,""t"":14623},{""x"":1351,""y"":817,""dx"":-100,""dy"":-4,""t"":14655},{""x"":1346,""y"":812,""dx"":-105,""dy"":-9,""t"":14689},{""x"":1347,""y"":817,""dx"":-104,""dy"":-4,""t"":14725},{""x"":1345,""y"":829,""dx"":-106,""dy"":8,""t"":14757},{""x"":1348,""y"":832,""dx"":-103,""dy"":11,""t"":14791},{""x"":1359,""y"":835,""dx"":-92,""dy"":14,""t"":14827},{""x"":1353,""y"":845,""dx"":-98,""dy"":24,""t"":14860},{""x"":1359,""y"":845,""dx"":-92,""dy"":24,""t"":14893},{""x"":1373,""y"":842,""dx"":-78,""dy"":21,""t"":14929},{""x"":1383,""y"":833,""dx"":-68,""dy"":12,""t"":14961},{""x"":1395,""y"":824,""dx"":-56,""dy"":3,""t"":14995}]]","[15,100,71.1864406779661,100,100]","[{""x"":112.73333333333333,""y"":211.16666666666666,""r"":62.25785842205484},{""x"":58.644067796610166,""y"":-14.423728813559322,""r"":69.34683986990717},{""x"":93.83050847457628,""y"":144.22033898305085,""r"":44.567328483655665},{""x"":23.983333333333334,""y"":-12.616666666666667,""r"":53.78586049777935},{""x"":-36.983050847457626,""y"":-49.389830508474574,""r"":50.745290012856756}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
