"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2020","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2025","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5866","0.0-2.0-0.0","","","","","3839","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7916","0.0-2.0-1.0","","","","","2050","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9230","0.0-3.0","","","","","1313"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","13036","0.0-4.0","","","","","","","","","733","","","","","","","","","","","","","","","","",""
"","html-button-response","6","13831","0.0-5.0-0.0","","","","","794","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","24724","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","25751","0.0-5.0-2.0","","","","","1026","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44090","0.0-5.0-3.0","","","","","","","","","","[[{""x"":501,""y"":245,""dx"":10,""dy"":-36,""t"":1023},{""x"":524,""y"":246,""dx"":33,""dy"":-35,""t"":1056},{""x"":525,""y"":269,""dx"":34,""dy"":-12,""t"":1090},{""x"":532,""y"":275,""dx"":41,""dy"":-6,""t"":1125},{""x"":537,""y"":276,""dx"":46,""dy"":-5,""t"":1157},{""x"":543,""y"":282,""dx"":52,""dy"":1,""t"":1191},{""x"":539,""y"":293,""dx"":48,""dy"":12,""t"":1227},{""x"":563,""y"":292,""dx"":72,""dy"":11,""t"":1259},{""x"":563,""y"":304,""dx"":72,""dy"":23,""t"":1293},{""x"":566,""y"":307,""dx"":75,""dy"":26,""t"":1329},{""x"":570,""y"":305,""dx"":79,""dy"":24,""t"":1361},{""x"":568,""y"":313,""dx"":77,""dy"":32,""t"":1395},{""x"":571,""y"":314,""dx"":80,""dy"":33,""t"":1431},{""x"":572,""y"":319,""dx"":81,""dy"":38,""t"":1463},{""x"":567,""y"":317,""dx"":76,""dy"":36,""t"":1497},{""x"":560,""y"":321,""dx"":69,""dy"":40,""t"":1533},{""x"":555,""y"":314,""dx"":64,""dy"":33,""t"":1565},{""x"":551,""y"":309,""dx"":60,""dy"":28,""t"":1599},{""x"":538,""y"":306,""dx"":47,""dy"":25,""t"":1636},{""x"":528,""y"":299,""dx"":37,""dy"":18,""t"":1667},{""x"":519,""y"":292,""dx"":28,""dy"":11,""t"":1701},{""x"":533,""y"":301,""dx"":42,""dy"":20,""t"":1737},{""x"":539,""y"":306,""dx"":48,""dy"":25,""t"":1769},{""x"":529,""y"":310,""dx"":38,""dy"":29,""t"":1803},{""x"":532,""y"":318,""dx"":41,""dy"":37,""t"":1837},{""x"":535,""y"":325,""dx"":44,""dy"":44,""t"":1873},{""x"":539,""y"":331,""dx"":48,""dy"":50,""t"":1905},{""x"":530,""y"":322,""dx"":39,""dy"":41,""t"":1939},{""x"":534,""y"":328,""dx"":43,""dy"":47,""t"":1974},{""x"":543,""y"":326,""dx"":52,""dy"":45,""t"":2009},{""x"":537,""y"":310,""dx"":46,""dy"":29,""t"":2042},{""x"":548,""y"":314,""dx"":57,""dy"":33,""t"":2075},{""x"":544,""y"":303,""dx"":53,""dy"":22,""t"":2111},{""x"":552,""y"":289,""dx"":61,""dy"":8,""t"":2143},{""x"":562,""y"":281,""dx"":71,""dy"":0,""t"":2178},{""x"":569,""y"":275,""dx"":78,""dy"":-6,""t"":2213},{""x"":573,""y"":270,""dx"":82,""dy"":-11,""t"":2244},{""x"":589,""y"":260,""dx"":98,""dy"":-21,""t"":2279},{""x"":570,""y"":261,""dx"":79,""dy"":-20,""t"":2313},{""x"":568,""y"":270,""dx"":77,""dy"":-11,""t"":2348},{""x"":557,""y"":279,""dx"":66,""dy"":-2,""t"":2383},{""x"":564,""y"":267,""dx"":73,""dy"":-14,""t"":2416},{""x"":554,""y"":266,""dx"":63,""dy"":-15,""t"":2450},{""x"":535,""y"":265,""dx"":44,""dy"":-16,""t"":2485},{""x"":542,""y"":251,""dx"":51,""dy"":-30,""t"":2518},{""x"":551,""y"":261,""dx"":60,""dy"":-20,""t"":2552},{""x"":550,""y"":251,""dx"":59,""dy"":-30,""t"":2587},{""x"":559,""y"":234,""dx"":68,""dy"":-47,""t"":2619},{""x"":552,""y"":248,""dx"":61,""dy"":-33,""t"":2653},{""x"":561,""y"":268,""dx"":70,""dy"":-13,""t"":2689},{""x"":564,""y"":282,""dx"":73,""dy"":1,""t"":2721},{""x"":557,""y"":290,""dx"":66,""dy"":9,""t"":2755},{""x"":544,""y"":298,""dx"":53,""dy"":17,""t"":2791},{""x"":547,""y"":302,""dx"":56,""dy"":21,""t"":2824},{""x"":546,""y"":310,""dx"":55,""dy"":29,""t"":2858},{""x"":539,""y"":324,""dx"":48,""dy"":43,""t"":2893},{""x"":546,""y"":308,""dx"":55,""dy"":27,""t"":2926},{""x"":537,""y"":304,""dx"":46,""dy"":23,""t"":2959}],[{""x"":1425,""y"":310,""dx"":-26,""dy"":29,""t"":4013},{""x"":1406,""y"":307,""dx"":-45,""dy"":26,""t"":4049},{""x"":1382,""y"":294,""dx"":-69,""dy"":13,""t"":4081},{""x"":1361,""y"":289,""dx"":-90,""dy"":8,""t"":4115},{""x"":1343,""y"":265,""dx"":-108,""dy"":-16,""t"":4150},{""x"":1334,""y"":252,""dx"":-117,""dy"":-29,""t"":4183},{""x"":1319,""y"":229,""dx"":-132,""dy"":-52,""t"":4218},{""x"":1321,""y"":224,""dx"":-130,""dy"":-57,""t"":4253},{""x"":1313,""y"":195,""dx"":-138,""dy"":-86,""t"":4286},{""x"":1312,""y"":187,""dx"":-139,""dy"":-94,""t"":4320},{""x"":1332,""y"":222,""dx"":-119,""dy"":-59,""t"":4355},{""x"":1340,""y"":236,""dx"":-111,""dy"":-45,""t"":4388},{""x"":1344,""y"":256,""dx"":-107,""dy"":-25,""t"":4421},{""x"":1347,""y"":265,""dx"":-104,""dy"":-16,""t"":4457},{""x"":1360,""y"":258,""dx"":-91,""dy"":-23,""t"":4489},{""x"":1381,""y"":259,""dx"":-70,""dy"":-22,""t"":4523},{""x"":1387,""y"":264,""dx"":-64,""dy"":-17,""t"":4559},{""x"":1390,""y"":267,""dx"":-61,""dy"":-14,""t"":4591},{""x"":1397,""y"":273,""dx"":-54,""dy"":-8,""t"":4625},{""x"":1389,""y"":258,""dx"":-62,""dy"":-23,""t"":4661},{""x"":1375,""y"":255,""dx"":-76,""dy"":-26,""t"":4693},{""x"":1367,""y"":266,""dx"":-84,""dy"":-15,""t"":4727},{""x"":1353,""y"":259,""dx"":-98,""dy"":-22,""t"":4762},{""x"":1372,""y"":261,""dx"":-79,""dy"":-20,""t"":4795},{""x"":1381,""y"":261,""dx"":-70,""dy"":-20,""t"":4829},{""x"":1391,""y"":279,""dx"":-60,""dy"":-2,""t"":4865},{""x"":1407,""y"":299,""dx"":-44,""dy"":18,""t"":4897},{""x"":1423,""y"":318,""dx"":-28,""dy"":37,""t"":4931},{""x"":1437,""y"":338,""dx"":-14,""dy"":57,""t"":4967},{""x"":1451,""y"":339,""dx"":0,""dy"":58,""t"":4999},{""x"":1453,""y"":336,""dx"":2,""dy"":55,""t"":5034},{""x"":1463,""y"":325,""dx"":12,""dy"":44,""t"":5069},{""x"":1471,""y"":316,""dx"":20,""dy"":35,""t"":5102},{""x"":1467,""y"":313,""dx"":16,""dy"":32,""t"":5135},{""x"":1469,""y"":318,""dx"":18,""dy"":37,""t"":5169},{""x"":1465,""y"":325,""dx"":14,""dy"":44,""t"":5205},{""x"":1461,""y"":325,""dx"":10,""dy"":44,""t"":5237},{""x"":1466,""y"":308,""dx"":15,""dy"":27,""t"":5271},{""x"":1459,""y"":314,""dx"":8,""dy"":33,""t"":5307},{""x"":1453,""y"":320,""dx"":2,""dy"":39,""t"":5340},{""x"":1451,""y"":318,""dx"":0,""dy"":37,""t"":5373},{""x"":1431,""y"":316,""dx"":-20,""dy"":35,""t"":5409},{""x"":1417,""y"":301,""dx"":-34,""dy"":20,""t"":5441},{""x"":1411,""y"":297,""dx"":-40,""dy"":16,""t"":5476},{""x"":1398,""y"":263,""dx"":-53,""dy"":-18,""t"":5509},{""x"":1386,""y"":257,""dx"":-65,""dy"":-24,""t"":5544},{""x"":1361,""y"":242,""dx"":-90,""dy"":-39,""t"":5579},{""x"":1351,""y"":240,""dx"":-100,""dy"":-41,""t"":5612},{""x"":1372,""y"":249,""dx"":-79,""dy"":-32,""t"":5646},{""x"":1363,""y"":247,""dx"":-88,""dy"":-34,""t"":5681},{""x"":1352,""y"":235,""dx"":-99,""dy"":-46,""t"":5714},{""x"":1339,""y"":225,""dx"":-112,""dy"":-56,""t"":5747},{""x"":1323,""y"":217,""dx"":-128,""dy"":-64,""t"":5783},{""x"":1342,""y"":231,""dx"":-109,""dy"":-50,""t"":5816},{""x"":1359,""y"":243,""dx"":-92,""dy"":-38,""t"":5849},{""x"":1369,""y"":262,""dx"":-82,""dy"":-19,""t"":5884},{""x"":1379,""y"":268,""dx"":-72,""dy"":-13,""t"":5919},{""x"":1368,""y"":280,""dx"":-83,""dy"":-1,""t"":5952},{""x"":1374,""y"":292,""dx"":-77,""dy"":11,""t"":5986}],[{""x"":743,""y"":319,""dx"":-228,""dy"":-232,""t"":7005},{""x"":755,""y"":357,""dx"":-216,""dy"":-194,""t"":7038},{""x"":776,""y"":337,""dx"":-195,""dy"":-214,""t"":7073},{""x"":745,""y"":341,""dx"":-226,""dy"":-210,""t"":7107},{""x"":762,""y"":345,""dx"":-209,""dy"":-206,""t"":7143},{""x"":740,""y"":345,""dx"":-231,""dy"":-206,""t"":7175},{""x"":757,""y"":360,""dx"":-214,""dy"":-191,""t"":7210},{""x"":759,""y"":376,""dx"":-212,""dy"":-175,""t"":7245},{""x"":770,""y"":386,""dx"":-201,""dy"":-165,""t"":7277},{""x"":779,""y"":394,""dx"":-192,""dy"":-157,""t"":7311},{""x"":781,""y"":402,""dx"":-190,""dy"":-149,""t"":7364},{""x"":767,""y"":399,""dx"":-204,""dy"":-152,""t"":7379},{""x"":771,""y"":424,""dx"":-200,""dy"":-127,""t"":7413},{""x"":743,""y"":414,""dx"":-228,""dy"":-137,""t"":7446},{""x"":781,""y"":413,""dx"":-190,""dy"":-138,""t"":7484},{""x"":777,""y"":424,""dx"":-194,""dy"":-127,""t"":7515},{""x"":792,""y"":413,""dx"":-179,""dy"":-138,""t"":7549},{""x"":801,""y"":416,""dx"":-170,""dy"":-135,""t"":7585},{""x"":817,""y"":414,""dx"":-154,""dy"":-137,""t"":7617},{""x"":824,""y"":422,""dx"":-147,""dy"":-129,""t"":7651},{""x"":814,""y"":420,""dx"":-157,""dy"":-131,""t"":7687},{""x"":825,""y"":424,""dx"":-146,""dy"":-127,""t"":7720},{""x"":821,""y"":435,""dx"":-150,""dy"":-116,""t"":7753},{""x"":820,""y"":434,""dx"":-151,""dy"":-117,""t"":7789},{""x"":814,""y"":436,""dx"":-157,""dy"":-115,""t"":7822},{""x"":820,""y"":460,""dx"":-151,""dy"":-91,""t"":7856},{""x"":796,""y"":448,""dx"":-175,""dy"":-103,""t"":7891},{""x"":810,""y"":439,""dx"":-161,""dy"":-112,""t"":7924},{""x"":789,""y"":435,""dx"":-182,""dy"":-116,""t"":7957},{""x"":774,""y"":440,""dx"":-197,""dy"":-111,""t"":7993},{""x"":762,""y"":431,""dx"":-209,""dy"":-120,""t"":8025},{""x"":773,""y"":448,""dx"":-198,""dy"":-103,""t"":8059},{""x"":758,""y"":440,""dx"":-213,""dy"":-111,""t"":8095},{""x"":765,""y"":444,""dx"":-206,""dy"":-107,""t"":8128},{""x"":752,""y"":432,""dx"":-219,""dy"":-119,""t"":8162},{""x"":773,""y"":429,""dx"":-198,""dy"":-122,""t"":8197},{""x"":782,""y"":403,""dx"":-189,""dy"":-148,""t"":8229},{""x"":809,""y"":426,""dx"":-162,""dy"":-125,""t"":8263},{""x"":797,""y"":445,""dx"":-174,""dy"":-106,""t"":8299},{""x"":800,""y"":453,""dx"":-171,""dy"":-98,""t"":8332},{""x"":808,""y"":472,""dx"":-163,""dy"":-79,""t"":8365},{""x"":812,""y"":467,""dx"":-159,""dy"":-84,""t"":8401},{""x"":816,""y"":481,""dx"":-155,""dy"":-70,""t"":8433},{""x"":829,""y"":483,""dx"":-142,""dy"":-68,""t"":8467},{""x"":825,""y"":476,""dx"":-146,""dy"":-75,""t"":8503},{""x"":823,""y"":475,""dx"":-148,""dy"":-76,""t"":8535},{""x"":810,""y"":473,""dx"":-161,""dy"":-78,""t"":8569},{""x"":803,""y"":488,""dx"":-168,""dy"":-63,""t"":8605},{""x"":797,""y"":499,""dx"":-174,""dy"":-52,""t"":8638},{""x"":798,""y"":507,""dx"":-173,""dy"":-44,""t"":8671},{""x"":784,""y"":500,""dx"":-187,""dy"":-51,""t"":8705},{""x"":782,""y"":503,""dx"":-189,""dy"":-48,""t"":8739},{""x"":781,""y"":507,""dx"":-190,""dy"":-44,""t"":8775},{""x"":773,""y"":504,""dx"":-198,""dy"":-47,""t"":8807},{""x"":771,""y"":494,""dx"":-200,""dy"":-57,""t"":8841},{""x"":766,""y"":490,""dx"":-205,""dy"":-61,""t"":8878},{""x"":773,""y"":469,""dx"":-198,""dy"":-82,""t"":8909},{""x"":779,""y"":447,""dx"":-192,""dy"":-104,""t"":8943},{""x"":814,""y"":459,""dx"":-157,""dy"":-92,""t"":8979}],[{""x"":614,""y"":617,""dx"":123,""dy"":-204,""t"":10032},{""x"":616,""y"":612,""dx"":125,""dy"":-209,""t"":10067},{""x"":623,""y"":614,""dx"":132,""dy"":-207,""t"":10100},{""x"":627,""y"":613,""dx"":136,""dy"":-208,""t"":10133},{""x"":620,""y"":592,""dx"":129,""dy"":-229,""t"":10169},{""x"":624,""y"":588,""dx"":133,""dy"":-233,""t"":10202},{""x"":627,""y"":585,""dx"":136,""dy"":-236,""t"":10235},{""x"":630,""y"":585,""dx"":139,""dy"":-236,""t"":10269},{""x"":630,""y"":581,""dx"":139,""dy"":-240,""t"":10303},{""x"":635,""y"":624,""dx"":144,""dy"":-197,""t"":10339},{""x"":635,""y"":613,""dx"":144,""dy"":-208,""t"":10371},{""x"":623,""y"":607,""dx"":132,""dy"":-214,""t"":10405},{""x"":626,""y"":615,""dx"":135,""dy"":-206,""t"":10441},{""x"":629,""y"":656,""dx"":138,""dy"":-165,""t"":10473},{""x"":597,""y"":662,""dx"":106,""dy"":-159,""t"":10507},{""x"":575,""y"":668,""dx"":84,""dy"":-153,""t"":10543},{""x"":586,""y"":656,""dx"":95,""dy"":-165,""t"":10575},{""x"":567,""y"":664,""dx"":76,""dy"":-157,""t"":10609},{""x"":565,""y"":679,""dx"":74,""dy"":-142,""t"":10642},{""x"":549,""y"":675,""dx"":58,""dy"":-146,""t"":10679},{""x"":568,""y"":656,""dx"":77,""dy"":-165,""t"":10711},{""x"":584,""y"":644,""dx"":93,""dy"":-177,""t"":10745},{""x"":600,""y"":669,""dx"":109,""dy"":-152,""t"":10779},{""x"":616,""y"":685,""dx"":125,""dy"":-136,""t"":10815},{""x"":633,""y"":662,""dx"":142,""dy"":-159,""t"":10847},{""x"":636,""y"":644,""dx"":145,""dy"":-177,""t"":10882},{""x"":639,""y"":662,""dx"":148,""dy"":-159,""t"":10917},{""x"":639,""y"":680,""dx"":148,""dy"":-141,""t"":10950},{""x"":640,""y"":656,""dx"":149,""dy"":-165,""t"":10983},{""x"":635,""y"":639,""dx"":144,""dy"":-182,""t"":11019},{""x"":635,""y"":651,""dx"":144,""dy"":-170,""t"":11051},{""x"":604,""y"":656,""dx"":113,""dy"":-165,""t"":11085},{""x"":573,""y"":657,""dx"":82,""dy"":-164,""t"":11121},{""x"":580,""y"":640,""dx"":89,""dy"":-181,""t"":11153},{""x"":596,""y"":651,""dx"":105,""dy"":-170,""t"":11187},{""x"":605,""y"":632,""dx"":114,""dy"":-189,""t"":11223},{""x"":612,""y"":612,""dx"":121,""dy"":-209,""t"":11255},{""x"":621,""y"":602,""dx"":130,""dy"":-219,""t"":11289},{""x"":611,""y"":632,""dx"":120,""dy"":-189,""t"":11325},{""x"":587,""y"":646,""dx"":96,""dy"":-175,""t"":11358},{""x"":600,""y"":634,""dx"":109,""dy"":-187,""t"":11391},{""x"":614,""y"":656,""dx"":123,""dy"":-165,""t"":11427},{""x"":621,""y"":645,""dx"":130,""dy"":-176,""t"":11459},{""x"":623,""y"":639,""dx"":132,""dy"":-182,""t"":11493},{""x"":621,""y"":629,""dx"":130,""dy"":-192,""t"":11529},{""x"":599,""y"":647,""dx"":108,""dy"":-174,""t"":11562},{""x"":604,""y"":640,""dx"":113,""dy"":-181,""t"":11597},{""x"":609,""y"":633,""dx"":118,""dy"":-188,""t"":11631},{""x"":600,""y"":623,""dx"":109,""dy"":-198,""t"":11664},{""x"":586,""y"":653,""dx"":95,""dy"":-168,""t"":11698},{""x"":586,""y"":672,""dx"":95,""dy"":-149,""t"":11733},{""x"":551,""y"":684,""dx"":60,""dy"":-137,""t"":11767},{""x"":556,""y"":657,""dx"":65,""dy"":-164,""t"":11800},{""x"":564,""y"":645,""dx"":73,""dy"":-176,""t"":11836},{""x"":567,""y"":642,""dx"":76,""dy"":-179,""t"":11868},{""x"":577,""y"":630,""dx"":86,""dy"":-191,""t"":11901},{""x"":583,""y"":623,""dx"":92,""dy"":-198,""t"":11936},{""x"":598,""y"":625,""dx"":107,""dy"":-196,""t"":11971},{""x"":612,""y"":618,""dx"":121,""dy"":-203,""t"":12004}],[{""x"":1447,""y"":709,""dx"":-4,""dy"":-112,""t"":13024},{""x"":1433,""y"":719,""dx"":-18,""dy"":-102,""t"":13058},{""x"":1419,""y"":725,""dx"":-32,""dy"":-96,""t"":13093},{""x"":1400,""y"":728,""dx"":-51,""dy"":-93,""t"":13126},{""x"":1388,""y"":729,""dx"":-63,""dy"":-92,""t"":13160},{""x"":1372,""y"":732,""dx"":-79,""dy"":-89,""t"":13195},{""x"":1373,""y"":750,""dx"":-78,""dy"":-71,""t"":13227},{""x"":1363,""y"":756,""dx"":-88,""dy"":-65,""t"":13261},{""x"":1360,""y"":768,""dx"":-91,""dy"":-53,""t"":13297},{""x"":1357,""y"":781,""dx"":-94,""dy"":-40,""t"":13329},{""x"":1354,""y"":794,""dx"":-97,""dy"":-27,""t"":13363},{""x"":1350,""y"":802,""dx"":-101,""dy"":-19,""t"":13399},{""x"":1351,""y"":807,""dx"":-100,""dy"":-14,""t"":13431},{""x"":1354,""y"":804,""dx"":-97,""dy"":-17,""t"":13466},{""x"":1346,""y"":806,""dx"":-105,""dy"":-15,""t"":13501},{""x"":1339,""y"":812,""dx"":-112,""dy"":-9,""t"":13533},{""x"":1337,""y"":817,""dx"":-114,""dy"":-4,""t"":13567},{""x"":1345,""y"":793,""dx"":-106,""dy"":-28,""t"":13603},{""x"":1352,""y"":810,""dx"":-99,""dy"":-11,""t"":13635},{""x"":1359,""y"":809,""dx"":-92,""dy"":-12,""t"":13670},{""x"":1357,""y"":808,""dx"":-94,""dy"":-13,""t"":13705},{""x"":1345,""y"":807,""dx"":-106,""dy"":-14,""t"":13737},{""x"":1342,""y"":800,""dx"":-109,""dy"":-21,""t"":13771},{""x"":1344,""y"":806,""dx"":-107,""dy"":-15,""t"":13807},{""x"":1347,""y"":811,""dx"":-104,""dy"":-10,""t"":13839},{""x"":1358,""y"":812,""dx"":-93,""dy"":-9,""t"":13873},{""x"":1367,""y"":812,""dx"":-84,""dy"":-9,""t"":13907},{""x"":1350,""y"":838,""dx"":-101,""dy"":17,""t"":13942},{""x"":1338,""y"":844,""dx"":-113,""dy"":23,""t"":13977},{""x"":1345,""y"":872,""dx"":-106,""dy"":51,""t"":14009},{""x"":1333,""y"":890,""dx"":-118,""dy"":69,""t"":14044},{""x"":1313,""y"":901,""dx"":-138,""dy"":80,""t"":14079},{""x"":1298,""y"":899,""dx"":-153,""dy"":78,""t"":14111},{""x"":1286,""y"":900,""dx"":-165,""dy"":79,""t"":14147},{""x"":1258,""y"":843,""dx"":-193,""dy"":22,""t"":14181},{""x"":1236,""y"":800,""dx"":-215,""dy"":-21,""t"":14213},{""x"":1212,""y"":784,""dx"":-239,""dy"":-37,""t"":14246},{""x"":1236,""y"":750,""dx"":-215,""dy"":-71,""t"":14282},{""x"":1275,""y"":771,""dx"":-176,""dy"":-50,""t"":14317},{""x"":1297,""y"":769,""dx"":-154,""dy"":-52,""t"":14349},{""x"":1311,""y"":756,""dx"":-140,""dy"":-65,""t"":14383},{""x"":1327,""y"":756,""dx"":-124,""dy"":-65,""t"":14419},{""x"":1335,""y"":757,""dx"":-116,""dy"":-64,""t"":14451},{""x"":1338,""y"":759,""dx"":-113,""dy"":-62,""t"":14485},{""x"":1340,""y"":757,""dx"":-111,""dy"":-64,""t"":14521},{""x"":1347,""y"":753,""dx"":-104,""dy"":-68,""t"":14553},{""x"":1339,""y"":725,""dx"":-112,""dy"":-96,""t"":14587},{""x"":1329,""y"":685,""dx"":-122,""dy"":-136,""t"":14623},{""x"":1315,""y"":661,""dx"":-136,""dy"":-160,""t"":14656},{""x"":1308,""y"":647,""dx"":-143,""dy"":-174,""t"":14689},{""x"":1302,""y"":635,""dx"":-149,""dy"":-186,""t"":14726},{""x"":1290,""y"":615,""dx"":-161,""dy"":-206,""t"":14757},{""x"":1285,""y"":614,""dx"":-166,""dy"":-207,""t"":14791},{""x"":1270,""y"":603,""dx"":-181,""dy"":-218,""t"":14827},{""x"":1262,""y"":597,""dx"":-189,""dy"":-224,""t"":14860},{""x"":1252,""y"":607,""dx"":-199,""dy"":-214,""t"":14893},{""x"":1250,""y"":604,""dx"":-201,""dy"":-217,""t"":14929},{""x"":1255,""y"":594,""dx"":-196,""dy"":-227,""t"":14961},{""x"":1272,""y"":638,""dx"":-179,""dy"":-183,""t"":14995}]]","[100,100,37.28813559322034,33.89830508474576,76.27118644067797]","[{""x"":57.672413793103445,""y"":10.482758620689655,""r"":39.43137571744369},{""x"":-62.644067796610166,""y"":-6.966101694915254,""r"":46.2468583216753},{""x"":-183.91525423728814,""y"":-116.8135593220339,""r"":39.259776840475276},{""x"":113.79661016949153,""y"":-182.40677966101694,""r"":30.78278282533441},{""x"":-122.8135593220339,""y"":-62.847457627118644,""r"":61.54995542120865}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
