"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4154","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4159","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5938","0.0-2.0-0.0","","","","","1777","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7378","0.0-2.0-1.0","","","","","1439","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8033","0.0-3.0","","","","","654"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16458","0.0-4.0","","","","","","","","","14","","","","","","","","","","","","","","","",""
"","html-button-response","6","17106","0.0-5.0-0.0","","","","","646","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27078","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","27793","0.0-5.0-2.0","","","","","715","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44683","0.0-5.0-3.0","","","","","","","","","","[[{""x"":547,""y"":330,""dx"":56,""dy"":49,""t"":990},{""x"":577,""y"":327,""dx"":86,""dy"":46,""t"":1025},{""x"":584,""y"":311,""dx"":93,""dy"":30,""t"":1058},{""x"":586,""y"":320,""dx"":95,""dy"":39,""t"":1092},{""x"":586,""y"":339,""dx"":95,""dy"":58,""t"":1126},{""x"":599,""y"":320,""dx"":108,""dy"":39,""t"":1160},{""x"":590,""y"":332,""dx"":99,""dy"":51,""t"":1194},{""x"":586,""y"":344,""dx"":95,""dy"":63,""t"":1228},{""x"":567,""y"":338,""dx"":76,""dy"":57,""t"":1262},{""x"":562,""y"":337,""dx"":71,""dy"":56,""t"":1296},{""x"":554,""y"":343,""dx"":63,""dy"":62,""t"":1330},{""x"":569,""y"":330,""dx"":78,""dy"":49,""t"":1364},{""x"":543,""y"":342,""dx"":52,""dy"":61,""t"":1398},{""x"":539,""y"":350,""dx"":48,""dy"":69,""t"":1432},{""x"":540,""y"":339,""dx"":49,""dy"":58,""t"":1466},{""x"":544,""y"":335,""dx"":53,""dy"":54,""t"":1500},{""x"":529,""y"":342,""dx"":38,""dy"":61,""t"":1534},{""x"":530,""y"":357,""dx"":39,""dy"":76,""t"":1568},{""x"":535,""y"":359,""dx"":44,""dy"":78,""t"":1602},{""x"":520,""y"":380,""dx"":29,""dy"":99,""t"":1636},{""x"":514,""y"":403,""dx"":23,""dy"":122,""t"":1671},{""x"":512,""y"":374,""dx"":21,""dy"":93,""t"":1703},{""x"":505,""y"":384,""dx"":14,""dy"":103,""t"":1738},{""x"":519,""y"":383,""dx"":28,""dy"":102,""t"":1773},{""x"":537,""y"":369,""dx"":46,""dy"":88,""t"":1806},{""x"":536,""y"":365,""dx"":45,""dy"":84,""t"":1840},{""x"":544,""y"":362,""dx"":53,""dy"":81,""t"":1873},{""x"":550,""y"":359,""dx"":59,""dy"":78,""t"":1908},{""x"":556,""y"":358,""dx"":65,""dy"":77,""t"":1941},{""x"":551,""y"":352,""dx"":60,""dy"":71,""t"":1976},{""x"":555,""y"":353,""dx"":64,""dy"":72,""t"":2010},{""x"":556,""y"":322,""dx"":65,""dy"":41,""t"":2044},{""x"":550,""y"":327,""dx"":59,""dy"":46,""t"":2078},{""x"":554,""y"":325,""dx"":63,""dy"":44,""t"":2111},{""x"":570,""y"":315,""dx"":79,""dy"":34,""t"":2145},{""x"":601,""y"":297,""dx"":110,""dy"":16,""t"":2179},{""x"":625,""y"":289,""dx"":134,""dy"":8,""t"":2212},{""x"":595,""y"":286,""dx"":104,""dy"":5,""t"":2248},{""x"":570,""y"":288,""dx"":79,""dy"":7,""t"":2282},{""x"":549,""y"":290,""dx"":58,""dy"":9,""t"":2316},{""x"":525,""y"":305,""dx"":34,""dy"":24,""t"":2350},{""x"":531,""y"":332,""dx"":40,""dy"":51,""t"":2385},{""x"":545,""y"":344,""dx"":54,""dy"":63,""t"":2418},{""x"":531,""y"":358,""dx"":40,""dy"":77,""t"":2452},{""x"":519,""y"":363,""dx"":28,""dy"":82,""t"":2486},{""x"":528,""y"":363,""dx"":37,""dy"":82,""t"":2523},{""x"":528,""y"":369,""dx"":37,""dy"":88,""t"":2553},{""x"":532,""y"":379,""dx"":41,""dy"":98,""t"":2586},{""x"":533,""y"":390,""dx"":42,""dy"":109,""t"":2622},{""x"":539,""y"":356,""dx"":48,""dy"":75,""t"":2656},{""x"":530,""y"":334,""dx"":39,""dy"":53,""t"":2691},{""x"":530,""y"":349,""dx"":39,""dy"":68,""t"":2724},{""x"":543,""y"":334,""dx"":52,""dy"":53,""t"":2759},{""x"":551,""y"":344,""dx"":60,""dy"":63,""t"":2793},{""x"":571,""y"":341,""dx"":80,""dy"":60,""t"":2826},{""x"":562,""y"":326,""dx"":71,""dy"":45,""t"":2860},{""x"":558,""y"":333,""dx"":67,""dy"":52,""t"":2893},{""x"":578,""y"":325,""dx"":87,""dy"":44,""t"":2929},{""x"":581,""y"":340,""dx"":90,""dy"":59,""t"":2962},{""x"":567,""y"":324,""dx"":76,""dy"":43,""t"":2997}],[{""x"":1174,""y"":988,""dx"":-277,""dy"":707,""t"":4016},{""x"":1211,""y"":841,""dx"":-240,""dy"":560,""t"":4050},{""x"":1237,""y"":702,""dx"":-214,""dy"":421,""t"":4084},{""x"":1257,""y"":573,""dx"":-194,""dy"":292,""t"":4118},{""x"":1254,""y"":483,""dx"":-197,""dy"":202,""t"":4152},{""x"":1250,""y"":412,""dx"":-201,""dy"":131,""t"":4184},{""x"":1269,""y"":379,""dx"":-182,""dy"":98,""t"":4220},{""x"":1310,""y"":340,""dx"":-141,""dy"":59,""t"":4253},{""x"":1308,""y"":343,""dx"":-143,""dy"":62,""t"":4287},{""x"":1333,""y"":350,""dx"":-118,""dy"":69,""t"":4322},{""x"":1352,""y"":345,""dx"":-99,""dy"":64,""t"":4356},{""x"":1340,""y"":353,""dx"":-111,""dy"":72,""t"":4390},{""x"":1360,""y"":339,""dx"":-91,""dy"":58,""t"":4424},{""x"":1375,""y"":334,""dx"":-76,""dy"":53,""t"":4458},{""x"":1363,""y"":360,""dx"":-88,""dy"":79,""t"":4491},{""x"":1380,""y"":363,""dx"":-71,""dy"":82,""t"":4526},{""x"":1366,""y"":377,""dx"":-85,""dy"":96,""t"":4560},{""x"":1376,""y"":380,""dx"":-75,""dy"":99,""t"":4594},{""x"":1383,""y"":384,""dx"":-68,""dy"":103,""t"":4629},{""x"":1383,""y"":389,""dx"":-68,""dy"":108,""t"":4663},{""x"":1386,""y"":405,""dx"":-65,""dy"":124,""t"":4696},{""x"":1375,""y"":410,""dx"":-76,""dy"":129,""t"":4731},{""x"":1379,""y"":399,""dx"":-72,""dy"":118,""t"":4765},{""x"":1340,""y"":381,""dx"":-111,""dy"":100,""t"":4798},{""x"":1329,""y"":368,""dx"":-122,""dy"":87,""t"":4832},{""x"":1319,""y"":347,""dx"":-132,""dy"":66,""t"":4866},{""x"":1330,""y"":383,""dx"":-121,""dy"":102,""t"":4900},{""x"":1324,""y"":402,""dx"":-127,""dy"":121,""t"":4934},{""x"":1343,""y"":410,""dx"":-108,""dy"":129,""t"":4967},{""x"":1350,""y"":389,""dx"":-101,""dy"":108,""t"":5002},{""x"":1347,""y"":391,""dx"":-104,""dy"":110,""t"":5036},{""x"":1343,""y"":391,""dx"":-108,""dy"":110,""t"":5070},{""x"":1358,""y"":400,""dx"":-93,""dy"":119,""t"":5103},{""x"":1357,""y"":430,""dx"":-94,""dy"":149,""t"":5139},{""x"":1351,""y"":410,""dx"":-100,""dy"":129,""t"":5173},{""x"":1352,""y"":406,""dx"":-99,""dy"":125,""t"":5206},{""x"":1355,""y"":414,""dx"":-96,""dy"":133,""t"":5241},{""x"":1348,""y"":409,""dx"":-103,""dy"":128,""t"":5274},{""x"":1340,""y"":400,""dx"":-111,""dy"":119,""t"":5308},{""x"":1343,""y"":420,""dx"":-108,""dy"":139,""t"":5341},{""x"":1356,""y"":441,""dx"":-95,""dy"":160,""t"":5376},{""x"":1347,""y"":429,""dx"":-104,""dy"":148,""t"":5410},{""x"":1328,""y"":423,""dx"":-123,""dy"":142,""t"":5444},{""x"":1326,""y"":412,""dx"":-125,""dy"":131,""t"":5478},{""x"":1336,""y"":429,""dx"":-115,""dy"":148,""t"":5512},{""x"":1368,""y"":440,""dx"":-83,""dy"":159,""t"":5545},{""x"":1377,""y"":450,""dx"":-74,""dy"":169,""t"":5580},{""x"":1361,""y"":436,""dx"":-90,""dy"":155,""t"":5614},{""x"":1361,""y"":434,""dx"":-90,""dy"":153,""t"":5647},{""x"":1346,""y"":449,""dx"":-105,""dy"":168,""t"":5682},{""x"":1337,""y"":458,""dx"":-114,""dy"":177,""t"":5716},{""x"":1307,""y"":474,""dx"":-144,""dy"":193,""t"":5751},{""x"":1282,""y"":487,""dx"":-169,""dy"":206,""t"":5781},{""x"":1285,""y"":459,""dx"":-166,""dy"":178,""t"":5818},{""x"":1280,""y"":442,""dx"":-171,""dy"":161,""t"":5852},{""x"":1281,""y"":444,""dx"":-170,""dy"":163,""t"":5886},{""x"":1277,""y"":423,""dx"":-174,""dy"":142,""t"":5919},{""x"":1265,""y"":445,""dx"":-186,""dy"":164,""t"":5953},{""x"":1277,""y"":433,""dx"":-174,""dy"":152,""t"":5988}],[{""x"":888,""y"":1436,""dx"":-83,""dy"":885,""t"":7009},{""x"":883,""y"":1314,""dx"":-88,""dy"":763,""t"":7042},{""x"":885,""y"":1179,""dx"":-86,""dy"":628,""t"":7076},{""x"":911,""y"":1011,""dx"":-60,""dy"":460,""t"":7110},{""x"":946,""y"":874,""dx"":-25,""dy"":323,""t"":7144},{""x"":972,""y"":753,""dx"":1,""dy"":202,""t"":7179},{""x"":991,""y"":669,""dx"":20,""dy"":118,""t"":7212},{""x"":994,""y"":581,""dx"":23,""dy"":30,""t"":7246},{""x"":1000,""y"":532,""dx"":29,""dy"":-19,""t"":7279},{""x"":996,""y"":483,""dx"":25,""dy"":-68,""t"":7314},{""x"":992,""y"":448,""dx"":21,""dy"":-103,""t"":7346},{""x"":984,""y"":442,""dx"":13,""dy"":-109,""t"":7382},{""x"":980,""y"":433,""dx"":9,""dy"":-118,""t"":7416},{""x"":966,""y"":428,""dx"":-5,""dy"":-123,""t"":7450},{""x"":948,""y"":437,""dx"":-23,""dy"":-114,""t"":7484},{""x"":927,""y"":465,""dx"":-44,""dy"":-86,""t"":7518},{""x"":912,""y"":487,""dx"":-59,""dy"":-64,""t"":7551},{""x"":933,""y"":498,""dx"":-38,""dy"":-53,""t"":7586},{""x"":933,""y"":512,""dx"":-38,""dy"":-39,""t"":7619},{""x"":940,""y"":528,""dx"":-31,""dy"":-23,""t"":7654},{""x"":954,""y"":541,""dx"":-17,""dy"":-10,""t"":7688},{""x"":986,""y"":542,""dx"":15,""dy"":-9,""t"":7722},{""x"":1012,""y"":542,""dx"":41,""dy"":-9,""t"":7754},{""x"":1026,""y"":550,""dx"":55,""dy"":-1,""t"":7790},{""x"":1021,""y"":550,""dx"":50,""dy"":-1,""t"":7823},{""x"":1000,""y"":557,""dx"":29,""dy"":6,""t"":7859},{""x"":1000,""y"":561,""dx"":29,""dy"":10,""t"":7892},{""x"":1005,""y"":537,""dx"":34,""dy"":-14,""t"":7926},{""x"":993,""y"":531,""dx"":22,""dy"":-20,""t"":7961},{""x"":994,""y"":536,""dx"":23,""dy"":-15,""t"":7993},{""x"":997,""y"":547,""dx"":26,""dy"":-4,""t"":8028},{""x"":1002,""y"":560,""dx"":31,""dy"":9,""t"":8061},{""x"":980,""y"":557,""dx"":9,""dy"":6,""t"":8096},{""x"":973,""y"":568,""dx"":2,""dy"":17,""t"":8130},{""x"":953,""y"":586,""dx"":-18,""dy"":35,""t"":8164},{""x"":943,""y"":603,""dx"":-28,""dy"":52,""t"":8198},{""x"":917,""y"":599,""dx"":-54,""dy"":48,""t"":8232},{""x"":898,""y"":616,""dx"":-73,""dy"":65,""t"":8265},{""x"":891,""y"":608,""dx"":-80,""dy"":57,""t"":8299},{""x"":881,""y"":590,""dx"":-90,""dy"":39,""t"":8334},{""x"":875,""y"":592,""dx"":-96,""dy"":41,""t"":8368},{""x"":860,""y"":598,""dx"":-111,""dy"":47,""t"":8402},{""x"":864,""y"":593,""dx"":-107,""dy"":42,""t"":8437},{""x"":863,""y"":593,""dx"":-108,""dy"":42,""t"":8470},{""x"":874,""y"":611,""dx"":-97,""dy"":60,""t"":8503},{""x"":883,""y"":610,""dx"":-88,""dy"":59,""t"":8538},{""x"":919,""y"":615,""dx"":-52,""dy"":64,""t"":8571},{""x"":931,""y"":628,""dx"":-40,""dy"":77,""t"":8606},{""x"":951,""y"":614,""dx"":-20,""dy"":63,""t"":8640},{""x"":954,""y"":608,""dx"":-17,""dy"":57,""t"":8674},{""x"":948,""y"":605,""dx"":-23,""dy"":54,""t"":8708},{""x"":947,""y"":631,""dx"":-24,""dy"":80,""t"":8743},{""x"":948,""y"":635,""dx"":-23,""dy"":84,""t"":8776},{""x"":1007,""y"":669,""dx"":36,""dy"":118,""t"":8810},{""x"":998,""y"":649,""dx"":27,""dy"":98,""t"":8844},{""x"":1019,""y"":659,""dx"":48,""dy"":108,""t"":8878},{""x"":1022,""y"":650,""dx"":51,""dy"":99,""t"":8912},{""x"":1023,""y"":642,""dx"":52,""dy"":91,""t"":8944},{""x"":1005,""y"":624,""dx"":34,""dy"":73,""t"":8979},{""x"":987,""y"":605,""dx"":16,""dy"":54,""t"":9013}],[{""x"":556,""y"":670,""dx"":65,""dy"":-151,""t"":10033},{""x"":557,""y"":682,""dx"":66,""dy"":-139,""t"":10068},{""x"":572,""y"":694,""dx"":81,""dy"":-127,""t"":10101},{""x"":581,""y"":719,""dx"":90,""dy"":-102,""t"":10136},{""x"":568,""y"":724,""dx"":77,""dy"":-97,""t"":10170},{""x"":585,""y"":740,""dx"":94,""dy"":-81,""t"":10204},{""x"":583,""y"":749,""dx"":92,""dy"":-72,""t"":10238},{""x"":598,""y"":767,""dx"":107,""dy"":-54,""t"":10271},{""x"":599,""y"":759,""dx"":108,""dy"":-62,""t"":10306},{""x"":617,""y"":761,""dx"":126,""dy"":-60,""t"":10339},{""x"":615,""y"":763,""dx"":124,""dy"":-58,""t"":10374},{""x"":610,""y"":743,""dx"":119,""dy"":-78,""t"":10408},{""x"":598,""y"":738,""dx"":107,""dy"":-83,""t"":10442},{""x"":608,""y"":791,""dx"":117,""dy"":-30,""t"":10476},{""x"":623,""y"":799,""dx"":132,""dy"":-22,""t"":10511},{""x"":641,""y"":790,""dx"":150,""dy"":-31,""t"":10543},{""x"":638,""y"":776,""dx"":147,""dy"":-45,""t"":10578},{""x"":646,""y"":783,""dx"":155,""dy"":-38,""t"":10613},{""x"":645,""y"":761,""dx"":154,""dy"":-60,""t"":10646},{""x"":632,""y"":743,""dx"":141,""dy"":-78,""t"":10680},{""x"":655,""y"":755,""dx"":164,""dy"":-66,""t"":10713},{""x"":651,""y"":769,""dx"":160,""dy"":-52,""t"":10748},{""x"":643,""y"":791,""dx"":152,""dy"":-30,""t"":10782},{""x"":634,""y"":793,""dx"":143,""dy"":-28,""t"":10815},{""x"":628,""y"":783,""dx"":137,""dy"":-38,""t"":10850},{""x"":633,""y"":784,""dx"":142,""dy"":-37,""t"":10884},{""x"":637,""y"":785,""dx"":146,""dy"":-36,""t"":10916},{""x"":625,""y"":816,""dx"":134,""dy"":-5,""t"":10952},{""x"":636,""y"":791,""dx"":145,""dy"":-30,""t"":10986},{""x"":632,""y"":767,""dx"":141,""dy"":-54,""t"":11020},{""x"":643,""y"":762,""dx"":152,""dy"":-59,""t"":11054},{""x"":654,""y"":762,""dx"":163,""dy"":-59,""t"":11089},{""x"":644,""y"":743,""dx"":153,""dy"":-78,""t"":11122},{""x"":629,""y"":721,""dx"":138,""dy"":-100,""t"":11156},{""x"":624,""y"":712,""dx"":133,""dy"":-109,""t"":11190},{""x"":607,""y"":714,""dx"":116,""dy"":-107,""t"":11224},{""x"":584,""y"":725,""dx"":93,""dy"":-96,""t"":11259},{""x"":579,""y"":737,""dx"":88,""dy"":-84,""t"":11292},{""x"":575,""y"":747,""dx"":84,""dy"":-74,""t"":11324},{""x"":586,""y"":744,""dx"":95,""dy"":-77,""t"":11359},{""x"":575,""y"":743,""dx"":84,""dy"":-78,""t"":11394},{""x"":585,""y"":721,""dx"":94,""dy"":-100,""t"":11429},{""x"":598,""y"":723,""dx"":107,""dy"":-98,""t"":11463},{""x"":594,""y"":730,""dx"":103,""dy"":-91,""t"":11496},{""x"":596,""y"":729,""dx"":105,""dy"":-92,""t"":11529},{""x"":577,""y"":730,""dx"":86,""dy"":-91,""t"":11563},{""x"":570,""y"":746,""dx"":79,""dy"":-75,""t"":11598},{""x"":555,""y"":746,""dx"":64,""dy"":-75,""t"":11631},{""x"":564,""y"":758,""dx"":73,""dy"":-63,""t"":11666},{""x"":566,""y"":760,""dx"":75,""dy"":-61,""t"":11701},{""x"":558,""y"":761,""dx"":67,""dy"":-60,""t"":11734},{""x"":545,""y"":755,""dx"":54,""dy"":-66,""t"":11768},{""x"":554,""y"":772,""dx"":63,""dy"":-49,""t"":11802},{""x"":557,""y"":778,""dx"":66,""dy"":-43,""t"":11836},{""x"":596,""y"":783,""dx"":105,""dy"":-38,""t"":11871},{""x"":618,""y"":789,""dx"":127,""dy"":-32,""t"":11903},{""x"":597,""y"":803,""dx"":106,""dy"":-18,""t"":11938},{""x"":592,""y"":806,""dx"":101,""dy"":-15,""t"":11972},{""x"":618,""y"":833,""dx"":127,""dy"":12,""t"":12006},{""x"":590,""y"":790,""dx"":99,""dy"":-31,""t"":12040}],[{""x"":1345,""y"":816,""dx"":-106,""dy"":-5,""t"":13061},{""x"":1343,""y"":828,""dx"":-108,""dy"":7,""t"":13094},{""x"":1334,""y"":832,""dx"":-117,""dy"":11,""t"":13128},{""x"":1329,""y"":798,""dx"":-122,""dy"":-23,""t"":13162},{""x"":1309,""y"":782,""dx"":-142,""dy"":-39,""t"":13196},{""x"":1279,""y"":767,""dx"":-172,""dy"":-54,""t"":13230},{""x"":1291,""y"":767,""dx"":-160,""dy"":-54,""t"":13264},{""x"":1285,""y"":751,""dx"":-166,""dy"":-70,""t"":13299},{""x"":1281,""y"":754,""dx"":-170,""dy"":-67,""t"":13332},{""x"":1281,""y"":736,""dx"":-170,""dy"":-85,""t"":13366},{""x"":1286,""y"":729,""dx"":-165,""dy"":-92,""t"":13400},{""x"":1285,""y"":745,""dx"":-166,""dy"":-76,""t"":13434},{""x"":1296,""y"":762,""dx"":-155,""dy"":-59,""t"":13468},{""x"":1295,""y"":764,""dx"":-156,""dy"":-57,""t"":13502},{""x"":1298,""y"":784,""dx"":-153,""dy"":-37,""t"":13536},{""x"":1285,""y"":792,""dx"":-166,""dy"":-29,""t"":13570},{""x"":1286,""y"":803,""dx"":-165,""dy"":-18,""t"":13603},{""x"":1299,""y"":795,""dx"":-152,""dy"":-26,""t"":13637},{""x"":1290,""y"":785,""dx"":-161,""dy"":-36,""t"":13673},{""x"":1312,""y"":771,""dx"":-139,""dy"":-50,""t"":13706},{""x"":1328,""y"":761,""dx"":-123,""dy"":-60,""t"":13740},{""x"":1325,""y"":780,""dx"":-126,""dy"":-41,""t"":13774},{""x"":1347,""y"":767,""dx"":-104,""dy"":-54,""t"":13808},{""x"":1329,""y"":763,""dx"":-122,""dy"":-58,""t"":13842},{""x"":1319,""y"":758,""dx"":-132,""dy"":-63,""t"":13876},{""x"":1309,""y"":769,""dx"":-142,""dy"":-52,""t"":13910},{""x"":1304,""y"":779,""dx"":-147,""dy"":-42,""t"":13943},{""x"":1316,""y"":762,""dx"":-135,""dy"":-59,""t"":13978},{""x"":1319,""y"":775,""dx"":-132,""dy"":-46,""t"":14012},{""x"":1338,""y"":795,""dx"":-113,""dy"":-26,""t"":14046},{""x"":1331,""y"":801,""dx"":-120,""dy"":-20,""t"":14080},{""x"":1331,""y"":799,""dx"":-120,""dy"":-22,""t"":14114},{""x"":1301,""y"":807,""dx"":-150,""dy"":-14,""t"":14148},{""x"":1286,""y"":813,""dx"":-165,""dy"":-8,""t"":14182},{""x"":1299,""y"":789,""dx"":-152,""dy"":-32,""t"":14216},{""x"":1293,""y"":784,""dx"":-158,""dy"":-37,""t"":14250},{""x"":1296,""y"":788,""dx"":-155,""dy"":-33,""t"":14284},{""x"":1311,""y"":773,""dx"":-140,""dy"":-48,""t"":14318},{""x"":1295,""y"":782,""dx"":-156,""dy"":-39,""t"":14351},{""x"":1296,""y"":771,""dx"":-155,""dy"":-50,""t"":14387},{""x"":1290,""y"":809,""dx"":-161,""dy"":-12,""t"":14420},{""x"":1315,""y"":809,""dx"":-136,""dy"":-12,""t"":14453},{""x"":1337,""y"":808,""dx"":-114,""dy"":-13,""t"":14485},{""x"":1321,""y"":805,""dx"":-130,""dy"":-16,""t"":14522},{""x"":1302,""y"":794,""dx"":-149,""dy"":-27,""t"":14557},{""x"":1313,""y"":778,""dx"":-138,""dy"":-43,""t"":14590},{""x"":1312,""y"":790,""dx"":-139,""dy"":-31,""t"":14625},{""x"":1323,""y"":833,""dx"":-128,""dy"":12,""t"":14659},{""x"":1324,""y"":810,""dx"":-127,""dy"":-11,""t"":14692},{""x"":1305,""y"":819,""dx"":-146,""dy"":-2,""t"":14726},{""x"":1310,""y"":822,""dx"":-141,""dy"":1,""t"":14761},{""x"":1317,""y"":841,""dx"":-134,""dy"":20,""t"":14795},{""x"":1322,""y"":862,""dx"":-129,""dy"":41,""t"":14828},{""x"":1339,""y"":879,""dx"":-112,""dy"":58,""t"":14862},{""x"":1328,""y"":886,""dx"":-123,""dy"":65,""t"":14897},{""x"":1299,""y"":847,""dx"":-152,""dy"":26,""t"":14931},{""x"":1289,""y"":829,""dx"":-162,""dy"":8,""t"":14964},{""x"":1265,""y"":827,""dx"":-186,""dy"":6,""t"":14998},{""x"":1274,""y"":843,""dx"":-177,""dy"":22,""t"":15031}]]","[100,72.88135593220339,90,100,100]","[{""x"":60.96666666666667,""y"":60.416666666666664,""r"":37.80050738029541},{""x"":-123.08474576271186,""y"":149.64406779661016,""r"":51.411582534777594},{""x"":-16.25,""y"":69.36666666666666,""r"":123.47524703082266},{""x"":111.93333333333334,""y"":-64.18333333333334,""r"":60.667139631989954},{""x"":-143.08474576271186,""y"":-26.627118644067796,""r"":27.705664573666944}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
