"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","27","169284","0.0-4.0-1.0-4.1","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4""]","1000","shape","2","[{""x"":907,""y"":532,""t"":3},{""x"":809,""y"":524,""t"":37},{""x"":741,""y"":516,""t"":77},{""x"":655,""y"":470,""t"":106},{""x"":614,""y"":461,""t"":138},{""x"":571,""y"":433,""t"":182},{""x"":560,""y"":437,""t"":205},{""x"":537,""y"":440,""t"":246},{""x"":571,""y"":474,""t"":275},{""x"":559,""y"":451,""t"":310},{""x"":597,""y"":475,""t"":346},{""x"":606,""y"":492,""t"":378},{""x"":729,""y"":485,""t"":426},{""x"":888,""y"":544,""t"":450},{""x"":1041,""y"":539,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","28","170793","0.0-4.0-1.0-5.1","498","4","","","","","","","","","","","","","","","","","","true","triangle_2","4","0","1","zoom",""
"","canvas-keyboard-response","29","171813","0.0-4.0-1.0-0.2","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","30","172324","0.0-4.0-1.0-1.2","null","null","","","[""ring_2"",""triangle""]","","","","","","","","","","","","[{""x"":1092,""y"":545,""t"":4},{""x"":1107,""y"":540,""t"":38},{""x"":1134,""y"":580,""t"":76},{""x"":1134,""y"":562,""t"":106},{""x"":1149,""y"":569,""t"":155},{""x"":1136,""y"":562,""t"":179},{""x"":1125,""y"":537,""t"":207},{""x"":1100,""y"":520,""t"":249},{""x"":1066,""y"":508,""t"":274},{""x"":1056,""y"":513,""t"":311},{""x"":1063,""y"":517,""t"":344},{""x"":1087,""y"":523,""t"":390},{""x"":1119,""y"":576,""t"":414},{""x"":1153,""y"":648,""t"":446},{""x"":1214,""y"":689,""t"":484}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":124,""height"":124,""top"":363,""right"":912,""bottom"":487,""left"":788}]","","","","","","",""
"","canvas-keyboard-response","31","172835","0.0-4.0-1.0-2.2","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4""]","1000","shape","2","[{""x"":1289,""y"":703,""t"":3},{""x"":1343,""y"":706,""t"":38},{""x"":1387,""y"":696,""t"":85},{""x"":1429,""y"":675,""t"":108},{""x"":1432,""y"":661,""t"":141},{""x"":1428,""y"":627,""t"":179},{""x"":1450,""y"":629,""t"":207},{""x"":1452,""y"":623,""t"":243},{""x"":1443,""y"":582,""t"":276},{""x"":1461,""y"":578,""t"":322},{""x"":1409,""y"":530,""t"":349},{""x"":1271,""y"":543,""t"":378},{""x"":1140,""y"":534,""t"":415},{""x"":1060,""y"":544,""t"":446},{""x"":956,""y"":516,""t"":487}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","32","173342","0.0-4.0-1.0-3.2","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4""]","1000","shape","2","[{""x"":872,""y"":520,""t"":1},{""x"":789,""y"":519,""t"":37},{""x"":705,""y"":498,""t"":76},{""x"":640,""y"":477,""t"":106},{""x"":576,""y"":442,""t"":151},{""x"":546,""y"":439,""t"":174},{""x"":525,""y"":393,""t"":209},{""x"":490,""y"":436,""t"":247},{""x"":439,""y"":445,""t"":274},{""x"":464,""y"":438,""t"":311},{""x"":464,""y"":447,""t"":343},{""x"":484,""y"":456,""t"":390},{""x"":470,""y"":464,""t"":412},{""x"":477,""y"":495,""t"":449},{""x"":478,""y"":502,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","33","173847","0.0-4.0-1.0-4.2","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4""]","1000","shape","2","[{""x"":502,""y"":530,""t"":3},{""x"":496,""y"":506,""t"":38},{""x"":508,""y"":534,""t"":77},{""x"":518,""y"":499,""t"":104},{""x"":511,""y"":532,""t"":141},{""x"":551,""y"":532,""t"":173},{""x"":576,""y"":504,""t"":211},{""x"":568,""y"":486,""t"":242},{""x"":573,""y"":523,""t"":290},{""x"":575,""y"":489,""t"":314},{""x"":634,""y"":521,""t"":342},{""x"":819,""y"":506,""t"":381},{""x"":974,""y"":492,""t"":410},{""x"":1072,""y"":492,""t"":445},{""x"":1170,""y"":490,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","34","175873","0.0-4.0-1.0-5.2","1018","6","","","","","","","","","","","","","","","","","","true","triangle","6","1","0","trans",""
"","canvas-keyboard-response","35","176888","0.0-4.0-1.0-0.3","null","null","","","","","","","","","recall","","[""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","36","177396","0.0-4.0-1.0-1.3","null","null","","","[""rect"",""ring_1""]","","","","","","","","","","","","[{""x"":1147,""y"":478,""t"":4},{""x"":1157,""y"":501,""t"":38},{""x"":1113,""y"":501,""t"":77},{""x"":1111,""y"":536,""t"":107},{""x"":1106,""y"":592,""t"":140},{""x"":1131,""y"":606,""t"":187},{""x"":1107,""y"":578,""t"":210},{""x"":1104,""y"":632,""t"":242},{""x"":1110,""y"":622,""t"":282},{""x"":998,""y"":611,""t"":309},{""x"":881,""y"":540,""t"":358},{""x"":769,""y"":508,""t"":383},{""x"":678,""y"":509,""t"":412},{""x"":619,""y"":507,""t"":452},{""x"":540,""y"":455,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","","","","","",""
