"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"","canvas-keyboard-response","41","85268","0.0-4.0-1.0-2.5","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":822,""y"":471,""t"":3},{""x"":824,""y"":434,""t"":38},{""x"":838,""y"":433,""t"":72},{""x"":840,""y"":422,""t"":107},{""x"":824,""y"":418,""t"":140},{""x"":796,""y"":409,""t"":173},{""x"":781,""y"":422,""t"":209},{""x"":790,""y"":452,""t"":242},{""x"":765,""y"":434,""t"":276},{""x"":783,""y"":418,""t"":310},{""x"":818,""y"":405,""t"":344},{""x"":910,""y"":415,""t"":378},{""x"":996,""y"":462,""t"":412},{""x"":1060,""y"":479,""t"":447},{""x"":1118,""y"":499,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","42","85773","0.0-4.0-1.0-3.5","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1179,""y"":508,""t"":3},{""x"":1191,""y"":529,""t"":38},{""x"":1210,""y"":540,""t"":72},{""x"":1233,""y"":554,""t"":105},{""x"":1220,""y"":565,""t"":140},{""x"":1242,""y"":552,""t"":174},{""x"":1263,""y"":543,""t"":208},{""x"":1268,""y"":537,""t"":242},{""x"":1305,""y"":516,""t"":277},{""x"":1304,""y"":505,""t"":309},{""x"":1277,""y"":522,""t"":344},{""x"":1270,""y"":517,""t"":378},{""x"":1229,""y"":521,""t"":412},{""x"":1232,""y"":516,""t"":446},{""x"":1208,""y"":508,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","43","86278","0.0-4.0-1.0-4.5","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1188,""y"":543,""t"":3},{""x"":1131,""y"":543,""t"":38},{""x"":982,""y"":565,""t"":71},{""x"":861,""y"":571,""t"":106},{""x"":784,""y"":550,""t"":140},{""x"":731,""y"":527,""t"":174},{""x"":706,""y"":506,""t"":208},{""x"":628,""y"":454,""t"":241},{""x"":612,""y"":438,""t"":276},{""x"":544,""y"":450,""t"":309},{""x"":557,""y"":430,""t"":344},{""x"":545,""y"":405,""t"":377},{""x"":558,""y"":388,""t"":412},{""x"":585,""y"":418,""t"":445},{""x"":607,""y"":429,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","44","87631","0.0-4.0-1.0-5.5","349","6","","","","","","","","","","","","","","","","","true","ring_2","6","0","1","zoom",""
"","canvas-keyboard-response","45","88638","0.0-4.0-1.0-0.6","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","46","89144","0.0-4.0-1.0-1.6","null","null","","","[""triangle"",""ring_1""]","","","","","","","","","","","[{""x"":607,""y"":578,""t"":3},{""x"":692,""y"":652,""t"":39},{""x"":768,""y"":705,""t"":72},{""x"":877,""y"":715,""t"":106},{""x"":968,""y"":716,""t"":140},{""x"":1038,""y"":732,""t"":174},{""x"":1078,""y"":748,""t"":208},{""x"":1109,""y"":747,""t"":241},{""x"":1151,""y"":741,""t"":275},{""x"":1187,""y"":723,""t"":309},{""x"":1204,""y"":715,""t"":344},{""x"":1165,""y"":708,""t"":378},{""x"":1136,""y"":672,""t"":412},{""x"":1104,""y"":663,""t"":445},{""x"":1068,""y"":662,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":124,""height"":124,""top"":363,""right"":312,""bottom"":487,""left"":188},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","","","","","",""
"","canvas-keyboard-response","47","89649","0.0-4.0-1.0-2.6","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1025,""y"":659,""t"":3},{""x"":978,""y"":651,""t"":37},{""x"":949,""y"":666,""t"":73},{""x"":877,""y"":665,""t"":107},{""x"":809,""y"":754,""t"":140},{""x"":737,""y"":889,""t"":174},{""x"":706,""y"":939,""t"":208},{""x"":674,""y"":965,""t"":242},{""x"":669,""y"":960,""t"":276},{""x"":682,""y"":942,""t"":310},{""x"":665,""y"":914,""t"":344},{""x"":682,""y"":874,""t"":378},{""x"":711,""y"":833,""t"":411},{""x"":746,""y"":776,""t"":446},{""x"":778,""y"":728,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","48","90160","0.0-4.0-1.0-3.6","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":795,""y"":671,""t"":3},{""x"":826,""y"":623,""t"":38},{""x"":841,""y"":582,""t"":72},{""x"":824,""y"":576,""t"":106},{""x"":835,""y"":541,""t"":139},{""x"":814,""y"":520,""t"":174},{""x"":801,""y"":513,""t"":208},{""x"":805,""y"":506,""t"":241},{""x"":816,""y"":511,""t"":276},{""x"":908,""y"":519,""t"":310},{""x"":1014,""y"":528,""t"":344},{""x"":1102,""y"":537,""t"":375},{""x"":1163,""y"":551,""t"":412},{""x"":1207,""y"":566,""t"":447},{""x"":1242,""y"":561,""t"":481}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","49","90669","0.0-4.0-1.0-4.6","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1281,""y"":556,""t"":3},{""x"":1325,""y"":550,""t"":38},{""x"":1357,""y"":550,""t"":73},{""x"":1344,""y"":565,""t"":106},{""x"":1345,""y"":579,""t"":140},{""x"":1292,""y"":648,""t"":175},{""x"":1119,""y"":807,""t"":208},{""x"":973,""y"":931,""t"":242},{""x"":876,""y"":1018,""t"":275},{""x"":827,""y"":1042,""t"":310},{""x"":829,""y"":1042,""t"":344},{""x"":820,""y"":1039,""t"":378},{""x"":838,""y"":1011,""t"":411},{""x"":862,""y"":970,""t"":445},{""x"":899,""y"":948,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","50","92287","0.0-4.0-1.0-5.6","613","6","","","","","","","","","","","","","","","","","true","ring_1","6","0","1","zoom",""
"","canvas-keyboard-response","51","93294","0.0-4.0-1.0-0.7","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","52","93800","0.0-4.0-1.0-1.7","null","null","","","[""triangle"",""ring_2""]","","","","","","","","","","","[{""x"":946,""y"":832,""t"":4},{""x"":995,""y"":780,""t"":37},{""x"":1028,""y"":702,""t"":72},{""x"":1037,""y"":676,""t"":106},{""x"":1055,""y"":653,""t"":140},{""x"":1053,""y"":586,""t"":174},{""x"":1037,""y"":589,""t"":208},{""x"":1091,""y"":543,""t"":243},{""x"":1114,""y"":491,""t"":276},{""x"":1112,""y"":505,""t"":311},{""x"":1102,""y"":516,""t"":344},{""x"":1094,""y"":550,""t"":378},{""x"":1072,""y"":504,""t"":411},{""x"":1047,""y"":476,""t"":445},{""x"":1028,""y"":485,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":124,""height"":124,""top"":363,""right"":312,""bottom"":487,""left"":188},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","","","","","",""
"","canvas-keyboard-response","53","94308","0.0-4.0-1.0-2.7","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1010,""y"":482,""t"":3},{""x"":986,""y"":467,""t"":37},{""x"":962,""y"":490,""t"":72},{""x"":910,""y"":513,""t"":106},{""x"":832,""y"":634,""t"":140},{""x"":776,""y"":795,""t"":175},{""x"":744,""y"":911,""t"":208},{""x"":766,""y"":950,""t"":242},{""x"":851,""y"":955,""t"":275},{""x"":945,""y"":930,""t"":309},{""x"":1013,""y"":911,""t"":343},{""x"":1082,""y"":879,""t"":378},{""x"":1138,""y"":836,""t"":412},{""x"":1171,""y"":765,""t"":446},{""x"":1223,""y"":710,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","54","94813","0.0-4.0-1.0-3.7","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1315,""y"":658,""t"":3},{""x"":1388,""y"":615,""t"":39},{""x"":1400,""y"":593,""t"":72},{""x"":1404,""y"":566,""t"":106},{""x"":1433,""y"":527,""t"":140},{""x"":1423,""y"":498,""t"":174},{""x"":1450,""y"":466,""t"":207},{""x"":1462,""y"":440,""t"":242},{""x"":1441,""y"":421,""t"":276},{""x"":1437,""y"":451,""t"":311},{""x"":1425,""y"":475,""t"":343},{""x"":1400,""y"":490,""t"":378},{""x"":1429,""y"":473,""t"":412},{""x"":1403,""y"":477,""t"":446},{""x"":1448,""y"":470,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","55","95322","0.0-4.0-1.0-4.7","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1469,""y"":482,""t"":3},{""x"":1431,""y"":477,""t"":38},{""x"":1425,""y"":483,""t"":72},{""x"":1342,""y"":507,""t"":105},{""x"":1268,""y"":518,""t"":139},{""x"":1123,""y"":566,""t"":174},{""x"":1020,""y"":587,""t"":208},{""x"":937,""y"":574,""t"":242},{""x"":876,""y"":587,""t"":275},{""x"":856,""y"":582,""t"":310},{""x"":812,""y"":680,""t"":345},{""x"":778,""y"":785,""t"":375},{""x"":700,""y"":921,""t"":412},{""x"":651,""y"":1006,""t"":446},{""x"":638,""y"":1025,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","56","96968","0.0-4.0-1.0-5.7","640","4","","","","","","","","","","","","","","","","","true","triangle","4","1","0","trans",""
"","canvas-keyboard-response","57","97974","0.0-4.0-1.0-0.8","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","58","98485","0.0-4.0-1.0-1.8","null","null","","","[""rect_1"",""triangle""]","","","","","","","","","","","[{""x"":715,""y"":965,""t"":4},{""x"":819,""y"":854,""t"":38},{""x"":918,""y"":760,""t"":72},{""x"":972,""y"":713,""t"":106},{""x"":981,""y"":657,""t"":140},{""x"":1006,""y"":614,""t"":173},{""x"":1046,""y"":586,""t"":207},{""x"":1076,""y"":555,""t"":242},{""x"":1095,""y"":533,""t"":276},{""x"":1086,""y"":519,""t"":310},{""x"":1093,""y"":502,""t"":344},{""x"":1064,""y"":490,""t"":378},{""x"":1024,""y"":468,""t"":411},{""x"":977,""y"":461,""t"":446},{""x"":951,""y"":452,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":124,""height"":124,""top"":363,""right"":912,""bottom"":487,""left"":788}]","","","","","","",""
"","canvas-keyboard-response","59","98991","0.0-4.0-1.0-2.8","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":903,""y"":457,""t"":3},{""x"":858,""y"":475,""t"":38},{""x"":864,""y"":486,""t"":72},{""x"":819,""y"":522,""t"":106},{""x"":850,""y"":512,""t"":141},{""x"":879,""y"":509,""t"":174},{""x"":890,""y"":514,""t"":208},{""x"":895,""y"":530,""t"":242},{""x"":900,""y"":543,""t"":273},{""x"":882,""y"":619,""t"":310},{""x"":807,""y"":782,""t"":344},{""x"":778,""y"":920,""t"":377},{""x"":760,""y"":1029,""t"":411},{""x"":754,""y"":1071,""t"":446},{""x"":800,""y"":1027,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","60","99499","0.0-4.0-1.0-3.8","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":841,""y"":982,""t"":1},{""x"":900,""y"":899,""t"":38},{""x"":980,""y"":859,""t"":72},{""x"":1066,""y"":818,""t"":105},{""x"":1132,""y"":742,""t"":137},{""x"":1187,""y"":709,""t"":173},{""x"":1230,""y"":682,""t"":208},{""x"":1281,""y"":641,""t"":243},{""x"":1299,""y"":622,""t"":276},{""x"":1319,""y"":591,""t"":310},{""x"":1298,""y"":571,""t"":345},{""x"":1332,""y"":543,""t"":377},{""x"":1353,""y"":525,""t"":412},{""x"":1351,""y"":533,""t"":446},{""x"":1363,""y"":524,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","61","100005","0.0-4.0-1.0-4.8","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1381,""y"":514,""t"":3},{""x"":1394,""y"":507,""t"":35},{""x"":1383,""y"":535,""t"":71},{""x"":1357,""y"":564,""t"":106},{""x"":1258,""y"":627,""t"":140},{""x"":1106,""y"":773,""t"":174},{""x"":974,""y"":913,""t"":208},{""x"":903,""y"":1020,""t"":242},{""x"":815,""y"":1058,""t"":276},{""x"":803,""y"":1056,""t"":310},{""x"":842,""y"":1002,""t"":344},{""x"":892,""y"":951,""t"":378},{""x"":913,""y"":863,""t"":412},{""x"":974,""y"":774,""t"":446},{""x"":1038,""y"":708,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","62","101471","0.0-4.0-1.0-5.8","459","4","","","","","","","","","","","","","","","","","true","rect_1","4","0","1","zoom",""
"","canvas-keyboard-response","63","102480","0.0-4.0-1.0-0.9","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","","","","","","","","","",""
"","canvas-keyboard-response","64","102987","0.0-4.0-1.0-1.9","null","null","","","[""triangle"",""ring_2""]","","","","","","","","","","","[{""x"":1032,""y"":677,""t"":4},{""x"":1044,""y"":624,""t"":38},{""x"":1061,""y"":581,""t"":72},{""x"":1029,""y"":557,""t"":105},{""x"":1003,""y"":551,""t"":140},{""x"":996,""y"":560,""t"":174},{""x"":993,""y"":538,""t"":207},{""x"":992,""y"":495,""t"":242},{""x"":993,""y"":519,""t"":276},{""x"":993,""y"":498,""t"":310},{""x"":1033,""y"":479,""t"":343},{""x"":1013,""y"":439,""t"":377},{""x"":982,""y"":414,""t"":413},{""x"":945,""y"":384,""t"":446},{""x"":904,""y"":379,""t"":480}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":124,""height"":124,""top"":363,""right"":312,""bottom"":487,""left"":188},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","","","","","",""
"","canvas-keyboard-response","65","103491","0.0-4.0-1.0-2.9","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":854,""y"":417,""t"":3},{""x"":832,""y"":435,""t"":38},{""x"":825,""y"":461,""t"":71},{""x"":777,""y"":534,""t"":106},{""x"":805,""y"":611,""t"":141},{""x"":738,""y"":780,""t"":174},{""x"":694,""y"":920,""t"":208},{""x"":669,""y"":1044,""t"":242},{""x"":684,""y"":1101,""t"":276},{""x"":762,""y"":1100,""t"":310},{""x"":868,""y"":1076,""t"":343},{""x"":943,""y"":1042,""t"":379},{""x"":1001,""y"":985,""t"":412},{""x"":1087,""y"":918,""t"":446},{""x"":1148,""y"":861,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
"","canvas-keyboard-response","66","103998","0.0-4.0-1.0-3.9","null","null","","","","","","","","","recall","[""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""6"",""6"",""6"",""4"",""4"",""4"",""4"",""4"",""4"",""6"",""6""]","1000","shape","2","[{""x"":1196,""y"":813,""t"":1},{""x"":1234,""y"":757,""t"":38},{""x"":1246,""y"":683,""t"":73},{""x"":1254,""y"":649,""t"":106},{""x"":1272,""y"":600,""t"":140},{""x"":1306,""y"":551,""t"":173},{""x"":1334,""y"":534,""t"":207},{""x"":1381,""y"":492,""t"":242},{""x"":1410,""y"":490,""t"":276},{""x"":1409,""y"":467,""t"":310},{""x"":1478,""y"":422,""t"":345},{""x"":1431,""y"":420,""t"":377},{""x"":1396,""y"":433,""t"":410},{""x"":1359,""y"":458,""t"":446},{""x"":1322,""y"":539,""t"":479}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","","","","","","","",""
