"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer","motion","topo","mchange","tchange"
"true","fullscreen","0","2207","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","1","7416","0.0-1.0-0.0","5206","{""name"":""csq"",""age"":""23""}","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","2","9054","0.0-1.0-1.0","1637","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","3","18909","0.0-2.0","","","","764","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","19718","0.0-3.0-0.0","807","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","5","32753","0.0-3.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","6","33558","0.0-3.0-2.0","804","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","7","50779","0.0-3.0-3.0","","","","","","[[{""x"":474,""y"":257,""dx"":-17,""dy"":-24,""t"":989},{""x"":453,""y"":246,""dx"":-38,""dy"":-35,""t"":1023},{""x"":466,""y"":234,""dx"":-25,""dy"":-47,""t"":1059},{""x"":460,""y"":251,""dx"":-31,""dy"":-30,""t"":1092},{""x"":467,""y"":276,""dx"":-24,""dy"":-5,""t"":1126},{""x"":492,""y"":279,""dx"":1,""dy"":-2,""t"":1159},{""x"":499,""y"":262,""dx"":8,""dy"":-19,""t"":1194},{""x"":508,""y"":244,""dx"":17,""dy"":-37,""t"":1228},{""x"":512,""y"":251,""dx"":21,""dy"":-30,""t"":1261},{""x"":481,""y"":247,""dx"":-10,""dy"":-34,""t"":1296},{""x"":451,""y"":230,""dx"":-40,""dy"":-51,""t"":1331},{""x"":456,""y"":225,""dx"":-35,""dy"":-56,""t"":1363},{""x"":457,""y"":210,""dx"":-34,""dy"":-71,""t"":1398},{""x"":464,""y"":203,""dx"":-27,""dy"":-78,""t"":1432},{""x"":454,""y"":224,""dx"":-37,""dy"":-57,""t"":1465},{""x"":469,""y"":222,""dx"":-22,""dy"":-59,""t"":1500},{""x"":438,""y"":212,""dx"":-53,""dy"":-69,""t"":1533},{""x"":410,""y"":203,""dx"":-81,""dy"":-78,""t"":1568},{""x"":438,""y"":204,""dx"":-53,""dy"":-77,""t"":1602},{""x"":447,""y"":225,""dx"":-44,""dy"":-56,""t"":1635},{""x"":457,""y"":210,""dx"":-34,""dy"":-71,""t"":1670},{""x"":469,""y"":218,""dx"":-22,""dy"":-63,""t"":1703},{""x"":469,""y"":224,""dx"":-22,""dy"":-57,""t"":1738},{""x"":492,""y"":211,""dx"":1,""dy"":-70,""t"":1772},{""x"":488,""y"":199,""dx"":-3,""dy"":-82,""t"":1806},{""x"":480,""y"":167,""dx"":-11,""dy"":-114,""t"":1840},{""x"":470,""y"":154,""dx"":-21,""dy"":-127,""t"":1874},{""x"":488,""y"":161,""dx"":-3,""dy"":-120,""t"":1907},{""x"":477,""y"":156,""dx"":-14,""dy"":-125,""t"":1941},{""x"":477,""y"":172,""dx"":-14,""dy"":-109,""t"":1976},{""x"":481,""y"":169,""dx"":-10,""dy"":-112,""t"":2010},{""x"":492,""y"":177,""dx"":1,""dy"":-104,""t"":2043},{""x"":502,""y"":180,""dx"":11,""dy"":-101,""t"":2077},{""x"":507,""y"":189,""dx"":16,""dy"":-92,""t"":2113},{""x"":511,""y"":180,""dx"":20,""dy"":-101,""t"":2146},{""x"":531,""y"":195,""dx"":40,""dy"":-86,""t"":2180},{""x"":522,""y"":192,""dx"":31,""dy"":-89,""t"":2214},{""x"":525,""y"":200,""dx"":34,""dy"":-81,""t"":2248},{""x"":542,""y"":199,""dx"":51,""dy"":-82,""t"":2282},{""x"":517,""y"":182,""dx"":26,""dy"":-99,""t"":2316},{""x"":509,""y"":192,""dx"":18,""dy"":-89,""t"":2349},{""x"":507,""y"":211,""dx"":16,""dy"":-70,""t"":2383},{""x"":489,""y"":189,""dx"":-2,""dy"":-92,""t"":2419},{""x"":481,""y"":215,""dx"":-10,""dy"":-66,""t"":2452},{""x"":487,""y"":213,""dx"":-4,""dy"":-68,""t"":2484},{""x"":509,""y"":219,""dx"":18,""dy"":-62,""t"":2520},{""x"":511,""y"":234,""dx"":20,""dy"":-47,""t"":2554},{""x"":482,""y"":219,""dx"":-9,""dy"":-62,""t"":2588},{""x"":493,""y"":234,""dx"":2,""dy"":-47,""t"":2622},{""x"":484,""y"":221,""dx"":-7,""dy"":-60,""t"":2655},{""x"":487,""y"":223,""dx"":-4,""dy"":-58,""t"":2696},{""x"":481,""y"":218,""dx"":-10,""dy"":-63,""t"":2729},{""x"":504,""y"":217,""dx"":13,""dy"":-64,""t"":2757},{""x"":544,""y"":212,""dx"":53,""dy"":-69,""t"":2792},{""x"":546,""y"":200,""dx"":55,""dy"":-81,""t"":2826},{""x"":551,""y"":176,""dx"":60,""dy"":-105,""t"":2860},{""x"":554,""y"":155,""dx"":63,""dy"":-126,""t"":2892},{""x"":555,""y"":160,""dx"":64,""dy"":-121,""t"":2927},{""x"":562,""y"":183,""dx"":71,""dy"":-98,""t"":2962},{""x"":568,""y"":178,""dx"":77,""dy"":-103,""t"":2996}],[{""x"":867,""y"":1294,""dx"":376,""dy"":473,""t"":4015},{""x"":841,""y"":1231,""dx"":350,""dy"":410,""t"":4050},{""x"":821,""y"":1169,""dx"":330,""dy"":348,""t"":4081},{""x"":815,""y"":1101,""dx"":324,""dy"":280,""t"":4118},{""x"":770,""y"":1027,""dx"":279,""dy"":206,""t"":4151},{""x"":716,""y"":974,""dx"":225,""dy"":153,""t"":4186},{""x"":672,""y"":918,""dx"":181,""dy"":97,""t"":4220},{""x"":627,""y"":883,""dx"":136,""dy"":62,""t"":4253},{""x"":596,""y"":856,""dx"":105,""dy"":35,""t"":4287},{""x"":573,""y"":798,""dx"":82,""dy"":-23,""t"":4322},{""x"":558,""y"":742,""dx"":67,""dy"":-79,""t"":4356},{""x"":541,""y"":724,""dx"":50,""dy"":-97,""t"":4389},{""x"":542,""y"":713,""dx"":51,""dy"":-108,""t"":4423},{""x"":539,""y"":702,""dx"":48,""dy"":-119,""t"":4457},{""x"":538,""y"":696,""dx"":47,""dy"":-125,""t"":4490},{""x"":538,""y"":709,""dx"":47,""dy"":-112,""t"":4526},{""x"":545,""y"":718,""dx"":54,""dy"":-103,""t"":4559},{""x"":542,""y"":719,""dx"":51,""dy"":-102,""t"":4594},{""x"":540,""y"":724,""dx"":49,""dy"":-97,""t"":4627},{""x"":544,""y"":737,""dx"":53,""dy"":-84,""t"":4662},{""x"":552,""y"":743,""dx"":61,""dy"":-78,""t"":4695},{""x"":557,""y"":747,""dx"":66,""dy"":-74,""t"":4729},{""x"":554,""y"":751,""dx"":63,""dy"":-70,""t"":4764},{""x"":543,""y"":756,""dx"":52,""dy"":-65,""t"":4798},{""x"":535,""y"":761,""dx"":44,""dy"":-60,""t"":4832},{""x"":527,""y"":773,""dx"":36,""dy"":-48,""t"":4866},{""x"":519,""y"":780,""dx"":28,""dy"":-41,""t"":4900},{""x"":508,""y"":801,""dx"":17,""dy"":-20,""t"":4933},{""x"":502,""y"":810,""dx"":11,""dy"":-11,""t"":4967},{""x"":490,""y"":801,""dx"":-1,""dy"":-20,""t"":5002},{""x"":488,""y"":784,""dx"":-3,""dy"":-37,""t"":5036},{""x"":486,""y"":780,""dx"":-5,""dy"":-41,""t"":5070},{""x"":478,""y"":793,""dx"":-13,""dy"":-28,""t"":5104},{""x"":473,""y"":787,""dx"":-18,""dy"":-34,""t"":5138},{""x"":477,""y"":790,""dx"":-14,""dy"":-31,""t"":5171},{""x"":476,""y"":794,""dx"":-15,""dy"":-27,""t"":5205},{""x"":477,""y"":783,""dx"":-14,""dy"":-38,""t"":5239},{""x"":466,""y"":773,""dx"":-25,""dy"":-48,""t"":5275},{""x"":474,""y"":764,""dx"":-17,""dy"":-57,""t"":5307},{""x"":465,""y"":733,""dx"":-26,""dy"":-88,""t"":5342},{""x"":477,""y"":745,""dx"":-14,""dy"":-76,""t"":5376},{""x"":461,""y"":727,""dx"":-30,""dy"":-94,""t"":5410},{""x"":472,""y"":739,""dx"":-19,""dy"":-82,""t"":5444},{""x"":480,""y"":744,""dx"":-11,""dy"":-77,""t"":5478},{""x"":479,""y"":735,""dx"":-12,""dy"":-86,""t"":5511},{""x"":480,""y"":739,""dx"":-11,""dy"":-82,""t"":5546},{""x"":476,""y"":744,""dx"":-15,""dy"":-77,""t"":5580},{""x"":478,""y"":744,""dx"":-13,""dy"":-77,""t"":5614},{""x"":500,""y"":726,""dx"":9,""dy"":-95,""t"":5647},{""x"":519,""y"":711,""dx"":28,""dy"":-110,""t"":5680},{""x"":524,""y"":724,""dx"":33,""dy"":-97,""t"":5717},{""x"":522,""y"":740,""dx"":31,""dy"":-81,""t"":5750},{""x"":532,""y"":741,""dx"":41,""dy"":-80,""t"":5784},{""x"":555,""y"":753,""dx"":64,""dy"":-68,""t"":5819},{""x"":556,""y"":730,""dx"":65,""dy"":-91,""t"":5852},{""x"":584,""y"":720,""dx"":93,""dy"":-101,""t"":5886},{""x"":581,""y"":701,""dx"":90,""dy"":-120,""t"":5919},{""x"":590,""y"":699,""dx"":99,""dy"":-122,""t"":5953},{""x"":577,""y"":719,""dx"":86,""dy"":-102,""t"":5989}],[{""x"":917,""y"":362,""dx"":-54,""dy"":-189,""t"":7042},{""x"":924,""y"":367,""dx"":-47,""dy"":-184,""t"":7076},{""x"":911,""y"":373,""dx"":-60,""dy"":-178,""t"":7109},{""x"":904,""y"":402,""dx"":-67,""dy"":-149,""t"":7143},{""x"":896,""y"":423,""dx"":-75,""dy"":-128,""t"":7179},{""x"":895,""y"":435,""dx"":-76,""dy"":-116,""t"":7211},{""x"":876,""y"":427,""dx"":-95,""dy"":-124,""t"":7245},{""x"":878,""y"":436,""dx"":-93,""dy"":-115,""t"":7280},{""x"":874,""y"":428,""dx"":-97,""dy"":-123,""t"":7314},{""x"":872,""y"":407,""dx"":-99,""dy"":-144,""t"":7348},{""x"":863,""y"":403,""dx"":-108,""dy"":-148,""t"":7382},{""x"":845,""y"":401,""dx"":-126,""dy"":-150,""t"":7416},{""x"":846,""y"":390,""dx"":-125,""dy"":-161,""t"":7450},{""x"":845,""y"":384,""dx"":-126,""dy"":-167,""t"":7483},{""x"":849,""y"":374,""dx"":-122,""dy"":-177,""t"":7519},{""x"":856,""y"":374,""dx"":-115,""dy"":-177,""t"":7551},{""x"":863,""y"":371,""dx"":-108,""dy"":-180,""t"":7587},{""x"":862,""y"":356,""dx"":-109,""dy"":-195,""t"":7620},{""x"":860,""y"":343,""dx"":-111,""dy"":-208,""t"":7652},{""x"":882,""y"":364,""dx"":-89,""dy"":-187,""t"":7688},{""x"":889,""y"":353,""dx"":-82,""dy"":-198,""t"":7722},{""x"":878,""y"":360,""dx"":-93,""dy"":-191,""t"":7755},{""x"":876,""y"":351,""dx"":-95,""dy"":-200,""t"":7789},{""x"":878,""y"":362,""dx"":-93,""dy"":-189,""t"":7823},{""x"":875,""y"":355,""dx"":-96,""dy"":-196,""t"":7859},{""x"":887,""y"":363,""dx"":-84,""dy"":-188,""t"":7892},{""x"":892,""y"":364,""dx"":-79,""dy"":-187,""t"":7925},{""x"":906,""y"":357,""dx"":-65,""dy"":-194,""t"":7959},{""x"":935,""y"":358,""dx"":-36,""dy"":-193,""t"":7993},{""x"":921,""y"":373,""dx"":-50,""dy"":-178,""t"":8028},{""x"":908,""y"":386,""dx"":-63,""dy"":-165,""t"":8059},{""x"":916,""y"":385,""dx"":-55,""dy"":-166,""t"":8095},{""x"":921,""y"":368,""dx"":-50,""dy"":-183,""t"":8131},{""x"":912,""y"":371,""dx"":-59,""dy"":-180,""t"":8165},{""x"":921,""y"":369,""dx"":-50,""dy"":-182,""t"":8197},{""x"":909,""y"":362,""dx"":-62,""dy"":-189,""t"":8232},{""x"":909,""y"":360,""dx"":-62,""dy"":-191,""t"":8265},{""x"":902,""y"":396,""dx"":-69,""dy"":-155,""t"":8300},{""x"":891,""y"":426,""dx"":-80,""dy"":-125,""t"":8334},{""x"":896,""y"":439,""dx"":-75,""dy"":-112,""t"":8369},{""x"":913,""y"":453,""dx"":-58,""dy"":-98,""t"":8401},{""x"":910,""y"":462,""dx"":-61,""dy"":-89,""t"":8436},{""x"":919,""y"":478,""dx"":-52,""dy"":-73,""t"":8471},{""x"":917,""y"":482,""dx"":-54,""dy"":-69,""t"":8503},{""x"":930,""y"":489,""dx"":-41,""dy"":-62,""t"":8538},{""x"":925,""y"":496,""dx"":-46,""dy"":-55,""t"":8572},{""x"":920,""y"":464,""dx"":-51,""dy"":-87,""t"":8606},{""x"":919,""y"":431,""dx"":-52,""dy"":-120,""t"":8640},{""x"":918,""y"":403,""dx"":-53,""dy"":-148,""t"":8674},{""x"":926,""y"":388,""dx"":-45,""dy"":-163,""t"":8707},{""x"":922,""y"":363,""dx"":-49,""dy"":-188,""t"":8743},{""x"":914,""y"":343,""dx"":-57,""dy"":-208,""t"":8776},{""x"":912,""y"":343,""dx"":-59,""dy"":-208,""t"":8809},{""x"":918,""y"":351,""dx"":-53,""dy"":-200,""t"":8843},{""x"":917,""y"":366,""dx"":-54,""dy"":-185,""t"":8877},{""x"":906,""y"":362,""dx"":-65,""dy"":-189,""t"":8911},{""x"":897,""y"":365,""dx"":-74,""dy"":-186,""t"":8946},{""x"":908,""y"":366,""dx"":-63,""dy"":-185,""t"":8980},{""x"":893,""y"":354,""dx"":-78,""dy"":-197,""t"":9014}],[{""x"":1627,""y"":249,""dx"":176,""dy"":-32,""t"":10033},{""x"":1607,""y"":274,""dx"":156,""dy"":-7,""t"":10067},{""x"":1604,""y"":263,""dx"":153,""dy"":-18,""t"":10101},{""x"":1599,""y"":292,""dx"":148,""dy"":11,""t"":10136},{""x"":1600,""y"":277,""dx"":149,""dy"":-4,""t"":10170},{""x"":1585,""y"":264,""dx"":134,""dy"":-17,""t"":10226},{""x"":1574,""y"":253,""dx"":123,""dy"":-28,""t"":10237},{""x"":1576,""y"":257,""dx"":125,""dy"":-24,""t"":10272},{""x"":1577,""y"":253,""dx"":126,""dy"":-28,""t"":10306},{""x"":1574,""y"":240,""dx"":123,""dy"":-41,""t"":10339},{""x"":1575,""y"":242,""dx"":124,""dy"":-39,""t"":10374},{""x"":1574,""y"":243,""dx"":123,""dy"":-38,""t"":10409},{""x"":1562,""y"":267,""dx"":111,""dy"":-14,""t"":10441},{""x"":1573,""y"":257,""dx"":122,""dy"":-24,""t"":10476},{""x"":1572,""y"":254,""dx"":121,""dy"":-27,""t"":10509},{""x"":1566,""y"":249,""dx"":115,""dy"":-32,""t"":10544},{""x"":1567,""y"":255,""dx"":116,""dy"":-26,""t"":10577},{""x"":1565,""y"":278,""dx"":114,""dy"":-3,""t"":10613},{""x"":1564,""y"":286,""dx"":113,""dy"":5,""t"":10646},{""x"":1579,""y"":287,""dx"":128,""dy"":6,""t"":10679},{""x"":1572,""y"":302,""dx"":121,""dy"":21,""t"":10714},{""x"":1574,""y"":278,""dx"":123,""dy"":-3,""t"":10748},{""x"":1592,""y"":265,""dx"":141,""dy"":-16,""t"":10782},{""x"":1599,""y"":256,""dx"":148,""dy"":-25,""t"":10816},{""x"":1609,""y"":260,""dx"":158,""dy"":-21,""t"":10851},{""x"":1613,""y"":269,""dx"":162,""dy"":-12,""t"":10883},{""x"":1621,""y"":266,""dx"":170,""dy"":-15,""t"":10919},{""x"":1633,""y"":264,""dx"":182,""dy"":-17,""t"":10952},{""x"":1642,""y"":266,""dx"":191,""dy"":-15,""t"":10985},{""x"":1651,""y"":270,""dx"":200,""dy"":-11,""t"":11019},{""x"":1651,""y"":272,""dx"":200,""dy"":-9,""t"":11054},{""x"":1657,""y"":279,""dx"":206,""dy"":-2,""t"":11087},{""x"":1637,""y"":274,""dx"":186,""dy"":-7,""t"":11121},{""x"":1614,""y"":277,""dx"":163,""dy"":-4,""t"":11156},{""x"":1601,""y"":268,""dx"":150,""dy"":-13,""t"":11190},{""x"":1591,""y"":260,""dx"":140,""dy"":-21,""t"":11221},{""x"":1602,""y"":270,""dx"":151,""dy"":-11,""t"":11258},{""x"":1595,""y"":278,""dx"":144,""dy"":-3,""t"":11291},{""x"":1606,""y"":280,""dx"":155,""dy"":-1,""t"":11326},{""x"":1632,""y"":281,""dx"":181,""dy"":0,""t"":11359},{""x"":1629,""y"":274,""dx"":178,""dy"":-7,""t"":11395},{""x"":1619,""y"":271,""dx"":168,""dy"":-10,""t"":11428},{""x"":1619,""y"":282,""dx"":168,""dy"":1,""t"":11461},{""x"":1622,""y"":286,""dx"":171,""dy"":5,""t"":11496},{""x"":1622,""y"":276,""dx"":171,""dy"":-5,""t"":11530},{""x"":1622,""y"":273,""dx"":171,""dy"":-8,""t"":11564},{""x"":1615,""y"":265,""dx"":164,""dy"":-16,""t"":11598},{""x"":1612,""y"":262,""dx"":161,""dy"":-19,""t"":11631},{""x"":1607,""y"":260,""dx"":156,""dy"":-21,""t"":11665},{""x"":1610,""y"":266,""dx"":159,""dy"":-15,""t"":11700},{""x"":1604,""y"":268,""dx"":153,""dy"":-13,""t"":11733},{""x"":1603,""y"":265,""dx"":152,""dy"":-16,""t"":11767},{""x"":1596,""y"":258,""dx"":145,""dy"":-23,""t"":11801},{""x"":1593,""y"":269,""dx"":142,""dy"":-12,""t"":11836},{""x"":1599,""y"":270,""dx"":148,""dy"":-11,""t"":11870},{""x"":1612,""y"":269,""dx"":161,""dy"":-12,""t"":11903},{""x"":1614,""y"":272,""dx"":163,""dy"":-9,""t"":11938},{""x"":1609,""y"":282,""dx"":158,""dy"":1,""t"":11972},{""x"":1597,""y"":276,""dx"":146,""dy"":-5,""t"":12006}],[{""x"":1600,""y"":600,""dx"":149,""dy"":-221,""t"":13027},{""x"":1589,""y"":593,""dx"":138,""dy"":-228,""t"":13060},{""x"":1594,""y"":595,""dx"":143,""dy"":-226,""t"":13094},{""x"":1599,""y"":580,""dx"":148,""dy"":-241,""t"":13128},{""x"":1600,""y"":584,""dx"":149,""dy"":-237,""t"":13162},{""x"":1592,""y"":586,""dx"":141,""dy"":-235,""t"":13196},{""x"":1585,""y"":587,""dx"":134,""dy"":-234,""t"":13227},{""x"":1579,""y"":578,""dx"":128,""dy"":-243,""t"":13263},{""x"":1584,""y"":587,""dx"":133,""dy"":-234,""t"":13299},{""x"":1571,""y"":594,""dx"":120,""dy"":-227,""t"":13333},{""x"":1569,""y"":601,""dx"":118,""dy"":-220,""t"":13366},{""x"":1567,""y"":609,""dx"":116,""dy"":-212,""t"":13400},{""x"":1553,""y"":598,""dx"":102,""dy"":-223,""t"":13434},{""x"":1568,""y"":602,""dx"":117,""dy"":-219,""t"":13468},{""x"":1585,""y"":603,""dx"":134,""dy"":-218,""t"":13502},{""x"":1583,""y"":592,""dx"":132,""dy"":-229,""t"":13536},{""x"":1593,""y"":594,""dx"":142,""dy"":-227,""t"":13569},{""x"":1600,""y"":601,""dx"":149,""dy"":-220,""t"":13603},{""x"":1589,""y"":593,""dx"":138,""dy"":-228,""t"":13638},{""x"":1596,""y"":587,""dx"":145,""dy"":-234,""t"":13672},{""x"":1590,""y"":584,""dx"":139,""dy"":-237,""t"":13705},{""x"":1588,""y"":591,""dx"":137,""dy"":-230,""t"":13740},{""x"":1572,""y"":568,""dx"":121,""dy"":-253,""t"":13774},{""x"":1580,""y"":564,""dx"":129,""dy"":-257,""t"":13807},{""x"":1552,""y"":547,""dx"":101,""dy"":-274,""t"":13841},{""x"":1516,""y"":533,""dx"":65,""dy"":-288,""t"":13875},{""x"":1489,""y"":525,""dx"":38,""dy"":-296,""t"":13909},{""x"":1455,""y"":529,""dx"":4,""dy"":-292,""t"":13944},{""x"":1443,""y"":520,""dx"":-8,""dy"":-301,""t"":13978},{""x"":1446,""y"":516,""dx"":-5,""dy"":-305,""t"":14012},{""x"":1455,""y"":522,""dx"":4,""dy"":-299,""t"":14045},{""x"":1450,""y"":544,""dx"":-1,""dy"":-277,""t"":14080},{""x"":1445,""y"":543,""dx"":-6,""dy"":-278,""t"":14114},{""x"":1433,""y"":539,""dx"":-18,""dy"":-282,""t"":14148},{""x"":1425,""y"":543,""dx"":-26,""dy"":-278,""t"":14182},{""x"":1429,""y"":540,""dx"":-22,""dy"":-281,""t"":14216},{""x"":1462,""y"":563,""dx"":11,""dy"":-258,""t"":14250},{""x"":1477,""y"":578,""dx"":26,""dy"":-243,""t"":14284},{""x"":1497,""y"":589,""dx"":46,""dy"":-232,""t"":14318},{""x"":1521,""y"":598,""dx"":70,""dy"":-223,""t"":14351},{""x"":1526,""y"":590,""dx"":75,""dy"":-231,""t"":14384},{""x"":1524,""y"":607,""dx"":73,""dy"":-214,""t"":14420},{""x"":1520,""y"":606,""dx"":69,""dy"":-215,""t"":14453},{""x"":1521,""y"":604,""dx"":70,""dy"":-217,""t"":14488},{""x"":1499,""y"":599,""dx"":48,""dy"":-222,""t"":14522},{""x"":1515,""y"":602,""dx"":64,""dy"":-219,""t"":14556},{""x"":1535,""y"":605,""dx"":84,""dy"":-216,""t"":14589},{""x"":1540,""y"":595,""dx"":89,""dy"":-226,""t"":14623},{""x"":1551,""y"":599,""dx"":100,""dy"":-222,""t"":14659},{""x"":1564,""y"":599,""dx"":113,""dy"":-222,""t"":14692},{""x"":1556,""y"":608,""dx"":105,""dy"":-213,""t"":14726},{""x"":1549,""y"":610,""dx"":98,""dy"":-211,""t"":14759},{""x"":1542,""y"":612,""dx"":91,""dy"":-209,""t"":14792},{""x"":1543,""y"":613,""dx"":92,""dy"":-208,""t"":14827},{""x"":1531,""y"":616,""dx"":80,""dy"":-205,""t"":14862},{""x"":1519,""y"":617,""dx"":68,""dy"":-204,""t"":14895},{""x"":1511,""y"":620,""dx"":60,""dy"":-201,""t"":14931},{""x"":1521,""y"":618,""dx"":70,""dy"":-203,""t"":14963},{""x"":1520,""y"":600,""dx"":69,""dy"":-221,""t"":14997},{""x"":1521,""y"":601,""dx"":70,""dy"":-220,""t"":15032}]]","[100,88.13559322033898,62.71186440677966,94.91525423728814,0]","[{""x"":0.6166666666666667,""y"":-72.51666666666667,""r"":58.74325905673574},{""x"":61.79661016949152,""y"":-27.440677966101696,""r"":78.38939074544535},{""x"":-73.98305084745763,""y"":-160.54237288135593,""r"":36.67825589659631},{""x"":150.96610169491527,""y"":-12.88135593220339,""r"":20.62000768756729},{""x"":84.48333333333333,""y"":-237.31666666666666,""r"":68.00571991405003}]","[[25,25],[25,75],[50,50],[75,25],[75,75]]","29.40","validate","","","","","","","","","","","","","","",""
"","html-button-response","8","51374","0.0-3.0-4.0-0.0-0.0","594","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","","","","","",""
"","webgazer-calibrate","9","62288","0.0-3.0-4.0-0.0-1.0","","","","","","","","","","","","recalibration","","","","","","","","","","","","","",""
