"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","41","93571","0.0-5.0-1.0-1.10","","","","","null","null","","","[""circle"",""triangle""]","","","","","","","","","","","[{""x"":899,""y"":541,""t"":17},{""x"":887,""y"":561,""t"":56},{""x"":878,""y"":578,""t"":82},{""x"":879,""y"":568,""t"":117},{""x"":880,""y"":559,""t"":139},{""x"":882,""y"":550,""t"":171},{""x"":881,""y"":541,""t"":206},{""x"":880,""y"":532,""t"":240},{""x"":878,""y"":523,""t"":274},{""x"":861,""y"":513,""t"":309},{""x"":884,""y"":480,""t"":344},{""x"":880,""y"":467,""t"":378},{""x"":877,""y"":457,""t"":409},{""x"":861,""y"":464,""t"":444},{""x"":833,""y"":472,""t"":477},{""x"":814,""y"":495,""t"":524},{""x"":837,""y"":492,""t"":545},{""x"":840,""y"":502,""t"":586},{""x"":832,""y"":496,""t"":618},{""x"":846,""y"":485,""t"":651},{""x"":857,""y"":477,""t"":684},{""x"":855,""y"":460,""t"":718},{""x"":882,""y"":468,""t"":751},{""x"":903,""y"":482,""t"":784},{""x"":893,""y"":484,""t"":822},{""x"":889,""y"":477,""t"":858},{""x"":886,""y"":470,""t"":885},{""x"":876,""y"":478,""t"":932},{""x"":867,""y"":484,""t"":959},{""x"":919,""y"":495,""t"":992},{""x"":934,""y"":480,""t"":1031},{""x"":950,""y"":489,""t"":1057},{""x"":963,""y"":497,""t"":1092},{""x"":947,""y"":503,""t"":1128},{""x"":946,""y"":495,""t"":1162},{""x"":945,""y"":488,""t"":1193},{""x"":960,""y"":476,""t"":1227},{""x"":964,""y"":469,""t"":1262},{""x"":895,""y"":477,""t"":1302},{""x"":835,""y"":485,""t"":1339},{""x"":799,""y"":502,""t"":1372},{""x"":894,""y"":520,""t"":1406},{""x"":922,""y"":535,""t"":1430},{""x"":912,""y"":540,""t"":1467},{""x"":903,""y"":544,""t"":1498},{""x"":906,""y"":540,""t"":1536},{""x"":908,""y"":536,""t"":1570},{""x"":964,""y"":527,""t"":1604},{""x"":963,""y"":516,""t"":1643},{""x"":974,""y"":520,""t"":1675},{""x"":947,""y"":493,""t"":1710},{""x"":923,""y"":469,""t"":1738},{""x"":919,""y"":460,""t"":1771},{""x"":916,""y"":453,""t"":1803},{""x"":910,""y"":442,""t"":1838},{""x"":965,""y"":468,""t"":1878},{""x"":945,""y"":460,""t"":1913},{""x"":951,""y"":469,""t"":1950},{""x"":950,""y"":477,""t"":1979}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","42","95169","0.0-5.0-1.0-2.10","","","","","567","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","43","96189","0.0-5.0-1.0-0.11","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""5""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","44","98215","0.0-5.0-1.0-1.11","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","","","[{""x"":936,""y"":488,""t"":2},{""x"":912,""y"":495,""t"":39},{""x"":956,""y"":500,""t"":76},{""x"":995,""y"":501,""t"":110},{""x"":952,""y"":513,""t"":146},{""x"":914,""y"":523,""t"":183},{""x"":903,""y"":524,""t"":218},{""x"":873,""y"":529,""t"":239},{""x"":850,""y"":506,""t"":274},{""x"":831,""y"":487,""t"":307},{""x"":804,""y"":457,""t"":357},{""x"":784,""y"":433,""t"":379},{""x"":767,""y"":412,""t"":409},{""x"":790,""y"":391,""t"":452},{""x"":811,""y"":373,""t"":485},{""x"":818,""y"":391,""t"":520},{""x"":877,""y"":398,""t"":555},{""x"":926,""y"":402,""t"":587},{""x"":906,""y"":397,""t"":624},{""x"":905,""y"":390,""t"":657},{""x"":921,""y"":403,""t"":689},{""x"":957,""y"":447,""t"":723},{""x"":933,""y"":447,""t"":761},{""x"":934,""y"":480,""t"":784},{""x"":954,""y"":459,""t"":825},{""x"":965,""y"":482,""t"":858},{""x"":973,""y"":501,""t"":893},{""x"":989,""y"":532,""t"":928},{""x"":1001,""y"":558,""t"":960},{""x"":970,""y"":552,""t"":994},{""x"":943,""y"":546,""t"":1027},{""x"":885,""y"":515,""t"":1061},{""x"":852,""y"":480,""t"":1090},{""x"":827,""y"":502,""t"":1128},{""x"":809,""y"":527,""t"":1161},{""x"":846,""y"":537,""t"":1196},{""x"":815,""y"":487,""t"":1230},{""x"":790,""y"":444,""t"":1260},{""x"":806,""y"":434,""t"":1294},{""x"":822,""y"":426,""t"":1332},{""x"":859,""y"":437,""t"":1367},{""x"":816,""y"":420,""t"":1403},{""x"":795,""y"":398,""t"":1435},{""x"":804,""y"":361,""t"":1473},{""x"":813,""y"":331,""t"":1497},{""x"":833,""y"":328,""t"":1536},{""x"":846,""y"":335,""t"":1573},{""x"":861,""y"":343,""t"":1608},{""x"":890,""y"":350,""t"":1641},{""x"":914,""y"":358,""t"":1670},{""x"":857,""y"":387,""t"":1703},{""x"":761,""y"":418,""t"":1742},{""x"":690,""y"":410,""t"":1772},{""x"":657,""y"":410,""t"":1803},{""x"":583,""y"":429,""t"":1851},{""x"":509,""y"":450,""t"":1871},{""x"":490,""y"":465,""t"":1915},{""x"":512,""y"":509,""t"":1952},{""x"":556,""y"":539,""t"":1980}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","45","99793","0.0-5.0-1.0-2.11","","","","","564","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","46","100827","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""5""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","47","102844","0.0-5.0-1.0-1.12","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":630,""y"":530,""t"":1},{""x"":661,""y"":542,""t"":57},{""x"":695,""y"":547,""t"":83},{""x"":711,""y"":535,""t"":114},{""x"":742,""y"":501,""t"":144},{""x"":768,""y"":471,""t"":178},{""x"":824,""y"":474,""t"":211},{""x"":869,""y"":478,""t"":243},{""x"":865,""y"":485,""t"":278},{""x"":884,""y"":446,""t"":313},{""x"":897,""y"":412,""t"":344},{""x"":916,""y"":383,""t"":385},{""x"":918,""y"":375,""t"":410},{""x"":933,""y"":399,""t"":449},{""x"":944,""y"":421,""t"":485},{""x"":931,""y"":435,""t"":520},{""x"":929,""y"":437,""t"":549},{""x"":928,""y"":444,""t"":583},{""x"":927,""y"":449,""t"":613},{""x"":903,""y"":458,""t"":649},{""x"":892,""y"":465,""t"":687},{""x"":881,""y"":471,""t"":722},{""x"":878,""y"":466,""t"":752},{""x"":896,""y"":453,""t"":786},{""x"":889,""y"":483,""t"":818},{""x"":883,""y"":479,""t"":859},{""x"":877,""y"":474,""t"":897},{""x"":872,""y"":458,""t"":931},{""x"":867,""y"":445,""t"":963},{""x"":862,""y"":442,""t"":996},{""x"":858,""y"":441,""t"":1028},{""x"":859,""y"":448,""t"":1057},{""x"":860,""y"":454,""t"":1090},{""x"":850,""y"":469,""t"":1129},{""x"":840,""y"":479,""t"":1163},{""x"":832,""y"":487,""t"":1196},{""x"":857,""y"":495,""t"":1230},{""x"":878,""y"":502,""t"":1261},{""x"":880,""y"":509,""t"":1297},{""x"":880,""y"":514,""t"":1334},{""x"":885,""y"":509,""t"":1369},{""x"":891,""y"":515,""t"":1407},{""x"":897,""y"":519,""t"":1439},{""x"":892,""y"":519,""t"":1474},{""x"":887,""y"":525,""t"":1506},{""x"":902,""y"":517,""t"":1540},{""x"":906,""y"":514,""t"":1575},{""x"":926,""y"":506,""t"":1602},{""x"":919,""y"":501,""t"":1637},{""x"":934,""y"":504,""t"":1668},{""x"":934,""y"":510,""t"":1701},{""x"":899,""y"":507,""t"":1744},{""x"":898,""y"":520,""t"":1774},{""x"":898,""y"":531,""t"":1807},{""x"":901,""y"":534,""t"":1842},{""x"":918,""y"":524,""t"":1876},{""x"":939,""y"":512,""t"":1908},{""x"":957,""y"":502,""t"":1942},{""x"":973,""y"":528,""t"":1975}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","48","104442","0.0-5.0-1.0-2.12","","","","","578","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","49","105463","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""6"",""5"",""5"",""4"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""6"",""5""]","1000","shape","2","","","","","",""
"","canvas-keyboard-response","50","107483","0.0-5.0-1.0-1.13","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","","","[{""x"":945,""y"":505,""t"":2},{""x"":923,""y"":500,""t"":41},{""x"":935,""y"":490,""t"":74},{""x"":933,""y"":468,""t"":105},{""x"":917,""y"":463,""t"":138},{""x"":901,""y"":442,""t"":174},{""x"":893,""y"":432,""t"":207},{""x"":887,""y"":423,""t"":240},{""x"":888,""y"":417,""t"":274},{""x"":888,""y"":412,""t"":312},{""x"":902,""y"":416,""t"":364},{""x"":887,""y"":416,""t"":389},{""x"":922,""y"":410,""t"":426},{""x"":979,""y"":413,""t"":448},{""x"":1000,""y"":409,""t"":479},{""x"":976,""y"":395,""t"":513},{""x"":979,""y"":392,""t"":550},{""x"":999,""y"":399,""t"":589},{""x"":1060,""y"":406,""t"":626},{""x"":1111,""y"":413,""t"":648},{""x"":1061,""y"":431,""t"":682},{""x"":1009,""y"":446,""t"":718},{""x"":926,""y"":464,""t"":755},{""x"":865,""y"":453,""t"":788},{""x"":764,""y"":438,""t"":818},{""x"":764,""y"":459,""t"":861},{""x"":823,""y"":485,""t"":892},{""x"":830,""y"":528,""t"":934},{""x"":833,""y"":563,""t"":957},{""x"":831,""y"":524,""t"":989},{""x"":801,""y"":525,""t"":1022},{""x"":810,""y"":527,""t"":1057},{""x"":820,""y"":527,""t"":1090},{""x"":867,""y"":540,""t"":1128},{""x"":900,""y"":541,""t"":1161},{""x"":934,""y"":517,""t"":1196},{""x"":978,""y"":489,""t"":1234},{""x"":1014,""y"":465,""t"":1269},{""x"":989,""y"":463,""t"":1305},{""x"":952,""y"":461,""t"":1334},{""x"":933,""y"":464,""t"":1367},{""x"":931,""y"":463,""t"":1399},{""x"":912,""y"":463,""t"":1434},{""x"":912,""y"":456,""t"":1467},{""x"":912,""y"":450,""t"":1498},{""x"":876,""y"":469,""t"":1534},{""x"":844,""y"":485,""t"":1565},{""x"":837,""y"":497,""t"":1607},{""x"":833,""y"":508,""t"":1637},{""x"":860,""y"":498,""t"":1686},{""x"":883,""y"":490,""t"":1717},{""x"":858,""y"":495,""t"":1753},{""x"":862,""y"":486,""t"":1787},{""x"":837,""y"":459,""t"":1816},{""x"":838,""y"":463,""t"":1838},{""x"":839,""y"":466,""t"":1882},{""x"":843,""y"":449,""t"":1916},{""x"":862,""y"":447,""t"":1948},{""x"":878,""y"":446,""t"":1982}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
