"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","19589","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","19596","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","29397","0.0-2.0-0.0","","","","","9799","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","31380","0.0-2.0-1.0","","","","","1982","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","40028","0.0-3.0","","","","","","","","1508","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","41324","0.0-4.0-0.0","","","","","1294","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","52436","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","54485","0.0-4.0-2.0","","","","","2048","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","71936","0.0-4.0-3.0","","","","","","","","","","[[{""x"":736,""y"":714,""dx"":245,""dy"":433,""t"":990},{""x"":728,""y"":718,""dx"":237,""dy"":437,""t"":1024},{""x"":732,""y"":731,""dx"":241,""dy"":450,""t"":1057},{""x"":736,""y"":731,""dx"":245,""dy"":450,""t"":1093},{""x"":740,""y"":731,""dx"":249,""dy"":450,""t"":1125},{""x"":729,""y"":730,""dx"":238,""dy"":449,""t"":1161},{""x"":712,""y"":739,""dx"":221,""dy"":458,""t"":1195},{""x"":705,""y"":723,""dx"":214,""dy"":442,""t"":1229},{""x"":697,""y"":715,""dx"":206,""dy"":434,""t"":1263},{""x"":705,""y"":709,""dx"":214,""dy"":428,""t"":1296},{""x"":690,""y"":687,""dx"":199,""dy"":406,""t"":1330},{""x"":673,""y"":693,""dx"":182,""dy"":412,""t"":1364},{""x"":677,""y"":699,""dx"":186,""dy"":418,""t"":1398},{""x"":663,""y"":681,""dx"":172,""dy"":400,""t"":1432},{""x"":673,""y"":686,""dx"":182,""dy"":405,""t"":1467},{""x"":665,""y"":687,""dx"":174,""dy"":406,""t"":1500},{""x"":665,""y"":683,""dx"":174,""dy"":402,""t"":1533},{""x"":668,""y"":672,""dx"":177,""dy"":391,""t"":1568},{""x"":674,""y"":682,""dx"":183,""dy"":401,""t"":1601},{""x"":680,""y"":686,""dx"":189,""dy"":405,""t"":1634},{""x"":675,""y"":665,""dx"":184,""dy"":384,""t"":1671},{""x"":671,""y"":670,""dx"":180,""dy"":389,""t"":1704},{""x"":663,""y"":662,""dx"":172,""dy"":381,""t"":1738},{""x"":655,""y"":662,""dx"":164,""dy"":381,""t"":1771},{""x"":663,""y"":659,""dx"":172,""dy"":378,""t"":1806},{""x"":650,""y"":655,""dx"":159,""dy"":374,""t"":1841},{""x"":656,""y"":669,""dx"":165,""dy"":388,""t"":1874},{""x"":638,""y"":671,""dx"":147,""dy"":390,""t"":1908},{""x"":632,""y"":666,""dx"":141,""dy"":385,""t"":1942},{""x"":647,""y"":676,""dx"":156,""dy"":395,""t"":1975},{""x"":636,""y"":688,""dx"":145,""dy"":407,""t"":2010},{""x"":627,""y"":698,""dx"":136,""dy"":417,""t"":2042},{""x"":642,""y"":710,""dx"":151,""dy"":429,""t"":2077},{""x"":638,""y"":706,""dx"":147,""dy"":425,""t"":2112},{""x"":646,""y"":708,""dx"":155,""dy"":427,""t"":2146},{""x"":650,""y"":715,""dx"":159,""dy"":434,""t"":2180},{""x"":641,""y"":700,""dx"":150,""dy"":419,""t"":2214},{""x"":638,""y"":708,""dx"":147,""dy"":427,""t"":2248},{""x"":634,""y"":710,""dx"":143,""dy"":429,""t"":2282},{""x"":641,""y"":716,""dx"":150,""dy"":435,""t"":2316},{""x"":648,""y"":708,""dx"":157,""dy"":427,""t"":2350},{""x"":627,""y"":702,""dx"":136,""dy"":421,""t"":2384},{""x"":637,""y"":696,""dx"":146,""dy"":415,""t"":2418},{""x"":632,""y"":688,""dx"":141,""dy"":407,""t"":2452},{""x"":643,""y"":681,""dx"":152,""dy"":400,""t"":2487},{""x"":654,""y"":663,""dx"":163,""dy"":382,""t"":2520},{""x"":646,""y"":630,""dx"":155,""dy"":349,""t"":2553},{""x"":655,""y"":612,""dx"":164,""dy"":331,""t"":2588},{""x"":647,""y"":611,""dx"":156,""dy"":330,""t"":2622},{""x"":660,""y"":620,""dx"":169,""dy"":339,""t"":2656},{""x"":663,""y"":625,""dx"":172,""dy"":344,""t"":2690},{""x"":661,""y"":624,""dx"":170,""dy"":343,""t"":2724},{""x"":682,""y"":615,""dx"":191,""dy"":334,""t"":2758},{""x"":684,""y"":608,""dx"":193,""dy"":327,""t"":2793},{""x"":675,""y"":620,""dx"":184,""dy"":339,""t"":2826},{""x"":688,""y"":621,""dx"":197,""dy"":340,""t"":2860},{""x"":677,""y"":645,""dx"":186,""dy"":364,""t"":2894},{""x"":678,""y"":625,""dx"":187,""dy"":344,""t"":2928},{""x"":683,""y"":636,""dx"":192,""dy"":355,""t"":2962}],[{""x"":1398,""y"":420,""dx"":-53,""dy"":139,""t"":4016},{""x"":1384,""y"":394,""dx"":-67,""dy"":113,""t"":4051},{""x"":1362,""y"":439,""dx"":-89,""dy"":158,""t"":4084},{""x"":1362,""y"":440,""dx"":-89,""dy"":159,""t"":4118},{""x"":1364,""y"":439,""dx"":-87,""dy"":158,""t"":4152},{""x"":1349,""y"":469,""dx"":-102,""dy"":188,""t"":4185},{""x"":1356,""y"":463,""dx"":-95,""dy"":182,""t"":4221},{""x"":1378,""y"":469,""dx"":-73,""dy"":188,""t"":4254},{""x"":1377,""y"":450,""dx"":-74,""dy"":169,""t"":4288},{""x"":1388,""y"":450,""dx"":-63,""dy"":169,""t"":4322},{""x"":1387,""y"":456,""dx"":-64,""dy"":175,""t"":4356},{""x"":1379,""y"":443,""dx"":-72,""dy"":162,""t"":4390},{""x"":1379,""y"":454,""dx"":-72,""dy"":173,""t"":4424},{""x"":1371,""y"":451,""dx"":-80,""dy"":170,""t"":4458},{""x"":1364,""y"":452,""dx"":-87,""dy"":171,""t"":4492},{""x"":1361,""y"":443,""dx"":-90,""dy"":162,""t"":4526},{""x"":1345,""y"":435,""dx"":-106,""dy"":154,""t"":4561},{""x"":1349,""y"":438,""dx"":-102,""dy"":157,""t"":4595},{""x"":1345,""y"":435,""dx"":-106,""dy"":154,""t"":4628},{""x"":1336,""y"":420,""dx"":-115,""dy"":139,""t"":4663},{""x"":1334,""y"":426,""dx"":-117,""dy"":145,""t"":4696},{""x"":1337,""y"":430,""dx"":-114,""dy"":149,""t"":4731},{""x"":1318,""y"":436,""dx"":-133,""dy"":155,""t"":4764},{""x"":1306,""y"":469,""dx"":-145,""dy"":188,""t"":4797},{""x"":1334,""y"":511,""dx"":-117,""dy"":230,""t"":4832},{""x"":1334,""y"":538,""dx"":-117,""dy"":257,""t"":4867},{""x"":1329,""y"":516,""dx"":-122,""dy"":235,""t"":4901},{""x"":1296,""y"":524,""dx"":-155,""dy"":243,""t"":4933},{""x"":1294,""y"":507,""dx"":-157,""dy"":226,""t"":4968},{""x"":1305,""y"":519,""dx"":-146,""dy"":238,""t"":5002},{""x"":1321,""y"":536,""dx"":-130,""dy"":255,""t"":5036},{""x"":1346,""y"":550,""dx"":-105,""dy"":269,""t"":5069},{""x"":1366,""y"":564,""dx"":-85,""dy"":283,""t"":5104},{""x"":1359,""y"":552,""dx"":-92,""dy"":271,""t"":5139},{""x"":1357,""y"":536,""dx"":-94,""dy"":255,""t"":5172},{""x"":1355,""y"":521,""dx"":-96,""dy"":240,""t"":5204},{""x"":1327,""y"":504,""dx"":-124,""dy"":223,""t"":5239},{""x"":1332,""y"":476,""dx"":-119,""dy"":195,""t"":5274},{""x"":1330,""y"":456,""dx"":-121,""dy"":175,""t"":5308},{""x"":1333,""y"":484,""dx"":-118,""dy"":203,""t"":5341},{""x"":1350,""y"":480,""dx"":-101,""dy"":199,""t"":5376},{""x"":1341,""y"":462,""dx"":-110,""dy"":181,""t"":5410},{""x"":1386,""y"":480,""dx"":-65,""dy"":199,""t"":5445},{""x"":1385,""y"":464,""dx"":-66,""dy"":183,""t"":5478},{""x"":1377,""y"":456,""dx"":-74,""dy"":175,""t"":5512},{""x"":1354,""y"":440,""dx"":-97,""dy"":159,""t"":5546},{""x"":1356,""y"":435,""dx"":-95,""dy"":154,""t"":5580},{""x"":1361,""y"":442,""dx"":-90,""dy"":161,""t"":5615},{""x"":1353,""y"":439,""dx"":-98,""dy"":158,""t"":5648},{""x"":1345,""y"":476,""dx"":-106,""dy"":195,""t"":5682},{""x"":1336,""y"":468,""dx"":-115,""dy"":187,""t"":5716},{""x"":1323,""y"":459,""dx"":-128,""dy"":178,""t"":5750},{""x"":1321,""y"":459,""dx"":-130,""dy"":178,""t"":5783},{""x"":1306,""y"":480,""dx"":-145,""dy"":199,""t"":5818},{""x"":1328,""y"":483,""dx"":-123,""dy"":202,""t"":5852},{""x"":1310,""y"":498,""dx"":-141,""dy"":217,""t"":5886},{""x"":1305,""y"":523,""dx"":-146,""dy"":242,""t"":5920},{""x"":1307,""y"":549,""dx"":-144,""dy"":268,""t"":5954},{""x"":1316,""y"":554,""dx"":-135,""dy"":273,""t"":5988}],[{""x"":1072,""y"":739,""dx"":101,""dy"":188,""t"":7008},{""x"":1030,""y"":735,""dx"":59,""dy"":184,""t"":7042},{""x"":997,""y"":724,""dx"":26,""dy"":173,""t"":7076},{""x"":977,""y"":727,""dx"":6,""dy"":176,""t"":7110},{""x"":972,""y"":731,""dx"":1,""dy"":180,""t"":7143},{""x"":993,""y"":705,""dx"":22,""dy"":154,""t"":7183},{""x"":977,""y"":676,""dx"":6,""dy"":125,""t"":7210},{""x"":979,""y"":694,""dx"":8,""dy"":143,""t"":7245},{""x"":975,""y"":792,""dx"":4,""dy"":241,""t"":7280},{""x"":978,""y"":863,""dx"":7,""dy"":312,""t"":7314},{""x"":974,""y"":912,""dx"":3,""dy"":361,""t"":7348},{""x"":995,""y"":930,""dx"":24,""dy"":379,""t"":7382},{""x"":996,""y"":947,""dx"":25,""dy"":396,""t"":7416},{""x"":1031,""y"":952,""dx"":60,""dy"":401,""t"":7449},{""x"":1021,""y"":932,""dx"":50,""dy"":381,""t"":7483},{""x"":1017,""y"":910,""dx"":46,""dy"":359,""t"":7518},{""x"":1047,""y"":862,""dx"":76,""dy"":311,""t"":7552},{""x"":1069,""y"":844,""dx"":98,""dy"":293,""t"":7586},{""x"":1062,""y"":826,""dx"":91,""dy"":275,""t"":7620},{""x"":1047,""y"":800,""dx"":76,""dy"":249,""t"":7653},{""x"":1047,""y"":794,""dx"":76,""dy"":243,""t"":7688},{""x"":1042,""y"":776,""dx"":71,""dy"":225,""t"":7722},{""x"":1029,""y"":760,""dx"":58,""dy"":209,""t"":7756},{""x"":1027,""y"":749,""dx"":56,""dy"":198,""t"":7790},{""x"":1051,""y"":751,""dx"":80,""dy"":200,""t"":7825},{""x"":1046,""y"":750,""dx"":75,""dy"":199,""t"":7858},{""x"":1043,""y"":736,""dx"":72,""dy"":185,""t"":7892},{""x"":1036,""y"":725,""dx"":65,""dy"":174,""t"":7925},{""x"":1042,""y"":718,""dx"":71,""dy"":167,""t"":7960},{""x"":1066,""y"":730,""dx"":95,""dy"":179,""t"":7994},{""x"":1091,""y"":723,""dx"":120,""dy"":172,""t"":8028},{""x"":1094,""y"":721,""dx"":123,""dy"":170,""t"":8062},{""x"":1113,""y"":714,""dx"":142,""dy"":163,""t"":8097},{""x"":1123,""y"":728,""dx"":152,""dy"":177,""t"":8130},{""x"":1139,""y"":714,""dx"":168,""dy"":163,""t"":8164},{""x"":1152,""y"":720,""dx"":181,""dy"":169,""t"":8198},{""x"":1158,""y"":710,""dx"":187,""dy"":159,""t"":8232},{""x"":1162,""y"":695,""dx"":191,""dy"":144,""t"":8265},{""x"":1182,""y"":689,""dx"":211,""dy"":138,""t"":8299},{""x"":1180,""y"":693,""dx"":209,""dy"":142,""t"":8333},{""x"":1191,""y"":720,""dx"":220,""dy"":169,""t"":8367},{""x"":1186,""y"":719,""dx"":215,""dy"":168,""t"":8399},{""x"":1179,""y"":723,""dx"":208,""dy"":172,""t"":8436},{""x"":1175,""y"":731,""dx"":204,""dy"":180,""t"":8470},{""x"":1169,""y"":723,""dx"":198,""dy"":172,""t"":8504},{""x"":1163,""y"":733,""dx"":192,""dy"":182,""t"":8537},{""x"":1120,""y"":723,""dx"":149,""dy"":172,""t"":8572},{""x"":1127,""y"":726,""dx"":156,""dy"":175,""t"":8605},{""x"":1146,""y"":727,""dx"":175,""dy"":176,""t"":8640},{""x"":1116,""y"":733,""dx"":145,""dy"":182,""t"":8673},{""x"":1126,""y"":725,""dx"":155,""dy"":174,""t"":8708},{""x"":1074,""y"":725,""dx"":103,""dy"":174,""t"":8743},{""x"":1075,""y"":738,""dx"":104,""dy"":187,""t"":8773},{""x"":1095,""y"":735,""dx"":124,""dy"":184,""t"":8811},{""x"":1081,""y"":733,""dx"":110,""dy"":182,""t"":8844},{""x"":1057,""y"":747,""dx"":86,""dy"":196,""t"":8877},{""x"":1041,""y"":754,""dx"":70,""dy"":203,""t"":8913},{""x"":1012,""y"":742,""dx"":41,""dy"":191,""t"":8946},{""x"":991,""y"":730,""dx"":20,""dy"":179,""t"":8980},{""x"":973,""y"":747,""dx"":2,""dy"":196,""t"":9014}],[{""x"":667,""y"":832,""dx"":176,""dy"":11,""t"":10034},{""x"":686,""y"":853,""dx"":195,""dy"":32,""t"":10068},{""x"":706,""y"":879,""dx"":215,""dy"":58,""t"":10102},{""x"":712,""y"":887,""dx"":221,""dy"":66,""t"":10136},{""x"":711,""y"":884,""dx"":220,""dy"":63,""t"":10170},{""x"":711,""y"":907,""dx"":220,""dy"":86,""t"":10204},{""x"":726,""y"":930,""dx"":235,""dy"":109,""t"":10238},{""x"":734,""y"":934,""dx"":243,""dy"":113,""t"":10273},{""x"":743,""y"":934,""dx"":252,""dy"":113,""t"":10306},{""x"":734,""y"":930,""dx"":243,""dy"":109,""t"":10340},{""x"":717,""y"":912,""dx"":226,""dy"":91,""t"":10371},{""x"":725,""y"":914,""dx"":234,""dy"":93,""t"":10408},{""x"":738,""y"":930,""dx"":247,""dy"":109,""t"":10442},{""x"":721,""y"":922,""dx"":230,""dy"":101,""t"":10476},{""x"":733,""y"":944,""dx"":242,""dy"":123,""t"":10510},{""x"":750,""y"":945,""dx"":259,""dy"":124,""t"":10544},{""x"":765,""y"":932,""dx"":274,""dy"":111,""t"":10579},{""x"":783,""y"":937,""dx"":292,""dy"":116,""t"":10611},{""x"":798,""y"":941,""dx"":307,""dy"":120,""t"":10647},{""x"":784,""y"":914,""dx"":293,""dy"":93,""t"":10680},{""x"":787,""y"":904,""dx"":296,""dy"":83,""t"":10713},{""x"":773,""y"":911,""dx"":282,""dy"":90,""t"":10748},{""x"":751,""y"":898,""dx"":260,""dy"":77,""t"":10782},{""x"":735,""y"":902,""dx"":244,""dy"":81,""t"":10817},{""x"":749,""y"":912,""dx"":258,""dy"":91,""t"":10850},{""x"":733,""y"":928,""dx"":242,""dy"":107,""t"":10883},{""x"":721,""y"":893,""dx"":230,""dy"":72,""t"":10918},{""x"":725,""y"":907,""dx"":234,""dy"":86,""t"":10953},{""x"":734,""y"":896,""dx"":243,""dy"":75,""t"":10986},{""x"":730,""y"":896,""dx"":239,""dy"":75,""t"":11020},{""x"":725,""y"":892,""dx"":234,""dy"":71,""t"":11054},{""x"":733,""y"":892,""dx"":242,""dy"":71,""t"":11088},{""x"":733,""y"":910,""dx"":242,""dy"":89,""t"":11122},{""x"":737,""y"":918,""dx"":246,""dy"":97,""t"":11156},{""x"":728,""y"":920,""dx"":237,""dy"":99,""t"":11190},{""x"":726,""y"":903,""dx"":235,""dy"":82,""t"":11225},{""x"":750,""y"":901,""dx"":259,""dy"":80,""t"":11257},{""x"":737,""y"":886,""dx"":246,""dy"":65,""t"":11292},{""x"":728,""y"":858,""dx"":237,""dy"":37,""t"":11326},{""x"":725,""y"":861,""dx"":234,""dy"":40,""t"":11360},{""x"":726,""y"":867,""dx"":235,""dy"":46,""t"":11394},{""x"":733,""y"":874,""dx"":242,""dy"":53,""t"":11429},{""x"":712,""y"":846,""dx"":221,""dy"":25,""t"":11463},{""x"":739,""y"":844,""dx"":248,""dy"":23,""t"":11495},{""x"":751,""y"":854,""dx"":260,""dy"":33,""t"":11530},{""x"":766,""y"":857,""dx"":275,""dy"":36,""t"":11564},{""x"":772,""y"":838,""dx"":281,""dy"":17,""t"":11598},{""x"":779,""y"":855,""dx"":288,""dy"":34,""t"":11632},{""x"":797,""y"":856,""dx"":306,""dy"":35,""t"":11666},{""x"":794,""y"":869,""dx"":303,""dy"":48,""t"":11700},{""x"":780,""y"":876,""dx"":289,""dy"":55,""t"":11734},{""x"":764,""y"":866,""dx"":273,""dy"":45,""t"":11768},{""x"":752,""y"":857,""dx"":261,""dy"":36,""t"":11802},{""x"":734,""y"":852,""dx"":243,""dy"":31,""t"":11836},{""x"":708,""y"":817,""dx"":217,""dy"":-4,""t"":11869},{""x"":692,""y"":827,""dx"":201,""dy"":6,""t"":11903},{""x"":668,""y"":831,""dx"":177,""dy"":10,""t"":11937},{""x"":648,""y"":835,""dx"":157,""dy"":14,""t"":11970},{""x"":635,""y"":856,""dx"":144,""dy"":35,""t"":12007}],[{""x"":1273,""y"":798,""dx"":-178,""dy"":-23,""t"":13027},{""x"":1272,""y"":803,""dx"":-179,""dy"":-18,""t"":13060},{""x"":1261,""y"":804,""dx"":-190,""dy"":-17,""t"":13094},{""x"":1252,""y"":804,""dx"":-199,""dy"":-17,""t"":13128},{""x"":1241,""y"":809,""dx"":-210,""dy"":-12,""t"":13162},{""x"":1231,""y"":808,""dx"":-220,""dy"":-13,""t"":13196},{""x"":1247,""y"":753,""dx"":-204,""dy"":-68,""t"":13230},{""x"":1249,""y"":739,""dx"":-202,""dy"":-82,""t"":13264},{""x"":1268,""y"":733,""dx"":-183,""dy"":-88,""t"":13298},{""x"":1274,""y"":719,""dx"":-177,""dy"":-102,""t"":13332},{""x"":1280,""y"":752,""dx"":-171,""dy"":-69,""t"":13366},{""x"":1237,""y"":753,""dx"":-214,""dy"":-68,""t"":13400},{""x"":1223,""y"":747,""dx"":-228,""dy"":-74,""t"":13434},{""x"":1214,""y"":747,""dx"":-237,""dy"":-74,""t"":13468},{""x"":1217,""y"":766,""dx"":-234,""dy"":-55,""t"":13503},{""x"":1220,""y"":782,""dx"":-231,""dy"":-39,""t"":13534},{""x"":1230,""y"":789,""dx"":-221,""dy"":-32,""t"":13570},{""x"":1235,""y"":783,""dx"":-216,""dy"":-38,""t"":13605},{""x"":1223,""y"":793,""dx"":-228,""dy"":-28,""t"":13638},{""x"":1237,""y"":795,""dx"":-214,""dy"":-26,""t"":13672},{""x"":1238,""y"":804,""dx"":-213,""dy"":-17,""t"":13705},{""x"":1249,""y"":799,""dx"":-202,""dy"":-22,""t"":13740},{""x"":1255,""y"":800,""dx"":-196,""dy"":-21,""t"":13774},{""x"":1268,""y"":815,""dx"":-183,""dy"":-6,""t"":13808},{""x"":1263,""y"":807,""dx"":-188,""dy"":-14,""t"":13841},{""x"":1248,""y"":821,""dx"":-203,""dy"":0,""t"":13876},{""x"":1234,""y"":833,""dx"":-217,""dy"":12,""t"":13907},{""x"":1181,""y"":861,""dx"":-270,""dy"":40,""t"":13944},{""x"":1141,""y"":886,""dx"":-310,""dy"":65,""t"":13978},{""x"":1124,""y"":987,""dx"":-327,""dy"":166,""t"":14012},{""x"":1094,""y"":1064,""dx"":-357,""dy"":243,""t"":14046},{""x"":1086,""y"":1105,""dx"":-365,""dy"":284,""t"":14080},{""x"":1084,""y"":1113,""dx"":-367,""dy"":292,""t"":14115},{""x"":1075,""y"":1081,""dx"":-376,""dy"":260,""t"":14148},{""x"":1074,""y"":1044,""dx"":-377,""dy"":223,""t"":14182},{""x"":1124,""y"":962,""dx"":-327,""dy"":141,""t"":14216},{""x"":1107,""y"":904,""dx"":-344,""dy"":83,""t"":14250},{""x"":1124,""y"":857,""dx"":-327,""dy"":36,""t"":14283},{""x"":1138,""y"":825,""dx"":-313,""dy"":4,""t"":14318},{""x"":1168,""y"":809,""dx"":-283,""dy"":-12,""t"":14352},{""x"":1180,""y"":786,""dx"":-271,""dy"":-35,""t"":14387},{""x"":1200,""y"":769,""dx"":-251,""dy"":-52,""t"":14421},{""x"":1208,""y"":777,""dx"":-243,""dy"":-44,""t"":14454},{""x"":1211,""y"":788,""dx"":-240,""dy"":-33,""t"":14487},{""x"":1207,""y"":743,""dx"":-244,""dy"":-78,""t"":14522},{""x"":1203,""y"":743,""dx"":-248,""dy"":-78,""t"":14556},{""x"":1212,""y"":758,""dx"":-239,""dy"":-63,""t"":14590},{""x"":1219,""y"":766,""dx"":-232,""dy"":-55,""t"":14624},{""x"":1218,""y"":781,""dx"":-233,""dy"":-40,""t"":14658},{""x"":1227,""y"":799,""dx"":-224,""dy"":-22,""t"":14693},{""x"":1253,""y"":800,""dx"":-198,""dy"":-21,""t"":14726},{""x"":1276,""y"":811,""dx"":-175,""dy"":-10,""t"":14760},{""x"":1290,""y"":789,""dx"":-161,""dy"":-32,""t"":14794},{""x"":1286,""y"":782,""dx"":-165,""dy"":-39,""t"":14829},{""x"":1277,""y"":795,""dx"":-174,""dy"":-26,""t"":14861},{""x"":1276,""y"":810,""dx"":-175,""dy"":-11,""t"":14896},{""x"":1286,""y"":823,""dx"":-165,""dy"":2,""t"":14930},{""x"":1263,""y"":815,""dx"":-188,""dy"":-6,""t"":14964},{""x"":1271,""y"":825,""dx"":-180,""dy"":4,""t"":14998},{""x"":1261,""y"":845,""dx"":-190,""dy"":24,""t"":15032}]]","[0,42.3728813559322,21.666666666666668,8.47457627118644,30]","[{""x"":177.32203389830508,""y"":397.66101694915255,""r"":40.69666589956011},{""x"":-105.11864406779661,""y"":192.9322033898305,""r"":39.35154503350519},{""x"":97.81666666666666,""y"":207.85,""r"":121.32203918129582},{""x"":243.8135593220339,""y"":67.57627118644068,""r"":38.17747229688738},{""x"":-234.61666666666667,""y"":3.316666666666667,""r"":88.1562666533955}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","73269","0.0-4.0-4.0-0.0-0.0","","","","","1332","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
