"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3624","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3630","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8949","0.0-2.0-0.0","","","","","5314","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10469","0.0-2.0-1.0","","","","","1518","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10989","0.0-3.0","","","","","517"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","21285","0.0-4.0","","","","","","","","","2296","","","","","","","","","","","","","","","","",""
"","html-button-response","6","22125","0.0-5.0-0.0","","","","","838","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","34584","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","35421","0.0-5.0-2.0","","","","","836","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","53404","0.0-5.0-3.0","","","","","","","","","","[[{""x"":457,""y"":232,""dx"":-34,""dy"":-49,""t"":990},{""x"":482,""y"":230,""dx"":-9,""dy"":-51,""t"":1023},{""x"":426,""y"":218,""dx"":-65,""dy"":-63,""t"":1058},{""x"":418,""y"":206,""dx"":-73,""dy"":-75,""t"":1092},{""x"":423,""y"":197,""dx"":-68,""dy"":-84,""t"":1126},{""x"":398,""y"":194,""dx"":-93,""dy"":-87,""t"":1160},{""x"":435,""y"":196,""dx"":-56,""dy"":-85,""t"":1195},{""x"":476,""y"":194,""dx"":-15,""dy"":-87,""t"":1228},{""x"":482,""y"":189,""dx"":-9,""dy"":-92,""t"":1262},{""x"":496,""y"":196,""dx"":5,""dy"":-85,""t"":1296},{""x"":460,""y"":202,""dx"":-31,""dy"":-79,""t"":1330},{""x"":504,""y"":190,""dx"":13,""dy"":-91,""t"":1363},{""x"":521,""y"":193,""dx"":30,""dy"":-88,""t"":1398},{""x"":458,""y"":184,""dx"":-33,""dy"":-97,""t"":1433},{""x"":450,""y"":167,""dx"":-41,""dy"":-114,""t"":1466},{""x"":400,""y"":165,""dx"":-91,""dy"":-116,""t"":1499},{""x"":413,""y"":173,""dx"":-78,""dy"":-108,""t"":1534},{""x"":393,""y"":190,""dx"":-98,""dy"":-91,""t"":1565},{""x"":394,""y"":185,""dx"":-97,""dy"":-96,""t"":1601},{""x"":440,""y"":184,""dx"":-51,""dy"":-97,""t"":1637},{""x"":456,""y"":183,""dx"":-35,""dy"":-98,""t"":1670},{""x"":470,""y"":194,""dx"":-21,""dy"":-87,""t"":1703},{""x"":543,""y"":212,""dx"":52,""dy"":-69,""t"":1738},{""x"":553,""y"":203,""dx"":62,""dy"":-78,""t"":1772},{""x"":545,""y"":194,""dx"":54,""dy"":-87,""t"":1806},{""x"":544,""y"":199,""dx"":53,""dy"":-82,""t"":1840},{""x"":549,""y"":214,""dx"":58,""dy"":-67,""t"":1874},{""x"":527,""y"":208,""dx"":36,""dy"":-73,""t"":1908},{""x"":558,""y"":209,""dx"":67,""dy"":-72,""t"":1943},{""x"":546,""y"":221,""dx"":55,""dy"":-60,""t"":1973},{""x"":549,""y"":243,""dx"":58,""dy"":-38,""t"":2010},{""x"":533,""y"":252,""dx"":42,""dy"":-29,""t"":2044},{""x"":509,""y"":255,""dx"":18,""dy"":-26,""t"":2078},{""x"":501,""y"":275,""dx"":10,""dy"":-6,""t"":2112},{""x"":469,""y"":257,""dx"":-22,""dy"":-24,""t"":2147},{""x"":484,""y"":230,""dx"":-7,""dy"":-51,""t"":2179},{""x"":484,""y"":217,""dx"":-7,""dy"":-64,""t"":2215},{""x"":498,""y"":209,""dx"":7,""dy"":-72,""t"":2247},{""x"":505,""y"":209,""dx"":14,""dy"":-72,""t"":2282},{""x"":507,""y"":205,""dx"":16,""dy"":-76,""t"":2315},{""x"":517,""y"":195,""dx"":26,""dy"":-86,""t"":2350},{""x"":519,""y"":212,""dx"":28,""dy"":-69,""t"":2384},{""x"":517,""y"":200,""dx"":26,""dy"":-81,""t"":2418},{""x"":519,""y"":203,""dx"":28,""dy"":-78,""t"":2452},{""x"":505,""y"":208,""dx"":14,""dy"":-73,""t"":2486},{""x"":506,""y"":210,""dx"":15,""dy"":-71,""t"":2520},{""x"":509,""y"":214,""dx"":18,""dy"":-67,""t"":2554},{""x"":522,""y"":238,""dx"":31,""dy"":-43,""t"":2588},{""x"":496,""y"":243,""dx"":5,""dy"":-38,""t"":2622},{""x"":490,""y"":253,""dx"":-1,""dy"":-28,""t"":2656},{""x"":469,""y"":274,""dx"":-22,""dy"":-7,""t"":2690},{""x"":444,""y"":263,""dx"":-47,""dy"":-18,""t"":2723},{""x"":416,""y"":258,""dx"":-75,""dy"":-23,""t"":2758},{""x"":402,""y"":238,""dx"":-89,""dy"":-43,""t"":2792},{""x"":407,""y"":235,""dx"":-84,""dy"":-46,""t"":2826},{""x"":400,""y"":268,""dx"":-91,""dy"":-13,""t"":2859},{""x"":381,""y"":301,""dx"":-110,""dy"":20,""t"":2894},{""x"":435,""y"":297,""dx"":-56,""dy"":16,""t"":2928},{""x"":432,""y"":284,""dx"":-59,""dy"":3,""t"":2961},{""x"":447,""y"":227,""dx"":-44,""dy"":-54,""t"":2996}],[{""x"":1503,""y"":223,""dx"":52,""dy"":-58,""t"":4016},{""x"":1496,""y"":231,""dx"":45,""dy"":-50,""t"":4050},{""x"":1489,""y"":245,""dx"":38,""dy"":-36,""t"":4084},{""x"":1484,""y"":239,""dx"":33,""dy"":-42,""t"":4118},{""x"":1477,""y"":238,""dx"":26,""dy"":-43,""t"":4152},{""x"":1470,""y"":241,""dx"":19,""dy"":-40,""t"":4186},{""x"":1462,""y"":253,""dx"":11,""dy"":-28,""t"":4219},{""x"":1468,""y"":262,""dx"":17,""dy"":-19,""t"":4254},{""x"":1453,""y"":255,""dx"":2,""dy"":-26,""t"":4288},{""x"":1420,""y"":241,""dx"":-31,""dy"":-40,""t"":4324},{""x"":1437,""y"":239,""dx"":-14,""dy"":-42,""t"":4356},{""x"":1431,""y"":244,""dx"":-20,""dy"":-37,""t"":4390},{""x"":1437,""y"":246,""dx"":-14,""dy"":-35,""t"":4423},{""x"":1431,""y"":248,""dx"":-20,""dy"":-33,""t"":4458},{""x"":1461,""y"":260,""dx"":10,""dy"":-21,""t"":4491},{""x"":1428,""y"":264,""dx"":-23,""dy"":-17,""t"":4526},{""x"":1440,""y"":266,""dx"":-11,""dy"":-15,""t"":4559},{""x"":1472,""y"":280,""dx"":21,""dy"":-1,""t"":4594},{""x"":1476,""y"":301,""dx"":25,""dy"":20,""t"":4628},{""x"":1444,""y"":279,""dx"":-7,""dy"":-2,""t"":4662},{""x"":1433,""y"":288,""dx"":-18,""dy"":7,""t"":4695},{""x"":1434,""y"":302,""dx"":-17,""dy"":21,""t"":4730},{""x"":1423,""y"":306,""dx"":-28,""dy"":25,""t"":4764},{""x"":1394,""y"":317,""dx"":-57,""dy"":36,""t"":4798},{""x"":1394,""y"":315,""dx"":-57,""dy"":34,""t"":4831},{""x"":1389,""y"":304,""dx"":-62,""dy"":23,""t"":4866},{""x"":1390,""y"":307,""dx"":-61,""dy"":26,""t"":4901},{""x"":1455,""y"":345,""dx"":4,""dy"":64,""t"":4934},{""x"":1476,""y"":352,""dx"":25,""dy"":71,""t"":4968},{""x"":1474,""y"":359,""dx"":23,""dy"":78,""t"":5003},{""x"":1454,""y"":357,""dx"":3,""dy"":76,""t"":5036},{""x"":1484,""y"":353,""dx"":33,""dy"":72,""t"":5069},{""x"":1498,""y"":354,""dx"":47,""dy"":73,""t"":5102},{""x"":1578,""y"":379,""dx"":127,""dy"":98,""t"":5138},{""x"":1591,""y"":380,""dx"":140,""dy"":99,""t"":5172},{""x"":1580,""y"":377,""dx"":129,""dy"":96,""t"":5206},{""x"":1575,""y"":377,""dx"":124,""dy"":96,""t"":5239},{""x"":1575,""y"":355,""dx"":124,""dy"":74,""t"":5273},{""x"":1546,""y"":343,""dx"":95,""dy"":62,""t"":5308},{""x"":1543,""y"":321,""dx"":92,""dy"":40,""t"":5342},{""x"":1536,""y"":317,""dx"":85,""dy"":36,""t"":5377},{""x"":1517,""y"":323,""dx"":66,""dy"":42,""t"":5410},{""x"":1490,""y"":317,""dx"":39,""dy"":36,""t"":5444},{""x"":1476,""y"":318,""dx"":25,""dy"":37,""t"":5478},{""x"":1464,""y"":319,""dx"":13,""dy"":38,""t"":5509},{""x"":1450,""y"":325,""dx"":-1,""dy"":44,""t"":5546},{""x"":1423,""y"":339,""dx"":-28,""dy"":58,""t"":5580},{""x"":1429,""y"":350,""dx"":-22,""dy"":69,""t"":5614},{""x"":1442,""y"":354,""dx"":-9,""dy"":73,""t"":5648},{""x"":1488,""y"":367,""dx"":37,""dy"":86,""t"":5682},{""x"":1482,""y"":368,""dx"":31,""dy"":87,""t"":5716},{""x"":1506,""y"":392,""dx"":55,""dy"":111,""t"":5750},{""x"":1517,""y"":391,""dx"":66,""dy"":110,""t"":5783},{""x"":1506,""y"":387,""dx"":55,""dy"":106,""t"":5818},{""x"":1512,""y"":390,""dx"":61,""dy"":109,""t"":5852},{""x"":1522,""y"":400,""dx"":71,""dy"":119,""t"":5886},{""x"":1540,""y"":407,""dx"":89,""dy"":126,""t"":5919},{""x"":1542,""y"":388,""dx"":91,""dy"":107,""t"":5954},{""x"":1557,""y"":408,""dx"":106,""dy"":127,""t"":5987}],[{""x"":872,""y"":747,""dx"":-99,""dy"":196,""t"":7009},{""x"":906,""y"":767,""dx"":-65,""dy"":216,""t"":7042},{""x"":937,""y"":739,""dx"":-34,""dy"":188,""t"":7075},{""x"":965,""y"":712,""dx"":-6,""dy"":161,""t"":7108},{""x"":970,""y"":706,""dx"":-1,""dy"":155,""t"":7144},{""x"":1030,""y"":684,""dx"":59,""dy"":133,""t"":7178},{""x"":1074,""y"":602,""dx"":103,""dy"":51,""t"":7212},{""x"":1064,""y"":559,""dx"":93,""dy"":8,""t"":7246},{""x"":1105,""y"":521,""dx"":134,""dy"":-30,""t"":7280},{""x"":1114,""y"":451,""dx"":143,""dy"":-100,""t"":7314},{""x"":1117,""y"":398,""dx"":146,""dy"":-153,""t"":7348},{""x"":1089,""y"":394,""dx"":118,""dy"":-157,""t"":7382},{""x"":1035,""y"":387,""dx"":64,""dy"":-164,""t"":7416},{""x"":1043,""y"":385,""dx"":72,""dy"":-166,""t"":7451},{""x"":1052,""y"":351,""dx"":81,""dy"":-200,""t"":7484},{""x"":1040,""y"":321,""dx"":69,""dy"":-230,""t"":7518},{""x"":1083,""y"":303,""dx"":112,""dy"":-248,""t"":7552},{""x"":1040,""y"":317,""dx"":69,""dy"":-234,""t"":7585},{""x"":1037,""y"":321,""dx"":66,""dy"":-230,""t"":7619},{""x"":1004,""y"":337,""dx"":33,""dy"":-214,""t"":7653},{""x"":1016,""y"":334,""dx"":45,""dy"":-217,""t"":7688},{""x"":1031,""y"":347,""dx"":60,""dy"":-204,""t"":7722},{""x"":1064,""y"":347,""dx"":93,""dy"":-204,""t"":7755},{""x"":1073,""y"":354,""dx"":102,""dy"":-197,""t"":7790},{""x"":1091,""y"":354,""dx"":120,""dy"":-197,""t"":7824},{""x"":1092,""y"":371,""dx"":121,""dy"":-180,""t"":7858},{""x"":1125,""y"":378,""dx"":154,""dy"":-173,""t"":7893},{""x"":1124,""y"":397,""dx"":153,""dy"":-154,""t"":7926},{""x"":1113,""y"":365,""dx"":142,""dy"":-186,""t"":7960},{""x"":1117,""y"":374,""dx"":146,""dy"":-177,""t"":7994},{""x"":1111,""y"":385,""dx"":140,""dy"":-166,""t"":8028},{""x"":1089,""y"":388,""dx"":118,""dy"":-163,""t"":8062},{""x"":1085,""y"":420,""dx"":114,""dy"":-131,""t"":8096},{""x"":1091,""y"":436,""dx"":120,""dy"":-115,""t"":8130},{""x"":1090,""y"":421,""dx"":119,""dy"":-130,""t"":8163},{""x"":1080,""y"":422,""dx"":109,""dy"":-129,""t"":8198},{""x"":1064,""y"":377,""dx"":93,""dy"":-174,""t"":8233},{""x"":1045,""y"":359,""dx"":74,""dy"":-192,""t"":8266},{""x"":1019,""y"":365,""dx"":48,""dy"":-186,""t"":8300},{""x"":1037,""y"":342,""dx"":66,""dy"":-209,""t"":8335},{""x"":1010,""y"":370,""dx"":39,""dy"":-181,""t"":8367},{""x"":983,""y"":348,""dx"":12,""dy"":-203,""t"":8402},{""x"":1003,""y"":377,""dx"":32,""dy"":-174,""t"":8436},{""x"":1013,""y"":390,""dx"":42,""dy"":-161,""t"":8470},{""x"":1033,""y"":414,""dx"":62,""dy"":-137,""t"":8504},{""x"":1035,""y"":398,""dx"":64,""dy"":-153,""t"":8538},{""x"":1030,""y"":386,""dx"":59,""dy"":-165,""t"":8573},{""x"":1033,""y"":370,""dx"":62,""dy"":-181,""t"":8606},{""x"":1018,""y"":399,""dx"":47,""dy"":-152,""t"":8640},{""x"":1027,""y"":433,""dx"":56,""dy"":-118,""t"":8673},{""x"":1035,""y"":461,""dx"":64,""dy"":-90,""t"":8706},{""x"":1023,""y"":427,""dx"":52,""dy"":-124,""t"":8742},{""x"":1025,""y"":415,""dx"":54,""dy"":-136,""t"":8776},{""x"":1032,""y"":401,""dx"":61,""dy"":-150,""t"":8809},{""x"":1036,""y"":389,""dx"":65,""dy"":-162,""t"":8843},{""x"":1044,""y"":406,""dx"":73,""dy"":-145,""t"":8877},{""x"":968,""y"":454,""dx"":-3,""dy"":-97,""t"":8913},{""x"":894,""y"":490,""dx"":-77,""dy"":-61,""t"":8946},{""x"":844,""y"":517,""dx"":-127,""dy"":-34,""t"":8980},{""x"":810,""y"":562,""dx"":-161,""dy"":11,""t"":9014}],[{""x"":703,""y"":667,""dx"":212,""dy"":-154,""t"":10034},{""x"":726,""y"":672,""dx"":235,""dy"":-149,""t"":10069},{""x"":731,""y"":708,""dx"":240,""dy"":-113,""t"":10103},{""x"":750,""y"":714,""dx"":259,""dy"":-107,""t"":10135},{""x"":721,""y"":653,""dx"":230,""dy"":-168,""t"":10170},{""x"":739,""y"":601,""dx"":248,""dy"":-220,""t"":10204},{""x"":724,""y"":624,""dx"":233,""dy"":-197,""t"":10238},{""x"":747,""y"":630,""dx"":256,""dy"":-191,""t"":10271},{""x"":809,""y"":646,""dx"":318,""dy"":-175,""t"":10305},{""x"":786,""y"":686,""dx"":295,""dy"":-135,""t"":10340},{""x"":769,""y"":722,""dx"":278,""dy"":-99,""t"":10374},{""x"":760,""y"":717,""dx"":269,""dy"":-104,""t"":10408},{""x"":748,""y"":731,""dx"":257,""dy"":-90,""t"":10442},{""x"":719,""y"":751,""dx"":228,""dy"":-70,""t"":10477},{""x"":719,""y"":746,""dx"":228,""dy"":-75,""t"":10510},{""x"":722,""y"":748,""dx"":231,""dy"":-73,""t"":10545},{""x"":757,""y"":751,""dx"":266,""dy"":-70,""t"":10577},{""x"":752,""y"":741,""dx"":261,""dy"":-80,""t"":10613},{""x"":734,""y"":740,""dx"":243,""dy"":-81,""t"":10645},{""x"":719,""y"":739,""dx"":228,""dy"":-82,""t"":10677},{""x"":698,""y"":677,""dx"":207,""dy"":-144,""t"":10714},{""x"":704,""y"":687,""dx"":213,""dy"":-134,""t"":10747},{""x"":713,""y"":700,""dx"":222,""dy"":-121,""t"":10782},{""x"":700,""y"":723,""dx"":209,""dy"":-98,""t"":10817},{""x"":758,""y"":719,""dx"":267,""dy"":-102,""t"":10850},{""x"":725,""y"":736,""dx"":234,""dy"":-85,""t"":10884},{""x"":699,""y"":689,""dx"":208,""dy"":-132,""t"":10918},{""x"":672,""y"":702,""dx"":181,""dy"":-119,""t"":10953},{""x"":687,""y"":710,""dx"":196,""dy"":-111,""t"":10985},{""x"":737,""y"":702,""dx"":246,""dy"":-119,""t"":11020},{""x"":775,""y"":691,""dx"":284,""dy"":-130,""t"":11054},{""x"":785,""y"":676,""dx"":294,""dy"":-145,""t"":11089},{""x"":779,""y"":698,""dx"":288,""dy"":-123,""t"":11123},{""x"":753,""y"":717,""dx"":262,""dy"":-104,""t"":11156},{""x"":761,""y"":716,""dx"":270,""dy"":-105,""t"":11190},{""x"":743,""y"":741,""dx"":252,""dy"":-80,""t"":11223},{""x"":716,""y"":700,""dx"":225,""dy"":-121,""t"":11258},{""x"":753,""y"":705,""dx"":262,""dy"":-116,""t"":11291},{""x"":774,""y"":710,""dx"":283,""dy"":-111,""t"":11326},{""x"":782,""y"":708,""dx"":291,""dy"":-113,""t"":11359},{""x"":789,""y"":713,""dx"":298,""dy"":-108,""t"":11395},{""x"":757,""y"":679,""dx"":266,""dy"":-142,""t"":11428},{""x"":743,""y"":665,""dx"":252,""dy"":-156,""t"":11462},{""x"":704,""y"":646,""dx"":213,""dy"":-175,""t"":11496},{""x"":722,""y"":666,""dx"":231,""dy"":-155,""t"":11531},{""x"":717,""y"":654,""dx"":226,""dy"":-167,""t"":11564},{""x"":709,""y"":664,""dx"":218,""dy"":-157,""t"":11597},{""x"":715,""y"":673,""dx"":224,""dy"":-148,""t"":11633},{""x"":696,""y"":704,""dx"":205,""dy"":-117,""t"":11666},{""x"":691,""y"":725,""dx"":200,""dy"":-96,""t"":11700},{""x"":700,""y"":760,""dx"":209,""dy"":-61,""t"":11733},{""x"":678,""y"":769,""dx"":187,""dy"":-52,""t"":11768},{""x"":724,""y"":764,""dx"":233,""dy"":-57,""t"":11801},{""x"":771,""y"":770,""dx"":280,""dy"":-51,""t"":11835},{""x"":760,""y"":729,""dx"":269,""dy"":-92,""t"":11869},{""x"":791,""y"":694,""dx"":300,""dy"":-127,""t"":11904},{""x"":783,""y"":660,""dx"":292,""dy"":-161,""t"":11937},{""x"":784,""y"":677,""dx"":293,""dy"":-144,""t"":11972},{""x"":772,""y"":710,""dx"":281,""dy"":-111,""t"":12006}],[{""x"":1415,""y"":619,""dx"":-36,""dy"":-202,""t"":13060},{""x"":1384,""y"":626,""dx"":-67,""dy"":-195,""t"":13094},{""x"":1406,""y"":614,""dx"":-45,""dy"":-207,""t"":13128},{""x"":1409,""y"":575,""dx"":-42,""dy"":-246,""t"":13161},{""x"":1406,""y"":590,""dx"":-45,""dy"":-231,""t"":13196},{""x"":1381,""y"":600,""dx"":-70,""dy"":-221,""t"":13230},{""x"":1377,""y"":605,""dx"":-74,""dy"":-216,""t"":13264},{""x"":1389,""y"":623,""dx"":-62,""dy"":-198,""t"":13298},{""x"":1388,""y"":621,""dx"":-63,""dy"":-200,""t"":13332},{""x"":1367,""y"":574,""dx"":-84,""dy"":-247,""t"":13366},{""x"":1394,""y"":601,""dx"":-57,""dy"":-220,""t"":13400},{""x"":1370,""y"":619,""dx"":-81,""dy"":-202,""t"":13434},{""x"":1381,""y"":643,""dx"":-70,""dy"":-178,""t"":13468},{""x"":1399,""y"":650,""dx"":-52,""dy"":-171,""t"":13502},{""x"":1362,""y"":663,""dx"":-89,""dy"":-158,""t"":13535},{""x"":1340,""y"":669,""dx"":-111,""dy"":-152,""t"":13569},{""x"":1353,""y"":697,""dx"":-98,""dy"":-124,""t"":13603},{""x"":1349,""y"":716,""dx"":-102,""dy"":-105,""t"":13638},{""x"":1299,""y"":707,""dx"":-152,""dy"":-114,""t"":13673},{""x"":1279,""y"":713,""dx"":-172,""dy"":-108,""t"":13706},{""x"":1238,""y"":709,""dx"":-213,""dy"":-112,""t"":13740},{""x"":1288,""y"":715,""dx"":-163,""dy"":-106,""t"":13773},{""x"":1333,""y"":731,""dx"":-118,""dy"":-90,""t"":13809},{""x"":1372,""y"":745,""dx"":-79,""dy"":-76,""t"":13841},{""x"":1402,""y"":749,""dx"":-49,""dy"":-72,""t"":13875},{""x"":1400,""y"":755,""dx"":-51,""dy"":-66,""t"":13910},{""x"":1400,""y"":753,""dx"":-51,""dy"":-68,""t"":13944},{""x"":1377,""y"":739,""dx"":-74,""dy"":-82,""t"":13977},{""x"":1403,""y"":737,""dx"":-48,""dy"":-84,""t"":14012},{""x"":1425,""y"":722,""dx"":-26,""dy"":-99,""t"":14046},{""x"":1415,""y"":720,""dx"":-36,""dy"":-101,""t"":14079},{""x"":1388,""y"":717,""dx"":-63,""dy"":-104,""t"":14113},{""x"":1396,""y"":720,""dx"":-55,""dy"":-101,""t"":14148},{""x"":1412,""y"":731,""dx"":-39,""dy"":-90,""t"":14183},{""x"":1424,""y"":730,""dx"":-27,""dy"":-91,""t"":14216},{""x"":1401,""y"":721,""dx"":-50,""dy"":-100,""t"":14247},{""x"":1411,""y"":719,""dx"":-40,""dy"":-102,""t"":14284},{""x"":1421,""y"":726,""dx"":-30,""dy"":-95,""t"":14317},{""x"":1449,""y"":741,""dx"":-2,""dy"":-80,""t"":14352},{""x"":1454,""y"":755,""dx"":3,""dy"":-66,""t"":14385},{""x"":1482,""y"":774,""dx"":31,""dy"":-47,""t"":14420},{""x"":1500,""y"":777,""dx"":49,""dy"":-44,""t"":14454},{""x"":1503,""y"":747,""dx"":52,""dy"":-74,""t"":14487},{""x"":1523,""y"":763,""dx"":72,""dy"":-58,""t"":14522},{""x"":1511,""y"":779,""dx"":60,""dy"":-42,""t"":14556},{""x"":1503,""y"":773,""dx"":52,""dy"":-48,""t"":14589},{""x"":1514,""y"":781,""dx"":63,""dy"":-40,""t"":14623},{""x"":1460,""y"":789,""dx"":9,""dy"":-32,""t"":14658},{""x"":1469,""y"":801,""dx"":18,""dy"":-20,""t"":14693},{""x"":1490,""y"":786,""dx"":39,""dy"":-35,""t"":14725},{""x"":1481,""y"":797,""dx"":30,""dy"":-24,""t"":14760},{""x"":1484,""y"":766,""dx"":33,""dy"":-55,""t"":14794},{""x"":1468,""y"":770,""dx"":17,""dy"":-51,""t"":14828},{""x"":1473,""y"":736,""dx"":22,""dy"":-85,""t"":14862},{""x"":1444,""y"":741,""dx"":-7,""dy"":-80,""t"":14896},{""x"":1428,""y"":744,""dx"":-23,""dy"":-77,""t"":14930},{""x"":1404,""y"":759,""dx"":-47,""dy"":-62,""t"":14963},{""x"":1408,""y"":771,""dx"":-43,""dy"":-50,""t"":14997},{""x"":1400,""y"":774,""dx"":-51,""dy"":-47,""t"":15033}]]","[100,100,60,1.694915254237288,76.27118644067797]","[{""x"":-14.516666666666667,""y"":-62.75,""r"":75.28292051957344},{""x"":28.050847457627118,""y"":36.05084745762712,""r"":71.80214163804065},{""x"":62.833333333333336,""y"":-118.58333333333333,""r"":127.32123145752773},{""x"":247.22033898305085,""y"":-119.03389830508475,""r"":42.2693005165587},{""x"":-40.79661016949152,""y"":-109.33898305084746,""r"":82.12116103959586}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
