"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","47","78840","0.0-6.0-2.0-1.11","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","48","80873","0.0-6.0-2.0-2.11","","","","","524","4","","[""rect"",""triangle_1""]","","","","","","","","","","","","[{""x"":980,""y"":657,""t"":4},{""x"":976,""y"":671,""t"":40},{""x"":944,""y"":578,""t"":72},{""x"":947,""y"":512,""t"":119},{""x"":950,""y"":459,""t"":141},{""x"":945,""y"":479,""t"":175},{""x"":943,""y"":535,""t"":213},{""x"":942,""y"":578,""t"":243},{""x"":939,""y"":529,""t"":278},{""x"":938,""y"":487,""t"":307},{""x"":925,""y"":427,""t"":354},{""x"":933,""y"":374,""t"":381},{""x"":877,""y"":433,""t"":412},{""x"":855,""y"":488,""t"":448},{""x"":852,""y"":546,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","false","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","html-keyboard-response","49","81895","0.0-6.0-2.0-3.11-0.11-0.11","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","50","82918","0.0-6.0-2.0-0.12","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","51","83026","0.0-6.0-2.0-1.12","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","52","85041","0.0-6.0-2.0-2.12","","","","","505","4","","[""triangle"",""ring_1""]","","","","","","","","","","","","[{""x"":886,""y"":650,""t"":4},{""x"":890,""y"":552,""t"":39},{""x"":900,""y"":579,""t"":72},{""x"":934,""y"":612,""t"":119},{""x"":926,""y"":645,""t"":144},{""x"":926,""y"":659,""t"":174},{""x"":954,""y"":655,""t"":214},{""x"":940,""y"":655,""t"":242},{""x"":947,""y"":640,""t"":277},{""x"":961,""y"":643,""t"":323},{""x"":961,""y"":642,""t"":351},{""x"":960,""y"":624,""t"":378},{""x"":966,""y"":611,""t"":417},{""x"":962,""y"":613,""t"":446},{""x"":938,""y"":622,""t"":479}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","53","86055","0.0-6.0-2.0-0.13","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","54","86163","0.0-6.0-2.0-1.13","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","55","88109","0.0-6.0-2.0-2.13","","","","","437","6","","[""rect"",""triangle_1""]","","","","","","","","","","","","[{""x"":962,""y"":683,""t"":5},{""x"":1048,""y"":696,""t"":40},{""x"":1064,""y"":634,""t"":75},{""x"":1113,""y"":652,""t"":107},{""x"":1190,""y"":687,""t"":153},{""x"":1217,""y"":603,""t"":182},{""x"":1201,""y"":526,""t"":208},{""x"":1190,""y"":523,""t"":248},{""x"":1161,""y"":485,""t"":277},{""x"":1118,""y"":475,""t"":310},{""x"":1119,""y"":488,""t"":356},{""x"":1133,""y"":485,""t"":380},{""x"":1170,""y"":511,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","56","89120","0.0-6.0-2.0-0.14","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","57","89228","0.0-6.0-2.0-1.14","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","58","91297","0.0-6.0-2.0-2.14","","","","","554","5","","[""ring_1"",""rect""]","","","","","","","","","","","","[{""x"":1120,""y"":475,""t"":5},{""x"":1088,""y"":517,""t"":43},{""x"":1058,""y"":570,""t"":72},{""x"":1026,""y"":626,""t"":112},{""x"":995,""y"":666,""t"":140},{""x"":970,""y"":692,""t"":187},{""x"":950,""y"":712,""t"":211},{""x"":968,""y"":722,""t"":243},{""x"":973,""y"":719,""t"":282},{""x"":972,""y"":718,""t"":310},{""x"":978,""y"":732,""t"":345},{""x"":965,""y"":713,""t"":391},{""x"":972,""y"":717,""t"":417},{""x"":1000,""y"":708,""t"":446},{""x"":1003,""y"":724,""t"":486},{""x"":1012,""y"":740,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","59","92309","0.0-6.0-2.0-0.15","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","60","92417","0.0-6.0-2.0-1.15","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","61","94505","0.0-6.0-2.0-2.15","","","","","579","5","","[""triangle"",""ring_1""]","","","","","","","","","","","","[{""x"":1001,""y"":721,""t"":5},{""x"":1082,""y"":721,""t"":38},{""x"":1033,""y"":733,""t"":76},{""x"":1011,""y"":724,""t"":107},{""x"":1074,""y"":697,""t"":142},{""x"":1112,""y"":719,""t"":173},{""x"":1133,""y"":712,""t"":216},{""x"":1149,""y"":705,""t"":241},{""x"":1116,""y"":702,""t"":278},{""x"":1162,""y"":722,""t"":310},{""x"":1198,""y"":723,""t"":349},{""x"":1192,""y"":726,""t"":378},{""x"":1200,""y"":731,""t"":413},{""x"":1185,""y"":727,""t"":446},{""x"":1171,""y"":658,""t"":482},{""x"":1189,""y"":676,""t"":515},{""x"":1214,""y"":679,""t"":559}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","62","95524","0.0-6.0-2.0-0.16","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","63","95633","0.0-6.0-2.0-1.16","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","64","97568","0.0-6.0-2.0-2.16","","","","","425","4","","[""ring_1"",""rect""]","","","","","","","","","","","","[{""x"":1207,""y"":701,""t"":5},{""x"":1193,""y"":722,""t"":40},{""x"":1212,""y"":713,""t"":75},{""x"":1170,""y"":715,""t"":106},{""x"":1148,""y"":703,""t"":152},{""x"":1107,""y"":694,""t"":177},{""x"":1089,""y"":685,""t"":208},{""x"":1047,""y"":703,""t"":248},{""x"":1033,""y"":621,""t"":275},{""x"":999,""y"":627,""t"":310},{""x"":950,""y"":614,""t"":357},{""x"":890,""y"":627,""t"":380}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","65","98585","0.0-6.0-2.0-0.17","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","66","98694","0.0-6.0-2.0-1.17","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","67","101121","0.0-6.0-2.0-2.17","","","","","918","5","","[""triangle_1"",""circle""]","","","","","","","","","","","","[{""x"":836,""y"":695,""t"":5},{""x"":855,""y"":691,""t"":43},{""x"":875,""y"":678,""t"":69},{""x"":863,""y"":719,""t"":121},{""x"":869,""y"":683,""t"":148},{""x"":897,""y"":679,""t"":175},{""x"":895,""y"":649,""t"":215},{""x"":917,""y"":682,""t"":242},{""x"":923,""y"":705,""t"":277},{""x"":938,""y"":727,""t"":309},{""x"":928,""y"":703,""t"":344},{""x"":1014,""y"":677,""t"":385},{""x"":1064,""y"":653,""t"":411},{""x"":1106,""y"":610,""t"":447},{""x"":1205,""y"":648,""t"":494},{""x"":1242,""y"":615,""t"":517},{""x"":1276,""y"":601,""t"":548},{""x"":1318,""y"":643,""t"":587},{""x"":1340,""y"":658,""t"":616},{""x"":1343,""y"":667,""t"":664},{""x"":1285,""y"":637,""t"":690},{""x"":1318,""y"":640,""t"":718},{""x"":1320,""y"":658,""t"":759},{""x"":1315,""y"":638,""t"":785},{""x"":1290,""y"":597,""t"":821},{""x"":1264,""y"":580,""t"":868},{""x"":1283,""y"":613,""t"":895}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","6","false","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","html-keyboard-response","68","102141","0.0-6.0-2.0-3.17-0.17-0.17","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","69","103160","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","70","103270","0.0-6.0-2.0-1.18","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","71","105600","0.0-6.0-2.0-2.18","","","","","812","5","","[""rect"",""triangle_1""]","","","","","","","","","","","","[{""x"":1228,""y"":653,""t"":5},{""x"":1187,""y"":665,""t"":39},{""x"":1148,""y"":686,""t"":74},{""x"":1102,""y"":715,""t"":106},{""x"":1066,""y"":717,""t"":152},{""x"":1045,""y"":711,""t"":181},{""x"":1008,""y"":674,""t"":208},{""x"":975,""y"":658,""t"":246},{""x"":963,""y"":686,""t"":276},{""x"":899,""y"":729,""t"":319},{""x"":858,""y"":843,""t"":346},{""x"":823,""y"":971,""t"":378},{""x"":780,""y"":991,""t"":416},{""x"":747,""y"":1004,""t"":443},{""x"":752,""y"":1026,""t"":494},{""x"":772,""y"":986,""t"":518},{""x"":786,""y"":948,""t"":548},{""x"":813,""y"":859,""t"":588},{""x"":833,""y"":783,""t"":616},{""x"":877,""y"":690,""t"":655},{""x"":903,""y"":676,""t"":682},{""x"":868,""y"":760,""t"":719},{""x"":841,""y"":815,""t"":751},{""x"":858,""y"":827,""t"":789}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","72","106615","0.0-6.0-2.0-0.19","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","73","106737","0.0-6.0-2.0-1.19","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","74","108929","0.0-6.0-2.0-2.19","","","","","681","5","","[""triangle"",""ring_1""]","","","","","","","","","","","","[{""x"":845,""y"":817,""t"":5},{""x"":870,""y"":779,""t"":42},{""x"":853,""y"":736,""t"":72},{""x"":896,""y"":720,""t"":106},{""x"":925,""y"":713,""t"":153},{""x"":968,""y"":727,""t"":179},{""x"":956,""y"":707,""t"":208},{""x"":952,""y"":717,""t"":247},{""x"":938,""y"":730,""t"":276},{""x"":937,""y"":731,""t"":323},{""x"":922,""y"":715,""t"":350},{""x"":943,""y"":711,""t"":378},{""x"":1057,""y"":715,""t"":418},{""x"":1160,""y"":718,""t"":447},{""x"":1243,""y"":726,""t"":480},{""x"":1321,""y"":722,""t"":523},{""x"":1382,""y"":719,""t"":547},{""x"":1389,""y"":698,""t"":582},{""x"":1319,""y"":688,""t"":621},{""x"":1259,""y"":687,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","75","109948","0.0-6.0-2.0-0.20","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","76","110057","0.0-6.0-2.0-1.20","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""4"",""4"",""5"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""5"",""4"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""5"",""4"",""4"",""5"",""5"",""5"",""4"",""6"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""4"",""4"",""5"",""5"",""4"",""6"",""6"",""5"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""6"",""6""]","1500","2","shape","","","","","",""
"","canvas-keyboard-response","77","112041","0.0-6.0-2.0-2.20","","","","","465","4","","[""triangle"",""ring_1""]","","","","","","","","","","","","[{""x"":1235,""y"":701,""t"":5},{""x"":1213,""y"":714,""t"":35},{""x"":1202,""y"":734,""t"":77},{""x"":1190,""y"":734,""t"":104},{""x"":1159,""y"":716,""t"":140},{""x"":1130,""y"":670,""t"":186},{""x"":1115,""y"":646,""t"":213},{""x"":1124,""y"":633,""t"":242},{""x"":1107,""y"":631,""t"":279},{""x"":1100,""y"":607,""t"":310},{""x"":1132,""y"":637,""t"":357},{""x"":1103,""y"":643,""t"":380},{""x"":1058,""y"":647,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
