"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","51","152804","0.0-6.0-2.0-1.10","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","52","154966","0.0-6.0-2.0-2.10","","","","","648","5","","[""rect_1"",""triangle""]","","","","","","","","","","","","","[{""x"":1278,""y"":571,""t"":2},{""x"":1326,""y"":540,""t"":35},{""x"":1404,""y"":548,""t"":75},{""x"":1469,""y"":555,""t"":103},{""x"":1475,""y"":519,""t"":152},{""x"":1540,""y"":530,""t"":176},{""x"":1593,""y"":540,""t"":208},{""x"":1609,""y"":520,""t"":241},{""x"":1543,""y"":558,""t"":281},{""x"":1527,""y"":571,""t"":312},{""x"":1420,""y"":573,""t"":344},{""x"":1461,""y"":597,""t"":377},{""x"":1506,""y"":588,""t"":431},{""x"":1472,""y"":576,""t"":447},{""x"":1540,""y"":595,""t"":482},{""x"":1542,""y"":610,""t"":512},{""x"":1530,""y"":652,""t"":554},{""x"":1524,""y"":619,""t"":582},{""x"":1546,""y"":584,""t"":617}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","rect_1","4","false","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]"
"","html-keyboard-response","53","155987","0.0-6.0-2.0-3.10-0.10-0.10","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","54","157008","0.0-6.0-2.0-0.11","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","55","157126","0.0-6.0-2.0-1.11","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","56","159191","0.0-6.0-2.0-2.11","","","","","532","6","","[""circle"",""rect_1""]","","","","","","","","","","","","","[{""x"":1577,""y"":553,""t"":1},{""x"":1568,""y"":498,""t"":39},{""x"":1569,""y"":481,""t"":69},{""x"":1474,""y"":447,""t"":117},{""x"":1392,""y"":420,""t"":138},{""x"":1390,""y"":425,""t"":178},{""x"":1406,""y"":399,""t"":206},{""x"":1424,""y"":400,""t"":255},{""x"":1373,""y"":399,""t"":278},{""x"":1359,""y"":368,""t"":308},{""x"":1288,""y"":367,""t"":349},{""x"":1239,""y"":365,""t"":380},{""x"":1147,""y"":391,""t"":413},{""x"":1139,""y"":415,""t"":444},{""x"":1248,""y"":439,""t"":497}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","rect_1","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","57","160219","0.0-6.0-2.0-0.12","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","58","160335","0.0-6.0-2.0-1.12","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","59","162313","0.0-6.0-2.0-2.12","","","","","464","4","","[""triangle"",""rect_1""]","","","","","","","","","","","","","[{""x"":1389,""y"":419,""t"":1},{""x"":1426,""y"":381,""t"":38},{""x"":1370,""y"":310,""t"":82},{""x"":1372,""y"":284,""t"":105},{""x"":1346,""y"":238,""t"":144},{""x"":1398,""y"":174,""t"":173},{""x"":1369,""y"":198,""t"":206},{""x"":1358,""y"":195,""t"":253},{""x"":1399,""y"":239,""t"":280},{""x"":1353,""y"":255,""t"":310},{""x"":1309,""y"":216,""t"":343},{""x"":1320,""y"":231,""t"":391},{""x"":1354,""y"":208,""t"":412}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","triangle","4","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","60","163331","0.0-6.0-2.0-0.13","","","","","null","null","","","","","","","","","recognition","","[""4"",""4"",""6"",""5"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""5"",""5"",""4"",""6"",""4"",""6"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""4"",""4"",""6"",""5"",""6"",""5"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""4"",""5"",""6""]","1500","shape","2","","","","","",""
