"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3302","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3308","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7413","0.0-2.0-0.0","","","","","4103","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8300","0.0-2.0-1.0","","","","","886","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8852","0.0-3.0","","","","","550"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16957","0.0-4.0","","","","","","","","","748","","","","","","","","","","","","","","","",""
"","html-button-response","6","17821","0.0-5.0-0.0","","","","","862","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27457","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28060","0.0-5.0-2.0","","","","","603","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44900","0.0-5.0-3.0","","","","","","","","","","[[{""x"":530,""y"":475,""dx"":39,""dy"":194,""t"":991},{""x"":521,""y"":476,""dx"":30,""dy"":195,""t"":1023},{""x"":530,""y"":487,""dx"":39,""dy"":206,""t"":1058},{""x"":527,""y"":471,""dx"":36,""dy"":190,""t"":1092},{""x"":522,""y"":453,""dx"":31,""dy"":172,""t"":1126},{""x"":518,""y"":438,""dx"":27,""dy"":157,""t"":1157},{""x"":524,""y"":477,""dx"":33,""dy"":196,""t"":1194},{""x"":519,""y"":433,""dx"":28,""dy"":152,""t"":1228},{""x"":522,""y"":405,""dx"":31,""dy"":124,""t"":1263},{""x"":519,""y"":374,""dx"":28,""dy"":93,""t"":1297},{""x"":510,""y"":410,""dx"":19,""dy"":129,""t"":1330},{""x"":506,""y"":400,""dx"":15,""dy"":119,""t"":1364},{""x"":509,""y"":394,""dx"":18,""dy"":113,""t"":1397},{""x"":509,""y"":392,""dx"":18,""dy"":111,""t"":1432},{""x"":506,""y"":401,""dx"":15,""dy"":120,""t"":1466},{""x"":506,""y"":412,""dx"":15,""dy"":131,""t"":1500},{""x"":510,""y"":419,""dx"":19,""dy"":138,""t"":1534},{""x"":515,""y"":425,""dx"":24,""dy"":144,""t"":1566},{""x"":506,""y"":437,""dx"":15,""dy"":156,""t"":1603},{""x"":492,""y"":430,""dx"":1,""dy"":149,""t"":1637},{""x"":492,""y"":427,""dx"":1,""dy"":146,""t"":1670},{""x"":486,""y"":424,""dx"":-5,""dy"":143,""t"":1703},{""x"":483,""y"":424,""dx"":-8,""dy"":143,""t"":1737},{""x"":488,""y"":435,""dx"":-3,""dy"":154,""t"":1773},{""x"":486,""y"":435,""dx"":-5,""dy"":154,""t"":1806},{""x"":504,""y"":378,""dx"":13,""dy"":97,""t"":1840},{""x"":520,""y"":415,""dx"":29,""dy"":134,""t"":1874},{""x"":521,""y"":412,""dx"":30,""dy"":131,""t"":1909},{""x"":535,""y"":431,""dx"":44,""dy"":150,""t"":1942},{""x"":519,""y"":419,""dx"":28,""dy"":138,""t"":1976},{""x"":517,""y"":423,""dx"":26,""dy"":142,""t"":2010},{""x"":513,""y"":436,""dx"":22,""dy"":155,""t"":2043},{""x"":506,""y"":441,""dx"":15,""dy"":160,""t"":2078},{""x"":502,""y"":415,""dx"":11,""dy"":134,""t"":2112},{""x"":505,""y"":429,""dx"":14,""dy"":148,""t"":2146},{""x"":502,""y"":440,""dx"":11,""dy"":159,""t"":2180},{""x"":491,""y"":419,""dx"":0,""dy"":138,""t"":2214},{""x"":487,""y"":433,""dx"":-4,""dy"":152,""t"":2248},{""x"":491,""y"":438,""dx"":0,""dy"":157,""t"":2282},{""x"":490,""y"":431,""dx"":-1,""dy"":150,""t"":2316},{""x"":490,""y"":440,""dx"":-1,""dy"":159,""t"":2350},{""x"":492,""y"":442,""dx"":1,""dy"":161,""t"":2384},{""x"":492,""y"":460,""dx"":1,""dy"":179,""t"":2418},{""x"":495,""y"":466,""dx"":4,""dy"":185,""t"":2452},{""x"":492,""y"":462,""dx"":1,""dy"":181,""t"":2486},{""x"":510,""y"":424,""dx"":19,""dy"":143,""t"":2520},{""x"":521,""y"":444,""dx"":30,""dy"":163,""t"":2554},{""x"":529,""y"":461,""dx"":38,""dy"":180,""t"":2589},{""x"":526,""y"":453,""dx"":35,""dy"":172,""t"":2621},{""x"":526,""y"":416,""dx"":35,""dy"":135,""t"":2656},{""x"":522,""y"":388,""dx"":31,""dy"":107,""t"":2690},{""x"":518,""y"":401,""dx"":27,""dy"":120,""t"":2724},{""x"":525,""y"":412,""dx"":34,""dy"":131,""t"":2758},{""x"":517,""y"":382,""dx"":26,""dy"":101,""t"":2792},{""x"":512,""y"":393,""dx"":21,""dy"":112,""t"":2825},{""x"":508,""y"":396,""dx"":17,""dy"":115,""t"":2860},{""x"":498,""y"":405,""dx"":7,""dy"":124,""t"":2894},{""x"":498,""y"":403,""dx"":7,""dy"":122,""t"":2928},{""x"":496,""y"":399,""dx"":5,""dy"":118,""t"":2962},{""x"":493,""y"":387,""dx"":2,""dy"":106,""t"":2996}],[{""x"":1459,""y"":199,""dx"":8,""dy"":-82,""t"":4016},{""x"":1447,""y"":242,""dx"":-4,""dy"":-39,""t"":4050},{""x"":1444,""y"":252,""dx"":-7,""dy"":-29,""t"":4084},{""x"":1423,""y"":287,""dx"":-28,""dy"":6,""t"":4118},{""x"":1400,""y"":296,""dx"":-51,""dy"":15,""t"":4152},{""x"":1396,""y"":223,""dx"":-55,""dy"":-58,""t"":4186},{""x"":1392,""y"":234,""dx"":-59,""dy"":-47,""t"":4220},{""x"":1387,""y"":201,""dx"":-64,""dy"":-80,""t"":4253},{""x"":1377,""y"":182,""dx"":-74,""dy"":-99,""t"":4289},{""x"":1396,""y"":239,""dx"":-55,""dy"":-42,""t"":4322},{""x"":1380,""y"":242,""dx"":-71,""dy"":-39,""t"":4356},{""x"":1381,""y"":256,""dx"":-70,""dy"":-25,""t"":4390},{""x"":1386,""y"":223,""dx"":-65,""dy"":-58,""t"":4424},{""x"":1386,""y"":264,""dx"":-65,""dy"":-17,""t"":4457},{""x"":1393,""y"":207,""dx"":-58,""dy"":-74,""t"":4492},{""x"":1390,""y"":178,""dx"":-61,""dy"":-103,""t"":4526},{""x"":1393,""y"":147,""dx"":-58,""dy"":-134,""t"":4560},{""x"":1417,""y"":169,""dx"":-34,""dy"":-112,""t"":4594},{""x"":1415,""y"":146,""dx"":-36,""dy"":-135,""t"":4629},{""x"":1415,""y"":149,""dx"":-36,""dy"":-132,""t"":4661},{""x"":1402,""y"":177,""dx"":-49,""dy"":-104,""t"":4696},{""x"":1404,""y"":174,""dx"":-47,""dy"":-107,""t"":4728},{""x"":1395,""y"":218,""dx"":-56,""dy"":-63,""t"":4764},{""x"":1394,""y"":213,""dx"":-57,""dy"":-68,""t"":4798},{""x"":1395,""y"":171,""dx"":-56,""dy"":-110,""t"":4832},{""x"":1399,""y"":155,""dx"":-52,""dy"":-126,""t"":4865},{""x"":1406,""y"":143,""dx"":-45,""dy"":-138,""t"":4899},{""x"":1412,""y"":157,""dx"":-39,""dy"":-124,""t"":4934},{""x"":1412,""y"":158,""dx"":-39,""dy"":-123,""t"":4968},{""x"":1408,""y"":180,""dx"":-43,""dy"":-101,""t"":5002},{""x"":1394,""y"":199,""dx"":-57,""dy"":-82,""t"":5036},{""x"":1404,""y"":174,""dx"":-47,""dy"":-107,""t"":5070},{""x"":1405,""y"":175,""dx"":-46,""dy"":-106,""t"":5104},{""x"":1405,""y"":176,""dx"":-46,""dy"":-105,""t"":5135},{""x"":1387,""y"":195,""dx"":-64,""dy"":-86,""t"":5171},{""x"":1389,""y"":175,""dx"":-62,""dy"":-106,""t"":5207},{""x"":1381,""y"":209,""dx"":-70,""dy"":-72,""t"":5239},{""x"":1381,""y"":212,""dx"":-70,""dy"":-69,""t"":5274},{""x"":1374,""y"":214,""dx"":-77,""dy"":-67,""t"":5308},{""x"":1377,""y"":197,""dx"":-74,""dy"":-84,""t"":5342},{""x"":1374,""y"":221,""dx"":-77,""dy"":-60,""t"":5376},{""x"":1383,""y"":209,""dx"":-68,""dy"":-72,""t"":5410},{""x"":1392,""y"":229,""dx"":-59,""dy"":-52,""t"":5444},{""x"":1393,""y"":217,""dx"":-58,""dy"":-64,""t"":5478},{""x"":1396,""y"":216,""dx"":-55,""dy"":-65,""t"":5512},{""x"":1391,""y"":254,""dx"":-60,""dy"":-27,""t"":5547},{""x"":1389,""y"":274,""dx"":-62,""dy"":-7,""t"":5580},{""x"":1392,""y"":233,""dx"":-59,""dy"":-48,""t"":5613},{""x"":1403,""y"":236,""dx"":-48,""dy"":-45,""t"":5648},{""x"":1415,""y"":189,""dx"":-36,""dy"":-92,""t"":5682},{""x"":1417,""y"":224,""dx"":-34,""dy"":-57,""t"":5716},{""x"":1427,""y"":231,""dx"":-24,""dy"":-50,""t"":5750},{""x"":1424,""y"":234,""dx"":-27,""dy"":-47,""t"":5784},{""x"":1430,""y"":242,""dx"":-21,""dy"":-39,""t"":5818},{""x"":1425,""y"":243,""dx"":-26,""dy"":-38,""t"":5852},{""x"":1423,""y"":220,""dx"":-28,""dy"":-61,""t"":5886},{""x"":1408,""y"":212,""dx"":-43,""dy"":-69,""t"":5920},{""x"":1412,""y"":156,""dx"":-39,""dy"":-125,""t"":5954},{""x"":1402,""y"":165,""dx"":-49,""dy"":-116,""t"":5988}],[{""x"":988,""y"":589,""dx"":17,""dy"":38,""t"":7042},{""x"":989,""y"":574,""dx"":18,""dy"":23,""t"":7076},{""x"":982,""y"":569,""dx"":11,""dy"":18,""t"":7109},{""x"":992,""y"":580,""dx"":21,""dy"":29,""t"":7144},{""x"":978,""y"":604,""dx"":7,""dy"":53,""t"":7179},{""x"":975,""y"":595,""dx"":4,""dy"":44,""t"":7213},{""x"":958,""y"":576,""dx"":-13,""dy"":25,""t"":7247},{""x"":963,""y"":598,""dx"":-8,""dy"":47,""t"":7280},{""x"":973,""y"":627,""dx"":2,""dy"":76,""t"":7314},{""x"":979,""y"":627,""dx"":8,""dy"":76,""t"":7348},{""x"":983,""y"":612,""dx"":12,""dy"":61,""t"":7382},{""x"":998,""y"":599,""dx"":27,""dy"":48,""t"":7417},{""x"":981,""y"":531,""dx"":10,""dy"":-20,""t"":7450},{""x"":988,""y"":452,""dx"":17,""dy"":-99,""t"":7484},{""x"":993,""y"":435,""dx"":22,""dy"":-116,""t"":7518},{""x"":992,""y"":459,""dx"":21,""dy"":-92,""t"":7552},{""x"":1001,""y"":457,""dx"":30,""dy"":-94,""t"":7586},{""x"":985,""y"":386,""dx"":14,""dy"":-165,""t"":7620},{""x"":988,""y"":417,""dx"":17,""dy"":-134,""t"":7653},{""x"":996,""y"":413,""dx"":25,""dy"":-138,""t"":7688},{""x"":976,""y"":362,""dx"":5,""dy"":-189,""t"":7722},{""x"":958,""y"":412,""dx"":-13,""dy"":-139,""t"":7757},{""x"":953,""y"":391,""dx"":-18,""dy"":-160,""t"":7789},{""x"":942,""y"":362,""dx"":-29,""dy"":-189,""t"":7824},{""x"":957,""y"":334,""dx"":-14,""dy"":-217,""t"":7857},{""x"":957,""y"":298,""dx"":-14,""dy"":-253,""t"":7893},{""x"":940,""y"":270,""dx"":-31,""dy"":-281,""t"":7926},{""x"":944,""y"":228,""dx"":-27,""dy"":-323,""t"":7959},{""x"":974,""y"":279,""dx"":3,""dy"":-272,""t"":7994},{""x"":954,""y"":243,""dx"":-17,""dy"":-308,""t"":8028},{""x"":955,""y"":248,""dx"":-16,""dy"":-303,""t"":8062},{""x"":1006,""y"":292,""dx"":35,""dy"":-259,""t"":8096},{""x"":1059,""y"":363,""dx"":88,""dy"":-188,""t"":8130},{""x"":1101,""y"":388,""dx"":130,""dy"":-163,""t"":8164},{""x"":1119,""y"":406,""dx"":148,""dy"":-145,""t"":8198},{""x"":1151,""y"":470,""dx"":180,""dy"":-81,""t"":8232},{""x"":1177,""y"":522,""dx"":206,""dy"":-29,""t"":8265},{""x"":1185,""y"":512,""dx"":214,""dy"":-39,""t"":8300},{""x"":1173,""y"":505,""dx"":202,""dy"":-46,""t"":8333},{""x"":1161,""y"":519,""dx"":190,""dy"":-32,""t"":8368},{""x"":1140,""y"":502,""dx"":169,""dy"":-49,""t"":8402},{""x"":1134,""y"":505,""dx"":163,""dy"":-46,""t"":8437},{""x"":1136,""y"":510,""dx"":165,""dy"":-41,""t"":8469},{""x"":1121,""y"":522,""dx"":150,""dy"":-29,""t"":8504},{""x"":1096,""y"":537,""dx"":125,""dy"":-14,""t"":8538},{""x"":1070,""y"":541,""dx"":99,""dy"":-10,""t"":8572},{""x"":1045,""y"":538,""dx"":74,""dy"":-13,""t"":8606},{""x"":1028,""y"":540,""dx"":57,""dy"":-11,""t"":8640},{""x"":1015,""y"":540,""dx"":44,""dy"":-11,""t"":8672},{""x"":1008,""y"":528,""dx"":37,""dy"":-23,""t"":8708},{""x"":994,""y"":527,""dx"":23,""dy"":-24,""t"":8741},{""x"":991,""y"":532,""dx"":20,""dy"":-19,""t"":8776},{""x"":993,""y"":530,""dx"":22,""dy"":-21,""t"":8810},{""x"":996,""y"":508,""dx"":25,""dy"":-43,""t"":8845},{""x"":990,""y"":504,""dx"":19,""dy"":-47,""t"":8878},{""x"":989,""y"":506,""dx"":18,""dy"":-45,""t"":8912},{""x"":981,""y"":493,""dx"":10,""dy"":-58,""t"":8946},{""x"":987,""y"":485,""dx"":16,""dy"":-66,""t"":8980},{""x"":990,""y"":464,""dx"":19,""dy"":-87,""t"":9015}],[{""x"":484,""y"":746,""dx"":-7,""dy"":-75,""t"":10033},{""x"":478,""y"":703,""dx"":-13,""dy"":-118,""t"":10068},{""x"":473,""y"":708,""dx"":-18,""dy"":-113,""t"":10101},{""x"":471,""y"":648,""dx"":-20,""dy"":-173,""t"":10137},{""x"":460,""y"":649,""dx"":-31,""dy"":-172,""t"":10170},{""x"":466,""y"":658,""dx"":-25,""dy"":-163,""t"":10204},{""x"":474,""y"":684,""dx"":-17,""dy"":-137,""t"":10238},{""x"":476,""y"":673,""dx"":-15,""dy"":-148,""t"":10270},{""x"":491,""y"":705,""dx"":0,""dy"":-116,""t"":10307},{""x"":494,""y"":761,""dx"":3,""dy"":-60,""t"":10340},{""x"":486,""y"":807,""dx"":-5,""dy"":-14,""t"":10373},{""x"":495,""y"":819,""dx"":4,""dy"":-2,""t"":10408},{""x"":498,""y"":842,""dx"":7,""dy"":21,""t"":10443},{""x"":509,""y"":798,""dx"":18,""dy"":-23,""t"":10477},{""x"":511,""y"":794,""dx"":20,""dy"":-27,""t"":10510},{""x"":505,""y"":768,""dx"":14,""dy"":-53,""t"":10544},{""x"":502,""y"":761,""dx"":11,""dy"":-60,""t"":10578},{""x"":513,""y"":741,""dx"":22,""dy"":-80,""t"":10611},{""x"":503,""y"":716,""dx"":12,""dy"":-105,""t"":10646},{""x"":512,""y"":718,""dx"":21,""dy"":-103,""t"":10680},{""x"":508,""y"":781,""dx"":17,""dy"":-40,""t"":10714},{""x"":515,""y"":809,""dx"":24,""dy"":-12,""t"":10748},{""x"":507,""y"":748,""dx"":16,""dy"":-73,""t"":10782},{""x"":501,""y"":779,""dx"":10,""dy"":-42,""t"":10816},{""x"":512,""y"":767,""dx"":21,""dy"":-54,""t"":10850},{""x"":509,""y"":776,""dx"":18,""dy"":-45,""t"":10884},{""x"":514,""y"":747,""dx"":23,""dy"":-74,""t"":10918},{""x"":484,""y"":727,""dx"":-7,""dy"":-94,""t"":10952},{""x"":485,""y"":712,""dx"":-6,""dy"":-109,""t"":10986},{""x"":480,""y"":689,""dx"":-11,""dy"":-132,""t"":11020},{""x"":476,""y"":667,""dx"":-15,""dy"":-154,""t"":11054},{""x"":473,""y"":696,""dx"":-18,""dy"":-125,""t"":11088},{""x"":469,""y"":700,""dx"":-22,""dy"":-121,""t"":11123},{""x"":469,""y"":779,""dx"":-22,""dy"":-42,""t"":11157},{""x"":487,""y"":791,""dx"":-4,""dy"":-30,""t"":11190},{""x"":487,""y"":788,""dx"":-4,""dy"":-33,""t"":11224},{""x"":491,""y"":764,""dx"":0,""dy"":-57,""t"":11257},{""x"":484,""y"":783,""dx"":-7,""dy"":-38,""t"":11293},{""x"":492,""y"":791,""dx"":1,""dy"":-30,""t"":11326},{""x"":485,""y"":779,""dx"":-6,""dy"":-42,""t"":11360},{""x"":483,""y"":810,""dx"":-8,""dy"":-11,""t"":11395},{""x"":480,""y"":803,""dx"":-11,""dy"":-18,""t"":11428},{""x"":479,""y"":766,""dx"":-12,""dy"":-55,""t"":11462},{""x"":475,""y"":777,""dx"":-16,""dy"":-44,""t"":11496},{""x"":477,""y"":772,""dx"":-14,""dy"":-49,""t"":11530},{""x"":479,""y"":773,""dx"":-12,""dy"":-48,""t"":11564},{""x"":484,""y"":806,""dx"":-7,""dy"":-15,""t"":11598},{""x"":484,""y"":811,""dx"":-7,""dy"":-10,""t"":11632},{""x"":488,""y"":837,""dx"":-3,""dy"":16,""t"":11666},{""x"":495,""y"":819,""dx"":4,""dy"":-2,""t"":11700},{""x"":491,""y"":826,""dx"":0,""dy"":5,""t"":11735},{""x"":492,""y"":798,""dx"":1,""dy"":-23,""t"":11768},{""x"":490,""y"":791,""dx"":-1,""dy"":-30,""t"":11802},{""x"":488,""y"":794,""dx"":-3,""dy"":-27,""t"":11836},{""x"":483,""y"":845,""dx"":-8,""dy"":24,""t"":11868},{""x"":484,""y"":807,""dx"":-7,""dy"":-14,""t"":11903},{""x"":483,""y"":791,""dx"":-8,""dy"":-30,""t"":11937},{""x"":476,""y"":771,""dx"":-15,""dy"":-50,""t"":11972},{""x"":473,""y"":750,""dx"":-18,""dy"":-71,""t"":12007}],[{""x"":1444,""y"":713,""dx"":-7,""dy"":-108,""t"":13060},{""x"":1436,""y"":705,""dx"":-15,""dy"":-116,""t"":13094},{""x"":1425,""y"":703,""dx"":-26,""dy"":-118,""t"":13128},{""x"":1420,""y"":711,""dx"":-31,""dy"":-110,""t"":13162},{""x"":1409,""y"":717,""dx"":-42,""dy"":-104,""t"":13196},{""x"":1401,""y"":717,""dx"":-50,""dy"":-104,""t"":13230},{""x"":1403,""y"":724,""dx"":-48,""dy"":-97,""t"":13265},{""x"":1388,""y"":754,""dx"":-63,""dy"":-67,""t"":13298},{""x"":1389,""y"":752,""dx"":-62,""dy"":-69,""t"":13332},{""x"":1383,""y"":764,""dx"":-68,""dy"":-57,""t"":13366},{""x"":1389,""y"":737,""dx"":-62,""dy"":-84,""t"":13400},{""x"":1388,""y"":722,""dx"":-63,""dy"":-99,""t"":13432},{""x"":1395,""y"":693,""dx"":-56,""dy"":-128,""t"":13469},{""x"":1399,""y"":688,""dx"":-52,""dy"":-133,""t"":13502},{""x"":1389,""y"":625,""dx"":-62,""dy"":-196,""t"":13536},{""x"":1394,""y"":644,""dx"":-57,""dy"":-177,""t"":13570},{""x"":1390,""y"":681,""dx"":-61,""dy"":-140,""t"":13604},{""x"":1391,""y"":701,""dx"":-60,""dy"":-120,""t"":13637},{""x"":1391,""y"":708,""dx"":-60,""dy"":-113,""t"":13672},{""x"":1393,""y"":733,""dx"":-58,""dy"":-88,""t"":13706},{""x"":1401,""y"":729,""dx"":-50,""dy"":-92,""t"":13740},{""x"":1397,""y"":734,""dx"":-54,""dy"":-87,""t"":13774},{""x"":1396,""y"":716,""dx"":-55,""dy"":-105,""t"":13808},{""x"":1399,""y"":732,""dx"":-52,""dy"":-89,""t"":13840},{""x"":1403,""y"":730,""dx"":-48,""dy"":-91,""t"":13876},{""x"":1398,""y"":762,""dx"":-53,""dy"":-59,""t"":13910},{""x"":1406,""y"":775,""dx"":-45,""dy"":-46,""t"":13945},{""x"":1403,""y"":756,""dx"":-48,""dy"":-65,""t"":13978},{""x"":1403,""y"":757,""dx"":-48,""dy"":-64,""t"":14012},{""x"":1407,""y"":753,""dx"":-44,""dy"":-68,""t"":14045},{""x"":1416,""y"":728,""dx"":-35,""dy"":-93,""t"":14080},{""x"":1417,""y"":723,""dx"":-34,""dy"":-98,""t"":14114},{""x"":1404,""y"":731,""dx"":-47,""dy"":-90,""t"":14147},{""x"":1406,""y"":742,""dx"":-45,""dy"":-79,""t"":14182},{""x"":1404,""y"":750,""dx"":-47,""dy"":-71,""t"":14216},{""x"":1403,""y"":748,""dx"":-48,""dy"":-73,""t"":14250},{""x"":1409,""y"":740,""dx"":-42,""dy"":-81,""t"":14284},{""x"":1406,""y"":746,""dx"":-45,""dy"":-75,""t"":14318},{""x"":1404,""y"":735,""dx"":-47,""dy"":-86,""t"":14352},{""x"":1387,""y"":629,""dx"":-64,""dy"":-192,""t"":14387},{""x"":1388,""y"":650,""dx"":-63,""dy"":-171,""t"":14420},{""x"":1396,""y"":659,""dx"":-55,""dy"":-162,""t"":14454},{""x"":1405,""y"":670,""dx"":-46,""dy"":-151,""t"":14487},{""x"":1399,""y"":685,""dx"":-52,""dy"":-136,""t"":14523},{""x"":1396,""y"":703,""dx"":-55,""dy"":-118,""t"":14557},{""x"":1402,""y"":738,""dx"":-49,""dy"":-83,""t"":14590},{""x"":1406,""y"":737,""dx"":-45,""dy"":-84,""t"":14624},{""x"":1417,""y"":763,""dx"":-34,""dy"":-58,""t"":14658},{""x"":1421,""y"":750,""dx"":-30,""dy"":-71,""t"":14692},{""x"":1414,""y"":765,""dx"":-37,""dy"":-56,""t"":14726},{""x"":1412,""y"":763,""dx"":-39,""dy"":-58,""t"":14761},{""x"":1394,""y"":770,""dx"":-57,""dy"":-51,""t"":14794},{""x"":1393,""y"":765,""dx"":-58,""dy"":-56,""t"":14828},{""x"":1402,""y"":729,""dx"":-49,""dy"":-92,""t"":14862},{""x"":1399,""y"":728,""dx"":-52,""dy"":-93,""t"":14896},{""x"":1405,""y"":710,""dx"":-46,""dy"":-111,""t"":14930},{""x"":1406,""y"":709,""dx"":-45,""dy"":-112,""t"":14964},{""x"":1414,""y"":703,""dx"":-37,""dy"":-118,""t"":14998},{""x"":1420,""y"":699,""dx"":-31,""dy"":-122,""t"":15030}]]","[98.33333333333333,100,76.27118644067797,100,96.61016949152543]","[{""x"":17.316666666666666,""y"":144.8,""r"":34.785266374272645},{""x"":-49.355932203389834,""y"":-74,""r"":32.49393022231586},{""x"":46.42372881355932,""y"":-77.84745762711864,""r"":117.73771238213303},{""x"":-2.6440677966101696,""y"":-59.66101694915254,""r"":39.742871493266655},{""x"":-48.03389830508475,""y"":-98.89830508474576,""r"":25.898327269490892}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
