"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","64","105439","0.0-6.0-2.0-1.17","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","65","107336","0.0-6.0-2.0-2.17","","","","","390","4","","[""red"",""blue""]","","","","","","","","","","","","[{""x"":1108,""y"":645,""t"":3},{""x"":1092,""y"":638,""t"":38},{""x"":1087,""y"":640,""t"":73},{""x"":1069,""y"":649,""t"":106},{""x"":1065,""y"":647,""t"":141},{""x"":1066,""y"":648,""t"":174},{""x"":1113,""y"":660,""t"":209},{""x"":1092,""y"":656,""t"":242},{""x"":1093,""y"":673,""t"":276},{""x"":1086,""y"":681,""t"":309},{""x"":1097,""y"":670,""t"":343}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","red","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","66","108342","0.0-6.0-2.0-0.18","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","67","108449","0.0-6.0-2.0-1.18","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","68","110312","0.0-6.0-2.0-2.18","","","","","357","6","","[""blue"",""green""]","","","","","","","","","","","","[{""x"":1055,""y"":626,""t"":4},{""x"":1038,""y"":630,""t"":39},{""x"":1001,""y"":635,""t"":70},{""x"":1040,""y"":629,""t"":106},{""x"":1030,""y"":595,""t"":139},{""x"":995,""y"":603,""t"":175},{""x"":1010,""y"":609,""t"":209},{""x"":1030,""y"":625,""t"":242},{""x"":1067,""y"":601,""t"":276},{""x"":1104,""y"":576,""t"":310}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","green_1","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","69","111319","0.0-6.0-2.0-0.19","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","70","111425","0.0-6.0-2.0-1.19","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","71","113281","0.0-6.0-2.0-2.19","","","","","349","6","","[""blue"",""green""]","","","","","","","","","","","","[{""x"":1088,""y"":589,""t"":4},{""x"":1087,""y"":590,""t"":39},{""x"":1115,""y"":579,""t"":72},{""x"":1094,""y"":582,""t"":107},{""x"":1074,""y"":619,""t"":141},{""x"":1074,""y"":607,""t"":173},{""x"":1047,""y"":602,""t"":208},{""x"":1078,""y"":612,""t"":242},{""x"":1067,""y"":606,""t"":275},{""x"":1062,""y"":600,""t"":310}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","72","114287","0.0-6.0-2.0-0.20","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","73","114394","0.0-6.0-2.0-1.20","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","74","116298","0.0-6.0-2.0-2.20","","","","","398","5","","[""blue"",""red""]","","","","","","","","","","","","[{""x"":1087,""y"":621,""t"":4},{""x"":1094,""y"":644,""t"":39},{""x"":1101,""y"":635,""t"":73},{""x"":1115,""y"":653,""t"":105},{""x"":1124,""y"":660,""t"":139},{""x"":1125,""y"":666,""t"":173},{""x"":1119,""y"":670,""t"":209},{""x"":1108,""y"":677,""t"":242},{""x"":1103,""y"":659,""t"":275},{""x"":1089,""y"":657,""t"":310},{""x"":1062,""y"":656,""t"":343},{""x"":1090,""y"":649,""t"":377}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","green_1","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","75","117304","0.0-6.0-2.0-0.21","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","76","117411","0.0-6.0-2.0-1.21","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","77","119304","0.0-6.0-2.0-2.21","","","","","388","4","","[""green"",""red""]","","","","","","","","","","","","[{""x"":1054,""y"":651,""t"":3},{""x"":1053,""y"":631,""t"":37},{""x"":1049,""y"":648,""t"":73},{""x"":1004,""y"":659,""t"":107},{""x"":1039,""y"":693,""t"":139},{""x"":1041,""y"":692,""t"":174},{""x"":1064,""y"":695,""t"":206},{""x"":1033,""y"":685,""t"":243},{""x"":1020,""y"":677,""t"":276},{""x"":1007,""y"":672,""t"":310},{""x"":1038,""y"":665,""t"":344}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","green","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","78","120311","0.0-6.0-2.0-0.22","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","79","120417","0.0-6.0-2.0-1.22","","","","","null","null","","","","","","","","","recognition","[""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""5"",""6"",""4"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""6"",""5"",""4"",""6"",""5"",""4"",""6"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""4"",""5"",""6""]","1500","color","2","","","","","",""
