"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1645","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1653","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4940","0.0-2.0-0.0","","","","","3286","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6045","0.0-2.0-1.0","","","","","1104","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6578","0.0-3.0","","","","","531"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","8834","0.0-4.0","","","","","","","","","789","","","","","","","","","","","","","","","","",""
"","html-button-response","6","9488","0.0-5.0-0.0","","","","","652","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","19307","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","20028","0.0-5.0-2.0","","","","","721","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","37972","0.0-5.0-3.0","","","","","","","","","","[[{""x"":479,""y"":312,""dx"":-12,""dy"":31,""t"":1021},{""x"":503,""y"":300,""dx"":12,""dy"":19,""t"":1057},{""x"":529,""y"":297,""dx"":38,""dy"":16,""t"":1090},{""x"":560,""y"":319,""dx"":69,""dy"":38,""t"":1124},{""x"":589,""y"":337,""dx"":98,""dy"":56,""t"":1160},{""x"":621,""y"":375,""dx"":130,""dy"":94,""t"":1192},{""x"":629,""y"":372,""dx"":138,""dy"":91,""t"":1226},{""x"":647,""y"":374,""dx"":156,""dy"":93,""t"":1261},{""x"":673,""y"":401,""dx"":182,""dy"":120,""t"":1294},{""x"":704,""y"":404,""dx"":213,""dy"":123,""t"":1328},{""x"":677,""y"":405,""dx"":186,""dy"":124,""t"":1364},{""x"":712,""y"":425,""dx"":221,""dy"":144,""t"":1396},{""x"":741,""y"":442,""dx"":250,""dy"":161,""t"":1429},{""x"":728,""y"":460,""dx"":237,""dy"":179,""t"":1464},{""x"":735,""y"":429,""dx"":244,""dy"":148,""t"":1500},{""x"":765,""y"":416,""dx"":274,""dy"":135,""t"":1531},{""x"":753,""y"":414,""dx"":262,""dy"":133,""t"":1566},{""x"":750,""y"":431,""dx"":259,""dy"":150,""t"":1602},{""x"":684,""y"":459,""dx"":193,""dy"":178,""t"":1634},{""x"":644,""y"":477,""dx"":153,""dy"":196,""t"":1666},{""x"":608,""y"":475,""dx"":117,""dy"":194,""t"":1701},{""x"":624,""y"":470,""dx"":133,""dy"":189,""t"":1737},{""x"":584,""y"":455,""dx"":93,""dy"":174,""t"":1769},{""x"":521,""y"":433,""dx"":30,""dy"":152,""t"":1804},{""x"":533,""y"":439,""dx"":42,""dy"":158,""t"":1839},{""x"":571,""y"":422,""dx"":80,""dy"":141,""t"":1871},{""x"":609,""y"":428,""dx"":118,""dy"":147,""t"":1905},{""x"":659,""y"":439,""dx"":168,""dy"":158,""t"":1941},{""x"":599,""y"":432,""dx"":108,""dy"":151,""t"":1973},{""x"":614,""y"":451,""dx"":123,""dy"":170,""t"":2007},{""x"":641,""y"":440,""dx"":150,""dy"":159,""t"":2043},{""x"":639,""y"":432,""dx"":148,""dy"":151,""t"":2075},{""x"":650,""y"":420,""dx"":159,""dy"":139,""t"":2109},{""x"":692,""y"":415,""dx"":201,""dy"":134,""t"":2145},{""x"":689,""y"":419,""dx"":198,""dy"":138,""t"":2177},{""x"":675,""y"":418,""dx"":184,""dy"":137,""t"":2211},{""x"":621,""y"":438,""dx"":130,""dy"":157,""t"":2247},{""x"":640,""y"":431,""dx"":149,""dy"":150,""t"":2279},{""x"":537,""y"":429,""dx"":46,""dy"":148,""t"":2313},{""x"":571,""y"":411,""dx"":80,""dy"":130,""t"":2349},{""x"":514,""y"":375,""dx"":23,""dy"":94,""t"":2381},{""x"":450,""y"":394,""dx"":-41,""dy"":113,""t"":2415},{""x"":487,""y"":422,""dx"":-4,""dy"":141,""t"":2451},{""x"":428,""y"":409,""dx"":-63,""dy"":128,""t"":2483},{""x"":371,""y"":409,""dx"":-120,""dy"":128,""t"":2517},{""x"":329,""y"":401,""dx"":-162,""dy"":120,""t"":2553},{""x"":309,""y"":383,""dx"":-182,""dy"":102,""t"":2585},{""x"":289,""y"":376,""dx"":-202,""dy"":95,""t"":2619},{""x"":284,""y"":378,""dx"":-207,""dy"":97,""t"":2655},{""x"":268,""y"":364,""dx"":-223,""dy"":83,""t"":2687},{""x"":269,""y"":329,""dx"":-222,""dy"":48,""t"":2721},{""x"":269,""y"":309,""dx"":-222,""dy"":28,""t"":2757},{""x"":268,""y"":285,""dx"":-223,""dy"":4,""t"":2790},{""x"":279,""y"":281,""dx"":-212,""dy"":0,""t"":2823},{""x"":356,""y"":325,""dx"":-135,""dy"":44,""t"":2859},{""x"":351,""y"":306,""dx"":-140,""dy"":25,""t"":2891},{""x"":454,""y"":356,""dx"":-37,""dy"":75,""t"":2925},{""x"":421,""y"":358,""dx"":-70,""dy"":77,""t"":2962},{""x"":482,""y"":383,""dx"":-9,""dy"":102,""t"":2993}],[{""x"":1790,""y"":57,""dx"":339,""dy"":-224,""t"":4015},{""x"":1787,""y"":35,""dx"":336,""dy"":-246,""t"":4047},{""x"":1744,""y"":60,""dx"":293,""dy"":-221,""t"":4081},{""x"":1710,""y"":22,""dx"":259,""dy"":-259,""t"":4117},{""x"":1671,""y"":17,""dx"":220,""dy"":-264,""t"":4149},{""x"":1641,""y"":3,""dx"":190,""dy"":-278,""t"":4183},{""x"":1614,""y"":4,""dx"":163,""dy"":-277,""t"":4219},{""x"":1637,""y"":15,""dx"":186,""dy"":-266,""t"":4251},{""x"":1641,""y"":34,""dx"":190,""dy"":-247,""t"":4285},{""x"":1705,""y"":18,""dx"":254,""dy"":-263,""t"":4321},{""x"":1691,""y"":34,""dx"":240,""dy"":-247,""t"":4354},{""x"":1683,""y"":28,""dx"":232,""dy"":-253,""t"":4388},{""x"":1694,""y"":12,""dx"":243,""dy"":-269,""t"":4425},{""x"":1695,""y"":13,""dx"":244,""dy"":-268,""t"":4456},{""x"":1711,""y"":8,""dx"":260,""dy"":-273,""t"":4489},{""x"":1775,""y"":20,""dx"":324,""dy"":-261,""t"":4526},{""x"":1817,""y"":30,""dx"":366,""dy"":-251,""t"":4558},{""x"":1864,""y"":41,""dx"":413,""dy"":-240,""t"":4592},{""x"":1902,""y"":50,""dx"":451,""dy"":-231,""t"":4625},{""x"":1939,""y"":115,""dx"":488,""dy"":-166,""t"":4662},{""x"":1959,""y"":166,""dx"":508,""dy"":-115,""t"":4694},{""x"":1951,""y"":178,""dx"":500,""dy"":-103,""t"":4728},{""x"":1934,""y"":199,""dx"":483,""dy"":-82,""t"":4764},{""x"":1948,""y"":192,""dx"":497,""dy"":-89,""t"":4796},{""x"":1878,""y"":214,""dx"":427,""dy"":-67,""t"":4830},{""x"":1862,""y"":221,""dx"":411,""dy"":-60,""t"":4865},{""x"":1830,""y"":192,""dx"":379,""dy"":-89,""t"":4898},{""x"":1781,""y"":179,""dx"":330,""dy"":-102,""t"":4932},{""x"":1785,""y"":200,""dx"":334,""dy"":-81,""t"":4967},{""x"":1774,""y"":228,""dx"":323,""dy"":-53,""t"":5000},{""x"":1783,""y"":226,""dx"":332,""dy"":-55,""t"":5033},{""x"":1775,""y"":237,""dx"":324,""dy"":-44,""t"":5068},{""x"":1809,""y"":235,""dx"":358,""dy"":-46,""t"":5105},{""x"":1834,""y"":228,""dx"":383,""dy"":-53,""t"":5135},{""x"":1828,""y"":231,""dx"":377,""dy"":-50,""t"":5170},{""x"":1832,""y"":242,""dx"":381,""dy"":-39,""t"":5206},{""x"":1819,""y"":240,""dx"":368,""dy"":-41,""t"":5238},{""x"":1807,""y"":231,""dx"":356,""dy"":-50,""t"":5271},{""x"":1796,""y"":244,""dx"":345,""dy"":-37,""t"":5306},{""x"":1717,""y"":269,""dx"":266,""dy"":-12,""t"":5342},{""x"":1613,""y"":265,""dx"":162,""dy"":-16,""t"":5374},{""x"":1562,""y"":246,""dx"":111,""dy"":-35,""t"":5409},{""x"":1494,""y"":254,""dx"":43,""dy"":-27,""t"":5445},{""x"":1476,""y"":227,""dx"":25,""dy"":-54,""t"":5476},{""x"":1485,""y"":250,""dx"":34,""dy"":-31,""t"":5510},{""x"":1482,""y"":274,""dx"":31,""dy"":-7,""t"":5546},{""x"":1460,""y"":299,""dx"":9,""dy"":18,""t"":5577},{""x"":1509,""y"":295,""dx"":58,""dy"":14,""t"":5611},{""x"":1545,""y"":300,""dx"":94,""dy"":19,""t"":5647},{""x"":1590,""y"":311,""dx"":139,""dy"":30,""t"":5679},{""x"":1644,""y"":305,""dx"":193,""dy"":24,""t"":5713},{""x"":1697,""y"":304,""dx"":246,""dy"":23,""t"":5749},{""x"":1734,""y"":298,""dx"":283,""dy"":17,""t"":5781},{""x"":1752,""y"":290,""dx"":301,""dy"":9,""t"":5815},{""x"":1764,""y"":288,""dx"":313,""dy"":7,""t"":5851},{""x"":1777,""y"":263,""dx"":326,""dy"":-18,""t"":5883},{""x"":1796,""y"":255,""dx"":345,""dy"":-26,""t"":5917},{""x"":1820,""y"":238,""dx"":369,""dy"":-43,""t"":5953},{""x"":1836,""y"":215,""dx"":385,""dy"":-66,""t"":5985}],[{""x"":903,""y"":555,""dx"":-68,""dy"":4,""t"":7005},{""x"":896,""y"":528,""dx"":-75,""dy"":-23,""t"":7042},{""x"":895,""y"":551,""dx"":-76,""dy"":0,""t"":7073},{""x"":942,""y"":556,""dx"":-29,""dy"":5,""t"":7107},{""x"":929,""y"":517,""dx"":-42,""dy"":-34,""t"":7143},{""x"":921,""y"":517,""dx"":-50,""dy"":-34,""t"":7175},{""x"":962,""y"":548,""dx"":-9,""dy"":-3,""t"":7209},{""x"":1029,""y"":565,""dx"":58,""dy"":14,""t"":7245},{""x"":1086,""y"":588,""dx"":115,""dy"":37,""t"":7277},{""x"":1132,""y"":614,""dx"":161,""dy"":63,""t"":7311},{""x"":1176,""y"":621,""dx"":205,""dy"":70,""t"":7347},{""x"":1196,""y"":609,""dx"":225,""dy"":58,""t"":7380},{""x"":1251,""y"":627,""dx"":280,""dy"":76,""t"":7413},{""x"":1279,""y"":602,""dx"":308,""dy"":51,""t"":7449},{""x"":1297,""y"":586,""dx"":326,""dy"":35,""t"":7481},{""x"":1311,""y"":620,""dx"":340,""dy"":69,""t"":7515},{""x"":1341,""y"":635,""dx"":370,""dy"":84,""t"":7551},{""x"":1350,""y"":632,""dx"":379,""dy"":81,""t"":7583},{""x"":1277,""y"":630,""dx"":306,""dy"":79,""t"":7618},{""x"":1224,""y"":622,""dx"":253,""dy"":71,""t"":7653},{""x"":1167,""y"":623,""dx"":196,""dy"":72,""t"":7685},{""x"":1129,""y"":602,""dx"":158,""dy"":51,""t"":7720},{""x"":1106,""y"":581,""dx"":135,""dy"":30,""t"":7755},{""x"":1102,""y"":600,""dx"":131,""dy"":49,""t"":7788},{""x"":1059,""y"":611,""dx"":88,""dy"":60,""t"":7821},{""x"":1076,""y"":624,""dx"":105,""dy"":73,""t"":7855},{""x"":1075,""y"":643,""dx"":104,""dy"":92,""t"":7891},{""x"":1082,""y"":638,""dx"":111,""dy"":87,""t"":7923},{""x"":1070,""y"":644,""dx"":99,""dy"":93,""t"":7957},{""x"":1054,""y"":631,""dx"":83,""dy"":80,""t"":7994},{""x"":1070,""y"":640,""dx"":99,""dy"":89,""t"":8026},{""x"":1097,""y"":658,""dx"":126,""dy"":107,""t"":8059},{""x"":1050,""y"":687,""dx"":79,""dy"":136,""t"":8095},{""x"":1035,""y"":704,""dx"":64,""dy"":153,""t"":8128},{""x"":1027,""y"":720,""dx"":56,""dy"":169,""t"":8162},{""x"":1006,""y"":701,""dx"":35,""dy"":150,""t"":8198},{""x"":1058,""y"":680,""dx"":87,""dy"":129,""t"":8229},{""x"":1101,""y"":678,""dx"":130,""dy"":127,""t"":8264},{""x"":1072,""y"":689,""dx"":101,""dy"":138,""t"":8298},{""x"":1033,""y"":705,""dx"":62,""dy"":154,""t"":8333},{""x"":1028,""y"":706,""dx"":57,""dy"":155,""t"":8365},{""x"":1009,""y"":699,""dx"":38,""dy"":148,""t"":8399},{""x"":1018,""y"":680,""dx"":47,""dy"":129,""t"":8436},{""x"":1005,""y"":671,""dx"":34,""dy"":120,""t"":8467},{""x"":999,""y"":660,""dx"":28,""dy"":109,""t"":8501},{""x"":1001,""y"":662,""dx"":30,""dy"":111,""t"":8537},{""x"":1021,""y"":645,""dx"":50,""dy"":94,""t"":8569},{""x"":1016,""y"":651,""dx"":45,""dy"":100,""t"":8603},{""x"":1018,""y"":613,""dx"":47,""dy"":62,""t"":8639},{""x"":1006,""y"":597,""dx"":35,""dy"":46,""t"":8671},{""x"":1018,""y"":618,""dx"":47,""dy"":67,""t"":8705},{""x"":1031,""y"":645,""dx"":60,""dy"":94,""t"":8741},{""x"":1057,""y"":648,""dx"":86,""dy"":97,""t"":8773},{""x"":1112,""y"":673,""dx"":141,""dy"":122,""t"":8807},{""x"":1134,""y"":652,""dx"":163,""dy"":101,""t"":8843},{""x"":1165,""y"":645,""dx"":194,""dy"":94,""t"":8875},{""x"":1184,""y"":636,""dx"":213,""dy"":85,""t"":8909},{""x"":1224,""y"":638,""dx"":253,""dy"":87,""t"":8945},{""x"":1226,""y"":657,""dx"":255,""dy"":106,""t"":8977}],[{""x"":835,""y"":1002,""dx"":344,""dy"":181,""t"":10031},{""x"":822,""y"":981,""dx"":331,""dy"":160,""t"":10065},{""x"":839,""y"":964,""dx"":348,""dy"":143,""t"":10100},{""x"":885,""y"":947,""dx"":394,""dy"":126,""t"":10135},{""x"":934,""y"":945,""dx"":443,""dy"":124,""t"":10168},{""x"":944,""y"":924,""dx"":453,""dy"":103,""t"":10202},{""x"":872,""y"":954,""dx"":381,""dy"":133,""t"":10238},{""x"":886,""y"":936,""dx"":395,""dy"":115,""t"":10270},{""x"":922,""y"":937,""dx"":431,""dy"":116,""t"":10304},{""x"":933,""y"":902,""dx"":442,""dy"":81,""t"":10340},{""x"":857,""y"":936,""dx"":366,""dy"":115,""t"":10371},{""x"":881,""y"":944,""dx"":390,""dy"":123,""t"":10406},{""x"":826,""y"":965,""dx"":335,""dy"":144,""t"":10441},{""x"":766,""y"":982,""dx"":275,""dy"":161,""t"":10474},{""x"":707,""y"":989,""dx"":216,""dy"":168,""t"":10508},{""x"":654,""y"":1000,""dx"":163,""dy"":179,""t"":10543},{""x"":606,""y"":1015,""dx"":115,""dy"":194,""t"":10576},{""x"":561,""y"":1018,""dx"":70,""dy"":197,""t"":10610},{""x"":561,""y"":1008,""dx"":70,""dy"":187,""t"":10645},{""x"":552,""y"":980,""dx"":61,""dy"":159,""t"":10678},{""x"":540,""y"":969,""dx"":49,""dy"":148,""t"":10711},{""x"":550,""y"":976,""dx"":59,""dy"":155,""t"":10747},{""x"":612,""y"":943,""dx"":121,""dy"":122,""t"":10780},{""x"":674,""y"":913,""dx"":183,""dy"":92,""t"":10814},{""x"":662,""y"":915,""dx"":171,""dy"":94,""t"":10850},{""x"":740,""y"":895,""dx"":249,""dy"":74,""t"":10882},{""x"":714,""y"":927,""dx"":223,""dy"":106,""t"":10916},{""x"":705,""y"":947,""dx"":214,""dy"":126,""t"":10952},{""x"":769,""y"":929,""dx"":278,""dy"":108,""t"":10985},{""x"":780,""y"":916,""dx"":289,""dy"":95,""t"":11017},{""x"":754,""y"":935,""dx"":263,""dy"":114,""t"":11054},{""x"":771,""y"":901,""dx"":280,""dy"":80,""t"":11086},{""x"":847,""y"":900,""dx"":356,""dy"":79,""t"":11120},{""x"":794,""y"":932,""dx"":303,""dy"":111,""t"":11156},{""x"":853,""y"":918,""dx"":362,""dy"":97,""t"":11188},{""x"":789,""y"":943,""dx"":298,""dy"":122,""t"":11222},{""x"":729,""y"":977,""dx"":238,""dy"":156,""t"":11258},{""x"":764,""y"":952,""dx"":273,""dy"":131,""t"":11291},{""x"":770,""y"":920,""dx"":279,""dy"":99,""t"":11324},{""x"":773,""y"":892,""dx"":282,""dy"":71,""t"":11359},{""x"":717,""y"":914,""dx"":226,""dy"":93,""t"":11392},{""x"":752,""y"":894,""dx"":261,""dy"":73,""t"":11425},{""x"":777,""y"":872,""dx"":286,""dy"":51,""t"":11460},{""x"":717,""y"":889,""dx"":226,""dy"":68,""t"":11496},{""x"":667,""y"":904,""dx"":176,""dy"":83,""t"":11528},{""x"":619,""y"":918,""dx"":128,""dy"":97,""t"":11562},{""x"":565,""y"":928,""dx"":74,""dy"":107,""t"":11598},{""x"":554,""y"":911,""dx"":63,""dy"":90,""t"":11630},{""x"":621,""y"":892,""dx"":130,""dy"":71,""t"":11665},{""x"":678,""y"":881,""dx"":187,""dy"":60,""t"":11699},{""x"":719,""y"":863,""dx"":228,""dy"":42,""t"":11731},{""x"":696,""y"":895,""dx"":205,""dy"":74,""t"":11765},{""x"":738,""y"":876,""dx"":247,""dy"":55,""t"":11801},{""x"":786,""y"":816,""dx"":295,""dy"":-5,""t"":11832},{""x"":837,""y"":776,""dx"":346,""dy"":-45,""t"":11867},{""x"":852,""y"":725,""dx"":361,""dy"":-96,""t"":11901},{""x"":841,""y"":689,""dx"":350,""dy"":-132,""t"":11937},{""x"":843,""y"":686,""dx"":352,""dy"":-135,""t"":11969},{""x"":844,""y"":702,""dx"":353,""dy"":-119,""t"":12003}],[{""x"":1495,""y"":784,""dx"":44,""dy"":-37,""t"":13022},{""x"":1537,""y"":750,""dx"":86,""dy"":-71,""t"":13057},{""x"":1572,""y"":733,""dx"":121,""dy"":-88,""t"":13093},{""x"":1563,""y"":702,""dx"":112,""dy"":-119,""t"":13125},{""x"":1574,""y"":687,""dx"":123,""dy"":-134,""t"":13159},{""x"":1591,""y"":669,""dx"":140,""dy"":-152,""t"":13195},{""x"":1602,""y"":662,""dx"":151,""dy"":-159,""t"":13227},{""x"":1561,""y"":664,""dx"":110,""dy"":-157,""t"":13261},{""x"":1577,""y"":649,""dx"":126,""dy"":-172,""t"":13297},{""x"":1541,""y"":648,""dx"":90,""dy"":-173,""t"":13329},{""x"":1515,""y"":664,""dx"":64,""dy"":-157,""t"":13363},{""x"":1540,""y"":661,""dx"":89,""dy"":-160,""t"":13397},{""x"":1564,""y"":652,""dx"":113,""dy"":-169,""t"":13431},{""x"":1582,""y"":658,""dx"":131,""dy"":-163,""t"":13467},{""x"":1581,""y"":670,""dx"":130,""dy"":-151,""t"":13499},{""x"":1564,""y"":675,""dx"":113,""dy"":-146,""t"":13533},{""x"":1534,""y"":682,""dx"":83,""dy"":-139,""t"":13569},{""x"":1506,""y"":703,""dx"":55,""dy"":-118,""t"":13602},{""x"":1523,""y"":694,""dx"":72,""dy"":-127,""t"":13635},{""x"":1484,""y"":712,""dx"":33,""dy"":-109,""t"":13671},{""x"":1483,""y"":712,""dx"":32,""dy"":-109,""t"":13703},{""x"":1472,""y"":717,""dx"":21,""dy"":-104,""t"":13738},{""x"":1473,""y"":718,""dx"":22,""dy"":-103,""t"":13773},{""x"":1463,""y"":725,""dx"":12,""dy"":-96,""t"":13805},{""x"":1438,""y"":753,""dx"":-13,""dy"":-68,""t"":13839},{""x"":1407,""y"":775,""dx"":-44,""dy"":-46,""t"":13875},{""x"":1396,""y"":777,""dx"":-55,""dy"":-44,""t"":13907},{""x"":1424,""y"":757,""dx"":-27,""dy"":-64,""t"":13941},{""x"":1431,""y"":754,""dx"":-20,""dy"":-67,""t"":13977},{""x"":1446,""y"":750,""dx"":-5,""dy"":-71,""t"":14009},{""x"":1446,""y"":748,""dx"":-5,""dy"":-73,""t"":14043},{""x"":1465,""y"":731,""dx"":14,""dy"":-90,""t"":14079},{""x"":1451,""y"":730,""dx"":0,""dy"":-91,""t"":14111},{""x"":1443,""y"":747,""dx"":-8,""dy"":-74,""t"":14145},{""x"":1440,""y"":743,""dx"":-11,""dy"":-78,""t"":14181},{""x"":1434,""y"":742,""dx"":-17,""dy"":-79,""t"":14215},{""x"":1439,""y"":735,""dx"":-12,""dy"":-86,""t"":14248},{""x"":1451,""y"":744,""dx"":0,""dy"":-77,""t"":14283},{""x"":1468,""y"":753,""dx"":17,""dy"":-68,""t"":14315},{""x"":1469,""y"":758,""dx"":18,""dy"":-63,""t"":14350},{""x"":1452,""y"":795,""dx"":1,""dy"":-26,""t"":14385},{""x"":1427,""y"":824,""dx"":-24,""dy"":3,""t"":14419},{""x"":1412,""y"":841,""dx"":-39,""dy"":20,""t"":14452},{""x"":1407,""y"":848,""dx"":-44,""dy"":27,""t"":14487},{""x"":1408,""y"":843,""dx"":-43,""dy"":22,""t"":14520},{""x"":1368,""y"":851,""dx"":-83,""dy"":30,""t"":14554},{""x"":1343,""y"":847,""dx"":-108,""dy"":26,""t"":14590},{""x"":1338,""y"":850,""dx"":-113,""dy"":29,""t"":14620},{""x"":1321,""y"":858,""dx"":-130,""dy"":37,""t"":14656},{""x"":1325,""y"":852,""dx"":-126,""dy"":31,""t"":14690},{""x"":1340,""y"":822,""dx"":-111,""dy"":1,""t"":14726},{""x"":1387,""y"":796,""dx"":-64,""dy"":-25,""t"":14758},{""x"":1383,""y"":775,""dx"":-68,""dy"":-46,""t"":14792},{""x"":1391,""y"":741,""dx"":-60,""dy"":-80,""t"":14828},{""x"":1361,""y"":720,""dx"":-90,""dy"":-101,""t"":14860},{""x"":1340,""y"":691,""dx"":-111,""dy"":-130,""t"":14895},{""x"":1322,""y"":668,""dx"":-129,""dy"":-153,""t"":14928},{""x"":1359,""y"":652,""dx"":-92,""dy"":-169,""t"":14963},{""x"":1331,""y"":651,""dx"":-120,""dy"":-170,""t"":14996}]]","[44.06779661016949,18.64406779661017,74.57627118644068,20.33898305084746,88.13559322033898]","[{""x"":56.08474576271186,""y"":115.42372881355932,""r"":119.74039835885874},{""x"":285.4237288135593,""y"":-109.05084745762711,""r"":153.54300152729874},{""x"":116.08474576271186,""y"":79.13559322033899,""r"":87.59396973232458},{""x"":259.10169491525426,""y"":93.57627118644068,""r"":101.71338956487875},{""x"":5.9491525423728815,""y"":-83.49152542372882,""r"":91.52997163841934}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
