"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","6509","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6513","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8236","0.0-2.0-0.0","","","","","1719","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9244","0.0-2.0-1.0","","","","","1007","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9804","0.0-3.0","","","","","559"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16660","0.0-4.0","","","","","","","","","9","","","","","","","","","","","","","","","","",""
"","html-button-response","6","17364","0.0-5.0-0.0","","","","","702","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27567","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28364","0.0-5.0-2.0","","","","","796","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45405","0.0-5.0-3.0","","","","","","","","","","[[{""x"":450,""y"":259,""dx"":-41,""dy"":-22,""t"":990},{""x"":430,""y"":278,""dx"":-61,""dy"":-3,""t"":1024},{""x"":397,""y"":299,""dx"":-94,""dy"":18,""t"":1058},{""x"":446,""y"":294,""dx"":-45,""dy"":13,""t"":1092},{""x"":491,""y"":278,""dx"":0,""dy"":-3,""t"":1127},{""x"":535,""y"":286,""dx"":44,""dy"":5,""t"":1160},{""x"":572,""y"":293,""dx"":81,""dy"":12,""t"":1193},{""x"":592,""y"":287,""dx"":101,""dy"":6,""t"":1228},{""x"":548,""y"":304,""dx"":57,""dy"":23,""t"":1262},{""x"":518,""y"":291,""dx"":27,""dy"":10,""t"":1295},{""x"":485,""y"":263,""dx"":-6,""dy"":-18,""t"":1330},{""x"":449,""y"":279,""dx"":-42,""dy"":-2,""t"":1365},{""x"":423,""y"":289,""dx"":-68,""dy"":8,""t"":1398},{""x"":405,""y"":277,""dx"":-86,""dy"":-4,""t"":1433},{""x"":407,""y"":297,""dx"":-84,""dy"":16,""t"":1466},{""x"":395,""y"":325,""dx"":-96,""dy"":44,""t"":1500},{""x"":392,""y"":371,""dx"":-99,""dy"":90,""t"":1535},{""x"":365,""y"":334,""dx"":-126,""dy"":53,""t"":1568},{""x"":344,""y"":300,""dx"":-147,""dy"":19,""t"":1599},{""x"":339,""y"":332,""dx"":-152,""dy"":51,""t"":1636},{""x"":366,""y"":341,""dx"":-125,""dy"":60,""t"":1669},{""x"":346,""y"":371,""dx"":-145,""dy"":90,""t"":1704},{""x"":360,""y"":365,""dx"":-131,""dy"":84,""t"":1738},{""x"":339,""y"":363,""dx"":-152,""dy"":82,""t"":1772},{""x"":406,""y"":334,""dx"":-85,""dy"":53,""t"":1806},{""x"":474,""y"":348,""dx"":-17,""dy"":67,""t"":1840},{""x"":517,""y"":327,""dx"":26,""dy"":46,""t"":1873},{""x"":568,""y"":357,""dx"":77,""dy"":76,""t"":1908},{""x"":539,""y"":355,""dx"":48,""dy"":74,""t"":1942},{""x"":515,""y"":362,""dx"":24,""dy"":81,""t"":1976},{""x"":486,""y"":345,""dx"":-5,""dy"":64,""t"":2010},{""x"":481,""y"":322,""dx"":-10,""dy"":41,""t"":2044},{""x"":458,""y"":279,""dx"":-33,""dy"":-2,""t"":2078},{""x"":440,""y"":293,""dx"":-51,""dy"":12,""t"":2112},{""x"":409,""y"":262,""dx"":-82,""dy"":-19,""t"":2146},{""x"":425,""y"":226,""dx"":-66,""dy"":-55,""t"":2180},{""x"":470,""y"":216,""dx"":-21,""dy"":-65,""t"":2213},{""x"":498,""y"":243,""dx"":7,""dy"":-38,""t"":2248},{""x"":479,""y"":256,""dx"":-12,""dy"":-25,""t"":2282},{""x"":454,""y"":261,""dx"":-37,""dy"":-20,""t"":2316},{""x"":427,""y"":245,""dx"":-64,""dy"":-36,""t"":2350},{""x"":466,""y"":258,""dx"":-25,""dy"":-23,""t"":2385},{""x"":520,""y"":285,""dx"":29,""dy"":4,""t"":2418},{""x"":531,""y"":316,""dx"":40,""dy"":35,""t"":2451},{""x"":561,""y"":307,""dx"":70,""dy"":26,""t"":2507},{""x"":585,""y"":298,""dx"":94,""dy"":17,""t"":2519},{""x"":564,""y"":307,""dx"":73,""dy"":26,""t"":2553},{""x"":542,""y"":306,""dx"":51,""dy"":25,""t"":2588},{""x"":556,""y"":282,""dx"":65,""dy"":1,""t"":2622},{""x"":559,""y"":266,""dx"":68,""dy"":-15,""t"":2656},{""x"":566,""y"":263,""dx"":75,""dy"":-18,""t"":2690},{""x"":575,""y"":257,""dx"":84,""dy"":-24,""t"":2724},{""x"":576,""y"":230,""dx"":85,""dy"":-51,""t"":2758},{""x"":577,""y"":208,""dx"":86,""dy"":-73,""t"":2790},{""x"":595,""y"":218,""dx"":104,""dy"":-63,""t"":2826},{""x"":589,""y"":265,""dx"":98,""dy"":-16,""t"":2861},{""x"":599,""y"":274,""dx"":108,""dy"":-7,""t"":2894},{""x"":566,""y"":300,""dx"":75,""dy"":19,""t"":2927},{""x"":520,""y"":302,""dx"":29,""dy"":21,""t"":2962}],[{""x"":1497,""y"":391,""dx"":46,""dy"":110,""t"":4016},{""x"":1496,""y"":379,""dx"":45,""dy"":98,""t"":4050},{""x"":1458,""y"":332,""dx"":7,""dy"":51,""t"":4084},{""x"":1489,""y"":324,""dx"":38,""dy"":43,""t"":4118},{""x"":1484,""y"":341,""dx"":33,""dy"":60,""t"":4151},{""x"":1480,""y"":323,""dx"":29,""dy"":42,""t"":4186},{""x"":1472,""y"":333,""dx"":21,""dy"":52,""t"":4219},{""x"":1454,""y"":320,""dx"":3,""dy"":39,""t"":4254},{""x"":1453,""y"":334,""dx"":2,""dy"":53,""t"":4288},{""x"":1438,""y"":309,""dx"":-13,""dy"":28,""t"":4322},{""x"":1445,""y"":314,""dx"":-6,""dy"":33,""t"":4356},{""x"":1458,""y"":330,""dx"":7,""dy"":49,""t"":4390},{""x"":1463,""y"":333,""dx"":12,""dy"":52,""t"":4424},{""x"":1466,""y"":348,""dx"":15,""dy"":67,""t"":4458},{""x"":1441,""y"":333,""dx"":-10,""dy"":52,""t"":4492},{""x"":1445,""y"":315,""dx"":-6,""dy"":34,""t"":4526},{""x"":1437,""y"":325,""dx"":-14,""dy"":44,""t"":4560},{""x"":1398,""y"":299,""dx"":-53,""dy"":18,""t"":4594},{""x"":1380,""y"":286,""dx"":-71,""dy"":5,""t"":4628},{""x"":1382,""y"":336,""dx"":-69,""dy"":55,""t"":4662},{""x"":1371,""y"":314,""dx"":-80,""dy"":33,""t"":4695},{""x"":1344,""y"":322,""dx"":-107,""dy"":41,""t"":4730},{""x"":1322,""y"":329,""dx"":-129,""dy"":48,""t"":4762},{""x"":1319,""y"":332,""dx"":-132,""dy"":51,""t"":4798},{""x"":1338,""y"":290,""dx"":-113,""dy"":9,""t"":4832},{""x"":1326,""y"":257,""dx"":-125,""dy"":-24,""t"":4866},{""x"":1349,""y"":239,""dx"":-102,""dy"":-42,""t"":4900},{""x"":1338,""y"":235,""dx"":-113,""dy"":-46,""t"":4935},{""x"":1303,""y"":208,""dx"":-148,""dy"":-73,""t"":4969},{""x"":1295,""y"":249,""dx"":-156,""dy"":-32,""t"":5002},{""x"":1299,""y"":272,""dx"":-152,""dy"":-9,""t"":5036},{""x"":1293,""y"":266,""dx"":-158,""dy"":-15,""t"":5070},{""x"":1325,""y"":261,""dx"":-126,""dy"":-20,""t"":5103},{""x"":1347,""y"":259,""dx"":-104,""dy"":-22,""t"":5138},{""x"":1366,""y"":257,""dx"":-85,""dy"":-24,""t"":5170},{""x"":1362,""y"":254,""dx"":-89,""dy"":-27,""t"":5205},{""x"":1351,""y"":241,""dx"":-100,""dy"":-40,""t"":5241},{""x"":1375,""y"":285,""dx"":-76,""dy"":4,""t"":5274},{""x"":1360,""y"":297,""dx"":-91,""dy"":16,""t"":5308},{""x"":1342,""y"":294,""dx"":-109,""dy"":13,""t"":5341},{""x"":1300,""y"":278,""dx"":-151,""dy"":-3,""t"":5376},{""x"":1304,""y"":302,""dx"":-147,""dy"":21,""t"":5411},{""x"":1328,""y"":324,""dx"":-123,""dy"":43,""t"":5445},{""x"":1329,""y"":282,""dx"":-122,""dy"":1,""t"":5478},{""x"":1364,""y"":287,""dx"":-87,""dy"":6,""t"":5512},{""x"":1368,""y"":289,""dx"":-83,""dy"":8,""t"":5545},{""x"":1389,""y"":272,""dx"":-62,""dy"":-9,""t"":5580},{""x"":1420,""y"":270,""dx"":-31,""dy"":-11,""t"":5614},{""x"":1444,""y"":291,""dx"":-7,""dy"":10,""t"":5647},{""x"":1452,""y"":334,""dx"":1,""dy"":53,""t"":5681},{""x"":1468,""y"":345,""dx"":17,""dy"":64,""t"":5716},{""x"":1487,""y"":327,""dx"":36,""dy"":46,""t"":5750},{""x"":1484,""y"":326,""dx"":33,""dy"":45,""t"":5784},{""x"":1458,""y"":295,""dx"":7,""dy"":14,""t"":5818},{""x"":1433,""y"":280,""dx"":-18,""dy"":-1,""t"":5851},{""x"":1407,""y"":248,""dx"":-44,""dy"":-33,""t"":5886},{""x"":1396,""y"":217,""dx"":-55,""dy"":-64,""t"":5921},{""x"":1395,""y"":264,""dx"":-56,""dy"":-17,""t"":5954},{""x"":1396,""y"":229,""dx"":-55,""dy"":-52,""t"":5988}],[{""x"":1104,""y"":609,""dx"":133,""dy"":58,""t"":7008},{""x"":1093,""y"":599,""dx"":122,""dy"":48,""t"":7042},{""x"":1089,""y"":563,""dx"":118,""dy"":12,""t"":7076},{""x"":1118,""y"":582,""dx"":147,""dy"":31,""t"":7110},{""x"":1074,""y"":617,""dx"":103,""dy"":66,""t"":7144},{""x"":1117,""y"":649,""dx"":146,""dy"":98,""t"":7177},{""x"":1099,""y"":642,""dx"":128,""dy"":91,""t"":7212},{""x"":1060,""y"":635,""dx"":89,""dy"":84,""t"":7245},{""x"":1067,""y"":636,""dx"":96,""dy"":85,""t"":7280},{""x"":1029,""y"":656,""dx"":58,""dy"":105,""t"":7314},{""x"":1005,""y"":668,""dx"":34,""dy"":117,""t"":7349},{""x"":1045,""y"":663,""dx"":74,""dy"":112,""t"":7382},{""x"":1032,""y"":663,""dx"":61,""dy"":112,""t"":7416},{""x"":1013,""y"":680,""dx"":42,""dy"":129,""t"":7449},{""x"":1053,""y"":613,""dx"":82,""dy"":62,""t"":7483},{""x"":1045,""y"":619,""dx"":74,""dy"":68,""t"":7518},{""x"":1027,""y"":631,""dx"":56,""dy"":80,""t"":7552},{""x"":1061,""y"":643,""dx"":90,""dy"":92,""t"":7586},{""x"":1103,""y"":648,""dx"":132,""dy"":97,""t"":7619},{""x"":1128,""y"":614,""dx"":157,""dy"":63,""t"":7654},{""x"":1129,""y"":597,""dx"":158,""dy"":46,""t"":7687},{""x"":1120,""y"":627,""dx"":149,""dy"":76,""t"":7723},{""x"":1152,""y"":627,""dx"":181,""dy"":76,""t"":7756},{""x"":1154,""y"":635,""dx"":183,""dy"":84,""t"":7789},{""x"":1102,""y"":645,""dx"":131,""dy"":94,""t"":7825},{""x"":1077,""y"":616,""dx"":106,""dy"":65,""t"":7857},{""x"":1092,""y"":579,""dx"":121,""dy"":28,""t"":7892},{""x"":1065,""y"":634,""dx"":94,""dy"":83,""t"":7926},{""x"":1039,""y"":646,""dx"":68,""dy"":95,""t"":7960},{""x"":1021,""y"":653,""dx"":50,""dy"":102,""t"":7993},{""x"":1016,""y"":682,""dx"":45,""dy"":131,""t"":8028},{""x"":1042,""y"":680,""dx"":71,""dy"":129,""t"":8062},{""x"":1021,""y"":685,""dx"":50,""dy"":134,""t"":8095},{""x"":1062,""y"":708,""dx"":91,""dy"":157,""t"":8130},{""x"":1059,""y"":642,""dx"":88,""dy"":91,""t"":8164},{""x"":1048,""y"":633,""dx"":77,""dy"":82,""t"":8198},{""x"":1009,""y"":603,""dx"":38,""dy"":52,""t"":8232},{""x"":1000,""y"":624,""dx"":29,""dy"":73,""t"":8266},{""x"":1020,""y"":592,""dx"":49,""dy"":41,""t"":8300},{""x"":1037,""y"":564,""dx"":66,""dy"":13,""t"":8332},{""x"":1017,""y"":588,""dx"":46,""dy"":37,""t"":8368},{""x"":1050,""y"":640,""dx"":79,""dy"":89,""t"":8402},{""x"":1044,""y"":619,""dx"":73,""dy"":68,""t"":8436},{""x"":1016,""y"":630,""dx"":45,""dy"":79,""t"":8469},{""x"":1004,""y"":643,""dx"":33,""dy"":92,""t"":8504},{""x"":975,""y"":607,""dx"":4,""dy"":56,""t"":8538},{""x"":961,""y"":577,""dx"":-10,""dy"":26,""t"":8572},{""x"":955,""y"":589,""dx"":-16,""dy"":38,""t"":8606},{""x"":979,""y"":601,""dx"":8,""dy"":50,""t"":8640},{""x"":974,""y"":616,""dx"":3,""dy"":65,""t"":8675},{""x"":989,""y"":635,""dx"":18,""dy"":84,""t"":8708},{""x"":984,""y"":589,""dx"":13,""dy"":38,""t"":8742},{""x"":1002,""y"":567,""dx"":31,""dy"":16,""t"":8776},{""x"":982,""y"":588,""dx"":11,""dy"":37,""t"":8811},{""x"":975,""y"":606,""dx"":4,""dy"":55,""t"":8843},{""x"":990,""y"":577,""dx"":19,""dy"":26,""t"":8878},{""x"":1015,""y"":563,""dx"":44,""dy"":12,""t"":8912},{""x"":970,""y"":534,""dx"":-1,""dy"":-17,""t"":8946},{""x"":947,""y"":568,""dx"":-24,""dy"":17,""t"":8980},{""x"":1003,""y"":540,""dx"":32,""dy"":-11,""t"":9013}],[{""x"":655,""y"":794,""dx"":164,""dy"":-27,""t"":10033},{""x"":646,""y"":759,""dx"":155,""dy"":-62,""t"":10068},{""x"":644,""y"":753,""dx"":153,""dy"":-68,""t"":10101},{""x"":647,""y"":752,""dx"":156,""dy"":-69,""t"":10136},{""x"":627,""y"":731,""dx"":136,""dy"":-90,""t"":10170},{""x"":660,""y"":820,""dx"":169,""dy"":-1,""t"":10203},{""x"":691,""y"":845,""dx"":200,""dy"":24,""t"":10238},{""x"":686,""y"":868,""dx"":195,""dy"":47,""t"":10272},{""x"":675,""y"":860,""dx"":184,""dy"":39,""t"":10306},{""x"":665,""y"":853,""dx"":174,""dy"":32,""t"":10337},{""x"":668,""y"":864,""dx"":177,""dy"":43,""t"":10373},{""x"":660,""y"":792,""dx"":169,""dy"":-29,""t"":10408},{""x"":682,""y"":782,""dx"":191,""dy"":-39,""t"":10442},{""x"":706,""y"":731,""dx"":215,""dy"":-90,""t"":10476},{""x"":715,""y"":767,""dx"":224,""dy"":-54,""t"":10510},{""x"":756,""y"":837,""dx"":265,""dy"":16,""t"":10543},{""x"":784,""y"":848,""dx"":293,""dy"":27,""t"":10578},{""x"":791,""y"":812,""dx"":300,""dy"":-9,""t"":10612},{""x"":834,""y"":830,""dx"":343,""dy"":9,""t"":10645},{""x"":796,""y"":838,""dx"":305,""dy"":17,""t"":10680},{""x"":767,""y"":917,""dx"":276,""dy"":96,""t"":10714},{""x"":741,""y"":863,""dx"":250,""dy"":42,""t"":10748},{""x"":749,""y"":870,""dx"":258,""dy"":49,""t"":10783},{""x"":711,""y"":893,""dx"":220,""dy"":72,""t"":10816},{""x"":722,""y"":913,""dx"":231,""dy"":92,""t"":10850},{""x"":687,""y"":863,""dx"":196,""dy"":42,""t"":10884},{""x"":659,""y"":764,""dx"":168,""dy"":-57,""t"":10919},{""x"":663,""y"":805,""dx"":172,""dy"":-16,""t"":10952},{""x"":639,""y"":770,""dx"":148,""dy"":-51,""t"":10986},{""x"":637,""y"":755,""dx"":146,""dy"":-66,""t"":11020},{""x"":610,""y"":694,""dx"":119,""dy"":-127,""t"":11054},{""x"":592,""y"":697,""dx"":101,""dy"":-124,""t"":11088},{""x"":612,""y"":755,""dx"":121,""dy"":-66,""t"":11122},{""x"":600,""y"":745,""dx"":109,""dy"":-76,""t"":11156},{""x"":617,""y"":697,""dx"":126,""dy"":-124,""t"":11190},{""x"":628,""y"":684,""dx"":137,""dy"":-137,""t"":11223},{""x"":597,""y"":693,""dx"":106,""dy"":-128,""t"":11257},{""x"":617,""y"":756,""dx"":126,""dy"":-65,""t"":11292},{""x"":640,""y"":797,""dx"":149,""dy"":-24,""t"":11327},{""x"":653,""y"":737,""dx"":162,""dy"":-84,""t"":11360},{""x"":617,""y"":737,""dx"":126,""dy"":-84,""t"":11394},{""x"":579,""y"":711,""dx"":88,""dy"":-110,""t"":11428},{""x"":623,""y"":771,""dx"":132,""dy"":-50,""t"":11461},{""x"":662,""y"":824,""dx"":171,""dy"":3,""t"":11493},{""x"":631,""y"":760,""dx"":140,""dy"":-61,""t"":11530},{""x"":632,""y"":804,""dx"":141,""dy"":-17,""t"":11572},{""x"":638,""y"":789,""dx"":147,""dy"":-32,""t"":11613},{""x"":682,""y"":745,""dx"":191,""dy"":-76,""t"":11629},{""x"":689,""y"":705,""dx"":198,""dy"":-116,""t"":11666},{""x"":706,""y"":778,""dx"":215,""dy"":-43,""t"":11700},{""x"":675,""y"":698,""dx"":184,""dy"":-123,""t"":11735},{""x"":691,""y"":776,""dx"":200,""dy"":-45,""t"":11768},{""x"":703,""y"":853,""dx"":212,""dy"":32,""t"":11802},{""x"":677,""y"":824,""dx"":186,""dy"":3,""t"":11836},{""x"":652,""y"":778,""dx"":161,""dy"":-43,""t"":11870},{""x"":630,""y"":739,""dx"":139,""dy"":-82,""t"":11902},{""x"":619,""y"":730,""dx"":128,""dy"":-91,""t"":11939},{""x"":578,""y"":729,""dx"":87,""dy"":-92,""t"":11972},{""x"":588,""y"":688,""dx"":97,""dy"":-133,""t"":12005}],[{""x"":1339,""y"":843,""dx"":-112,""dy"":22,""t"":13026},{""x"":1333,""y"":816,""dx"":-118,""dy"":-5,""t"":13060},{""x"":1318,""y"":802,""dx"":-133,""dy"":-19,""t"":13093},{""x"":1310,""y"":791,""dx"":-141,""dy"":-30,""t"":13128},{""x"":1298,""y"":785,""dx"":-153,""dy"":-36,""t"":13162},{""x"":1282,""y"":759,""dx"":-169,""dy"":-62,""t"":13195},{""x"":1278,""y"":802,""dx"":-173,""dy"":-19,""t"":13229},{""x"":1281,""y"":828,""dx"":-170,""dy"":7,""t"":13263},{""x"":1264,""y"":860,""dx"":-187,""dy"":39,""t"":13298},{""x"":1268,""y"":840,""dx"":-183,""dy"":19,""t"":13332},{""x"":1254,""y"":814,""dx"":-197,""dy"":-7,""t"":13367},{""x"":1248,""y"":803,""dx"":-203,""dy"":-18,""t"":13401},{""x"":1219,""y"":784,""dx"":-232,""dy"":-37,""t"":13435},{""x"":1209,""y"":759,""dx"":-242,""dy"":-62,""t"":13467},{""x"":1199,""y"":744,""dx"":-252,""dy"":-77,""t"":13500},{""x"":1212,""y"":769,""dx"":-239,""dy"":-52,""t"":13536},{""x"":1224,""y"":744,""dx"":-227,""dy"":-77,""t"":13570},{""x"":1222,""y"":743,""dx"":-229,""dy"":-78,""t"":13604},{""x"":1211,""y"":747,""dx"":-240,""dy"":-74,""t"":13637},{""x"":1225,""y"":730,""dx"":-226,""dy"":-91,""t"":13672},{""x"":1211,""y"":770,""dx"":-240,""dy"":-51,""t"":13706},{""x"":1204,""y"":780,""dx"":-247,""dy"":-41,""t"":13740},{""x"":1209,""y"":788,""dx"":-242,""dy"":-33,""t"":13773},{""x"":1208,""y"":763,""dx"":-243,""dy"":-58,""t"":13808},{""x"":1210,""y"":750,""dx"":-241,""dy"":-71,""t"":13842},{""x"":1228,""y"":785,""dx"":-223,""dy"":-36,""t"":13876},{""x"":1233,""y"":807,""dx"":-218,""dy"":-14,""t"":13911},{""x"":1213,""y"":790,""dx"":-238,""dy"":-31,""t"":13944},{""x"":1203,""y"":823,""dx"":-248,""dy"":2,""t"":13978},{""x"":1203,""y"":818,""dx"":-248,""dy"":-3,""t"":14012},{""x"":1206,""y"":851,""dx"":-245,""dy"":30,""t"":14045},{""x"":1198,""y"":806,""dx"":-253,""dy"":-15,""t"":14079},{""x"":1230,""y"":831,""dx"":-221,""dy"":10,""t"":14115},{""x"":1240,""y"":819,""dx"":-211,""dy"":-2,""t"":14148},{""x"":1248,""y"":842,""dx"":-203,""dy"":21,""t"":14182},{""x"":1256,""y"":819,""dx"":-195,""dy"":-2,""t"":14216},{""x"":1275,""y"":843,""dx"":-176,""dy"":22,""t"":14249},{""x"":1255,""y"":863,""dx"":-196,""dy"":42,""t"":14284},{""x"":1256,""y"":837,""dx"":-195,""dy"":16,""t"":14318},{""x"":1230,""y"":846,""dx"":-221,""dy"":25,""t"":14351},{""x"":1234,""y"":851,""dx"":-217,""dy"":30,""t"":14386},{""x"":1246,""y"":850,""dx"":-205,""dy"":29,""t"":14420},{""x"":1248,""y"":847,""dx"":-203,""dy"":26,""t"":14453},{""x"":1227,""y"":806,""dx"":-224,""dy"":-15,""t"":14488},{""x"":1233,""y"":813,""dx"":-218,""dy"":-8,""t"":14522},{""x"":1216,""y"":870,""dx"":-235,""dy"":49,""t"":14556},{""x"":1214,""y"":895,""dx"":-237,""dy"":74,""t"":14590},{""x"":1212,""y"":850,""dx"":-239,""dy"":29,""t"":14624},{""x"":1187,""y"":812,""dx"":-264,""dy"":-9,""t"":14658},{""x"":1210,""y"":818,""dx"":-241,""dy"":-3,""t"":14692},{""x"":1208,""y"":814,""dx"":-243,""dy"":-7,""t"":14726},{""x"":1207,""y"":841,""dx"":-244,""dy"":20,""t"":14760},{""x"":1211,""y"":841,""dx"":-240,""dy"":20,""t"":14793},{""x"":1225,""y"":862,""dx"":-226,""dy"":41,""t"":14828},{""x"":1233,""y"":827,""dx"":-218,""dy"":6,""t"":14862},{""x"":1204,""y"":770,""dx"":-247,""dy"":-51,""t"":14895},{""x"":1208,""y"":781,""dx"":-243,""dy"":-40,""t"":14929},{""x"":1208,""y"":793,""dx"":-243,""dy"":-28,""t"":14963},{""x"":1218,""y"":817,""dx"":-233,""dy"":-4,""t"":14999},{""x"":1223,""y"":829,""dx"":-228,""dy"":8,""t"":15033}]]","[100,100,98.33333333333333,64.40677966101694,23.333333333333332]","[{""x"":-8.169491525423728,""y"":13.05084745762712,""r"":79.23477744594815},{""x"":-54.67796610169491,""y"":16.050847457627118,""r"":68.05160942647053},{""x"":69.98333333333333,""y"":68.65,""r"":93.33509375792389},{""x"":176.8135593220339,""y"":-37.220338983050844,""r"":66.71910702038242},{""x"":-216.3,""y"":-11.316666666666666,""r"":63.22207696974844}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
