"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","5011","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5016","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10690","0.0-2.0-0.0","","","","","5669","{""name"":""蔡思琪"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","19530","0.0-2.0-1.0","","","","","8838","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","20346","0.0-3.0","","","","","814"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","30298","0.0-4.0","","","","","","","","","1446","","","","","","","","","","","","","","","","",""
"","html-button-response","6","31002","0.0-5.0-0.0","","","","","702","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","42300","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","43065","0.0-5.0-2.0","","","","","765","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","60817","0.0-5.0-3.0","","","","","","","","","","[[{""x"":740,""y"":131,""dx"":249,""dy"":-150,""t"":990},{""x"":749,""y"":105,""dx"":258,""dy"":-176,""t"":1024},{""x"":749,""y"":122,""dx"":258,""dy"":-159,""t"":1058},{""x"":760,""y"":135,""dx"":269,""dy"":-146,""t"":1092},{""x"":752,""y"":148,""dx"":261,""dy"":-133,""t"":1125},{""x"":756,""y"":164,""dx"":265,""dy"":-117,""t"":1160},{""x"":741,""y"":165,""dx"":250,""dy"":-116,""t"":1194},{""x"":746,""y"":175,""dx"":255,""dy"":-106,""t"":1228},{""x"":738,""y"":163,""dx"":247,""dy"":-118,""t"":1262},{""x"":735,""y"":146,""dx"":244,""dy"":-135,""t"":1297},{""x"":724,""y"":162,""dx"":233,""dy"":-119,""t"":1330},{""x"":716,""y"":136,""dx"":225,""dy"":-145,""t"":1363},{""x"":733,""y"":132,""dx"":242,""dy"":-149,""t"":1398},{""x"":729,""y"":135,""dx"":238,""dy"":-146,""t"":1432},{""x"":702,""y"":123,""dx"":211,""dy"":-158,""t"":1466},{""x"":704,""y"":141,""dx"":213,""dy"":-140,""t"":1500},{""x"":728,""y"":167,""dx"":237,""dy"":-114,""t"":1534},{""x"":718,""y"":143,""dx"":227,""dy"":-138,""t"":1568},{""x"":734,""y"":152,""dx"":243,""dy"":-129,""t"":1602},{""x"":747,""y"":159,""dx"":256,""dy"":-122,""t"":1633},{""x"":751,""y"":154,""dx"":260,""dy"":-127,""t"":1670},{""x"":758,""y"":169,""dx"":267,""dy"":-112,""t"":1704},{""x"":765,""y"":174,""dx"":274,""dy"":-107,""t"":1738},{""x"":780,""y"":174,""dx"":289,""dy"":-107,""t"":1772},{""x"":781,""y"":165,""dx"":290,""dy"":-116,""t"":1807},{""x"":771,""y"":166,""dx"":280,""dy"":-115,""t"":1840},{""x"":759,""y"":130,""dx"":268,""dy"":-151,""t"":1873},{""x"":771,""y"":151,""dx"":280,""dy"":-130,""t"":1909},{""x"":769,""y"":148,""dx"":278,""dy"":-133,""t"":1942},{""x"":779,""y"":141,""dx"":288,""dy"":-140,""t"":1975},{""x"":788,""y"":135,""dx"":297,""dy"":-146,""t"":2008},{""x"":767,""y"":122,""dx"":276,""dy"":-159,""t"":2045},{""x"":760,""y"":149,""dx"":269,""dy"":-132,""t"":2078},{""x"":741,""y"":125,""dx"":250,""dy"":-156,""t"":2112},{""x"":733,""y"":155,""dx"":242,""dy"":-126,""t"":2146},{""x"":731,""y"":143,""dx"":240,""dy"":-138,""t"":2180},{""x"":725,""y"":151,""dx"":234,""dy"":-130,""t"":2214},{""x"":738,""y"":155,""dx"":247,""dy"":-126,""t"":2248},{""x"":754,""y"":179,""dx"":263,""dy"":-102,""t"":2282},{""x"":756,""y"":184,""dx"":265,""dy"":-97,""t"":2316},{""x"":754,""y"":188,""dx"":263,""dy"":-93,""t"":2350},{""x"":756,""y"":180,""dx"":265,""dy"":-101,""t"":2384},{""x"":747,""y"":169,""dx"":256,""dy"":-112,""t"":2418},{""x"":748,""y"":187,""dx"":257,""dy"":-94,""t"":2452},{""x"":746,""y"":221,""dx"":255,""dy"":-60,""t"":2487},{""x"":727,""y"":202,""dx"":236,""dy"":-79,""t"":2520},{""x"":715,""y"":210,""dx"":224,""dy"":-71,""t"":2554},{""x"":710,""y"":229,""dx"":219,""dy"":-52,""t"":2588},{""x"":700,""y"":232,""dx"":209,""dy"":-49,""t"":2623},{""x"":674,""y"":200,""dx"":183,""dy"":-81,""t"":2657},{""x"":669,""y"":200,""dx"":178,""dy"":-81,""t"":2690},{""x"":678,""y"":213,""dx"":187,""dy"":-68,""t"":2724},{""x"":664,""y"":209,""dx"":173,""dy"":-72,""t"":2758},{""x"":664,""y"":213,""dx"":173,""dy"":-68,""t"":2792},{""x"":679,""y"":228,""dx"":188,""dy"":-53,""t"":2825},{""x"":671,""y"":241,""dx"":180,""dy"":-40,""t"":2859},{""x"":679,""y"":229,""dx"":188,""dy"":-52,""t"":2894},{""x"":680,""y"":214,""dx"":189,""dy"":-67,""t"":2928},{""x"":670,""y"":183,""dx"":179,""dy"":-98,""t"":2962}],[{""x"":1406,""y"":282,""dx"":-45,""dy"":1,""t"":4013},{""x"":1408,""y"":252,""dx"":-43,""dy"":-29,""t"":4049},{""x"":1383,""y"":236,""dx"":-68,""dy"":-45,""t"":4085},{""x"":1396,""y"":240,""dx"":-55,""dy"":-41,""t"":4119},{""x"":1393,""y"":236,""dx"":-58,""dy"":-45,""t"":4152},{""x"":1372,""y"":229,""dx"":-79,""dy"":-52,""t"":4186},{""x"":1368,""y"":236,""dx"":-83,""dy"":-45,""t"":4220},{""x"":1365,""y"":255,""dx"":-86,""dy"":-26,""t"":4254},{""x"":1353,""y"":258,""dx"":-98,""dy"":-23,""t"":4289},{""x"":1343,""y"":285,""dx"":-108,""dy"":4,""t"":4322},{""x"":1360,""y"":324,""dx"":-91,""dy"":43,""t"":4356},{""x"":1352,""y"":331,""dx"":-99,""dy"":50,""t"":4390},{""x"":1353,""y"":324,""dx"":-98,""dy"":43,""t"":4424},{""x"":1373,""y"":348,""dx"":-78,""dy"":67,""t"":4458},{""x"":1387,""y"":391,""dx"":-64,""dy"":110,""t"":4492},{""x"":1379,""y"":389,""dx"":-72,""dy"":108,""t"":4526},{""x"":1428,""y"":435,""dx"":-23,""dy"":154,""t"":4560},{""x"":1446,""y"":412,""dx"":-5,""dy"":131,""t"":4594},{""x"":1471,""y"":438,""dx"":20,""dy"":157,""t"":4629},{""x"":1458,""y"":418,""dx"":7,""dy"":137,""t"":4662},{""x"":1483,""y"":408,""dx"":32,""dy"":127,""t"":4696},{""x"":1502,""y"":386,""dx"":51,""dy"":105,""t"":4730},{""x"":1502,""y"":375,""dx"":51,""dy"":94,""t"":4764},{""x"":1501,""y"":359,""dx"":50,""dy"":78,""t"":4797},{""x"":1503,""y"":376,""dx"":52,""dy"":95,""t"":4833},{""x"":1523,""y"":378,""dx"":72,""dy"":97,""t"":4865},{""x"":1516,""y"":413,""dx"":65,""dy"":132,""t"":4900},{""x"":1506,""y"":433,""dx"":55,""dy"":152,""t"":4934},{""x"":1501,""y"":459,""dx"":50,""dy"":178,""t"":4969},{""x"":1506,""y"":493,""dx"":55,""dy"":212,""t"":5002},{""x"":1503,""y"":466,""dx"":52,""dy"":185,""t"":5036},{""x"":1500,""y"":476,""dx"":49,""dy"":195,""t"":5071},{""x"":1510,""y"":457,""dx"":59,""dy"":176,""t"":5104},{""x"":1499,""y"":453,""dx"":48,""dy"":172,""t"":5138},{""x"":1489,""y"":450,""dx"":38,""dy"":169,""t"":5170},{""x"":1492,""y"":456,""dx"":41,""dy"":175,""t"":5206},{""x"":1488,""y"":455,""dx"":37,""dy"":174,""t"":5240},{""x"":1469,""y"":447,""dx"":18,""dy"":166,""t"":5275},{""x"":1494,""y"":434,""dx"":43,""dy"":153,""t"":5308},{""x"":1493,""y"":398,""dx"":42,""dy"":117,""t"":5342},{""x"":1501,""y"":405,""dx"":50,""dy"":124,""t"":5375},{""x"":1512,""y"":418,""dx"":61,""dy"":137,""t"":5411},{""x"":1501,""y"":415,""dx"":50,""dy"":134,""t"":5444},{""x"":1493,""y"":400,""dx"":42,""dy"":119,""t"":5478},{""x"":1483,""y"":402,""dx"":32,""dy"":121,""t"":5513},{""x"":1437,""y"":383,""dx"":-14,""dy"":102,""t"":5546},{""x"":1399,""y"":368,""dx"":-52,""dy"":87,""t"":5577},{""x"":1406,""y"":388,""dx"":-45,""dy"":107,""t"":5614},{""x"":1427,""y"":424,""dx"":-24,""dy"":143,""t"":5648},{""x"":1397,""y"":381,""dx"":-54,""dy"":100,""t"":5682},{""x"":1426,""y"":404,""dx"":-25,""dy"":123,""t"":5716},{""x"":1457,""y"":411,""dx"":6,""dy"":130,""t"":5750},{""x"":1471,""y"":415,""dx"":20,""dy"":134,""t"":5784},{""x"":1474,""y"":425,""dx"":23,""dy"":144,""t"":5818},{""x"":1466,""y"":415,""dx"":15,""dy"":134,""t"":5852},{""x"":1495,""y"":417,""dx"":44,""dy"":136,""t"":5887},{""x"":1507,""y"":421,""dx"":56,""dy"":140,""t"":5920},{""x"":1510,""y"":404,""dx"":59,""dy"":123,""t"":5954},{""x"":1513,""y"":393,""dx"":62,""dy"":112,""t"":5989}],[{""x"":850,""y"":468,""dx"":-121,""dy"":-83,""t"":7008},{""x"":877,""y"":562,""dx"":-94,""dy"":11,""t"":7042},{""x"":897,""y"":567,""dx"":-74,""dy"":16,""t"":7075},{""x"":901,""y"":548,""dx"":-70,""dy"":-3,""t"":7110},{""x"":897,""y"":528,""dx"":-74,""dy"":-23,""t"":7143},{""x"":907,""y"":468,""dx"":-64,""dy"":-83,""t"":7178},{""x"":946,""y"":410,""dx"":-25,""dy"":-141,""t"":7212},{""x"":950,""y"":397,""dx"":-21,""dy"":-154,""t"":7246},{""x"":963,""y"":348,""dx"":-8,""dy"":-203,""t"":7280},{""x"":982,""y"":328,""dx"":11,""dy"":-223,""t"":7313},{""x"":994,""y"":324,""dx"":23,""dy"":-227,""t"":7348},{""x"":971,""y"":322,""dx"":0,""dy"":-229,""t"":7382},{""x"":950,""y"":309,""dx"":-21,""dy"":-242,""t"":7418},{""x"":933,""y"":302,""dx"":-38,""dy"":-249,""t"":7451},{""x"":934,""y"":324,""dx"":-37,""dy"":-227,""t"":7483},{""x"":930,""y"":298,""dx"":-41,""dy"":-253,""t"":7518},{""x"":926,""y"":277,""dx"":-45,""dy"":-274,""t"":7550},{""x"":910,""y"":271,""dx"":-61,""dy"":-280,""t"":7586},{""x"":923,""y"":269,""dx"":-48,""dy"":-282,""t"":7620},{""x"":904,""y"":264,""dx"":-67,""dy"":-287,""t"":7654},{""x"":913,""y"":297,""dx"":-58,""dy"":-254,""t"":7689},{""x"":915,""y"":308,""dx"":-56,""dy"":-243,""t"":7722},{""x"":908,""y"":320,""dx"":-63,""dy"":-231,""t"":7756},{""x"":905,""y"":324,""dx"":-66,""dy"":-227,""t"":7790},{""x"":930,""y"":340,""dx"":-41,""dy"":-211,""t"":7824},{""x"":945,""y"":348,""dx"":-26,""dy"":-203,""t"":7859},{""x"":935,""y"":354,""dx"":-36,""dy"":-197,""t"":7892},{""x"":939,""y"":351,""dx"":-32,""dy"":-200,""t"":7925},{""x"":935,""y"":343,""dx"":-36,""dy"":-208,""t"":7960},{""x"":955,""y"":343,""dx"":-16,""dy"":-208,""t"":7994},{""x"":975,""y"":330,""dx"":4,""dy"":-221,""t"":8029},{""x"":967,""y"":343,""dx"":-4,""dy"":-208,""t"":8062},{""x"":974,""y"":355,""dx"":3,""dy"":-196,""t"":8097},{""x"":946,""y"":354,""dx"":-25,""dy"":-197,""t"":8130},{""x"":924,""y"":357,""dx"":-47,""dy"":-194,""t"":8164},{""x"":910,""y"":341,""dx"":-61,""dy"":-210,""t"":8199},{""x"":927,""y"":322,""dx"":-44,""dy"":-229,""t"":8232},{""x"":915,""y"":324,""dx"":-56,""dy"":-227,""t"":8266},{""x"":920,""y"":351,""dx"":-51,""dy"":-200,""t"":8300},{""x"":903,""y"":317,""dx"":-68,""dy"":-234,""t"":8334},{""x"":900,""y"":319,""dx"":-71,""dy"":-232,""t"":8370},{""x"":908,""y"":338,""dx"":-63,""dy"":-213,""t"":8402},{""x"":927,""y"":350,""dx"":-44,""dy"":-201,""t"":8436},{""x"":918,""y"":330,""dx"":-53,""dy"":-221,""t"":8470},{""x"":915,""y"":349,""dx"":-56,""dy"":-202,""t"":8504},{""x"":928,""y"":375,""dx"":-43,""dy"":-176,""t"":8538},{""x"":921,""y"":359,""dx"":-50,""dy"":-192,""t"":8572},{""x"":913,""y"":362,""dx"":-58,""dy"":-189,""t"":8606},{""x"":909,""y"":361,""dx"":-62,""dy"":-190,""t"":8640},{""x"":899,""y"":343,""dx"":-72,""dy"":-208,""t"":8674},{""x"":887,""y"":337,""dx"":-84,""dy"":-214,""t"":8709},{""x"":876,""y"":333,""dx"":-95,""dy"":-218,""t"":8739},{""x"":873,""y"":333,""dx"":-98,""dy"":-218,""t"":8776},{""x"":871,""y"":325,""dx"":-100,""dy"":-226,""t"":8810},{""x"":879,""y"":334,""dx"":-92,""dy"":-217,""t"":8843},{""x"":890,""y"":328,""dx"":-81,""dy"":-223,""t"":8879},{""x"":893,""y"":328,""dx"":-78,""dy"":-223,""t"":8913},{""x"":910,""y"":327,""dx"":-61,""dy"":-224,""t"":8945},{""x"":907,""y"":361,""dx"":-64,""dy"":-190,""t"":8980},{""x"":899,""y"":349,""dx"":-72,""dy"":-202,""t"":9014}],[{""x"":702,""y"":473,""dx"":211,""dy"":-348,""t"":10034},{""x"":712,""y"":466,""dx"":221,""dy"":-355,""t"":10067},{""x"":725,""y"":505,""dx"":234,""dy"":-316,""t"":10101},{""x"":710,""y"":477,""dx"":219,""dy"":-344,""t"":10137},{""x"":712,""y"":475,""dx"":221,""dy"":-346,""t"":10169},{""x"":706,""y"":472,""dx"":215,""dy"":-349,""t"":10204},{""x"":699,""y"":454,""dx"":208,""dy"":-367,""t"":10238},{""x"":676,""y"":458,""dx"":185,""dy"":-363,""t"":10271},{""x"":676,""y"":449,""dx"":185,""dy"":-372,""t"":10306},{""x"":683,""y"":433,""dx"":192,""dy"":-388,""t"":10338},{""x"":705,""y"":433,""dx"":214,""dy"":-388,""t"":10374},{""x"":700,""y"":430,""dx"":209,""dy"":-391,""t"":10408},{""x"":695,""y"":419,""dx"":204,""dy"":-402,""t"":10442},{""x"":687,""y"":403,""dx"":196,""dy"":-418,""t"":10475},{""x"":697,""y"":416,""dx"":206,""dy"":-405,""t"":10532},{""x"":705,""y"":428,""dx"":214,""dy"":-393,""t"":10543},{""x"":697,""y"":415,""dx"":206,""dy"":-406,""t"":10578},{""x"":686,""y"":379,""dx"":195,""dy"":-442,""t"":10612},{""x"":685,""y"":381,""dx"":194,""dy"":-440,""t"":10646},{""x"":703,""y"":398,""dx"":212,""dy"":-423,""t"":10681},{""x"":704,""y"":397,""dx"":213,""dy"":-424,""t"":10714},{""x"":705,""y"":397,""dx"":214,""dy"":-424,""t"":10746},{""x"":702,""y"":395,""dx"":211,""dy"":-426,""t"":10782},{""x"":711,""y"":387,""dx"":220,""dy"":-434,""t"":10816},{""x"":702,""y"":393,""dx"":211,""dy"":-428,""t"":10849},{""x"":711,""y"":395,""dx"":220,""dy"":-426,""t"":10884},{""x"":712,""y"":401,""dx"":221,""dy"":-420,""t"":10918},{""x"":729,""y"":398,""dx"":238,""dy"":-423,""t"":10952},{""x"":716,""y"":413,""dx"":225,""dy"":-408,""t"":10986},{""x"":714,""y"":432,""dx"":223,""dy"":-389,""t"":11021},{""x"":710,""y"":434,""dx"":219,""dy"":-387,""t"":11054},{""x"":726,""y"":437,""dx"":235,""dy"":-384,""t"":11088},{""x"":710,""y"":424,""dx"":219,""dy"":-397,""t"":11122},{""x"":717,""y"":435,""dx"":226,""dy"":-386,""t"":11156},{""x"":737,""y"":457,""dx"":246,""dy"":-364,""t"":11190},{""x"":720,""y"":445,""dx"":229,""dy"":-376,""t"":11224},{""x"":728,""y"":448,""dx"":237,""dy"":-373,""t"":11258},{""x"":723,""y"":439,""dx"":232,""dy"":-382,""t"":11292},{""x"":720,""y"":447,""dx"":229,""dy"":-374,""t"":11326},{""x"":713,""y"":442,""dx"":222,""dy"":-379,""t"":11360},{""x"":728,""y"":436,""dx"":237,""dy"":-385,""t"":11394},{""x"":744,""y"":448,""dx"":253,""dy"":-373,""t"":11429},{""x"":752,""y"":455,""dx"":261,""dy"":-366,""t"":11463},{""x"":736,""y"":457,""dx"":245,""dy"":-364,""t"":11496},{""x"":732,""y"":454,""dx"":241,""dy"":-367,""t"":11530},{""x"":723,""y"":473,""dx"":232,""dy"":-348,""t"":11565},{""x"":739,""y"":514,""dx"":248,""dy"":-307,""t"":11598},{""x"":741,""y"":538,""dx"":250,""dy"":-283,""t"":11632},{""x"":741,""y"":561,""dx"":250,""dy"":-260,""t"":11666},{""x"":734,""y"":557,""dx"":243,""dy"":-264,""t"":11700},{""x"":764,""y"":566,""dx"":273,""dy"":-255,""t"":11734},{""x"":768,""y"":571,""dx"":277,""dy"":-250,""t"":11768},{""x"":783,""y"":576,""dx"":292,""dy"":-245,""t"":11803},{""x"":766,""y"":592,""dx"":275,""dy"":-229,""t"":11836},{""x"":758,""y"":585,""dx"":267,""dy"":-236,""t"":11870},{""x"":750,""y"":587,""dx"":259,""dy"":-234,""t"":11903},{""x"":762,""y"":598,""dx"":271,""dy"":-223,""t"":11938},{""x"":782,""y"":602,""dx"":291,""dy"":-219,""t"":11972},{""x"":786,""y"":615,""dx"":295,""dy"":-206,""t"":12006}],[{""x"":1607,""y"":748,""dx"":156,""dy"":-73,""t"":13026},{""x"":1592,""y"":734,""dx"":141,""dy"":-87,""t"":13060},{""x"":1576,""y"":711,""dx"":125,""dy"":-110,""t"":13094},{""x"":1586,""y"":710,""dx"":135,""dy"":-111,""t"":13128},{""x"":1556,""y"":702,""dx"":105,""dy"":-119,""t"":13162},{""x"":1516,""y"":662,""dx"":65,""dy"":-159,""t"":13196},{""x"":1488,""y"":703,""dx"":37,""dy"":-118,""t"":13231},{""x"":1411,""y"":792,""dx"":-40,""dy"":-29,""t"":13264},{""x"":1328,""y"":901,""dx"":-123,""dy"":80,""t"":13298},{""x"":1308,""y"":957,""dx"":-143,""dy"":136,""t"":13333},{""x"":1321,""y"":911,""dx"":-130,""dy"":90,""t"":13366},{""x"":1339,""y"":878,""dx"":-112,""dy"":57,""t"":13400},{""x"":1328,""y"":840,""dx"":-123,""dy"":19,""t"":13434},{""x"":1334,""y"":800,""dx"":-117,""dy"":-21,""t"":13467},{""x"":1348,""y"":745,""dx"":-103,""dy"":-76,""t"":13502},{""x"":1356,""y"":693,""dx"":-95,""dy"":-128,""t"":13536},{""x"":1364,""y"":648,""dx"":-87,""dy"":-173,""t"":13569},{""x"":1405,""y"":666,""dx"":-46,""dy"":-155,""t"":13605},{""x"":1427,""y"":647,""dx"":-24,""dy"":-174,""t"":13638},{""x"":1478,""y"":667,""dx"":27,""dy"":-154,""t"":13672},{""x"":1521,""y"":702,""dx"":70,""dy"":-119,""t"":13706},{""x"":1574,""y"":751,""dx"":123,""dy"":-70,""t"":13740},{""x"":1608,""y"":772,""dx"":157,""dy"":-49,""t"":13775},{""x"":1620,""y"":789,""dx"":169,""dy"":-32,""t"":13808},{""x"":1630,""y"":804,""dx"":179,""dy"":-17,""t"":13841},{""x"":1614,""y"":784,""dx"":163,""dy"":-37,""t"":13875},{""x"":1589,""y"":791,""dx"":138,""dy"":-30,""t"":13908},{""x"":1599,""y"":804,""dx"":148,""dy"":-17,""t"":13945},{""x"":1604,""y"":801,""dx"":153,""dy"":-20,""t"":13978},{""x"":1617,""y"":794,""dx"":166,""dy"":-27,""t"":14012},{""x"":1610,""y"":791,""dx"":159,""dy"":-30,""t"":14046},{""x"":1578,""y"":784,""dx"":127,""dy"":-37,""t"":14080},{""x"":1565,""y"":789,""dx"":114,""dy"":-32,""t"":14114},{""x"":1531,""y"":785,""dx"":80,""dy"":-36,""t"":14149},{""x"":1525,""y"":783,""dx"":74,""dy"":-38,""t"":14182},{""x"":1509,""y"":772,""dx"":58,""dy"":-49,""t"":14216},{""x"":1526,""y"":765,""dx"":75,""dy"":-56,""t"":14250},{""x"":1501,""y"":698,""dx"":50,""dy"":-123,""t"":14284},{""x"":1480,""y"":641,""dx"":29,""dy"":-180,""t"":14317},{""x"":1472,""y"":614,""dx"":21,""dy"":-207,""t"":14352},{""x"":1480,""y"":646,""dx"":29,""dy"":-175,""t"":14387},{""x"":1468,""y"":639,""dx"":17,""dy"":-182,""t"":14420},{""x"":1483,""y"":685,""dx"":32,""dy"":-136,""t"":14454},{""x"":1486,""y"":705,""dx"":35,""dy"":-116,""t"":14488},{""x"":1500,""y"":699,""dx"":49,""dy"":-122,""t"":14521},{""x"":1488,""y"":698,""dx"":37,""dy"":-123,""t"":14556},{""x"":1488,""y"":674,""dx"":37,""dy"":-147,""t"":14590},{""x"":1456,""y"":644,""dx"":5,""dy"":-177,""t"":14623},{""x"":1456,""y"":609,""dx"":5,""dy"":-212,""t"":14658},{""x"":1447,""y"":582,""dx"":-4,""dy"":-239,""t"":14692},{""x"":1431,""y"":569,""dx"":-20,""dy"":-252,""t"":14725},{""x"":1398,""y"":521,""dx"":-53,""dy"":-300,""t"":14761},{""x"":1409,""y"":583,""dx"":-42,""dy"":-238,""t"":14795},{""x"":1431,""y"":646,""dx"":-20,""dy"":-175,""t"":14829},{""x"":1440,""y"":708,""dx"":-11,""dy"":-113,""t"":14863},{""x"":1471,""y"":749,""dx"":20,""dy"":-72,""t"":14896},{""x"":1490,""y"":743,""dx"":39,""dy"":-78,""t"":14930},{""x"":1504,""y"":745,""dx"":53,""dy"":-76,""t"":14963},{""x"":1501,""y"":776,""dx"":50,""dy"":-45,""t"":14998},{""x"":1496,""y"":776,""dx"":45,""dy"":-45,""t"":15033}]]","[11.864406779661017,96.61016949152543,25,0,90]","[{""x"":241.35593220338984,""y"":-112.83050847457628,""r"":37.94736977364464},{""x"":0.6779661016949152,""y"":101.71186440677967,""r"":66.58090744670211},{""x"":-50.85,""y"":-198.55,""r"":58.34298788058338},{""x"":230.35593220338984,""y"":-357.1864406779661,""r"":49.20013184213574},{""x"":36.733333333333334,""y"":-92.23333333333333,""r"":150.21480277798622}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","","",""
