"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","139","183128","0.0-6.0-2.0-0.41","","","","","null","null","","","","","","","","","recognition","","[""9"",""6"",""4"",""7"",""3"",""9"",""7"",""1"",""4"",""6"",""9"",""4"",""9"",""4"",""9"",""7"",""9"",""3"",""9"",""1"",""1"",""7"",""7"",""1"",""6"",""4"",""6"",""6"",""7"",""4"",""4"",""9"",""6"",""4"",""3"",""3"",""6"",""3"",""3"",""1"",""9"",""1"",""1"",""7"",""4"",""3"",""1"",""6"",""7"",""6"",""1"",""9"",""1"",""3"",""6"",""4"",""7"",""3"",""1"",""3"",""9"",""7"",""3"",""7"",""4"",""6"",""7"",""3"",""1"",""4"",""6"",""9""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","140","183233","0.0-6.0-2.0-1.41","","","","","null","null","","","","","","","","","recognition","","[""9"",""6"",""4"",""7"",""3"",""9"",""7"",""1"",""4"",""6"",""9"",""4"",""9"",""4"",""9"",""7"",""9"",""3"",""9"",""1"",""1"",""7"",""7"",""1"",""6"",""4"",""6"",""6"",""7"",""4"",""4"",""9"",""6"",""4"",""3"",""3"",""6"",""3"",""3"",""1"",""9"",""1"",""1"",""7"",""4"",""3"",""1"",""6"",""7"",""6"",""1"",""9"",""1"",""3"",""6"",""4"",""7"",""3"",""1"",""3"",""9"",""7"",""3"",""7"",""4"",""6"",""7"",""3"",""1"",""4"",""6"",""9""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","141","184292","0.0-6.0-2.0-2.41","","","","","551","1","","[""hexagram"",""circle"",""diamond"",""triangle"",""rect"",""star_1""]","","","","","","","","","","","","","[{""x"":1036,""y"":634,""t"":1},{""x"":1050,""y"":639,""t"":35},{""x"":1060,""y"":658,""t"":71},{""x"":1079,""y"":661,""t"":103},{""x"":1078,""y"":681,""t"":137},{""x"":1083,""y"":694,""t"":173},{""x"":1076,""y"":703,""t"":205},{""x"":1076,""y"":686,""t"":239},{""x"":1064,""y"":679,""t"":275},{""x"":1031,""y"":695,""t"":316},{""x"":967,""y"":676,""t"":341},{""x"":915,""y"":691,""t"":382},{""x"":869,""y"":708,""t"":409},{""x"":834,""y"":724,""t"":443},{""x"":807,""y"":742,""t"":493},{""x"":802,""y"":768,""t"":511}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","star_1","1","true","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]"
"","canvas-keyboard-response","142","185317","0.0-6.0-2.0-0.42","","","","","null","null","","","","","","","","","recognition","","[""9"",""6"",""4"",""7"",""3"",""9"",""7"",""1"",""4"",""6"",""9"",""4"",""9"",""4"",""9"",""7"",""9"",""3"",""9"",""1"",""1"",""7"",""7"",""1"",""6"",""4"",""6"",""6"",""7"",""4"",""4"",""9"",""6"",""4"",""3"",""3"",""6"",""3"",""3"",""1"",""9"",""1"",""1"",""7"",""4"",""3"",""1"",""6"",""7"",""6"",""1"",""9"",""1"",""3"",""6"",""4"",""7"",""3"",""1"",""3"",""9"",""7"",""3"",""7"",""4"",""6"",""7"",""3"",""1"",""4"",""6"",""9""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","143","185423","0.0-6.0-2.0-1.42","","","","","null","null","","","","","","","","","recognition","","[""9"",""6"",""4"",""7"",""3"",""9"",""7"",""1"",""4"",""6"",""9"",""4"",""9"",""4"",""9"",""7"",""9"",""3"",""9"",""1"",""1"",""7"",""7"",""1"",""6"",""4"",""6"",""6"",""7"",""4"",""4"",""9"",""6"",""4"",""3"",""3"",""6"",""3"",""3"",""1"",""9"",""1"",""1"",""7"",""4"",""3"",""1"",""6"",""7"",""6"",""1"",""9"",""1"",""3"",""6"",""4"",""7"",""3"",""1"",""3"",""9"",""7"",""3"",""7"",""4"",""6"",""7"",""3"",""1"",""4"",""6"",""9""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","144","186704","0.0-6.0-2.0-2.42","","","","","775","1","","[""circle"",""triangle_1"",""rect"",""star"",""hexagram"",""diamond""]","","","","","","","","","","","","","[{""x"":855,""y"":737,""t"":1},{""x"":893,""y"":719,""t"":37},{""x"":942,""y"":713,""t"":69},{""x"":972,""y"":703,""t"":103},{""x"":1026,""y"":698,""t"":136},{""x"":1051,""y"":709,""t"":173},{""x"":1082,""y"":693,""t"":205},{""x"":1098,""y"":672,""t"":240},{""x"":1119,""y"":660,""t"":275},{""x"":1050,""y"":665,""t"":315},{""x"":995,""y"":678,""t"":341},{""x"":946,""y"":667,""t"":381},{""x"":985,""y"":663,""t"":409},{""x"":1011,""y"":669,""t"":443},{""x"":1040,""y"":669,""t"":493},{""x"":1059,""y"":671,""t"":511},{""x"":1063,""y"":681,""t"":555},{""x"":1066,""y"":690,""t"":578},{""x"":1037,""y"":702,""t"":621},{""x"":1046,""y"":703,""t"":647},{""x"":1041,""y"":717,""t"":683},{""x"":1013,""y"":754,""t"":717}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","diamond","1","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":746.18802153517,""bottom"":724.8076211353316,""left"":653.81197846483},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]"
"","canvas-keyboard-response","145","187726","0.0-6.0-2.0-0.43","","","","","null","null","","","","","","","","","recognition","","[""9"",""6"",""4"",""7"",""3"",""9"",""7"",""1"",""4"",""6"",""9"",""4"",""9"",""4"",""9"",""7"",""9"",""3"",""9"",""1"",""1"",""7"",""7"",""1"",""6"",""4"",""6"",""6"",""7"",""4"",""4"",""9"",""6"",""4"",""3"",""3"",""6"",""3"",""3"",""1"",""9"",""1"",""1"",""7"",""4"",""3"",""1"",""6"",""7"",""6"",""1"",""9"",""1"",""3"",""6"",""4"",""7"",""3"",""1"",""3"",""9"",""7"",""3"",""7"",""4"",""6"",""7"",""3"",""1"",""4"",""6"",""9""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","146","187832","0.0-6.0-2.0-1.43","","","","","null","null","","","","","","","","","recognition","","[""9"",""6"",""4"",""7"",""3"",""9"",""7"",""1"",""4"",""6"",""9"",""4"",""9"",""4"",""9"",""7"",""9"",""3"",""9"",""1"",""1"",""7"",""7"",""1"",""6"",""4"",""6"",""6"",""7"",""4"",""4"",""9"",""6"",""4"",""3"",""3"",""6"",""3"",""3"",""1"",""9"",""1"",""1"",""7"",""4"",""3"",""1"",""6"",""7"",""6"",""1"",""9"",""1"",""3"",""6"",""4"",""7"",""3"",""1"",""3"",""9"",""7"",""3"",""7"",""4"",""6"",""7"",""3"",""1"",""4"",""6"",""9""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","147","188927","0.0-6.0-2.0-2.43","","","","","575","7","","[""hexagram"",""star_1"",""rect"",""diamond"",""triangle"",""circle""]","","","","","","","","","","","","","[{""x"":1009,""y"":785,""t"":1},{""x"":1018,""y"":789,""t"":37},{""x"":1028,""y"":793,""t"":69},{""x"":1046,""y"":795,""t"":103},{""x"":1042,""y"":765,""t"":140},{""x"":1054,""y"":761,""t"":171},{""x"":1046,""y"":731,""t"":205},{""x"":1050,""y"":730,""t"":241},{""x"":1017,""y"":709,""t"":273},{""x"":1035,""y"":710,""t"":316},{""x"":985,""y"":679,""t"":344},{""x"":975,""y"":674,""t"":380},{""x"":951,""y"":658,""t"":410},{""x"":939,""y"":629,""t"":446},{""x"":908,""y"":625,""t"":492},{""x"":911,""y"":611,""t"":511},{""x"":857,""y"":585,""t"":556}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","star_1","7","true","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]"
"","canvas-keyboard-response","148","189945","0.0-6.0-2.0-0.44","","","","","null","null","","","","","","","","","recognition","","[""9"",""6"",""4"",""7"",""3"",""9"",""7"",""1"",""4"",""6"",""9"",""4"",""9"",""4"",""9"",""7"",""9"",""3"",""9"",""1"",""1"",""7"",""7"",""1"",""6"",""4"",""6"",""6"",""7"",""4"",""4"",""9"",""6"",""4"",""3"",""3"",""6"",""3"",""3"",""1"",""9"",""1"",""1"",""7"",""4"",""3"",""1"",""6"",""7"",""6"",""1"",""9"",""1"",""3"",""6"",""4"",""7"",""3"",""1"",""3"",""9"",""7"",""3"",""7"",""4"",""6"",""7"",""3"",""1"",""4"",""6"",""9""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","149","190051","0.0-6.0-2.0-1.44","","","","","null","null","","","","","","","","","recognition","","[""9"",""6"",""4"",""7"",""3"",""9"",""7"",""1"",""4"",""6"",""9"",""4"",""9"",""4"",""9"",""7"",""9"",""3"",""9"",""1"",""1"",""7"",""7"",""1"",""6"",""4"",""6"",""6"",""7"",""4"",""4"",""9"",""6"",""4"",""3"",""3"",""6"",""3"",""3"",""1"",""9"",""1"",""1"",""7"",""4"",""3"",""1"",""6"",""7"",""6"",""1"",""9"",""1"",""3"",""6"",""4"",""7"",""3"",""1"",""3"",""9"",""7"",""3"",""7"",""4"",""6"",""7"",""3"",""1"",""4"",""6"",""9""]","500","shape","6","","","","","",""
